,Index,Strike,Option Type,Expiry,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,Slippages,After Costs,PnL,Remarks,Qty,ROI%,Trade Year,Trade Month,Cumulative PnL,Cumulative ROI%,Running Max ROI%,Drawdown
230,BANKNIFTY,34800,C,2022-05-26,2022-05-26 15:05:00,BUY,2022-05-26 15:10:00,244.5,182.2,267.1625,2022-05-26 15:20:00,300.15,55.64999999999998,8.169749999999999,47.48024999999998,19053.06982343498,EOD Exit,401.2841091492776,0.7621227929373993,2022,5,5868955.990166264,234.7582396066508,247.8507151701753,-13.092475563524516
585,NIFTY,16150,C,2022-05-26,2022-05-26 15:05:00,BUY,2022-05-26 15:10:00,8.75,1.4,13.599999999999998,2022-05-26 15:20:00,20.0,11.25,0.4312499999999999,10.81875,36798.4693877551,EOD Exit,3401.360544217687,1.4719387755102042,2022,5,5905754.459554018,236.230178382161,247.8507151701753,-11.620536788014306
586,NIFTY,16550,C,2022-06-02,2022-06-02 13:35:00,BUY,2022-06-02 13:40:00,61.8,37.1,73.6875,2022-06-02 15:00:00,58.6,-3.199999999999996,1.806,-5.005999999999996,-5066.801619433195,TSL Hit,1012.1457489878544,-0.2026720647773277,2022,6,5900687.657934586,236.02750631738368,247.8507151701753,-11.823208852791623
587,NIFTY,16550,C,2022-06-02,2022-06-02 15:05:00,BUY,2022-06-02 15:10:00,75.4,43.6,75.4875,2022-06-02 15:20:00,78.95,3.549999999999997,2.3152500000000003,1.234749999999997,970.7154088050288,EOD Exit,786.1635220125785,0.0388286163522011,2022,6,5901658.37334339,236.06633493373587,247.8507151701753,-11.784380236439432
588,NIFTY,16350,C,2022-06-09,2022-06-09 13:55:00,BUY,2022-06-09 14:00:00,39.7,29.5,29.5,2022-06-09 14:00:00,29.5,-10.200000000000005,1.038,-11.238000000000005,-27544.11764705882,Initial SL Hit,2450.980392156862,-1.1017647058823528,2022,6,5874114.255696331,234.96457022785353,247.8507151701753,-12.886144942321778
589,NIFTY,16350,C,2022-06-09,2022-06-09 14:05:00,BUY,2022-06-09 14:10:00,45.4,28.75,124.3625,2022-06-09 15:20:00,128.35,82.94999999999999,2.60625,80.34374999999999,120636.26126126126,EOD Exit,1501.5015015015017,4.82545045045045,2022,6,5994750.516957592,239.790020678304,247.8507151701753,-8.060694491871317
231,BANKNIFTY,34800,C,2022-06-09,2022-06-09 14:35:00,BUY,2022-06-09 14:40:00,125.85,81.9,273.725,2022-06-09 15:20:00,285.1,159.25000000000003,6.164250000000001,153.08575000000002,87079.4937428897,EOD Exit,568.8282138794086,3.483179749715588,2022,6,6081830.010700482,243.27320042801958,247.8507151701753,-4.577514742155728
590,NIFTY,15400,P,2022-06-16,2022-06-16 13:35:00,BUY,2022-06-16 13:40:00,32.6,14.5,14.5,2022-06-16 13:55:00,14.5,-18.1,0.7065,-18.8065,-25975.82872928177,Initial SL Hit,1381.2154696132595,-1.0390331491712703,2022,6,6055854.1819712,242.2341672788483,247.8507151701753,-5.616547891327002
232,BANKNIFTY,32900,P,2022-06-16,2022-06-16 14:00:00,BUY,2022-06-16 14:05:00,160.8,104.1,206.56250000000003,2022-06-16 14:25:00,188.8,28.0,5.244,22.756,10033.509700176364,TSL Hit,440.9171075837741,0.4013403880070545,2022,6,6065887.691671376,242.63550766685535,247.8507151701753,-5.215207503319959
591,NIFTY,15400,P,2022-06-16,2022-06-16 14:00:00,BUY,2022-06-16 14:05:00,19.55,13.65,32.1375,2022-06-16 14:25:00,21.45,1.8999999999999984,0.615,1.2849999999999986,5444.915254237282,TSL Hit,4237.28813559322,0.2177966101694912,2022,6,6071332.606925613,242.85330427702485,247.8507151701753,-4.997410893150459
592,NIFTY,15400,P,2022-06-16,2022-06-16 14:30:00,BUY,2022-06-16 14:35:00,34.3,15.6,15.6,2022-06-16 14:55:00,15.6,-18.7,0.7484999999999999,-19.4485,-26000.668449197863,Initial SL Hit,1336.8983957219257,-1.0400267379679144,2022,6,6045331.938476415,241.81327753905694,247.8507151701753,-6.037437631118365
233,BANKNIFTY,32900,P,2022-06-16,2022-06-16 14:30:00,BUY,2022-06-16 14:35:00,240.45,160.55,271.5625,2022-06-16 15:20:00,285.35,44.900000000000034,7.886999999999999,37.013000000000034,11581.038798498135,EOD Exit,312.8911138923655,0.4632415519399254,2022,6,6056912.977274913,242.27651909099686,247.8507151701753,-5.574196079178449
593,NIFTY,15400,P,2022-06-16,2022-06-16 15:00:00,BUY,2022-06-16 15:05:00,37.5,13.4,35.7875,2022-06-16 15:20:00,39.4,1.8999999999999984,1.1535,0.7464999999999986,774.3775933609944,EOD Exit,1037.344398340249,0.0309751037344397,2022,6,6057687.354868274,242.3074941947313,247.8507151701753,-5.543220975444001
234,BANKNIFTY,33300,P,2022-06-23,2022-06-23 14:00:00,BUY,2022-06-23 14:05:00,206.05,119.65,119.65,2022-06-23 14:40:00,119.65,-86.4,4.8855,-91.2855,-26413.628472222223,Initial SL Hit,289.35185185185185,-1.056545138888889,2022,6,6031273.726396052,241.25094905584243,247.8507151701753,-6.59976611433288
235,BANKNIFTY,34800,C,2022-07-07,2022-07-07 14:45:00,BUY,2022-07-07 14:50:00,89.8,48.8,48.8,2022-07-07 15:00:00,48.8,-41.0,2.079,-43.079,-26267.682926829268,Initial SL Hit,609.7560975609756,-1.0507073170731709,2022,7,6005006.043469223,240.20024173876925,247.8507151701753,-7.650473431406056
594,NIFTY,15950,P,2022-07-14,2022-07-14 13:30:00,BUY,2022-07-14 13:35:00,48.85,30.95,76.7625,2022-07-14 14:30:00,65.85,16.999999999999993,1.7204999999999997,15.279499999999992,21340.08379888267,TSL Hit,1396.6480446927374,0.8536033519553069,2022,7,6026346.127268106,241.05384509072456,247.8507151701753,-6.796870079450741
595,NIFTY,15950,P,2022-07-14,2022-07-14 14:40:00,BUY,2022-07-14 14:45:00,57.05,43.25,43.25,2022-07-14 15:00:00,43.25,-13.799999999999995,1.5045,-15.304499999999996,-27725.54347826087,Initial SL Hit,1811.5942028985512,-1.109021739130435,2022,7,5998620.583789845,239.94482335159412,247.8507151701753,-7.905891818581182
596,NIFTY,16900,C,2022-07-28,2022-07-28 13:35:00,BUY,2022-07-28 13:40:00,32.55,24.85,33.9375,2022-07-28 14:00:00,27.55,-4.9999999999999964,0.9015,-5.901499999999996,-19160.714285714283,TSL Hit,3246.7532467532487,-0.7664285714285712,2022,7,5979459.86950413,239.17839478016555,247.8507151701753,-8.672320390009759
597,NIFTY,16900,C,2022-07-28,2022-07-28 14:05:00,BUY,2022-07-28 14:10:00,32.05,22.6,22.6,2022-07-28 14:30:00,22.6,-9.449999999999996,0.81975,-10.269749999999997,-27168.650793650795,Initial SL Hit,2645.502645502647,-1.0867460317460318,2022,7,5952291.218710479,238.09164874841952,247.8507151701753,-9.75906642175579
598,NIFTY,17350,P,2022-08-04,2022-08-04 13:30:00,BUY,2022-08-04 13:35:00,65.7,40.2,40.2,2022-08-04 13:45:00,40.2,-25.5,1.5885,-27.0885,-26557.35294117647,Initial SL Hit,980.3921568627452,-1.0622941176470586,2022,8,5925733.8657693025,237.02935463077245,247.8507151701753,-10.82136053940286
599,NIFTY,17350,P,2022-08-04,2022-08-04 13:50:00,BUY,2022-08-04 13:55:00,49.4,36.5,74.8625,2022-08-04 14:15:00,58.3,8.899999999999999,1.6154999999999995,7.284499999999999,14117.248062015504,TSL Hit,1937.9844961240312,0.5646899224806202,2022,8,5939851.113831318,237.59404455325307,247.8507151701753,-10.256670616922236
236,BANKNIFTY,39400,C,2022-08-18,2022-08-18 14:25:00,BUY,2022-08-18 14:30:00,154.7,128.45,254.125,2022-08-18 15:20:00,255.6,100.9,6.154499999999999,94.7455,90233.80952380953,EOD Exit,952.3809523809524,3.609352380952381,2022,8,6030084.923355128,241.20339693420544,247.8507151701753,-6.647318235969863
600,NIFTY,17900,C,2022-08-18,2022-08-18 14:55:00,BUY,2022-08-18 15:00:00,57.6,33.3,56.95,2022-08-18 15:20:00,56.8,-0.8000000000000043,1.716,-2.5160000000000045,-2588.4773662551484,TSL Hit,1028.8065843621398,-0.1035390946502059,2022,8,6027496.445988872,241.09985783955523,247.8507151701753,-6.750857330620079
237,BANKNIFTY,39400,P,2022-08-25,2022-08-25 14:45:00,BUY,2022-08-25 14:50:00,148.45,80.7,421.2375,2022-08-25 15:20:00,452.85,304.40000000000003,9.0195,295.38050000000004,108996.49446494468,EOD Exit,369.0036900369004,4.359859778597787,2022,8,6136492.940453817,245.459717618153,247.8507151701753,-2.3909975520222986
601,NIFTY,17700,P,2022-08-25,2022-08-25 14:45:00,BUY,2022-08-25 14:50:00,65.65,41.1,175.58750000000003,2022-08-25 15:20:00,180.75,115.1,3.696,111.404,113446.02851323829,EOD Exit,1018.3299389002036,4.537841140529531,2022,8,6249938.968967055,249.99755875868254,249.99755875868254,0.0
602,NIFTY,17550,P,2022-09-01,2022-09-01 13:35:00,BUY,2022-09-01 13:40:00,44.8,32.8,82.5,2022-09-01 14:10:00,57.45,12.650000000000006,1.53375,11.116250000000006,23158.85416666668,TSL Hit,2083.333333333333,0.9263541666666674,2022,9,6273097.823133722,250.9239129253492,250.9239129253492,0.0
238,BANKNIFTY,39100,P,2022-09-01,2022-09-01 14:00:00,BUY,2022-09-01 14:05:00,159.95,66.7,66.7,2022-09-01 14:25:00,66.7,-93.25,3.39975,-96.64974999999998,-25911.46112600536,Initial SL Hit,268.09651474530835,-1.0364584450402143,2022,9,6247186.362007717,249.887454480309,250.9239129253492,-1.0364584450402106
239,BANKNIFTY,40100,C,2022-09-08,2022-09-08 14:00:00,BUY,2022-09-08 14:05:00,105.35,52.95,92.7375,2022-09-08 14:10:00,87.9,-17.44999999999999,2.89875,-20.34874999999999,-9708.373091603047,TSL Hit,477.0992366412215,-0.388334923664122,2022,9,6237477.988916114,249.49911955664487,250.9239129253492,-1.4247933687043428
240,BANKNIFTY,40100,C,2022-09-08,2022-09-08 14:15:00,BUY,2022-09-08 14:20:00,95.1,78.0,146.9125,2022-09-08 14:50:00,140.1,45.0,3.528,41.472,60631.57894736844,TSL Hit,1461.9883040935676,2.425263157894737,2022,9,6298109.567863482,251.9243827145396,251.9243827145396,0.0
603,NIFTY,17900,P,2022-09-15,2022-09-15 13:30:00,BUY,2022-09-15 13:35:00,34.35,17.75,37.4375,2022-09-15 13:50:00,24.6,-9.75,0.88425,-10.63425,-16015.436746987947,TSL Hit,1506.024096385542,-0.640617469879518,2022,9,6282094.131116495,251.2837652446601,251.9243827145396,-0.6406174698795155
241,BANKNIFTY,41300,C,2022-09-15,2022-09-15 14:35:00,BUY,2022-09-15 14:40:00,209.35,116.3,169.6125,2022-09-15 14:45:00,116.3,-93.05,4.88475,-97.93475,-26312.39924771628,Initial SL hit,268.6727565824825,-1.0524959699086511,2022,9,6255781.731868778,250.23126927475144,251.9243827145396,-1.6931134397881635
604,NIFTY,16800,P,2022-09-29,2022-09-29 13:40:00,BUY,2022-09-29 13:45:00,25.75,16.6,16.6,2022-09-29 13:50:00,16.6,-9.15,0.63525,-9.785249999999998,-26735.655737704918,Initial SL Hit,2732.2404371584703,-1.0694262295081964,2022,9,6229046.076131074,249.16184304524324,251.9243827145396,-2.762539669296359
605,NIFTY,16800,P,2022-09-29,2022-09-29 13:55:00,BUY,2022-09-29 14:00:00,28.1,14.2,14.2,2022-09-29 14:25:00,14.2,-13.900000000000002,0.6345,-14.5345,-26141.18705035971,Initial SL Hit,1798.5611510791364,-1.0456474820143884,2022,9,6202904.889080714,248.11619556322884,251.9243827145396,-3.8081871513107615
606,NIFTY,17400,P,2022-10-06,2022-10-06 14:05:00,BUY,2022-10-06 14:10:00,49.9,35.0,65.775,2022-10-06 15:20:00,66.65,16.750000000000007,1.74825,15.001750000000008,25170.721476510083,EOD Exit,1677.8523489932888,1.006828859060403,2022,10,6228075.610557225,249.12302442228923,251.9243827145396,-2.80135829225037
608,NIFTY,17000,P,2022-10-13,2022-10-13 13:45:00,BUY,2022-10-13 13:50:00,37.35,30.4,30.4,2022-10-13 13:55:00,30.4,-6.950000000000003,1.01625,-7.966250000000002,-28655.57553956834,Initial SL Hit,3597.122302158272,-1.1462230215827336,2022,10,6199420.035017656,247.9768014007065,251.9243827145396,-3.9475813138330977
242,BANKNIFTY,38600,C,2022-10-13,2022-10-13 14:25:00,BUY,2022-10-13 14:30:00,202.6,92.55,213.7625,2022-10-13 14:45:00,212.5,9.900000000000006,6.2265,3.673500000000006,834.5070422535225,TSL Hit,227.1694684234439,0.0333802816901409,2022,10,6200254.54205991,248.01018168239665,251.9243827145396,-3.9142010321429552
607,NIFTY,17000,C,2022-10-13,2022-10-13 14:40:00,BUY,2022-10-13 14:45:00,80.55,54.15,54.15,2022-10-13 14:50:00,54.15,-26.4,2.0205,-28.4205,-26913.352272727272,Initial SL Hit,946.969696969697,-1.0765340909090908,2022,10,6173341.189787182,246.93364759148756,251.9243827145396,-4.990735123052048
609,NIFTY,17500,C,2022-10-20,2022-10-20 15:05:00,BUY,2022-10-20 15:10:00,49.95,21.8,58.8875,2022-10-20 15:20:00,63.9,13.949999999999996,1.70775,12.242249999999997,10872.335701598577,EOD Exit,888.0994671403197,0.434893428063943,2022,10,6184213.525488781,247.3685410195515,251.9243827145396,-4.555841694988118
610,NIFTY,17700,P,2022-10-27,2022-10-27 13:30:00,BUY,2022-10-27 13:35:00,24.8,17.65,17.65,2022-10-27 13:45:00,17.65,-7.150000000000002,0.63675,-7.786750000000002,-27226.398601398603,Initial SL Hit,3496.503496503496,-1.089055944055944,2022,10,6156987.126887382,246.27948507549553,251.9243827145396,-5.644897639044075
611,NIFTY,17700,P,2022-10-27,2022-10-27 14:35:00,BUY,2022-10-27 14:40:00,45.0,23.45,23.45,2022-10-27 15:00:00,23.45,-21.55,1.02675,-22.57675,-26191.125290023203,Initial SL Hit,1160.092807424594,-1.0476450116009282,2022,10,6130796.001597359,245.2318400638946,251.9243827145396,-6.692542650645009
612,NIFTY,18050,P,2022-11-03,2022-11-03 14:10:00,BUY,2022-11-03 14:15:00,39.45,27.7,27.7,2022-11-03 14:30:00,27.7,-11.750000000000004,1.00725,-12.757250000000004,-27143.085106382976,Initial SL Hit,2127.6595744680844,-1.085723404255319,2022,11,6103652.916490976,244.14611665963926,251.9243827145396,-7.778266054900342
243,BANKNIFTY,41400,C,2022-11-10,2022-11-10 14:50:00,BUY,2022-11-10 14:55:00,151.05,84.6,201.825,2022-11-10 15:20:00,207.8,56.75,5.38275,51.36725,19325.526711813385,EOD Exit,376.2227238525206,0.7730210684725354,2022,11,6122978.443202789,244.9191377281118,251.9243827145396,-7.005244986427812
244,BANKNIFTY,42500,C,2022-11-17,2022-11-17 14:00:00,BUY,2022-11-17 14:05:00,60.55,45.2,45.2,2022-11-17 14:55:00,45.2,-15.349999999999994,1.58625,-16.936249999999994,-27583.469055374597,Initial SL Hit,1628.6644951140072,-1.1033387622149835,2022,11,6095394.974147415,243.81579896589682,251.9243827145396,-8.108583748642786
613,NIFTY,18350,C,2022-11-24,2022-11-24 13:35:00,BUY,2022-11-24 13:40:00,34.8,29.75,51.4875,2022-11-24 14:25:00,49.55,14.75,1.2652499999999998,13.48475,66756.18811881192,TSL Hit,4950.495049504953,2.6702475247524764,2022,11,6162151.1622662265,246.4860464906493,251.9243827145396,-5.438336223890303
614,NIFTY,18350,C,2022-11-24,2022-11-24 14:30:00,BUY,2022-11-24 14:35:00,51.7,45.1,45.1,2022-11-24 14:40:00,45.1,-6.600000000000001,1.4520000000000002,-8.052000000000001,-30500.0,Initial SL Hit,3787.878787878787,-1.22,2022,11,6131651.1622662265,245.2660464906493,251.9243827145396,-6.658336223890302
615,NIFTY,18350,C,2022-11-24,2022-11-24 14:45:00,BUY,2022-11-24 14:50:00,46.5,37.45,123.45,2022-11-24 15:20:00,134.2,87.69999999999999,2.7105,84.98949999999999,234777.62430939235,EOD Exit,2762.4309392265204,9.391104972375691,2022,11,6366428.786575619,254.657151463025,254.657151463025,0.0
616,NIFTY,18800,P,2022-12-01,2022-12-01 13:40:00,BUY,2022-12-01 13:45:00,25.95,17.1,27.0875,2022-12-01 14:00:00,17.1,-8.849999999999998,0.6457499999999999,-9.495749999999996,-26824.15254237288,Initial SL hit,2824.858757062148,-1.0729661016949152,2022,12,6339604.634033246,253.5841853613301,254.657151463025,-1.0729661016949024
245,BANKNIFTY,43500,C,2022-12-08,2022-12-08 14:35:00,BUY,2022-12-08 14:40:00,83.0,63.35,63.35,2022-12-08 14:45:00,63.35,-19.65,2.19525,-21.84525,-27792.938931297715,Initial SL Hit,1272.2646310432572,-1.111717557251909,2022,12,6311811.695101948,252.47246780407818,254.657151463025,-2.184683658946824
246,BANKNIFTY,43500,C,2022-12-08,2022-12-08 14:55:00,BUY,2022-12-08 15:00:00,83.4,39.05,83.2,2022-12-08 15:20:00,93.55,10.149999999999991,2.65425,7.495749999999992,4225.338218714764,EOD Exit,563.6978579481397,0.1690135287485905,2022,12,6316037.0333206635,252.64148133282677,254.657151463025,-2.015670130198231
617,NIFTY,18500,P,2022-12-15,2022-12-15 13:35:00,BUY,2022-12-15 13:40:00,13.55,11.85,11.85,2022-12-15 13:40:00,11.85,-1.700000000000001,0.3809999999999999,-2.081000000000001,-30602.941176470584,Initial SL Hit,14705.882352941167,-1.2241176470588233,2022,12,6285434.092144193,251.41736368576795,254.657151463025,-3.2397877772570496
618,NIFTY,18500,P,2022-12-15,2022-12-15 13:45:00,BUY,2022-12-15 13:50:00,19.45,11.4,18.8,2022-12-15 14:00:00,18.05,-1.3999999999999986,0.5625,-1.9624999999999984,-6094.720496894406,TSL Hit,3105.5900621118017,-0.2437888198757762,2022,12,6279339.371647298,251.17357486589216,254.657151463025,-3.4835765971328385
247,BANKNIFTY,43800,P,2022-12-15,2022-12-15 14:05:00,BUY,2022-12-15 14:10:00,43.35,37.0,37.0,2022-12-15 14:10:00,37.0,-6.350000000000001,1.20525,-7.555250000000001,-29745.07874015748,Initial SL Hit,3937.0078740157473,-1.189803149606299,2022,12,6249594.292907141,249.98377171628587,254.657151463025,-4.67337974673913
619,NIFTY,18500,P,2022-12-15,2022-12-15 14:20:00,BUY,2022-12-15 14:25:00,9.9,7.2,67.725,2022-12-15 14:55:00,59.85,49.95,1.04625,48.90375,452812.5,TSL Hit,9259.25925925926,18.1125,2022,12,6702406.792907141,268.09627171628586,268.09627171628586,0.0
248,BANKNIFTY,43800,P,2022-12-15,2022-12-15 14:40:00,BUY,2022-12-15 14:45:00,183.7,51.5,220.1625,2022-12-15 15:05:00,207.75,24.05000000000001,5.87175,18.178250000000013,3437.6418305597604,TSL Hit,189.10741301059,0.1375056732223904,2022,12,6705844.434737701,268.23377738950825,268.23377738950825,0.0
620,NIFTY,18500,P,2022-12-15,2022-12-15 15:05:00,BUY,2022-12-15 15:10:00,70.7,43.05,79.175,2022-12-15 15:20:00,86.25,15.549999999999995,2.35425,13.195749999999997,11931.057866184445,EOD Exit,904.1591320072332,0.4772423146473777,2022,12,6717775.492603885,268.7110197041556,268.7110197041556,0.0
249,BANKNIFTY,42500,C,2022-12-22,2022-12-22 14:25:00,BUY,2022-12-22 14:30:00,145.75,62.4,62.4,2022-12-22 14:35:00,62.4,-83.35,3.12225,-86.47224999999999,-25936.487702459504,Initial SL Hit,299.9400119976005,-1.0374595080983802,2022,12,6691839.004901426,267.6735601960572,268.7110197041556,-1.0374595080983795
621,NIFTY,18050,C,2022-12-29,2022-12-29 13:35:00,BUY,2022-12-29 13:40:00,26.75,20.0,51.925,2022-12-29 14:10:00,47.95,21.200000000000003,1.1205,20.079500000000003,74368.51851851854,TSL Hit,3703.703703703704,2.974740740740742,2022,12,6766207.523419945,270.64830093679797,270.64830093679797,0.0
250,BANKNIFTY,42900,C,2022-12-29,2022-12-29 14:00:00,BUY,2022-12-29 14:05:00,73.8,40.5,67.025,2022-12-29 14:10:00,63.6,-10.199999999999996,2.061,-12.260999999999996,-9204.954954954954,TSL Hit,750.7507507507509,-0.3681981981981981,2022,12,6757002.56846499,270.2801027385998,270.64830093679797,-0.3681981981981721
622,NIFTY,18050,C,2022-12-29,2022-12-29 14:15:00,BUY,2022-12-29 14:20:00,51.75,37.65,37.65,2022-12-29 14:25:00,37.65,-14.1,1.341,-15.441,-27377.659574468085,Initial SL Hit,1773.0496453900707,-1.095106382978723,2022,12,6729624.908890522,269.1849963556211,270.64830093679797,-1.4633045811768852
