,Index,Strike,Option Type,Expiry,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,Slippages,After Costs,PnL,Remarks,Qty,ROI%,Trade Year,Trade Month,Cumulative PnL,Cumulative ROI%,Running Max ROI%,Drawdown
598,NIFTY,15950,P,2022-07-14,2022-07-14 13:30:00,BUY,2022-07-14 13:35:00,48.85,30.95,76.7625,2022-07-14 14:30:00,65.85,16.999999999999993,1.7204999999999997,15.279499999999992,8536.033519553068,TSL Hit,558.6592178770949,0.8536033519553068,2022,7,2410538.4509072425,241.05384509072462,247.85071517017536,-6.796870079450741
599,NIFTY,15950,P,2022-07-14,2022-07-14 14:40:00,BUY,2022-07-14 14:45:00,57.05,43.25,43.25,2022-07-14 15:00:00,43.25,-13.799999999999995,1.5045,-15.304499999999996,-11090.217391304348,Initial SL Hit,724.6376811594205,-1.109021739130435,2022,7,2399448.2335159383,239.94482335159418,247.85071517017536,-7.905891818581182
600,NIFTY,16900,C,2022-07-28,2022-07-28 13:35:00,BUY,2022-07-28 13:40:00,32.55,24.85,33.9375,2022-07-28 14:00:00,27.55,-4.9999999999999964,0.9015,-5.901499999999996,-7664.285714285714,TSL Hit,1298.7012987012995,-0.7664285714285713,2022,7,2391783.9478016524,239.1783947801656,247.85071517017536,-8.672320390009759
601,NIFTY,16900,C,2022-07-28,2022-07-28 14:05:00,BUY,2022-07-28 14:10:00,32.05,22.6,22.6,2022-07-28 14:30:00,22.6,-9.449999999999996,0.81975,-10.269749999999997,-10867.460317460316,Initial SL Hit,1058.201058201059,-1.0867460317460316,2022,7,2380916.487484192,238.09164874841957,247.85071517017536,-9.75906642175579
602,NIFTY,17350,P,2022-08-04,2022-08-04 13:30:00,BUY,2022-08-04 13:35:00,65.7,40.2,40.2,2022-08-04 13:45:00,40.2,-25.5,1.5885,-27.0885,-10622.94117647059,Initial SL Hit,392.15686274509807,-1.0622941176470588,2022,8,2370293.5463077216,237.0293546307725,247.85071517017536,-10.82136053940286
603,NIFTY,17350,P,2022-08-04,2022-08-04 13:50:00,BUY,2022-08-04 13:55:00,49.4,36.5,74.8625,2022-08-04 14:15:00,58.3,8.899999999999999,1.6154999999999995,7.284499999999999,5646.899224806201,TSL Hit,775.1937984496125,0.5646899224806201,2022,8,2375940.4455325278,237.59404455325313,247.85071517017536,-10.256670616922236
236,BANKNIFTY,39400,C,2022-08-18,2022-08-18 14:25:00,BUY,2022-08-18 14:30:00,154.7,128.45,254.125,2022-08-18 15:20:00,255.6,100.9,6.154499999999999,94.7455,36093.52380952382,EOD Exit,380.95238095238096,3.609352380952382,2022,8,2412033.9693420515,241.2033969342055,247.85071517017536,-6.647318235969863
604,NIFTY,17900,C,2022-08-18,2022-08-18 14:55:00,BUY,2022-08-18 15:00:00,57.6,33.3,56.95,2022-08-18 15:20:00,56.8,-0.8000000000000043,1.716,-2.5160000000000045,-1035.3909465020593,TSL Hit,411.5226337448559,-0.1035390946502059,2022,8,2410998.5783955497,241.09985783955528,247.85071517017536,-6.750857330620079
237,BANKNIFTY,39400,P,2022-08-25,2022-08-25 14:45:00,BUY,2022-08-25 14:50:00,148.45,80.7,421.2375,2022-08-25 15:20:00,452.85,304.40000000000003,9.0195,295.38050000000004,43598.59778597787,EOD Exit,147.60147601476018,4.359859778597787,2022,8,2454597.1761815273,245.45971761815306,247.85071517017536,-2.3909975520222986
605,NIFTY,17700,P,2022-08-25,2022-08-25 14:45:00,BUY,2022-08-25 14:50:00,65.65,41.1,175.58750000000003,2022-08-25 15:20:00,180.75,115.1,3.696,111.404,45378.41140529531,EOD Exit,407.3319755600814,4.537841140529531,2022,8,2499975.5875868225,249.9975587586826,249.9975587586826,0.0
606,NIFTY,17550,P,2022-09-01,2022-09-01 13:35:00,BUY,2022-09-01 13:40:00,44.8,32.8,82.5,2022-09-01 14:10:00,57.45,12.650000000000006,1.53375,11.116250000000006,9263.541666666672,TSL Hit,833.3333333333334,0.9263541666666671,2022,9,2509239.129253489,250.92391292534927,250.92391292534927,0.0
238,BANKNIFTY,39100,P,2022-09-01,2022-09-01 14:00:00,BUY,2022-09-01 14:05:00,159.95,66.7,66.7,2022-09-01 14:25:00,66.7,-93.25,3.39975,-96.64974999999998,-10364.584450402144,Initial SL Hit,107.23860589812334,-1.0364584450402143,2022,9,2498874.5448030867,249.88745448030906,250.92391292534927,-1.0364584450402106
239,BANKNIFTY,40100,C,2022-09-08,2022-09-08 14:00:00,BUY,2022-09-08 14:05:00,105.35,52.95,92.7375,2022-09-08 14:10:00,87.9,-17.44999999999999,2.89875,-20.34874999999999,-3883.34923664122,TSL Hit,190.83969465648855,-0.388334923664122,2022,9,2494991.1955664456,249.49911955664493,250.92391292534927,-1.4247933687043428
240,BANKNIFTY,40100,C,2022-09-08,2022-09-08 14:15:00,BUY,2022-09-08 14:20:00,95.1,78.0,146.9125,2022-09-08 14:50:00,140.1,45.0,3.528,41.472,24252.63157894738,TSL Hit,584.7953216374272,2.425263157894738,2022,9,2519243.827145393,251.92438271453966,251.92438271453966,0.0
607,NIFTY,17900,P,2022-09-15,2022-09-15 13:30:00,BUY,2022-09-15 13:35:00,34.35,17.75,37.4375,2022-09-15 13:50:00,24.6,-9.75,0.88425,-10.63425,-6406.17469879518,TSL Hit,602.4096385542168,-0.6406174698795181,2022,9,2512837.652446598,251.28376524466015,251.92438271453966,-0.6406174698795155
241,BANKNIFTY,41300,C,2022-09-15,2022-09-15 14:35:00,BUY,2022-09-15 14:40:00,209.35,116.3,169.6125,2022-09-15 14:45:00,116.3,-93.05,4.88475,-97.93475,-10524.959699086512,Initial SL hit,107.469102632993,-1.0524959699086511,2022,9,2502312.6927475114,250.2312692747515,251.92438271453966,-1.6931134397881635
608,NIFTY,16800,P,2022-09-29,2022-09-29 13:40:00,BUY,2022-09-29 13:45:00,25.75,16.6,16.6,2022-09-29 13:50:00,16.6,-9.15,0.63525,-9.785249999999998,-10694.262295081966,Initial SL Hit,1092.896174863388,-1.0694262295081964,2022,9,2491618.4304524297,249.1618430452433,251.92438271453966,-2.762539669296359
609,NIFTY,16800,P,2022-09-29,2022-09-29 13:55:00,BUY,2022-09-29 14:00:00,28.1,14.2,14.2,2022-09-29 14:25:00,14.2,-13.900000000000002,0.6345,-14.5345,-10456.474820143883,Initial SL Hit,719.4244604316546,-1.0456474820143884,2022,9,2481161.9556322857,248.1161955632289,251.92438271453966,-3.8081871513107615
610,NIFTY,17400,P,2022-10-06,2022-10-06 14:05:00,BUY,2022-10-06 14:10:00,49.9,35.0,65.775,2022-10-06 15:20:00,66.65,16.750000000000007,1.74825,15.001750000000008,10068.288590604032,EOD Exit,671.1409395973155,1.006828859060403,2022,10,2491230.2442228897,249.1230244222893,251.92438271453966,-2.80135829225037
612,NIFTY,17000,P,2022-10-13,2022-10-13 13:45:00,BUY,2022-10-13 13:50:00,37.35,30.4,30.4,2022-10-13 13:55:00,30.4,-6.950000000000003,1.01625,-7.966250000000002,-11462.230215827338,Initial SL Hit,1438.8489208633089,-1.1462230215827338,2022,10,2479768.014007062,247.97680140070656,251.92438271453966,-3.9475813138330977
242,BANKNIFTY,38600,C,2022-10-13,2022-10-13 14:25:00,BUY,2022-10-13 14:30:00,202.6,92.55,213.7625,2022-10-13 14:45:00,212.5,9.900000000000006,6.2265,3.673500000000006,333.80281690140896,TSL Hit,90.86778736937757,0.0333802816901408,2022,10,2480101.8168239635,248.0101816823967,251.92438271453966,-3.9142010321429552
611,NIFTY,17000,C,2022-10-13,2022-10-13 14:40:00,BUY,2022-10-13 14:45:00,80.55,54.15,54.15,2022-10-13 14:50:00,54.15,-26.4,2.0205,-28.4205,-10765.340909090908,Initial SL Hit,378.7878787878788,-1.0765340909090908,2022,10,2469336.4759148727,246.9336475914876,251.92438271453966,-4.990735123052048
613,NIFTY,17500,C,2022-10-20,2022-10-20 15:05:00,BUY,2022-10-20 15:10:00,49.95,21.8,58.8875,2022-10-20 15:20:00,63.9,13.949999999999996,1.70775,12.242249999999997,4348.93428063943,EOD Exit,355.23978685612786,0.434893428063943,2022,10,2473685.410195512,247.36854101955154,251.92438271453966,-4.555841694988118
614,NIFTY,17700,P,2022-10-27,2022-10-27 13:30:00,BUY,2022-10-27 13:35:00,24.8,17.65,17.65,2022-10-27 13:45:00,17.65,-7.150000000000002,0.63675,-7.786750000000002,-10890.55944055944,Initial SL Hit,1398.6013986013982,-1.089055944055944,2022,10,2462794.850754953,246.2794850754956,251.92438271453966,-5.644897639044075
615,NIFTY,17700,P,2022-10-27,2022-10-27 14:35:00,BUY,2022-10-27 14:40:00,45.0,23.45,23.45,2022-10-27 15:00:00,23.45,-21.55,1.02675,-22.57675,-10476.45011600928,Initial SL Hit,464.0371229698376,-1.047645011600928,2022,10,2452318.4006389435,245.23184006389465,251.92438271453966,-6.692542650645009
616,NIFTY,18050,P,2022-11-03,2022-11-03 14:10:00,BUY,2022-11-03 14:15:00,39.45,27.7,27.7,2022-11-03 14:30:00,27.7,-11.750000000000004,1.00725,-12.757250000000004,-10857.234042553191,Initial SL Hit,851.0638297872338,-1.085723404255319,2022,11,2441461.1665963903,244.14611665963932,251.92438271453966,-7.778266054900342
243,BANKNIFTY,41400,C,2022-11-10,2022-11-10 14:50:00,BUY,2022-11-10 14:55:00,151.05,84.6,201.825,2022-11-10 15:20:00,207.8,56.75,5.38275,51.36725,7730.210684725355,EOD Exit,150.48908954100824,0.7730210684725355,2022,11,2449191.377281116,244.91913772811185,251.92438271453966,-7.005244986427812
244,BANKNIFTY,42500,C,2022-11-17,2022-11-17 14:00:00,BUY,2022-11-17 14:05:00,60.55,45.2,45.2,2022-11-17 14:55:00,45.2,-15.349999999999994,1.58625,-16.936249999999994,-11033.387622149836,Initial SL Hit,651.4657980456028,-1.1033387622149835,2022,11,2438157.989658966,243.81579896589687,251.92438271453966,-8.108583748642786
617,NIFTY,18350,C,2022-11-24,2022-11-24 13:35:00,BUY,2022-11-24 13:40:00,34.8,29.75,51.4875,2022-11-24 14:25:00,49.55,14.75,1.2652499999999998,13.48475,26702.47524752477,TSL Hit,1980.1980198019808,2.6702475247524764,2022,11,2464860.464906491,246.48604649064936,251.92438271453966,-5.438336223890303
618,NIFTY,18350,C,2022-11-24,2022-11-24 14:30:00,BUY,2022-11-24 14:35:00,51.7,45.1,45.1,2022-11-24 14:40:00,45.1,-6.600000000000001,1.4520000000000002,-8.052000000000001,-12200.0,Initial SL Hit,1515.1515151515148,-1.22,2022,11,2452660.464906491,245.26604649064936,251.92438271453966,-6.658336223890302
619,NIFTY,18350,C,2022-11-24,2022-11-24 14:45:00,BUY,2022-11-24 14:50:00,46.5,37.45,123.45,2022-11-24 15:20:00,134.2,87.69999999999999,2.7105,84.98949999999999,93911.04972375692,EOD Exit,1104.972375690608,9.391104972375691,2022,11,2546571.514630248,254.65715146302506,254.65715146302506,0.0
620,NIFTY,18800,P,2022-12-01,2022-12-01 13:40:00,BUY,2022-12-01 13:45:00,25.95,17.1,27.0875,2022-12-01 14:00:00,17.1,-8.849999999999998,0.6457499999999999,-9.495749999999996,-10729.661016949152,Initial SL hit,1129.943502824859,-1.0729661016949152,2022,12,2535841.853613299,253.58418536133016,254.65715146302506,-1.0729661016949024
245,BANKNIFTY,43500,C,2022-12-08,2022-12-08 14:35:00,BUY,2022-12-08 14:40:00,83.0,63.35,63.35,2022-12-08 14:45:00,63.35,-19.65,2.19525,-21.84525,-11117.175572519083,Initial SL Hit,508.9058524173028,-1.111717557251909,2022,12,2524724.6780407797,252.47246780407824,254.65715146302506,-2.184683658946824
246,BANKNIFTY,43500,C,2022-12-08,2022-12-08 14:55:00,BUY,2022-12-08 15:00:00,83.4,39.05,83.2,2022-12-08 15:20:00,93.55,10.149999999999991,2.65425,7.495749999999992,1690.1352874859056,EOD Exit,225.47914317925589,0.1690135287485905,2022,12,2526414.8133282657,252.64148133282683,254.65715146302506,-2.015670130198231
621,NIFTY,18500,P,2022-12-15,2022-12-15 13:35:00,BUY,2022-12-15 13:40:00,13.55,11.85,11.85,2022-12-15 13:40:00,11.85,-1.700000000000001,0.3809999999999999,-2.081000000000001,-12241.176470588232,Initial SL Hit,5882.352941176467,-1.2241176470588233,2022,12,2514173.6368576773,251.417363685768,254.65715146302506,-3.2397877772570496
622,NIFTY,18500,P,2022-12-15,2022-12-15 13:45:00,BUY,2022-12-15 13:50:00,19.45,11.4,18.8,2022-12-15 14:00:00,18.05,-1.3999999999999986,0.5625,-1.9624999999999984,-2437.888198757763,TSL Hit,1242.2360248447208,-0.2437888198757762,2022,12,2511735.7486589197,251.17357486589222,254.65715146302506,-3.4835765971328385
247,BANKNIFTY,43800,P,2022-12-15,2022-12-15 14:05:00,BUY,2022-12-15 14:10:00,43.35,37.0,37.0,2022-12-15 14:10:00,37.0,-6.350000000000001,1.20525,-7.555250000000001,-11898.031496062991,Initial SL Hit,1574.8031496062988,-1.189803149606299,2022,12,2499837.717162857,249.98377171628593,254.65715146302506,-4.67337974673913
623,NIFTY,18500,P,2022-12-15,2022-12-15 14:20:00,BUY,2022-12-15 14:25:00,9.9,7.2,67.725,2022-12-15 14:55:00,59.85,49.95,1.04625,48.90375,181125.0,TSL Hit,3703.703703703704,18.1125,2022,12,2680962.717162857,268.0962717162859,268.0962717162859,0.0
248,BANKNIFTY,43800,P,2022-12-15,2022-12-15 14:40:00,BUY,2022-12-15 14:45:00,183.7,51.5,220.1625,2022-12-15 15:05:00,207.75,24.05000000000001,5.87175,18.178250000000013,1375.0567322239042,TSL Hit,75.642965204236,0.1375056732223904,2022,12,2682337.7738950807,268.2337773895083,268.2337773895083,0.0
624,NIFTY,18500,P,2022-12-15,2022-12-15 15:05:00,BUY,2022-12-15 15:10:00,70.7,43.05,79.175,2022-12-15 15:20:00,86.25,15.549999999999995,2.35425,13.195749999999997,4772.423146473778,EOD Exit,361.6636528028933,0.4772423146473778,2022,12,2687110.1970415544,268.71101970415566,268.71101970415566,0.0
249,BANKNIFTY,42500,C,2022-12-22,2022-12-22 14:25:00,BUY,2022-12-22 14:30:00,145.75,62.4,62.4,2022-12-22 14:35:00,62.4,-83.35,3.12225,-86.47224999999999,-10374.5950809838,Initial SL Hit,119.9760047990402,-1.0374595080983802,2022,12,2676735.6019605706,267.6735601960573,268.71101970415566,-1.0374595080983795
625,NIFTY,18050,C,2022-12-29,2022-12-29 13:35:00,BUY,2022-12-29 13:40:00,26.75,20.0,51.925,2022-12-29 14:10:00,47.95,21.200000000000003,1.1205,20.079500000000003,29747.40740740741,TSL Hit,1481.4814814814815,2.9747407407407414,2022,12,2706483.0093679777,270.648300936798,270.648300936798,0.0
250,BANKNIFTY,42900,C,2022-12-29,2022-12-29 14:00:00,BUY,2022-12-29 14:05:00,73.8,40.5,67.025,2022-12-29 14:10:00,63.6,-10.199999999999996,2.061,-12.260999999999996,-3681.981981981981,TSL Hit,300.3003003003003,-0.3681981981981981,2022,12,2702801.0273859957,270.28010273859985,270.648300936798,-0.3681981981981721
626,NIFTY,18050,C,2022-12-29,2022-12-29 14:15:00,BUY,2022-12-29 14:20:00,51.75,37.65,37.65,2022-12-29 14:25:00,37.65,-14.1,1.341,-15.441,-10951.063829787234,Initial SL Hit,709.2198581560283,-1.095106382978723,2022,12,2691849.9635562086,269.18499635562114,270.648300936798,-1.4633045811768852
251,BANKNIFTY,42900,C,2022-12-29,2022-12-29 14:30:00,BUY,2022-12-29 14:35:00,56.1,38.1,337.46250000000003,2022-12-29 15:20:00,357.0,300.9,6.1965,294.7035,163724.16666666663,EOD Exit,555.5555555555555,16.372416666666663,2022,12,2855574.130222875,285.5574130222878,285.5574130222878,0.0
627,NIFTY,18050,C,2022-12-29,2022-12-29 14:30:00,BUY,2022-12-29 14:35:00,50.7,33.8,139.3875,2022-12-29 15:20:00,141.3,90.6,2.88,87.72000000000001,51905.32544378697,EOD Exit,591.7159763313607,5.190532544378697,2022,12,2907479.455666662,290.7479455666665,290.7479455666665,0.0
737,FINNIFTY,19200,C,2023-01-03,2023-01-03 13:40:00,BUY,2023-01-03 13:45:00,23.75,15.0,20.7,2023-01-03 14:10:00,19.3,-4.449999999999999,0.6457499999999999,-5.095749999999999,-5823.714285714284,TSL Hit,1142.857142857143,-0.5823714285714284,2023,1,2901655.741380948,290.16557413809505,290.7479455666665,-0.5823714285714345
738,FINNIFTY,19200,C,2023-01-03,2023-01-03 14:15:00,BUY,2023-01-03 14:20:00,33.15,19.2,29.659375,2023-01-03 14:50:00,27.45,-5.699999999999999,0.909,-6.608999999999999,-4737.63440860215,TSL Hit,716.8458781362008,-0.4737634408602149,2023,1,2896918.106972346,289.6918106972348,290.7479455666665,-1.0561348694316735
739,FINNIFTY,19200,P,2023-01-03,2023-01-03 14:55:00,BUY,2023-01-03 15:00:00,32.35,11.4,21.270000000000003,2023-01-03 15:05:00,19.0,-13.35,0.77025,-14.120250000000002,-6739.976133651551,TSL Hit,477.3269689737469,-0.6739976133651552,2023,1,2890178.1308386945,289.01781308386967,290.7479455666665,-1.7301324827968187
628,NIFTY,17900,P,2023-01-05,2023-01-05 13:35:00,BUY,2023-01-05 13:40:00,34.0,25.8,25.8,2023-01-05 13:40:00,25.8,-8.2,0.8969999999999999,-9.097,-11093.902439024392,Initial SL Hit,1219.5121951219514,-1.1093902439024392,2023,1,2879084.22839967,287.9084228399672,290.7479455666665,-2.839522726699272
629,NIFTY,17900,P,2023-01-05,2023-01-05 13:45:00,BUY,2023-01-05 13:50:00,28.15,21.0,21.0,2023-01-05 13:50:00,21.0,-7.149999999999999,0.73725,-7.887249999999998,-11031.11888111888,Initial SL Hit,1398.6013986013988,-1.103111888111888,2023,1,2868053.1095185513,286.80531095185535,290.7479455666665,-3.9426346148111406
630,NIFTY,17900,P,2023-01-05,2023-01-05 14:00:00,BUY,2023-01-05 14:05:00,15.65,11.2,11.2,2023-01-05 14:10:00,11.2,-4.450000000000001,0.40275,-4.852750000000001,-10905.056179775282,Initial SL Hit,2247.191011235954,-1.090505617977528,2023,1,2857148.053338776,285.7148053338778,290.7479455666665,-5.033140232788696
252,BANKNIFTY,42500,P,2023-01-05,2023-01-05 14:00:00,BUY,2023-01-05 14:05:00,127.55,93.6,93.6,2023-01-05 14:10:00,93.6,-33.95,3.31725,-37.26725,-10977.098674521356,Initial SL Hit,294.5508100147275,-1.0977098674521355,2023,1,2846170.9546642546,284.61709546642567,290.7479455666665,-6.130850100240821
740,FINNIFTY,18500,P,2023-01-10,2023-01-10 14:20:00,BUY,2023-01-10 14:25:00,58.55,34.35,61.75999999999999,2023-01-10 14:50:00,51.85,-6.699999999999996,1.656,-8.355999999999996,-3452.89256198347,TSL Hit,413.2231404958678,-0.345289256198347,2023,1,2842718.0621022712,284.27180621022734,290.7479455666665,-6.476139356439148
631,NIFTY,17800,P,2023-01-12,2023-01-12 13:30:00,BUY,2023-01-12 13:35:00,44.4,20.05,42.2875,2023-01-12 13:45:00,36.7,-7.699999999999996,1.2165,-8.916499999999996,-3661.806981519506,TSL Hit,410.67761806981525,-0.3661806981519506,2023,1,2839056.255120752,283.9056255120754,290.7479455666665,-6.8423200545910845
632,NIFTY,18100,C,2023-01-19,2023-01-19 13:50:00,BUY,2023-01-19 13:55:00,35.7,29.65,29.65,2023-01-19 14:15:00,29.65,-6.050000000000004,0.9802499999999998,-7.030250000000004,-11620.247933884297,Initial SL Hit,1652.89256198347,-1.1620247933884296,2023,1,2827436.0071868678,282.743600718687,290.7479455666665,-8.004344847979496
633,NIFTY,17900,P,2023-01-25,2023-01-25 13:45:00,BUY,2023-01-25 13:50:00,16.55,10.55,10.55,2023-01-25 14:00:00,10.55,-6.0,0.4065,-6.4065,-10677.500000000002,Initial SL Hit,1666.6666666666667,-1.0677500000000002,2023,1,2816758.5071868678,281.675850718687,290.7479455666665,-9.072094847979486
253,BANKNIFTY,41800,C,2023-01-25,2023-01-25 14:05:00,BUY,2023-01-25 14:10:00,156.35,88.05,88.05,2023-01-25 14:20:00,88.05,-68.3,3.666,-71.966,-10536.74963396779,Initial SL Hit,146.41288433382138,-1.053674963396779,2023,1,2806221.7575529,280.62217575529024,290.7479455666665,-10.125769811376244
741,FINNIFTY,18150,C,2023-01-31,2023-01-31 13:35:00,BUY,2023-01-31 13:40:00,32.75,26.6,26.6,2023-01-31 13:40:00,26.6,-6.149999999999999,0.89025,-7.040249999999999,-11447.560975609756,Initial SL Hit,1626.016260162602,-1.1447560975609756,2023,1,2794774.19657729,279.4774196577293,290.7479455666665,-11.270525908937202
742,FINNIFTY,18100,P,2023-01-31,2023-01-31 14:00:00,BUY,2023-01-31 14:05:00,44.1,26.9,55.52,2023-01-31 14:40:00,51.0,6.899999999999999,1.4265,5.473499999999999,3182.267441860464,TSL Hit,581.3953488372092,0.3182267441860464,2023,1,2797956.4640191505,279.79564640191535,290.7479455666665,-10.952299164751139
254,BANKNIFTY,40300,C,2023-02-02,2023-02-02 15:00:00,BUY,2023-02-02 15:05:00,393.4,220.2,220.2,2023-02-02 15:20:00,368.9,-24.5,11.434499999999998,-35.9345,-2074.740184757506,EOD Exit,57.73672055427252,-0.2074740184757506,2023,2,2795881.723834393,279.5881723834396,290.7479455666665,-11.15977318322689
743,FINNIFTY,18350,C,2023-02-07,2023-02-07 14:35:00,BUY,2023-02-07 14:40:00,68.6,27.45,53.496875,2023-02-07 15:05:00,52.9,-15.699999999999996,1.8225,-17.522499999999997,-4258.201701093561,TSL Hit,243.01336573511549,-0.425820170109356,2023,2,2791623.5221332996,279.1623522133302,290.7479455666665,-11.585593353336264
634,NIFTY,17850,C,2023-02-09,2023-02-09 13:55:00,BUY,2023-02-09 14:00:00,59.7,29.4,29.4,2023-02-09 15:00:00,29.4,-30.300000000000004,1.3364999999999998,-31.636500000000005,-10441.089108910892,Initial SL Hit,330.03300330033,-1.044108910891089,2023,2,2781182.4330243887,278.1182433024391,290.7479455666665,-12.629702264227376
255,BANKNIFTY,41500,C,2023-02-09,2023-02-09 14:20:00,BUY,2023-02-09 14:25:00,77.15,54.5,54.5,2023-02-09 14:30:00,54.5,-22.65000000000001,1.97475,-24.62475000000001,-10871.85430463576,Initial SL Hit,441.50110375275926,-1.0871854304635762,2023,2,2770310.578719753,277.0310578719755,290.7479455666665,-13.716887694690968
744,FINNIFTY,18550,C,2023-02-14,2023-02-14 13:30:00,BUY,2023-02-14 13:35:00,15.4,11.9,11.9,2023-02-14 13:35:00,11.9,-3.5,0.4095,-3.9095,-11170.0,Initial SL Hit,2857.1428571428573,-1.117,2023,2,2759140.578719753,275.9140578719755,290.7479455666665,-14.833887694690986
745,FINNIFTY,18550,C,2023-02-14,2023-02-14 13:40:00,BUY,2023-02-14 13:45:00,12.2,8.45,45.84375,2023-02-14 15:10:00,42.4,30.2,0.8189999999999998,29.381,78349.33333333333,TSL Hit,2666.6666666666665,7.834933333333333,2023,2,2837489.9120530863,283.7489912053088,290.7479455666665,-6.998954361357676
635,NIFTY,18100,P,2023-02-16,2023-02-16 14:00:00,BUY,2023-02-16 14:05:00,41.3,23.5,23.5,2023-02-16 14:15:00,23.5,-17.799999999999997,0.972,-18.772,-10546.067415730338,Initial SL Hit,561.7977528089889,-1.0546067415730338,2023,2,2826943.844637356,282.6943844637358,290.7479455666665,-8.0535611029307
636,NIFTY,18100,P,2023-02-16,2023-02-16 14:45:00,BUY,2023-02-16 14:50:00,32.85,24.35,24.35,2023-02-16 14:50:00,24.35,-8.5,0.858,-9.358,-11009.411764705885,Initial SL Hit,1176.470588235294,-1.1009411764705883,2023,2,2815934.4328726497,281.5934432872652,290.7479455666665,-9.1545022794013
