,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month,Index,Allocation,Portfolio,ROI% PF,DD%,Time In Trade,Premium Cost,Final Points,Final ROI%,Entry Date,date,day,expiry,DTE,strike,type,initial sl,TSL,Exit date,Remark,Slippage,Highest High,Lowest Low,Max ROI%,Margin,Comb ROI%
798,2022-03-22 13:15:00,LONG,2022-03-22 14:15:00,36352.45,36036.25,36112.55666666666,2022-03-23 15:15:00,36084.95,-267.5,-274.74374,-280238.6148,TSL Hit,1020,6.0,-1.1703937912,2022,3,BANKNIFTY,6250000.0,25000000.0,-1.1703937912,-5.948072759560034,2.0,12.117483333333332,-286.8612233333333,-1.1703937912,2022-03-22 14:15:00,,,,,,,,,,,,,,,,-0.5851968956
799,2022-03-23 11:15:00,LONG,2022-03-23 12:15:00,7199.9,7166.1,7166.1,2022-03-23 13:15:00,7166.1,-33.79999999999927,-40.98299999999927,-162292.6799999971,Initial SL hit,3960,4.5,-0.6681784559999885,2022,3,MIDCPNIFTY,6250000.0,25000000.0,-0.6681784559999885,-6.597243479560007,1.0,1.1999833333333332,-42.18298333333261,-0.6681784559999885,2022-03-23 12:15:00,,,,,,,,,,,,,,,,-0.33408922799999424
800,2022-03-24 09:15:00,LONG,2022-03-24 10:15:00,57741.15,57164.27,57164.27,2022-03-25 13:15:00,57164.27,-576.8800000000047,-588.3705420000047,-482463.8444400038,Initial SL Hit,820,7.5,-1.9929857017600152,2022,3,SENSEX,6250000.0,25000000.0,-1.9929857017600152,-8.527098857320027,2.0,19.24705,-607.6175920000046,-1.9929857017600152,2022-03-24 10:15:00,,,,,,,,,,,,,,,,-0.9964928508800076
802,2022-03-24 10:15:00,LONG,2022-03-24 11:15:00,7240.35,7203.2,7212.513333333333,2022-03-25 11:15:00,7209.35,-31.0,-38.22485,-146783.424,TSL Hit,3840,4.5,-0.624204288,2022,3,MIDCPNIFTY,6250000.0,25000000.0,-0.624204288,-9.74575908532006,2.0,2.41345,-40.6383,-0.624204288,2022-03-24 11:15:00,,,,,,,,,,,,,,,,-0.312102144
801,2022-03-24 10:15:00,LONG,2022-03-24 11:15:00,35888.9,35745.7,35745.7,2022-03-24 11:15:00,35745.7,-143.20000000000437,-150.36346000000435,-157881.63300000457,Initial SL Hit,1050,6.0,-0.6566487620000183,2022,3,BANKNIFTY,6250000.0,25000000.0,-0.6566487620000183,-9.158625389320036,1.0,5.981483333333333,-156.34494333333768,-0.6566487620000183,2022-03-24 11:15:00,,,,,,,,,,,,,,,,-0.32832438100000916
804,2022-03-24 12:15:00,LONG,2022-03-24 13:15:00,17191.4,17147.9,17147.9,2022-03-25 11:15:00,17147.9,-43.5,-50.36786,-135993.222,Initial SL Hit,2700,7.5,-0.574917408,2022,3,NIFTY,6250000.0,25000000.0,-0.574917408,-11.215442507320065,1.0,2.8652333333333337,-53.233093333333336,-0.574917408,2022-03-24 13:15:00,,,,,,,,,,,,,,,,-0.287458704
803,2022-03-24 12:15:00,LONG,2022-03-24 13:15:00,35643.0,35429.7,35429.7,2022-03-24 13:15:00,35429.7,-213.3000000000029,-220.4072700000029,-231427.63350000305,Initial SL Hit,1050,6.0,-0.950660634000012,2022,3,BANKNIFTY,6250000.0,25000000.0,-0.950660634000012,-10.671469619320078,1.0,5.940499999999999,-226.3477700000029,-0.950660634000012,2022-03-24 13:15:00,,,,,,,,,,,,,,,,-0.475330317000006
2325,,,12:35:00,125.05,,,09:15:00,190.25,-65.2,,-102529.5,,1500,,-2.0505900000000006,2022,3,,,,,,,,,,2022-03-25 12:35:00,2022-03-25,Friday,2022-03-31,6.0,17300.0,C,190.25,0.0,2022-03-30,SL hit,3.153,218.1,58.2,2.0055,64.875,-1.0252950000000003
805,2022-03-25 12:15:00,LONG,2022-03-25 13:15:00,35457.15,35331.8,35331.8,2022-03-25 13:15:00,35331.8,-125.34999999999854,-132.42889499999853,-139050.33974999847,Initial SL Hit,1050,6.0,-0.5810213639999938,2022,3,BANKNIFTY,6250000.0,25000000.0,-0.5810213639999938,-11.771643866320062,1.0,5.909525,-138.33841999999854,-0.5810213639999938,2022-03-25 13:15:00,,,,,,,,,,,,,,,,-0.2905106819999969
806,2022-03-25 14:15:00,LONG,2022-03-25 15:15:00,57327.26,57165.51,57165.51,2022-03-28 09:15:00,57165.51,-161.75,-173.199277,-142023.40714,Initial SL Hit,820,7.5,-0.66211033496,2022,3,SENSEX,6250000.0,25000000.0,-0.66211033496,-12.339737494880069,3.0,28.66363,-201.862907,-0.66211033496,2022-03-25 15:15:00,,,,,,,,,,,,,,,,-0.33105516748
807,2022-03-28 10:15:00,LONG,2022-03-28 11:15:00,57005.88,56826.24,58605.49642857142,2022-03-31 15:15:00,58592.47,1586.5900000000038,1575.0301650000038,1291524.735300003,TSL Hit,820,7.5,5.041446083600012,2022,3,SENSEX,6250000.0,25000000.0,5.041446083600012,-7.173638553680064,4.0,38.00392,1537.0262450000037,5.041446083600012,2022-03-28 11:15:00,,,,,,,,,,,,,,,,2.520723041800006
2326,,,13:05:00,102.85,,,15:25:00,0.05,102.8,,76328.25,,750,,1.526565,2022,3,,,,,,,,,,2022-03-28 13:05:00,2022-03-28,Monday,2022-03-31,3.0,17150.0,P,229.9,0.1649999999999999,2022-03-31,EOD exit,1.029,135.55,0.05,1.542,32.15625,0.7632825
808,2022-03-28 12:15:00,LONG,2022-03-28 13:15:00,17221.35,17050.85,17961.3625,2022-04-05 15:15:00,17930.75,709.4000000000015,702.3695800000014,1896397.866000004,TSL Hit,2700,7.5,7.306605594000014,2022,3,NIFTY,6250000.0,25000000.0,7.306605594000014,0.0,9.0,25.832025,676.5375550000014,7.306605594000014,2022-03-28 13:15:00,,,,,,,,,,,,,,,,3.653302797000007
809,2022-03-28 13:15:00,LONG,2022-03-28 14:15:00,35675.5,35483.05,38209.64,2022-04-05 14:15:00,38035.45,2359.949999999997,2352.578904999997,2470207.850249997,TSL Hit,1050,6.0,9.656075750999989,2022,3,BANKNIFTY,6250000.0,25000000.0,9.656075750999989,0.0,9.0,53.51325,2299.065654999997,9.656075750999989,2022-03-28 14:15:00,,,,,,,,,,,,,,,,4.828037875499994
810,2022-03-29 13:15:00,LONG,2022-03-29 14:15:00,7207.65,7179.55,7622.853333333333,2022-04-07 12:15:00,7609.15,401.5,394.0916,1560602.736,TSL Hit,3960,4.5,6.071157180000001,2022,3,MIDCPNIFTY,6250000.0,25000000.0,6.071157180000001,0.0,9.0,10.811474999999998,383.28012500000006,6.071157180000001,2022-03-29 14:15:00,,,,,,,,,,,,,,,,3.0355785900000005
2327,,,13:55:00,60.6,,,15:25:00,0.05,60.55,,175334.73750000002,,2925,,3.5066947500000003,2022,3,,,,,,,,,,2022-03-30 13:55:00,2022-03-30,Wednesday,2022-03-31,1.0,17500.0,C,95.0,0.0,2022-03-31,EOD exit,0.6065,90.0,0.05,3.5421750000000003,127.96875,1.7533473750000002
811,2022-04-01 09:15:00,LONG,2022-04-01 10:15:00,58841.16,58455.54,60361.11357142858,2022-04-05 14:15:00,60159.33,1318.1699999999985,1306.2699509999982,1045015.9607999984,TSL Hit,800,7.5,4.023154083199994,2022,4,SENSEX,6250000.0,25000000.0,4.023154083199994,0.0,5.0,49.0343,1257.235650999998,4.023154083199994,2022-04-01 10:15:00,,,,,,,,,,,,,,,,2.011577041599997
2328,,,12:35:00,96.25,,,15:25:00,0.05,96.2,,121427.17500000002,,1275,,2.4285435000000004,2022,4,,,,,,,,,,2022-04-01 12:35:00,2022-04-01,Friday,2022-04-07,6.0,17400.0,P,174.0,0.135,2022-04-07,EOD exit,0.963,97.0,0.05,2.4531,55.462500000000006,1.2142717500000002
2329,,,13:00:00,170.45,,,13:15:00,290.5,-120.05,,-102844.0875,,825,,-2.0568817500000005,2022,4,,,,,,,,,,2022-04-04 13:00:00,2022-04-04,Monday,2022-04-07,3.0,17850.0,C,290.5,0.0,2022-04-05,SL hit,4.6095,291.1,159.85,0.1748999999999999,36.815625,-1.0284408750000003
2330,,,14:55:00,62.1,,,15:25:00,0.05,62.05,,119785.575,,1950,,2.3957115,2022,4,,,,,,,,,,2022-04-05 14:55:00,2022-04-05,Tuesday,2022-04-07,2.0,18100.0,C,113.35,0.0,2022-04-07,EOD exit,0.6215,63.95,0.05,2.41995,88.2375,1.19785575
812,2022-04-06 10:15:00,LONG,2022-04-06 11:15:00,17846.15,17780.2,17780.2,2022-04-07 09:15:00,17723.3,-122.85000000000218,-129.96389000000218,-341155.2112500057,Gap Open Outside ISL,2625,7.5,-1.395851607500023,2022,4,NIFTY,6250000.0,25000000.0,-1.395851607500023,-1.3646208449999904,1.0,2.974358333333333,-132.9382483333355,-1.395851607500023,2022-04-06 11:15:00,,,,,,,,,,,,,,,,-0.6979258037500115
813,2022-04-06 10:15:00,LONG,2022-04-06 11:15:00,37669.25,37514.9,37514.9,2022-04-07 09:15:00,37421.75,-247.5,-255.0091,-252459.009,Gap Open Outside ISL,990,6.0,-1.034697741,2022,4,BANKNIFTY,6250000.0,25000000.0,-1.034697741,-2.3744568810000146,1.0,6.278208333333334,-261.2873083333333,-1.034697741,2022-04-06 11:15:00,,,,,,,,,,,,,,,,-0.5173488705
814,2022-04-06 10:15:00,LONG,2022-04-06 11:15:00,59748.94,59512.45,59512.45,2022-04-07 09:15:00,59402.61,-346.33000000000175,-358.2451550000018,-279431.2209000014,Gap Open Outside ISL,780,7.5,-1.1487943324000056,2022,4,SENSEX,6250000.0,25000000.0,-1.1487943324000056,-3.492181764599991,1.0,9.958156666666667,-368.20331166666847,-1.1487943324000056,2022-04-06 11:15:00,,,,,,,,,,,,,,,,-0.5743971662000028
815,2022-04-07 10:15:00,LONG,2022-04-07 11:15:00,37625.7,37445.55,37445.55,2022-04-08 09:15:00,37445.55,-180.14999999999412,-187.65712499999412,-185780.55374999423,Initial SL Hit,990,6.0,-0.767955176999977,2022,4,BANKNIFTY,6250000.0,25000000.0,-0.767955176999977,-4.235303979599962,1.0,6.270949999999999,-193.92807499999412,-0.767955176999977,2022-04-07 11:15:00,,,,,,,,,,,,,,,,-0.3839775884999885
816,2022-04-07 10:15:00,LONG,2022-04-07 11:15:00,59318.23,59120.21,59120.21,2022-04-07 13:15:00,59120.21,-198.02000000000407,-209.8638440000041,-167891.07520000325,Initial SL Hit,800,7.5,-0.7032006901333463,2022,4,SENSEX,6250000.0,25000000.0,-0.7032006901333463,-4.906868280399976,1.0,9.886371666666667,-219.75021566667075,-0.7032006901333463,2022-04-07 11:15:00,,,,,,,,,,,,,,,,-0.35160034506667315
817,2022-04-07 10:15:00,LONG,2022-04-07 11:15:00,17735.05,17672.6,17672.6,2022-04-07 13:15:00,17672.6,-62.45000000000073,-69.53153000000073,-182520.2662500019,Initial SL Hit,2625,7.5,-0.7611174025000076,2022,4,NIFTY,6250000.0,25000000.0,-0.7611174025000076,-5.636949345400012,1.0,2.9558416666666663,-72.4873716666674,-0.7611174025000076,2022-04-07 11:15:00,,,,,,,,,,,,,,,,-0.3805587012500038
2331,,,09:20:00,142.6,,,12:05:00,169.35,-26.75,,-112010.625,,3750,,-2.2402125,2022,4,,,,,,,,,,2022-04-08 09:20:00,2022-04-08,Friday,2022-04-13,5.0,17700.0,C,169.35,0.0,2022-04-08,SL hit,3.1195,170.0,104.7,2.8425,165.9375,-1.12010625
819,2022-04-08 10:15:00,LONG,2022-04-08 11:15:00,59163.9,58877.47,59240.44142857143,2022-04-11 09:15:00,59135.57,-28.330000000001743,-40.15994700000175,-32127.9576000014,TSL Hit,800,7.5,-0.2231740704000056,2022,4,SENSEX,6250000.0,25000000.0,-0.2231740704000056,-5.567832485800068,3.0,29.581950000000003,-69.74189700000176,-0.2231740704000056,2022-04-08 11:15:00,,,,,,,,,,,,,,,,-0.1115870352000028
818,2022-04-08 10:15:00,LONG,2022-04-08 11:15:00,17682.6,17602.2,17719.996874999997,2022-04-11 09:15:00,17708.5,25.90000000000145,18.821780000001453,49407.17250000381,TSL Hit,2625,7.5,0.1047950400000152,2022,4,NIFTY,6250000.0,25000000.0,0.1047950400000152,-5.439320655400024,3.0,8.8413,9.980480000001451,0.1047950400000152,2022-04-08 11:15:00,,,,,,,,,,,,,,,,0.0523975200000076
821,2022-04-08 11:15:00,LONG,2022-04-08 12:15:00,7629.8,7585.65,7629.553333333333,2022-04-12 09:15:00,7585.65,-44.15000000000055,-51.75772500000055,-192538.73700000203,Initial SL hit,3720,4.5,-0.8458425640000081,2022,4,MIDCPNIFTY,6250000.0,25000000.0,-0.8458425640000081,-6.465399463600079,4.0,5.086533333333334,-56.84425833333388,-0.8458425640000081,2022-04-08 12:15:00,,,,,,,,,,,,,,,,-0.42292128200000406
820,2022-04-08 11:15:00,LONG,2022-04-08 12:15:00,37636.1,37414.45,37713.45,2022-04-11 14:15:00,37611.45,-24.65000000000145,-32.174755000001454,-31853.00745000144,TSL Hit,990,6.0,-0.2267713338000057,2022,4,BANKNIFTY,6250000.0,25000000.0,-0.2267713338000057,-5.695244515600052,4.0,25.090733333333333,-57.26548833333479,-0.2267713338000057,2022-04-08 12:15:00,,,,,,,,,,,,,,,,-0.11338566690000285
2332,,,12:30:00,85.65,,,10:00:00,160.85,-75.19999999999999,,-104847.75,,1350,,-2.0969549999999995,2022,4,,,,,,,,,,2022-04-08 12:30:00,2022-04-08,Friday,2022-04-13,5.0,17650.0,P,160.85,107.4975,2022-04-12,SL hit,2.465,174.75,42.45,1.1664,59.56875,-1.0484774999999997
2333,,,10:10:00,91.65,,,15:25:00,0.05,91.6,,170030.625,,1875,,3.4006125,2022,4,,,,,,,,,,2022-04-11 10:10:00,2022-04-11,Monday,2022-04-13,2.0,17750.0,C,145.9,0.0,2022-04-13,EOD exit,0.917,119.65,0.05,3.4350000000000005,83.203125,1.70030625
822,2022-04-11 11:15:00,LONG,2022-04-11 12:15:00,59183.99,59020.24,59020.24,2022-04-11 12:15:00,59020.24,-163.75,-175.570423,-140456.3384,Initial SL Hit,800,7.5,-0.5933901482666667,2022,4,SENSEX,6250000.0,25000000.0,-0.5933901482666667,-7.027224817200136,1.0,9.863998333333331,-185.43442133333332,-0.5933901482666667,2022-04-11 12:15:00,,,,,,,,,,,,,,,,-0.29669507413333335
823,2022-04-12 10:15:00,LONG,2022-04-12 11:15:00,37476.6,37301.3,37654.94666666666,2022-04-13 11:15:00,37564.05,87.45000000000437,79.94593500000437,79146.47565000433,TSL Hit,990,6.0,0.2671167906000173,2022,4,BANKNIFTY,6250000.0,25000000.0,0.2671167906000173,-6.710638914600168,2.0,12.4922,67.45373500000437,0.2671167906000173,2022-04-12 11:15:00,,,,,,,,,,,,,,,,0.13355839530000865
2334,,,14:50:00,34.3,,,15:25:00,24.35,9.949999999999996,,14045.249999999993,,1500,,0.2809049999999998,2022,4,,,,,,,,,,2022-04-12 14:50:00,2022-04-12,Tuesday,2022-04-13,1.0,17500.0,P,99.95,18.21,2022-04-13,EOD exit,0.5865,61.9,5.25,0.8714999999999998,65.625,0.1404524999999999
824,2022-04-13 12:15:00,LONG,2022-04-13 13:15:00,7520.15,7488.35,7488.35,2022-04-18 09:15:00,7415.9,-104.25,-111.718025,-415591.053,Gap Open Outside ISL,3720,4.5,-1.755614072,2022,4,MIDCPNIFTY,6250000.0,25000000.0,-1.755614072,-8.373003126600167,5.0,6.266791666666665,-117.98481666666666,-1.755614072,2022-04-13 13:15:00,,,,,,,,,,,,,,,,-0.877807036
825,2022-04-13 12:15:00,LONG,2022-04-13 13:15:00,37705.45,37523.45,37523.45,2022-04-13 14:15:00,37523.45,-182.0,-189.52289,-187627.6611,Initial SL Hit,990,6.0,-0.7753962414,2022,4,BANKNIFTY,6250000.0,25000000.0,-0.7753962414,-9.123513771000148,1.0,6.284241666666666,-195.80713166666663,-0.7753962414,2022-04-13 13:15:00,,,,,,,,,,,,,,,,-0.3876981207
2335,,,12:35:00,99.65,,,15:25:00,193.4,-93.75,,-65259.3375,,675,,-1.3051867499999998,2022,4,,,,,,,,,,2022-04-18 12:35:00,2022-04-18,Monday,2022-04-21,3.0,17200.0,C,244.35,0.0,2022-04-21,EOD exit,2.9305000000000003,210.0,14.35,1.15155,29.025,-0.6525933749999999
2336,,,09:20:00,127.5,,,09:35:00,138.0,-10.5,,-61170.75000000001,,4650,,-1.223415,2022,4,,,,,,,,,,2022-04-19 09:20:00,2022-04-19,Tuesday,2022-04-21,2.0,17250.0,P,138.0,150.875,2022-04-19,SL hit,2.655,144.7,111.45,1.4926499999999998,200.53125,-0.6117075
2337,,,09:40:00,80.7,,,14:55:00,95.65,-14.950000000000005,,-77717.77500000001,,4650,,-1.5543555000000002,2022,4,,,,,,,,,,2022-04-19 09:40:00,2022-04-19,Tuesday,2022-04-21,2.0,17150.0,P,95.65,55.99250000000001,2022-04-19,SL hit,1.7635000000000003,104.95,41.6,3.6363,199.36875,-0.7771777500000001
2338,,,13:20:00,28.0,,,15:25:00,0.05,27.95,,37353.825,,1350,,0.7470764999999999,2022,4,,,,,,,,,,2022-04-20 13:20:00,2022-04-20,Wednesday,2022-04-21,1.0,17000.0,P,104.0,0.4125,2022-04-21,EOD exit,0.2805,57.95,0.05,0.75465,57.375,0.37353824999999996
826,2022-04-21 11:15:00,LONG,2022-04-21 12:15:00,7427.1,7413.4,7413.4,2022-04-21 13:15:00,7413.4,-13.700000000000728,-21.120250000000727,-81101.76000000279,Initial SL hit,3840,4.5,-0.3434204160000111,2022,4,MIDCPNIFTY,6250000.0,25000000.0,-0.3434204160000111,-9.447920811000133,1.0,1.23785,-22.35810000000073,-0.3434204160000111,2022-04-21 12:15:00,,,,,,,,,,,,,,,,-0.17171020800000555
827,2022-04-21 14:15:00,LONG,2022-04-21 15:15:00,7430.25,7405.9,7405.9,2022-04-22 09:15:00,7393.65,-36.60000000000037,-44.01195000000036,-169005.88800000137,Gap Open Outside ISL,3840,4.5,-0.6950449920000056,2022,4,MIDCPNIFTY,6250000.0,25000000.0,-0.6950449920000056,-10.123944363000136,1.0,1.238375,-45.25032500000036,-0.6950449920000056,2022-04-21 15:15:00,,,,,,,,,,,,,,,,-0.3475224960000028
828,2022-04-22 11:15:00,LONG,2022-04-22 12:15:00,7417.85,7402.7,7402.7,2022-04-22 12:15:00,7402.7,-15.150000000000546,-22.560275000000544,-86631.45600000209,Initial SL hit,3840,4.5,-0.3655155200000083,2022,4,MIDCPNIFTY,6250000.0,25000000.0,-0.3655155200000083,-10.47047018700016,1.0,1.2363083333333331,-23.79658333333388,-0.3655155200000083,2022-04-22 12:15:00,,,,,,,,,,,,,,,,-0.18275776000000415
2340,,,12:35:00,102.6,,,15:25:00,0.05,102.55,,22842.7875,,225,,0.4568557499999999,2022,4,,,,,,,,,,2022-04-22 12:35:00,2022-04-22,Friday,2022-04-28,6.0,17200.0,P,500.0,1.87,2022-04-28,EOD exit,1.0265,359.2,0.05,0.4614749999999999,9.675,0.22842787499999995
2339,,,14:25:00,125.5,,,15:25:00,0.05,125.45,,214235.5125,,1725,,4.284710250000001,2022,4,,,,,,,,,,2022-04-22 14:25:00,2022-04-22,Friday,2022-04-28,6.0,17250.0,C,184.0,0.0,2022-04-28,EOD exit,1.2555,129.2,0.05,4.328025,74.390625,2.1423551250000004
829,2022-04-26 13:15:00,LONG,2022-04-26 14:15:00,7308.2,7280.95,7280.95,2022-04-27 09:15:00,7259.05,-49.14999999999964,-56.43362499999964,-216705.1199999986,Gap Open Outside ISL,3840,4.5,-0.8855294719999943,2022,4,MIDCPNIFTY,6250000.0,25000000.0,-0.8855294719999943,-11.33729066700016,1.0,1.2180333333333333,-57.65165833333297,-0.8855294719999943,2022-04-26 14:15:00,,,,,,,,,,,,,,,,-0.44276473599999716
830,2022-04-26 13:15:00,LONG,2022-04-26 14:15:00,57204.99,56976.54,56976.54,2022-04-27 09:15:00,56976.54,-228.4499999999971,-239.86815299999708,-196691.8854599976,Initial SL hit,820,7.5,-0.8180396030399903,2022,4,SENSEX,6250000.0,25000000.0,-0.8180396030399903,-12.124058208840154,1.0,9.534165,-249.40231799999708,-0.8180396030399903,2022-04-26 14:15:00,,,,,,,,,,,,,,,,-0.4090198015199952
831,2022-04-26 14:15:00,LONG,2022-04-26 15:15:00,17216.35,17105.8,17105.8,2022-04-27 09:15:00,17073.35,-143.0,-149.85794,-404616.438,Gap Open Outside ISL,2700,7.5,-1.649455182,2022,4,NIFTY,6250000.0,25000000.0,-1.649455182,-13.742523960840174,1.0,2.8693916666666666,-152.7273316666667,-1.649455182,2022-04-26 15:15:00,,,,,,,,,,,,,,,,-0.824727591
832,2022-04-27 12:15:00,LONG,2022-04-27 13:15:00,17045.95,16958.65,17200.40625,2022-04-29 14:15:00,17071.15,25.200000000000728,18.376580000000725,50995.009500002016,TSL Hit,2775,7.5,0.109375015500008,2022,4,NIFTY,6250000.0,25000000.0,0.109375015500008,-13.538543922840176,3.0,8.522975,9.853605000000725,0.109375015500008,2022-04-27 13:15:00,,,,,,,,,,,,,,,,0.054687507750004
833,2022-04-28 10:15:00,LONG,2022-04-28 11:15:00,57096.5,56937.55,57453.27428571428,2022-04-29 14:15:00,56964.05,-132.4499999999971,-143.8560549999971,-117961.9650999976,TSL Hit,820,7.5,-0.5342733670666571,2022,4,SENSEX,6250000.0,25000000.0,-0.5342733670666571,-14.010391783240152,2.0,19.03216666666667,-162.88822166666375,-0.5342733670666571,2022-04-28 11:15:00,,,,,,,,,,,,,,,,-0.26713668353332853
834,2022-04-28 12:15:00,LONG,2022-04-28 13:15:00,7274.2,7244.55,7279.323333333334,2022-04-29 14:15:00,7244.55,-29.64999999999964,-36.90937499999964,-141731.9999999986,Initial SL hit,3840,4.5,-0.6041719039999945,2022,4,MIDCPNIFTY,6250000.0,25000000.0,-0.6041719039999945,-14.57731978324017,2.0,2.424733333333333,-39.33410833333298,-0.6041719039999945,2022-04-28 13:15:00,,,,,,,,,,,,,,,,-0.30208595199999727
2342,,,12:35:00,119.2,,,14:20:00,181.75,-62.55,,-103256.2125,,1575,,-2.06512425,2022,4,,,,,,,,,,2022-04-29 12:35:00,2022-04-29,Friday,2022-05-05,6.0,17300.0,P,181.75,125.1225,2022-04-29,SL hit,3.0095,186.4,109.55,0.3039750000000001,68.11874999999999,-1.032562125
2341,,,14:50:00,110.75,,,15:25:00,0.05,110.7,,213704.4,,1950,,4.274088,2022,5,,,,,,,,,,2022-04-29 14:50:00,2022-04-29,Friday,2022-05-05,6.0,17350.0,C,161.6,0.0,2022-05-05,EOD exit,1.108,115.35,0.05,4.3173,84.58125,2.137044
835,2022-05-02 09:15:00,LONG,2022-05-02 10:15:00,17014.4,16919.4,16919.4,2022-05-04 11:15:00,16919.4,-95.0,-101.78676,-282458.259,Initial SL Hit,2775,7.5,-1.224262956,2022,5,NIFTY,6250000.0,25000000.0,-1.224262956,-15.70715281924015,3.0,8.507200000000001,-110.29396,-1.224262956,2022-05-02 10:15:00,,,,,,,,,,,,,,,,-0.612131478
2343,,,12:35:00,88.6,,,12:35:00,138.95,-50.35,,-102619.725,,1950,,-2.0523945,2022,5,,,,,,,,,,2022-05-02 12:35:00,2022-05-02,Monday,2022-05-05,3.0,16900.0,P,138.95,99.9325,2022-05-04,SL hit,2.2755,147.6,31.2,2.2385999999999995,82.3875,-1.02619725
2344,,,12:35:00,150.0,,,15:25:00,0.05,149.95,,300610.2375,,2025,,6.01220475,2022,5,,,,,,,,,,2022-05-06 12:35:00,2022-05-06,Friday,2022-05-12,6.0,16450.0,C,200.0,0.0,2022-05-12,EOD exit,1.5005000000000002,197.25,0.05,6.072975,83.278125,3.006102375
2345,,,14:15:00,168.65,,,09:15:00,222.0,-53.35,,-107355.9375,,1875,,-2.14711875,2022,5,,,,,,,,,,2022-05-06 14:15:00,2022-05-06,Friday,2022-05-12,6.0,16400.0,P,222.0,180.55,2022-05-09,SL hit,3.9065,290.7,142.05,0.9974999999999998,76.875,-1.073559375
2346,,,12:35:00,101.6,,,12:45:00,192.9,-91.3,,-106025.625,,1125,,-2.1205125,2022,5,,,,,,,,,,2022-05-09 12:35:00,2022-05-09,Monday,2022-05-12,3.0,16200.0,P,192.9,150.245,2022-05-11,SL hit,2.945,198.0,53.45,1.0833749999999998,45.5625,-1.06025625
2347,,,14:45:00,37.45,,,09:20:00,134.0,-96.55,,-103177.725,,1050,,-2.0635545,2022,5,,,,,,,,,,2022-05-11 14:45:00,2022-05-11,Wednesday,2022-05-12,1.0,16050.0,P,134.0,52.05499999999999,2022-05-12,SL hit,1.7145,148.0,30.4,0.1480500000000001,42.13125,-1.03177725
2349,,,12:35:00,157.25,,,14:15:00,225.0,-67.75,,-107358.75,,1500,,-2.1471750000000003,2022,5,,,,,,,,,,2022-05-13 12:35:00,2022-05-13,Friday,2022-05-19,6.0,15950.0,P,225.0,150.33999999999995,2022-05-13,SL hit,3.8225,226.75,124.7,0.9765,59.8125,-1.0735875000000001
836,2022-05-13 12:15:00,LONG,2022-05-13 13:15:00,6579.45,6531.6,6531.6,2022-05-13 13:15:00,6531.6,-47.849999999999454,-54.40552499999946,-235031.8679999977,Initial SL hit,4320,4.5,-0.9590762879999906,2022,5,MIDCPNIFTY,6250000.0,25000000.0,-0.9590762879999906,-16.647280291240122,1.0,1.096575,-55.50209999999946,-0.9590762879999906,2022-05-13 13:15:00,,,,,,,,,,,,,,,,-0.4795381439999953
2348,,,14:55:00,112.1,,,12:45:00,232.95,-120.85,,-102547.9125,,825,,-2.0509582500000003,2022,5,,,,,,,,,,2022-05-13 14:55:00,2022-05-13,Friday,2022-05-19,6.0,16000.0,C,232.95,0.0,2022-05-17,SL hit,3.4504999999999995,235.0,62.55,0.817575,33.0,-1.0254791250000002
837,2022-05-16 09:15:00,LONG,2022-05-16 10:15:00,6502.85,6397.4,6682.87,2022-05-19 09:15:00,6558.65,55.79999999999927,49.26924999999928,212843.1599999969,TSL Hit,4320,4.5,0.7951880159999876,2022,5,MIDCPNIFTY,6250000.0,25000000.0,0.7951880159999876,-15.795907651240157,3.0,3.251425,46.01782499999928,0.7951880159999876,2022-05-16 10:15:00,,,,,,,,,,,,,,,,0.3975940079999938
2350,,,11:10:00,107.65,,,15:25:00,0.05,107.6,,111849.15,,1050,,2.236983,2022,5,,,,,,,,,,2022-05-16 11:10:00,2022-05-16,Monday,2022-05-19,3.0,15800.0,P,204.9,18.175,2022-05-19,EOD exit,1.077,176.8,0.05,2.2596000000000003,41.475,1.1184915
838,2022-05-17 13:15:00,LONG,2022-05-17 14:15:00,16218.3,16124.3,16182.753125,2022-05-19 09:15:00,15917.4,-300.89999999999964,-307.32713999999964,-898931.884499999,Gap Open Outside ISL,2925,7.5,-3.658978907999996,2022,5,NIFTY,6250000.0,25000000.0,-3.658978907999996,-19.39163518924016,2.0,5.4061,-312.7332399999996,-3.658978907999996,2022-05-17 14:15:00,,,,,,,,,,,,,,,,-1.829489453999998
2351,,,12:35:00,44.55,,,15:25:00,0.05,44.5,,66081.0,,1500,,1.32162,2022,5,,,,,,,,,,2022-05-18 12:35:00,2022-05-18,Wednesday,2022-05-19,1.0,16350.0,C,111.15,0.0,2022-05-19,EOD exit,0.4459999999999999,76.75,0.05,1.335,61.3125,0.66081
