,Date,Position,Type,Expiry,Index,Contract,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL,Points,ROI,Datetime
3168,2019-12-12,CLOSED,STRADDLE,2019-12-12,NIFTY,11900CE,9:16:00,15:22:00,55.65,99.8,-252.1008403,-11130.2521,-44.15,-1.11%,2019-12-12 09:16:00
3169,2019-12-12,CLOSED,STRADDLE,2019-12-12,NIFTY,11900PE,9:16:00,15:22:00,7.65,0.1,-252.1008403,1903.361345,7.55,0.19%,2019-12-12 09:16:00
3170,2019-12-12,CLOSED,HEDGE,2019-12-12,BANKNIFTY,31900CE,09:16:00,15:22:00,4.95,0.1,470.2194357,-2280.564263,-4.85,-0.2280564263,2019-12-12 09:16:00
3171,2019-12-12,CLOSED,STRADDLE,2019-12-12,NIFTY,11950CE,9:16:00,15:22:00,24.4,50.35,-251.0460251,-6514.644351,-25.95,-0.65%,2019-12-12 09:16:00
3172,2019-12-12,CLOSED,STRADDLE,2019-12-12,BANKNIFTY,31600CE,09:16:00,15:22:00,35.45,69.7,-94.93670886,-3251.582278,-34.25,-0.3251582278,2019-12-12 09:16:00
3173,2019-12-12,CLOSED,STRADDLE,2019-12-12,BANKNIFTY,31500PE,09:16:00,15:22:00,165.0,0.15,-95.23809524,15700.0,164.85,1.57,2019-12-12 09:16:00
3174,2019-12-12,CLOSED,STRADDLE,2019-12-12,BANKNIFTY,31500CE,09:16:00,15:22:00,65.05,169.95,-95.23809524,-9990.47619,-104.9,-0.999047619,2019-12-12 09:16:00
3175,2019-12-12,CLOSED,STRADDLE,2019-12-12,BANKNIFTY,31400PE,09:16:00,15:22:00,106.75,0.15,-95.54140127,10184.71338,106.6,1.018471338,2019-12-12 09:16:00
3176,2019-12-12,CLOSED,STRADDLE,2019-12-12,BANKNIFTY,31400CE,09:16:00,15:22:00,107.7,269.65,-95.54140127,-15472.92994,-161.95,-1.547292994,2019-12-12 09:16:00
3177,2019-12-12,CLOSED,STRADDLE,2019-12-12,BANKNIFTY,31300PE,09:16:00,14:46:00,64.7,0.7,-95.84664537,6134.185304,64.0,0.6134185304,2019-12-12 09:16:00
3178,2019-12-12,CLOSED,STRADDLE,2019-12-12,BANKNIFTY,31300CE,09:16:00,14:46:00,165.0,315.9,-95.84664537,-14463.25879,-150.9,-1.446325879,2019-12-12 09:16:00
3179,2019-12-12,CLOSED,STRADDLE,2019-12-12,BANKNIFTY,31600PE,09:16:00,15:22:00,235.55,0.2,-94.93670886,22343.35443,235.35,2.234335443,2019-12-12 09:16:00
3180,2019-12-12,CLOSED,REBALANCE UP,2019-12-12,BANKNIFTY,31700PE,13:13:00,15:22:00,205.85,30.65,-94.63722397,16580.44164,175.2,1.658044164,2019-12-12 13:13:00
3181,2019-12-12,CLOSED,REBALANCE UP,2019-12-12,BANKNIFTY,31700CE,13:13:00,15:22:00,7.0,0.5,-94.63722397,615.1419558,6.5,0.06151419558,2019-12-12 13:13:00
3182,2019-12-12,CLOSED,REBALANCE UP,2019-12-12,BANKNIFTY,31800PE,14:46:00,15:22:00,187.25,130.25,-94.33962264,5377.358491,57.0,0.5377358491,2019-12-12 14:46:00
3183,2019-12-12,CLOSED,REBALANCE UP,2019-12-12,BANKNIFTY,31800CE,14:46:00,15:22:00,1.85,0.05,-94.33962264,169.8113208,1.8,0.01698113208,2019-12-12 14:46:00
3184,2019-12-19,CLOSED,STRADDLE,2019-12-19,NIFTY,12100PE,9:16:00,15:22:00,2.25,0.1,-247.9338843,533.0578512,2.15,0.05%,2019-12-19 09:16:00
3185,2019-12-19,CLOSED,STRADDLE,2019-12-19,NIFTY,12100CE,9:16:00,15:22:00,100.1,143.55,-247.9338843,-10772.72727,-43.45,-1.08%,2019-12-19 09:16:00
3186,2019-12-19,CLOSED,HEDGE,2019-12-19,NIFTY,12400CE,9:16:00,15:22:00,0.1,0.1,1209.677419,0.0,0.0,0.00%,2019-12-19 09:16:00
3187,2019-12-19,CLOSED,HEDGE,2019-12-19,NIFTY,12000PE,9:16:00,15:22:00,0.45,0.05,1250.0,-500.0,-0.4,-0.05%,2019-12-19 09:16:00
3188,2019-12-19,CLOSED,STRADDLE,2019-12-19,NIFTY,12200CE,9:16:00,15:22:00,22.2,43.2,-245.9016393,-5163.934426,-21.0,-0.52%,2019-12-19 09:16:00
3189,2019-12-19,CLOSED,STRADDLE,2019-12-19,NIFTY,12200PE,9:16:00,15:22:00,24.8,0.35,-245.9016393,6012.295082,24.45,0.60%,2019-12-19 09:16:00
3190,2019-12-19,CLOSED,STRADDLE,2019-12-19,NIFTY,12250CE,9:16:00,15:22:00,6.1,4.95,-244.8979592,281.6326531,1.15,0.03%,2019-12-19 09:16:00
3191,2019-12-19,CLOSED,STRADDLE,2019-12-19,NIFTY,12250PE,9:16:00,15:22:00,58.3,11.85,-244.8979592,11375.5102,46.45,1.14%,2019-12-19 09:16:00
3192,2019-12-19,CLOSED,STRADDLE,2019-12-19,NIFTY,12300CE,9:16:00,15:22:00,1.35,0.1,-243.902439,304.8780488,1.25,0.03%,2019-12-19 09:16:00
3193,2019-12-19,CLOSED,STRADDLE,2019-12-19,NIFTY,12300PE,9:16:00,15:22:00,103.0,57.05,-243.902439,11207.31707,45.95,1.12%,2019-12-19 09:16:00
3194,2019-12-19,CLOSED,STRADDLE,2019-12-19,NIFTY,12150CE,9:16:00,15:22:00,54.8,93.35,-246.9135802,-9518.518519,-38.55,-0.95%,2019-12-19 09:16:00
3195,2019-12-19,CLOSED,STRADDLE,2019-12-19,BANKNIFTY,32400PE,09:16:00,15:22:00,269.0,156.65,-92.59259259,10402.77778,112.35,1.040277778,2019-12-19 09:16:00
3196,2019-12-19,CLOSED,STRADDLE,2019-12-19,NIFTY,12150PE,9:16:00,15:22:00,7.15,0.15,-246.9135802,1728.395062,7.0,0.17%,2019-12-19 09:16:00
3197,2019-12-19,CLOSED,STRADDLE,2019-12-19,BANKNIFTY,32200PE,09:16:00,15:22:00,123.0,0.35,-93.16770186,11427.01863,122.65,1.142701863,2019-12-19 09:16:00
3198,2019-12-19,CLOSED,HEDGE,2019-12-19,BANKNIFTY,31700PE,09:16:00,15:22:00,4.5,0.1,473.1861199,-2082.018927,-4.4,-0.2082018927,2019-12-19 09:16:00
3199,2019-12-19,CLOSED,STRADDLE,2019-12-19,BANKNIFTY,32300PE,09:16:00,15:22:00,190.7,56.8,-92.87925697,12436.53251,133.9,1.243653251,2019-12-19 09:16:00
3200,2019-12-19,CLOSED,HEDGE,2019-12-19,BANKNIFTY,32700CE,09:16:00,15:22:00,1.8,0.05,458.7155963,-802.7522936,-1.75,-0.08027522936,2019-12-19 09:16:00
3201,2019-12-19,CLOSED,STRADDLE,2019-12-19,BANKNIFTY,32000CE,09:16:00,11:49:00,188.0,322.45,-93.75,-12604.6875,-134.45,-1.26046875,2019-12-19 09:16:00
3202,2019-12-19,CLOSED,STRADDLE,2019-12-19,BANKNIFTY,32000PE,09:16:00,11:49:00,41.45,5.15,-93.75,3403.125,36.3,0.3403125,2019-12-19 09:16:00
3203,2019-12-19,CLOSED,STRADDLE,2019-12-19,BANKNIFTY,32100CE,09:16:00,15:22:00,121.3,143.35,-93.45794393,-2060.747664,-22.05,-0.2060747664,2019-12-19 09:16:00
3204,2019-12-19,CLOSED,STRADDLE,2019-12-19,BANKNIFTY,32100PE,09:16:00,15:22:00,75.05,0.15,-93.45794393,7000.0,74.9,0.7,2019-12-19 09:16:00
3205,2019-12-19,CLOSED,STRADDLE,2019-12-19,BANKNIFTY,32300CE,09:16:00,15:22:00,33.85,0.2,-92.87925697,3125.386997,33.65,0.3125386997,2019-12-19 09:16:00
3206,2019-12-19,CLOSED,STRADDLE,2019-12-19,BANKNIFTY,32400CE,09:16:00,15:22:00,14.65,0.15,-92.59259259,1342.592593,14.5,0.1342592593,2019-12-19 09:16:00
3207,2019-12-19,CLOSED,STRADDLE,2019-12-19,BANKNIFTY,32200CE,09:16:00,15:22:00,68.7,44.1,-93.16770186,2291.925466,24.6,0.2291925466,2019-12-19 09:16:00
3208,2019-12-19,CLOSED,REBALANCE UP,2019-12-19,BANKNIFTY,32500CE,11:49:00,15:22:00,11.65,0.15,-92.30769231,1061.538462,11.5,0.1061538462,2019-12-19 11:49:00
3209,2019-12-19,CLOSED,REBALANCE UP,2019-12-19,BANKNIFTY,32500PE,11:49:00,15:22:00,195.4,257.0,-92.30769231,-5686.153846,-61.6,-0.5686153846,2019-12-19 11:49:00
3210,2019-12-26,CLOSED,HEDGE,2019-12-26,NIFTY,12400CE,9:16:00,15:22:00,0.2,0.05,1209.677419,-181.4516129,-0.15,-0.02%,2019-12-26 09:16:00
3211,2019-12-26,CLOSED,STRADDLE,2019-12-26,NIFTY,12100CE,9:16:00,15:22:00,119.3,60.15,-247.9338843,14665.28926,59.15,1.47%,2019-12-26 09:16:00
3212,2019-12-26,CLOSED,STRADDLE,2019-12-26,NIFTY,12100PE,9:16:00,15:22:00,0.65,0.15,-247.9338843,123.9669421,0.5,0.01%,2019-12-26 09:16:00
3213,2019-12-26,CLOSED,STRADDLE,2019-12-26,NIFTY,12150CE,9:16:00,15:22:00,70.45,13.65,-246.9135802,14024.69136,56.8,1.40%,2019-12-26 09:16:00
3214,2019-12-26,CLOSED,STRADDLE,2019-12-26,NIFTY,12200CE,9:16:00,15:22:00,30.3,0.3,-245.9016393,7377.04918,30.0,0.74%,2019-12-26 09:16:00
3215,2019-12-26,CLOSED,HEDGE,2019-12-26,NIFTY,12000PE,9:16:00,15:22:00,0.25,0.05,1250.0,-250.0,-0.2,-0.03%,2019-12-26 09:16:00
3216,2019-12-26,CLOSED,STRADDLE,2019-12-26,NIFTY,12150PE,9:16:00,15:22:00,1.95,3.6,-246.9135802,-407.4074074,-1.65,-0.04%,2019-12-26 09:16:00
3217,2019-12-26,CLOSED,STRADDLE,2019-12-26,BANKNIFTY,32400CE,09:16:00,13:46:00,25.2,0.85,-92.59259259,2254.62963,24.35,0.225462963,2019-12-26 09:16:00
3218,2019-12-26,CLOSED,STRADDLE,2019-12-26,BANKNIFTY,32500CE,09:16:00,11:46:00,9.95,1.65,-92.30769231,766.1538462,8.3,0.07661538462,2019-12-26 09:16:00
3219,2019-12-26,CLOSED,STRADDLE,2019-12-26,BANKNIFTY,32400PE,09:16:00,13:46:00,155.85,322.45,-92.59259259,-15425.92593,-166.6,-1.542592593,2019-12-26 09:16:00
3220,2019-12-26,CLOSED,STRADDLE,2019-12-26,NIFTY,12200PE,9:16:00,15:22:00,11.95,40.35,-245.9016393,-6983.606557,-28.4,-0.70%,2019-12-26 09:16:00
3221,2019-12-26,CLOSED,STRADDLE,2019-12-26,BANKNIFTY,32300PE,09:16:00,15:22:00,87.7,297.45,-92.87925697,-19481.42415,-209.75,-1.948142415,2019-12-26 09:16:00
3222,2019-12-26,CLOSED,STRADDLE,2019-12-26,BANKNIFTY,32300CE,09:16:00,15:22:00,59.7,0.1,-92.87925697,5535.603715,59.6,0.5535603715,2019-12-26 09:16:00
3223,2019-12-26,CLOSED,STRADDLE,2019-12-26,BANKNIFTY,32200PE,09:16:00,15:22:00,43.25,197.7,-93.16770186,-14389.75155,-154.45,-1.438975155,2019-12-26 09:16:00
3224,2019-12-26,CLOSED,STRADDLE,2019-12-26,BANKNIFTY,32200CE,09:16:00,15:22:00,114.65,0.05,-93.16770186,10677.01863,114.6,1.067701863,2019-12-26 09:16:00
3225,2019-12-26,CLOSED,STRADDLE,2019-12-26,BANKNIFTY,32100PE,09:16:00,15:22:00,19.15,97.1,-93.45794393,-7285.046729,-77.95,-0.7285046729,2019-12-26 09:16:00
3226,2019-12-26,CLOSED,STRADDLE,2019-12-26,BANKNIFTY,32100CE,09:16:00,15:22:00,190.5,0.05,-93.45794393,17799.06542,190.45,1.779906542,2019-12-26 09:16:00
3227,2019-12-26,CLOSED,HEDGE,2019-12-26,BANKNIFTY,32800CE,09:16:00,15:22:00,0.9,0.05,457.3170732,-388.7195122,-0.85,-0.03887195122,2019-12-26 09:16:00
3228,2019-12-26,CLOSED,HEDGE,2019-12-26,BANKNIFTY,31800PE,09:16:00,15:22:00,2.2,0.05,471.6981132,-1014.150943,-2.15,-0.1014150943,2019-12-26 09:16:00
3229,2019-12-26,CLOSED,STRADDLE,2019-12-26,NIFTY,12250PE,9:16:00,15:22:00,38.15,89.95,-244.8979592,-12685.71429,-51.8,-1.27%,2019-12-26 09:16:00
3230,2019-12-26,CLOSED,STRADDLE,2019-12-26,BANKNIFTY,32500PE,09:16:00,11:46:00,237.45,317.7,-92.30769231,-7407.692308,-80.25,-0.7407692308,2019-12-26 09:16:00
3231,2019-12-26,CLOSED,STRADDLE,2019-12-26,NIFTY,12250CE,9:16:00,15:22:00,6.8,0.05,-244.8979592,1653.061224,6.75,0.17%,2019-12-26 09:16:00
3232,2019-12-26,CLOSED,STRADDLE,2019-12-26,NIFTY,12300CE,9:16:00,15:05:00,0.9,0.05,-243.902439,207.3170732,0.85,0.02%,2019-12-26 09:16:00
3233,2019-12-26,CLOSED,STRADDLE,2019-12-26,NIFTY,12300PE,9:16:00,15:05:00,82.3,168.5,-243.902439,-21024.39024,-86.2,-2.10%,2019-12-26 09:16:00
3234,2019-12-26,CLOSED,REBALANCE,2019-12-26,BANKNIFTY,32000CE,11:46:00,15:22:00,191.85,4.5,-93.75,17564.0625,187.35,1.75640625,2019-12-26 11:46:00
3235,2019-12-26,CLOSED,REBALANCE,2019-12-26,BANKNIFTY,32000PE,11:46:00,15:22:00,7.7,1.75,-93.75,557.8125,5.95,0.05578125,2019-12-26 11:46:00
3236,2019-12-26,CLOSED,REBALANCE,2019-12-26,BANKNIFTY,31900PE,13:46:00,15:22:00,3.45,0.15,-94.04388715,310.3448276,3.3,0.03103448276,2019-12-26 13:46:00
3237,2019-12-26,CLOSED,REBALANCE,2019-12-26,BANKNIFTY,31900CE,13:46:00,15:22:00,181.2,102.8,-94.04388715,7373.040752,78.4,0.7373040752,2019-12-26 13:46:00
3238,2019-12-26,CLOSED,REBALANCE,2019-12-26,NIFTY,12050CE,15:05:00,15:22:00,81.7,110.7,-248.9626556,-7219.917012,-29.0,-0.72%,2019-12-26 15:05:00
3239,2019-12-26,CLOSED,REBALANCE,2019-12-26,NIFTY,12050PE,15:05:00,15:22:00,0.05,0.05,-248.9626556,0.0,0.0,0.00%,2019-12-26 15:05:00
3240,2020-01-02,CLOSED,STRADDLE,2020-01-02,BANKNIFTY,32000PE,09:16:00,14:05:00,16.25,0.9,-93.75,1439.0625,15.35,0.14390625,2020-01-02 09:16:00
3241,2020-01-02,CLOSED,STRADDLE,2020-01-02,BANKNIFTY,32000CE,09:16:00,14:05:00,237.8,325.6,-93.75,-8231.25,-87.8,-0.823125,2020-01-02 09:16:00
3242,2020-01-02,CLOSED,HEDGE,2020-01-02,BANKNIFTY,32700CE,09:16:00,15:22:00,1.45,0.05,458.7155963,-642.2018349,-1.4,-0.06422018349,2020-01-02 09:16:00
3243,2020-01-02,CLOSED,HEDGE,2020-01-02,BANKNIFTY,31700PE,09:16:00,15:22:00,1.55,0.05,473.1861199,-709.7791798,-1.5,-0.07097791798,2020-01-02 09:16:00
3244,2020-01-02,CLOSED,STRADDLE,2020-01-02,BANKNIFTY,32100PE,09:16:00,14:48:00,32.75,0.35,-93.45794393,3028.037383,32.4,0.3028037383,2020-01-02 09:16:00
3245,2020-01-02,CLOSED,STRADDLE,2020-01-02,NIFTY,12100PE,9:16:00,15:02:00,0.9,0.05,-247.9338843,210.7438017,0.85,0.02%,2020-01-02 09:16:00
3246,2020-01-02,CLOSED,STRADDLE,2020-01-02,BANKNIFTY,32200CE,09:16:00,15:22:00,88.2,246.45,-93.16770186,-14743.78882,-158.25,-1.474378882,2020-01-02 09:16:00
3247,2020-01-02,CLOSED,STRADDLE,2020-01-02,BANKNIFTY,32200PE,09:16:00,15:22:00,66.3,0.05,-93.16770186,6172.360248,66.25,0.6172360248,2020-01-02 09:16:00
3248,2020-01-02,CLOSED,STRADDLE,2020-01-02,BANKNIFTY,32400CE,09:16:00,15:22:00,19.05,47.4,-92.59259259,-2625.0,-28.35,-0.2625,2020-01-02 09:16:00
3249,2020-01-02,CLOSED,HEDGE,2020-01-02,NIFTY,12000PE,9:16:00,15:22:00,0.2,0.1,1250.0,-125.0,-0.1,-0.01%,2020-01-02 09:16:00
3250,2020-01-02,CLOSED,HEDGE,2020-01-02,NIFTY,12400CE,9:16:00,15:22:00,0.1,0.05,1209.677419,-60.48387097,-0.05,-0.01%,2020-01-02 09:16:00
3251,2020-01-02,CLOSED,STRADDLE,2020-01-02,NIFTY,12100CE,9:16:00,15:02:00,115.0,176.35,-247.9338843,-15210.7438,-61.35,-1.52%,2020-01-02 09:16:00
3252,2020-01-02,CLOSED,STRADDLE,2020-01-02,BANKNIFTY,32100CE,09:16:00,14:48:00,154.3,331.9,-93.45794393,-16598.13084,-177.6,-1.659813084,2020-01-02 09:16:00
3253,2020-01-02,CLOSED,STRADDLE,2020-01-02,NIFTY,12150CE,9:16:00,15:22:00,67.65,123.6,-246.9135802,-13814.81481,-55.95,-1.38%,2020-01-02 09:16:00
3254,2020-01-02,CLOSED,STRADDLE,2020-01-02,NIFTY,12150PE,9:16:00,15:22:00,3.35,0.1,-246.9135802,802.4691358,3.25,0.08%,2020-01-02 09:16:00
3255,2020-01-02,CLOSED,STRADDLE,2020-01-02,NIFTY,12200CE,9:16:00,15:22:00,29.8,74.0,-245.9016393,-10868.85246,-44.2,-1.09%,2020-01-02 09:16:00
3256,2020-01-02,CLOSED,STRADDLE,2020-01-02,BANKNIFTY,32300CE,09:16:00,15:22:00,44.35,146.95,-92.87925697,-9529.411765,-102.6,-0.9529411765,2020-01-02 09:16:00
3257,2020-01-02,CLOSED,STRADDLE,2020-01-02,BANKNIFTY,32400PE,09:16:00,15:22:00,199.5,0.3,-92.59259259,18444.44444,199.2,1.844444444,2020-01-02 09:16:00
3258,2020-01-02,CLOSED,STRADDLE,2020-01-02,NIFTY,12300PE,9:16:00,15:22:00,87.95,28.0,-243.902439,14621.95122,59.95,1.46%,2020-01-02 09:16:00
3259,2020-01-02,CLOSED,STRADDLE,2020-01-02,BANKNIFTY,32300PE,09:16:00,15:22:00,123.35,0.2,-92.87925697,11438.0805,123.15,1.14380805,2020-01-02 09:16:00
3260,2020-01-02,CLOSED,STRADDLE,2020-01-02,NIFTY,12250PE,9:16:00,15:22:00,43.95,0.8,-244.8979592,10567.34694,43.15,1.06%,2020-01-02 09:16:00
3261,2020-01-02,CLOSED,STRADDLE,2020-01-02,NIFTY,12300CE,9:16:00,15:22:00,2.0,0.6,-243.902439,341.4634146,1.4,0.03%,2020-01-02 09:16:00
3262,2020-01-02,CLOSED,STRADDLE,2020-01-02,NIFTY,12200PE,9:16:00,15:22:00,15.05,0.1,-245.9016393,3676.229508,14.95,0.37%,2020-01-02 09:16:00
3263,2020-01-02,CLOSED,STRADDLE,2020-01-02,NIFTY,12250CE,9:16:00,15:22:00,8.15,25.0,-244.8979592,-4126.530612,-16.85,-0.41%,2020-01-02 09:16:00
3264,2020-01-02,CLOSED,REBALANCE UP,2020-01-02,BANKNIFTY,32500PE,14:05:00,15:22:00,177.55,53.0,-92.30769231,11496.92308,124.55,1.149692308,2020-01-02 14:05:00
3265,2020-01-02,CLOSED,REBALANCE UP,2020-01-02,BANKNIFTY,32500CE,14:05:00,15:22:00,2.0,0.2,-92.30769231,166.1538462,1.8,0.01661538462,2020-01-02 14:05:00
3266,2020-01-02,CLOSED,REBALANCE UP,2020-01-02,BANKNIFTY,32600CE,14:48:00,15:22:00,0.9,0.05,-92.02453988,78.2208589,0.85,0.00782208589,2020-01-02 14:48:00
3267,2020-01-02,CLOSED,REBALANCE UP,2020-01-02,BANKNIFTY,32600PE,14:48:00,15:22:00,169.7,152.9,-92.02453988,1546.01227,16.8,0.154601227,2020-01-02 14:48:00
3268,2020-01-02,CLOSED,REBALANCE,2020-01-02,NIFTY,12350PE,15:02:00,15:22:00,73.4,77.05,-242.9149798,-886.6396761,-3.65,-0.09%,2020-01-02 15:02:00
3269,2020-01-02,CLOSED,REBALANCE,2020-01-02,NIFTY,12350CE,15:02:00,15:22:00,0.05,0.05,-242.9149798,0.0,0.0,0.00%,2020-01-02 15:02:00
3270,2020-01-09,CLOSED,STRADDLE,2020-01-09,BANKNIFTY,31700CE,09:16:00,12:09:00,152.3,330.2,-94.63722397,-16835.96215,-177.9,-1.683596215,2020-01-09 09:16:00
3271,2020-01-09,CLOSED,STRADDLE,2020-01-09,BANKNIFTY,31700PE,09:16:00,12:09:00,60.05,6.5,-94.63722397,5067.823344,53.55,0.5067823344,2020-01-09 09:16:00
3272,2020-01-09,CLOSED,STRADDLE,2020-01-09,BANKNIFTY,31800CE,09:16:00,13:25:00,184.85,314.95,-94.33962264,-12273.58491,-130.1,-1.227358491,2020-01-09 09:16:00
3273,2020-01-09,CLOSED,STRADDLE,2020-01-09,BANKNIFTY,31800PE,09:16:00,13:25:00,113.2,5.75,-94.33962264,10136.79245,107.45,1.013679245,2020-01-09 09:16:00
3274,2020-01-09,CLOSED,STRADDLE,2020-01-09,BANKNIFTY,31900CE,09:16:00,15:22:00,138.9,199.05,-94.04388715,-5656.739812,-60.15,-0.5656739812,2020-01-09 09:16:00
3275,2020-01-09,CLOSED,STRADDLE,2020-01-09,BANKNIFTY,31900PE,09:16:00,15:22:00,166.8,0.1,-94.04388715,15677.11599,166.7,1.567711599,2020-01-09 09:16:00
3276,2020-01-09,CLOSED,HEDGE,2020-01-09,BANKNIFTY,31400PE,09:16:00,15:22:00,10.25,0.15,477.7070064,-4824.840764,-10.1,-0.4824840764,2020-01-09 09:16:00
3277,2020-01-09,CLOSED,STRADDLE,2020-01-09,BANKNIFTY,32100CE,09:16:00,09:37:00,32.0,13.4,-93.45794393,1738.317757,18.6,0.1738317757,2020-01-09 09:16:00
3278,2020-01-09,CLOSED,HEDGE,2020-01-09,NIFTY,11950PE,9:16:00,15:22:00,0.65,0.05,1255.230126,-753.1380753,-0.6,-0.08%,2020-01-09 09:16:00
3279,2020-01-09,CLOSED,HEDGE,2020-01-09,NIFTY,12350CE,9:16:00,15:22:00,0.15,0.05,1214.574899,-121.4574899,-0.1,-0.01%,2020-01-09 09:16:00
3280,2020-01-09,CLOSED,STRADDLE,2020-01-09,NIFTY,12050CE,9:16:00,15:22:00,102.2,154.0,-248.9626556,-12896.26556,-51.8,-1.29%,2020-01-09 09:16:00
3281,2020-01-09,CLOSED,STRADDLE,2020-01-09,NIFTY,12050PE,9:16:00,15:22:00,1.75,0.1,-248.9626556,410.7883817,1.65,0.04%,2020-01-09 09:16:00
3282,2020-01-09,CLOSED,STRADDLE,2020-01-09,NIFTY,12100CE,9:16:00,15:22:00,61.45,103.8,-247.9338843,-10500.0,-42.35,-1.05%,2020-01-09 09:16:00
3283,2020-01-09,CLOSED,STRADDLE,2020-01-09,NIFTY,12100PE,9:16:00,15:22:00,9.2,0.15,-247.9338843,2243.801653,9.05,0.22%,2020-01-09 09:16:00
3284,2020-01-09,CLOSED,STRADDLE,2020-01-09,NIFTY,12150CE,9:16:00,15:22:00,31.15,54.3,-246.9135802,-5716.049383,-23.15,-0.57%,2020-01-09 09:16:00
3285,2020-01-09,CLOSED,STRADDLE,2020-01-09,NIFTY,12150PE,9:16:00,15:22:00,28.95,0.2,-246.9135802,7098.765432,28.75,0.71%,2020-01-09 09:16:00
3286,2020-01-09,CLOSED,STRADDLE,2020-01-09,NIFTY,12200CE,9:16:00,15:22:00,12.9,9.0,-245.9016393,959.0163934,3.9,0.10%,2020-01-09 09:16:00
3287,2020-01-09,CLOSED,STRADDLE,2020-01-09,NIFTY,12200PE,9:16:00,15:22:00,61.5,5.05,-245.9016393,13881.14754,56.45,1.39%,2020-01-09 09:16:00
3288,2020-01-09,CLOSED,STRADDLE,2020-01-09,NIFTY,12250CE,9:16:00,15:22:00,4.1,0.15,-244.8979592,967.3469388,3.95,0.10%,2020-01-09 09:16:00
3289,2020-01-09,CLOSED,STRADDLE,2020-01-09,NIFTY,12250PE,9:16:00,15:22:00,103.45,46.2,-244.8979592,14020.40816,57.25,1.40%,2020-01-09 09:16:00
3290,2020-01-09,CLOSED,STRADDLE,2020-01-09,BANKNIFTY,32000CE,09:16:00,15:22:00,48.0,99.0,-93.75,-4781.25,-51.0,-0.478125,2020-01-09 09:16:00
3291,2020-01-09,CLOSED,STRADDLE,2020-01-09,BANKNIFTY,32100PE,09:16:00,09:37:00,275.4,357.0,-93.45794393,-7626.168224,-81.6,-0.7626168224,2020-01-09 09:16:00
3292,2020-01-09,CLOSED,STRADDLE,2020-01-09,BANKNIFTY,32000PE,09:16:00,15:22:00,237.5,0.15,-93.75,22251.5625,237.35,2.22515625,2020-01-09 09:16:00
3293,2020-01-09,CLOSED,REBALANCE,2020-01-09,BANKNIFTY,31600PE,09:37:00,10:32:00,42.85,12.05,-94.93670886,2924.050633,30.8,0.2924050633,2020-01-09 09:37:00
3294,2020-01-09,CLOSED,REBALANCE,2020-01-09,BANKNIFTY,31600CE,09:37:00,10:32:00,203.15,311.6,-94.93670886,-10295.88608,-108.45,-1.029588608,2020-01-09 09:37:00
3295,2020-01-09,CLOSED,REBALANCE UP,2020-01-09,BANKNIFTY,32100PE,10:32:00,15:22:00,218.5,3.55,-93.45794393,20088.78505,214.95,2.008878505,2020-01-09 10:32:00
3296,2020-01-09,CLOSED,REBALANCE UP,2020-01-09,BANKNIFTY,32100CE,10:32:00,15:22:00,18.45,2.45,-93.45794393,1495.327103,16.0,0.1495327103,2020-01-09 10:32:00
3297,2020-01-09,CLOSED,REBALANCE UP,2020-01-09,BANKNIFTY,32200CE,12:09:00,15:22:00,19.35,0.2,-93.16770186,1784.161491,19.15,0.1784161491,2020-01-09 12:09:00
3298,2020-01-09,CLOSED,REBALANCE UP,2020-01-09,BANKNIFTY,32200PE,12:09:00,15:22:00,194.8,101.35,-93.16770186,8706.521739,93.45,0.8706521739,2020-01-09 12:09:00
3299,2020-01-09,CLOSED,REBALANCE UP,2020-01-09,BANKNIFTY,32300PE,13:25:00,15:22:00,201.45,201.25,-92.87925697,18.57585139,0.2,0.001857585139,2020-01-09 13:25:00
3300,2020-01-09,CLOSED,REBALANCE UP,2020-01-09,BANKNIFTY,32300CE,13:25:00,15:22:00,12.05,0.15,-92.87925697,1105.263158,11.9,0.1105263158,2020-01-09 13:25:00
3301,2020-01-16,CLOSED,STRADDLE,2020-01-16,BANKNIFTY,31800CE,09:16:00,15:22:00,155.6,54.55,-94.33962264,9533.018868,101.05,0.9533018868,2020-01-16 09:16:00
3302,2020-01-16,CLOSED,HEDGE,2020-01-16,BANKNIFTY,32400CE,09:16:00,15:22:00,3.05,0.1,462.962963,-1365.740741,-2.95,-0.1365740741,2020-01-16 09:16:00
3303,2020-01-16,CLOSED,HEDGE,2020-01-16,BANKNIFTY,31400PE,09:16:00,15:22:00,2.1,0.05,477.7070064,-979.2993631,-2.05,-0.09792993631,2020-01-16 09:16:00
3304,2020-01-16,CLOSED,STRADDLE,2020-01-16,BANKNIFTY,31800PE,09:16:00,15:22:00,52.65,0.25,-94.33962264,4943.396226,52.4,0.4943396226,2020-01-16 09:16:00
3305,2020-01-16,CLOSED,STRADDLE,2020-01-16,BANKNIFTY,31900CE,09:16:00,15:22:00,95.95,0.2,-94.04388715,9004.702194,95.75,0.9004702194,2020-01-16 09:16:00
3306,2020-01-16,CLOSED,HEDGE,2020-01-16,NIFTY,12550CE,9:16:00,15:22:00,0.05,0.05,1195.219124,0.0,0.0,0.00%,2020-01-16 09:16:00
3307,2020-01-16,CLOSED,STRADDLE,2020-01-16,BANKNIFTY,32000CE,09:16:00,15:22:00,53.7,0.15,-93.75,5020.3125,53.55,0.50203125,2020-01-16 09:16:00
