Day,Time,Strike,Expiry,DTE,Option Type,Entry Price,Initial SL,Exit Price,Exit Time,Max Price After Entry,Min Price After Entry,Points,Qty,Pnl,Slippage,Final PnL,Margin,ROI%,Trade Year
2023-08-28,09:15:00,19100,2023-08-31,3,PE,22.85,34.275000000000006,34.275000000000006,2023-08-28 09:21:00,36.1,10.15,-11.425000000000004,1047.1204188481674,-11963.350785340317,0.57125,-12561.518324607332,250.0,-1.256151832460733,2023
2023-08-29,09:15:00,19550,2023-08-31,2,CE,10.45,15.674999999999999,5.25,2023-08-29 15:30:00,10.5,4.7,5.199999999999999,1023.0179028132993,5319.693094629156,0.157,5159.079283887468,250.0,0.5159079283887468,2023
2023-08-29,09:15:00,19200,2023-08-31,2,PE,17.95,26.924999999999997,11.2,2023-08-29 15:30:00,23.95,11.0,6.75,1041.6666666666667,7031.250000000001,0.2915,6727.604166666667,250.0,0.6727604166666667,2023
2023-08-30,09:15:00,19650,2023-08-31,1,CE,2.75,4.125,1.4,2023-08-30 15:30:00,2.8,1.35,1.35,1017.8117048346055,1374.0458015267175,0.0415,1331.8066157760813,250.0,0.13318066157760813,2023
2023-08-30,09:15:00,19250,2023-08-31,1,PE,7.6,11.399999999999999,11.399999999999999,2023-08-30 15:10:00,13.7,3.7,-3.799999999999999,1038.9610389610389,-3948.0519480519465,0.19,-4145.454545454544,250.0,-0.41454545454545444,2023
2023-08-31,09:15:00,19550,2023-08-31,0,CE,1.8,2.7,0.05,2023-08-31 15:29:00,1.95,0.05,1.75,1023.0179028132993,1790.281329923274,0.018500000000000003,1771.3554987212278,250.0,0.1771355498721228,2023
2023-08-31,09:15:00,19200,2023-08-31,0,PE,3.7,5.550000000000001,0.05,2023-08-31 15:29:00,5.0,0.05,3.6500000000000004,1041.6666666666667,3802.083333333334,0.0375,3763.020833333334,250.0,0.37630208333333337,2023
2023-09-01,09:15:00,19450,2023-09-07,6,CE,42.3,63.449999999999996,63.449999999999996,2023-09-01 12:45:00,93.25,34.5,-21.15,945.6264775413712,-20000.0,1.0575,-21000.0,229.90543735224585,-2.1,2023
2023-09-01,09:15:00,19050,2023-09-07,6,PE,25.25,37.875,8.25,2023-09-01 15:30:00,32.05,7.9,17.0,1049.8687664041995,17847.769028871393,0.335,17496.062992125982,250.0,1.7496062992125982,2023
2023-09-04,09:15:00,19700,2023-09-07,3,CE,11.2,16.799999999999997,10.65,2023-09-04 15:29:00,12.65,5.9,0.5499999999999989,1015.2284263959391,558.3756345177654,0.21850000000000003,336.5482233502527,250.0,0.03365482233502527,2023
2023-09-04,09:15:00,19350,2023-09-07,3,PE,29.4,44.099999999999994,16.7,2023-09-04 15:29:00,40.0,14.85,12.7,1033.59173126615,13126.614987080104,0.46099999999999997,12650.129198966408,250.0,1.2650129198966409,2023
2023-09-05,09:15:00,19750,2023-09-07,2,CE,4.6,6.8999999999999995,6.8999999999999995,2023-09-05 09:46:00,7.95,3.7,-2.3,1012.6582278481012,-2329.1139240506327,0.115,-2445.5696202531644,250.0,-0.24455696202531643,2023
2023-09-05,09:15:00,19350,2023-09-07,2,PE,14.85,22.275,6.6,2023-09-05 15:30:00,15.5,4.9,8.25,1033.59173126615,8527.131782945737,0.2145,8305.426356589149,250.0,0.830542635658915,2023
2023-09-06,09:15:00,19800,2023-09-07,1,CE,2.4,3.5999999999999996,1.25,2023-09-06 15:30:00,2.85,0.85,1.15,1010.1010101010102,1161.6161616161617,0.0365,1124.7474747474748,250.0,0.11247474747474748,2023
2023-09-06,09:15:00,19400,2023-09-07,1,PE,8.45,12.674999999999999,12.674999999999999,2023-09-06 12:41:00,16.35,2.2,-4.225,1030.9278350515465,-4355.670103092783,0.21125,-4573.453608247422,250.0,-0.45734536082474225,2023
2023-09-07,09:15:00,19800,2023-09-07,0,CE,0.85,1.275,1.275,2023-09-07 14:35:00,12.8,0.05,-0.42499999999999993,1010.1010101010102,-429.2929292929293,0.02125,-450.7575757575757,250.0,-0.04507575757575757,2023
2023-09-07,09:15:00,19400,2023-09-07,0,PE,1.9,2.8499999999999996,0.05,2023-09-07 15:29:00,1.9,0.05,1.8499999999999999,1030.9278350515465,1907.2164948453608,0.0195,1887.1134020618556,250.0,0.18871134020618555,2023
2023-09-08,09:15:00,19950,2023-09-14,6,CE,19.4,29.099999999999998,29.099999999999998,2023-09-08 09:29:00,56.8,18.5,-9.7,1002.5062656641604,-9724.310776942355,0.485,-10210.526315789473,250.0,-1.0210526315789472,2023
2023-09-08,09:15:00,19600,2023-09-14,6,PE,35.05,52.574999999999996,22.05,2023-09-08 15:30:00,45.0,19.6,12.999999999999996,1020.4081632653061,13265.306122448976,0.571,12682.653061224486,250.0,1.2682653061224485,2023
2023-09-11,09:15:00,20100,2023-09-14,3,CE,15.7,23.549999999999997,23.549999999999997,2023-09-11 09:58:00,40.15,14.6,-7.849999999999998,995.0248756218906,-7810.945273631839,0.3925,-8201.492537313432,250.0,-0.8201492537313432,2023
2023-09-11,09:15:00,19700,2023-09-14,3,PE,26.9,40.349999999999994,13.55,2023-09-11 15:30:00,26.7,10.55,13.349999999999998,1015.2284263959391,13553.299492385784,0.4045,13142.639593908627,250.0,1.3142639593908627,2023
2023-09-12,09:15:00,20300,2023-09-14,2,CE,12.85,19.275,4.65,2023-09-12 15:30:00,16.0,4.55,8.2,985.2216748768473,8078.817733990147,0.17500000000000002,7906.4039408866975,250.0,0.7906403940886698,2023
2023-09-12,09:15:00,19900,2023-09-14,2,PE,22.4,33.599999999999994,33.599999999999994,2023-09-12 09:41:00,71.75,21.95,-11.199999999999996,1005.0251256281408,-11256.281407035172,0.5599999999999999,-11819.095477386933,250.00000000000006,-1.1819095477386932,2023
2023-09-13,09:15:00,20200,2023-09-14,1,CE,7.25,10.875,10.875,2023-09-13 09:20:00,23.2,6.15,-3.625,990.0990099009902,-3589.108910891089,0.18125,-3768.5643564356437,250.0,-0.37685643564356436,2023
2023-09-13,09:15:00,19800,2023-09-14,1,PE,21.2,31.799999999999997,3.0,2023-09-13 15:30:00,21.85,2.85,18.2,1010.1010101010102,18383.838383838385,0.242,18139.39393939394,250.0,1.813939393939394,2023
2023-09-14,09:15:00,20350,2023-09-14,0,CE,1.55,2.325,0.05,2023-09-14 15:29:00,1.95,0.05,1.5,982.8009828009829,1474.2014742014744,0.016,1458.4766584766585,250.0,0.14584766584766587,2023
2023-09-14,09:15:00,19950,2023-09-14,0,PE,5.15,7.7250000000000005,0.05,2023-09-14 15:29:00,6.9,0.05,5.1000000000000005,1002.5062656641604,5112.7819548872185,0.052000000000000005,5060.651629072683,250.0,0.5060651629072683,2023
2023-09-15,09:15:00,20350,2023-09-21,6,CE,35.25,52.875,30.0,2023-09-15 15:30:00,45.15,27.9,5.25,982.8009828009829,5159.70515970516,0.6525,4518.427518427519,250.0,0.4518427518427519,2023
2023-09-15,09:15:00,19950,2023-09-21,6,PE,27.25,40.875,18.55,2023-09-15 15:30:00,29.95,16.35,8.7,1002.5062656641604,8721.804511278195,0.45799999999999996,8262.65664160401,250.0,0.8262656641604009,2023
2023-09-18,09:15:00,20350,2023-09-21,3,CE,17.75,26.625,8.8,2023-09-18 15:30:00,24.75,8.5,8.95,982.8009828009829,8796.068796068796,0.2655,8535.135135135135,250.0,0.8535135135135135,2023
2023-09-18,09:15:00,19950,2023-09-21,3,PE,22.1,33.150000000000006,15.5,2023-09-18 15:30:00,23.05,10.85,6.600000000000001,1002.5062656641604,6616.54135338346,0.376,6239.598997493736,250.0,0.6239598997493736,2023
2023-09-20,09:15:00,20200,2023-09-21,1,CE,13.95,20.924999999999997,2.05,2023-09-20 15:30:00,20.15,1.85,11.899999999999999,990.0990099009902,11782.178217821782,0.16,11623.762376237622,250.0,1.1623762376237623,2023
2023-09-20,09:15:00,19800,2023-09-21,1,PE,12.5,18.75,18.75,2023-09-20 13:48:00,32.35,8.0,-6.25,1010.1010101010102,-6313.131313131314,0.3125,-6628.787878787879,250.0,-0.6628787878787878,2023
2023-09-21,09:15:00,20050,2023-09-21,0,CE,2.15,3.2249999999999996,0.05,2023-09-21 15:29:00,2.15,0.05,2.1,997.5062344139651,2094.763092269327,0.022,2072.81795511222,250.0,0.20728179551122197,2023
2023-09-21,09:15:00,19650,2023-09-21,0,PE,2.8,4.199999999999999,4.199999999999999,2023-09-21 10:04:00,9.25,0.05,-1.3999999999999995,1017.8117048346055,-1424.9363867684472,0.06999999999999999,-1496.1832061068696,250.0,-0.14961832061068697,2023
2023-09-22,09:15:00,19950,2023-09-28,6,CE,30.7,46.05,18.85,2023-09-22 15:30:00,43.95,14.55,11.849999999999998,1002.5062656641604,11879.6992481203,0.4955,11382.957393483708,250.0,1.1382957393483708,2023
2023-09-22,09:15:00,19550,2023-09-28,6,PE,37.5,56.25,41.0,2023-09-22 15:30:00,54.85,19.85,-3.5,1023.0179028132993,-3580.562659846548,0.785,-4383.631713554988,250.0,-0.4383631713554988,2023
2023-09-25,09:15:00,19850,2023-09-28,3,CE,27.7,41.55,41.55,2023-09-25 12:34:00,42.75,13.75,-13.849999999999998,1007.5566750629723,-13954.659949622164,0.6925,-14652.392947103273,250.0,-1.4652392947103274,2023
2023-09-25,09:15:00,19500,2023-09-28,3,PE,31.95,47.925,17.2,2023-09-25 15:30:00,36.15,13.05,14.75,1025.6410256410256,15128.205128205129,0.4915,14624.102564102564,250.0,1.4624102564102566,2023
2023-09-26,09:15:00,19900,2023-09-28,2,CE,12.1,18.15,5.5,2023-09-26 15:30:00,14.15,5.2,6.6,1005.0251256281408,6633.165829145729,0.17600000000000002,6456.281407035176,250.00000000000006,0.6456281407035176,2023
2023-09-26,09:15:00,19500,2023-09-28,2,PE,20.85,31.275000000000002,14.7,2023-09-26 15:30:00,22.25,11.25,6.150000000000002,1025.6410256410256,6307.692307692309,0.3555,5943.076923076925,250.0,0.5943076923076925,2023
2023-09-27,09:15:00,19850,2023-09-28,1,CE,5.35,8.024999999999999,8.024999999999999,2023-09-27 13:35:00,10.0,3.5,-2.674999999999999,1007.5566750629723,-2695.21410579345,0.13374999999999998,-2829.9748110831224,250.0,-0.28299748110831224,2023
2023-09-27,09:15:00,19450,2023-09-28,1,PE,12.05,18.075000000000003,18.075000000000003,2023-09-27 10:01:00,27.1,3.15,-6.025000000000002,1028.2776349614396,-6195.372750642676,0.30125,-6505.141388174809,250.0,-0.650514138817481,2023
2023-09-28,09:15:00,19950,2023-09-28,0,CE,1.8,2.7,0.05,2023-09-28 15:29:00,2.3,0.05,1.75,1002.5062656641604,1754.3859649122808,0.018500000000000003,1735.8395989974938,250.0,0.17358395989974937,2023
2023-09-28,09:15:00,19550,2023-09-28,0,PE,3.9,5.85,5.85,2023-09-28 09:29:00,46.5,2.2,-1.9499999999999997,1023.0179028132993,-1994.8849104859335,0.0975,-2094.6291560102304,250.0,-0.20946291560102304,2023
2023-09-29,09:15:00,19800,2023-10-05,6,CE,40.0,60.0,27.0,2023-09-29 15:30:00,54.95,22.7,13.0,1000.0,13000.0,0.67,12330.0,247.5,1.233,2023
2023-09-29,09:15:00,19400,2023-10-05,6,PE,35.1,52.650000000000006,16.15,2023-09-29 15:29:00,42.15,11.4,18.950000000000003,1030.9278350515465,19536.08247422681,0.5125,19007.73195876289,250.0,1.9007731958762892,2023
2023-10-03,09:15:00,19800,2023-10-05,2,CE,10.9,16.35,5.3,2023-10-03 15:30:00,11.1,5.0,5.6000000000000005,1010.1010101010102,5656.565656565657,0.162,5492.929292929294,250.0,0.5492929292929295,2023
2023-10-03,09:15:00,19450,2023-10-05,2,PE,41.75,62.625,62.625,2023-10-03 10:01:00,65.25,22.95,-20.875,958.0838323353294,-20000.0,1.04375,-21000.0,232.93413173652695,-2.1,2023
2023-10-04,09:15:00,19650,2023-10-05,1,CE,6.45,9.675,2.3,2023-10-04 15:30:00,7.0,2.05,4.15,1017.8117048346055,4223.918575063613,0.08750000000000001,4134.860050890585,250.0,0.4134860050890585,2023
2023-10-04,09:15:00,19250,2023-10-05,1,PE,13.35,20.025,20.025,2023-10-04 11:55:00,20.6,4.1,-6.674999999999999,1038.9610389610389,-6935.064935064934,0.33375,-7281.81818181818,250.0,-0.728181818181818,2023
2023-10-05,09:15:00,19700,2023-10-05,0,CE,1.7,2.55,0.05,2023-10-05 15:29:00,1.75,0.05,1.65,1015.2284263959391,1675.1269035532994,0.0175,1657.3604060913704,250.0,0.16573604060913705,2023
2023-10-05,09:15:00,19350,2023-10-05,0,PE,3.4,5.1,0.05,2023-10-05 15:29:00,3.45,0.05,3.35,1033.59173126615,3462.5322997416024,0.034499999999999996,3426.87338501292,250.0,0.342687338501292,2023
2023-10-06,09:15:00,19800,2023-10-12,6,CE,24.4,36.599999999999994,32.3,2023-10-06 15:30:00,35.45,22.2,-7.899999999999999,1010.1010101010102,-7979.797979797979,0.567,-8552.525252525253,250.0,-0.8552525252525253,2023
2023-10-06,09:15:00,19400,2023-10-12,6,PE,31.0,46.5,16.7,2023-10-06 15:30:00,31.6,16.0,14.3,1030.9278350515465,14742.268041237116,0.47700000000000004,14250.515463917527,250.0,1.4250515463917528,2023
2023-10-09,09:15:00,19750,2023-10-12,3,CE,15.5,23.25,23.25,2023-10-09 09:46:00,28.7,11.1,-7.75,1012.6582278481012,-7848.101265822785,0.3875,-8240.506329113923,250.0,-0.8240506329113922,2023
2023-10-09,09:15:00,19350,2023-10-12,3,PE,33.4,50.099999999999994,50.099999999999994,2023-10-09 09:22:00,50.45,22.35,-16.699999999999996,1033.59173126615,-17260.9819121447,0.835,-18124.031007751935,250.0,-1.8124031007751935,2023
2023-10-10,09:15:00,19750,2023-10-12,2,CE,23.45,35.175,35.175,2023-10-10 12:23:00,61.9,20.05,-11.724999999999998,1012.6582278481012,-11873.417721518985,0.58625,-12467.088607594933,250.0,-1.2467088607594932,2023
2023-10-10,09:15:00,19350,2023-10-12,2,PE,12.2,18.299999999999997,8.6,2023-10-10 15:30:00,13.2,7.75,3.5999999999999996,1033.59173126615,3720.9302325581393,0.20799999999999996,3505.94315245478,250.0,0.350594315245478,2023
2023-10-11,09:15:00,19950,2023-10-12,1,CE,12.85,19.275,8.95,2023-10-11 15:30:00,19.2,6.6,3.9000000000000004,1002.5062656641604,3909.774436090226,0.21799999999999997,3691.228070175439,250.0,0.36912280701754385,2023
2023-10-11,09:15:00,19550,2023-10-12,1,PE,10.7,16.049999999999997,4.0,2023-10-11 15:30:00,10.7,3.25,6.699999999999999,1023.0179028132993,6854.219948849105,0.147,6703.8363171355495,250.0,0.670383631713555,2023
2023-10-12,09:15:00,20000,2023-10-12,0,CE,1.75,2.625,0.05,2023-10-12 15:29:00,1.75,0.05,1.7,1000.0,1700.0,0.018000000000000002,1682.0,250.0,0.1682,2023
2023-10-12,09:15:00,19600,2023-10-12,0,PE,1.45,2.175,2.175,2023-10-12 10:00:00,2.25,0.05,-0.7249999999999999,1020.4081632653061,-739.7959183673469,0.03625,-776.7857142857142,250.0,-0.07767857142857142,2023
2023-10-13,09:15:00,19850,2023-10-19,6,CE,43.6,65.4,65.4,2023-10-13 14:10:00,81.0,31.85,-21.800000000000004,917.4311926605503,-20000.0,1.09,-21000.0,227.63761467889907,-2.1,2023
2023-10-13,09:15:00,19450,2023-10-19,6,PE,33.0,49.5,19.65,2023-10-13 15:30:00,34.5,12.75,13.350000000000001,1028.2776349614396,13727.50642673522,0.5265,13186.118251928023,250.0,1.3186118251928023,2023
2023-10-16,09:15:00,19950,2023-10-19,3,CE,14.25,21.375,21.375,2023-10-16 10:17:00,26.4,13.05,-7.125,1002.5062656641604,-7142.857142857143,0.35625,-7500.0,250.0,-0.75,2023
2023-10-16,09:15:00,19550,2023-10-19,3,PE,33.05,49.574999999999996,25.3,2023-10-16 15:30:00,36.85,16.8,7.7499999999999964,1023.0179028132993,7928.388746803066,0.5834999999999999,7331.457800511506,250.0,0.7331457800511506,2023
2023-10-17,09:15:00,20050,2023-10-19,2,CE,8.55,12.825000000000001,5.15,2023-10-17 15:30:00,9.5,4.2,3.4000000000000004,997.5062344139651,3391.5211970074815,0.137,3254.8628428927686,250.0,0.3254862842892769,2023
2023-10-17,09:15:00,19650,2023-10-19,2,PE,18.7,28.049999999999997,28.049999999999997,2023-10-17 14:14:00,30.0,12.25,-9.349999999999998,1017.8117048346055,-9516.53944020356,0.4675,-9992.366412213736,250.0,-0.9992366412213736,2023
2023-10-18,09:15:00,20000,2023-10-19,1,CE,5.35,8.024999999999999,8.024999999999999,2023-10-18 10:07:00,8.65,1.1,-2.674999999999999,1000.0,-2674.999999999999,0.13374999999999998,-2808.749999999999,250.0,-0.2808749999999999,2023
2023-10-18,09:15:00,19600,2023-10-19,1,PE,9.45,14.174999999999999,14.174999999999999,2023-10-18 10:51:00,26.2,5.55,-4.725,1020.4081632653061,-4821.428571428572,0.23625000000000002,-5062.5,250.0,-0.50625,2023
2023-10-19,09:15:00,19750,2023-10-19,0,CE,1.95,2.925,2.925,2023-10-19 11:28:00,8.0,0.05,-0.9749999999999999,1012.6582278481012,-987.3417721518986,0.04875,-1036.7088607594935,250.0,-0.10367088607594935,2023
2023-10-19,09:15:00,19350,2023-10-19,0,PE,1.8,2.7,0.05,2023-10-19 15:29:00,2.4,0.05,1.75,1033.59173126615,1808.7855297157626,0.018500000000000003,1789.6640826873388,250.0,0.1789664082687339,2023
2023-10-20,09:15:00,19750,2023-10-26,6,CE,28.0,42.0,21.0,2023-10-20 15:30:00,33.45,19.6,7.0,1012.6582278481012,7088.607594936709,0.49,6592.4050632911385,250.0,0.6592405063291138,2023
2023-10-20,09:15:00,19350,2023-10-26,6,PE,36.05,54.074999999999996,35.0,2023-10-20 15:30:00,39.8,27.1,1.0499999999999972,1033.59173126615,1085.2713178294546,0.7105,350.90439276485495,250.0,0.035090439276485495,2023
2023-10-23,09:15:00,19700,2023-10-26,3,CE,26.0,39.0,4.3,2023-10-23 15:30:00,27.8,2.0,21.7,1015.2284263959391,22030.45685279188,0.303,21722.842639593906,250.0,2.1722842639593907,2023
2023-10-23,09:15:00,19350,2023-10-26,3,PE,27.45,41.175,41.175,2023-10-23 10:16:00,162.65,22.65,-13.724999999999998,1033.59173126615,-14186.046511627907,0.68625,-14895.348837209302,250.0,-1.4895348837209301,2023
2023-10-25,09:15:00,19500,2023-10-26,1,CE,17.75,26.625,2.9,2023-10-25 15:30:00,17.9,2.4,14.85,1025.6410256410256,15230.76923076923,0.2065,15018.974358974358,250.0,1.5018974358974357,2023
2023-10-25,09:15:00,19100,2023-10-26,1,PE,10.15,15.225000000000001,15.225000000000001,2023-10-25 09:25:00,95.65,8.8,-5.075000000000001,1047.1204188481674,-5314.136125654451,0.25375000000000003,-5579.8429319371735,250.0,-0.5579842931937173,2023
2023-10-26,09:15:00,19200,2023-10-26,0,CE,4.25,6.375,0.05,2023-10-26 15:29:00,4.9,0.05,4.2,1041.6666666666667,4375.000000000001,0.043,4330.208333333334,250.0,0.43302083333333335,2023
2023-10-26,09:15:00,18850,2023-10-26,0,PE,7.6,11.399999999999999,11.399999999999999,2023-10-26 09:21:00,38.0,0.05,-3.799999999999999,1061.0079575596817,-4031.8302387267895,0.19,-4233.4217506631285,250.0,-0.42334217506631283,2023
2023-10-27,09:15:00,19100,2023-11-02,6,CE,64.7,97.05000000000001,97.05000000000001,2023-10-27 11:56:00,103.45,59.5,-32.35000000000001,618.2380216383306,-20000.0,1.6175,-21000.0,147.60432766615145,-2.1,2023
2023-10-27,09:15:00,18750,2023-11-02,6,PE,50.6,75.9,20.05,2023-10-27 15:30:00,58.6,20.05,30.55,790.5138339920948,24150.197628458496,0.7065,23591.69960474308,185.27667984189722,2.359169960474308,2023
2023-10-30,09:15:00,19250,2023-11-02,3,CE,24.55,36.825,36.825,2023-10-30 10:48:00,52.7,12.1,-12.275000000000002,1038.9610389610389,-12753.246753246754,0.61375,-13390.909090909092,250.0,-1.339090909090909,2023
2023-10-30,09:15:00,18850,2023-11-02,3,PE,44.75,67.125,14.45,2023-10-30 15:30:00,62.35,14.0,30.3,893.8547486033519,27083.798882681564,0.5920000000000001,26554.63687150838,210.6145251396648,2.6554636871508377,2023
2023-10-31,09:15:00,19450,2023-11-02,2,CE,11.05,16.575000000000003,3.5,2023-10-31 15:30:00,12.55,3.2,7.550000000000001,1028.2776349614396,7763.49614395887,0.14550000000000002,7613.88174807198,250.0,0.761388174807198,2023
2023-10-31,09:15:00,19050,2023-11-02,2,PE,30.3,45.45,45.45,2023-10-31 09:26:00,70.8,25.3,-15.150000000000002,1049.8687664041995,-15905.511811023625,0.7575000000000001,-16700.787401574806,250.0,-1.6700787401574806,2023
2023-11-01,09:15:00,19250,2023-11-02,1,CE,12.65,18.975,18.975,2023-11-01 09:19:00,21.75,2.1,-6.325000000000001,1038.9610389610389,-6571.428571428572,0.31625000000000003,-6900.000000000001,250.0,-0.6900000000000002,2023
2023-11-01,09:15:00,18850,2023-11-02,1,PE,18.05,27.075000000000003,17.5,2023-11-01 15:30:00,22.8,7.1,0.5500000000000007,1061.0079575596817,583.5543766578257,0.3555,206.36604774535886,250.0,0.020636604774535886,2023
2023-11-02,09:15:00,19300,2023-11-02,0,CE,3.25,4.875,0.05,2023-11-02 15:29:00,3.25,0.05,3.2,1036.2694300518135,3316.0621761658035,0.033,3281.865284974094,250.0,0.32818652849740937,2023
2023-11-02,09:15:00,18950,2023-11-02,0,PE,2.9,4.35,0.05,2023-11-02 15:29:00,3.5,0.05,2.85,1055.4089709762534,3007.915567282322,0.0295,2976.7810026385228,250.0,0.2976781002638523,2023
2023-11-03,09:15:00,19450,2023-11-09,6,CE,33.4,50.099999999999994,19.5,2023-11-03 15:30:00,38.7,18.8,13.899999999999999,1028.2776349614396,14293.05912596401,0.529,13749.100257069407,250.0,1.3749100257069409,2023
2023-11-03,09:15:00,19050,2023-11-09,6,PE,29.3,43.95,29.0,2023-11-03 15:30:00,35.15,20.95,0.3000000000000007,1049.8687664041995,314.9606299212606,0.583,-297.1128608923877,250.0,-0.02971128608923877,2023
2023-11-06,09:15:00,19550,2023-11-09,3,CE,13.5,20.25,20.25,2023-11-06 14:22:00,24.8,9.8,-6.75,1023.0179028132993,-6905.37084398977,0.3375,-7250.639386189259,250.0,-0.7250639386189259,2023
2023-11-06,09:15:00,19150,2023-11-09,3,PE,20.65,30.974999999999998,9.75,2023-11-06 15:30:00,23.45,9.15,10.899999999999999,1044.3864229765013,11383.812010443862,0.304,11066.318537859006,250.0,1.1066318537859006,2023
2023-11-07,09:15:00,19600,2023-11-09,2,CE,7.25,10.875,8.3,2023-11-07 15:29:00,9.55,4.7,-1.0500000000000007,1020.4081632653061,-1071.4285714285722,0.1555,-1230.1020408163272,250.0,-0.12301020408163273,2023
2023-11-07,09:15:00,19200,2023-11-09,2,PE,17.0,25.5,8.8,2023-11-07 15:29:00,21.0,7.85,8.2,1041.6666666666667,8541.666666666666,0.258,8272.916666666666,250.0,0.8272916666666666,2023
2023-11-08,09:15:00,19650,2023-11-09,1,CE,5.2,7.800000000000001,1.65,2023-11-08 15:30:00,5.4,1.3,3.5500000000000003,1017.8117048346055,3613.2315521628498,0.06849999999999999,3543.5114503816794,250.0,0.35435114503816795,2023
2023-11-08,09:15:00,19250,2023-11-09,1,PE,8.55,12.825000000000001,3.05,2023-11-08 15:30:00,10.9,2.8,5.500000000000001,1038.9610389610389,5714.285714285715,0.11600000000000002,5593.766233766234,250.0,0.5593766233766234,2023
2023-11-09,09:15:00,19650,2023-11-09,0,CE,1.0,1.5,0.05,2023-11-09 15:30:00,0.95,0.05,0.95,1017.8117048346055,966.9211195928752,0.0105,956.2340966921118,250.0,0.09562340966921118,2023
2023-11-09,09:15:00,19250,2023-11-09,0,PE,2.0,3.0,0.05,2023-11-09 15:29:00,2.05,0.05,1.95,1038.9610389610389,2025.9740259740258,0.020499999999999997,2004.6753246753244,250.0,0.20046753246753243,2023
2023-11-10,09:15:00,19550,2023-11-16,6,CE,25.15,37.724999999999994,37.724999999999994,2023-11-10 12:47:00,47.0,19.4,-12.574999999999996,1023.0179028132993,-12864.450127877235,0.6287499999999999,-13507.672634271097,250.0,-1.3507672634271097,2023
2023-11-10,09:15:00,19150,2023-11-16,6,PE,26.55,39.825,9.0,2023-11-10 15:29:00,28.4,8.3,17.55,1044.3864229765013,18328.981723237597,0.3555,17957.702349869454,250.0,1.7957702349869455,2023
