,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month,Index,Allocation,Portfolio,ROI% PF,Strategy,Qty apAlloc,PnL apAlloc
1574,2024-04-29 10:15:00,LONG,2024-04-29 11:15:00,22546.95,22478.7,22575.78375,2024-05-03 11:15:00,22478.7,-68.25,-77.25513000000001,-162235.77300000002,Initial SL hit,2100,6.333,-2.1631436400000004,2024,4,NIFTY,7500000.0,30000000.0,-0.054078590999999995,MTREND,,
1573,2024-04-29 10:15:00,LONG,2024-04-29 11:15:00,48778.6,48520.8,49299.05,2024-05-02 12:15:00,49258.65,480.0500000000029,470.2462750000029,366792.0945000023,TSL Hit,780,5.066,4.89056126000003,2024,4,BANKNIFTY,7500000.0,30000000.0,0.12226403150000076,MTREND,,
1575,2024-04-29 12:15:00,LONG,2024-04-29 13:15:00,74450.41,74348.97,74348.97,2024-04-30 15:15:00,74348.97,-101.44000000000231,-116.31993800000232,-82587.15598000165,Initial SL hit,710,7.0,-1.1011620797333554,2024,4,SENSEX,7500000.0,30000000.0,-0.02752905199333388,MTREND,,
3332,2024-04-30 15:15:00,LONG,2024-05-02 09:15:00,49409.1,48667.9635,48667.9635,2024-05-02 12:15:00,49237.5,-171.59999999999854,-181.46465999999856,-19053.789299999848,MACD Reversal,105,5.0,-1.9053789299999848,2024,5,BANKNIFTY,250000.0,1000000.0,-0.04763447324999962,WAVE,26.25,-4763.447324999962
1576,2024-05-02 09:15:00,LONG,2024-05-02 10:15:00,74746.13,74360.69,74360.69,2024-05-03 10:15:00,74360.69,-385.4400000000023,-400.3506820000024,-280245.47740000166,Initial SL hit,700,7.0,-3.736606365333355,2024,5,SENSEX,7500000.0,30000000.0,-0.09341515913333388,MTREND,,
1577,2024-05-03 11:15:00,LONG,2024-05-03 12:15:00,49099.35,48816.8,48816.8,2024-05-03 12:15:00,48816.8,-282.54999999999563,-292.3416149999956,-228026.45969999657,Initial SL Hit,780,5.066,-3.0403527959999543,2024,5,BANKNIFTY,7500000.0,30000000.0,-0.07600881989999886,MTREND,,
1579,2024-05-03 13:15:00,LONG,2024-05-03 14:15:00,73775.56,73467.73,73467.73,2024-05-07 10:15:00,73467.73,-307.83000000000175,-322.55432900000176,-229013.57359000124,Initial SL Hit,710,7.0,-3.05351431453335,2024,5,SENSEX,7500000.0,30000000.0,-0.07633785786333375,MTREND,,
1578,2024-05-03 13:15:00,LONG,2024-05-03 14:15:00,48874.55,48659.7,48659.7,2024-05-07 09:15:00,48659.7,-214.85000000000585,-224.6034250000058,-175190.67150000454,Initial SL Hit,780,5.066,-2.3358756200000603,2024,5,BANKNIFTY,7500000.0,30000000.0,-0.058396890500001505,MTREND,,
1580,2024-05-06 11:15:00,LONG,2024-05-06 12:15:00,22525.4,22462.0,22462.0,2024-05-06 12:15:00,22462.0,-63.400000000001455,-72.39748000000145,-152034.70800000304,Initial SL Hit,2100,6.333,-2.027129440000041,2024,5,NIFTY,7500000.0,30000000.0,-0.05067823600000101,MTREND,,
3333,2024-05-08 14:15:00,LONG,2024-05-08 15:15:00,10932.8,10860.64352,10860.64352,2024-05-09 12:15:00,10860.64352,-72.15647999999965,-83.05320175999965,-62289.90131999974,Initial SL Hit,750,8.0,-6.228990131999974,2024,5,MIDCPNIFTY,250000.0,1000000.0,-0.15572475329999935,WAVE,187.5,-15572.475329999936
1581,2024-05-08 14:15:00,LONG,2024-05-08 15:15:00,10932.8,10875.5,10875.5,2024-05-09 10:15:00,10875.5,-57.29999999999927,-68.20414999999927,-296688.05249999685,Initial SL Hit,4350,6.333,-3.9558406999999582,2024,5,MIDCPNIFTY,7500000.0,30000000.0,-0.09889601749999895,MTREND,,
3334,2024-05-10 14:15:00,LONG,2024-05-10 15:15:00,10887.7,10815.84118,10815.84118,2024-05-13 09:15:00,10815.84118,-71.85882000000129,-82.71059059000129,-62032.942942500966,Initial SL Hit,750,8.0,-6.203294294250097,2024,5,MIDCPNIFTY,250000.0,1000000.0,-0.1550823573562524,WAVE,187.5,-15508.23573562524
1582,2024-05-10 14:15:00,LONG,2024-05-10 15:15:00,10887.7,10829.15,10829.15,2024-05-13 09:15:00,10829.15,-58.55000000000109,-69.40842500000109,-301926.6487500047,Initial SL Hit,4350,6.333,-4.025688650000063,2024,5,MIDCPNIFTY,7500000.0,30000000.0,-0.10064221625000155,MTREND,,
1583,2024-05-13 10:15:00,LONG,2024-05-13 11:15:00,10829.65,10761.75,11426.033823529411,2024-05-30 09:15:00,11404.75,575.1000000000004,563.9828000000003,2481524.3200000017,TSL Hit,4400,6.333,33.086990933333354,2024,5,MIDCPNIFTY,7500000.0,30000000.0,0.8271747733333339,MTREND,,
3335,2024-05-13 12:15:00,LONG,2024-05-13 13:15:00,10956.9,10884.584459999998,10884.584459999998,2024-05-13 13:15:00,10884.584459999998,-72.31554000000142,-83.23628223000142,-62427.21167250106,Initial SL Hit,750,8.0,-6.242721167250107,2024,5,MIDCPNIFTY,250000.0,1000000.0,-0.15606802918125265,WAVE,187.5,-15606.802918125266
3336,2024-05-13 13:15:00,LONG,2024-05-13 14:15:00,10978.65,10906.19091,11306.691875,2024-05-28 13:15:00,11587.2,608.5500000000011,597.2670750000011,447950.3062500008,MACD Reversal,750,8.0,44.79503062500008,2024,5,MIDCPNIFTY,250000.0,1000000.0,1.119875765625002,WAVE,187.5,111987.5765625002
3337,2024-05-13 14:15:00,LONG,2024-05-13 14:45:00,47827.85,47110.43225,47806.49666666667,2024-05-15 09:45:00,47735.45,-92.40000000000146,-101.95633000000146,-10705.414650000152,TSL Hit,105,5.0,-1.0705414650000151,2024,5,BANKNIFTY,250000.0,1000000.0,-0.02676353662500038,WAVE,26.25,-2676.3536625000384
3338,2024-05-14 10:15:00,LONG,2024-05-14 11:15:00,22180.65,22034.25771,22117.1875,2024-05-16 13:15:00,22065.5,-115.15000000000146,-123.99923000000146,-27899.826750000328,TSL Hit,225,5.0,-2.789982675000033,2024,5,NIFTY,250000.0,1000000.0,-0.06974956687500082,WAVE,56.25,-6974.956687500082
3339,2024-05-14 12:15:00,LONG,2024-05-14 13:15:00,73165.14,72726.14916,72726.14916,2024-05-16 11:15:00,72726.14916,-438.99083999999857,-453.57996891599856,-49893.796580759845,Initial SL Hit,110,8.0,-4.989379658075984,2024,5,SENSEX,250000.0,1000000.0,-0.1247344914518996,WAVE,27.5,-12473.44914518996
1584,2024-05-15 13:15:00,LONG,2024-05-15 14:15:00,22225.8,22164.3,22164.3,2024-05-16 10:15:00,22164.3,-61.5,-70.37801999999999,-149553.29249999998,Initial SL hit,2125,6.333,-1.9940439,2024,5,NIFTY,7500000.0,30000000.0,-0.04985109749999999,MTREND,,
3340,2024-05-16 11:15:00,LONG,2024-05-16 12:15:00,73301.46,72861.65124,72861.65124,2024-05-16 12:15:00,72861.65124,-439.8087599999999,-454.4250711239999,-49986.75782363999,Initial SL Hit,110,8.0,-4.998675782363999,2024,5,SENSEX,250000.0,1000000.0,-0.12496689455909996,WAVE,27.5,-12496.689455909996
1585,2024-05-16 14:15:00,LONG,2024-05-16 15:15:00,22408.75,22060.45,22825.14625,2024-05-29 09:15:00,22757.65,348.90000000000146,339.86672000000146,722216.780000003,TSL Hit,2125,6.333,9.629557066666708,2024,5,NIFTY,7500000.0,30000000.0,0.24073892666666766,MTREND,,
3342,2024-05-16 14:15:00,LONG,2024-05-16 15:15:00,73671.1,73229.07340000001,74535.89583333333,2024-05-29 09:15:00,74735.62,1064.5199999999895,1049.6793279999897,115464.72607999884,MACD Reversal,110,8.0,11.546472607999885,2024,5,SENSEX,250000.0,1000000.0,0.28866181519999723,WAVE,27.5,28866.18151999972
3341,2024-05-16 14:15:00,LONG,2024-05-16 15:15:00,22408.75,22260.85225,22819.8625,2024-05-28 15:15:00,22865.05,456.2999999999993,447.2452399999993,100630.17899999984,MACD Reversal,225,5.0,10.063017899999984,2024,5,NIFTY,250000.0,1000000.0,0.2515754474999996,WAVE,56.25,25157.54474999996
3343,2024-05-16 14:45:00,LONG,2024-05-16 15:15:00,47998.95,47278.96575,48123.18333333333,2024-05-21 09:15:00,48085.4,86.45000000000437,76.84156500000437,8068.364325000458,TSL Hit,105,5.0,0.8068364325000459,2024,5,BANKNIFTY,250000.0,1000000.0,0.02017091081250114,WAVE,26.25,2017.0910812501145
1586,2024-05-17 09:15:00,LONG,2024-05-17 10:15:00,48025.35,47758.8,48095.441666666666,2024-05-21 14:15:00,48030.85,5.5,-4.10562,-3263.9679,TSL Hit,795,5.066,-0.043519572,2024,5,BANKNIFTY,7500000.0,30000000.0,-0.0010879893,MTREND,,
1587,2024-05-17 10:15:00,LONG,2024-05-17 11:15:00,73950.94,73620.1,74808.74291666667,2024-05-29 09:15:00,74735.62,784.679999999993,769.811343999993,546566.0542399951,TSL Hit,710,7.0,7.287547389866601,2024,5,SENSEX,7500000.0,30000000.0,0.18218868474666502,MTREND,,
3344,2024-05-21 10:15:00,LONG,2024-05-21 10:45:00,48085.35,47364.06975,48139.6,2024-05-21 13:45:00,48113.75,28.40000000000145,18.78009000000145,1971.909450000153,TSL Hit,105,5.0,0.1971909450000152,2024,5,BANKNIFTY,250000.0,1000000.0,0.00492977362500038,WAVE,26.25,492.9773625000381
1588,2024-05-22 11:15:00,LONG,2024-05-22 12:15:00,47757.3,47633.3,47633.3,2024-05-22 12:15:00,47633.3,-124.0,-133.53906,-106163.5527,Initial SL Hit,795,5.066,-1.415514036,2024,5,BANKNIFTY,7500000.0,30000000.0,-0.035387850900000004,MTREND,,
1589,2024-05-22 13:15:00,LONG,2024-05-22 14:15:00,47803.55,47643.9,47643.9,2024-05-22 14:15:00,47643.9,-159.65000000000146,-169.19474500000146,-134509.82227500115,Initial SL Hit,795,5.066,-1.7934642970000154,2024,5,BANKNIFTY,7500000.0,30000000.0,-0.04483660742500038,MTREND,,
1590,2024-05-22 15:15:00,LONG,2024-05-23 09:15:00,47959.15,47825.3,49216.76388888889,2024-05-28 14:15:00,49151.9,1192.75,1183.038895,940515.921525,TSL Hit,795,5.066,12.540212287,2024,5,BANKNIFTY,7500000.0,30000000.0,0.313505307175,MTREND,,
3345,2024-05-23 09:15:00,LONG,2024-05-23 09:45:00,48104.75,47383.17875,49344.97666666666,2024-05-27 14:45:00,49312.75,1208.0,1198.25825,125817.11625,TSL Hit,105,5.0,12.581711625,2024,5,BANKNIFTY,250000.0,1000000.0,0.314542790625,WAVE,26.25,31454.2790625
3346,2024-05-27 15:15:00,LONG,2024-05-28 09:15:00,49324.65,48584.78025,48584.78025,2024-05-28 14:45:00,49151.9,-172.75,-182.597655,-19172.753775,MACD Reversal,105,5.0,-1.9172753775,2024,5,BANKNIFTY,250000.0,1000000.0,-0.0479318844375,WAVE,26.25,-4793.18844375
1592,2024-05-29 11:15:00,LONG,2024-05-29 12:15:00,74678.51,74539.56,74539.56,2024-05-29 14:15:00,74539.56,-138.9499999999971,-153.8718069999971,-107710.26489999796,Initial SL Hit,700,7.0,-1.436136865333306,2024,5,SENSEX,7500000.0,30000000.0,-0.03590342163333265,MTREND,,
1591,2024-05-29 11:15:00,LONG,2024-05-29 12:15:00,22747.7,22705.6,22705.6,2024-05-29 14:15:00,22705.6,-42.10000000000218,-51.19066000000218,-107500.38600000458,Initial SL Hit,2100,6.333,-1.433338480000061,2024,5,NIFTY,7500000.0,30000000.0,-0.03583346200000152,MTREND,,
1593,2024-05-29 14:15:00,LONG,2024-05-29 15:15:00,48580.15,48401.55,48401.55,2024-05-30 09:15:00,48336.35,-243.8000000000029,-253.4916500000029,-197723.48700000223,Gap Open Outside ISL,780,5.066,-2.63631316000003,2024,5,BANKNIFTY,7500000.0,30000000.0,-0.06590782900000074,MTREND,,
1595,2024-05-30 11:15:00,LONG,2024-05-30 12:15:00,48713.2,48531.05,49632.32222222222,2024-06-04 09:15:00,49525.65,812.4500000000044,802.6261150000043,626048.3697000034,TSL Hit,780,5.066,8.347311596000045,2024,5,BANKNIFTY,7500000.0,30000000.0,0.20868278990000116,MTREND,,
1594,2024-05-30 11:15:00,LONG,2024-05-30 12:15:00,74162.2,74004.31,74004.31,2024-05-30 13:15:00,74004.31,-157.88999999999942,-172.70665099999945,-122621.7222099996,Initial SL Hit,710,7.0,-1.634956296133328,2024,5,SENSEX,7500000.0,30000000.0,-0.0408739074033332,MTREND,,
3347,2024-05-30 13:15:00,LONG,2024-05-30 13:45:00,48923.7,48189.8445,48688.70999999999,2024-05-30 14:45:00,48642.2,-281.5,-291.25659,-30581.94195,TSL Hit,105,5.0,-3.058194195,2024,5,BANKNIFTY,250000.0,1000000.0,-0.076454854875,WAVE,26.25,-7645.4854875
1596,2024-05-30 14:15:00,LONG,2024-05-30 15:15:00,74015.16,73668.73,75046.38083333333,2024-06-04 09:15:00,73668.73,-346.4300000000076,-361.1983890000076,-256450.85619000532,Initial SL hit,710,7.0,-3.419344749200072,2024,5,SENSEX,7500000.0,30000000.0,-0.08548361873000179,MTREND,,
3348,2024-05-31 12:45:00,LONG,2024-05-31 13:15:00,48863.4,48130.449,50498.22,2024-06-04 09:15:00,49096.8,233.40000000000143,223.60398000000143,23478.41790000016,TSL Hit,105,5.0,2.347841790000015,2024,5,BANKNIFTY,250000.0,1000000.0,0.05869604475000038,WAVE,26.25,5869.604475000037
1598,2024-06-03 10:15:00,LONG,2024-06-03 11:15:00,11717.55,11667.95,11667.95,2024-06-04 09:15:00,11667.95,-49.59999999999855,-61.29274999999855,-248235.63749999413,Initial SL hit,4050,6.333,-3.3098084999999213,2024,6,MIDCPNIFTY,7500000.0,30000000.0,-0.08274521249999803,MTREND,,
3351,2024-06-03 10:15:00,LONG,2024-06-03 11:15:00,76145.7,75688.82579999999,75688.82579999999,2024-06-04 09:15:00,75688.82579999999,-456.87420000000566,-472.0576525800057,-51926.34178380062,Initial SL hit,110,8.0,-5.192634178380063,2024,6,SENSEX,250000.0,1000000.0,-0.12981585445950156,WAVE,27.5,-12981.585445950155
3350,2024-06-03 10:15:00,LONG,2024-06-03 11:15:00,23207.5,23054.3305,23054.3305,2024-06-04 09:15:00,23054.3305,-153.16949999999997,-162.42186609999996,-36544.91987249999,Initial SL hit,225,5.0,-3.6544919872499992,2024,6,NIFTY,250000.0,1000000.0,-0.09136229968124995,WAVE,56.25,-9136.229968124995
3349,2024-06-03 10:15:00,LONG,2024-06-03 11:15:00,11717.55,11640.21417,11640.21417,2024-06-04 09:15:00,11640.21417,-77.33582999999999,-89.01471208499999,-62310.29845949999,Initial SL hit,700,8.0,-6.231029845949998,2024,6,MIDCPNIFTY,250000.0,1000000.0,-0.15577574614874998,WAVE,175.0,-15577.574614874997
1597,2024-06-03 10:15:00,LONG,2024-06-03 11:15:00,23207.5,23134.45,23134.45,2024-06-04 09:15:00,23134.45,-73.04999999999927,-82.31838999999927,-168752.6994999985,Initial SL hit,2050,6.333,-2.2500359933333134,2024,6,NIFTY,7500000.0,30000000.0,-0.05625089983333283,MTREND,,
1599,2024-06-05 12:15:00,LONG,2024-06-05 13:15:00,11336.5,11225.55,12217.2125,2024-07-02 12:15:00,12171.35,834.8500000000004,823.0960750000004,3457003.515000001,TSL Hit,4200,6.333,46.09338020000002,2024,6,MIDCPNIFTY,7500000.0,30000000.0,1.1523345050000002,MTREND,,
3352,2024-06-05 12:15:00,LONG,2024-06-05 13:15:00,11336.5,11261.6791,11490.6675,2024-06-10 11:15:00,11618.6,282.1000000000004,270.6224500000004,189435.71500000023,MACD Reversal,700,8.0,18.943571500000026,2024,6,MIDCPNIFTY,250000.0,1000000.0,0.47358928750000073,WAVE,175.0,47358.92875000007
3353,2024-06-05 13:45:00,LONG,2024-06-05 14:15:00,48799.95,48067.95075,49201.56333333333,2024-06-06 14:15:00,49082.05,282.1000000000058,272.3118000000058,28592.73900000061,TSL Hit,105,5.0,2.859273900000061,2024,6,BANKNIFTY,250000.0,1000000.0,0.07148184750000153,WAVE,26.25,7148.184750000152
1600,2024-06-06 09:15:00,LONG,2024-06-06 10:15:00,75004.38,74526.06,74526.06,2024-06-06 12:15:00,74526.06,-478.320000000007,-493.27304400000696,-345291.1308000049,Initial SL hit,700,7.0,-4.603881744000065,2024,6,SENSEX,7500000.0,30000000.0,-0.11509704360000164,MTREND,,
3355,2024-06-06 09:15:00,LONG,2024-06-06 10:15:00,22799.5,22649.0233,22649.0233,2024-06-06 12:15:00,22649.0233,-150.4767000000029,-159.5664046600029,-35902.44104850065,Initial SL hit,225,5.0,-3.5902441048500657,2024,6,NIFTY,250000.0,1000000.0,-0.08975610262125162,WAVE,56.25,-8975.610262125163
3354,2024-06-06 09:15:00,LONG,2024-06-06 10:15:00,75004.38,74554.35372,74566.7915,2024-06-06 12:15:00,74554.35372,-450.0262800000055,-464.9821533720055,-51148.0368709206,Initial SL hit,110,8.0,-5.11480368709206,2024,6,SENSEX,250000.0,1000000.0,-0.1278700921773015,WAVE,27.5,-12787.00921773015
1601,2024-06-06 09:15:00,LONG,2024-06-06 10:15:00,49477.5,49063.75,49063.75,2024-06-06 12:15:00,49063.75,-413.75,-423.604125,-324057.155625,Initial SL hit,765,5.066,-4.320762075,2024,6,BANKNIFTY,7500000.0,30000000.0,-0.10801905187500001,MTREND,,
1602,2024-06-06 12:15:00,LONG,2024-06-06 13:15:00,22805.45,22645.15,23492.8675,2024-06-21 12:15:00,23453.25,647.7999999999993,638.5482599999992,1324987.6394999984,TSL Hit,2075,6.333,17.66650185999998,2024,6,NIFTY,7500000.0,30000000.0,0.4416625464999995,MTREND,,
3356,2024-06-06 12:15:00,LONG,2024-06-06 13:15:00,22805.45,22654.93403,23492.8675,2024-06-21 12:15:00,23453.25,647.7999999999993,638.5482599999992,143673.35849999983,TSL Hit,225,5.0,14.367335849999982,2024,6,NIFTY,250000.0,1000000.0,0.35918339624999956,WAVE,56.25,35918.33962499996
3357,2024-06-06 12:15:00,LONG,2024-06-06 13:15:00,74964.42,74514.63348,77002.962,2024-06-21 12:15:00,76995.39,2030.9700000000007,2015.774019000001,221735.14209000007,TSL Hit,110,8.0,22.17351420900001,2024,6,SENSEX,250000.0,1000000.0,0.5543378552250003,WAVE,27.5,55433.78552250003
3358,2024-06-06 14:15:00,LONG,2024-06-06 14:45:00,49210.55,48472.39175,49888.12333333333,2024-06-10 14:45:00,49818.35,607.7999999999956,597.8971099999957,62779.19654999955,TSL Hit,105,5.0,6.277919654999955,2024,6,BANKNIFTY,250000.0,1000000.0,0.15694799137499887,WAVE,26.25,15694.799137499887
1603,2024-06-06 14:15:00,LONG,2024-06-06 15:15:00,49335.4,48948.3,49836.48333333333,2024-06-11 13:15:00,49814.55,479.1500000000015,469.2350050000015,358964.77882500115,TSL Hit,765,5.066,4.786197051000015,2024,6,BANKNIFTY,7500000.0,30000000.0,0.11965492627500038,MTREND,,
1604,2024-06-07 09:15:00,LONG,2024-06-07 10:15:00,75698.71,74941.88,77087.3175,2024-06-21 12:15:00,76995.39,1296.679999999993,1281.410589999993,884173.3070999951,TSL Hit,690,7.0,11.788977427999937,2024,6,SENSEX,7500000.0,30000000.0,0.2947244356999984,MTREND,,
3359,2024-06-10 14:15:00,LONG,2024-06-10 15:15:00,11707.5,11630.2305,11703.42625,2024-06-19 10:15:00,12006.65,299.14999999999964,287.2929249999996,201105.04749999967,MACD Reversal,700,8.0,20.110504749999976,2024,6,MIDCPNIFTY,250000.0,1000000.0,0.5027626187499994,WAVE,175.0,50276.26187499994
3360,2024-06-11 09:15:00,LONG,2024-06-11 09:45:00,49766.9,49020.3965,49020.3965,2024-06-11 15:15:00,49652.25,-114.65000000000146,-124.59191500000144,-13082.151075000153,MACD Reversal,105,5.0,-1.3082151075000152,2024,6,BANKNIFTY,250000.0,1000000.0,-0.03270537768750037,WAVE,26.25,-3270.5377687500377
3361,2024-06-12 09:45:00,LONG,2024-06-12 10:15:00,50222.0,49468.67,49948.84333333333,2024-06-12 13:45:00,49901.1,-320.90000000000146,-330.91231000000147,-34745.79255000015,TSL Hit,105,5.0,-3.474579255000015,2024,6,BANKNIFTY,250000.0,1000000.0,-0.08686448137500039,WAVE,26.25,-8686.448137500038
3362,2024-06-12 14:15:00,LONG,2024-06-12 14:45:00,49988.3,49238.4755,49238.4755,2024-06-12 15:15:00,49791.6,-196.7000000000044,-206.6779900000044,-21701.18895000045,MACD Reversal,105,5.0,-2.1701188950000456,2024,6,BANKNIFTY,250000.0,1000000.0,-0.05425297237500115,WAVE,26.25,-5425.297237500115
3363,2024-06-13 11:15:00,LONG,2024-06-13 11:45:00,49967.25,49217.74125,49217.74125,2024-06-13 14:15:00,49883.2,-84.05000000000291,-94.03504500000292,-9873.679725000306,MACD Reversal,105,5.0,-0.9873679725000306,2024,6,BANKNIFTY,250000.0,1000000.0,-0.02468419931250076,WAVE,26.25,-2468.419931250077
1605,2024-06-13 14:15:00,LONG,2024-06-13 15:15:00,49905.7,49799.65,49799.65,2024-06-14 09:15:00,49799.65,-106.04999999999563,-116.02053499999565,-88755.70927499665,Initial SL Hit,765,5.066,-1.1834094569999554,2024,6,BANKNIFTY,7500000.0,30000000.0,-0.029585236424998877,MTREND,,
3364,2024-06-14 12:15:00,LONG,2024-06-14 12:45:00,49986.15,49236.35775,51623.54,2024-06-21 09:15:00,51547.3,1561.1500000000017,1550.9966550000015,162854.64877500015,TSL Hit,105,5.0,16.285464877500015,2024,6,BANKNIFTY,250000.0,1000000.0,0.4071366219375004,WAVE,26.25,40713.66219375004
1606,2024-06-14 13:15:00,LONG,2024-06-14 14:15:00,50022.65,49940.8,49940.8,2024-06-14 15:15:00,49940.8,-81.84999999999854,-91.84634499999856,-70262.45392499889,Initial SL Hit,765,5.066,-0.9368327189999852,2024,6,BANKNIFTY,7500000.0,30000000.0,-0.02342081797499963,MTREND,,
1607,2024-06-18 09:15:00,LONG,2024-06-18 10:15:00,50246.65,49900.2,51441.45277777778,2024-06-21 12:15:00,51293.3,1046.6500000000017,1036.4960050000016,777372.0037500012,TSL Hit,750,5.066,10.364960050000017,2024,6,BANKNIFTY,7500000.0,30000000.0,0.2591240012500004,MTREND,,
3365,2024-06-20 10:15:00,LONG,2024-06-20 11:15:00,12110.25,12030.32235,12030.32235,2024-06-24 09:15:00,12030.32235,-79.92765000000145,-91.99793617500146,-59798.65851375095,Initial SL hit,650,8.0,-5.979865851375095,2024,6,MIDCPNIFTY,250000.0,1000000.0,-0.14949664628437737,WAVE,162.5,-14949.664628437737
3366,2024-06-21 10:45:00,LONG,2024-06-21 11:15:00,51466.15,50694.15775,50694.15775,2024-06-21 12:45:00,51293.3,-172.84999999999854,-183.12594499999847,-16481.33504999987,MACD Reversal,90,5.0,-1.6481335049999872,2024,6,BANKNIFTY,250000.0,1000000.0,-0.041203337624999656,WAVE,22.5,-4120.333762499967
3367,2024-06-21 12:15:00,LONG,2024-06-21 13:15:00,77341.26,76877.21243999999,76877.21243999999,2024-06-21 14:15:00,76877.21243999999,-464.0475600000064,-479.46940724400633,-47946.94072440064,Initial SL Hit,100,8.0,-4.794694072440064,2024,6,SENSEX,250000.0,1000000.0,-0.11986735181100161,WAVE,25.0,-11986.73518110016
1608,2024-06-21 13:15:00,LONG,2024-06-21 14:15:00,51754.35,51256.2,51256.2,2024-06-24 09:15:00,51256.2,-498.1500000000015,-508.4510550000015,-373711.5254250011,Initial SL Hit,735,5.066,-4.982820339000014,2024,6,BANKNIFTY,7500000.0,30000000.0,-0.12457050847500035,MTREND,,
3368,2024-06-21 14:15:00,LONG,2024-06-21 14:45:00,51680.0,50904.8,51480.7,2024-06-24 09:15:00,51199.3,-480.6999999999971,-490.9879299999971,-44188.91369999974,TSL Hit,90,5.0,-4.418891369999974,2024,6,BANKNIFTY,250000.0,1000000.0,-0.11047228424999936,WAVE,22.5,-11047.228424999936
1609,2024-06-24 09:15:00,LONG,2024-06-24 10:15:00,77071.39,76745.94,79878.28958333335,2024-07-10 10:15:00,79610.26,2538.869999999996,2523.201834999996,1715777.2477999968,TSL Hit,680,7.0,22.877029970666623,2024,6,SENSEX,7500000.0,30000000.0,0.5719257492666656,MTREND,,
1611,2024-06-24 10:15:00,LONG,2024-06-24 11:15:00,23525.2,23430.75,24298.2225,2024-07-10 10:15:00,24211.45,686.25,676.70267,1370322.90675,TSL Hit,2025,6.333,18.27097209,2024,6,NIFTY,7500000.0,30000000.0,0.45677430225000004,MTREND,,
1610,2024-06-24 10:15:00,LONG,2024-06-24 11:15:00,51610.45,51251.65,52777.569444444445,2024-06-27 15:15:00,52759.8,1149.3500000000058,1138.912975000006,837101.0366250044,TSL Hit,735,5.066,11.161347155000058,2024,6,BANKNIFTY,7500000.0,30000000.0,0.27903367887500147,MTREND,,
3369,2024-06-24 10:45:00,LONG,2024-06-24 11:15:00,51610.45,50836.29325,52734.48333333333,2024-06-26 15:15:00,52694.5,1084.050000000003,1073.6195050000028,96625.75545000026,TSL Hit,90,5.0,9.662575545000026,2024,6,BANKNIFTY,250000.0,1000000.0,0.24156438862500065,WAVE,22.5,24156.438862500065
