,index,Trade Type,Signal Generated At,Entry Time,Entry Price,Initial SL,Exit Time,Exit Price,Remarks,Points Captured,Points w CS,Qty,Leverage,PnL,PnL w CS,ROI%,ROI% w CS,Trade Year,Index,DD%
2950,3323,SHORT,2022-08-17 13:15:00+05:30,2022-08-17 14:15:00+05:30,17917.1,17945.1,2022-08-17 14:15:00+05:30,17945.1,Initial SL Hit,-28.0,-35.17244,223.25041440858175,4,-6251.01160344029,-7852.261805760978,-0.625101160344029,-0.2617420601920326,2022,NIFTY,-3.8878365339015772
2951,3977,SHORT,2022-08-17 15:15:00+05:30,2022-08-18 09:15:00+05:30,7459.6,7442.45,2022-08-18 09:15:00+05:30,7442.45,Initial SL Hit,17.150000000000546,11.189180000000546,536.2217813287575,4,9196.203549788484,5999.8820312084,0.9196203549788484,0.19999606770694667,2022,MIDCPNIFTY,-3.6878404661946433
2952,1564,SHORT,2022-08-18 10:15:00+05:30,2022-08-18 11:15:00+05:30,39501.8,39633.75,2022-08-18 13:15:00+05:30,39473.65,Reversed,28.15000000000145,20.25245500000145,101.26120834999924,4,2850.503015052626,2050.788065354131,0.2850503015052626,0.06835960217847104,2022,BANKNIFTY,-3.619480864016168
2953,3324,LONG,2022-08-18 10:15:00+05:30,2022-08-18 11:15:00+05:30,17890.2,17954.65,2022-08-18 11:15:00+05:30,17903.95,Gap Outside Initial SL,13.75,6.591169999999999,223.58609741646265,4,3074.308839476361,1473.6939777084658,0.307430883947636,0.0491231325902822,2022,NIFTY,-3.570357731425929
2954,3325,SHORT,2022-08-18 12:15:00+05:30,2022-08-18 13:15:00+05:30,17907.0,17852.05,2022-08-18 13:15:00+05:30,17901.1,Gap Outside Initial SL,5.900000000001455,-1.261619999998545,223.37633327748924,4,1317.9203663375115,-281.81604958922094,0.1317920366337511,-0.009393868319640666,2022,NIFTY,-3.5797515997455776
2955,1565,LONG,2022-08-18 12:15:00+05:30,2022-08-18 13:15:00+05:30,39473.65,39307.5,2022-08-19 10:15:00+05:30,39307.5,Initial SL Hit,-166.15000000000146,-174.02811500000146,101.33342115563168,4,-16836.547925008348,-17634.86427021585,-1.683654792500835,-0.5878288090071949,2022,BANKNIFTY,-4.1675804087527695
2956,3978,LONG,2022-08-18 13:15:00+05:30,2022-08-18 14:15:00+05:30,7460.8,7446.8,2022-08-19 11:15:00+05:30,7446.8,Initial SL Hit,-14.0,-19.96304,536.135535063264,4,-7505.897490885696,-10702.89513188934,-0.7505897490885697,-0.35676317106297817,2022,MIDCPNIFTY,-4.524343579815763
2957,3326,LONG,2022-08-19 10:15:00+05:30,2022-08-19 11:15:00+05:30,17857.9,17992.2,2022-08-19 11:15:00+05:30,17879.45,Gap Outside Initial SL,21.549999999999272,14.40252999999927,223.99050280268116,4,4826.995335397615,3226.029936330536,0.4826995335397614,0.10753433121101784,2022,NIFTY,-4.41680924860475
2958,1566,SHORT,2022-08-19 10:15:00+05:30,2022-08-19 11:15:00+05:30,39199.9,39759.15,2022-08-23 09:15:00+05:30,38366.25,Reversed,833.6500000000015,825.8933850000014,102.04107663539958,4,85066.54353710101,84275.05019145472,8.5066543537101,2.8091683397151574,2022,BANKNIFTY,-1.607640908889607
2959,3979,SHORT,2022-08-19 11:15:00+05:30,2022-08-19 12:15:00+05:30,7406.3,7521.05,2022-08-22 11:15:00+05:30,7318.1,Reversed,88.19999999999982,82.31023999999982,540.0807420709396,4,47635.12145065677,44454.17549923703,4.763512145065677,1.4818058499745677,2022,MIDCPNIFTY,-0.1258350589150723
2960,3327,SHORT,2022-08-19 14:15:00+05:30,2022-08-19 15:15:00+05:30,17756.25,17822.2,2022-08-22 12:15:00+05:30,17584.75,Reversed,171.5,164.4318,225.2727912706793,4,38634.28370292151,37042.01055966209,3.863428370292151,1.2347336853220696,2022,NIFTY,0.0
2961,3980,LONG,2022-08-22 10:15:00+05:30,2022-08-22 11:15:00+05:30,7318.1,7286.0,2022-08-22 13:15:00+05:30,7286.0,Initial SL Hit,-32.100000000000364,-37.94164000000036,546.5899618753501,4,-17545.537776198937,-20738.51956108846,-1.7545537776198936,-0.6912839853696152,2022,MIDCPNIFTY,-0.6912839853696369
2962,3328,SHORT,2022-08-22 11:15:00+05:30,2022-08-22 12:15:00+05:30,17584.75,17544.25,2022-08-22 12:15:00+05:30,17544.25,Initial SL Hit,40.5,33.4742,227.46982470606636,4,9212.527900595687,7614.370406175804,0.9212527900595688,0.2538123468725268,2022,NIFTY,-0.4374716384970725
2963,3329,LONG,2022-08-22 13:15:00+05:30,2022-08-22 14:15:00+05:30,17522.9,17597.0,2022-08-22 14:15:00+05:30,17540.25,Gap Outside Initial SL,17.349999999998545,10.337369999998543,228.2727174154963,4,3960.531647158528,2359.7395408290963,0.3960531647158528,0.0786579846943032,2022,NIFTY,-0.3588136538027129
2964,3981,SHORT,2022-08-22 13:15:00+05:30,2022-08-22 14:15:00+05:30,7254.15,7339.5,2022-08-23 09:15:00+05:30,7248.05,Reversed,6.099999999999454,0.299119999999454,551.4085040976545,4,3363.591874995392,164.93731174538937,0.3363591874995392,0.005497910391512966,2022,MIDCPNIFTY,-0.35331574341114447
2965,3330,LONG,2022-08-22 15:15:00+05:30,2022-08-23 09:15:00+05:30,17503.95,17467.35,2022-08-23 09:15:00+05:30,17369.6,Gap Outside Initial SL,-134.35000000000218,-141.32471000000217,228.5198483770806,4,-30701.641629461275,-32295.50130113538,-3.070164162946128,-1.0765167100378459,2022,NIFTY,-1.4298324534489666
2966,3331,SHORT,2022-08-22 15:15:00+05:30,2022-08-23 09:15:00+05:30,17503.95,17467.35,2022-08-23 09:15:00+05:30,17503.95,Reversed,0.0,-7.001580000000001,228.5198483770806,4,0.0,-1600.0,0.0,-0.05333333333333334,2022,NIFTY,-1.4831657867822514
2967,3332,LONG,2022-08-22 15:15:00+05:30,2022-08-23 09:15:00+05:30,17503.95,17467.35,2022-08-23 10:15:00+05:30,17467.35,Initial SL Hit,-36.60000000000218,-43.59426000000218,228.5198483770806,4,-8363.826450601648,-9962.153685311529,-0.8363826450601647,-0.33207178951038424,2022,NIFTY,-1.8152375762925885
2968,1567,LONG,2022-08-22 15:15:00+05:30,2022-08-23 09:15:00+05:30,38366.25,38247.25,2022-08-23 10:15:00+05:30,38247.25,Initial SL Hit,-119.0,-126.66135,104.25829993809664,4,-12406.7376926335,-13205.497018864236,-1.24067376926335,-0.4401832339621412,2022,BANKNIFTY,-2.255420810254691
2969,3982,LONG,2022-08-22 15:15:00+05:30,2022-08-23 09:15:00+05:30,7248.05,7229.95,2022-08-23 10:15:00+05:30,7229.95,Initial SL Hit,-18.100000000000364,-23.891200000000364,551.8725726229814,4,-9988.893564476164,-13184.898007050371,-0.9988893564476164,-0.43949660023501247,2022,MIDCPNIFTY,-2.6949174104896656
2970,1568,LONG,2022-08-23 13:15:00+05:30,2022-08-23 14:15:00+05:30,38609.2,38193.8,2022-08-24 13:15:00+05:30,38680.95,Reversed,71.75,64.020985,103.60225024087524,4,7433.461454782798,6632.718108637319,0.7433461454782798,0.22109060362124397,2022,BANKNIFTY,-2.4738268068683738
2971,3333,LONG,2022-08-24 10:15:00+05:30,2022-08-24 11:15:00+05:30,17616.0,17499.25,2022-08-24 13:15:00+05:30,17530.8,Reversed,-85.20000000000073,-92.22936000000072,227.0663033605813,4,-19346.04904632169,-20942.179836512427,-1.9346049046321692,-0.6980726612170809,2022,NIFTY,-3.171899468085485
2972,1569,SHORT,2022-08-24 12:15:00+05:30,2022-08-24 13:15:00+05:30,38680.95,38954.6,2022-08-24 14:15:00+05:30,38954.6,Initial SL Hit,-273.65000000000146,-281.41355500000145,103.4100765363829,4,-28298.16744418133,-29100.99726092575,-2.829816744418133,-0.9700332420308584,2022,BANKNIFTY,-4.1419327101162935
2973,3334,SHORT,2022-08-24 12:15:00+05:30,2022-08-24 13:15:00+05:30,17530.8,17623.65,2022-08-25 09:15:00+05:30,17668.25,Gap Outside Initial SL,-137.45000000000073,-144.48981000000072,228.1698496360691,4,-31361.945832477864,-32968.218221644354,-3.136194583247786,-1.0989406073881451,2022,NIFTY,-5.240873317504452
2974,1570,LONG,2022-08-24 14:15:00+05:30,2022-08-24 15:15:00+05:30,39073.7,38637.7,2022-08-25 14:15:00+05:30,39361.6,Reversed,287.90000000000146,280.05647000000147,102.37064828772296,4,29472.509642035588,28669.562391071388,2.9472509642035587,0.9556520797023796,2022,BANKNIFTY,-4.285221237802034
2975,3335,SHORT,2022-08-25 10:15:00+05:30,2022-08-25 11:15:00+05:30,17676.5,17716.35,2022-08-25 12:15:00+05:30,17716.35,Initial SL Hit,-39.84999999999855,-46.928569999998544,226.28914094984867,4,-9017.62226685114,-10619.425791304511,-0.901762226685114,-0.35398085971015036,2022,NIFTY,-4.639202097512225
2976,3983,SHORT,2022-08-25 10:15:00+05:30,2022-08-25 11:15:00+05:30,7393.0,7419.05,2022-08-25 13:15:00+05:30,7407.9,Reversed,-14.899999999999636,-20.82035999999964,541.0523468145543,4,-8061.679967536663,-11264.904639523678,-0.8061679967536663,-0.37549682131745593,2022,MIDCPNIFTY,-5.014698918829708
2977,3984,LONG,2022-08-25 12:15:00+05:30,2022-08-25 13:15:00+05:30,7407.9,7384.6,2022-08-25 14:15:00+05:30,7384.6,Initial SL Hit,-23.299999999999272,-29.216999999999278,539.9640923878562,4,-12581.163352636657,-15776.130887295603,-1.2581163352636655,-0.5258710295765201,2022,MIDCPNIFTY,-5.540569948406187
2978,3336,SHORT,2022-08-25 13:15:00+05:30,2022-08-25 14:15:00+05:30,17682.8,17726.5,2022-08-29 11:15:00+05:30,17326.4,Reversed,356.3999999999978,349.3981599999978,226.20851901282603,4,80620.71617617071,79036.84031940594,8.06207161761707,2.634561343980198,2022,NIFTY,-2.906008604426006
2979,1571,SHORT,2022-08-25 13:15:00+05:30,2022-08-25 14:15:00+05:30,39361.6,39471.75,2022-08-30 14:15:00+05:30,39471.75,Initial SL Hit,-110.15000000000146,-118.03333500000146,101.6218852892159,4,-11193.65066460728,-11994.77002967374,-1.119365066460728,-0.39982566765579136,2022,BANKNIFTY,-3.3058342720818246
2980,3337,LONG,2022-08-29 10:15:00+05:30,2022-08-29 11:15:00+05:30,17326.4,17166.2,2022-09-01 12:15:00+05:30,17568.35,Reversed,241.9499999999971,234.9710499999971,230.8615753993905,4,55856.958167881865,54245.786776248286,5.585695816788187,1.8081928925416095,2022,NIFTY,-1.497641379540255
2981,3985,LONG,2022-08-29 10:15:00+05:30,2022-08-29 11:15:00+05:30,7269.2,7156.65,2022-09-01 12:15:00+05:30,7404.5,Reversed,135.30000000000018,129.43052000000017,550.2668794365268,4,74451.10878776218,71221.32834424706,7.445110878776218,2.3740442781415685,2022,MIDCPNIFTY,0.0
2982,3338,SHORT,2022-09-01 11:15:00+05:30,2022-09-01 12:15:00+05:30,17568.35,17695.6,2022-09-02 11:15:00+05:30,17549.55,Reversed,18.799999999999272,11.776419999999272,227.68216707886629,4,4280.42474108252,2681.280826030737,0.428042474108252,0.0893760275343579,2022,NIFTY,0.0
2983,3986,SHORT,2022-09-01 11:15:00+05:30,2022-09-01 12:15:00+05:30,7404.5,7453.95,2022-09-01 15:15:00+05:30,7433.25,Reversed,-28.75,-34.6851,540.2120332230401,4,-15531.095955162402,-18737.308393544467,-1.5531095955162402,-0.6245769464514822,2022,MIDCPNIFTY,-0.6245769464514979
2984,1572,SHORT,2022-09-01 11:15:00+05:30,2022-09-01 12:15:00+05:30,39330.25,39667.65,2022-09-05 09:15:00+05:30,39514.15,Reversed,-183.90000000000143,-191.78444000000147,101.70288772636836,4,-18703.16105287929,-19505.031368984583,-1.870316105287929,-0.6501677122994861,2022,BANKNIFTY,-1.274744658750933
2985,3987,LONG,2022-09-01 14:15:00+05:30,2022-09-01 15:15:00+05:30,7433.25,7375.8,2022-09-02 12:15:00+05:30,7461.5,Reversed,28.25,22.2921,538.1226246931019,4,15201.964147580127,11995.883361921096,1.520196414758013,0.3998627787307032,2022,MIDCPNIFTY,-0.8748818800202116
2986,3339,LONG,2022-09-02 10:15:00+05:30,2022-09-02 11:15:00+05:30,17549.55,17476.45,2022-09-06 09:15:00+05:30,17652.3,Reversed,102.75,95.70963,227.9260721784889,4,23419.403916339736,21814.720035556467,2.3419403916339734,0.7271573345185489,2022,NIFTY,-0.14772454550166003
2987,3988,SHORT,2022-09-02 11:15:00+05:30,2022-09-02 12:15:00+05:30,7461.5,7499.7,2022-09-05 12:15:00+05:30,7462.95,Reversed,-1.449999999999818,-7.419779999999819,536.0852375527709,4,-777.3235944514203,-3977.634523889201,-0.077732359445142,-0.13258781746297335,2022,MIDCPNIFTY,-0.2803123629646507
2988,1573,LONG,2022-09-02 15:15:00+05:30,2022-09-05 09:15:00+05:30,39514.15,39316.4,2022-09-06 09:15:00+05:30,39754.45,Reversed,240.29999999999563,232.37313999999563,101.22955953753277,4,24325.46315686868,23523.03061055299,2.432546315686868,0.7841010203517663,2022,BANKNIFTY,0.0
2989,3989,LONG,2022-09-05 11:15:00+05:30,2022-09-05 12:15:00+05:30,7462.95,7445.25,2022-09-06 14:15:00+05:30,7483.5,Reversed,20.550000000000185,14.57142000000018,535.9810798678807,4,11014.411191285046,7810.00542680853,1.1014411191285045,0.260333514226951,2022,MIDCPNIFTY,0.0
2990,1574,SHORT,2022-09-05 15:15:00+05:30,2022-09-06 09:15:00+05:30,39754.45,39855.15,2022-09-06 09:15:00+05:30,39895.7,Gap Outside Initial SL,-141.25,-149.215015,100.61766670146362,4,-14212.245421581736,-15013.666646123896,-1.4212245421581735,-0.5004555548707964,2022,BANKNIFTY,-0.5004555548707685
2991,3340,SHORT,2022-09-05 15:15:00+05:30,2022-09-06 09:15:00+05:30,17652.3,17683.15,2022-09-06 09:15:00+05:30,17713.55,Gap Outside Initial SL,-61.25,-68.32317,226.59936665477025,4,-13879.211207604676,-15481.9870498462,-1.3879211207604676,-0.5160662349948734,2022,NIFTY,-1.016521789865692
2992,3341,LONG,2022-09-06 11:15:00+05:30,2022-09-06 12:15:00+05:30,17696.8,17587.65,2022-09-06 14:15:00+05:30,17672.3,Reversed,-24.5,-31.57382,226.02956466705845,4,-5537.724334342932,-7136.616789476064,-0.5537724334342932,-0.23788722631586878,2022,NIFTY,-1.254409016181512
2993,1575,LONG,2022-09-06 11:15:00+05:30,2022-09-06 12:15:00+05:30,39962.1,39564.3,2022-09-06 14:15:00+05:30,39758.2,Reversed,-203.90000000000143,-211.87203000000144,100.09483986076808,4,-20409.33784761076,-21207.296913825998,-2.040933784761076,-0.7069098971275332,2022,BANKNIFTY,-1.9613189133090145
2994,3342,SHORT,2022-09-06 13:15:00+05:30,2022-09-06 14:15:00+05:30,17672.3,17715.7,2022-09-07 11:15:00+05:30,17585.75,Reversed,86.54999999999927,79.49838999999928,226.342920842222,4,19589.97979889415,17993.89779485393,1.958997979889415,0.5997965931617976,2022,NIFTY,-1.3615223201471736
2995,3990,SHORT,2022-09-06 13:15:00+05:30,2022-09-06 14:15:00+05:30,7483.5,7500.9,2022-09-07 09:15:00+05:30,7484.15,Reversed,-0.6499999999996362,-6.637059999999637,534.5092536914545,4,-347.431014899251,-3547.5699873052117,-0.0347431014899251,-0.11825233291017369,2022,MIDCPNIFTY,-1.4797746530573477
2996,1576,SHORT,2022-09-06 13:15:00+05:30,2022-09-06 14:15:00+05:30,39758.2,39988.0,2022-09-07 11:15:00+05:30,39462.15,Reversed,296.04999999999563,288.12796499999564,100.6081764264982,4,29785.05063106435,28988.029136127458,2.978505063106435,0.9662676378709153,2022,BANKNIFTY,-0.5135070151864056
2997,3991,LONG,2022-09-06 15:15:00+05:30,2022-09-07 09:15:00+05:30,7484.15,7466.6,2022-09-07 10:15:00+05:30,7466.6,Initial SL Hit,-17.549999999999272,-23.530299999999272,534.4628314504654,4,-9379.822691955278,-12576.070762878497,-0.9379822691955276,-0.4192023587626165,2022,MIDCPNIFTY,-0.9327093739490238
2998,3343,LONG,2022-09-07 10:15:00+05:30,2022-09-07 11:15:00+05:30,17585.75,17484.3,2022-09-08 11:15:00+05:30,17729.55,Reversed,143.79999999999927,136.7369399999993,227.4568898113529,4,32708.300754872387,31101.75909472141,3.270830075487239,1.0367253031573804,2022,NIFTY,0.0
2999,1577,LONG,2022-09-07 10:15:00+05:30,2022-09-07 11:15:00+05:30,39462.15,39258.25,2022-09-09 12:15:00+05:30,40466.55,Reversed,1004.4000000000016,996.4071300000014,101.36295158778728,4,101808.94857477368,100998.7676799162,10.18089485747737,3.3666255893305403,2022,BANKNIFTY,0.0
3000,3992,LONG,2022-09-07 12:15:00+05:30,2022-09-07 13:15:00+05:30,7504.6,7451.2,2022-09-12 13:15:00+05:30,7646.75,Reversed,142.14999999999964,136.08945999999963,533.0064227273938,4,75766.86299069884,72536.55624550255,7.576686299069883,2.4178852081834186,2022,MIDCPNIFTY,0.0
3001,3344,SHORT,2022-09-08 10:15:00+05:30,2022-09-08 11:15:00+05:30,17729.55,17792.2,2022-09-08 14:15:00+05:30,17754.9,Reversed,-25.350000000002183,-32.446890000002185,225.61204317086447,4,-5719.265294381907,-7320.409147440783,-0.5719265294381907,-0.2440136382480261,2022,NIFTY,-0.24401363824802047
3002,3345,LONG,2022-09-08 13:15:00+05:30,2022-09-08 14:15:00+05:30,17754.9,17691.95,2022-09-09 11:15:00+05:30,17879.8,Reversed,124.89999999999782,117.7730599999978,225.2899199657559,4,28138.71100372242,26533.083261521675,2.813871100372242,0.8844361087173892,2022,NIFTY,0.0
3003,3346,SHORT,2022-09-09 10:15:00+05:30,2022-09-09 11:15:00+05:30,17879.8,17925.95,2022-09-12 09:15:00+05:30,17925.95,Initial SL Hit,-46.150000000001455,-53.311150000001454,223.716148950212,4,-10324.500274052609,-11926.56517410742,-1.0324500274052608,-0.3975521724702473,2022,NIFTY,-0.39755217247022756
3004,1578,SHORT,2022-09-09 11:15:00+05:30,2022-09-09 12:15:00+05:30,40466.55,40685.95,2022-09-13 09:15:00+05:30,40804.4,Gap Outside Initial SL,-337.84999999999854,-345.97709499999854,98.84707245861088,4,-33395.48343014154,-34198.82297848455,-3.339548343014154,-1.139960765949485,2022,BANKNIFTY,-1.5375129384196953
3005,3347,LONG,2022-09-12 09:15:00+05:30,2022-09-12 10:15:00+05:30,17968.2,17809.7,2022-09-12 13:15:00+05:30,17945.15,Reversed,-23.049999999999272,-30.232669999999278,222.6155096225554,4,-5131.28749679974,-6730.261239300381,-0.513128749679974,-0.22434204131001267,2022,NIFTY,-1.7618549797297192
3006,3349,SHORT,2022-09-12 12:15:00+05:30,2022-09-12 13:15:00+05:30,17945.15,17971.5,2022-09-12 13:15:00+05:30,17971.5,Initial SL Hit,-26.349999999998545,-33.53332999999854,222.90145248158973,4,-5873.453272889565,-7474.627963544142,-0.5873453272889565,-0.24915426545147137,2022,NIFTY,-2.011009245181185
3007,3348,LONG,2022-09-12 12:15:00+05:30,2022-09-12 13:15:00+05:30,17945.15,17971.5,2022-09-12 13:15:00+05:30,17971.5,Initial SL Hit,26.349999999998545,19.166669999998543,222.90145248158973,4,5873.453272889565,4272.278582234987,0.5873453272889565,0.14240928607449957,2022,NIFTY,-1.868599959106632
3008,3994,SHORT,2022-09-12 12:15:00+05:30,2022-09-12 13:15:00+05:30,7646.75,7658.2,2022-09-12 13:15:00+05:30,7658.2,Initial SL Hit,-11.449999999999818,-17.57197999999982,523.0980481904077,4,-5989.472651780073,-9191.868440840784,-0.5989472651780073,-0.3063956146946928,2022,MIDCPNIFTY,-2.1749955738013114
3009,3993,LONG,2022-09-12 12:15:00+05:30,2022-09-12 13:15:00+05:30,7646.75,7658.2,2022-09-12 13:15:00+05:30,7658.2,Initial SL Hit,11.449999999999818,5.3280199999998175,523.0980481904077,4,5989.472651780073,2787.07686271936,0.5989472651780073,0.09290256209064533,2022,MIDCPNIFTY,-2.08209301171064
3010,3350,SHORT,2022-09-12 14:15:00+05:30,2022-09-12 15:15:00+05:30,17930.85,17980.55,2022-09-13 09:15:00+05:30,18045.45,Gap Outside Initial SL,-114.60000000000218,-121.7952600000022,223.07921821887976,4,-25564.87840788411,-27169.991383565684,-2.556487840788411,-0.9056663794521894,2022,NIFTY,-2.9877593911628537
3011,3351,LONG,2022-09-13 09:15:00+05:30,2022-09-13 10:15:00+05:30,18063.5,17924.15,2022-09-13 15:15:00+05:30,18060.55,Reversed,-2.950000000000728,-10.174810000000727,221.44102748636757,4,-653.2510310849453,-2253.1203808787286,-0.0653251031084945,-0.07510401269595761,2022,NIFTY,-3.0628634038588416
3012,1579,SHORT,2022-09-13 10:15:00+05:30,2022-09-13 11:15:00+05:30,40720.3,40830.45,2022-09-13 13:15:00+05:30,40800.35,Reversed,-80.04999999999563,-88.20206499999563,98.23110340542677,4,-7863.399827603984,-8664.186167586744,-0.7863399827603984,-0.2888062055862248,2022,BANKNIFTY,-3.3516696094450253
3013,3995,SHORT,2022-09-13 10:15:00+05:30,2022-09-13 11:15:00+05:30,7683.3,7722.0,2022-09-14 11:15:00+05:30,7626.35,Reversed,56.94999999999982,50.82613999999982,520.6096338812749,4,29648.718649538518,26460.578136998327,2.9648718649538512,0.8820192712332776,2022,MIDCPNIFTY,-2.46965033821175
3014,1580,LONG,2022-09-13 12:15:00+05:30,2022-09-13 13:15:00+05:30,40800.35,40693.95,2022-09-14 09:15:00+05:30,40326.25,Gap Outside Initial SL,-474.09999999999854,-482.21265999999855,98.03837467080552,4,-46479.99343142875,-47275.34543208561,-4.647999343142875,-1.575844847736187,2022,BANKNIFTY,-4.045495185947971
3015,3352,SHORT,2022-09-13 14:15:00+05:30,2022-09-13 15:15:00+05:30,18060.55,18088.3,2022-09-14 11:15:00+05:30,17958.2,Reversed,102.34999999999854,95.14624999999856,221.47719753828096,4,22668.191168042733,21072.724806276343,2.2668191168042733,0.7024241602092114,2022,NIFTY,-3.343071025738709
3016,3353,LONG,2022-09-14 10:15:00+05:30,2022-09-14 11:15:00+05:30,17958.2,17778.55,2022-09-15 09:15:00+05:30,17971.1,Reversed,12.899999999997815,5.714139999997816,222.73947277566796,4,2873.33919880563,1272.7645309658687,0.287333919880563,0.04242548436552896,2022,NIFTY,-3.3006455413732283
3017,3996,LONG,2022-09-14 10:15:00+05:30,2022-09-14 11:15:00+05:30,7626.35,7551.15,2022-09-16 11:15:00+05:30,7554.6,Reversed,-71.75,-77.82238,524.4973021170022,4,-37632.6814268949,-40817.628354324144,-3.76326814268949,-1.3605876118108047,2022,MIDCPNIFTY,-4.661233153184071
3018,1581,LONG,2022-09-14 10:15:00+05:30,2022-09-14 11:15:00+05:30,41048.85,40288.9,2022-09-15 11:15:00+05:30,41171.85,Reversed,123.0,114.77793,97.44487360790863,4,11985.71945377276,11184.520881827384,1.198571945377276,0.3728173627275795,2022,BANKNIFTY,-4.288415790456497
3019,3354,LONG,2022-09-14 15:15:00+05:30,2022-09-15 09:15:00+05:30,17971.1,18091.55,2022-09-15 09:15:00+05:30,18091.55,Initial SL Hit,120.45000000000071,113.23747000000073,222.57958611325964,4,26809.711147342285,25204.349205112816,2.6809711147342288,0.8401449735037606,2022,NIFTY,-3.448270816952686
3020,3355,SHORT,2022-09-14 15:15:00+05:30,2022-09-15 09:15:00+05:30,17971.1,18091.55,2022-09-15 09:15:00+05:30,18091.55,Initial SL Hit,-120.45000000000071,-127.66253000000071,222.57958611325964,4,-26809.711147342285,-28415.073089571757,-2.6809711147342288,-0.9471691029857251,2022,NIFTY,-4.39543991993844
