,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month,DD%,Final ROI,TAG,Points w CS,PnL w CS,ROI% w CS
581,2023-10-13 10:15:00,LONG,2023-10-13 11:15:00,44288.7,44204.85,44204.85,2023-10-13 15:15:00,44204.85,-83.84999999999854,-92.69935499999856,-20857.354874999677,Initial SL Hit,225.0,5x,-0.834294194999987,2023,10.0,-8.36476454679098,-0.5422912267499916,MTrend,,,
582,2023-10-17 11:15:00,LONG,2023-10-17 12:15:00,44516.7,44457.75,44457.75,2023-10-17 13:15:00,44457.75,-58.94999999999709,-67.8474449999971,-15265.675124999349,Initial SL hit,225.0,5x,-0.6106270049999738,2023,10.0,-8.761672100040983,-0.396907553249983,MTrend,,,
583,2023-10-17 14:15:00,LONG,2023-10-17 15:15:00,44446.25,44345.6,44348.89166666667,2023-10-18 09:15:00,44345.6,-100.65000000000146,-109.52918500000146,-24644.06662500033,Initial SL hit,225.0,5x,-0.9857626650000132,2023,10.0,-9.402417832291007,-0.6407457322500086,MTrend,,,
1255,2023-10-19 10:15:00+05:30,LONG,2023-10-19 11:15:00,43785.65,43457.257625000006,,2023-10-23 14:15:00+05:30,43457.257625000006,-328.3923749999958,,-22499.999999999713,Initial SL Hit,68.51559814688146,3,-2.249999999999971,2023,,-10.210839082291045,-0.8084212499999899,Reversal,-337.1166657624958,-23097.749999999713,-2.3097749999999713
1256,2023-10-31 10:15:00+05:30,SHORT,2023-10-31 11:15:00,42938.2,43289.6,,2023-11-01 12:15:00+05:30,42737.5,200.6999999999971,,14022.478818394606,Reversed,69.86785659389541,3,1.4022478818394604,2023,,-9.741003244971353,0.4698358373196756,Reversal,192.1324299999971,13423.881066276446,1.3423881066276446
1257,2023-11-01 11:15:00+05:30,LONG,2023-11-01 12:15:00,42737.5,42416.96875,,2023-11-09 13:15:00+05:30,43719.1,981.5999999999985,,68904.35799941493,Reversed,70.1959637320854,3,6.890435799941494,2023,,-7.350591880244792,2.390411364726525,Reversal,972.9543399999985,68297.46756361499,6.8297467563615
584,2023-11-03 09:15:00,LONG,2023-11-03 10:15:00,43367.6,43221.0,43411.48611111111,2023-11-07 11:15:00,43330.05,-37.549999999995634,-46.21976499999563,-10399.447124999017,TSL Hit,225.0,5x,-0.4159778849999606,2023,11.0,-7.620977505494807,-0.2703856252499744,MTrend,,,
585,2023-11-07 12:15:00,LONG,2023-11-07 13:15:00,43393.25,43300.7,43682.73333333334,2023-11-10 09:15:00,43607.75,214.5,205.7999,46304.9775,TSL Hit,225.0,5x,1.8521991,2023,11.0,-6.417048090494859,1.203929415,MTrend,,,
1258,2023-11-09 12:15:00+05:30,SHORT,2023-11-09 13:15:00,43719.1,44046.99325,,2023-11-12 18:15:00+05:30,44056.0,-336.90000000000146,,-23118.042228682756,Gap Outside Initial SL,68.61989382215096,3,-2.311804222868276,2023,,-7.247260481646549,-0.8302123911516969,Reversal,-345.67751000000146,-23720.354032905627,-2.3720354032905626
586,2023-11-10 11:15:00,LONG,2023-11-10 12:15:00,43711.35,43607.6,43767.68611111111,2023-11-13 10:15:00,43723.9,12.55000000000291,3.8064750000029104,856.4568750006548,TSL Hit,225.0,5x,0.0342582750000261,2023,11.0,-7.224992602896577,0.022267878750016967,MTrend,,,
587,2023-11-13 11:15:00,LONG,2023-11-13 12:15:00,43892.35,43718.15,44149.569444444445,2023-11-16 14:15:00,44085.5,193.15000000000143,184.35221500000145,41479.24837500032,TSL Hit,225.0,5x,1.6591699350000129,2023,11.0,-6.14653214514658,1.0784604577500083,MTrend,,,
1259,2023-11-17 11:15:00+05:30,LONG,2023-11-17 12:15:00,43726.8,43398.849,,2023-11-22 11:15:00+05:30,43398.849,-327.95100000000093,,-22500.000000000062,Initial SL Hit,68.60781031312604,3,-2.250000000000006,2023,,-6.954953395146617,-0.808421250000002,Reversal,-336.66356490000095,-23097.750000000062,-2.309775000000006
588,2023-11-20 12:15:00,LONG,2023-11-20 13:15:00,43680.55,43575.95,43575.95,2023-11-20 14:15:00,43575.95,-104.60000000000582,-113.32565000000582,-25498.27125000131,Initial SL Hit,225.0,5x,-1.0199308500000523,2023,11.0,-7.617908447646641,-0.6629550525000341,MTrend,,,
589,2023-11-21 11:15:00,LONG,2023-11-21 12:15:00,43759.9,43704.3,43704.3,2023-11-21 12:15:00,43704.3,-55.59999999999855,-64.34641999999855,-14477.944499999672,Initial SL Hit,225.0,5x,-0.5791177799999869,2023,11.0,-7.994335004646587,-0.3764265569999915,MTrend,,,
590,2023-11-21 14:15:00,LONG,2023-11-21 15:15:00,43702.9,43664.25,43664.25,2023-11-22 09:15:00,43664.25,-38.650000000001455,-47.38671500000146,-10662.010875000327,Initial SL hit,225.0,5x,-0.4264804350000131,2023,11.0,-8.27154728739663,-0.27721228275000853,MTrend,,,
1260,2023-11-22 13:15:00+05:30,LONG,2023-11-22 14:15:00,43349.15,43024.031375000006,,2023-11-23 15:15:00+05:30,43561.15,212.0,,14671.567954619639,Reversed,69.20550921990396,3,1.4671567954619638,2023,,-7.779093759472744,0.49245352792384606,Reversal,203.30897,14070.100797824176,1.4070100797824174
1261,2023-11-23 14:15:00+05:30,SHORT,2023-11-23 15:15:00,43561.15,43887.858625,,2023-11-28 12:15:00+05:30,43887.858625,-326.7086249999993,,-22499.999999999953,Initial SL Hit,68.86870525686305,3,-2.2499999999999956,2023,,-8.587672509472782,-0.8085787499999983,Reversal,-335.4535258624993,-23102.249999999953,-2.3102249999999955
591,2023-11-29 10:15:00,LONG,2023-11-29 11:15:00,44146.35,44085.8,46802.663888888885,2023-12-07 09:15:00,46581.15,2434.800000000003,2425.727250000003,545788.6312500007,TSL Hit,225.0,5x,21.831545250000023,2023,11.0,0.0,14.190504412500015,MTrend,,,
1262,2023-11-30 13:15:00+05:30,LONG,2023-11-30 14:15:00,44439.9,44106.600750000005,,2023-12-01 13:15:00+05:30,44826.35,386.4499999999971,,26088.04250234567,Reversed,67.50690258078889,3,2.608804250234567,2023,,0.0,0.8919901794333402,Reversal,377.5233749999971,25485.433698095436,2.548543369809544
1263,2023-12-01 12:15:00+05:30,SHORT,2023-12-01 13:15:00,44826.35,45162.547625,,2023-12-04 09:15:00+05:30,45677.3,-850.9500000000044,,-56949.76280692078,Gap Outside Initial SL,66.92492250651682,3,-5.694976280692078,2023,,-2.0144410224120293,-2.0144410224120515,Reversal,-860.0003650000044,-57555.45778320148,-5.755545778320148
592,2023-12-07 12:15:00,LONG,2023-12-07 13:15:00,46875.35,46777.9,47245.927777777775,2023-12-12 12:15:00,47198.25,322.90000000000146,313.4926400000015,65833.45440000031,TSL Hit,210.0,5x,2.6333381760000125,2023,12.0,-0.3027712080120182,1.7116698144000082,MTrend,,,
593,2023-12-13 11:15:00,LONG,2023-12-13 12:15:00,47018.2,46936.6,46936.6,2023-12-13 12:15:00,46936.6,-81.59999999999854,-90.99547999999854,-19109.05079999969,Initial SL Hit,210.0,5x,-0.7643620319999876,2023,12.0,-0.799606528811978,-0.496835320799992,MTrend,,,
594,2023-12-13 14:15:00,LONG,2023-12-13 15:15:00,47134.65,47001.05,47859.02222222222,2023-12-18 14:15:00,47848.1,713.4499999999971,703.951724999997,147829.8622499994,TSL Hit,210.0,5x,5.913194489999976,2023,12.0,0.0,3.843576418499985,MTrend,,,
1264,2023-12-15 11:15:00+05:30,LONG,2023-12-15 12:15:00,47772.2,47413.9085,,2023-12-20 14:15:00+05:30,47413.9085,-358.29149999999936,,-22499.999999999964,Initial SL Hit,62.79802897919711,3,-2.2499999999999964,2023,,-0.8084212500000376,-0.8084212499999986,Reversal,-367.8101108499994,-23097.749999999964,-2.309774999999996
595,2023-12-19 10:15:00,LONG,2023-12-19 11:15:00,47815.95,47670.1,47888.958333333336,2023-12-19 14:15:00,47855.05,39.10000000000582,29.53290000000582,6201.909000001222,TSL Hit,210.0,5x,0.2480763600000489,2023,12.0,-0.6471716160000369,0.16124963400003178,MTrend,,,
596,2023-12-20 11:15:00,LONG,2023-12-20 12:15:00,47980.25,47888.1,47888.1,2023-12-20 12:15:00,47888.1,-92.15000000000146,-101.73683500000146,-21364.73535000031,Initial SL Hit,210.0,5x,-0.8545894140000123,2023,12.0,-1.2026547351000545,-0.555483119100008,MTrend,,,
597,2023-12-21 11:15:00,LONG,2023-12-21 12:15:00,47434.15,47289.3,47666.36666666667,2023-12-22 13:15:00,47611.5,177.34999999999854,167.84543499999853,35247.541349999694,TSL Hit,210.0,5x,1.4099016539999878,2023,12.0,-0.2862186600000314,0.9164360750999921,MTrend,,,
1265,2023-12-22 11:15:00+05:30,SHORT,2023-12-22 12:15:00,47871.8,48230.838500000005,,2023-12-26 14:15:00+05:30,47770.5,101.30000000000291,,6348.204997514376,Reversed,62.667374111689966,3,0.6348204997514377,2023,,-0.085009266369525,0.20120939363049445,Reversal,91.73577000000292,5748.839818014128,0.5748839818014128
1266,2023-12-26 13:15:00+05:30,LONG,2023-12-26 14:15:00,47770.5,47412.22125,,2023-12-27 13:15:00+05:30,47944.45,173.9499999999971,,10924.105881244519,Reversed,62.8002637611078,3,1.092410588124452,2023,,0.0,0.3613054714729738,Reversal,164.3785049999971,10323.013470656395,1.0323013470656395
598,2023-12-26 13:15:00,LONG,2023-12-26 14:15:00,47770.5,47669.5,48234.93611111111,2023-12-29 10:15:00,48215.1,444.59999999999854,435.0014399999985,91350.3023999997,TSL Hit,210.0,5x,3.654012095999988,2023,12.0,0.0,2.3751078623999926,MTrend,,,
1267,2023-12-27 12:15:00+05:30,SHORT,2023-12-27 13:15:00,47944.45,48304.033375,,2023-12-27 14:15:00+05:30,48304.033375,-359.583375000002,,-22500.000000000127,Initial SL Hit,62.572414533903306,3,-2.2500000000000124,2023,,-0.8085787500000379,-0.8085787500000043,Reversal,-369.208223337502,-23102.250000000127,-2.3102250000000124
1268,2023-12-28 13:15:00+05:30,SHORT,2023-12-28 14:15:00,48477.75,48841.333125000005,,2024-01-01 09:15:00+05:30,48306.9,170.84999999999854,,10572.891687423522,Reversed,61.88406021319059,3,1.0572891687423522,2023,,-0.4594905358193273,0.3490882141807292,Reversal,161.17153499999856,9973.948976592264,0.9973948976592264
599,2023-12-29 13:15:00,LONG,2023-12-29 14:15:00,48260.5,48097.05,48097.05,2023-12-29 14:15:00,48097.05,-163.4499999999971,-173.08575499999708,-36348.00854999939,Initial SL Hit,210.0,5x,-1.453920341999975,2023,12.0,-1.4045387581193154,-0.9450482222999839,MTrend,,,
600,2023-12-29 15:15:00,LONG,2024-01-01 09:15:00,48306.9,48223.85,48223.85,2024-01-01 10:15:00,48223.85,-83.05000000000291,-92.70307500000293,-19467.64575000061,Initial SL Hit,210.0,5x,-0.7787058300000245,2024,1.0,-1.910697547619293,-0.5061587895000159,MTrend,,,
1269,2023-12-29 15:15:00+05:30,LONG,2024-01-01 09:15:00,48306.9,47944.59825,,2024-01-02 09:15:00+05:30,47944.59825,-362.3017499999987,,-22499.99999999992,Initial SL Hit,62.10292939517957,3,-2.249999999999992,2024,,-2.7191187976193305,-0.8084212499999972,Reversal,-371.9268998249987,-23097.74999999992,-2.309774999999992
601,2024-01-01 11:15:00,LONG,2024-01-01 12:15:00,48361.15,48287.55,48287.55,2024-01-01 12:15:00,48287.55,-73.59999999999854,-83.26486999999855,-17485.622699999694,Initial SL Hit,210.0,5x,-0.6994249079999878,2024,1.0,-3.1737449878193047,-0.45462619019999206,MTrend,,,
602,2024-01-01 13:15:00,LONG,2024-01-01 14:15:00,48369.9,48283.5,48283.5,2024-01-01 14:15:00,48283.5,-86.40000000000146,-96.06534000000146,-20173.721400000304,Initial SL Hit,210.0,5x,-0.8069488560000122,2024,1.0,-3.6982617442192804,-0.5245167564000079,MTrend,,,
1270,2024-01-02 13:15:00+05:30,LONG,2024-01-02 14:15:00,47874.8,47515.73900000001,,2024-01-03 09:15:00+05:30,47515.73900000001,-359.06099999999424,,-22499.99999999964,Initial SL Hit,62.66344715800379,3,-2.249999999999964,2024,,-4.506682994219318,-0.8084212499999874,Reversal,-368.60005389999424,-23097.74999999964,-2.309774999999964
1271,2024-01-03 10:15:00+05:30,LONG,2024-01-03 11:15:00,47690.05,47332.374625000004,,2024-01-05 11:15:00+05:30,48086.4,396.34999999999854,,24932.873838463067,Reversed,62.906203704965705,3,2.4932873838463068,2024,,-3.6551196749315977,0.8515633192877726,Reversal,386.7723549999985,24330.38055107922,2.433038055107922
603,2024-01-03 12:15:00,LONG,2024-01-03 13:15:00,47744.35,47555.45,47985.11111111111,2024-01-05 13:15:00,47905.0,160.65000000000146,151.08506500000146,31727.86365000031,TSL Hit,210.0,5x,1.2691145460000124,2024,1.0,-2.8301952200315554,0.8249244549000081,MTrend,,,
1272,2024-01-05 10:15:00+05:30,SHORT,2024-01-05 11:15:00,48086.4,48447.048,,2024-01-10 14:15:00+05:30,47396.65,689.75,,43031.91754841286,Reversed,62.38770213615492,3,4.3031917548412855,2024,,-1.3449274941257272,1.4852677259058693,Reversal,680.201695,42436.22074016769,4.24362207401677
1273,2024-01-10 13:15:00+05:30,LONG,2024-01-10 14:15:00,47396.65,47041.175125,,2024-01-11 14:15:00+05:30,47260.85,-135.8000000000029,,-8595.544199853972,Reversed,63.29561266460815,3,-0.8595544199853972,2024,,-1.666741456715954,-0.3218139625901895,Reversal,-145.26575000000292,-9194.684645433987,-0.9194684645433987
1274,2024-01-11 13:15:00+05:30,SHORT,2024-01-11 14:15:00,47260.85,47615.306375,,2024-01-12 09:15:00+05:30,47615.306375,-354.4563750000016,,-22500.000000000102,Initial SL Hit,63.47748718019249,3,-2.25000000000001,2024,,-2.475320206715992,-0.8085787500000033,Reversal,-363.94399063750154,-23102.2500000001,-2.3102250000000097
604,2024-01-12 13:15:00,LONG,2024-01-12 14:15:00,47858.1,47712.3,47712.3,2024-01-12 14:15:00,47712.3,-145.79999999999563,-155.35703999999564,-32624.978399999083,Initial SL hit,210.0,5x,-1.304999135999963,2024,1.0,-3.323569645115981,-0.848249438399976,MTrend,,,
605,2024-01-16 09:15:00,LONG,2024-01-16 10:15:00,48254.7,48031.2,48031.2,2024-01-16 13:15:00,48031.2,-223.5,-233.12859,-48957.0039,Initial SL hit,210.0,5x,-1.9582801560000005,2024,1.0,-4.5964517465159815,-1.2728821014000005,MTrend,,,
1275,2024-01-18 10:15:00+05:30,LONG,2024-01-18 11:15:00,46033.75,45430.7,,2024-01-23 11:15:00+05:30,45430.7,-603.0500000000029,,-39300.513210416466,Initial SL Hit,65.16957666929156,3,-3.9300513210416463,2024,,-5.992832157084308,-1.3963804105683395,Reversal,-612.1964450000029,-39896.58315909542,-3.9896583159095416
1276,2024-01-23 15:15:00+05:30,LONG,2024-01-24 09:15:00,45066.6,44728.6005,,2024-01-24 09:15:00+05:30,44552.85,-513.75,,-34199.38491033271,Gap Outside Initial SL,66.56814581086658,3,-3.419938491033271,2024,,-7.210690931098725,-1.2178587740144586,Reversal,-522.711945,-34795.96497184168,-3.4795964971841675
1277,2024-01-24 13:15:00+05:30,LONG,2024-01-24 14:15:00,44916.45,44579.576625,,2024-01-25 10:15:00+05:30,44579.576625,-336.8733749999956,,-22499.999999999705,Initial SL Hit,66.79067468600034,3,-2.2499999999999707,2024,,-8.019112181098762,-0.8084212499999898,Reversal,-345.8229776624956,-23097.749999999705,-2.309774999999971
1278,2024-01-25 13:15:00+05:30,LONG,2024-01-25 14:15:00,44648.65,44313.785125,,2024-02-01 09:15:00+05:30,45943.55,1294.9000000000015,,87005.99010272436,Reversed,67.19128125934378,3,8.700599010272436,2024,,-4.995207048468728,3.023905132629993,Reversal,1285.8407800000014,86397.28950371408,8.639728950371408
606,2024-01-31 10:15:00,LONG,2024-01-31 11:15:00,46132.2,45760.7,45760.7,2024-02-01 09:15:00,45760.7,-371.5,-380.68929,-79944.7509,Initial SL hit,210.0,5x,-3.197790036,2024,1.0,-7.073770571868749,-2.0785635233999997,MTrend,,,
1279,2024-01-31 15:15:00+05:30,SHORT,2024-02-01 09:15:00,45943.55,46288.126625000004,,2024-02-01 12:15:00+05:30,46288.126625000004,-344.5766250000015,,-22500.0000000001,Initial SL Hit,65.29752272081717,3,-2.2500000000000098,2024,,-7.882349321868787,-0.8085787500000032,Reversal,-353.7997926625015,-23102.250000000095,-2.3102250000000093
607,2024-02-01 10:15:00,LONG,2024-02-01 11:15:00,46113.6,45837.4,45837.4,2024-02-01 11:15:00,45837.4,-276.1999999999971,-285.3950999999971,-59932.970999999394,Initial SL Hit,210.0,5x,-2.397318839999976,2024,2.0,-9.440606567868826,-1.5582572459999846,MTrend,,,
608,2024-02-01 14:15:00,LONG,2024-02-01 15:15:00,46217.3,46048.45,46178.78611111111,2024-02-02 14:15:00,46048.45,-168.85000000000582,-178.07657500000582,-37396.08075000122,Initial SL hit,210.0,5x,-1.4958432300000488,2024,2.0,-10.41290466736882,-0.9722980995000318,MTrend,,,
609,2024-02-02 15:15:00,LONG,2024-02-05 09:15:00,45977.8,45901.25,45901.25,2024-02-05 09:15:00,45901.25,-76.55000000000291,-85.73790500000291,-18004.960050000613,Initial SL Hit,210.0,5x,-0.7201984020000245,2024,2.0,-10.881033628668888,-0.4681289613000159,MTrend,,,
1280,2024-02-05 10:15:00+05:30,LONG,2024-02-05 11:15:00,45935.8,45591.281500000005,,2024-02-06 10:15:00+05:30,45591.281500000005,-344.5184999999983,,-22499.999999999887,Initial SL Hit,65.3085393092098,3,-2.249999999999989,2024,,-11.689454878668926,-0.8084212499999963,Reversal,-353.67120814999834,-23097.74999999989,-2.3097749999999895
610,2024-02-05 10:15:00,LONG,2024-02-05 11:15:00,45935.8,45747.75,45747.75,2024-02-05 14:15:00,45747.75,-188.0500000000029,-197.2183550000029,-44374.12987500065,Initial SL Hit,225.0,5x,-1.774965195000026,2024,2.0,-12.843182255418924,-1.153727376750017,MTrend,,,
611,2024-02-06 10:15:00,LONG,2024-02-06 11:15:00,45744.0,45527.0,45756.66944444445,2024-02-08 10:15:00,45527.0,-217.0,-226.1271,-50878.5975,Initial SL hit,225.0,5x,-2.0351439000000004,2024,2.0,-14.166025790418871,-1.3228435350000003,MTrend,,,
1281,2024-02-06 14:15:00+05:30,LONG,2024-02-06 15:15:00,45734.3,45391.29275000001,,2024-02-08 10:15:00+05:30,45391.29275000001,-343.0072499999951,,-22499.99999999968,Initial SL Hit,65.59628112816857,3,-2.249999999999968,2024,,-14.974447040418909,-0.8084212499999887,Reversal,-352.11980927499513,-23097.74999999968,-2.3097749999999677
1282,2024-02-08 15:15:00+05:30,LONG,2024-02-09 09:15:00,45108.7,44770.38475,,2024-02-12 12:15:00+05:30,44770.38475,-338.31524999999965,,-22499.999999999978,Initial SL Hit,66.50601768616697,3,-2.249999999999998,2024,,-15.782868290418946,-0.8084212499999991,Reversal,-347.30315847499963,-23097.749999999975,-2.3097749999999975
612,2024-02-15 10:15:00,LONG,2024-02-15 11:15:00,45976.15,45800.95,46933.71388888889,2024-02-21 15:15:00,46933.6,957.4499999999972,948.1590249999972,213335.78062499932,TSL Hit,225.0,5x,8.533431224999974,2024,2.0,-10.236137994168985,5.546730296249984,MTrend,,,
1283,2024-02-16 10:15:00+05:30,SHORT,2024-02-16 11:15:00,46354.2,46701.8565,,2024-02-19 13:15:00+05:30,46701.8565,-347.6565000000046,,-22500.0000000003,Initial SL Hit,64.71905458405064,3,-2.2500000000000298,2024,,-11.044716744169023,-0.8085787500000103,Reversal,-356.9621056500046,-23102.2500000003,-2.3102250000000297
1284,2024-02-22 12:15:00+05:30,LONG,2024-02-22 13:15:00,46612.3,46262.70775000001,,2024-02-23 14:15:00+05:30,46755.9,143.59999999999854,,9242.195729453291,Reversed,64.36069449480073,3,0.9242195729453291,2024,,-10.742272241323235,0.3024445028458121,Reversal,134.26317999999856,8641.271509880346,0.8641271509880346
613,2024-02-22 12:15:00,LONG,2024-02-22 13:15:00,46612.3,46476.3,46914.03888888889,2024-02-23 13:15:00,46776.8,164.5,155.16109,32583.8289,TSL Hit,210.0,5x,1.303353156,2024,2.0,-9.895092689923217,0.8471795514,MTrend,,,
1285,2024-02-23 13:15:00+05:30,SHORT,2024-02-23 14:15:00,46755.9,47106.56925000001,,2024-02-27 12:15:00+05:30,46533.7,222.20000000000437,,14257.024247207586,Reversed,64.16302541497437,3,1.4257024247207586,2024,,-9.417046941686067,0.47804574823713064,Reversal,212.87104000000437,13658.449949632306,1.3658449949632305
614,2024-02-23 15:15:00,LONG,2024-02-26 09:15:00,46853.3,46723.15,46723.15,2024-02-26 09:15:00,46723.15,-130.15000000000146,-139.50764500000145,-29296.605450000305,Initial SL hit,210.0,5x,-1.1718642180000125,2024,2.0,-10.178758683386036,-0.7617117417000081,MTrend,,,
615,2024-02-26 11:15:00,LONG,2024-02-26 12:15:00,46665.9,46542.35,46542.35,2024-02-26 12:15:00,46542.35,-123.55000000000292,-132.87082500000292,-27902.87325000061,Initial SL Hit,210.0,5x,-1.1161149300000246,2024,2.0,-10.904233387886052,-0.725474704500016,MTrend,,,
616,2024-02-26 15:15:00,LONG,2024-02-27 09:15:00,46590.3,46526.55,46526.55,2024-02-27 09:15:00,46526.55,-63.75,-73.061685,-15342.95385,Initial SL Hit,210.0,5x,-0.613718154,2024,2.0,-11.303150187986034,-0.39891680009999997,MTrend,,,
617,2024-02-27 10:15:00,LONG,2024-02-27 11:15:00,46506.75,46324.9,46324.9,2024-02-28 10:15:00,46324.9,-181.84999999999852,-191.1331649999985,-40137.964649999696,Initial SL Hit,210.0,5x,-1.605518585999988,2024,2.0,-12.346737268886045,-1.0435870808999923,MTrend,,,
1286,2024-02-27 11:15:00+05:30,LONG,2024-02-27 12:15:00,46533.7,46184.69725,,2024-02-28 10:15:00+05:30,46184.69725,-349.00274999999965,,-22499.999999999978,Initial SL Hit,64.46940604336213,3,-2.249999999999998,2024,,-13.155158518886083,-0.8084212499999991,Reversal,-358.27458972499966,-23097.749999999978,-2.3097749999999975
1287,2024-02-29 10:15:00+05:30,LONG,2024-02-29 11:15:00,45908.05,45563.739625,,2024-03-21 12:15:00+05:30,46605.05,697.0,,45547.56736563631,Reversed,65.34801630650833,3,4.554756736563631,2024,,-11.582153077574617,1.5730054413114911,Reversal,687.74869,44943.01260889974,4.494301260889975
618,2024-03-01 13:15:00,LONG,2024-03-01 14:15:00,47174.65,46965.6,47868.05833333333,2024-03-07 15:15:00,47788.0,613.3499999999985,603.8537349999986,126809.2843499997,TSL Hit,210.0,5x,5.072371373999988,2024,3.0,-8.2851116844746,3.2970413930999922,MTrend,,,
619,2024-03-11 13:15:00,LONG,2024-03-11 14:15:00,47388.8,47282.55,47282.55,2024-03-11 14:15:00,47282.55,-106.25,-115.717135,-24300.59835,Initial SL Hit,210.0,5x,-0.972023934,2024,3.0,-8.916927241574626,-0.6318155571,MTrend,,,
