,Trade Type,Signal Generated At,Entry Time,Entry Price,Initial SL,Exit Time,Exit Price,Remarks,Points Captured,Points w CS,Qty,Leverage,PnL,PnL w CS,ROI%,ROI% w CS,Trade Year
90,LONG,2022-09-01 21:00:00+05:30,2022-09-02 09:00:00+05:30,50081,49329.784999999996,2022-09-05 13:00:00+05:30,50482.0,RSI Overbought,401.0,370.8311,199.67652403106968,10,80070.28613645893,74046.265050618,8.007028613645893,7.404626505061801,2022
91,LONG,2022-10-31 09:00:00+05:30,2022-10-31 13:00:00+05:30,50361,49605.585,2022-11-07 21:00:00+05:30,50925.0,RSI Overbought,564.0,533.6142,198.56635094616865,10,111991.42193363913,105957.82450705902,11.199142193363912,10.595782450705903,2022
92,LONG,2022-11-17 21:00:00+05:30,2022-11-18 09:00:00+05:30,52885,52091.725,2022-11-23 17:00:00+05:30,52091.725,Initial SL Hit,-793.2750000000015,-824.7680175000014,189.08953389429894,10,-150000.00000000026,-155955.00000000026,-15.000000000000027,-15.595500000000026,2022
93,LONG,2022-12-29 09:00:00+05:30,2022-12-29 13:00:00+05:30,54835,54012.475,2023-01-03 13:00:00+05:30,55510.0,RSI Overbought,675.0,641.8965000000001,182.36527765113522,10,123096.56241451627,117059.63344579193,12.309656241451627,11.705963344579194,2022
94,LONG,2023-02-10 13:00:00+05:30,2023-02-10 17:00:00+05:30,56864,56011.04,2023-02-16 09:00:00+05:30,56011.04,Initial SL Hit,-852.9599999999991,-886.8225119999992,175.85818795723128,10,-149999.99999999983,-155954.99999999985,-14.999999999999984,-15.595499999999985,2023
95,LONG,2023-02-27 13:00:00+05:30,2023-02-27 17:00:00+05:30,55429,54597.565,2023-03-01 21:00:00+05:30,55823.0,RSI Overbought,394.0,360.6244,180.41097620379225,10,71081.92462429414,65060.60004690685,7.108192462429415,6.506060004690685,2023
96,LONG,2023-03-08 13:00:00+05:30,2023-03-08 17:00:00+05:30,55034,54208.49,2023-03-14 13:00:00+05:30,57504.0,RSI Overbought,2470.0,2436.2386,181.70585456263402,10,448813.460769706,442678.8167314751,44.8813460769706,44.267881673147514,2023
97,LONG,2023-03-22 13:00:00+05:30,2023-03-22 17:00:00+05:30,58756,57874.659999999996,2023-03-31 17:00:00+05:30,59800.0,RSI Overbought,1044.0,1008.4332,170.19538430117774,10,177683.98121042957,171630.67601606643,17.768398121042956,17.16306760160664,2023
98,LONG,2023-04-21 13:00:00+05:30,2023-04-21 17:00:00+05:30,60130,59228.049999999996,2023-05-03 21:00:00+05:30,60900.0,RSI Overbought,770.0,733.691,166.30633627141194,10,128055.8789289872,122017.4621653085,12.80558789289872,12.20174621653085,2023
99,LONG,2023-05-16 13:00:00+05:30,2023-05-16 17:00:00+05:30,60859,59946.115,2023-05-18 13:00:00+05:30,59946.115,Initial SL Hit,-912.885000000002,-949.126534500002,164.3142345421384,10,-150000.00000000035,-155955.00000000032,-15.000000000000036,-15.595500000000031,2023
100,LONG,2023-05-18 21:00:00+05:30,2023-05-19 09:00:00+05:30,59791,58894.135,2023-05-22 09:00:00+05:30,60276.0,RSI Overbought,485.0,448.9799,167.24925155959926,10,81115.88700640564,75091.55224030372,8.111588700640564,7.509155224030372,2023
101,LONG,2023-06-08 09:00:00+05:30,2023-06-08 13:00:00+05:30,59545,58651.825,2023-06-09 17:00:00+05:30,59868.0,RSI Overbought,323.0,287.1761,167.94021328407086,10,54244.68889075489,48228.415484087665,5.42446888907549,4.822841548408766,2023
102,LONG,2023-06-27 21:00:00+05:30,2023-06-28 09:00:00+05:30,58197,57324.045,2023-07-13 13:00:00+05:30,59243.0,RSI Overbought,1046.0,1010.768,171.83016306682475,10,179734.35056789868,173680.43026272833,17.973435056789867,17.368043026272833,2023
103,LONG,2023-07-24 13:00:00+05:30,2023-07-24 17:00:00+05:30,59300,58410.5,2023-07-31 09:00:00+05:30,59200.0,RSI Overbought,-100.0,-135.55,168.63406408094434,10,-16863.406408094434,-22858.34738617201,-1.6863406408094432,-2.2858347386172007,2023
104,LONG,2023-08-10 13:00:00+05:30,2023-08-10 17:00:00+05:30,59050,58164.25,2023-08-22 17:00:00+05:30,58551.0,RSI Overbought,-499.0,-534.2803,169.34801016088062,10,-84504.65707027943,-90479.30567315835,-8.450465707027941,-9.047930567315836,2023
105,LONG,2023-09-21 21:00:00+05:30,2023-09-22 09:00:00+05:30,58854,57971.19,2023-09-25 13:00:00+05:30,58892.0,RSI Overbought,38.0,2.6762000000000015,169.91198559146363,10,6456.655452475618,454.7184558398752,0.6456655452475619,0.04547184558398752,2023
106,LONG,2023-09-28 13:00:00+05:30,2023-09-28 17:00:00+05:30,57580,56716.299999999996,2023-10-03 09:00:00+05:30,56716.299999999996,Initial SL Hit,-863.7000000000044,-897.9888900000044,173.67141368530739,10,-150000.00000000076,-155955.00000000076,-15.000000000000076,-15.595500000000076,2023
107,LONG,2023-10-03 13:00:00+05:30,2023-10-03 17:00:00+05:30,56974,56119.39,2023-10-10 13:00:00+05:30,57570.0,RSI Overbought,596.0,561.6368,175.51865763330642,10,104609.11994945063,98577.73721346579,10.460911994945063,9.857773721346579,2023
108,LONG,2023-11-13 09:00:00+05:30,2023-11-13 13:00:00+05:30,59724,58828.14,2023-11-17 17:00:00+05:30,60726.0,RSI Overbought,1002.0,965.865,167.4368762976358,10,167771.75005023106,161721.418525216,16.777175005023103,16.1721418525216,2023
109,LONG,2023-12-18 17:00:00+05:30,2023-12-18 21:00:00+05:30,62200,61267.0,2023-12-19 21:00:00+05:30,62435.0,RSI Overbought,235.0,197.6095,160.77170418006432,10,37781.350482315116,31770.016077170418,3.7781350482315115,3.1770016077170418,2023
110,LONG,2023-12-29 21:00:00+05:30,2024-01-01 09:00:00+05:30,63307,62357.395,2024-01-02 17:00:00+05:30,63306.0,RSI Overbought,-1.0,-38.9839,157.96041511997095,10,-157.96041511997095,-6157.913026995435,-0.015796041511997094,-0.6157913026995435,2024
111,LONG,2024-01-17 13:00:00+05:30,2024-01-17 17:00:00+05:30,62058,61127.13,2024-01-19 17:00:00+05:30,61944.0,RSI Overbought,-114.0,-151.2006,161.13957910341938,10,-18369.912017789808,-24364.401044184473,-1.8369912017789807,-2.4364401044184474,2024
112,LONG,2024-02-12 09:00:00+05:30,2024-02-12 13:00:00+05:30,62255,61321.174999999996,2024-02-14 13:00:00+05:30,61321.174999999996,Initial SL Hit,-933.8250000000044,-970.8978525000043,160.62966829973496,10,-150000.0000000007,-155955.0000000007,-15.000000000000071,-15.59550000000007,2024
113,LONG,2024-05-03 13:00:00+05:30,2024-05-03 17:00:00+05:30,70706,69645.41,2024-05-07 13:00:00+05:30,71178.0,RSI Overbought,472.0,429.4348,141.4307130936554,10,66755.29658020535,60735.2699912313,6.675529658020536,6.07352699912313,2024
114,LONG,2024-05-14 09:00:00+05:30,2024-05-14 13:00:00+05:30,72096,71014.56,2024-05-16 13:00:00+05:30,73010.0,RSI Overbought,914.0,870.4682,138.70395028850422,10,126775.41056369286,120737.37794052374,12.677541056369286,12.073737794052374,2024
115,LONG,2024-05-24 13:00:00+05:30,2024-05-24 17:00:00+05:30,71665,70590.025,2024-06-06 21:00:00+05:30,73123.0,RSI Overbought,1458.0,1414.5636,139.53812879369286,10,203446.5917812042,197385.55780366983,20.34465917812042,19.738555780366983,2024
116,LONG,2024-06-10 13:00:00+05:30,2024-06-10 17:00:00+05:30,71188,70120.18,2024-06-13 09:00:00+05:30,71500.0,RSI Overbought,312.0,269.1936,140.47311344608642,10,43827.61139517896,37814.46311176041,4.382761139517896,3.781446311176041,2024
