,Contract,Strike,Trade Type,Expiry Date,DTE,Entry Date,Entry Time,Entry Price,Initial SL,Exit Date,Exit Time,Exit Price,Points Captured,After Costs,Remarks,Qty,ROI%,Trade Year,Trade Month
1,BANKNIFTY23SEP44900PE,44900,PE,2023-09-28,0 days,2023-09-28,09:18:00,293.15,366.4375,2023-09-28,09:29:00,366.4375,-73.28750000000002,-79.88337500000003,SL Hit,134.22608594496285,-1.0722432758323701,2023,9
2,BANKNIFTY23SEP44700PE,44700,PE,2023-09-28,0 days,2023-09-28,09:30:00,215.9,296.8625,2023-09-28,11:09:00,296.8625,-80.9625,-86.090125,SL Hit,134.22608594496285,-1.1555540517262592,2023,9
3,BANKNIFTY23SEP44600PE,44600,PE,2023-09-28,0 days,2023-09-28,11:10:00,211.55,290.88125,2023-09-28,13:33:00,290.88125,-79.33125000000001,-84.35556250000002,SL Hit,134.22608594496285,-1.1322716982060685,2023,9
0,BANKNIFTY23100444700CE,44700,CE,2023-10-04,1 days,2023-10-03,09:18:00,69.45,86.8125,2023-10-03,15:22:00,29.8,39.650000000000006,38.657500000000006,EOD,134.63087579628552,0.5204493081094907,2023,10
1,BANKNIFTY23100444500PE,44500,PE,2023-10-04,1 days,2023-10-03,09:18:00,253.2,316.5,2023-10-03,15:22:00,196.4,56.79999999999998,52.30399999999998,EOD,134.63087579628552,0.7041733327648916,2023,10
0,BANKNIFTY23100443900CE,43900,CE,2023-10-04,0 days,2023-10-04,09:18:00,186.25,232.8125,2023-10-04,15:22:00,56.4,129.85,127.42349999999999,EOD,135.92758684356886,1.7320368862161497,2023,10
1,BANKNIFTY23100444500PE,44500,PE,2023-10-04,0 days,2023-10-04,09:18:00,494.6,618.25,2023-10-04,10:00:00,618.25,-123.64999999999998,-134.77849999999998,SL Hit,135.92758684356886,-1.832011626339594,2023,10
2,BANKNIFTY23100444100PE,44100,PE,2023-10-04,0 days,2023-10-04,10:01:00,241.05,331.44375,2023-10-04,15:22:00,143.5,97.55000000000001,93.70450000000001,EOD,135.92758684356886,1.27370265613832,2023,10
0,BANKNIFTY23101144600CE,44600,CE,2023-10-11,6 days,2023-10-05,09:18:00,146.15,182.6875,2023-10-05,15:22:00,131.75,14.400000000000006,11.621000000000006,EOD,135.71375255311497,0.15771295184197498,2023,10
1,BANKNIFTY23101143800PE,43800,PE,2023-10-11,6 days,2023-10-05,09:18:00,114.25,142.8125,2023-10-05,15:22:00,92.1,22.150000000000006,20.086500000000004,EOD,135.71375255311497,0.2726014290658144,2023,10
0,BANKNIFTY23101144600CE,44600,CE,2023-10-11,5 days,2023-10-06,09:18:00,138.85,173.5625,2023-10-06,10:44:00,173.5625,-34.712500000000006,-37.836625000000005,SL Hit,135.13193944737793,-0.5112936518393147,2023,10
1,BANKNIFTY23101144800CE,44800,CE,2023-10-11,5 days,2023-10-06,10:45:00,100.0,137.5,2023-10-06,15:22:00,64.8,35.2,33.552,EOD,135.13193944737793,0.45339468323384247,2023,10
2,BANKNIFTY23101144100PE,44100,PE,2023-10-11,5 days,2023-10-06,09:18:00,156.2,195.25,2023-10-06,15:22:00,112.5,43.69999999999999,41.01299999999999,EOD,135.13193944737793,0.554216623255531,2023,10
0,BANKNIFTY23101144300CE,44300,CE,2023-10-11,2 days,2023-10-09,09:18:00,76.1,95.125,2023-10-09,10:09:00,95.125,-19.025000000000006,-20.737250000000007,SL Hit,136.01371018198634,-0.2820550311471397,2023,10
1,BANKNIFTY23101144300CE,44300,CE,2023-10-11,2 days,2023-10-09,10:10:00,108.8,149.6,2023-10-09,15:22:00,54.65,54.15,52.515499999999996,EOD,136.01371018198634,0.7142827997062103,2023,10
2,BANKNIFTY23101144000PE,44000,PE,2023-10-11,2 days,2023-10-09,09:18:00,270.6,338.25,2023-10-09,15:22:00,273.05,-2.4499999999999886,-7.88649999999999,EOD,136.01371018198634,-0.10726721253502339,2023,10
0,BANKNIFTY23101144000CE,44000,CE,2023-10-11,1 days,2023-10-10,09:18:00,243.5,304.375,2023-10-10,12:13:00,304.375,-60.875,-66.35375,SL Hit,136.06815200173259,-0.9028632140884963,2023,10
1,BANKNIFTY23101144400CE,44400,CE,2023-10-11,1 days,2023-10-10,12:14:00,93.85,129.04375,2023-10-10,12:23:00,129.04375,-35.193749999999994,-37.422687499999995,SL Hit,136.06815200173259,-0.5092035931063338,2023,10
2,BANKNIFTY23101144500CE,44500,CE,2023-10-11,1 days,2023-10-10,12:24:00,96.0,132.0,2023-10-10,12:38:00,132.0,-36.0,-38.28,SL Hit,136.06815200173259,-0.5208688858626324,2023,10
3,BANKNIFTY23101143900PE,43900,PE,2023-10-11,1 days,2023-10-10,09:18:00,78.15,97.6875,2023-10-10,15:22:00,31.05,47.10000000000001,46.00800000000001,EOD,136.06815200173259,0.6260223537295714,2023,10
0,BANKNIFTY23101144300CE,44300,CE,2023-10-11,0 days,2023-10-11,09:18:00,347.05,433.8125,2023-10-11,15:22:00,204.6,142.45000000000002,136.9335,EOD,134.65686065483632,1.843903522847903,2023,10
1,BANKNIFTY23101144800PE,44800,PE,2023-10-11,0 days,2023-10-11,09:18:00,214.8,268.5,2023-10-11,09:50:00,268.5,-53.69999999999999,-58.53299999999999,SL Hit,134.65686065483632,-0.7881870024709532,2023,10
2,BANKNIFTY23101144800PE,44800,PE,2023-10-11,0 days,2023-10-11,09:51:00,236.1,324.6375,2023-10-11,10:09:00,324.6375,-88.5375,-94.144875,SL Hit,134.65686065483632,-1.2677253314241983,2023,10
3,BANKNIFTY23101144700PE,44700,PE,2023-10-11,0 days,2023-10-11,10:10:00,255.0,350.625,2023-10-11,15:22:00,195.95,59.05000000000001,54.54050000000001,EOD,134.65686065483632,0.7344252508545102,2023,10
0,BANKNIFTY23101845000CE,45000,CE,2023-10-18,6 days,2023-10-12,09:18:00,159.75,199.6875,2023-10-12,15:22:00,133.45,26.30000000000001,23.368000000000013,EOD,134.5652030084294,0.3144519663900979,2023,10
1,BANKNIFTY23101844200PE,44200,PE,2023-10-18,6 days,2023-10-12,09:18:00,116.35,145.4375,2023-10-12,15:22:00,115.5,0.8499999999999943,-1.4685000000000055,EOD,134.5652030084294,-0.01976090006178793,2023,10
0,BANKNIFTY23101844700CE,44700,CE,2023-10-18,5 days,2023-10-13,09:18:00,109.35,136.6875,2023-10-13,14:09:00,136.6875,-27.337500000000006,-29.797875000000005,SL Hit,135.2647638671745,-0.4030602525618583,2023,10
1,BANKNIFTY23101844900CE,44900,CE,2023-10-18,5 days,2023-10-13,14:10:00,96.0,132.0,2023-10-13,15:22:00,55.15,40.85,39.3385,EOD,135.2647638671745,0.5321112913388846,2023,10
2,BANKNIFTY23101844000PE,44000,PE,2023-10-18,5 days,2023-10-13,09:18:00,133.2,166.5,2023-10-13,15:22:00,122.65,10.549999999999983,7.9914999999999825,EOD,135.2647638671745,0.10809683604445226,2023,10
0,BANKNIFTY23101844400CE,44400,CE,2023-10-18,2 days,2023-10-16,09:18:00,115.25,144.0625,2023-10-16,10:17:00,144.0625,-28.8125,-31.405625,SL Hit,135.70377674919342,-0.42618619236688876,2023,10
1,BANKNIFTY23101844000PE,44000,PE,2023-10-18,2 days,2023-10-16,09:18:00,155.35,194.1875,2023-10-16,15:22:00,115.5,39.849999999999994,37.14149999999999,EOD,135.70377674919342,0.5040241824130167,2023,10
0,BANKNIFTY23101844600CE,44600,CE,2023-10-18,1 days,2023-10-17,09:18:00,126.65,158.3125,2023-10-17,15:22:00,54.35,72.30000000000001,70.49000000000001,EOD,134.55977088956342,0.9485118250005328,2023,10
1,BANKNIFTY23101844500PE,44500,PE,2023-10-18,1 days,2023-10-17,09:18:00,165.4,206.75,2023-10-17,14:09:00,206.75,-41.349999999999994,-45.07149999999999,SL Hit,134.55977088956342,-0.6064810713648957,2023,10
0,BANKNIFTY23101844100CE,44100,CE,2023-10-18,0 days,2023-10-18,09:18:00,225.15,281.4375,2023-10-18,10:09:00,281.4375,-56.287499999999994,-61.35337499999999,SL Hit,135.0971010413735,-0.8288663101604277,2023,10
1,BANKNIFTY23101844700PE,44700,PE,2023-10-18,0 days,2023-10-18,09:18:00,409.35,511.6875,2023-10-18,10:43:00,511.6875,-102.33749999999998,-111.54787499999998,SL Hit,135.0971010413735,-1.5069794539825496,2023,10
0,BANKNIFTY23OCT43300CE,43300,CE,2023-10-26,1 days,2023-10-25,09:18:00,193.15,241.4375,2023-10-25,15:22:00,24.35,168.8,166.625,EOD,138.4019191732792,2.3061219782247644,2023,10
1,BANKNIFTY23OCT43200PE,43200,PE,2023-10-26,1 days,2023-10-25,09:18:00,124.25,155.3125,2023-10-25,09:25:00,155.3125,-31.0625,-33.858125,SL Hit,138.4019191732792,-0.46860294796087837,2023,10
0,BANKNIFTY23OCT42500CE,42500,CE,2023-10-26,0 days,2023-10-26,09:18:00,189.75,237.1875,2023-10-26,15:22:00,0.2,189.55,187.65050000000002,EOD,140.462590130162,2.635787526921997,2023,10
1,BANKNIFTY23OCT43000PE,43000,PE,2023-10-26,0 days,2023-10-26,09:18:00,409.55,511.9375,2023-10-26,09:32:00,511.9375,-102.38749999999999,-111.602375,SL Hit,140.462590130162,-1.567595865717764,2023,10
0,BANKNIFTY23110142600CE,42600,CE,2023-11-01,0 days,2023-11-01,09:18:00,193.5,241.875,2023-11-01,09:19:00,241.875,-48.375,-52.72875,SL Hit,140.37386238682356,-0.7401738296329223,2023,11
1,BANKNIFTY23110143000PE,43000,PE,2023-11-01,0 days,2023-11-01,09:18:00,317.25,396.5625,2023-11-01,09:51:00,396.5625,-79.3125,-86.450625,SL Hit,140.37386238682356,-1.213540813700489,2023,11
0,BANKNIFTY23110843400CE,43400,CE,2023-11-08,6 days,2023-11-02,09:18:00,188.65,235.8125,2023-11-02,09:39:00,235.8125,-47.162499999999994,-51.40712499999999,SL Hit,139.42512696400624,-0.7167444929979538,2023,11
1,BANKNIFTY23110842600PE,42600,PE,2023-11-08,6 days,2023-11-02,09:18:00,91.5,114.375,2023-11-02,11:42:00,114.375,-22.875,-24.93375,SL Hit,139.42512696400624,-0.3476391259438791,2023,11
0,BANKNIFTY23110843600CE,43600,CE,2023-11-08,5 days,2023-11-03,09:18:00,126.75,158.4375,2023-11-03,09:39:00,158.4375,-31.6875,-34.539375,SL Hit,138.48833062704054,-0.47833003846513383,2023,11
1,BANKNIFTY23110843200PE,43200,PE,2023-11-08,5 days,2023-11-03,09:18:00,196.4,245.5,2023-11-03,15:22:00,174.5,21.900000000000006,18.191000000000006,EOD,138.48833062704054,0.2519241222436495,2023,11
0,BANKNIFTY23110843700CE,43700,CE,2023-11-08,2 days,2023-11-06,09:18:00,124.95,156.1875,2023-11-06,15:22:00,132.25,-7.299999999999997,-9.871999999999996,EOD,137.49862501374986,-0.1357386426135738,2023,11
1,BANKNIFTY23110843500PE,43500,PE,2023-11-08,2 days,2023-11-06,09:18:00,178.25,222.8125,2023-11-06,11:01:00,222.8125,-44.5625,-48.573125,SL Hit,137.49862501374986,-0.6678737900120998,2023,11
0,BANKNIFTY23110843600CE,43600,CE,2023-11-08,1 days,2023-11-07,09:18:00,99.3,124.125,2023-11-07,13:56:00,124.125,-24.825000000000003,-27.059250000000002,SL Hit,137.59148400441669,-0.37231223635465127,2023,11
1,BANKNIFTY23110843600PE,43600,PE,2023-11-08,1 days,2023-11-07,09:18:00,213.05,266.3125,2023-11-07,10:05:00,266.3125,-53.26249999999999,-58.05612499999999,SL Hit,137.59148400441669,-0.7988028394295915,2023,11
0,BANKNIFTY23110843500CE,43500,CE,2023-11-08,0 days,2023-11-08,09:18:00,257.15,321.4375,2023-11-08,15:22:00,153.15,103.99999999999997,99.89699999999998,EOD,136.99396427425734,1.368528604910548,2023,11
1,BANKNIFTY23110844100PE,44100,PE,2023-11-08,0 days,2023-11-08,09:18:00,389.5,486.875,2023-11-08,09:48:00,486.875,-97.375,-106.13875,SL Hit,136.99396427425734,-1.4540368125614331,2023,11
0,BANKNIFTY23111544000CE,44000,CE,2023-11-15,6 days,2023-11-09,09:18:00,130.25,162.8125,2023-11-09,09:27:00,162.8125,-32.5625,-35.493125,SL Hit,137.44460695996582,-0.4878338615405937,2023,11
1,BANKNIFTY23111543400PE,43400,PE,2023-11-15,6 days,2023-11-09,09:18:00,178.65,223.3125,2023-11-09,15:22:00,109.65,69.0,66.117,EOD,137.44460695996582,0.9087425078372062,2023,11
0,BANKNIFTY23111543800CE,43800,CE,2023-11-15,5 days,2023-11-10,09:18:00,141.65,177.0625,2023-11-10,10:42:00,177.0625,-35.412499999999994,-38.599624999999996,SL Hit,137.74784568108848,-0.5317015187847884,2023,11
1,BANKNIFTY23111543400PE,43400,PE,2023-11-15,5 days,2023-11-10,09:18:00,148.35,185.4375,2023-11-10,15:22:00,68.25,80.1,77.934,EOD,137.74784568108848,1.073524060530995,2023,11
0,BANKNIFTY23111544000CE,44000,CE,2023-11-15,2 days,2023-11-13,09:18:00,97.95,122.4375,2023-11-13,14:10:00,122.4375,-24.487499999999997,-26.691374999999997,SL Hit,136.56662402753184,-0.3645150974402862,2023,11
1,BANKNIFTY23111543900PE,43900,PE,2023-11-15,2 days,2023-11-13,09:18:00,191.4,239.25,2023-11-13,10:24:00,239.25,-47.849999999999994,-52.156499999999994,SL Hit,136.56662402753184,-0.7122837126091964,2023,11
0,BANKNIFTY23111544000CE,44000,CE,2023-11-15,0 days,2023-11-15,09:18:00,343.4,429.25,2023-11-15,15:22:00,199.7,143.7,138.26899999999998,EOD,135.10911750102176,1.8681402567748775,2023,11
1,BANKNIFTY23111544600PE,44600,PE,2023-11-15,0 days,2023-11-15,09:18:00,293.45,366.8125,2023-11-15,09:50:00,366.8125,-73.36250000000001,-79.96512500000001,SL Hit,135.10911750102176,-1.0804017469608895,2023,11
0,BANKNIFTY23112244600CE,44600,CE,2023-11-22,6 days,2023-11-16,09:18:00,117.6,147.0,2023-11-16,09:28:00,147.0,-29.400000000000006,-32.04600000000001,SL Hit,135.5503343574914,-0.434384601482017,2023,11
1,BANKNIFTY23112244100PE,44100,PE,2023-11-22,6 days,2023-11-16,09:18:00,211.1,263.875,2023-11-16,15:22:00,209.0,2.0999999999999943,-2.101000000000006,EOD,135.5503343574914,-0.02847912524850903,2023,11
0,BANKNIFTY23112243900CE,43900,CE,2023-11-22,2 days,2023-11-20,09:18:00,103.8,129.75,2023-11-20,10:19:00,129.75,-25.950000000000003,-28.285500000000003,SL Hit,137.555366034829,-0.38908223059781566,2023,11
1,BANKNIFTY23112243400PE,43400,PE,2023-11-22,2 days,2023-11-20,09:18:00,182.4,228.0,2023-11-20,15:22:00,98.4,84.0,81.192,EOD,137.555366034829,1.1168395279099836,2023,11
0,BANKNIFTY23112243800CE,43800,CE,2023-11-22,1 days,2023-11-21,09:18:00,150.05,187.5625,2023-11-21,15:22:00,78.9,71.15,68.8605,EOD,137.19695194105105,0.9447450709136748,2023,11
1,BANKNIFTY23112243700PE,43700,PE,2023-11-22,1 days,2023-11-21,09:18:00,135.2,169.0,2023-11-21,10:06:00,169.0,-33.80000000000001,-36.84200000000001,SL Hit,137.19695194105105,-0.5054610103412205,2023,11
0,BANKNIFTY23112243400CE,43400,CE,2023-11-22,0 days,2023-11-22,09:18:00,258.2,322.75,2023-11-22,15:22:00,44.45,213.75,210.7235,EOD,137.36106500612402,2.894520438181798,2023,11
1,BANKNIFTY23112243900PE,43900,PE,2023-11-22,0 days,2023-11-22,09:18:00,276.25,345.3125,2023-11-22,09:28:00,345.3125,-69.0625,-75.278125,SL Hit,137.36106500612402,-1.034028342166413,2023,11
0,BANKNIFTY23NOV43900CE,43900,CE,2023-11-30,6 days,2023-11-24,09:18:00,124.9,156.125,2023-11-24,10:42:00,156.125,-31.224999999999994,-34.03524999999999,SL Hit,137.5197398126523,-0.4680518724458572,2023,11
1,BANKNIFTY23NOV43500PE,43500,PE,2023-11-30,6 days,2023-11-24,09:18:00,157.8,197.25,2023-11-24,15:22:00,94.3,63.500000000000014,60.97900000000001,EOD,137.5197398126523,0.8385816214035726,2023,11
0,BANKNIFTY23NOV43900CE,43900,CE,2023-11-30,2 days,2023-11-28,09:18:00,148.3,185.375,2023-11-28,09:51:00,185.375,-37.07499999999999,-40.41174999999999,SL Hit,136.7776997638305,-0.5527426208430976,2023,11
1,BANKNIFTY23NOV43800PE,43800,PE,2023-11-30,2 days,2023-11-28,09:18:00,157.05,196.3125,2023-11-28,15:22:00,89.45,67.60000000000001,65.135,EOD,136.7776997638305,0.8909015474117101,2023,11
0,BANKNIFTY23NOV44100CE,44100,CE,2023-11-30,1 days,2023-11-29,09:18:00,124.0,155.0,2023-11-29,09:43:00,155.0,-31.0,-33.79,SL Hit,136.17160345467357,-0.460123848073342,2023,11
1,BANKNIFTY23NOV44200PE,44200,PE,2023-11-30,1 days,2023-11-29,09:18:00,206.9,258.625,2023-11-29,15:22:00,24.1,182.8,180.49,EOD,136.17160345467357,2.4577612707534033,2023,11
0,BANKNIFTY23NOV44400CE,44400,CE,2023-11-30,0 days,2023-11-30,09:18:00,329.05,411.3125,2023-11-30,15:22:00,83.6,245.45000000000002,241.32350000000002,EOD,134.1788089170764,3.2380499793700084,2023,11
1,BANKNIFTY23NOV45000PE,45000,PE,2023-11-30,0 days,2023-11-30,09:18:00,317.7,397.125,2023-11-30,09:30:00,397.125,-79.42500000000001,-86.57325000000002,SL Hit,134.1788089170764,-1.1616295569080286,2023,11
0,BANKNIFTY23120645900CE,45900,CE,2023-12-06,2 days,2023-12-04,09:18:00,140.45,175.5625,2023-12-04,09:32:00,175.5625,-35.11250000000001,-38.27262500000001,SL Hit,131.3562754365954,-0.5027349471181529,2023,12
1,BANKNIFTY23120645400PE,45400,PE,2023-12-06,2 days,2023-12-04,09:18:00,176.2,220.25,2023-12-04,15:22:00,31.65,144.54999999999998,142.4715,EOD,131.3562754365954,1.8714525595864901,2023,12
0,BANKNIFTY23120647100CE,47100,CE,2023-12-06,1 days,2023-12-05,09:18:00,162.0,202.5,2023-12-05,09:51:00,202.5,-40.5,-44.145,SL Hit,127.84140847141093,-0.5643558976970436,2023,12
1,BANKNIFTY23120646500PE,46500,PE,2023-12-06,1 days,2023-12-05,09:18:00,147.4,184.25,2023-12-05,15:22:00,33.45,113.95,112.14150000000001,EOD,127.84140847141093,1.433632730809673,2023,12
0,BANKNIFTY23120646900CE,46900,CE,2023-12-06,0 days,2023-12-06,09:18:00,318.4,398.0,2023-12-06,15:22:00,0.1,318.29999999999995,315.11499999999995,EOD,127.10504490515315,4.005270622528733,2023,12
1,BANKNIFTY23120647400PE,47400,PE,2023-12-06,0 days,2023-12-06,09:18:00,303.55,379.4375,2023-12-06,09:21:00,379.4375,-75.88749999999999,-82.71737499999999,SL Hit,127.10504490515315,-1.0513795663811392,2023,12
0,BANKNIFTY23121347400CE,47400,CE,2023-12-13,6 days,2023-12-07,09:18:00,125.95,157.4375,2023-12-07,11:04:00,157.4375,-31.487499999999997,-34.321374999999996,SL Hit,128.2758443757456,-0.4402603358261606,2023,12
1,BANKNIFTY23121346100PE,46100,PE,2023-12-13,6 days,2023-12-07,09:18:00,172.65,215.8125,2023-12-07,15:22:00,89.2,83.45,80.8315,EOD,128.2758443757456,1.0368728914658083,2023,12
0,BANKNIFTY23121347300CE,47300,CE,2023-12-13,5 days,2023-12-08,09:18:00,175.2,219.0,2023-12-08,09:42:00,219.0,-43.80000000000001,-47.74200000000001,SL Hit,128.1511842237349,-0.6118193837209552,2023,12
1,BANKNIFTY23121346400PE,46400,PE,2023-12-13,5 days,2023-12-08,09:18:00,145.4,181.75,2023-12-08,15:22:00,44.3,101.10000000000001,99.203,EOD,128.1511842237349,1.2712981928547173,2023,12
0,BANKNIFTY23121347700CE,47700,CE,2023-12-13,2 days,2023-12-11,09:18:00,180.5,225.625,2023-12-11,10:23:00,225.625,-45.125,-49.18625,SL Hit,126.83635256700923,-0.6238604546449058,2023,12
1,BANKNIFTY23121347100PE,47100,PE,2023-12-13,2 days,2023-12-11,09:18:00,115.95,144.9375,2023-12-11,09:26:00,144.9375,-28.987499999999997,-31.596375,SL Hit,126.83635256700923,-0.40075689593394354,2023,12
0,BANKNIFTY23121347500CE,47500,CE,2023-12-13,1 days,2023-12-12,09:18:00,168.1,210.125,2023-12-12,15:22:00,36.0,132.1,130.059,EOD,126.45915422010005,1.644715113871199,2023,12
1,BANKNIFTY23121347200PE,47200,PE,2023-12-13,1 days,2023-12-12,09:18:00,121.9,152.375,2023-12-12,10:13:00,152.375,-30.474999999999994,-33.217749999999995,SL Hit,126.45915422010005,-0.4200688570094728,2023,12
0,BANKNIFTY23121346900CE,46900,CE,2023-12-13,0 days,2023-12-13,09:18:00,190.7,238.375,2023-12-13,13:00:00,238.375,-47.67500000000001,-51.965750000000014,SL Hit,127.12658947963908,-0.6606228567251556,2023,12
1,BANKNIFTY23121347400PE,47400,PE,2023-12-13,0 days,2023-12-13,09:18:00,387.0,483.75,2023-12-13,10:02:00,483.75,-96.75,-105.4575,SL Hit,127.12658947963908,-1.3406452310049035,2023,12
0,BANKNIFTY23122048100CE,48100,CE,2023-12-20,6 days,2023-12-14,09:18:00,235.6,294.5,2023-12-14,09:53:00,294.5,-58.900000000000006,-64.20100000000001,SL Hit,126.14529414980174,-0.8098654029711423,2023,12
1,BANKNIFTY23122047200PE,47200,PE,2023-12-20,6 days,2023-12-14,09:18:00,118.35,147.9375,2023-12-14,15:22:00,79.2,39.14999999999999,37.174499999999995,EOD,126.14529414980174,0.46893882373718043,2023,12
0,BANKNIFTY23122048500CE,48500,CE,2023-12-20,5 days,2023-12-15,09:18:00,100.65,125.8125,2023-12-15,14:52:00,125.8125,-25.162499999999994,-27.427124999999993,SL Hit,125.0332119469234,-0.3429301533219761,2023,12
1,BANKNIFTY23122047600PE,47600,PE,2023-12-20,5 days,2023-12-15,09:18:00,159.0,198.75,2023-12-15,09:54:00,198.75,-39.75,-43.3275,SL Hit,125.0332119469234,-0.5417376490630325,2023,12
0,BANKNIFTY23122048400CE,48400,CE,2023-12-20,2 days,2023-12-18,09:18:00,72.6,90.75,2023-12-18,09:24:00,90.75,-18.150000000000006,-19.783500000000007,SL Hit,124.81966159309415,-0.24693697751269794,2023,12
1,BANKNIFTY23122047800PE,47800,PE,2023-12-20,2 days,2023-12-18,09:18:00,206.9,258.625,2023-12-18,15:22:00,203.3,3.5999999999999943,-0.502000000000006,EOD,124.81966159309415,-0.006265947011973401,2023,12
0,BANKNIFTY23122048000CE,48000,CE,2023-12-20,1 days,2023-12-19,09:18:00,99.25,124.0625,2023-12-19,11:42:00,124.0625,-24.8125,-27.045625,SL Hit,125.12616888696103,-0.3384115441403416,2023,12
1,BANKNIFTY23122047700PE,47700,PE,2023-12-20,1 days,2023-12-19,09:18:00,157.5,196.875,2023-12-19,10:04:00,196.875,-39.375,-42.91875,SL Hit,125.12616888696103,-0.5370258760917259,2023,12
0,BANKNIFTY23122047700CE,47700,CE,2023-12-20,0 days,2023-12-20,09:18:00,418.2,522.75,2023-12-20,15:22:00,0.05,418.15,413.9675,EOD,124.75866994781968,5.164603470162405,2023,12
1,BANKNIFTY23122048200PE,48200,PE,2023-12-20,0 days,2023-12-20,09:18:00,172.45,215.5625,2023-12-20,09:40:00,215.5625,-43.11250000000001,-46.99262500000001,SL Hit,124.75866994781968,-0.5862737392356661,2023,12
0,BANKNIFTY23DEC48000CE,48000,CE,2023-12-28,2 days,2023-12-26,09:18:00,116.8,146.0,2023-12-26,10:17:00,146.0,-29.200000000000003,-31.828000000000003,SL Hit,125.99893530899665,-0.4010294113014745,2023,12
1,BANKNIFTY23DEC47400PE,47400,PE,2023-12-28,2 days,2023-12-26,09:18:00,211.2,264.0,2023-12-26,15:22:00,88.2,122.99999999999999,120.00599999999999,EOD,125.99893530899665,1.512062823069145,2023,12
0,BANKNIFTY23DEC48000CE,48000,CE,2023-12-28,1 days,2023-12-27,09:18:00,161.8,202.25,2023-12-27,09:41:00,202.25,-40.44999999999999,-44.09049999999999,SL Hit,125.40534665695472,-0.5529184436778461,2023,12
1,BANKNIFTY23DEC47800PE,47800,PE,2023-12-28,1 days,2023-12-27,09:18:00,155.6,194.5,2023-12-27,15:22:00,35.95,119.64999999999999,117.7345,EOD,125.40534665695472,1.4764535785983235,2023,12
0,BANKNIFTY23DEC48200CE,48200,CE,2023-12-28,0 days,2023-12-28,09:18:00,297.55,371.9375,2023-12-28,09:21:00,371.9375,-74.38749999999999,-81.08237499999998,SL Hit,123.73468396615031,-1.0032702045849884,2023,12
1,BANKNIFTY23DEC48600PE,48600,PE,2023-12-28,0 days,2023-12-28,09:18:00,255.35,319.1875,2023-12-28,15:22:00,89.8,165.55,162.0985,EOD,123.73468396615031,2.0057206668887018,2023,12
0,BANKNIFTY2410348700CE,48700,CE,2024-01-03,2 days,2024-01-01,09:18:00,99.55,124.4375,2024-01-01,09:53:00,124.4375,-24.887500000000003,-27.127375000000004,SL Hit,124.42621369994826,-0.3375356558868635,2024,1
1,BANKNIFTY2410347900PE,47900,PE,2024-01-03,2 days,2024-01-01,09:18:00,142.9,178.625,2024-01-01,15:22:00,124.25,18.650000000000006,15.978500000000006,EOD,124.42621369994826,0.19881442556046242,2024,1
0,BANKNIFTY2410348400CE,48400,CE,2024-01-03,1 days,2024-01-02,09:18:00,108.55,135.6875,2024-01-02,09:28:00,135.6875,-27.137500000000003,-29.579875,SL Hit,124.4849435460781,-0.3682249069475047,2024,1
1,BANKNIFTY2410348100PE,48100,PE,2024-01-03,1 days,2024-01-02,09:18:00,195.7,244.625,2024-01-02,09:57:00,244.625,-48.92500000000001,-53.32825000000001,SL Hit,124.4849435460781,-0.6638564190661141,2024,1
0,BANKNIFTY2410347400CE,47400,CE,2024-01-03,0 days,2024-01-03,09:18:00,213.55,266.9375,2024-01-03,10:32:00,266.9375,-53.38749999999999,-58.19237499999999,SL Hit,125.52629514370146,-0.7304673239362953,2024,1
