Date,Position,Type,Expiry,Index,Contract,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL,Points,ROI
2020-08-20,CLOSED,STRADDLE,2020-08-20,BANKNIFTY,22200CE,09:16:00,15:22:00,38,0.1,-135.1351351,5121.621622,37.9,0.5121621622
2020-08-20,CLOSED,STRADDLE,2020-08-20,BANKNIFTY,22200PE,09:16:00,15:22:00,234.75,203.8,-135.1351351,4182.432432,30.95,0.4182432432
2020-08-27,CLOSED,HEDGE,2020-08-27,BANKNIFTY,23200PE,09:16:00,15:22:00,22.25,0.1,646.5517241,-14321.12069,-22.15,-1.432112069
2020-08-27,CLOSED,HEDGE,2020-08-27,BANKNIFTY,24000CE,09:16:00,15:22:00,9,0.1,625,-5562.5,-8.9,-0.55625
2020-08-27,CLOSED,STRADDLE,2020-08-27,BANKNIFTY,23400CE,09:16:00,15:22:00,215.95,195.7,-128.2051282,2596.153846,20.25,0.2596153846
2020-08-27,CLOSED,STRADDLE,2020-08-27,BANKNIFTY,23400PE,09:16:00,15:22:00,57.8,0.15,-128.2051282,7391.025641,57.65,0.7391025641
2020-08-27,CLOSED,STRADDLE,2020-08-27,BANKNIFTY,23500CE,09:16:00,15:22:00,148.15,95.9,-127.6595745,6670.212766,52.25,0.6670212766
2020-08-27,CLOSED,STRADDLE,2020-08-27,BANKNIFTY,23500PE,09:16:00,15:22:00,89.3,0.25,-127.6595745,11368.08511,89.05,1.136808511
2020-08-27,CLOSED,STRADDLE,2020-08-27,BANKNIFTY,23600CE,09:16:00,15:22:00,93.95,1.7,-127.1186441,11726.69492,92.25,1.172669492
2020-08-27,CLOSED,STRADDLE,2020-08-27,BANKNIFTY,23600PE,09:16:00,15:22:00,136,5.85,-127.1186441,16544.49153,130.15,1.654449153
2020-08-27,CLOSED,STRADDLE,2020-08-27,BANKNIFTY,23700CE,09:16:00,15:22:00,54.7,0.15,-126.5822785,6905.063291,54.55,0.6905063291
2020-08-27,CLOSED,STRADDLE,2020-08-27,BANKNIFTY,23700PE,09:16:00,15:22:00,197.55,104.65,-126.5822785,11759.49367,92.9,1.175949367
2020-08-27,CLOSED,STRADDLE,2020-08-27,BANKNIFTY,23800CE,09:16:00,15:22:00,30.05,0.1,-126.0504202,3775.210084,29.95,0.3775210084
2020-08-27,CLOSED,STRADDLE,2020-08-27,BANKNIFTY,23800PE,09:16:00,15:22:00,269.2,204,-126.0504202,8218.487395,65.2,0.8218487395
2020-09-03,SL CLOSED,HEDGE,2020-09-03,BANKNIFTY,23600PE,09:16:00,14:57:00,27.3,27,635.5932203,-190.6779661,-0.3,-0.01906779661
2020-09-03,SL CLOSED,HEDGE,2020-09-03,BANKNIFTY,24400CE,09:16:00,14:57:00,31.4,0.35,614.7540984,-19088.11475,-31.05,-1.908811475
2020-09-03,SL CLOSED,STRADDLE,2020-09-03,BANKNIFTY,23800CE,09:16:00,14:57:00,287.7,1.2,-126.0504202,36113.44538,286.5,3.611344538
2020-09-03,SL CLOSED,STRADDLE,2020-09-03,BANKNIFTY,23800PE,09:16:00,14:57:00,61.15,200.3,-126.0504202,-17539.91597,-139.15,-1.753991597
2020-09-03,SL CLOSED,STRADDLE,2020-09-03,BANKNIFTY,23900CE,09:16:00,14:57:00,218.75,0.7,-125.5230126,27370.29289,218.05,2.737029289
2020-09-03,SL CLOSED,STRADDLE,2020-09-03,BANKNIFTY,23900PE,09:16:00,14:57:00,92.4,300.2,-125.5230126,-26083.68201,-207.8,-2.608368201
2020-09-03,CLOSED,STRADDLE,2020-09-03,BANKNIFTY,24000CE,09:16:00,11:34:00,158.1,17.3,-125,17600,140.8,1.76
2020-09-03,CLOSED,STRADDLE,2020-09-03,BANKNIFTY,24000PE,09:16:00,11:34:00,133,334.15,-125,-25143.75,-201.15,-2.514375
2020-09-03,CLOSED,STRADDLE,2020-09-03,BANKNIFTY,24100CE,09:16:00,09:56:00,109.4,22.6,-124.4813278,10804.97925,86.8,1.080497925
2020-09-03,CLOSED,STRADDLE,2020-09-03,BANKNIFTY,24100PE,09:16:00,09:56:00,183.95,338.1,-124.4813278,-19188.79668,-154.15,-1.918879668
2020-09-03,CLOSED,STRADDLE,2020-09-03,BANKNIFTY,24200CE,09:16:00,09:21:00,73.15,25.35,-123.9669421,5925.619835,47.8,0.5925619835
2020-09-03,CLOSED,STRADDLE,2020-09-03,BANKNIFTY,24200PE,09:16:00,09:21:00,248.05,342.1,-123.9669421,-11659.09091,-94.05,-1.165909091
2020-09-03,SL CLOSED,REBALANCE,2020-09-03,BANKNIFTY,23700CE,09:21:00,14:57:00,232.25,4.5,-126.5822785,28829.11392,227.75,2.882911392
2020-09-03,SL CLOSED,REBALANCE,2020-09-03,BANKNIFTY,23700PE,09:21:00,14:57:00,49.1,102.95,-126.5822785,-6816.455696,-53.85,-0.6816455696
2020-09-03,SL CLOSED,REBALANCE,2020-09-03,BANKNIFTY,23600CE,09:56:00,14:57:00,224.6,27.8,-127.1186441,25016.94915,196.8,2.501694915
2020-09-03,SL CLOSED,REBALANCE,2020-09-03,BANKNIFTY,23600PE,09:56:00,14:57:00,38.85,27,-127.1186441,1506.355932,11.85,0.1506355932
2020-09-03,SL CLOSED,REBALANCE,2020-09-03,BANKNIFTY,23500CE,11:34:00,14:57:00,212.5,107.25,-127.6595745,13436.17021,105.25,1.343617021
2020-09-03,SL CLOSED,REBALANCE,2020-09-03,BANKNIFTY,23500PE,11:34:00,14:57:00,30.4,6,-127.6595745,3114.893617,24.4,0.3114893617
2020-09-10,CLOSED,HEDGE,2020-09-10,BANKNIFTY,22200PE,09:16:00,15:22:00,29.65,0.15,675.6756757,-19932.43243,-29.5,-1.993243243
2020-09-10,CLOSED,HEDGE,2020-09-10,BANKNIFTY,22800CE,,13:01:00,10000,10000,657.8947368,0,0,0
2020-09-10,CLOSED,STRADDLE,2020-09-10,BANKNIFTY,22300CE,09:16:00,11:37:00,213.4,342.75,-134.529148,-17401.34529,-129.35,-1.740134529
2020-09-10,CLOSED,STRADDLE,2020-09-10,BANKNIFTY,22300PE,09:16:00,11:37:00,52.25,9.8,-134.529148,5710.762332,42.45,0.5710762332
2020-09-10,CLOSED,STRADDLE,2020-09-10,BANKNIFTY,22400CE,09:16:00,15:22:00,151.9,59.2,-133.9285714,12415.17857,92.7,1.241517857
2020-09-10,CLOSED,STRADDLE,2020-09-10,BANKNIFTY,22400PE,09:16:00,15:22:00,90,0.2,-133.9285714,12026.78571,89.8,1.202678571
2020-09-10,CLOSED,STRADDLE,2020-09-10,BANKNIFTY,22500CE,09:16:00,15:22:00,101.05,0.55,-133.3333333,13400,100.5,1.34
2020-09-10,CLOSED,STRADDLE,2020-09-10,BANKNIFTY,22500PE,09:16:00,15:22:00,142.25,41.75,-133.3333333,13400,100.5,1.34
2020-09-10,CLOSED,STRADDLE,2020-09-10,BANKNIFTY,22600CE,09:16:00,13:27:00,63.35,4.5,-132.7433628,7811.946903,58.85,0.7811946903
2020-09-10,CLOSED,STRADDLE,2020-09-10,BANKNIFTY,22600PE,09:16:00,13:27:00,203.7,333.2,-132.7433628,-17190.26549,-129.5,-1.719026549
2020-09-10,CLOSED,STRADDLE,2020-09-10,BANKNIFTY,22700CE,09:16:00,13:20:00,35.65,2.9,-132.1585903,4328.193833,32.75,0.4328193833
2020-09-10,CLOSED,STRADDLE,2020-09-10,BANKNIFTY,22700PE,09:16:00,13:20:00,273.75,324.2,-132.1585903,-6667.400881,-50.45,-0.6667400881
2020-09-10,CLOSED,REBALANCE UP,2020-09-10,BANKNIFTY,22800CE,11:37:00,13:01:00,23.3,3.5,-131.5789474,2605.263158,19.8,0.2605263158
2020-09-10,CLOSED,REBALANCE UP,2020-09-10,BANKNIFTY,22800PE,11:37:00,13:01:00,191.15,313.6,-131.5789474,-16111.84211,-122.45,-1.611184211
2020-09-10,CLOSED,REBALANCE,2020-09-10,BANKNIFTY,22300CE,13:01:00,15:22:00,201.15,159.45,-134.529148,5609.865471,41.7,0.5609865471
2020-09-10,CLOSED,REBALANCE,2020-09-10,BANKNIFTY,22300PE,13:01:00,15:22:00,12.1,0.15,-134.529148,1607.623318,11.95,0.1607623318
2020-09-10,CLOSED,REBALANCE,2020-09-10,BANKNIFTY,22200CE,13:20:00,15:22:00,184.05,259.5,-135.1351351,-10195.94595,-75.45,-1.019594595
2020-09-10,CLOSED,REBALANCE,2020-09-10,BANKNIFTY,22200PE,13:20:00,15:22:00,11,0.15,-135.1351351,1466.216216,10.85,0.1466216216
2020-09-10,CLOSED,REBALANCE,2020-09-10,BANKNIFTY,22100CE,13:27:00,14:33:00,195.5,326,-135.7466063,-17714.93213,-130.5,-1.771493213
2020-09-10,CLOSED,REBALANCE,2020-09-10,BANKNIFTY,22100PE,13:27:00,14:33:00,24.6,1.35,-135.7466063,3156.108597,23.25,0.3156108597
2020-09-10,CLOSED,REBALANCE UP,2020-09-10,BANKNIFTY,22600CE,14:33:00,15:22:00,3.85,0.2,-132.7433628,484.5132743,3.65,0.04845132743
2020-09-10,CLOSED,REBALANCE UP,2020-09-10,BANKNIFTY,22600PE,14:33:00,15:22:00,178.95,141.3,-132.7433628,4997.787611,37.65,0.4997787611
2020-09-17,CLOSED,HEDGE,2020-09-17,BANKNIFTY,22100PE,09:16:00,15:22:00,38.85,0.15,678.7330317,-26266.96833,-38.7,-2.626696833
2020-09-17,CLOSED,HEDGE,2020-09-17,BANKNIFTY,22700CE,09:16:00,15:22:00,22.65,0.15,660.7929515,-14867.84141,-22.5,-1.486784141
2020-09-17,CLOSED,STRADDLE,2020-09-17,BANKNIFTY,22200CE,09:16:00,15:22:00,226.1,124.5,-135.1351351,13729.72973,101.6,1.372972973
2020-09-17,CLOSED,STRADDLE,2020-09-17,BANKNIFTY,22200PE,09:16:00,15:22:00,56.9,0.15,-135.1351351,7668.918919,56.75,0.7668918919
2020-09-17,CLOSED,STRADDLE,2020-09-17,BANKNIFTY,22300CE,09:16:00,15:22:00,157.25,24.95,-134.529148,17798.20628,132.3,1.779820628
2020-09-17,CLOSED,STRADDLE,2020-09-17,BANKNIFTY,22300PE,09:16:00,15:22:00,88.8,0.5,-134.529148,11878.92377,88.3,1.187892377
2020-09-17,CLOSED,STRADDLE,2020-09-17,BANKNIFTY,22400CE,09:16:00,15:22:00,104,0.2,-133.9285714,13901.78571,103.8,1.390178571
2020-09-17,CLOSED,STRADDLE,2020-09-17,BANKNIFTY,22400PE,09:16:00,15:22:00,135.9,76,-133.9285714,8022.321429,59.9,0.8022321429
2020-09-17,CLOSED,STRADDLE,2020-09-17,BANKNIFTY,22500CE,09:16:00,15:22:00,66.6,0.2,-133.3333333,8853.333333,66.4,0.8853333333
2020-09-17,CLOSED,STRADDLE,2020-09-17,BANKNIFTY,22500PE,09:16:00,15:22:00,198.85,175.75,-133.3333333,3080,23.1,0.308
2020-09-17,CLOSED,STRADDLE,2020-09-17,BANKNIFTY,22600CE,09:16:00,15:01:00,38,0.6,-132.7433628,4964.60177,37.4,0.496460177
2020-09-17,CLOSED,STRADDLE,2020-09-17,BANKNIFTY,22600PE,09:16:00,15:01:00,271.85,322.25,-132.7433628,-6690.265487,-50.4,-0.6690265487
2020-09-17,CLOSED,REBALANCE,2020-09-17,BANKNIFTY,22100CE,15:01:00,15:22:00,178.25,224.6,-135.7466063,-6291.855204,-46.35,-0.6291855204
2020-09-17,CLOSED,REBALANCE,2020-09-17,BANKNIFTY,22100PE,15:01:00,15:22:00,1.75,0.15,-135.7466063,217.1945701,1.6,0.02171945701
2020-09-24,SL CLOSED,HEDGE,2020-09-24,BANKNIFTY,20600PE,09:16:00,14:53:00,20,38.3,728.1553398,13325.24272,18.3,1.332524272
2020-09-24,SL CLOSED,HEDGE,2020-09-24,BANKNIFTY,21200CE,09:16:00,14:53:00,21.75,0.45,707.5471698,-15070.75472,-21.3,-1.507075472
2020-09-24,SL CLOSED,STRADDLE,2020-09-24,BANKNIFTY,20700CE,09:16:00,14:53:00,260.45,6.75,-144.9275362,36768.11594,253.7,3.676811594
2020-09-24,SL CLOSED,STRADDLE,2020-09-24,BANKNIFTY,20700PE,09:16:00,14:53:00,44.7,119.45,-144.9275362,-10833.33333,-74.75,-1.083333333
2020-09-24,SL CLOSED,STRADDLE,2020-09-24,BANKNIFTY,20800CE,09:16:00,14:53:00,182.95,2.05,-144.2307692,26091.34615,180.9,2.609134615
2020-09-24,SL CLOSED,STRADDLE,2020-09-24,BANKNIFTY,20800PE,09:16:00,14:53:00,64,214.55,-144.2307692,-21713.94231,-150.55,-2.171394231
2020-09-24,SL CLOSED,STRADDLE,2020-09-24,BANKNIFTY,20900CE,09:16:00,14:53:00,99.9,0.95,-143.5406699,14203.34928,98.95,1.420334928
2020-09-24,SL CLOSED,STRADDLE,2020-09-24,BANKNIFTY,20900PE,09:16:00,14:53:00,76.45,312.85,-143.5406699,-33933.01435,-236.4,-3.393301435
2020-09-24,CLOSED,STRADDLE,2020-09-24,BANKNIFTY,21000CE,09:16:00,13:56:00,71.2,3.8,-142.8571429,9628.571429,67.4,0.9628571429
2020-09-24,CLOSED,STRADDLE,2020-09-24,BANKNIFTY,21000PE,09:16:00,13:56:00,150.6,326.85,-142.8571429,-25178.57143,-176.25,-2.517857143
2020-09-24,CLOSED,STRADDLE,2020-09-24,BANKNIFTY,21100CE,09:16:00,11:50:00,39.35,10.7,-142.1800948,4073.459716,28.65,0.4073459716
2020-09-24,CLOSED,STRADDLE,2020-09-24,BANKNIFTY,21100PE,09:16:00,11:50:00,209.25,337.55,-142.1800948,-18241.70616,-128.3,-1.824170616
2020-09-24,SL CLOSED,REBALANCE,2020-09-24,BANKNIFTY,20600CE,11:50:00,14:53:00,204.65,24.45,-145.631068,26242.71845,180.2,2.624271845
2020-09-24,SL CLOSED,REBALANCE,2020-09-24,BANKNIFTY,20600PE,11:50:00,14:53:00,30.95,38.3,-145.631068,-1070.38835,-7.35,-0.107038835
2020-09-24,SL CLOSED,REBALANCE,2020-09-24,BANKNIFTY,20500CE,13:56:00,14:53:00,187.2,94.75,-146.3414634,13529.26829,92.45,1.352926829
2020-09-24,SL CLOSED,REBALANCE,2020-09-24,BANKNIFTY,20500PE,13:56:00,14:53:00,10.7,7.15,-146.3414634,519.5121951,3.55,0.05195121951
2020-10-01,SL CLOSED,HEDGE,2020-10-01,BANKNIFTY,21500PE,09:16:00,12:39:00,30,2.6,697.6744186,-19116.27907,-27.4,-1.911627907
2020-10-01,SL CLOSED,HEDGE,2020-10-01,BANKNIFTY,22100CE,09:16:00,12:39:00,13.6,74.6,678.7330317,41402.71493,61,4.140271493
2020-10-01,CLOSED,STRADDLE,2020-10-01,BANKNIFTY,21600CE,09:16:00,09:27:00,197.1,342.45,-138.8888889,-20187.5,-145.35,-2.01875
2020-10-01,CLOSED,STRADDLE,2020-10-01,BANKNIFTY,21600PE,09:16:00,09:27:00,50.6,30.7,-138.8888889,2763.888889,19.9,0.2763888889
2020-10-01,CLOSED,STRADDLE,2020-10-01,BANKNIFTY,21700CE,09:16:00,10:42:00,135.55,351.3,-138.2488479,-29827.18894,-215.75,-2.982718894
2020-10-01,CLOSED,STRADDLE,2020-10-01,BANKNIFTY,21700PE,09:16:00,10:42:00,86.15,18.35,-138.2488479,9373.271889,67.8,0.9373271889
2020-10-01,SL CLOSED,STRADDLE,2020-10-01,BANKNIFTY,21800CE,09:16:00,12:39:00,85.8,307.4,-137.6146789,-30495.41284,-221.6,-3.049541284
2020-10-01,SL CLOSED,STRADDLE,2020-10-01,BANKNIFTY,21800PE,09:16:00,12:39:00,137.8,12.05,-137.6146789,17305.04587,125.75,1.730504587
2020-10-01,SL CLOSED,STRADDLE,2020-10-01,BANKNIFTY,21900CE,09:16:00,12:39:00,50,216.3,-136.9863014,-22780.82192,-166.3,-2.278082192
2020-10-01,SL CLOSED,STRADDLE,2020-10-01,BANKNIFTY,21900PE,09:16:00,12:39:00,200.8,22.9,-136.9863014,24369.86301,177.9,2.436986301
2020-10-01,SL CLOSED,STRADDLE,2020-10-01,BANKNIFTY,22000CE,09:16:00,12:39:00,27.3,138,-136.3636364,-15095.45455,-110.7,-1.509545455
2020-10-01,SL CLOSED,STRADDLE,2020-10-01,BANKNIFTY,22000PE,09:16:00,12:39:00,278.8,43.75,-136.3636364,32052.27273,235.05,3.205227273
2020-10-01,SL CLOSED,REBALANCE UP,2020-10-01,BANKNIFTY,22100CE,09:27:00,12:39:00,42.55,74.6,-135.7466063,-4350.678733,-32.05,-0.4350678733
2020-10-01,SL CLOSED,REBALANCE UP,2020-10-01,BANKNIFTY,22100PE,09:27:00,12:39:00,232.55,80,-135.7466063,20708.1448,152.55,2.07081448
2020-10-01,SL CLOSED,REBALANCE UP,2020-10-01,BANKNIFTY,22200CE,10:42:00,12:39:00,31.35,34.65,-135.1351351,-445.9459459,-3.3,-0.04459459459
2020-10-01,SL CLOSED,REBALANCE UP,2020-10-01,BANKNIFTY,22200PE,10:42:00,12:39:00,200,140.1,-135.1351351,8094.594595,59.9,0.8094594595
2020-10-15,SL CLOSED,HEDGE,2020-10-15,BANKNIFTY,23400PE,09:16:00,14:10:00,26.2,93.3,641.025641,43012.82051,67.1,4.301282051
2020-10-15,CLOSED,HEDGE,2020-10-15,BANKNIFTY,24200CE,09:16:00,10:27:00,31.3,21.85,619.8347107,-5857.438017,-9.45,-0.5857438017
2020-10-15,CLOSED,STRADDLE,2020-10-15,BANKNIFTY,23600CE,09:16:00,09:48:00,238.2,386.3,-127.1186441,-18826.27119,-148.1,-1.882627119
2020-10-15,CLOSED,STRADDLE,2020-10-15,BANKNIFTY,23600PE,09:16:00,09:48:00,69.7,34,-127.1186441,4538.135593,35.7,0.4538135593
2020-10-15,CLOSED,STRADDLE,2020-10-15,BANKNIFTY,23700CE,09:16:00,09:50:00,178.5,409.65,-126.5822785,-29259.49367,-231.15,-2.925949367
2020-10-15,CLOSED,STRADDLE,2020-10-15,BANKNIFTY,23700PE,09:16:00,09:50:00,109.8,27.2,-126.5822785,10455.6962,82.6,1.04556962
2020-10-15,CLOSED,STRADDLE,2020-10-15,BANKNIFTY,23800CE,09:16:00,13:50:00,130.65,13.65,-126.0504202,14747.89916,117,1.474789916
2020-10-15,CLOSED,STRADDLE,2020-10-15,BANKNIFTY,23800PE,09:16:00,13:50:00,162.7,340.7,-126.0504202,-22436.97479,-178,-2.243697479
2020-10-15,CLOSED,STRADDLE,2020-10-15,BANKNIFTY,23900CE,09:16:00,13:45:00,96.4,10.35,-125.5230126,10801.25523,86.05,1.080125523
2020-10-15,CLOSED,STRADDLE,2020-10-15,BANKNIFTY,23900PE,09:16:00,13:45:00,227.1,331.3,-125.5230126,-13079.49791,-104.2,-1.307949791
2020-10-15,CLOSED,STRADDLE,2020-10-15,BANKNIFTY,24000CE,09:16:00,09:28:00,66.8,33.05,-125,4218.75,33.75,0.421875
2020-10-15,CLOSED,STRADDLE,2020-10-15,BANKNIFTY,24000PE,09:16:00,09:28:00,300.4,348.05,-125,-5956.25,-47.65,-0.595625
2020-10-15,CLOSED,REBALANCE,2020-10-15,BANKNIFTY,23500CE,09:28:00,09:39:00,239.25,379.95,-127.6595745,-17961.70213,-140.7,-1.796170213
2020-10-15,CLOSED,REBALANCE,2020-10-15,BANKNIFTY,23500PE,09:28:00,09:39:00,53.95,22.9,-127.6595745,3963.829787,31.05,0.3963829787
2020-10-15,CLOSED,REBALANCE UP,2020-10-15,BANKNIFTY,24000CE,09:39:00,13:11:00,70.9,17.1,-125,6725,53.8,0.6725
2020-10-15,CLOSED,REBALANCE UP,2020-10-15,BANKNIFTY,24000PE,09:39:00,13:11:00,212.75,328,-125,-14406.25,-115.25,-1.440625
2020-10-15,CLOSED,REBALANCE UP,2020-10-15,BANKNIFTY,24100CE,09:48:00,13:04:00,79.8,18.9,-124.4813278,7580.912863,60.9,0.7580912863
2020-10-15,CLOSED,REBALANCE UP,2020-10-15,BANKNIFTY,24100PE,09:48:00,13:04:00,228.15,348.75,-124.4813278,-15012.44813,-120.6,-1.501244813
2020-10-15,CLOSED,REBALANCE UP,2020-10-15,BANKNIFTY,24200CE,09:50:00,10:27:00,90.7,21.85,-123.9669421,8535.123967,68.85,0.8535123967
2020-10-15,CLOSED,REBALANCE UP,2020-10-15,BANKNIFTY,24200PE,09:50:00,10:27:00,212,351,-123.9669421,-17231.40496,-139,-1.723140496
2020-10-15,SL CLOSED,REBALANCE,2020-10-15,BANKNIFTY,23700CE,10:27:00,14:10:00,222.4,8.25,-126.5822785,27107.59494,214.15,2.710759494
2020-10-15,SL CLOSED,REBALANCE,2020-10-15,BANKNIFTY,23700PE,10:27:00,14:10:00,52.35,322.4,-126.5822785,-34183.5443,-270.05,-3.41835443
2020-10-15,SL CLOSED,REBALANCE,2020-10-15,BANKNIFTY,23600CE,13:04:00,14:10:00,216,16.6,-127.1186441,25347.45763,199.4,2.534745763
2020-10-15,SL CLOSED,REBALANCE,2020-10-15,BANKNIFTY,23600PE,13:04:00,14:10:00,44.35,230.45,-127.1186441,-23656.77966,-186.1,-2.365677966
2020-10-15,SL CLOSED,REBALANCE,2020-10-15,BANKNIFTY,23500CE,13:11:00,14:10:00,219.35,34.7,-127.6595745,23572.34043,184.65,2.357234043
2020-10-15,SL CLOSED,REBALANCE,2020-10-15,BANKNIFTY,23500PE,13:11:00,14:10:00,30.5,150,-127.6595745,-15255.31915,-119.5,-1.525531915
2020-10-15,SL CLOSED,REBALANCE,2020-10-15,BANKNIFTY,23400CE,13:45:00,14:10:00,201,74.05,-128.2051282,16275.64103,126.95,1.627564103
2020-10-15,SL CLOSED,REBALANCE,2020-10-15,BANKNIFTY,23400PE,13:45:00,14:10:00,22.8,93.3,-128.2051282,-9038.461538,-70.5,-0.9038461538
2020-10-15,SL CLOSED,REBALANCE,2020-10-15,BANKNIFTY,23300CE,13:50:00,14:10:00,197.5,133.7,-128.7553648,8214.592275,63.8,0.8214592275
2020-10-15,SL CLOSED,REBALANCE,2020-10-15,BANKNIFTY,23300PE,13:50:00,14:10:00,23.4,48,-128.7553648,-3167.381974,-24.6,-0.3167381974
2020-10-22,CLOSED,HEDGE,2020-10-22,BANKNIFTY,24100PE,09:16:00,14:50:00,62.05,3.05,622.406639,-36721.9917,-59,-3.67219917
2020-10-22,CLOSED,HEDGE,2020-10-22,BANKNIFTY,24900CE,09:16:00,15:22:00,20.05,0.2,602.4096386,-11957.83133,-19.85,-1.195783133
2020-10-22,CLOSED,STRADDLE,2020-10-22,BANKNIFTY,24300CE,09:16:00,09:18:00,284.15,431.65,-123.4567901,-18209.87654,-147.5,-1.820987654
2020-10-22,CLOSED,STRADDLE,2020-10-22,BANKNIFTY,24300PE,09:16:00,09:18:00,111.6,74.05,-123.4567901,4635.802469,37.55,0.4635802469
2020-10-22,CLOSED,STRADDLE,2020-10-22,BANKNIFTY,24400CE,09:16:00,15:22:00,213.45,92.95,-122.9508197,14815.57377,120.5,1.481557377
2020-10-22,CLOSED,STRADDLE,2020-10-22,BANKNIFTY,24400PE,09:16:00,15:22:00,142.5,0.2,-122.9508197,17495.90164,142.3,1.749590164
2020-10-22,CLOSED,STRADDLE,2020-10-22,BANKNIFTY,24500CE,09:16:00,15:22:00,156.95,3.95,-122.4489796,18734.69388,153,1.873469388
2020-10-22,CLOSED,STRADDLE,2020-10-22,BANKNIFTY,24500PE,09:16:00,15:22:00,183.5,11.2,-122.4489796,21097.95918,172.3,2.109795918
2020-10-22,CLOSED,STRADDLE,2020-10-22,BANKNIFTY,24600CE,09:16:00,14:43:00,74,3.1,-121.9512195,8646.341463,70.9,0.8646341463
2020-10-22,CLOSED,STRADDLE,2020-10-22,BANKNIFTY,24600PE,09:16:00,14:43:00,239.95,352.9,-121.9512195,-13774.39024,-112.95,-1.377439024
2020-10-22,CLOSED,STRADDLE,2020-10-22,BANKNIFTY,24700CE,09:16:00,14:37:00,55.6,4.1,-121.4574899,6255.060729,51.5,0.6255060729
2020-10-22,CLOSED,STRADDLE,2020-10-22,BANKNIFTY,24700PE,09:16:00,14:37:00,302.8,348.6,-121.4574899,-5562.753036,-45.8,-0.5562753036
2020-10-22,CLOSED,REBALANCE UP,2020-10-22,BANKNIFTY,24800CE,09:18:00,09:31:00,130.15,73.2,-120.9677419,6889.112903,56.95,0.6889112903
2020-10-22,CLOSED,REBALANCE UP,2020-10-22,BANKNIFTY,24800PE,09:18:00,09:31:00,271.15,392.7,-120.9677419,-14703.62903,-121.55,-1.470362903
2020-10-22,CLOSED,REBALANCE,2020-10-22,BANKNIFTY,24300CE,09:31:00,11:01:00,295.15,402,-123.4567901,-13191.35802,-106.85,-1.319135802
2020-10-22,CLOSED,REBALANCE,2020-10-22,BANKNIFTY,24300PE,09:31:00,11:01:00,117.35,42,-123.4567901,9302.469136,75.35,0.9302469136
2020-10-22,CLOSED,REBALANCE UP,2020-10-22,BANKNIFTY,24800CE,11:01:00,12:25:00,93.3,37.7,-120.9677419,6725.806452,55.6,0.6725806452
2020-10-22,CLOSED,REBALANCE UP,2020-10-22,BANKNIFTY,24800PE,11:01:00,12:25:00,235.4,362.1,-120.9677419,-15326.6129,-126.7,-1.53266129
2020-10-22,CLOSED,REBALANCE,2020-10-22,BANKNIFTY,24300CE,12:25:00,15:22:00,267.95,192.45,-123.4567901,9320.987654,75.5,0.9320987654
2020-10-22,CLOSED,REBALANCE,2020-10-22,BANKNIFTY,24300PE,12:25:00,15:22:00,91.1,0.1,-123.4567901,11234.5679,91,1.12345679
2020-10-22,CLOSED,REBALANCE,2020-10-22,BANKNIFTY,24200CE,14:37:00,15:22:00,193.75,292.65,-123.9669421,-12260.33058,-98.9,-1.226033058
2020-10-22,CLOSED,REBALANCE,2020-10-22,BANKNIFTY,24200PE,14:37:00,15:22:00,35.4,0.05,-123.9669421,4382.231405,35.35,0.4382231405
2020-10-22,CLOSED,REBALANCE,2020-10-22,BANKNIFTY,24100CE,14:43:00,14:50:00,180.5,337.45,-124.4813278,-19537.3444,-156.95,-1.95373444
2020-10-22,CLOSED,REBALANCE,2020-10-22,BANKNIFTY,24100PE,14:43:00,14:50:00,31,3.05,-124.4813278,3479.253112,27.95,0.3479253112
2020-10-22,CLOSED,REBALANCE UP,2020-10-22,BANKNIFTY,24600CE,14:50:00,15:22:00,12.95,0.4,-121.9512195,1530.487805,12.55,0.1530487805
2020-10-22,CLOSED,REBALANCE UP,2020-10-22,BANKNIFTY,24600PE,14:50:00,15:22:00,178.95,107.15,-121.9512195,8756.097561,71.8,0.8756097561
2020-10-29,CLOSED,HEDGE,2020-10-29,BANKNIFTY,23600PE,09:16:00,15:22:00,78.85,0.05,635.5932203,-50084.74576,-78.8,-5.008474576
2020-10-29,CLOSED,HEDGE,2020-10-29,BANKNIFTY,24400CE,09:16:00,13:04:00,55.1,14.1,614.7540984,-25204.91803,-41,-2.520491803
2020-10-29,CLOSED,STRADDLE,2020-10-29,BANKNIFTY,23800CE,09:16:00,09:41:00,343.95,388.3,-126.0504202,-5590.336134,-44.35,-0.5590336134
2020-10-29,CLOSED,STRADDLE,2020-10-29,BANKNIFTY,23800PE,09:16:00,09:41:00,129.95,69.2,-126.0504202,7657.563025,60.75,0.7657563025
2020-10-29,CLOSED,STRADDLE,2020-10-29,BANKNIFTY,23900CE,09:16:00,11:55:00,274.7,385.85,-125.5230126,-13951.88285,-111.15,-1.395188285
2020-10-29,CLOSED,STRADDLE,2020-10-29,BANKNIFTY,23900PE,09:16:00,11:55:00,163.7,36.1,-125.5230126,16016.7364,127.6,1.60167364
2020-10-29,CLOSED,STRADDLE,2020-10-29,BANKNIFTY,24000CE,09:16:00,12:11:00,213.75,355.9,-125,-17768.75,-142.15,-1.776875
