date,high level,low level,atr_multiplier,side,strike,type,expiry,entry_time,entry price,exit price,exit_time,remarks,points,slippage,final_points,portfolio,index_lev,qty,pnl,ROI%,Trade Year
2022-05-23,16379.190477310913,16265.409522689086,3,LONG,16400,PE,2022-05-26,2022-05-23 09:42:00,245.7,246.65,2022-05-23 14:15:00,SL Hit,-0.950000000000017,4.923500000000001,-5.873500000000018,10000000,8,4878.048780487805,-28651.219512195206,-0.28651219512195203,2022
2022-05-24,16307.007701145514,16170.992298854486,3,LONG,16300,PE,2022-05-26,2022-05-24 09:48:00,231.0,247.7,2022-05-24 09:57:00,SL Hit,-16.69999999999999,4.787,-21.486999999999988,10000000,8,4907.9754601227,-105457.66871165638,-1.0545766871165638,2022
2022-05-24,16307.007701145514,16170.992298854486,3,LONG,16300,PE,2022-05-26,2022-05-24 10:33:00,228.65,240.55,2022-05-24 10:42:00,SL Hit,-11.900000000000006,4.692,-16.592000000000006,10000000,8,4907.9754601227,-81433.12883435586,-0.8143312883435585,2022
2022-05-25,16261.087539166234,16137.212460833765,3,LONG,16250,PE,2022-05-26,2022-05-25 10:00:00,159.4,168.4,2022-05-25 10:03:00,SL Hit,-9.0,3.278,-12.278,10000000,8,4923.076923076923,-60445.53846153846,-0.6044553846153846,2022
2022-05-25,16261.087539166234,16137.212460833765,3,LONG,16250,PE,2022-05-26,2022-05-25 10:06:00,167.75,169.4,2022-05-25 10:09:00,SL Hit,-1.6500000000000057,3.3714999999999997,-5.021500000000005,10000000,8,4923.076923076923,-24721.23076923079,-0.24721230769230793,2022
2022-05-26,16152.672914174034,16031.627085825965,3,LONG,16150,PE,2022-06-02,2022-05-26 10:18:00,275.85,279.0,2022-05-26 10:21:00,SL Hit,-3.1499999999999773,5.548500000000001,-8.698499999999978,10000000,8,4953.560371517028,-43088.54489164076,-0.43088544891640757,2022
2022-05-26,16152.672914174034,16031.627085825965,3,LONG,16150,PE,2022-06-02,2022-05-26 13:00:00,254.15,171.8,2022-05-26 15:21:00,EOD Exit,82.35,4.259500000000001,78.09049999999999,10000000,8,4953.560371517028,386826.00619195047,3.8682600619195044,2022
2022-05-27,16359.78887965522,16208.111120344782,3,SHORT,16200,CE,2022-06-02,2022-05-27 14:06:00,242.0,245.05,2022-05-27 15:21:00,SL Hit,-3.0500000000000114,4.8705,-7.920500000000011,10000000,8,4938.271604938272,-39113.58024691363,-0.3911358024691363,2022
2022-05-30,16619.118732034647,16457.781267965354,3,SHORT,16450,CE,2022-06-02,2022-05-30 10:21:00,231.0,241.5,2022-05-30 10:24:00,SL Hit,-10.5,4.7250000000000005,-15.225000000000001,10000000,8,4863.22188449848,-74042.55319148937,-0.7404255319148936,2022
2022-05-31,16625.917995505966,16511.382004494037,3,SHORT,16500,CE,2022-06-02,2022-05-31 11:45:00,183.0,193.0,2022-05-31 11:51:00,SL Hit,-10.0,3.7600000000000002,-13.76,10000000,8,4848.484848484848,-66715.1515151515,-0.667151515151515,2022
2022-05-31,16625.917995505966,16511.382004494037,3,SHORT,16500,CE,2022-06-02,2022-05-31 12:45:00,189.7,191.7,2022-05-31 12:48:00,SL Hit,-2.0,3.814,-5.814,10000000,8,4848.484848484848,-28189.090909090908,-0.2818909090909091,2022
2022-06-01,16687.703162885668,16559.39683711433,3,LONG,16700,PE,2022-06-02,2022-06-01 10:00:00,184.15,192.7,2022-06-01 10:03:00,SL Hit,-8.549999999999983,3.7685000000000004,-12.318499999999982,10000000,8,4790.419161676647,-59010.77844311369,-0.5901077844311369,2022
2022-06-01,16687.703162885668,16559.39683711433,3,LONG,16700,PE,2022-06-02,2022-06-01 10:06:00,184.05,189.7,2022-06-01 13:09:00,SL Hit,-5.649999999999977,3.7375000000000003,-9.387499999999978,10000000,8,4790.419161676647,-44970.059880239416,-0.44970059880239416,2022
2022-06-02,16522.553396018808,16396.846603981194,3,SHORT,16400,CE,2022-06-09,2022-06-02 10:00:00,236.45,243.05,2022-06-02 10:06:00,SL Hit,-6.600000000000023,4.795,-11.395000000000023,10000000,8,4878.048780487805,-55585.365853658644,-0.5558536585365864,2022
2022-06-02,16522.553396018808,16396.846603981194,3,SHORT,16400,CE,2022-06-09,2022-06-02 10:51:00,233.95,241.95,2022-06-02 11:15:00,SL Hit,-8.0,4.7589999999999995,-12.759,10000000,8,4878.048780487805,-62239.0243902439,-0.622390243902439,2022
2022-06-03,16843.42553360371,16706.774466396288,3,LONG,16850,PE,2022-06-09,2022-06-03 12:36:00,235.85,245.25,2022-06-03 12:54:00,SL Hit,-9.400000000000006,4.811,-14.211000000000006,10000000,8,4747.774480712166,-67470.62314540062,-0.6747062314540062,2022
2022-06-03,16843.42553360371,16706.774466396288,3,LONG,16850,PE,2022-06-09,2022-06-03 12:57:00,235.7,237.75,2022-06-03 13:18:00,SL Hit,-2.0500000000000114,4.7345,-6.784500000000011,10000000,8,4747.774480712166,-32211.275964391745,-0.32211275964391745,2022
2022-06-06,16618.79420975875,16492.305790241247,3,LONG,16600,PE,2022-06-09,2022-06-06 09:45:00,186.35,194.0,2022-06-06 10:30:00,SL Hit,-7.650000000000006,3.8035,-11.453500000000005,10000000,8,4819.277108433735,-55197.59036144581,-0.551975903614458,2022
2022-06-06,16618.79420975875,16492.305790241247,3,LONG,16600,PE,2022-06-09,2022-06-06 10:33:00,192.5,202.4,2022-06-06 11:33:00,SL Hit,-9.900000000000006,3.949,-13.849000000000006,10000000,8,4819.277108433735,-66742.16867469881,-0.6674216867469882,2022
2022-06-08,16461.360175246933,16367.739824753067,3,LONG,16450,PE,2022-06-09,2022-06-08 09:48:00,144.15,150.6,2022-06-08 09:54:00,SL Hit,-6.449999999999989,2.9475000000000002,-9.397499999999988,10000000,8,4863.22188449848,-45702.12765957441,-0.4570212765957441,2022
2022-06-08,16461.360175246933,16367.739824753067,3,LONG,16450,PE,2022-06-09,2022-06-08 10:09:00,133.55,140.0,2022-06-08 10:27:00,SL Hit,-6.449999999999989,2.7355,-9.185499999999989,10000000,8,4863.22188449848,-44671.124620060735,-0.44671124620060737,2022
2022-06-10,16376.116154477948,16219.583845522053,3,LONG,16400,PE,2022-06-16,2022-06-10 13:03:00,251.55,259.3,2022-06-10 13:12:00,SL Hit,-7.75,5.1085,-12.8585,10000000,8,4878.048780487805,-62724.39024390244,-0.6272439024390244,2022
2022-06-10,16376.116154477948,16219.583845522053,3,LONG,16400,PE,2022-06-16,2022-06-10 13:15:00,253.3,260.1,2022-06-10 13:18:00,SL Hit,-6.800000000000011,5.134000000000001,-11.934000000000012,10000000,8,4878.048780487805,-58214.63414634152,-0.5821463414634153,2022
2022-06-13,15949.793752596397,15720.406247403604,3,LONG,15950,PE,2022-06-16,2022-06-13 14:30:00,287.35,241.4,2022-06-13 15:21:00,EOD Exit,45.95000000000002,5.2875000000000005,40.662500000000016,10000000,8,5015.673981191223,203949.84326018818,2.039498432601882,2022
2022-06-14,15834.212838709214,15696.087161290785,3,LONG,15850,PE,2022-06-16,2022-06-14 09:33:00,201.2,227.9,2022-06-14 14:21:00,SL Hit,-26.700000000000017,4.291,-30.991000000000017,10000000,8,5047.318611987382,-156421.45110410103,-1.5642145110410102,2022
2022-06-14,15834.212838709214,15696.087161290785,3,SHORT,15700,CE,2022-06-16,2022-06-14 11:27:00,220.25,232.5,2022-06-14 11:30:00,SL Hit,-12.25,4.5275,-16.7775,10000000,8,5095.541401273886,-85490.44585987262,-0.8549044585987262,2022
2022-06-15,15764.26257845754,15651.637421542462,3,SHORT,15650,CE,2022-06-16,2022-06-15 12:51:00,174.3,175.6,2022-06-15 13:09:00,SL Hit,-1.299999999999983,3.4989999999999997,-4.798999999999983,10000000,8,5111.821086261981,-24531.629392971157,-0.24531629392971158,2022
2022-06-15,15764.26257845754,15651.637421542462,3,SHORT,15650,CE,2022-06-16,2022-06-15 13:15:00,161.75,176.8,2022-06-15 13:51:00,SL Hit,-15.050000000000011,3.3855000000000004,-18.43550000000001,10000000,8,5111.821086261981,-94238.97763578281,-0.9423897763578281,2022
2022-06-16,15918.76382046556,15775.23617953444,3,LONG,15900,PE,2022-06-23,2022-06-16 10:03:00,248.0,253.55,2022-06-16 10:09:00,SL Hit,-5.550000000000011,5.0155,-10.56550000000001,10000000,8,5031.446540880504,-53159.74842767302,-0.5315974842767301,2022
2022-06-17,15332.484106369175,15177.815893630825,3,SHORT,15200,CE,2022-06-23,2022-06-17 10:03:00,288.45,291.05,2022-06-17 10:36:00,SL Hit,-2.6000000000000227,5.795,-8.395000000000023,10000000,8,5263.1578947368425,-44184.21052631591,-0.44184210526315915,2022
2022-06-17,15332.484106369175,15177.815893630825,3,SHORT,15200,CE,2022-06-23,2022-06-17 10:42:00,277.3,277.35,2022-06-17 14:48:00,SL Hit,-0.05000000000001137,5.546500000000001,-5.596500000000012,10000000,8,5263.1578947368425,-29455.263157894802,-0.294552631578948,2022
2022-06-20,15404.10677717644,15231.69322282356,3,LONG,15400,PE,2022-06-23,2022-06-20 09:51:00,237.4,161.65,2022-06-20 15:21:00,EOD Exit,75.75,3.9905000000000004,71.7595,10000000,8,5194.805194805195,372776.62337662344,3.7277662337662347,2022
2022-06-22,15588.664795601788,15449.835204398212,3,LONG,15600,PE,2022-06-23,2022-06-22 10:15:00,179.45,202.8,2022-06-22 12:33:00,SL Hit,-23.350000000000023,3.8225000000000002,-27.172500000000024,10000000,8,5128.205128205128,-139346.15384615396,-1.3934615384615394,2022
2022-06-22,15588.664795601788,15449.835204398212,3,LONG,15600,PE,2022-06-23,2022-06-22 14:06:00,184.15,193.25,2022-06-22 14:09:00,SL Hit,-9.099999999999994,3.774,-12.873999999999995,10000000,8,5128.205128205128,-66020.5128205128,-0.660205128205128,2022
2022-06-23,15483.352983965513,15374.947016034486,3,SHORT,15350,CE,2022-06-30,2022-06-23 12:21:00,243.25,252.8,2022-06-23 13:33:00,SL Hit,-9.550000000000011,4.960500000000001,-14.510500000000011,10000000,8,5211.726384364821,-75624.75570032578,-0.7562475570032577,2022
2022-06-24,15803.808655373057,15640.791344626941,3,LONG,15800,PE,2022-06-30,2022-06-24 12:00:00,252.55,257.35,2022-06-24 12:03:00,SL Hit,-4.800000000000011,5.099,-9.899000000000012,10000000,8,5063.291139240507,-50121.518987341835,-0.5012151898734183,2022
2022-06-24,15803.808655373057,15640.791344626941,3,LONG,15800,PE,2022-06-30,2022-06-24 12:06:00,249.9,265.4,2022-06-24 12:12:00,SL Hit,-15.499999999999972,5.153,-20.65299999999997,10000000,8,5063.291139240507,-104572.15189873404,-1.0457215189873406,2022
2022-06-28,15826.050836703846,15712.349163296156,3,SHORT,15700,CE,2022-06-30,2022-06-28 12:48:00,182.5,191.7,2022-06-28 12:54:00,SL Hit,-9.199999999999989,3.742,-12.94199999999999,10000000,8,5095.541401273886,-65946.49681528658,-0.6594649681528658,2022
2022-06-28,15826.050836703846,15712.349163296156,3,SHORT,15700,CE,2022-06-30,2022-06-28 12:57:00,171.3,189.25,2022-06-28 14:33:00,SL Hit,-17.94999999999999,3.6055,-21.555499999999988,10000000,8,5095.541401273886,-109836.94267515918,-1.0983694267515918,2022
2022-06-29,15782.32514877789,15627.274851222108,3,SHORT,15650,CE,2022-06-30,2022-06-29 10:24:00,160.9,165.5,2022-06-29 11:27:00,SL Hit,-4.599999999999994,3.264,-7.863999999999994,10000000,8,5111.821086261981,-40199.36102236419,-0.4019936102236419,2022
2022-06-30,15892.160941120092,15784.639058879908,3,LONG,15900,PE,2022-07-07,2022-06-30 11:21:00,266.5,268.1,2022-06-30 11:36:00,SL Hit,-1.6000000000000227,5.346,-6.946000000000023,10000000,8,5031.446540880504,-34948.427672956095,-0.34948427672956095,2022
2022-06-30,15892.160941120092,15784.639058879908,3,LONG,15900,PE,2022-07-07,2022-06-30 11:42:00,259.75,270.6,2022-06-30 12:03:00,SL Hit,-10.850000000000023,5.3035000000000005,-16.153500000000022,10000000,8,5031.446540880504,-81275.47169811332,-0.8127547169811332,2022
2022-07-01,15738.148387890282,15615.951612109717,3,LONG,15750,PE,2022-07-07,2022-07-01 10:36:00,250.2,257.05,2022-07-01 10:42:00,SL Hit,-6.850000000000023,5.0725,-11.922500000000023,10000000,8,5079.3650793650795,-60558.73015873027,-0.6055873015873027,2022
2022-07-01,15738.148387890282,15615.951612109717,3,LONG,15750,PE,2022-07-07,2022-07-01 10:51:00,254.5,260.0,2022-07-01 11:00:00,SL Hit,-5.5,5.1450000000000005,-10.645,10000000,8,5079.3650793650795,-54069.84126984127,-0.5406984126984127,2022
2022-07-04,15822.146162198467,15681.253837801534,3,LONG,15800,PE,2022-07-07,2022-07-04 10:06:00,213.25,219.0,2022-07-04 10:09:00,SL Hit,-5.75,4.3225,-10.0725,10000000,8,5063.291139240507,-51000.0,-0.51,2022
2022-07-04,15822.146162198467,15681.253837801534,3,LONG,15800,PE,2022-07-07,2022-07-04 10:18:00,209.2,102.35,2022-07-04 15:21:00,EOD Exit,106.85,3.1154999999999995,103.7345,10000000,8,5063.291139240507,525237.9746835444,5.252379746835444,2022
2022-07-05,15975.357822176991,15864.54217782301,3,SHORT,15850,CE,2022-07-07,2022-07-05 10:06:00,177.95,183.9,2022-07-05 10:24:00,SL Hit,-5.950000000000017,3.6185000000000005,-9.568500000000018,10000000,8,5047.318611987382,-48295.26813880135,-0.4829526813880135,2022
2022-07-05,15975.357822176991,15864.54217782301,3,SHORT,15850,CE,2022-07-07,2022-07-05 13:06:00,170.45,180.05,2022-07-05 13:15:00,SL Hit,-9.600000000000023,3.505,-13.105000000000022,10000000,8,5047.318611987382,-66145.11041009474,-0.6614511041009474,2022
2022-07-06,15929.782488198418,15809.017511801581,3,SHORT,15800,CE,2022-07-07,2022-07-06 12:36:00,155.4,154.5,2022-07-06 12:45:00,SL Hit,0.9000000000000057,3.0989999999999998,-2.198999999999994,10000000,8,5063.291139240507,-11134.177215189844,-0.11134177215189843,2022
2022-07-06,15929.782488198418,15809.017511801581,3,SHORT,15800,CE,2022-07-07,2022-07-06 14:09:00,134.8,155.45,2022-07-06 14:15:00,SL Hit,-20.649999999999977,2.9025,-23.552499999999977,10000000,8,5063.291139240507,-119253.16455696191,-1.192531645569619,2022
2022-07-13,16185.243458898609,16075.156541101393,3,LONG,16200,PE,2022-07-14,2022-07-13 10:45:00,149.25,164.55,2022-07-13 10:48:00,SL Hit,-15.300000000000011,3.1380000000000003,-18.438000000000013,10000000,8,4938.271604938272,-91051.85185185191,-0.9105185185185191,2022
2022-07-13,16185.243458898609,16075.156541101393,3,LONG,16200,PE,2022-07-14,2022-07-13 10:57:00,154.4,157.6,2022-07-13 11:00:00,SL Hit,-3.1999999999999886,3.12,-6.319999999999989,10000000,8,4938.271604938272,-31209.876543209823,-0.31209876543209825,2022
2022-07-14,16055.807167912311,15968.292832087687,3,SHORT,15950,CE,2022-07-21,2022-07-14 10:06:00,219.2,138.9,2022-07-14 15:21:00,EOD Exit,80.29999999999998,3.5810000000000004,76.71899999999998,10000000,8,5015.673981191223,384797.49216300936,3.8479749216300934,2022
2022-07-14,16055.807167912311,15968.292832087687,3,LONG,16050,PE,2022-07-21,2022-07-14 11:39:00,200.65,210.0,2022-07-14 11:45:00,SL Hit,-9.349999999999994,4.1065,-13.456499999999995,10000000,8,4984.423676012461,-67072.89719626166,-0.6707289719626166,2022
2022-07-15,16076.675811645777,15967.824188354223,3,LONG,16100,PE,2022-07-21,2022-07-15 10:03:00,201.2,201.65,2022-07-15 10:48:00,SL Hit,-0.45000000000001705,4.0285,-4.478500000000017,10000000,8,4968.944099378882,-22253.41614906841,-0.22253416149068408,2022
2022-07-15,16076.675811645777,15967.824188354223,3,LONG,16100,PE,2022-07-21,2022-07-15 10:54:00,195.25,206.8,2022-07-15 11:00:00,SL Hit,-11.550000000000011,4.0205,-15.570500000000012,10000000,8,4968.944099378882,-77368.94409937895,-0.7736894409937894,2022
2022-07-18,16237.535303241855,16113.664696758146,3,SHORT,16100,CE,2022-07-21,2022-07-18 14:27:00,192.7,196.7,2022-07-18 14:30:00,SL Hit,-4.0,3.8939999999999997,-7.894,10000000,8,4968.944099378882,-39224.8447204969,-0.392248447204969,2022
2022-07-18,16237.535303241855,16113.664696758146,3,SHORT,16100,CE,2022-07-21,2022-07-18 14:33:00,190.5,198.15,2022-07-18 14:42:00,SL Hit,-7.650000000000006,3.8865,-11.536500000000006,10000000,8,4968.944099378882,-57324.223602484504,-0.573242236024845,2022
2022-07-19,16280.756468207144,16193.643531792857,3,SHORT,16200,CE,2022-07-21,2022-07-19 09:54:00,128.25,145.7,2022-07-19 10:09:00,SL Hit,-17.44999999999999,2.7395,-20.18949999999999,10000000,8,4938.271604938272,-99701.23456790118,-0.9970123456790118,2022
2022-07-19,16280.756468207144,16193.643531792857,3,SHORT,16200,CE,2022-07-21,2022-07-19 11:42:00,127.5,133.8,2022-07-19 11:57:00,SL Hit,-6.300000000000011,2.613,-8.913000000000011,10000000,8,4938.271604938272,-44014.81481481487,-0.4401481481481487,2022
2022-07-21,16553.294736431017,16474.805263568982,3,SHORT,16450,CE,2022-07-28,2022-07-21 11:03:00,201.25,210.95,2022-07-21 11:06:00,SL Hit,-9.699999999999989,4.122,-13.821999999999989,10000000,8,4863.22188449848,-67219.45288753793,-0.6721945288753793,2022
2022-07-21,16553.294736431017,16474.805263568982,3,SHORT,16450,CE,2022-07-28,2022-07-21 13:00:00,196.35,203.8,2022-07-21 14:03:00,SL Hit,-7.450000000000017,4.0015,-11.451500000000017,10000000,8,4863.22188449848,-55691.18541033443,-0.5569118541033443,2022
2022-07-22,16714.508752669768,16616.991247330232,3,LONG,16700,PE,2022-07-28,2022-07-22 10:42:00,169.4,119.85,2022-07-22 15:21:00,EOD Exit,49.55000000000001,2.8925,46.65750000000001,10000000,8,4790.419161676647,223508.9820359282,2.235089820359282,2022
2022-07-25,16712.98218421753,16635.717815782467,3,LONG,16700,PE,2022-07-28,2022-07-25 14:06:00,135.85,138.7,2022-07-25 15:12:00,SL Hit,-2.8499999999999943,2.7454999999999994,-5.595499999999994,10000000,8,4790.419161676647,-26804.790419161647,-0.26804790419161645,2022
2022-07-26,16615.25773187225,16522.74226812775,3,LONG,16600,PE,2022-07-28,2022-07-26 10:18:00,125.5,130.75,2022-07-26 10:24:00,SL Hit,-5.25,2.5625,-7.8125,10000000,8,4819.277108433735,-37650.60240963855,-0.3765060240963855,2022
2022-07-26,16615.25773187225,16522.74226812775,3,LONG,16600,PE,2022-07-28,2022-07-26 10:57:00,131.9,134.4,2022-07-26 11:00:00,SL Hit,-2.5,2.6630000000000003,-5.163,10000000,8,4819.277108433735,-24881.927710843374,-0.24881927710843374,2022
2022-07-27,16549.632913870602,16470.567086129395,3,LONG,16550,PE,2022-07-28,2022-07-27 09:48:00,121.95,43.2,2022-07-27 15:21:00,EOD Exit,78.75,1.6515000000000002,77.0985,10000000,8,4833.836858006042,372681.57099697884,3.726815709969789,2022
2022-07-27,16549.632913870602,16470.567086129395,3,SHORT,16450,CE,2022-07-28,2022-07-27 11:06:00,143.2,151.4,2022-07-27 11:33:00,SL Hit,-8.200000000000017,2.946,-11.146000000000017,10000000,8,4863.22188449848,-54205.47112462014,-0.5420547112462014,2022
2022-08-03,17425.431235249893,17319.46876475011,3,LONG,17450,PE,2022-08-04,2022-08-03 10:00:00,170.0,182.2,2022-08-03 10:03:00,SL Hit,-12.199999999999989,3.522,-15.721999999999989,10000000,8,4584.5272206303725,-72077.93696275067,-0.7207793696275067,2022
2022-08-03,17425.431235249893,17319.46876475011,3,LONG,17450,PE,2022-08-04,2022-08-03 14:24:00,149.95,160.8,2022-08-03 14:27:00,SL Hit,-10.850000000000023,3.1075,-13.957500000000023,10000000,8,4584.5272206303725,-63988.53868194853,-0.6398853868194853,2022
2022-08-04,17527.895087925255,17420.904912074748,3,LONG,17550,PE,2022-08-11,2022-08-04 10:33:00,241.15,246.6,2022-08-04 10:36:00,SL Hit,-5.449999999999989,4.8775,-10.32749999999999,10000000,8,4558.404558404558,-47076.92307692303,-0.4707692307692302,2022
2022-08-04,17527.895087925255,17420.904912074748,3,LONG,17550,PE,2022-08-11,2022-08-04 10:39:00,240.0,245.9,2022-08-04 10:42:00,SL Hit,-5.900000000000006,4.859,-10.759000000000006,10000000,8,4558.404558404558,-49043.87464387467,-0.4904387464387467,2022
2022-08-08,17436.668338594824,17342.731661405178,3,SHORT,17350,CE,2022-08-11,2022-08-08 09:48:00,171.85,175.6,2022-08-08 10:12:00,SL Hit,-3.75,3.4745,-7.2245,10000000,8,4610.951008645533,-33311.81556195965,-0.3331181556195965,2022
2022-08-10,17539.036206873814,17443.563793126184,3,SHORT,17450,CE,2022-08-11,2022-08-10 09:27:00,141.6,150.0,2022-08-10 14:15:00,SL Hit,-8.400000000000006,2.9160000000000004,-11.316000000000006,10000000,8,4584.5272206303725,-51878.51002865333,-0.5187851002865334,2022
2022-08-10,17539.036206873814,17443.563793126184,3,SHORT,17450,CE,2022-08-11,2022-08-10 14:18:00,143.7,138.65,2022-08-10 15:09:00,SL Hit,5.049999999999983,2.8235,2.226499999999983,10000000,8,4584.5272206303725,10207.449856733445,0.10207449856733444,2022
2022-08-12,17684.056055975954,17623.543944024044,3,LONG,17700,PE,2022-08-18,2022-08-12 09:36:00,157.55,162.4,2022-08-12 09:39:00,SL Hit,-4.849999999999994,3.1995000000000005,-8.049499999999995,10000000,8,4519.774011299435,-36381.92090395478,-0.3638192090395478,2022
2022-08-12,17684.056055975954,17623.543944024044,3,LONG,17700,PE,2022-08-18,2022-08-12 09:42:00,149.65,106.95,2022-08-12 15:21:00,EOD Exit,42.7,2.5660000000000003,40.134,10000000,8,4519.774011299435,181396.61016949153,1.8139661016949153,2022
2022-08-16,17815.915238426987,17719.984761573014,3,SHORT,17700,CE,2022-08-18,2022-08-16 09:48:00,160.6,163.25,2022-08-16 09:51:00,SL Hit,-2.6500000000000057,3.2385,-5.888500000000006,10000000,8,4519.774011299435,-26614.689265536752,-0.2661468926553675,2022
2022-08-16,17815.915238426987,17719.984761573014,3,SHORT,17700,CE,2022-08-18,2022-08-16 09:54:00,159.5,164.7,2022-08-16 09:57:00,SL Hit,-5.199999999999989,3.242,-8.44199999999999,10000000,8,4519.774011299435,-38155.932203389784,-0.3815593220338978,2022
