date,Morning ATR,side,strike,type,expiry,dte,entry_time,entry price,trade_num,exit price,exit_time,remarks,points,slippage,final_points,portfolio,index leverage,qty,pnl,ROI%,Trade Year
2024-10-23,48.402667095429805,SHORT,24500,C,2024-10-24,1,14:05:00,74.1,3,47.8,2024-10-23 15:25:00,EOD Exit,26.299999999999997,1.2189999999999999,25.080999999999996,10000000,8,3265.3061224489797,81897.14285714286,0.8189714285714286,2024.0
2024-10-24,38.47761961466005,SHORT,24400,C,2024-10-24,0,09:25:00,47.7,1,59.35,2024-10-24 10:05:00,TSL Hit,-11.649999999999999,1.0705000000000002,-12.7205,10000000,8,3278.688524590164,-41706.557377049176,-0.4170655737704918,2024.0
2024-10-24,38.47761961466005,LONG,24400,P,2024-10-24,0,10:05:00,22.4,2,22.8,2024-10-24 14:15:00,TSL Hit,-0.40000000000000213,0.452,-0.8520000000000021,10000000,8,3278.688524590164,-2793.4426229508267,-0.02793442622950827,2024.0
2024-10-24,38.47761961466005,SHORT,24350,C,2024-10-24,0,14:15:00,37.35,3,49.45,2024-10-24 15:25:00,EOD Exit,-12.100000000000001,0.8680000000000001,-12.968000000000002,10000000,8,3285.4209445585216,-42605.33880903491,-0.4260533880903491,2024.0
2024-10-25,23.421825837075506,SHORT,24400,C,2024-10-31,6,09:25:00,156.0,1,76.0,2024-10-25 10:55:00,TSL Hit,80.0,2.32,77.68,10000000,8,3278.688524590164,254688.52459016396,2.5468852459016396,2024.0
2024-10-25,23.421825837075506,LONG,24150,P,2024-10-31,6,10:55:00,153.7,2,174.15,2024-10-25 11:25:00,TSL Hit,-20.450000000000017,3.2785,-23.728500000000018,10000000,8,3312.6293995859214,-78603.7267080746,-0.786037267080746,2024.0
2024-10-25,23.421825837075506,SHORT,24150,C,2024-10-31,6,11:25:00,165.95,3,149.95,2024-10-25 14:45:00,TSL Hit,16.0,3.159,12.841000000000001,10000000,8,3312.6293995859214,42537.47412008282,0.4253747412008282,2024.0
2024-10-25,23.421825837075506,LONG,24100,P,2024-10-31,6,14:45:00,141.3,4,104.0,2024-10-25 15:25:00,EOD Exit,37.30000000000001,2.4530000000000003,34.84700000000001,10000000,8,3319.5020746887967,115674.68879668052,1.1567468879668052,2024.0
2024-10-28,38.95120985102267,SHORT,24200,C,2024-10-31,3,09:25:00,158.4,1,178.05,2024-10-28 09:45:00,TSL Hit,-19.650000000000006,3.3645000000000005,-23.014500000000005,10000000,8,3305.785123966942,-76080.9917355372,-0.760809917355372,2024.0
2024-10-28,38.95120985102267,LONG,24200,P,2024-10-31,3,09:45:00,101.55,2,52.8,2024-10-28 12:55:00,TSL Hit,48.75,1.5434999999999999,47.2065,10000000,8,3305.785123966942,156054.54545454544,1.5605454545454545,2024.0
2024-10-28,38.95120985102267,SHORT,24400,C,2024-10-31,3,12:55:00,124.4,3,89.6,2024-10-28 15:25:00,EOD Exit,34.80000000000001,2.14,32.66000000000001,10000000,8,3278.688524590164,107081.9672131148,1.070819672131148,2024.0
2024-10-29,44.94946337601351,SHORT,24300,C,2024-10-31,2,09:15:00,114.35,1,96.5,2024-10-29 11:35:00,TSL Hit,17.849999999999994,2.1085,15.741499999999995,10000000,8,3292.1810699588477,51823.868312757186,0.5182386831275718,2024.0
2024-10-29,44.94946337601351,LONG,24250,P,2024-10-31,2,11:35:00,110.5,2,26.35,2024-10-29 15:25:00,EOD Exit,84.15,1.3685,82.78150000000001,10000000,8,3298.9690721649486,273093.60824742273,2.7309360824742273,2024.0
2024-10-30,42.807415612849205,LONG,24400,P,2024-10-31,1,10:45:00,59.5,1,91.5,2024-10-30 13:15:00,TSL Hit,-32.0,1.51,-33.51,10000000,8,3278.688524590164,-109868.85245901639,-1.0986885245901639,2024.0
2024-10-30,42.807415612849205,SHORT,24400,C,2024-10-31,1,13:15:00,78.0,2,57.8,2024-10-30 15:25:00,EOD Exit,20.200000000000003,1.358,18.842000000000002,10000000,8,3278.688524590164,61777.04918032788,0.6177704918032788,2024.0
2024-10-31,35.48649154400812,SHORT,24300,C,2024-10-31,0,09:15:00,61.9,1,0.05,2024-10-31 15:25:00,EOD Exit,61.85,0.6194999999999999,61.2305,10000000,8,3292.1810699588477,201581.89300411523,2.0158189300411524,2024.0
2024-11-04,44.3288834199487,SHORT,24250,C,2024-11-07,3,09:15:00,141.05,1,79.25,2024-11-04 11:55:00,TSL Hit,61.80000000000001,2.2030000000000003,59.59700000000001,10000000,8,3298.9690721649486,196608.65979381447,1.9660865979381446,2024.0
2024-11-04,44.3288834199487,LONG,23900,P,2024-11-07,3,11:55:00,193.9,2,152.2,2024-11-04 15:25:00,EOD Exit,41.70000000000002,3.4610000000000003,38.23900000000002,10000000,8,3347.2803347280333,127996.65271966533,1.2799665271966534,2024.0
2024-11-05,42.75618338006055,LONG,24000,P,2024-11-07,2,09:15:00,190.15,1,207.55,2024-11-05 11:15:00,TSL Hit,-17.400000000000006,3.9770000000000008,-21.377000000000006,10000000,8,3333.3333333333335,-71256.66666666669,-0.7125666666666669,2024.0
2024-11-05,42.75618338006055,SHORT,23950,C,2024-11-07,2,11:15:00,186.25,2,177.1,2024-11-05 12:45:00,TSL Hit,9.150000000000006,3.6335,5.516500000000006,10000000,8,3340.292275574113,18426.722338204614,0.18426722338204615,2024.0
2024-11-05,42.75618338006055,LONG,23950,P,2024-11-07,2,12:45:00,189.9,3,79.7,2024-11-05 15:25:00,EOD Exit,110.2,2.696,107.504,10000000,8,3340.292275574113,359094.78079331946,3.590947807933195,2024.0
2024-11-06,46.72745211499401,LONG,24300,P,2024-11-07,1,09:25:00,110.7,1,120.8,2024-11-06 10:25:00,TSL Hit,-10.099999999999994,2.315,-12.414999999999994,10000000,8,3292.1810699588477,-40872.42798353908,-0.4087242798353908,2024.0
2024-11-06,46.72745211499401,SHORT,24300,C,2024-11-07,1,10:25:00,105.35,2,145.2,2024-11-06 11:25:00,TSL Hit,-39.849999999999994,2.5055,-42.35549999999999,10000000,8,3292.1810699588477,-139441.97530864194,-1.3944197530864193,2024.0
2024-11-06,46.72745211499401,LONG,24350,P,2024-11-07,1,11:25:00,93.4,3,32.9,2024-11-06 15:25:00,EOD Exit,60.50000000000001,1.2630000000000001,59.23700000000001,10000000,8,3285.4209445585216,194618.48049281316,1.9461848049281318,2024.0
2024-11-07,37.23863626390918,SHORT,24450,C,2024-11-07,0,09:15:00,49.9,1,0.05,2024-11-07 15:25:00,EOD Exit,49.85,0.49949999999999994,49.350500000000004,10000000,8,3271.9836400817994,161474.02862985685,1.6147402862985685,2024.0
2024-11-08,32.04155669298432,SHORT,24150,C,2024-11-14,6,09:15:00,160.1,1,210.2,2024-11-08 09:25:00,TSL Hit,-50.099999999999994,3.7029999999999994,-53.803,10000000,8,3312.6293995859214,-178229.39958592132,-1.7822939958592132,2024.0
2024-11-08,32.04155669298432,LONG,24150,P,2024-11-14,6,09:25:00,154.45,2,151.6,2024-11-08 09:45:00,TSL Hit,2.8499999999999943,3.0604999999999998,-0.21050000000000546,10000000,8,3312.6293995859214,-697.3084886128546,-0.006973084886128546,2024.0
2024-11-08,32.04155669298432,SHORT,24200,C,2024-11-14,6,09:45:00,178.2,3,145.35,2024-11-08 13:15:00,TSL Hit,32.849999999999994,3.2354999999999996,29.614499999999996,10000000,8,3305.785123966942,97899.173553719,0.97899173553719,2024.0
2024-11-08,32.04155669298432,LONG,24150,P,2024-11-14,6,13:15:00,131.1,4,156.0,2024-11-08 15:25:00,EOD Exit,-24.900000000000006,2.8710000000000004,-27.771000000000008,10000000,8,3312.6293995859214,-91995.03105590065,-0.9199503105590064,2024.0
2024-11-08,32.04155669298432,SHORT,24100,C,2024-11-14,6,15:25:00,162.3,5,162.3,2024-11-08 15:25:00,EOD Exit,0.0,3.2460000000000004,-3.2460000000000004,10000000,8,3319.5020746887967,-10775.103734439836,-0.10775103734439835,2024.0
2024-11-11,31.964090090201015,LONG,24050,P,2024-11-14,3,09:25:00,99.8,1,50.15,2024-11-11 12:05:00,TSL Hit,49.65,1.4994999999999998,48.1505,10000000,8,3326.4033264033264,160167.98336798337,1.6016798336798337,2024.0
2024-11-11,31.964090090201015,SHORT,24250,C,2024-11-14,3,12:05:00,126.75,2,88.45,2024-11-11 14:25:00,TSL Hit,38.3,2.152,36.147999999999996,10000000,8,3298.9690721649486,119251.13402061854,1.1925113402061853,2024.0
2024-11-11,31.964090090201015,LONG,24150,P,2024-11-14,3,14:25:00,108.65,3,114.05,2024-11-11 15:15:00,TSL Hit,-5.3999999999999915,2.227,-7.626999999999992,10000000,8,3312.6293995859214,-25265.424430641797,-0.252654244306418,2024.0
2024-11-11,31.964090090201015,SHORT,24150,C,2024-11-14,3,15:15:00,119.6,4,115.65,2024-11-11 15:25:00,EOD Exit,3.9499999999999886,2.3525,1.5974999999999886,10000000,8,3312.6293995859214,5291.925465838472,0.052919254658384714,2024.0
2024-11-12,44.342363996302836,SHORT,24150,C,2024-11-14,2,09:45:00,108.0,1,26.1,2024-11-12 15:25:00,EOD Exit,81.9,1.341,80.55900000000001,10000000,8,3312.6293995859214,266862.1118012423,2.668621118012423,2024.0
2024-11-13,47.55695201860758,SHORT,23800,C,2024-11-14,1,09:35:00,100.3,1,22.9,2024-11-13 15:25:00,EOD Exit,77.4,1.232,76.168,10000000,8,3361.344537815126,256026.89075630254,2.5602689075630254,2024.0
2024-11-14,48.24381529204115,LONG,23600,P,2024-11-14,0,09:55:00,47.6,1,76.6,2024-11-14 10:45:00,TSL Hit,-28.999999999999993,1.242,-30.241999999999994,10000000,8,3389.830508474576,-102515.25423728811,-1.0251525423728811,2024.0
2024-11-14,48.24381529204115,SHORT,23600,C,2024-11-14,0,10:45:00,16.3,2,0.05,2024-11-14 15:25:00,EOD Exit,16.25,0.1635,16.0865,10000000,8,3389.830508474576,54530.50847457627,0.5453050847457627,2024.0
2024-11-18,34.894336637605264,SHORT,23550,C,2024-11-21,3,09:15:00,116.65,1,98.1,2024-11-18 09:55:00,TSL Hit,18.55000000000001,2.1475,16.40250000000001,10000000,8,3397.027600849257,55719.745222929974,0.5571974522292997,2024.0
2024-11-18,34.894336637605264,LONG,23450,P,2024-11-21,3,09:55:00,122.2,2,157.7,2024-11-18 10:25:00,TSL Hit,-35.499999999999986,2.799,-38.298999999999985,10000000,8,3411.513859275053,-130657.56929637521,-1.3065756929637522,2024.0
2024-11-18,34.894336637605264,SHORT,23400,C,2024-11-21,3,10:25:00,136.6,3,148.35,2024-11-18 11:35:00,TSL Hit,-11.75,2.8495,-14.599499999999999,10000000,8,3418.803418803419,-49912.82051282051,-0.4991282051282051,2024.0
2024-11-18,34.894336637605264,LONG,23400,P,2024-11-21,3,11:35:00,113.8,4,83.4,2024-11-18 12:55:00,TSL Hit,30.39999999999999,1.972,28.42799999999999,10000000,8,3418.803418803419,97189.74358974356,0.9718974358974356,2024.0
2024-11-18,34.894336637605264,SHORT,23500,C,2024-11-21,3,12:55:00,126.4,5,96.0,2024-11-18 15:25:00,EOD Exit,30.400000000000006,2.224,28.176000000000005,10000000,8,3404.255319148936,95918.29787234044,0.9591829787234044,2024.0
2024-11-19,45.299846792419125,LONG,23600,P,2024-11-21,2,09:15:00,88.65,1,94.1,2024-11-19 14:45:00,TSL Hit,-5.449999999999989,1.8275000000000001,-7.277499999999989,10000000,8,3389.830508474576,-24669.49152542369,-0.2466949152542369,2024.0
2024-11-19,45.299846792419125,SHORT,23700,C,2024-11-21,2,14:45:00,54.65,2,25.95,2024-11-19 15:25:00,EOD Exit,28.7,0.8059999999999999,27.894,10000000,8,3375.5274261603377,94156.96202531645,0.9415696202531645,2024.0
2024-11-21,50.185726684809076,SHORT,23400,C,2024-11-21,0,09:15:00,55.45,1,0.05,2024-11-21 15:25:00,EOD Exit,55.400000000000006,0.555,54.845000000000006,10000000,8,3418.803418803419,187504.27350427353,1.8750427350427352,2024.0
2024-11-22,34.965523152424694,LONG,23450,P,2024-11-28,6,09:15:00,148.5,1,168.0,2024-11-22 09:35:00,TSL Hit,-19.5,3.165,-22.665,10000000,8,3411.513859275053,-77321.96162046908,-0.7732196162046908,2024.0
2024-11-22,34.965523152424694,SHORT,23450,C,2024-11-28,6,09:35:00,208.35,2,243.75,2024-11-22 09:55:00,TSL Hit,-35.400000000000006,4.521,-39.92100000000001,10000000,8,3411.513859275053,-136191.0447761194,-1.361910447761194,2024.0
2024-11-22,34.965523152424694,LONG,23500,P,2024-11-28,6,09:55:00,147.6,3,157.7,2024-11-22 10:15:00,TSL Hit,-10.099999999999994,3.0529999999999995,-13.152999999999993,10000000,8,3404.255319148936,-44776.17021276593,-0.4477617021276593,2024.0
2024-11-22,34.965523152424694,SHORT,23550,C,2024-11-28,6,10:15:00,192.05,4,192.75,2024-11-22 10:55:00,TSL Hit,-0.6999999999999886,3.8480000000000003,-4.547999999999989,10000000,8,3397.027600849257,-15449.681528662384,-0.15449681528662385,2024.0
2024-11-22,34.965523152424694,LONG,23500,P,2024-11-28,6,10:55:00,172.7,5,70.75,2024-11-22 15:25:00,EOD Exit,101.94999999999999,2.4345,99.51549999999999,10000000,8,3404.255319148936,338776.1702127659,3.3877617021276594,2024.0
2024-11-22,34.965523152424694,SHORT,23900,C,2024-11-28,6,15:25:00,190.0,6,190.0,2024-11-22 15:25:00,EOD Exit,0.0,3.8000000000000003,-3.8000000000000003,10000000,8,3347.2803347280333,-12719.665271966527,-0.12719665271966527,2024.0
2024-11-25,81.66149793069778,SHORT,24200,C,2024-11-28,3,12:55:00,127.3,1,191.0,2024-11-25 15:25:00,EOD Exit,-63.7,3.1830000000000003,-66.88300000000001,10000000,8,3305.785123966942,-221100.82644628102,-2.21100826446281,2024.0
2024-11-26,44.61781088170611,SHORT,24250,C,2024-11-28,2,09:45:00,124.4,1,114.75,2024-11-26 14:35:00,TSL Hit,9.650000000000006,2.3915,7.258500000000005,10000000,8,3298.9690721649486,23945.567010309296,0.23945567010309296,2024.0
2024-11-26,44.61781088170611,LONG,24200,P,2024-11-28,2,14:35:00,87.3,2,102.95,2024-11-26 15:25:00,EOD Exit,-15.650000000000006,1.9025,-17.552500000000006,10000000,8,3305.785123966942,-58024.79338842977,-0.5802479338842976,2024.0
2024-11-27,35.77559379348382,SHORT,24200,C,2024-11-28,1,09:15:00,98.1,1,110.85,2024-11-27 09:45:00,TSL Hit,-12.75,2.0895,-14.839500000000001,10000000,8,3305.785123966942,-49056.19834710744,-0.49056198347107444,2024.0
2024-11-27,35.77559379348382,LONG,24200,P,2024-11-28,1,09:45:00,77.75,2,39.15,2024-11-27 14:55:00,TSL Hit,38.6,1.169,37.431000000000004,10000000,8,3305.785123966942,123738.84297520663,1.2373884297520663,2024.0
2024-11-27,35.77559379348382,SHORT,24300,C,2024-11-28,1,14:55:00,68.95,3,78.75,2024-11-27 15:25:00,EOD Exit,-9.799999999999997,1.4769999999999999,-11.276999999999997,10000000,8,3292.1810699588477,-37125.92592592592,-0.3712592592592592,2024.0
2024-11-28,29.199694535344822,LONG,24300,P,2024-11-28,0,09:55:00,50.65,1,96.6,2024-11-28 10:25:00,TSL Hit,-45.949999999999996,1.4725,-47.42249999999999,10000000,8,3292.1810699588477,-156123.45679012343,-1.5612345679012343,2024.0
2024-11-28,29.199694535344822,SHORT,24300,C,2024-11-28,0,10:25:00,41.5,2,25.9,2024-11-28 10:35:00,TSL Hit,15.600000000000001,0.674,14.926000000000002,10000000,8,3292.1810699588477,49139.09465020577,0.4913909465020577,2024.0
2024-11-28,29.199694535344822,LONG,24150,P,2024-11-28,0,10:35:00,95.75,3,105.0,2024-11-28 10:45:00,TSL Hit,-9.25,2.0075,-11.2575,10000000,8,3312.6293995859214,-37291.92546583851,-0.3729192546583851,2024.0
2024-11-28,29.199694535344822,SHORT,24150,C,2024-11-28,0,10:45:00,69.4,4,22.35,2024-11-28 13:55:00,TSL Hit,47.050000000000004,0.9175,46.13250000000001,10000000,8,3312.6293995859214,152819.87577639753,1.5281987577639753,2024.0
2024-11-28,29.199694535344822,LONG,24000,P,2024-11-28,0,13:55:00,35.6,5,63.1,2024-11-28 14:05:00,TSL Hit,-27.5,0.9870000000000001,-28.487000000000002,10000000,8,3333.3333333333335,-94956.66666666667,-0.9495666666666668,2024.0
2024-11-28,29.199694535344822,SHORT,24000,C,2024-11-28,0,14:05:00,47.55,6,47.55,2024-11-28 14:05:00,TSL Hit,0.0,0.951,-0.951,10000000,8,3333.3333333333335,-3170.0,-0.0317,2024.0
2024-11-28,29.199694535344822,LONG,23950,P,2024-11-28,0,14:05:00,63.1,7,84.1,2024-11-28 14:15:00,TSL Hit,-20.999999999999993,1.472,-22.471999999999994,10000000,8,3340.292275574113,-75063.04801670145,-0.7506304801670144,2024.0
2024-11-28,29.199694535344822,SHORT,24000,C,2024-11-28,0,14:15:00,31.3,8,27.8,2024-11-28 14:25:00,TSL Hit,3.5,0.5910000000000001,2.909,10000000,8,3333.3333333333335,9696.666666666666,0.09696666666666666,2024.0
2024-11-28,29.199694535344822,LONG,23950,P,2024-11-28,0,14:25:00,28.2,9,51.25,2024-11-28 14:35:00,TSL Hit,-23.05,0.7945000000000001,-23.8445,10000000,8,3340.292275574113,-79647.59916492693,-0.7964759916492693,2024.0
2024-11-28,29.199694535344822,SHORT,23950,C,2024-11-28,0,14:35:00,20.8,10,0.35,2024-11-28 15:15:00,TSL Hit,20.45,0.21150000000000002,20.2385,10000000,8,3340.292275574113,67602.50521920668,0.6760250521920668,2024.0
2024-11-28,29.199694535344822,LONG,23950,P,2024-11-28,0,15:15:00,35.85,11,36.0,2024-11-28 15:25:00,EOD Exit,-0.14999999999999858,0.7184999999999999,-0.8684999999999985,10000000,8,3340.292275574113,-2901.043841336112,-0.029010438413361123,2024.0
2024-11-29,49.7608514427004,LONG,24050,P,2024-12-05,6,09:25:00,171.0,1,203.05,2024-11-29 10:05:00,TSL Hit,-32.05000000000001,3.7405000000000004,-35.79050000000001,10000000,8,3326.4033264033264,-119053.63825363829,-1.190536382536383,2024.0
2024-11-29,49.7608514427004,SHORT,23950,C,2024-12-05,6,10:05:00,237.0,2,282.9,2024-11-29 10:25:00,TSL Hit,-45.89999999999998,5.199,-51.098999999999975,10000000,8,3340.292275574113,-170685.5949895615,-1.706855949895615,2024.0
2024-11-29,49.7608514427004,LONG,24050,P,2024-12-05,6,10:25:00,153.7,3,96.15,2024-11-29 15:25:00,EOD Exit,57.54999999999998,2.4985,55.05149999999998,10000000,8,3326.4033264033264,183123.49272349267,1.8312349272349269,2024.0
2024-12-02,39.62613920842375,SHORT,24100,C,2024-12-05,3,09:15:00,134.45,1,182.35,2024-12-02 09:35:00,TSL Hit,-47.900000000000006,3.1679999999999997,-51.068000000000005,10000000,8,3319.5020746887967,-169520.33195020747,-1.6952033195020746,2024.0
2024-12-02,39.62613920842375,LONG,24100,P,2024-12-05,3,09:35:00,130.0,2,82.4,2024-12-02 15:25:00,EOD Exit,47.599999999999994,2.124,45.47599999999999,10000000,8,3319.5020746887967,150957.67634854768,1.5095767634854766,2024.0
2024-12-03,35.25938207761091,SHORT,24300,C,2024-12-05,2,09:15:00,164.5,1,189.2,2024-12-03 10:15:00,TSL Hit,-24.69999999999999,3.537,-28.236999999999988,10000000,8,3292.1810699588477,-92961.31687242794,-0.9296131687242795,2024.0
2024-12-03,35.25938207761091,LONG,24350,P,2024-12-05,2,10:15:00,130.55,2,100.8,2024-12-03 15:25:00,EOD Exit,29.750000000000014,2.3135000000000003,27.436500000000013,10000000,8,3285.4209445585216,90140.45174537992,0.9014045174537992,2024.0
2024-12-04,26.975975063025626,LONG,24500,P,2024-12-05,1,09:25:00,113.85,1,135.7,2024-12-04 11:55:00,TSL Hit,-21.849999999999994,2.4955,-24.345499999999994,10000000,8,3265.3061224489797,-79495.51020408161,-0.7949551020408161,2024.0
2024-12-04,26.975975063025626,SHORT,24500,C,2024-12-05,1,11:55:00,78.75,2,92.75,2024-12-04 12:05:00,TSL Hit,-14.0,1.715,-15.715,10000000,8,3265.3061224489797,-51314.28571428572,-0.5131428571428572,2024.0
2024-12-04,26.975975063025626,LONG,24400,P,2024-12-05,1,12:05:00,115.45,3,115.45,2024-12-04 12:35:00,TSL Hit,0.0,2.309,-2.309,10000000,8,3278.688524590164,-7570.491803278689,-0.0757049180327869,2024.0
2024-12-04,26.975975063025626,SHORT,24450,C,2024-12-05,1,12:35:00,110.55,4,119.35,2024-12-04 13:25:00,TSL Hit,-8.799999999999997,2.299,-11.098999999999997,10000000,8,3271.9836400817994,-36315.74642126788,-0.36315746421267886,2024.0
2024-12-04,26.975975063025626,LONG,24500,P,2024-12-05,1,13:25:00,115.5,5,141.6,2024-12-04 14:15:00,TSL Hit,-26.099999999999994,2.571,-28.670999999999996,10000000,8,3265.3061224489797,-93619.59183673469,-0.936195918367347,2024.0
2024-12-04,26.975975063025626,SHORT,24500,C,2024-12-05,1,14:15:00,98.8,6,97.75,2024-12-04 15:15:00,TSL Hit,1.0499999999999972,1.9655000000000002,-0.9155000000000031,10000000,8,3265.3061224489797,-2989.387755102051,-0.029893877551020506,2024.0
2024-12-04,26.975975063025626,LONG,24450,P,2024-12-05,1,15:15:00,112.0,7,115.6,2024-12-04 15:25:00,EOD Exit,-3.5999999999999943,2.276,-5.875999999999994,10000000,8,3271.9836400817994,-19226.175869120634,-0.19226175869120635,2024.0
2024-12-05,38.907579329916295,SHORT,24450,C,2024-12-05,0,09:45:00,109.55,1,121.35,2024-12-05 11:55:00,TSL Hit,-11.799999999999997,2.3089999999999997,-14.108999999999996,10000000,8,3271.9836400817994,-46164.417177914096,-0.4616441717791409,2024.0
2024-12-05,38.907579329916295,LONG,24350,P,2024-12-05,0,11:55:00,120.3,2,24.95,2024-12-05 14:45:00,TSL Hit,95.35,1.4525000000000001,93.8975,10000000,8,3285.4209445585216,308492.81314168376,3.0849281314168375,2024.0
2024-12-05,38.907579329916295,SHORT,24800,C,2024-12-05,0,14:45:00,14.35,3,3.35,2024-12-05 14:55:00,TSL Hit,11.0,0.177,10.823,10000000,8,3225.8064516129034,34912.903225806454,0.3491290322580645,2024.0
2024-12-05,38.907579329916295,LONG,24550,P,2024-12-05,0,14:55:00,5.1,4,0.05,2024-12-05 15:25:00,EOD Exit,5.05,0.0515,4.9985,10000000,8,3258.6558044806516,16288.391038696536,0.16288391038696534,2024.0
2024-12-09,33.149748278642086,LONG,24700,P,2024-12-12,3,09:15:00,178.05,1,222.95,2024-12-09 09:45:00,TSL Hit,-44.89999999999998,4.01,-48.909999999999975,10000000,8,3238.8663967611337,-158412.95546558697,-1.5841295546558696,2024.0
2024-12-09,33.149748278642086,SHORT,24650,C,2024-12-12,3,09:45:00,145.05,2,161.75,2024-12-09 11:15:00,TSL Hit,-16.69999999999999,3.068,-19.76799999999999,10000000,8,3245.436105476673,-64155.780933062844,-0.6415578093306284,2024.0
2024-12-09,33.149748278642086,LONG,24650,P,2024-12-12,3,11:15:00,157.65,3,168.4,2024-12-09 13:55:00,TSL Hit,-10.75,3.2605000000000004,-14.0105,10000000,8,3245.436105476673,-45470.18255578093,-0.4547018255578093,2024.0
2024-12-09,33.149748278642086,SHORT,24600,C,2024-12-12,3,13:55:00,159.6,4,151.35,2024-12-09 15:25:00,EOD Exit,8.25,3.1095,5.140499999999999,10000000,8,3252.032520325203,16717.073170731706,0.16717073170731706,2024.0
2024-12-10,25.339027132415456,LONG,24650,P,2024-12-12,2,09:35:00,134.35,1,144.3,2024-12-10 10:35:00,TSL Hit,-9.950000000000017,2.7864999999999998,-12.736500000000017,10000000,8,3245.436105476673,-41335.4969574037,-0.413354969574037,2024.0
2024-12-10,25.339027132415456,SHORT,24650,C,2024-12-12,2,10:35:00,108.2,2,89.3,2024-12-10 14:55:00,TSL Hit,18.900000000000006,1.975,16.925000000000004,10000000,8,3245.436105476673,54929.006085192705,0.549290060851927,2024.0
