date,Morning ATR,side,strike,type,expiry,dte,entry_time,entry price,trade_num,spot_price_at_entry,exit price,exit_time,spot_level_at_exit,remarks,points,index_lev,slippage,final_points,portfolio,qty,pnl,ROI%,Trade Year
2022-08-16,22.971649927616568,LONG,17800,P,2022-08-18,2,09:35:00,75.5,1,17816.5,81.1,2022-08-16 11:45:00,17791.7,TSL Hit,-5.599999999999994,9,1.566,-7.165999999999994,10000000,5056.179775280899,-36232.58426966289,-0.36232584269662893,2022.0
2022-08-16,22.971649927616568,SHORT,17800,C,2022-08-18,2,11:45:00,81.7,2,17791.7,87.8,2022-08-16 14:55:00,17817.75,TSL Hit,-6.099999999999994,3,1.695,-7.794999999999995,10000000,1685.3932584269662,-13137.640449438193,-0.13137640449438193,2022.0
2022-08-16,22.971649927616568,LONG,17800,P,2022-08-18,2,14:55:00,69.0,3,17817.75,58.2,2022-08-16 15:25:00,17828.3,EOD Exit,10.799999999999997,9,1.272,9.527999999999997,10000000,5056.179775280899,48175.280898876386,0.4817528089887639,2022.0
2022-08-17,18.145718342912293,LONG,17850,P,2022-08-18,1,09:15:00,56.0,1,17871.4,29.85,2022-08-17 15:25:00,17930.95,EOD Exit,26.15,8,0.8584999999999999,25.2915,10000000,4481.792717086835,113351.2605042017,1.1335126050420168,2022.0
2022-08-18,16.81411518102254,SHORT,17900,C,2022-08-18,0,09:25:00,33.65,1,17882.7,52.0,2022-08-18 09:35:00,17921.1,TSL Hit,-18.35,10,0.8565,-19.206500000000002,10000000,5586.592178770949,-107298.88268156425,-1.0729888268156427,2022.0
2022-08-18,16.81411518102254,LONG,17900,P,2022-08-18,0,09:35:00,35.35,2,17921.1,47.0,2022-08-18 10:25:00,17892.65,TSL Hit,-11.649999999999999,10,0.8235,-12.473499999999998,10000000,5586.592178770949,-69684.35754189943,-0.6968435754189943,2022.0
2022-08-18,16.81411518102254,SHORT,17900,C,2022-08-18,0,10:25:00,36.0,3,17892.65,22.25,2022-08-18 12:25:00,17886.3,TSL Hit,13.75,10,0.5825,13.1675,10000000,5586.592178770949,73561.45251396648,0.7356145251396647,2022.0
2022-08-18,16.81411518102254,LONG,17900,P,2022-08-18,0,12:25:00,37.5,4,17886.3,0.05,2022-08-18 15:25:00,17964.45,EOD Exit,37.45,10,0.3755,37.0745,10000000,5586.592178770949,207120.11173184356,2.0712011173184357,2022.0
2022-08-19,17.926082621376608,SHORT,17950,C,2022-08-25,6,09:55:00,123.75,1,17951.55,67.5,2022-08-19 12:35:00,17778.9,TSL Hit,56.25,3,1.9125,54.3375,10000000,1671.3091922005572,90814.76323119778,0.9081476323119778,2022.0
2022-08-19,17.926082621376608,LONG,17750,P,2022-08-25,6,12:35:00,117.8,2,17778.9,118.4,2022-08-19 13:35:00,17775.0,TSL Hit,-0.6000000000000085,9,2.362,-2.9620000000000086,10000000,5070.422535211268,-15018.59154929582,-0.1501859154929582,2022.0
2022-08-19,17.926082621376608,SHORT,17800,C,2022-08-25,6,13:35:00,122.7,3,17775.0,113.15,2022-08-19 14:05:00,17763.4,TSL Hit,9.549999999999997,3,2.3585000000000003,7.191499999999997,10000000,1685.3932584269662,12120.505617977522,0.12120505617977523,2022.0
2022-08-19,17.926082621376608,LONG,17750,P,2022-08-25,6,14:05:00,124.6,4,17763.4,119.35,2022-08-19 15:05:00,17765.0,TSL Hit,5.25,9,2.4395,2.8105,10000000,5070.422535211268,14250.42253521127,0.14250422535211268,2022.0
2022-08-22,35.896689438064925,SHORT,17600,C,2022-08-25,3,09:35:00,124.25,1,17606.1,63.95,2022-08-22 15:25:00,17494.35,EOD Exit,60.3,8,1.882,58.418,10000000,4545.454545454545,265536.3636363636,2.655363636363636,2022.0
2022-08-23,33.23793143736829,LONG,17400,P,2022-08-25,2,09:15:00,82.3,1,17451.85,50.45,2022-08-23 10:05:00,17517.0,TSL Hit,31.849999999999994,9,1.3275000000000001,30.522499999999994,10000000,5172.413793103448,157874.99999999997,1.5787499999999997,2022.0
2022-08-23,33.23793143736829,SHORT,17500,C,2022-08-25,2,10:05:00,110.4,2,17517.0,103.4,2022-08-23 11:25:00,17506.35,TSL Hit,7.0,3,2.1380000000000003,4.862,10000000,1714.2857142857142,8334.857142857143,0.08334857142857144,2022.0
2022-08-23,33.23793143736829,LONG,17500,P,2022-08-25,2,11:25:00,85.0,3,17506.35,30.3,2022-08-23 15:25:00,17623.35,EOD Exit,54.7,9,1.153,53.547000000000004,10000000,5142.857142857143,275384.5714285715,2.753845714285715,2022.0
2022-08-24,36.03092525851717,LONG,17600,P,2022-08-25,1,09:15:00,78.15,1,17602.15,124.4,2022-08-24 09:25:00,17528.8,TSL Hit,-46.25,8,2.0255,-48.2755,10000000,4545.454545454545,-219434.09090909088,-2.194340909090909,2022.0
2022-08-24,36.03092525851717,SHORT,17550,C,2022-08-25,1,09:25:00,69.75,2,17528.8,106.0,2022-08-24 10:15:00,17592.25,TSL Hit,-36.25,8,1.7575,-38.0075,10000000,4558.404558404558,-173253.56125356123,-1.7325356125356124,2022.0
2022-08-24,36.03092525851717,LONG,17550,P,2022-08-25,1,10:15:00,59.05,3,17592.25,75.8,2022-08-24 12:45:00,17545.55,TSL Hit,-16.75,8,1.3485,-18.0985,10000000,4558.404558404558,-82500.2849002849,-0.8250028490028489,2022.0
2022-08-24,36.03092525851717,SHORT,17550,C,2022-08-25,1,12:45:00,70.65,4,17545.55,108.8,2022-08-24 15:05:00,17618.1,TSL Hit,-38.14999999999999,8,1.7945,-39.94449999999999,10000000,4558.404558404558,-182083.19088319084,-1.8208319088319085,2022.0
2022-08-25,27.547517414130617,SHORT,17650,C,2022-08-25,0,11:15:00,40.75,1,17646.65,72.35,2022-08-25 11:55:00,17698.05,TSL Hit,-31.599999999999994,10,1.131,-32.730999999999995,10000000,5665.7223796033995,-185444.75920679883,-1.8544475920679881,2022.0
2022-08-25,27.547517414130617,LONG,17700,P,2022-08-25,0,11:55:00,27.25,2,17698.05,54.9,2022-08-25 14:25:00,17643.8,TSL Hit,-27.65,10,0.8215000000000001,-28.4715,10000000,5649.717514124294,-160855.93220338985,-1.6085593220338985,2022.0
2022-08-25,27.547517414130617,SHORT,17650,C,2022-08-25,0,14:25:00,23.6,3,17643.8,0.05,2022-08-25 15:25:00,17508.2,EOD Exit,23.55,10,0.23650000000000002,23.3135,10000000,5665.7223796033995,132087.81869688386,1.3208781869688386,2022.0
2022-08-26,40.679741124276525,SHORT,17600,C,2022-09-01,6,10:35:00,150.1,1,17599.25,138.0,2022-08-26 15:25:00,17582.9,EOD Exit,12.099999999999994,3,2.8810000000000002,9.218999999999994,10000000,1704.5454545454545,15714.204545454535,0.15714204545454535,2022.0
2022-08-29,54.957642935286934,LONG,17300,P,2022-09-01,3,09:35:00,138.75,1,17278.2,103.0,2022-08-29 15:25:00,17339.1,EOD Exit,35.75,8,2.4175,33.3325,10000000,4624.277456647399,154138.72832369944,1.5413872832369944,2022.0
2022-08-30,34.18522512921669,LONG,17500,P,2022-09-01,2,10:05:00,96.7,1,17480.85,19.0,2022-08-30 15:25:00,17744.2,EOD Exit,77.7,9,1.157,76.543,10000000,5142.857142857143,393649.7142857143,3.936497142857143,2022.0
2022-09-01,40.74736656814301,LONG,17550,P,2022-09-01,0,09:25:00,58.1,1,17567.85,44.25,2022-09-01 11:45:00,17593.65,TSL Hit,13.850000000000001,10,1.0234999999999999,12.826500000000001,10000000,5698.005698005698,73085.4700854701,0.730854700854701,2022.0
2022-09-01,40.74736656814301,SHORT,17600,C,2022-09-01,0,11:45:00,49.8,2,17593.65,13.6,2022-09-01 14:25:00,17559.95,TSL Hit,36.199999999999996,10,0.634,35.565999999999995,10000000,5681.818181818182,202079.54545454544,2.0207954545454543,2022.0
2022-09-01,40.74736656814301,LONG,17550,P,2022-09-01,0,14:25:00,21.6,3,17559.95,6.9,2022-09-01 15:25:00,17563.25,EOD Exit,14.700000000000001,10,0.28500000000000003,14.415000000000001,10000000,5698.005698005698,82136.75213675214,0.8213675213675214,2022.0
2022-09-02,40.41017737841244,SHORT,17550,C,2022-09-08,6,09:25:00,161.3,1,17550.45,170.55,2022-09-02 12:15:00,17569.05,TSL Hit,-9.25,3,3.3185000000000002,-12.5685,10000000,1709.4017094017095,-21484.615384615387,-0.21484615384615385,2022.0
2022-09-02,40.41017737841244,LONG,17550,P,2022-09-08,6,12:15:00,150.85,2,17569.05,165.35,2022-09-02 14:55:00,17531.8,TSL Hit,-14.5,9,3.162,-17.662,10000000,5128.205128205128,-90574.35897435897,-0.9057435897435896,2022.0
2022-09-02,40.41017737841244,SHORT,17550,C,2022-09-08,6,14:55:00,146.0,3,17531.8,150.95,2022-09-02 15:25:00,17527.85,EOD Exit,-4.949999999999989,3,2.9695,-7.919499999999989,10000000,1709.4017094017095,-13537.606837606818,-0.1353760683760682,2022.0
2022-09-05,29.707087090060504,LONG,17600,P,2022-09-08,3,09:25:00,120.55,1,17631.55,96.45,2022-09-05 15:25:00,17653.9,EOD Exit,24.099999999999994,8,2.17,21.929999999999993,10000000,4545.454545454545,99681.81818181813,0.9968181818181813,2022.0
2022-09-06,25.367263165051273,SHORT,17700,C,2022-09-08,2,09:25:00,114.6,1,17696.85,97.85,2022-09-06 11:05:00,17667.45,TSL Hit,16.75,3,2.1245,14.6255,10000000,1694.915254237288,24788.98305084746,0.24788983050847457,2022.0
2022-09-06,25.367263165051273,LONG,17650,P,2022-09-08,2,11:05:00,103.75,2,17667.45,110.5,2022-09-06 14:35:00,17641.05,TSL Hit,-6.75,9,2.1425,-8.8925,10000000,5099.150141643059,-45344.1926345609,-0.45344192634560904,2022.0
2022-09-06,25.367263165051273,SHORT,17650,C,2022-09-08,2,14:35:00,99.9,3,17641.05,109.4,2022-09-06 15:25:00,17651.6,EOD Exit,-9.5,3,2.093,-11.593,10000000,1699.7167138810198,-19704.81586402266,-0.1970481586402266,2022.0
2022-09-07,30.43808179890992,LONG,17600,P,2022-09-08,1,09:15:00,110.85,1,17582.55,63.0,2022-09-07 15:25:00,17629.5,EOD Exit,47.849999999999994,8,1.7385,46.11149999999999,10000000,4545.454545454545,209597.7272727272,2.095977272727272,2022.0
2022-09-08,28.355778048365472,SHORT,17750,C,2022-09-08,0,11:25:00,34.4,1,17733.55,26.45,2022-09-08 13:55:00,17750.55,TSL Hit,7.949999999999999,10,0.6084999999999999,7.341499999999999,10000000,5633.802816901409,41360.56338028169,0.4136056338028169,2022.0
2022-09-08,28.355778048365472,LONG,17750,P,2022-09-08,0,13:55:00,27.55,2,17750.55,0.15,2022-09-08 15:25:00,17800.1,EOD Exit,27.400000000000002,10,0.277,27.123,10000000,5633.802816901409,152805.6338028169,1.528056338028169,2022.0
2022-09-09,26.584850014576908,SHORT,17850,C,2022-09-15,6,11:15:00,150.25,1,17866.65,139.65,2022-09-09 13:45:00,17841.75,TSL Hit,10.599999999999994,3,2.899,7.700999999999994,10000000,1680.672268907563,12942.857142857132,0.1294285714285713,2022.0
2022-09-09,26.584850014576908,LONG,17850,P,2022-09-15,6,13:45:00,134.6,2,17841.75,142.85,2022-09-09 15:15:00,17814.25,TSL Hit,-8.25,9,2.7744999999999997,-11.0245,10000000,5042.016806722689,-55585.71428571428,-0.5558571428571428,2022.0
2022-09-12,27.984511144392094,LONG,17950,P,2022-09-15,3,09:45:00,119.5,1,17950.1,120.65,2022-09-12 15:25:00,17931.6,EOD Exit,-1.1500000000000057,8,2.4015,-3.5515000000000057,10000000,4456.8245125348185,-15828.412256267433,-0.15828412256267435,2022.0
2022-09-13,22.966396044923066,LONG,18050,P,2022-09-15,2,11:55:00,83.45,1,18067.65,79.0,2022-09-13 15:25:00,18066.5,EOD Exit,4.450000000000003,9,1.6244999999999998,2.825500000000003,10000000,4986.149584487534,14088.365650969543,0.14088365650969545,2022.0
2022-09-14,35.024888704703855,LONG,17850,P,2022-09-15,1,09:15:00,71.6,1,17904.35,43.35,2022-09-14 15:05:00,17980.45,TSL Hit,28.249999999999993,8,1.1495,27.100499999999993,10000000,4481.792717086835,121458.82352941175,1.2145882352941173,2022.0
2022-09-15,32.98261257832684,SHORT,18050,C,2022-09-15,0,09:45:00,34.75,1,18006.65,2.3,2022-09-15 14:15:00,17934.05,TSL Hit,32.45,10,0.3705,32.0795,10000000,5540.16620498615,177725.7617728532,1.7772576177285322,2022.0
2022-09-15,32.98261257832684,LONG,17950,P,2022-09-15,0,14:15:00,32.2,2,17934.05,69.05,2022-09-15 15:05:00,17877.6,TSL Hit,-36.849999999999994,10,1.0125,-37.8625,10000000,5571.030640668524,-210933.14763231197,-2.1093314763231197,2022.0
2022-09-16,35.03105820884795,LONG,17800,P,2022-09-22,6,09:25:00,158.6,1,17791.6,190.0,2022-09-16 09:45:00,17685.15,TSL Hit,-31.400000000000006,9,3.486,-34.886,10000000,5056.179775280899,-176389.88764044945,-1.7638988764044945,2022.0
2022-09-16,35.03105820884795,SHORT,17750,C,2022-09-22,6,09:45:00,137.0,2,17685.15,146.9,2022-09-16 10:25:00,17725.2,TSL Hit,-9.900000000000006,3,2.839,-12.739000000000006,10000000,1690.1408450704225,-21530.70422535212,-0.21530704225352124,2022.0
2022-09-16,35.03105820884795,LONG,17700,P,2022-09-22,6,10:25:00,148.35,3,17725.2,177.75,2022-09-16 12:05:00,17657.8,TSL Hit,-29.400000000000006,9,3.261,-32.66100000000001,10000000,5084.745762711865,-166072.88135593224,-1.6607288135593223,2022.0
2022-09-16,35.03105820884795,SHORT,17650,C,2022-09-22,6,12:05:00,171.8,4,17657.8,138.15,2022-09-16 14:25:00,17585.65,TSL Hit,33.650000000000006,3,3.0995000000000004,30.550500000000007,10000000,1699.7167138810198,51927.195467422105,0.519271954674221,2022.0
2022-09-16,35.03105820884795,LONG,17600,P,2022-09-22,6,14:25:00,170.0,5,17585.65,195.45,2022-09-16 14:55:00,17525.65,TSL Hit,-25.44999999999999,9,3.6545,-29.104499999999987,10000000,5113.636363636364,-148829.8295454545,-1.488298295454545,2022.0
2022-09-16,35.03105820884795,SHORT,17550,C,2022-09-22,6,14:55:00,161.6,6,17525.65,166.35,2022-09-16 15:25:00,17550.1,EOD Exit,-4.75,3,3.2795,-8.0295,10000000,1709.4017094017095,-13725.641025641027,-0.13725641025641028,2022.0
2022-09-19,44.038646006303715,SHORT,17450,C,2022-09-22,3,09:15:00,172.7,1,17452.7,203.55,2022-09-19 09:25:00,17574.85,TSL Hit,-30.850000000000023,8,3.7625,-34.612500000000026,10000000,4584.5272206303725,-158681.9484240689,-1.5868194842406889,2022.0
2022-09-19,44.038646006303715,LONG,17500,P,2022-09-22,3,09:25:00,121.6,2,17574.85,87.6,2022-09-19 15:25:00,17631.85,EOD Exit,34.0,8,2.092,31.908,10000000,4571.428571428572,145865.14285714287,1.4586514285714287,2022.0
2022-09-20,41.86651745758163,LONG,17850,P,2022-09-22,2,09:45:00,118.5,1,17846.15,134.9,2022-09-20 15:05:00,17804.55,TSL Hit,-16.400000000000006,9,2.5340000000000003,-18.934000000000005,10000000,5042.016806722689,-95465.5462184874,-0.954655462184874,2022.0
2022-09-21,28.474160958091005,LONG,17800,P,2022-09-22,1,09:25:00,101.2,1,17827.5,132.0,2022-09-21 09:45:00,17769.8,TSL Hit,-30.799999999999997,8,2.332,-33.132,10000000,4494.38202247191,-148907.8651685393,-1.489078651685393,2022.0
2022-09-21,28.474160958091005,SHORT,17800,C,2022-09-22,1,09:45:00,93.55,2,17769.8,111.2,2022-09-21 10:15:00,17800.95,TSL Hit,-17.650000000000006,8,2.0475,-19.697500000000005,10000000,4494.38202247191,-88528.08988764047,-0.8852808988764047,2022.0
2022-09-21,28.474160958091005,LONG,17800,P,2022-09-22,1,10:15:00,114.7,3,17800.95,136.3,2022-09-21 11:35:00,17749.15,TSL Hit,-21.60000000000001,8,2.5100000000000002,-24.11000000000001,10000000,4494.38202247191,-108359.5505617978,-1.083595505617978,2022.0
2022-09-21,28.474160958091005,SHORT,17750,C,2022-09-22,1,11:35:00,111.65,4,17749.15,102.55,2022-09-21 12:45:00,17725.2,TSL Hit,9.100000000000009,8,2.142,6.958000000000009,10000000,4507.042253521126,31360.00000000004,0.31360000000000043,2022.0
2022-09-21,28.474160958091005,LONG,17700,P,2022-09-22,1,12:45:00,110.25,5,17725.2,111.15,2022-09-21 14:55:00,17718.65,TSL Hit,-0.9000000000000057,8,2.214,-3.1140000000000057,10000000,4519.774011299435,-14074.576271186466,-0.14074576271186467,2022.0
2022-09-21,28.474160958091005,SHORT,17750,C,2022-09-22,1,14:55:00,103.7,6,17718.65,115.05,2022-09-21 15:25:00,17715.9,EOD Exit,-11.349999999999994,8,2.1875,-13.537499999999994,10000000,4507.042253521126,-61014.08450704222,-0.6101408450704222,2022.0
2022-09-23,36.55276083421277,SHORT,17550,C,2022-09-29,6,09:15:00,170.5,1,17562.95,86.0,2022-09-23 15:25:00,17332.25,EOD Exit,84.5,3,2.565,81.935,10000000,1709.4017094017095,140059.82905982906,1.4005982905982906,2022.0
2022-09-26,47.771647264077444,SHORT,17100,C,2022-09-29,3,09:35:00,143.4,1,17060.95,146.85,2022-09-26 12:25:00,17077.95,TSL Hit,-3.4499999999999886,8,2.9025,-6.3524999999999885,10000000,4678.362573099415,-29719.298245613983,-0.29719298245613984,2022.0
2022-09-26,47.771647264077444,LONG,17050,P,2022-09-29,3,12:25:00,137.65,2,17077.95,134.45,2022-09-26 14:05:00,17070.35,TSL Hit,3.200000000000017,8,2.721,0.47900000000001697,10000000,4692.08211143695,2247.5073313783787,0.02247507331378379,2022.0
2022-09-26,47.771647264077444,SHORT,17050,C,2022-09-29,3,14:05:00,162.1,3,17070.35,136.95,2022-09-26 15:25:00,17027.85,EOD Exit,25.150000000000006,8,2.9904999999999995,22.159500000000005,10000000,4692.08211143695,103974.19354838712,1.0397419354838713,2022.0
2022-09-27,47.49646230809564,LONG,17150,P,2022-09-29,2,09:25:00,115.5,1,17170.6,193.3,2022-09-27 09:45:00,17041.85,TSL Hit,-77.80000000000001,9,3.088,-80.888,10000000,5247.813411078717,-424485.1311953353,-4.2448513119533535,2022.0
2022-09-27,47.49646230809564,SHORT,17100,C,2022-09-29,2,09:45:00,105.0,2,17041.85,107.0,2022-09-27 11:45:00,17047.7,TSL Hit,-2.0,3,2.12,-4.12,10000000,1754.3859649122808,-7228.070175438597,-0.07228070175438597,2022.0
2022-09-27,47.49646230809564,LONG,17050,P,2022-09-29,2,11:45:00,122.85,3,17047.7,147.6,2022-09-27 14:25:00,17003.7,TSL Hit,-24.75,9,2.7045,-27.4545,10000000,5278.592375366569,-144921.11436950148,-1.4492111436950148,2022.0
2022-09-27,47.49646230809564,SHORT,17000,C,2022-09-29,2,14:25:00,126.8,4,17003.7,142.6,2022-09-27 15:25:00,17043.45,EOD Exit,-15.799999999999997,3,2.694,-18.493999999999996,10000000,1764.7058823529412,-32636.470588235286,-0.3263647058823529,2022.0
2022-09-28,50.82507895995762,LONG,16950,P,2022-09-29,1,09:45:00,108.2,1,16935.05,107.2,2022-09-28 14:25:00,16903.95,TSL Hit,1.0,8,2.154,-1.154,10000000,4719.76401179941,-5446.607669616518,-0.05446607669616518,2022.0
2022-09-28,50.82507895995762,SHORT,16950,C,2022-09-29,1,14:25:00,59.5,2,16903.95,28.75,2022-09-28 15:25:00,16826.15,EOD Exit,30.75,8,0.8825000000000001,29.8675,10000000,4719.76401179941,140967.55162241886,1.4096755162241885,2022.0
2022-09-29,41.93518308623794,SHORT,16950,C,2022-09-29,0,10:35:00,49.05,1,16941.35,1.8,2022-09-29 14:35:00,16875.65,TSL Hit,47.25,10,0.5085,46.7415,10000000,5899.705014749263,275761.06194690266,2.7576106194690264,2022.0
2022-09-29,41.93518308623794,LONG,16850,P,2022-09-29,0,14:35:00,10.55,2,16875.65,31.8,2022-09-29 15:25:00,16842.9,EOD Exit,-21.25,10,0.42350000000000004,-21.6735,10000000,5934.718100890208,-128626.11275964393,-1.2862611275964395,2022.0
2022-09-30,38.26421138354164,LONG,16850,P,2022-10-06,6,09:55:00,175.7,1,16844.1,81.25,2022-09-30 15:05:00,17066.05,TSL Hit,94.44999999999999,9,2.5695,91.88049999999998,10000000,5341.246290801187,490756.37982195837,4.907563798219584,2022.0
2022-10-03,39.66317045703119,SHORT,17050,C,2022-10-06,3,09:25:00,121.15,1,17017.9,133.85,2022-10-03 11:15:00,17040.45,TSL Hit,-12.699999999999989,8,2.5500000000000003,-15.24999999999999,10000000,4692.08211143695,-71554.25219941344,-0.7155425219941344,2022.0
2022-10-03,39.66317045703119,LONG,17050,P,2022-10-06,3,11:15:00,145.8,2,17040.45,186.9,2022-10-03 13:45:00,16955.55,TSL Hit,-41.099999999999994,8,3.3270000000000004,-44.42699999999999,10000000,4692.08211143695,-208455.13196480935,-2.084551319648093,2022.0
2022-10-03,39.66317045703119,SHORT,17000,C,2022-10-06,3,13:45:00,109.05,3,16955.55,77.5,2022-10-03 15:25:00,16876.0,EOD Exit,31.549999999999997,8,1.8655000000000002,29.684499999999996,10000000,4705.882352941177,139691.76470588235,1.3969176470588236,2022.0
2022-10-04,54.30110382481424,LONG,17250,P,2022-10-06,2,09:55:00,95.7,1,17245.6,65.0,2022-10-04 15:25:00,17277.45,EOD Exit,30.700000000000003,9,1.607,29.093000000000004,10000000,5217.391304347826,151789.56521739133,1.5178956521739133,2022.0
2022-10-06,31.207631228479244,SHORT,17350,C,2022-10-06,0,09:35:00,53.75,1,17358.8,84.0,2022-10-06 09:55:00,17415.45,TSL Hit,-30.25,10,1.3775,-31.6275,10000000,5763.688760806916,-182291.06628242077,-1.8229106628242076,2022.0
2022-10-06,31.207631228479244,LONG,17400,P,2022-10-06,0,09:55:00,39.75,2,17415.45,67.2,2022-10-06 11:25:00,17357.1,TSL Hit,-27.450000000000003,10,1.0695000000000001,-28.519500000000004,10000000,5747.126436781609,-163905.17241379313,-1.6390517241379312,2022.0
2022-10-06,31.207631228479244,SHORT,17350,C,2022-10-06,0,11:25:00,40.85,3,17357.1,66.0,2022-10-06 12:55:00,17406.0,TSL Hit,-25.15,10,1.0685,-26.2185,10000000,5763.688760806916,-151115.27377521613,-1.5111527377521614,2022.0
2022-10-06,31.207631228479244,LONG,17400,P,2022-10-06,0,12:55:00,30.4,4,17406.0,53.9,2022-10-06 14:15:00,17351.6,TSL Hit,-23.5,10,0.843,-24.343,10000000,5747.126436781609,-139902.2988505747,-1.399022988505747,2022.0
2022-10-06,31.207631228479244,SHORT,17350,C,2022-10-06,0,14:15:00,22.05,5,17351.6,0.05,2022-10-06 15:25:00,17317.0,EOD Exit,22.0,10,0.22100000000000003,21.779,10000000,5763.688760806916,125527.37752161383,1.2552737752161383,2022.0
2022-10-07,23.51367684906646,SHORT,17250,C,2022-10-13,6,09:25:00,148.3,1,17256.95,177.0,2022-10-07 09:45:00,17301.55,TSL Hit,-28.69999999999999,3,3.253,-31.95299999999999,10000000,1739.1304347826087,-55570.434782608674,-0.5557043478260867,2022.0
2022-10-07,23.51367684906646,LONG,17300,P,2022-10-13,6,09:45:00,146.25,2,17301.55,153.9,2022-10-07 10:15:00,17277.5,TSL Hit,-7.650000000000006,9,3.0015,-10.651500000000006,10000000,5202.312138728324,-55412.42774566477,-0.5541242774566477,2022.0
2022-10-07,23.51367684906646,SHORT,17300,C,2022-10-13,6,10:15:00,135.8,3,17277.5,134.65,2022-10-07 12:35:00,17279.15,TSL Hit,1.1500000000000057,3,2.7045000000000003,-1.5544999999999947,10000000,1734.1040462427745,-2695.664739884384,-0.026956647398843837,2022.0
2022-10-07,23.51367684906646,LONG,17250,P,2022-10-13,6,12:35:00,129.1,4,17279.15,108.55,2022-10-07 15:25:00,17316.15,EOD Exit,20.549999999999997,9,2.3764999999999996,18.173499999999997,10000000,5217.391304347826,94818.2608695652,0.948182608695652,2022.0
2022-10-10,36.69663585830463,LONG,17150,P,2022-10-13,3,11:25:00,130.35,1,17141.15,108.25,2022-10-10 13:25:00,17198.0,TSL Hit,22.099999999999994,8,2.386,19.713999999999995,10000000,4664.723032069971,91960.34985422739,0.9196034985422737,2022.0
