,Entry Time,Trade Type,Entry Price,Stoploss In Points,Initial SL,Exit Time,Exit Price,SL or Target,Points Captured,After Costs,ROI%,year
391,2019-03-14 16:00:00,SHORT,4036.0,36.0,4072.0,2019-03-14 16:00:00,4038.0,SL,-2.0,-5.0,-0.075,2019
392,2019-03-15 17:30:00,SHORT,4041.0,14.0,4055.0,2019-03-15 17:30:00,4028.0,Target,13.0,10.0,0.15,2019
393,2019-03-19 17:00:00,SHORT,4076.0,9.0,4085.0,2019-03-19 17:00:00,4074.0,Target,2.0,-1.0,-0.015,2019
394,2019-03-21 18:00:00,LONG,4122.0,9.0,4113.0,2019-03-21 18:00:00,4135.0,Target,13.0,10.0,0.15,2019
395,2019-03-25 17:30:00,SHORT,4064.0,16.0,4080.0,2019-03-25 17:30:00,4072.0,SL,-8.0,-11.0,-0.165,2019
396,2019-03-26 18:00:00,LONG,4143.0,10.0,4133.0,2019-03-26 18:00:00,4141.0,SL,-2.0,-5.0,-0.075,2019
397,2019-03-27 16:00:00,SHORT,4110.0,17.0,4127.0,2019-03-27 16:00:00,4117.0,SL,-7.0,-10.0,-0.15,2019
398,2019-03-29 16:00:00,LONG,4165.0,20.0,4145.0,2019-03-29 16:00:00,4166.0,Target,1.0,-2.0,-0.03,2019
399,2019-03-29 17:30:00,LONG,4175.0,9.0,4166.0,2019-03-29 17:30:00,4191.0,Target,16.0,13.0,0.195,2019
400,2019-04-01 16:30:00,LONG,4223.0,18.0,4205.0,2019-04-01 16:30:00,4224.0,Target,1.0,-2.0,-0.03,2019
401,2019-04-01 18:30:00,SHORT,4217.0,13.0,4230.0,2019-04-01 18:30:00,4215.0,Target,2.0,-1.0,-0.015,2019
402,2019-04-02 16:00:00,LONG,4309.0,12.0,4297.0,2019-04-02 16:00:00,4303.0,SL,-6.0,-9.0,-0.135,2019
403,2019-04-03 17:30:00,SHORT,4310.0,11.0,4321.0,2019-04-03 17:30:00,4309.0,Target,1.0,-2.0,-0.03,2019
404,2019-04-05 18:30:00,LONG,4325.0,21.0,4304.0,2019-04-05 18:30:00,4330.0,Target,5.0,2.0,0.03,2019
405,2019-04-08 18:30:00,LONG,4418.0,20.0,4398.0,2019-04-08 18:30:00,4432.0,Target,14.0,11.0,0.165,2019
406,2019-04-09 17:00:00,SHORT,4472.0,11.0,4483.0,2019-04-09 17:00:00,4473.0,SL,-1.0,-4.0,-0.06,2019
407,2019-04-10 19:30:00,SHORT,4452.0,16.0,4468.0,2019-04-10 19:30:00,4453.0,SL,-1.0,-4.0,-0.06,2019
408,2019-04-11 10:30:00,SHORT,4443.0,1.0,4451.0,2019-04-11 15:00:00,4428.0,Target,15.0,12.0,0.18,2019
409,2019-04-11 16:00:00,SHORT,4410.0,17.0,4427.0,2019-04-11 16:00:00,4415.0,SL,-5.0,-8.0,-0.12,2019
410,2019-04-16 15:30:00,LONG,4418.0,19.0,4399.0,2019-04-16 15:30:00,4424.0,Target,6.0,3.0,0.045,2019
411,2019-04-17 17:30:00,LONG,4473.0,24.0,4449.0,2019-04-17 17:30:00,4470.0,SL,-3.0,-6.0,-0.09,2019
412,2019-04-23 17:00:00,SHORT,4603.0,21.0,4624.0,2019-04-23 17:00:00,4594.0,Target,9.0,6.0,0.09,2019
413,2019-04-24 10:30:00,LONG,4622.0,8.0,4614.0,2019-04-24 15:00:00,4629.0,Target,7.0,4.0,0.06,2019
414,2019-04-24 17:30:00,LONG,4639.0,19.0,4620.0,2019-04-24 17:30:00,4643.0,Target,4.0,1.0,0.015,2019
415,2019-04-26 15:00:00,SHORT,4516.0,52.0,4568.0,2019-04-26 15:00:00,4502.0,Target,14.0,11.0,0.165,2019
416,2019-04-30 19:00:00,SHORT,4478.0,32.0,4510.0,2019-04-30 19:00:00,4468.0,Target,10.0,7.0,0.105,2019
417,2019-05-07 19:00:00,SHORT,4271.0,28.0,4299.0,2019-05-07 19:00:00,4257.0,Target,14.0,11.0,0.165,2019
418,2019-05-08 10:30:00,SHORT,4309.0,6.0,4315.0,2019-05-08 12:00:00,4320.0,SL,-11.0,-14.0,-0.21,2019
419,2019-05-08 14:30:00,SHORT,4275.0,13.0,4299.0,2019-05-08 15:00:00,4265.0,Target,10.0,7.0,0.105,2019
420,2019-05-09 19:00:00,LONG,4339.0,21.0,4318.0,2019-05-09 19:00:00,4315.0,SL,-24.0,-27.0,-0.405,2019
421,2019-05-10 18:30:00,SHORT,4320.0,20.0,4340.0,2019-05-10 18:30:00,4310.0,Target,10.0,7.0,0.105,2019
422,2019-05-13 15:30:00,SHORT,4399.0,15.0,4414.0,2019-05-13 15:30:00,4403.0,SL,-4.0,-7.0,-0.105,2019
423,2019-05-15 17:30:00,LONG,4311.0,14.0,4297.0,2019-05-15 17:30:00,4307.0,SL,-4.0,-7.0,-0.105,2019
424,2019-05-15 19:00:00,LONG,4321.0,23.0,4298.0,2019-05-15 19:00:00,4322.0,Target,1.0,-2.0,-0.03,2019
425,2019-05-16 17:30:00,LONG,4404.0,15.0,4389.0,2019-05-16 17:30:00,4405.0,Target,1.0,-2.0,-0.03,2019
426,2019-05-16 19:00:00,LONG,4415.0,22.0,4393.0,2019-05-16 19:00:00,4416.0,Target,1.0,-2.0,-0.03,2019
427,2019-05-17 15:00:00,LONG,4443.0,21.0,4422.0,2019-05-17 15:00:00,4445.0,Target,2.0,-1.0,-0.015,2019
428,2019-05-21 20:30:00,SHORT,4411.0,20.0,4431.0,2019-05-21 20:30:00,4412.0,SL,-1.0,-4.0,-0.06,2019
429,2019-05-22 09:30:00,SHORT,4373.0,5.0,4390.0,2019-05-22 15:00:00,4378.0,SL,-5.0,-8.0,-0.12,2019
430,2019-05-22 17:00:00,SHORT,4372.0,9.0,4381.0,2019-05-22 17:00:00,4371.0,Target,1.0,-2.0,-0.03,2019
431,2019-05-27 19:30:00,LONG,4077.0,22.0,4055.0,2019-05-27 19:30:00,4070.0,SL,-7.0,-10.0,-0.15,2019
432,2019-05-28 15:00:00,LONG,4134.0,25.0,4109.0,2019-05-28 15:00:00,4142.0,Target,8.0,5.0,0.075,2019
433,2019-05-30 20:30:00,SHORT,4101.0,25.0,4126.0,2019-05-30 20:30:00,4036.0,Target,65.0,62.0,0.93,2019
434,2019-06-04 18:30:00,LONG,3679.0,20.0,3659.0,2019-06-04 18:30:00,3692.0,Target,13.0,10.0,0.15,2019
435,2019-06-05 18:30:00,LONG,3667.0,16.0,3651.0,2019-06-05 18:30:00,3677.0,Target,10.0,7.0,0.105,2019
436,2019-06-10 19:30:00,SHORT,3742.0,27.0,3769.0,2019-06-10 19:30:00,3755.0,SL,-13.0,-16.0,-0.24,2019
437,2019-06-11 18:30:00,SHORT,3739.0,17.0,3756.0,2019-06-11 18:30:00,3735.0,Target,4.0,1.0,0.015,2019
438,2019-06-12 19:00:00,LONG,3629.0,29.0,3600.0,2019-06-12 19:00:00,3625.0,SL,-4.0,-7.0,-0.105,2019
439,2019-06-14 21:00:00,LONG,3693.0,37.0,3656.0,2019-06-14 21:00:00,3688.0,SL,-5.0,-8.0,-0.12,2019
440,2019-06-18 14:30:00,SHORT,3603.0,18.0,3632.0,2019-06-18 15:00:00,3604.0,SL,-1.0,-4.0,-0.06,2019
441,2019-06-19 19:30:00,LONG,3733.0,20.0,3713.0,2019-06-19 19:30:00,3728.0,SL,-5.0,-8.0,-0.12,2019
442,2019-06-24 19:00:00,SHORT,4006.0,33.0,4039.0,2019-06-24 19:00:00,3994.0,Target,12.0,9.0,0.135,2019
443,2019-06-26 20:00:00,LONG,4130.0,24.0,4106.0,2019-06-26 20:00:00,4150.0,Target,20.0,17.0,0.255,2019
444,2019-06-27 19:00:00,LONG,4107.0,23.0,4084.0,2019-06-27 19:00:00,4108.0,Target,1.0,-2.0,-0.03,2019
445,2019-06-28 18:30:00,LONG,4127.0,16.0,4111.0,2019-06-28 18:30:00,4110.0,SL,-17.0,-20.0,-0.3,2019
446,2019-07-03 21:30:00,LONG,3912.0,42.0,3870.0,2019-07-03 21:30:00,3918.0,Target,6.0,3.0,0.045,2019
447,2019-07-04 19:00:00,LONG,3914.0,24.0,3890.0,2019-07-04 19:00:00,3905.0,SL,-9.0,-12.0,-0.18,2019
448,2019-07-05 13:00:00,SHORT,3875.0,17.0,3903.0,2019-07-05 15:00:00,3886.0,SL,-11.0,-14.0,-0.21,2019
449,2019-07-09 18:00:00,SHORT,3968.0,26.0,3994.0,2019-07-09 18:00:00,3982.0,SL,-14.0,-17.0,-0.255,2019
450,2019-07-10 19:00:00,LONG,4073.0,31.0,4042.0,2019-07-10 19:00:00,4071.0,SL,-2.0,-5.0,-0.075,2019
451,2019-07-11 19:30:00,LONG,4159.0,18.0,4141.0,2019-07-11 19:30:00,4135.0,SL,-24.0,-27.0,-0.405,2019
452,2019-07-12 18:30:00,LONG,4143.0,16.0,4127.0,2019-07-12 18:30:00,4137.0,SL,-6.0,-9.0,-0.135,2019
453,2019-07-16 17:30:00,LONG,4093.0,10.0,4083.0,2019-07-16 17:30:00,4094.0,Target,1.0,-2.0,-0.03,2019
454,2019-07-18 19:00:00,SHORT,3885.0,38.0,3923.0,2019-07-18 19:00:00,3872.0,Target,13.0,10.0,0.15,2019
455,2019-07-19 18:30:00,SHORT,3826.0,27.0,3853.0,2019-07-19 18:30:00,3831.0,SL,-5.0,-8.0,-0.12,2019
456,2019-07-23 18:30:00,LONG,3886.0,34.0,3852.0,2019-07-23 18:30:00,3892.0,Target,6.0,3.0,0.045,2019
457,2019-07-24 18:30:00,LONG,3944.0,9.0,3935.0,2019-07-24 18:30:00,3937.0,SL,-7.0,-10.0,-0.15,2019
458,2019-07-25 18:30:00,LONG,3929.0,19.0,3910.0,2019-07-25 18:30:00,3909.0,SL,-20.0,-23.0,-0.345,2019
459,2019-07-26 19:00:00,SHORT,3867.0,31.0,3898.0,2019-07-26 19:00:00,3877.0,SL,-10.0,-13.0,-0.195,2019
460,2019-07-29 18:30:00,LONG,3883.0,15.0,3868.0,2019-07-29 18:30:00,3908.0,Target,25.0,22.0,0.33,2019
461,2019-07-30 19:30:00,SHORT,3932.0,22.0,3954.0,2019-07-30 19:30:00,3941.0,SL,-9.0,-12.0,-0.18,2019
462,2019-07-31 20:00:00,LONG,4040.0,22.0,4018.0,2019-07-31 20:00:00,4013.0,SL,-27.0,-30.0,-0.45,2019
463,2019-08-05 19:00:00,LONG,3887.0,40.0,3847.0,2019-08-05 19:00:00,3901.0,Target,14.0,11.0,0.165,2019
464,2019-08-06 19:00:00,LONG,3906.0,36.0,3870.0,2019-08-06 19:00:00,3894.0,SL,-12.0,-15.0,-0.225,2019
465,2019-08-07 18:00:00,SHORT,3742.0,42.0,3784.0,2019-08-07 18:00:00,3721.0,Target,21.0,18.0,0.27,2019
466,2019-08-08 20:30:00,LONG,3718.0,23.0,3695.0,2019-08-08 20:30:00,3717.0,SL,-1.0,-4.0,-0.06,2019
467,2019-08-09 17:00:00,SHORT,3766.0,11.0,3777.0,2019-08-09 17:00:00,3762.0,Target,4.0,1.0,0.015,2019
468,2019-08-12 18:30:00,LONG,3909.0,51.0,3858.0,2019-08-12 18:30:00,3913.0,Target,4.0,1.0,0.015,2019
469,2019-08-16 19:00:00,LONG,3907.0,43.0,3864.0,2019-08-16 19:00:00,3885.0,SL,-22.0,-25.0,-0.375,2019
470,2019-08-19 18:00:00,LONG,3947.0,32.0,3915.0,2019-08-19 18:00:00,3951.0,Target,4.0,1.0,0.015,2019
471,2019-08-20 11:30:00,LONG,4039.0,3.0,4026.0,2019-08-20 15:00:00,4040.0,Target,1.0,-2.0,-0.03,2019
472,2019-08-20 16:00:00,SHORT,4036.0,14.0,4050.0,2019-08-20 16:00:00,4034.0,Target,2.0,-1.0,-0.015,2019
473,2019-08-21 17:30:00,SHORT,4065.0,20.0,4085.0,2019-08-21 17:30:00,4064.0,Target,1.0,-2.0,-0.03,2019
474,2019-08-22 19:00:00,SHORT,4038.0,28.0,4066.0,2019-08-22 19:00:00,4022.0,Target,16.0,13.0,0.195,2019
475,2019-08-23 18:00:00,SHORT,3846.0,122.0,3968.0,2019-08-23 18:00:00,3867.0,SL,-21.0,-24.0,-0.36,2019
476,2019-08-27 18:30:00,SHORT,3883.0,29.0,3912.0,2019-08-27 18:30:00,3877.0,Target,6.0,3.0,0.045,2019
477,2019-08-28 19:00:00,LONG,4059.0,44.0,4015.0,2019-08-28 19:00:00,4054.0,SL,-5.0,-8.0,-0.12,2019
478,2019-08-29 19:00:00,LONG,4043.0,28.0,4015.0,2019-08-29 19:00:00,4062.0,Target,19.0,16.0,0.24,2019
479,2019-09-02 19:00:00,SHORT,3942.0,42.0,3984.0,2019-09-02 19:00:00,3950.0,SL,-8.0,-11.0,-0.165,2019
480,2019-09-05 16:00:00,SHORT,4044.0,19.0,4063.0,2019-09-05 16:00:00,4048.0,SL,-4.0,-7.0,-0.105,2019
481,2019-09-10 18:00:00,LONG,4214.0,18.0,4196.0,2019-09-10 18:00:00,4196.0,SL,-18.0,-21.0,-0.315,2019
482,2019-09-13 18:30:00,LONG,3948.0,31.0,3917.0,2019-09-13 18:30:00,3925.0,SL,-23.0,-26.0,-0.39,2019
483,2019-09-17 19:30:00,SHORT,4249.0,222.0,4471.0,2019-09-17 19:30:00,4211.0,Target,38.0,35.0,0.525,2019
484,2019-09-18 22:00:00,SHORT,4125.0,73.0,4198.0,2019-09-18 22:00:00,4114.0,Target,11.0,8.0,0.12,2019
485,2019-09-19 16:30:00,SHORT,4195.0,42.0,4237.0,2019-09-19 16:30:00,4214.0,SL,-19.0,-22.0,-0.33,2019
486,2019-09-20 09:30:00,SHORT,4188.0,17.0,4205.0,2019-09-20 15:00:00,4186.0,Target,2.0,-1.0,-0.015,2019
487,2019-09-20 19:00:00,SHORT,4174.0,53.0,4227.0,2019-09-20 19:00:00,4170.0,Target,4.0,1.0,0.015,2019
488,2019-09-23 18:30:00,LONG,4143.0,59.0,4084.0,2019-09-23 18:30:00,4144.0,Target,1.0,-2.0,-0.03,2019
489,2019-09-24 18:30:00,LONG,4134.0,19.0,4115.0,2019-09-24 18:30:00,4132.0,SL,-2.0,-5.0,-0.075,2019
490,2019-09-25 18:30:00,SHORT,4004.0,24.0,4028.0,2019-09-25 18:30:00,3985.0,Target,19.0,16.0,0.24,2019
491,2019-09-26 17:30:00,SHORT,4006.0,19.0,4025.0,2019-09-26 17:30:00,4010.0,SL,-4.0,-7.0,-0.105,2019
492,2019-09-30 19:30:00,LONG,3927.0,29.0,3898.0,2019-09-30 19:30:00,3915.0,SL,-12.0,-15.0,-0.225,2019
493,2019-10-01 17:30:00,SHORT,3876.0,28.0,3904.0,2019-10-01 17:30:00,3887.0,SL,-11.0,-14.0,-0.21,2019
494,2019-10-04 20:30:00,SHORT,3741.0,55.0,3796.0,2019-10-04 20:30:00,3750.0,SL,-9.0,-12.0,-0.18,2019
495,2019-10-07 19:30:00,LONG,3814.0,27.0,3787.0,2019-10-07 19:30:00,3826.0,Target,12.0,9.0,0.135,2019
496,2019-10-08 19:30:00,LONG,3740.0,47.0,3693.0,2019-10-08 19:30:00,3735.0,SL,-5.0,-8.0,-0.12,2019
497,2019-10-11 20:00:00,LONG,3856.0,41.0,3815.0,2019-10-11 20:00:00,3865.0,Target,9.0,6.0,0.09,2019
498,2019-10-14 17:30:00,SHORT,3811.0,15.0,3826.0,2019-10-14 17:30:00,3819.0,SL,-8.0,-11.0,-0.165,2019
499,2019-10-15 14:30:00,SHORT,3762.0,35.0,3815.0,2019-10-15 15:00:00,3767.0,SL,-5.0,-8.0,-0.12,2019
500,2019-10-17 17:00:00,LONG,3779.0,16.0,3763.0,2019-10-17 17:00:00,3768.0,SL,-11.0,-14.0,-0.21,2019
501,2019-10-18 18:00:00,SHORT,3872.0,18.0,3890.0,2019-10-18 18:00:00,3880.0,SL,-8.0,-11.0,-0.165,2019
502,2019-10-21 18:30:00,SHORT,3794.0,23.0,3817.0,2019-10-21 18:30:00,3758.0,Target,36.0,33.0,0.495,2019
503,2019-10-22 18:30:00,LONG,3847.0,17.0,3830.0,2019-10-22 18:30:00,3855.0,Target,8.0,5.0,0.075,2019
504,2019-10-24 18:30:00,LONG,3987.0,31.0,3956.0,2019-10-24 18:30:00,3983.0,SL,-4.0,-7.0,-0.105,2019
505,2019-10-25 19:30:00,SHORT,3956.0,33.0,3989.0,2019-10-25 19:30:00,3955.0,Target,1.0,-2.0,-0.03,2019
506,2019-10-28 18:00:00,LONG,4002.0,17.0,3985.0,2019-10-28 18:00:00,4014.0,Target,12.0,9.0,0.135,2019
507,2019-10-29 18:30:00,SHORT,3885.0,25.0,3910.0,2019-10-29 18:30:00,3888.0,SL,-3.0,-6.0,-0.09,2019
508,2019-10-30 17:30:00,SHORT,3928.0,29.0,3957.0,2019-10-30 17:30:00,3923.0,Target,5.0,2.0,0.03,2019
509,2019-11-01 17:30:00,LONG,3867.0,18.0,3849.0,2019-11-01 17:30:00,3870.0,Target,3.0,0.0,0.0,2019
510,2019-11-04 16:30:00,LONG,4018.0,14.0,4004.0,2019-11-04 16:30:00,4016.0,SL,-2.0,-5.0,-0.075,2019
511,2019-11-06 17:00:00,LONG,4063.0,13.0,4050.0,2019-11-06 17:00:00,4058.0,SL,-5.0,-8.0,-0.12,2019
512,2019-11-11 19:00:00,SHORT,4045.0,14.0,4059.0,2019-11-11 19:00:00,4037.0,Target,8.0,5.0,0.075,2019
513,2019-11-12 19:00:00,LONG,4097.0,18.0,4079.0,2019-11-12 19:00:00,4095.0,SL,-2.0,-5.0,-0.075,2019
514,2019-11-14 18:30:00,LONG,4145.0,8.0,4137.0,2019-11-14 18:30:00,4138.0,SL,-7.0,-10.0,-0.15,2019
515,2019-11-15 17:00:00,LONG,4062.0,8.0,4054.0,2019-11-15 17:00:00,4063.0,Target,1.0,-2.0,-0.03,2019
516,2019-11-22 19:00:00,LONG,4198.0,20.0,4178.0,2019-11-22 19:00:00,4204.0,Target,6.0,3.0,0.045,2019
517,2019-11-25 19:30:00,SHORT,4126.0,31.0,4157.0,2019-11-25 19:30:00,4141.0,SL,-15.0,-18.0,-0.27,2019
518,2019-11-26 18:00:00,LONG,4165.0,10.0,4155.0,2019-11-26 18:00:00,4167.0,Target,2.0,-1.0,-0.015,2019
519,2019-11-26 19:00:00,LONG,4180.0,14.0,4166.0,2019-11-26 19:00:00,4173.0,SL,-7.0,-10.0,-0.15,2019
520,2019-11-27 19:30:00,SHORT,4172.0,16.0,4188.0,2019-11-27 19:30:00,4164.0,Target,8.0,5.0,0.075,2019
521,2019-11-28 19:30:00,SHORT,4144.0,7.0,4151.0,2019-11-28 19:30:00,4147.0,SL,-3.0,-6.0,-0.09,2019
522,2019-11-29 18:30:00,SHORT,4156.0,10.0,4166.0,2019-11-29 18:30:00,4157.0,SL,-1.0,-4.0,-0.06,2019
523,2019-12-03 18:30:00,SHORT,3992.0,18.0,4010.0,2019-12-03 18:30:00,3981.0,Target,11.0,8.0,0.12,2019
524,2019-12-04 19:30:00,LONG,4094.0,23.0,4071.0,2019-12-04 19:30:00,4131.0,Target,37.0,34.0,0.51,2019
525,2019-12-05 18:30:00,LONG,4186.0,14.0,4172.0,2019-12-05 18:30:00,4187.0,Target,1.0,-2.0,-0.03,2019
526,2019-12-06 18:30:00,SHORT,4133.0,20.0,4153.0,2019-12-06 18:30:00,4117.0,Target,16.0,13.0,0.195,2019
527,2019-12-09 20:00:00,LONG,4173.0,35.0,4138.0,2019-12-09 20:00:00,4185.0,Target,12.0,9.0,0.135,2019
528,2019-12-10 16:30:00,SHORT,4170.0,44.0,4214.0,2019-12-10 16:30:00,4162.0,Target,8.0,5.0,0.075,2019
529,2019-12-11 11:00:00,LONG,4178.0,11.0,4167.0,2019-12-11 15:00:00,4187.0,Target,9.0,6.0,0.09,2019
530,2019-12-11 19:30:00,LONG,4180.0,10.0,4170.0,2019-12-11 19:30:00,4179.0,SL,-1.0,-4.0,-0.06,2019
531,2019-12-12 19:30:00,SHORT,4165.0,25.0,4190.0,2019-12-12 19:30:00,4171.0,SL,-6.0,-9.0,-0.135,2019
532,2019-12-13 17:30:00,SHORT,4235.0,15.0,4250.0,2019-12-13 17:30:00,4227.0,Target,8.0,5.0,0.075,2019
533,2019-12-16 22:00:00,SHORT,4258.0,19.0,4277.0,2019-12-16 22:00:00,4263.0,SL,-5.0,-8.0,-0.12,2019
534,2019-12-17 15:30:00,LONG,4266.0,7.0,4259.0,2019-12-17 15:30:00,4272.0,Target,6.0,3.0,0.045,2019
535,2019-12-20 18:30:00,LONG,4346.0,13.0,4333.0,2019-12-20 18:30:00,4344.0,SL,-2.0,-5.0,-0.075,2019
536,2019-12-23 19:30:00,SHORT,4308.0,14.0,4322.0,2019-12-23 19:30:00,4296.0,Target,12.0,9.0,0.135,2019
537,2019-12-24 20:00:00,LONG,4342.0,17.0,4325.0,2019-12-24 20:00:00,4339.0,SL,-3.0,-6.0,-0.09,2019
538,2019-12-30 19:30:00,LONG,4443.0,13.0,4430.0,2019-12-30 19:30:00,4440.0,SL,-3.0,-6.0,-0.09,2019
539,2020-01-02 09:00:00,SHORT,4382.0,-8.0,4383.0,2020-01-02 12:30:00,4374.0,Target,8.0,5.0,0.075,2020
540,2020-01-06 21:30:00,SHORT,4540.0,32.0,4572.0,2020-01-06 21:30:00,4545.0,SL,-5.0,-8.0,-0.12,2020
541,2020-01-07 19:00:00,LONG,4516.0,15.0,4501.0,2020-01-07 19:00:00,4520.0,Target,4.0,1.0,0.015,2020
542,2020-01-10 19:30:00,SHORT,4201.0,24.0,4225.0,2020-01-10 19:30:00,4210.0,SL,-9.0,-12.0,-0.18,2020
543,2020-01-13 20:00:00,SHORT,4156.0,26.0,4182.0,2020-01-13 20:00:00,4141.0,Target,15.0,12.0,0.18,2020
544,2020-01-14 15:00:00,LONG,4111.0,19.0,4092.0,2020-01-14 15:00:00,4120.0,Target,9.0,6.0,0.09,2020
545,2020-01-15 19:30:00,SHORT,4106.0,19.0,4125.0,2020-01-15 19:30:00,4110.0,SL,-4.0,-7.0,-0.105,2020
546,2020-01-17 16:30:00,LONG,4185.0,22.0,4163.0,2020-01-17 16:30:00,4180.0,SL,-5.0,-8.0,-0.12,2020
547,2020-01-20 21:30:00,SHORT,4174.0,17.0,4191.0,2020-01-20 21:30:00,4182.0,SL,-8.0,-11.0,-0.165,2020
548,2020-01-21 14:00:00,LONG,4151.0,16.0,4135.0,2020-01-21 15:00:00,4137.0,SL,-14.0,-17.0,-0.255,2020
549,2020-01-24 19:30:00,SHORT,3936.0,16.0,3952.0,2020-01-24 19:30:00,3905.0,Target,31.0,28.0,0.42,2020
550,2020-01-28 19:00:00,LONG,3827.0,23.0,3804.0,2020-01-28 19:00:00,3807.0,SL,-20.0,-23.0,-0.345,2020
551,2020-01-29 19:30:00,SHORT,3851.0,31.0,3882.0,2020-01-29 19:30:00,3840.0,Target,11.0,8.0,0.12,2020
552,2020-01-30 17:30:00,LONG,3746.0,14.0,3732.0,2020-01-30 17:30:00,3736.0,SL,-10.0,-13.0,-0.195,2020
553,2020-01-31 21:00:00,SHORT,3701.0,23.0,3724.0,2020-01-31 21:00:00,3699.0,Target,2.0,-1.0,-0.015,2020
554,2020-02-03 20:00:00,SHORT,3652.0,31.0,3683.0,2020-02-03 20:00:00,3664.0,SL,-12.0,-15.0,-0.225,2020
555,2020-02-05 16:30:00,LONG,3642.0,39.0,3603.0,2020-02-05 16:30:00,3640.0,SL,-2.0,-5.0,-0.075,2020
556,2020-02-07 20:00:00,LONG,3612.0,24.0,3588.0,2020-02-07 20:00:00,3601.0,SL,-11.0,-14.0,-0.21,2020
557,2020-02-10 19:00:00,SHORT,3579.0,17.0,3596.0,2020-02-10 19:00:00,3576.0,Target,3.0,0.0,0.0,2020
558,2020-02-11 17:30:00,SHORT,3599.0,11.0,3610.0,2020-02-11 17:30:00,3605.0,SL,-6.0,-9.0,-0.135,2020
559,2020-02-12 19:00:00,LONG,3652.0,27.0,3625.0,2020-02-12 19:00:00,3650.0,SL,-2.0,-5.0,-0.075,2020
560,2020-02-17 22:30:00,LONG,3723.0,5.0,3718.0,2020-02-17 22:30:00,3720.0,SL,-3.0,-6.0,-0.09,2020
561,2020-02-18 13:30:00,SHORT,3666.0,21.0,3687.0,2020-02-18 15:00:00,3658.0,Target,8.0,5.0,0.075,2020
562,2020-02-20 19:30:00,LONG,3888.0,17.0,3871.0,2020-02-20 19:30:00,3895.0,Target,7.0,4.0,0.06,2020
563,2020-02-21 20:00:00,SHORT,3810.0,86.0,3896.0,2020-02-21 20:00:00,3816.0,SL,-6.0,-9.0,-0.135,2020
564,2020-03-03 18:30:00,LONG,3550.0,53.0,3497.0,2020-03-03 18:30:00,3555.0,Target,5.0,2.0,0.03,2020
565,2020-03-04 20:00:00,LONG,3571.0,33.0,3538.0,2020-03-04 20:00:00,3550.0,SL,-21.0,-24.0,-0.36,2020
566,2020-03-05 19:30:00,SHORT,3429.0,67.0,3496.0,2020-03-05 19:30:00,3466.0,SL,-37.0,-40.0,-0.6,2020
567,2020-03-11 09:00:00,LONG,2579.0,33.0,2335.0,2020-03-11 12:30:00,2501.0,SL,-78.0,-81.0,-1.215,2020
568,2020-03-12 09:30:00,SHORT,2335.0,35.0,2440.0,2020-03-12 15:00:00,2334.0,Target,1.0,-2.0,-0.03,2020
569,2020-03-12 20:00:00,LONG,2344.0,84.0,2260.0,2020-03-12 20:00:00,2349.0,Target,5.0,2.0,0.03,2020
570,2020-03-16 19:30:00,LONG,2199.0,76.0,2123.0,2020-03-16 19:30:00,2213.0,Target,14.0,11.0,0.165,2020
571,2020-03-17 20:00:00,LONG,2159.0,36.0,2123.0,2020-03-17 20:00:00,2142.0,SL,-17.0,-20.0,-0.3,2020
572,2020-03-18 16:00:00,SHORT,1889.0,36.0,1925.0,2020-03-18 16:00:00,1898.0,SL,-9.0,-12.0,-0.18,2020
573,2020-03-24 09:30:00,LONG,1922.0,1.0,1886.0,2020-03-24 15:00:00,1962.0,Target,40.0,37.0,0.555,2020
574,2020-03-24 19:30:00,SHORT,1895.0,57.0,1952.0,2020-03-24 19:30:00,1890.0,Target,5.0,2.0,0.03,2020
575,2020-03-24 21:00:00,SHORT,1876.0,43.0,1919.0,2020-03-24 21:00:00,1897.0,SL,-21.0,-24.0,-0.36,2020
576,2020-03-26 21:00:00,SHORT,1842.0,28.0,1870.0,2020-03-26 21:00:00,1840.0,Target,2.0,-1.0,-0.015,2020
577,2020-03-27 18:30:00,SHORT,1723.0,35.0,1758.0,2020-03-27 18:30:00,1725.0,SL,-2.0,-5.0,-0.075,2020
578,2020-03-31 11:30:00,LONG,1670.0,9.0,1661.0,2020-03-31 13:30:00,1643.0,SL,-27.0,-30.0,-0.45,2020
579,2020-04-01 09:30:00,SHORT,1601.0,-2.0,1658.0,2020-04-01 15:00:00,1585.0,Target,16.0,13.0,0.195,2020
580,2020-04-03 09:30:00,LONG,1766.0,-92.0,1660.0,2020-04-03 15:00:00,2058.0,Target,292.0,289.0,4.335,2020
581,2020-04-07 13:00:00,SHORT,2068.0,17.0,2085.0,2020-04-07 15:00:00,2073.0,SL,-5.0,-8.0,-0.12,2020
582,2020-04-08 11:30:00,SHORT,1912.0,19.0,2043.0,2020-04-08 15:00:00,1904.0,Target,8.0,5.0,0.075,2020
583,2020-04-09 10:30:00,LONG,2007.0,7.0,1969.0,2020-04-09 15:00:00,2045.0,Target,38.0,35.0,0.525,2020
584,2020-04-15 09:30:00,SHORT,1620.0,-33.0,1750.0,2020-04-15 15:00:00,1527.0,Target,93.0,90.0,1.35,2020
585,2020-04-16 11:00:00,SHORT,1538.0,16.0,1554.0,2020-04-16 13:30:00,1575.0,SL,-37.0,-40.0,-0.6,2020
