Day,Strike,Expiry,DTE,Option Type,Entry Price,Initial SL,Exit Price,Exit Time,Max Price After Entry,Min Price After Entry,Points,Qty,Pnl,Slippage,Final PnL,Margin,ROI%,Trade Year,Entry Time,Hedge Strike,Hedge Entry Price,Hedge Exit Price,Hedge Points,Hedge PnL,Hedge ROI%,Total ROI%,Cumulative ROI%,Max Cumulative ROI%,DD
2022-01-13,18050,2022-01-13,0,PE,6.7,8.375,8.375,2022-01-13 09:16:00,9.3,0.05,-1.6749999999999998,1108.0332409972298,-1855.95567867036,0.15075,-2022.991689750692,249.99999999999997,-0.2022991689750692,2022,09:15:00,17700,0.95,1.0,0.050000000000000044,55.401662049861535,0.005540166204986153,-0.19675900277008304,487.4263682296015,488.87570925897955,-1.449341029378047
2022-01-14,18350,2022-01-20,6,CE,60.25,75.3125,75.3125,2022-01-14 09:37:00,101.55,53.1,-15.0625,1089.9182561307905,-16416.893732970027,1.355625,-17894.414168937332,250.0,-1.7894414168937331,2022,09:15:00,18700,8.4,9.75,1.3499999999999996,1471.3896457765668,0.14713896457765668,-1.6423024523160765,485.78406577728543,488.87570925897955,-3.0916434816941205
2022-01-14,18000,2022-01-20,6,PE,76.4,95.5,39.1,2022-01-14 15:30:00,86.2,36.1,37.3,1047.120418848168,39057.59162303666,1.155,37848.16753926703,235.60209424083772,3.784816753926703,2022,09:15:00,17650,18.45,8.65,-9.799999999999999,-10261.780104712045,-1.0261780104712046,2.7586387434554984,488.5427045207409,488.87570925897955,-0.3330047382386283
2022-01-17,18400,2022-01-20,3,CE,64.85,81.0625,64.0,2022-01-17 15:30:00,69.45,51.25,0.8499999999999943,1086.9565217391305,923.9130434782548,1.2885,-476.6304347826149,250.0,-0.0476630434782614,2022,09:15:00,18750,6.2,3.55,-2.6500000000000004,-2880.434782608696,-0.2880434782608696,-0.335706521739131,488.20699799900177,488.87570925897955,-0.6687112599777834
2022-01-17,18050,2022-01-20,3,PE,41.8,52.25,20.5,2022-01-17 15:30:00,45.7,20.5,21.3,1108.0332409972298,23601.10803324099,0.623,22910.803324099717,249.99999999999997,2.291080332409972,2022,09:15:00,17700,7.05,4.05,-3.0,-3324.0997229916893,-0.3324099722991689,1.958670360110803,490.1656683591126,490.1656683591126,0.0
2022-01-18,18500,2022-01-20,2,CE,30.6,38.25,6.8,2022-01-18 15:30:00,31.6,6.55,23.8,1081.081081081081,25729.72972972973,0.374,25325.405405405407,250.0,2.532540540540541,2022,09:15:00,18850,1.8,1.35,-0.44999999999999996,-486.4864864864864,-0.04864864864864864,2.483891891891892,492.6495602510045,492.6495602510045,0.0
2022-01-18,18150,2022-01-20,2,PE,30.4,38.0,38.0,2022-01-18 09:37:00,127.05,27.1,-7.600000000000001,1101.9283746556473,-8374.65564738292,0.684,-9128.374655647383,250.0,-0.9128374655647384,2022,09:15:00,17800,3.8,6.25,2.45,2699.724517906336,0.2699724517906336,-0.6428650137741048,492.0066952372304,492.6495602510045,-0.6428650137740988
2022-01-19,18300,2022-01-20,1,CE,13.9,17.375,3.3,2022-01-19 15:29:00,16.85,3.1,10.6,1092.896174863388,11584.699453551915,0.172,11396.721311475412,250.0,1.139672131147541,2022,09:15:00,18650,2.0,1.85,-0.1499999999999999,-163.93442622950812,-0.016393442622950814,1.1232786885245902,493.129973925755,493.129973925755,0.0
2022-01-19,17950,2022-01-20,1,PE,50.75,63.4375,63.4375,2022-01-19 09:37:00,102.4,31.6,-12.6875,1114.2061281337046,-14136.490250696375,1.141875,-15408.774373259052,249.99999999999997,-1.540877437325905,2022,09:15:00,17600,4.55,4.85,0.2999999999999998,334.2618384401112,0.033426183844011116,-1.507451253481894,491.6225226722731,493.129973925755,-1.5074512534819178
2022-01-20,18100,2022-01-20,0,CE,4.5,5.625,0.15,2022-01-20 15:30:00,3.95,0.1,4.35,1104.9723756906078,4806.629834254143,0.0465,4755.248618784531,250.0,0.475524861878453,2022,09:15:00,18450,1.0,0.05,-0.95,-1049.7237569060774,-0.10497237569060773,0.37055248618784525,491.9930751584609,493.129973925755,-1.1368987672940989
2022-01-20,17750,2022-01-20,0,PE,6.95,8.6875,8.6875,2022-01-20 09:27:00,85.0,0.05,-1.7374999999999998,1126.7605633802818,-1957.7464788732395,0.156375,-2133.943661971831,250.00000000000009,-0.213394366197183,2022,09:15:00,17400,0.5,0.55,0.050000000000000044,56.338028169014144,0.005633802816901414,-0.2077605633802816,491.7853145950806,493.129973925755,-1.3446593306744035
2022-01-21,17800,2022-01-27,6,CE,79.2,99.0,99.0,2022-01-21 09:54:00,107.25,49.35,-19.8,1010.1010101010104,-20000.0,1.782,-21800.0,224.7474747474748,-2.18,2022,09:15:00,18150,14.7,17.6,2.900000000000002,2929.292929292932,0.2929292929292932,-1.887070707070707,489.89824388800986,493.129973925755,-3.2317300377451375
2022-01-21,17450,2022-01-27,6,PE,104.65,130.8125,130.8125,2022-01-21 09:22:00,135.9,63.95,-26.162499999999994,764.452938365982,-20000.0,2.354625,-21800.0,166.74629718107985,-2.18,2022,09:15:00,16950,24.35,32.0,7.649999999999999,5848.064978499761,0.5848064978499762,-1.5951935021500239,488.3030503858598,493.129973925755,-4.826923539895176
2022-01-24,17750,2022-01-27,3,CE,59.55,74.4375,10.2,2022-01-24 15:30:00,69.95,8.05,49.35,1126.7605633802818,55605.633802816905,0.6975,54819.71830985916,250.00000000000009,5.481971830985916,2022,09:15:00,18100,9.2,4.75,-4.449999999999999,-5014.084507042254,-0.5014084507042254,4.980563380281691,493.2836137661415,493.2836137661415,0.0
2022-01-24,17400,2022-01-27,3,PE,86.0,107.5,107.5,2022-01-24 09:30:00,440.65,71.85,-21.5,930.2325581395348,-20000.0,1.935,-21800.0,202.32558139534885,-2.18,2022,09:15:00,17050,25.05,28.3,3.25,3023.255813953488,0.3023255813953488,-1.8776744186046512,491.40593934753684,493.2836137661415,-1.8776744186046699
2022-01-25,17150,2022-01-27,2,CE,73.4,91.75,91.75,2022-01-25 09:36:00,200.3,62.3,-18.349999999999994,1089.9182561307905,-20000.0,1.6515000000000002,-21800.0,233.6512261580382,-2.18,2022,09:15:00,17500,14.95,20.25,5.300000000000001,5776.56675749319,0.577656675749319,-1.6023433242506813,489.80359602328616,493.2836137661415,-3.4800177428553525
2022-01-25,16850,2022-01-27,2,PE,136.35,170.4375,170.4375,2022-01-25 09:19:00,172.4,12.35,-34.087500000000006,586.7253392005866,-20000.0,3.0678750000000004,-21800.0,123.57902456912358,-2.18,2022,09:15:00,16200,22.05,31.25,9.2,5397.873120645397,0.5397873120645397,-1.6402126879354606,488.1633833353507,493.2836137661415,-5.120230430790798
2022-01-27,17250,2022-01-27,0,CE,6.75,8.4375,8.4375,2022-01-27 09:17:00,10.7,0.05,-1.6875,1159.4202898550725,-1956.5217391304348,0.151875,-2132.608695652174,250.0,-0.2132608695652174,2022,09:15:00,17600,1.55,1.45,-0.10000000000000009,-115.94202898550735,-0.011594202898550735,-0.22485507246376812,487.93852826288696,493.2836137661415,-5.345085503254552
2022-01-27,16900,2022-01-27,0,PE,68.1,85.125,0.05,2022-01-27 15:29:00,71.55,0.05,68.05,1174.743024963289,79941.26284875181,0.6814999999999999,79140.67547723933,248.1644640234948,7.914067547723933,2022,09:15:00,16550,9.7,0.05,-9.649999999999999,-11336.270190895737,-1.1336270190895739,6.780440528634359,494.7189687915213,494.7189687915213,0.0
2022-01-28,17400,2022-02-03,6,CE,195.9,244.875,125.1,2022-01-28 15:30:00,228.3,125.1,70.80000000000001,408.371618172537,28912.710566615628,3.21,27601.83767228179,88.82082695252682,2.760183767228179,2022,09:15:00,0,,,,,0.0,2.760183767228179,497.4791525587495,497.4791525587495,0.0
2022-01-28,17050,2022-02-03,6,PE,155.15,193.9375,193.9375,2022-01-28 14:06:00,230.75,117.0,-38.7875,515.630035449565,-20000.0,3.490875,-21800.0,109.89365130518853,-2.18,2022,09:15:00,16350,25.95,34.55,8.599999999999998,4434.418304866257,0.4434418304866257,-1.7365581695133745,495.7425943892361,497.4791525587495,-1.736558169513387
2022-01-31,17450,2022-02-03,3,CE,159.95,199.9375,199.9375,2022-01-31 12:09:00,215.7,156.35,-39.98750000000001,500.1562988433884,-20000.0,3.598875,-21800.0,109.0965926852141,-2.18,2022,09:15:00,18150,21.2,20.5,-0.6999999999999993,-350.10940919037154,-0.03501094091903715,-2.2150109409190373,493.52758344831705,497.4791525587495,-3.9515691104324446
2022-01-31,17150,2022-02-03,3,PE,161.9,202.375,140.0,2022-01-31 15:29:00,190.5,137.95,21.90000000000001,494.1321803582459,10821.494749845588,3.019,9329.709697344044,105.92958616429895,0.9329709697344044,2022,09:15:00,16450,24.45,23.0,-1.4499999999999993,-716.4916615194562,-0.07164916615194562,0.8613218035824588,494.38890525189953,497.4791525587495,-3.0902473068499603
2022-02-01,17700,2022-02-03,2,CE,123.45,154.3125,154.3125,2022-02-01 10:01:00,182.0,35.65,-30.8625,648.0356419603079,-20000.0,2.777625,-21800.0,143.37788578371814,-2.18,2022,09:15:00,18400,11.1,16.0,4.9,3175.3746456055087,0.3175374645605509,-1.8624625354394493,492.52644271646005,497.4791525587495,-4.952709842289437
2022-02-01,17350,2022-02-03,2,PE,160.5,200.625,200.625,2022-02-01 13:14:00,216.75,41.0,-40.125,498.4423676012461,-20000.0,3.61125,-21800.0,108.09968847352027,-2.18,2022,09:15:00,16650,26.35,20.15,-6.200000000000003,-3090.342679127727,-0.3090342679127727,-2.489034267912773,490.0374084485473,497.4791525587495,-7.441744110202194
2022-02-02,17900,2022-02-03,1,CE,41.0,51.25,28.2,2022-02-02 15:30:00,41.45,15.45,12.8,1117.31843575419,14301.675977653633,0.6920000000000001,13528.491620111732,250.0,1.3528491620111731,2022,09:15:00,18250,4.3,1.05,-3.25,-3631.2849162011175,-0.36312849162011174,0.9897206703910614,491.0271291189384,497.4791525587495,-6.452023439811114
2022-02-02,17550,2022-02-03,1,PE,45.9,57.375,7.55,2022-02-02 15:30:00,48.55,7.5,38.35,1139.6011396011395,43703.7037037037,0.5345,43094.58689458689,249.99999999999997,4.3094586894586895,2022,09:15:00,17200,5.05,2.35,-2.6999999999999997,-3076.923076923076,-0.30769230769230765,4.001766381766382,495.0288955007048,497.4791525587495,-2.4502570580447127
2022-02-03,17950,2022-02-03,0,CE,3.4,4.25,0.05,2022-02-03 15:29:00,3.85,0.05,3.35,1114.2061281337046,3732.590529247911,0.0344999999999999,3694.1504178272976,249.99999999999997,0.3694150417827297,2022,09:15:00,18300,0.65,0.05,-0.6,-668.5236768802228,-0.06685236768802227,0.30256267409470744,495.3314581747995,497.4791525587495,-2.147694383950011
2022-02-03,17600,2022-02-03,0,PE,7.95,9.9375,9.9375,2022-02-03 09:36:00,40.35,6.25,-1.9875,1136.3636363636365,-2258.5227272727275,0.178875,-2461.789772727273,250.00000000000009,-0.2461789772727273,2022,09:15:00,17250,1.05,1.15,0.09999999999999987,113.6363636363635,0.01136363636363635,-0.23481534090909095,495.09664283389037,497.4791525587495,-2.382509724859119
2022-02-04,17750,2022-02-10,6,CE,80.5,100.625,47.0,2022-02-04 15:30:00,95.95,46.85,33.5,993.7888198757764,33291.92546583851,1.275,32024.844720496894,220.49689440993788,3.2024844720496897,2022,09:15:00,18100,12.6,6.8,-5.8,-5763.975155279503,-0.5763975155279504,2.626086956521739,497.72272979041213,497.72272979041213,0.0
2022-02-04,17400,2022-02-10,6,PE,106.8,133.5,133.5,2022-02-04 09:20:00,139.2,74.7,-26.700000000000003,749.063670411985,-20000.0,2.403,-21800.0,162.92134831460672,-2.18,2022,09:15:00,16900,24.15,34.2,10.050000000000004,7528.089887640452,0.7528089887640452,-1.427191011235955,496.2955387791762,497.72272979041213,-1.4271910112359478
2022-02-07,17650,2022-02-10,3,CE,57.0,71.25,71.25,2022-02-07 09:17:00,79.35,14.2,-14.25,1133.14447592068,-16147.30878186969,1.2825,-17600.566572237964,250.0,-1.7600566572237966,2022,09:15:00,18000,7.55,9.6,2.05,2322.9461756373935,0.23229461756373937,-1.527762039660057,494.76777673951614,497.72272979041213,-2.9549530508959947
2022-02-07,17300,2022-02-10,3,PE,73.85,92.3125,92.3125,2022-02-07 10:01:00,260.2,63.25,-18.46250000000001,1083.2769126607986,-20000.0,1.661625,-21800.0,234.25863236289769,-2.18,2022,09:15:00,16950,21.15,21.45,0.3000000000000007,324.98307379824035,0.03249830737982404,-2.147501692620176,492.620275046896,497.72272979041213,-5.102454743516148
2022-02-08,17450,2022-02-10,2,CE,49.5,61.875,27.0,2022-02-08 15:29:00,50.5,13.8,22.5,1146.1318051575931,25787.965616045847,0.765,24911.174785100287,250.0,2.4911174785100285,2022,09:15:00,17800,6.8,3.0,-3.8,-4355.300859598854,-0.4355300859598854,2.055587392550143,494.6758624394461,497.72272979041213,-3.0468673509660107
2022-02-08,17100,2022-02-10,2,PE,59.75,74.6875,74.6875,2022-02-08 09:24:00,150.0,33.85,-14.9375,1169.5906432748538,-17470.76023391813,1.344375,-19043.12865497076,250.0,-1.904312865497076,2022,09:15:00,16750,13.0,16.8,3.8000000000000007,4444.444444444445,0.4444444444444445,-1.4598684210526316,493.2159940183935,497.72272979041213,-4.506735772018658
2022-02-09,17550,2022-02-10,1,CE,18.35,22.9375,22.9375,2022-02-09 09:17:00,31.85,15.8,-4.587499999999999,1139.6011396011395,-5227.920227920225,0.412875,-5698.433048433046,249.99999999999997,-0.5698433048433046,2022,09:15:00,17900,2.5,2.8,0.2999999999999998,341.88034188034163,0.034188034188034164,-0.5356552706552704,492.6803387477382,497.72272979041213,-5.042391042673955
2022-02-09,17200,2022-02-10,1,PE,29.5,36.875,5.9,2022-02-09 15:30:00,26.2,5.3,23.6,1162.7906976744184,27441.860465116275,0.354,27030.23255813953,249.99999999999997,2.703023255813953,2022,09:15:00,16850,5.0,1.05,-3.95,-4593.023255813953,-0.4593023255813953,2.243720930232558,494.9240596779707,497.72272979041213,-2.798670112441414
2022-02-10,17750,2022-02-10,0,CE,1.65,2.0625,0.05,2022-02-10 15:29:00,1.7,0.05,1.6,1126.7605633802818,1802.8169014084508,0.017,1783.6619718309862,250.00000000000009,0.1783661971830986,2022,09:15:00,18100,0.5,0.05,-0.45,-507.04225352112684,-0.050704225352112685,0.1276619718309859,495.0517216498017,497.72272979041213,-2.671008140610411
2022-02-10,17400,2022-02-10,0,PE,15.75,19.6875,19.6875,2022-02-10 09:21:00,39.95,0.05,-3.9375,1149.425287356322,-4525.862068965517,0.354375,-4933.189655172414,250.0,-0.4933189655172414,2022,09:15:00,17050,1.45,1.35,-0.09999999999999987,-114.94252873563205,-0.011494252873563206,-0.5048132183908046,494.54690843141094,497.72272979041213,-3.1758213590011906
2022-02-11,17650,2022-02-17,6,CE,59.85,74.8125,35.6,2022-02-11 15:30:00,59.75,32.8,24.25,1133.14447592068,27478.75354107649,0.9545,26397.1671388102,250.0,2.63971671388102,2022,09:15:00,18000,9.5,4.45,-5.05,-5722.379603399433,-0.5722379603399433,2.0674787535410766,496.614387184952,497.72272979041213,-1.108342605460109
2022-02-11,17300,2022-02-17,6,PE,104.85,131.0625,131.0625,2022-02-11 09:54:00,161.8,92.95,-26.21250000000001,762.9947544110632,-20000.0,2.359125,-21800.0,164.99761564139243,-2.18,2022,09:15:00,16800,20.9,27.95,7.050000000000001,5379.113018597996,0.5379113018597996,-1.6420886981402005,494.97229848681184,497.72272979041213,-2.750431303600294
2022-02-14,17250,2022-02-17,3,CE,72.6,90.75,27.05,2022-02-14 15:29:00,86.1,27.05,45.55,1101.928374655647,50192.83746556472,0.9965,49094.76584022037,237.6033057851239,4.909476584022038,2022,09:15:00,17600,13.1,5.7,-7.3999999999999995,-8154.269972451788,-0.8154269972451788,4.094049586776859,499.0663480735887,499.0663480735887,0.0
2022-02-14,16900,2022-02-17,3,PE,130.4,163.0,163.0,2022-02-14 09:18:00,223.0,105.5,-32.599999999999994,613.4969325153376,-20000.0,2.934,-21800.0,129.60122699386503,-2.18,2022,09:15:00,16200,26.65,42.05,15.399999999999999,9447.852760736198,0.9447852760736197,-1.2352147239263804,497.8311333496623,499.0663480735887,-1.23521472392639
2022-02-15,17100,2022-02-17,2,CE,75.7,94.625,94.625,2022-02-15 11:45:00,322.0,45.0,-18.925,1056.8031704095115,-20000.000000000004,1.70325,-21800.000000000004,225.8916776750331,-2.1800000000000006,2022,09:15:00,17450,12.3,12.35,0.049999999999998934,52.840158520474446,0.005284015852047444,-2.1747159841479533,495.65641736551436,499.0663480735887,-3.4099307080743415
2022-02-15,16750,2022-02-17,2,PE,96.1,120.125,14.0,2022-02-15 15:30:00,112.55,11.9,82.1,832.4661810613942,68345.47346514046,1.101,67428.92819979186,174.2976066597294,6.742892819979186,2022,09:15:00,16250,21.0,4.5,-16.5,-13735.691987513004,-1.3735691987513003,5.369323621227886,501.0257409867422,501.0257409867422,0.0
2022-02-16,17600,2022-02-17,1,CE,36.55,45.6875,5.0,2022-02-16 15:30:00,35.6,5.0,31.55,1136.3636363636365,35852.27272727273,0.4155,35380.11363636363,250.00000000000009,3.5380113636363637,2022,09:15:00,17950,3.6,1.15,-2.45,-2784.0909090909095,-0.27840909090909094,3.259602272727273,504.28534325946947,504.28534325946947,0.0
2022-02-16,17250,2022-02-17,1,PE,41.6,52.0,52.0,2022-02-16 09:22:00,97.65,15.65,-10.4,1159.4202898550725,-12057.971014492752,0.936,-13143.1884057971,250.0,-1.31431884057971,2022,09:15:00,16900,8.7,11.9,3.200000000000001,3710.1449275362334,0.37101449275362336,-0.9433043478260865,503.3420389116434,504.28534325946947,-0.9433043478260856
2022-02-17,17550,2022-02-17,0,CE,9.65,12.0625,12.0625,2022-02-17 09:20:00,12.35,0.05,-2.4125,1139.6011396011395,-2749.2877492877487,0.2171249999999999,-2996.7236467236457,249.99999999999997,-0.2996723646723646,2022,09:15:00,17900,1.05,0.8,-0.25,-284.9002849002849,-0.028490028490028487,-0.32816239316239304,503.01387651848097,504.28534325946947,-1.271466740988501
2022-02-17,17200,2022-02-17,0,PE,8.8,11.0,11.0,2022-02-17 09:26:00,51.8,0.05,-2.1999999999999997,1162.7906976744184,-2558.1395348837195,0.198,-2788.3720930232544,249.99999999999997,-0.2788372093023254,2022,09:15:00,16850,2.05,1.7,-0.34999999999999987,-406.9767441860463,-0.040697674418604626,-0.31953488372093003,502.69434163476006,504.28534325946947,-1.5910016247094063
2022-02-18,17400,2022-02-24,6,CE,149.1,186.375,125.6,2022-02-18 15:30:00,180.8,125.6,23.5,536.5526492287055,12608.98725687458,2.747,11135.077129443323,116.70020120724344,1.1135077129443325,2022,09:15:00,18100,5.05,3.25,-1.7999999999999998,-965.7947686116698,-0.09657947686116698,1.0169282360831655,503.71126987084324,504.28534325946947,-0.5740733886262319
2022-02-18,17050,2022-02-24,6,PE,150.15,187.6875,106.0,2022-02-18 15:30:00,155.95,88.0,44.150000000000006,532.8005328005329,23523.14352314353,2.5615,22158.374958374963,113.5531135531136,2.215837495837496,2022,09:15:00,16350,37.4,20.0,-17.4,-9270.72927072927,-0.9270729270729271,1.2887645687645688,505.0000344396078,505.0000344396078,0.0
2022-02-21,17350,2022-02-24,3,CE,112.0,140.0,140.0,2022-02-21 12:10:00,154.3,68.85,-28.0,714.2857142857143,-20000.0,2.52,-21800.0,154.9107142857143,-2.18,2022,09:15:00,17850,8.5,11.6,3.0999999999999996,2214.285714285714,0.22142857142857142,-1.9585714285714286,503.0414630110364,505.0000344396078,-1.9585714285714175
2022-02-21,17000,2022-02-24,3,PE,105.8,132.25,132.25,2022-02-21 09:34:00,140.35,54.25,-26.450000000000003,756.1436672967864,-20000.0,2.3805,-21800.000000000004,160.68052930056712,-2.1800000000000006,2022,09:15:00,16500,31.9,35.45,3.5500000000000043,2684.310018903595,0.2684310018903595,-1.911568998109641,501.12989401292674,505.0000344396078,-3.8701404266810755
2022-02-22,17000,2022-02-24,2,CE,133.1,166.375,166.375,2022-02-22 14:13:00,230.45,92.45,-33.275000000000006,601.0518407212621,-20000.0,2.99475,-21800.000000000004,127.72351615326818,-2.1800000000000006,2022,09:15:00,17700,3.75,4.7,0.9500000000000002,570.9992486851992,0.05709992486851992,-2.1229000751314806,499.00699393779524,505.0000344396078,-5.9930405018125725
2022-02-22,16700,2022-02-24,2,PE,109.5,136.875,38.25,2022-02-22 15:30:00,107.0,34.1,71.25,730.5936073059361,52054.79452054795,1.4775,50975.34246575342,152.51141552511416,5.097534246575342,2022,09:15:00,16200,47.35,10.0,-37.35,-27287.671232876713,-2.728767123287671,2.368767123287671,501.3757610610829,505.0000344396078,-3.62427337852489
2022-02-23,17350,2022-02-24,1,CE,43.8,54.75,7.35,2022-02-23 15:30:00,46.2,6.9,36.45,1152.7377521613832,42017.291066282414,0.5115,41427.66570605187,250.0,4.142766570605187,2022,09:15:00,17700,3.1,1.35,-1.75,-2017.2910662824206,-0.20172910662824206,3.941037463976945,505.3167985250599,505.3167985250599,0.0
2022-02-23,17000,2022-02-24,1,PE,49.15,61.4375,56.4,2022-02-23 15:30:00,60.5,28.25,-7.25,1176.470588235294,-8529.411764705883,1.0555,-9771.176470588236,250.0,-0.9771176470588236,2022,09:15:00,16650,11.65,8.0,-3.6500000000000004,-4294.117647058823,-0.4294117647058823,-1.406529411764706,503.91026911329516,505.3167985250599,-1.4065294117647227
2022-02-24,16700,2022-02-24,0,CE,108.7,135.875,0.1,2022-02-24 15:29:00,116.1,0.1,108.6,735.970561177553,79926.40294388226,1.088,79125.66697332109,153.63385464581418,7.9125666973321085,2022,09:15:00,17200,3.45,0.05,-3.4000000000000004,-2502.2999080036807,-0.25022999080036806,7.6623367065317405,511.5726058198269,511.5726058198269,0.0
2022-02-24,16400,2022-02-24,0,PE,60.7,75.875,75.875,2022-02-24 15:00:00,168.0,13.3,-15.174999999999995,1219.5121951219512,-18506.09756097561,1.36575,-20171.64634146341,250.0,-2.017164634146341,2022,09:15:00,16050,14.45,0.25,-14.2,-17317.073170731706,-1.7317073170731705,-3.7488719512195114,507.8237338686074,511.5726058198269,-3.748871951219485
2022-02-25,16700,2022-03-03,6,CE,188.05,235.0625,235.0625,2022-02-25 10:39:00,259.55,170.95,-47.01249999999999,425.4187716032971,-20000.0,4.2311250000000005,-21800.0,88.80616857218827,-2.18,2022,09:15:00,0,,,,,0.0,-2.18,505.6437338686074,511.5726058198269,-5.928871951219492
