date,expiry,DTE,strike,type,Entry Price,Entry Time,initial sl,Exit Price,Exit date,Exit Time,Remark,Points Captured,Slippage,Qty,PnL,ROI%,Trade Year,Trade Month,Highest High,Lowest Low,Max ROI%,Margin,DATETIME,Hedge Strike,Hedge Entry Price,Hedge Exit Price,Hedge Points,Hedge PnL,Hedge ROI%,Total ROI%,Cumulative ROI%,Max Cumulative ROI%,DD
2022-10-14,2022-10-20,6,17300,P,127.65,11:55:00,179.75,179.75,2022-10-14,13:55:00,SL hit,-52.1,3.074,575.8157389635318,-31770.0575815739,-3.1770057581573896,2022,10,183.8,120.3,0.4232245681381963,124.52015355086375,2022-10-14 11:55:00,16450,5.95,6.0,0.04999999999999982,28.790786948176486,0.002879078694817649,-3.1741266794625718,313.6497489519509,316.8238756314135,-3.1741266794625744
2022-10-18,2022-10-20,2,17400,P,60.5,09:45:00,104.65,0.05,2022-10-20,15:25:00,EOD exit,60.45,0.6055,679.5016987542468,40664.43941109853,4.066443941109854,2022,10,71.3,0.05,4.107587768969422,147.79161947904868,2022-10-18 09:45:00,16550,3.15,0.05,-3.1,-2106.4552661381654,-0.21064552661381652,3.855798414496037,317.505547366447,317.505547366447,0.0
2022-10-21,2022-10-27,6,17600,P,90.3,11:25:00,140.0,140.0,2022-10-21,14:05:00,SL hit,-49.7,2.3030000000000004,603.6217303822938,-31390.140845070426,-3.1390140845070422,2022,10,156.9,86.0,0.2595573440643861,132.79678068410462,2022-10-21 11:25:00,16700,3.75,4.35,0.5999999999999996,362.17303822937606,0.036217303822937606,-3.1027967806841046,314.4027505857629,317.505547366447,-3.102796780684116
2022-10-31,2022-11-03,3,17900,P,76.55,09:25:00,110.9,0.05,2022-11-03,15:25:00,EOD exit,76.5,0.766,873.3624454148469,66143.231441048,6.6143231441048,2022,11,83.35,0.05,6.68122270742358,195.414847161572,2022-10-31 09:25:00,17200,3.65,0.05,-3.6,-3144.104803493449,-0.3144104803493449,6.299912663755455,320.7026632495183,320.7026632495183,0.0
2022-11-04,2022-11-10,6,18050,P,96.2,14:25:00,134.0,21.5,2022-11-10,15:25:00,EOD exit,74.7,1.177,793.6507936507937,58351.58730158731,5.835158730158731,2022,11,98.2,9.0,6.920634920634922,179.06746031746033,2022-11-04 14:25:00,17350,4.15,0.05,-4.1000000000000005,-3253.968253968255,-0.3253968253968255,5.5097619047619055,326.2124251542802,326.2124251542802,0.0
2022-11-10,2022-11-10,0,18050,C,31.6,09:25:00,78.15,0.05,2022-11-10,15:25:00,EOD exit,31.55,0.3165,644.4683136412459,20129.00107411385,2.0129001074113853,2022,11,39.6,0.05,2.033297529538131,145.4081632653061,2022-11-10 09:25:00,18950,0.55,0.05,-0.5,-322.23415682062296,-0.032223415682062294,1.980676691729323,328.19310184600954,328.19310184600954,0.0
2022-11-14,2022-11-17,3,18350,P,77.25,09:15:00,97.0,97.0,2022-11-14,10:15:00,SL hit,-19.75,1.7425,1089.9182561307905,-23425.06811989101,-2.342506811989101,2022,11,97.5,68.55,0.9482288828337878,250.0,2022-11-14 09:15:00,17800,4.8,4.6,-0.20000000000000018,-217.9836512261583,-0.021798365122615827,-2.3643051771117167,325.82879666889784,328.19310184600954,-2.364305177111703
2022-11-14,2022-11-17,3,18350,P,66.7,13:35:00,100.0,100.0,2022-11-14,15:15:00,SL hit,-33.3,1.6669999999999998,900.900900900901,-31501.801801801805,-3.1501801801801803,2022,11,104.8,66.3,0.0360360360360365,206.64414414414415,2022-11-14 13:35:00,17800,3.95,3.75,-0.20000000000000018,-180.18018018018034,-0.018018018018018035,-3.168198198198198,322.66059847069965,328.19310184600954,-5.5325033753098865
2022-11-14,2022-11-17,3,18400,C,59.2,14:55:00,105.4,0.05,2022-11-17,15:25:00,EOD exit,59.150000000000006,0.5925,649.3506493506493,38024.35064935065,3.802435064935065,2022,11,93.0,0.05,3.8409090909090913,149.35064935064932,2022-11-14 14:55:00,19300,1.1,0.05,-1.05,-681.8181818181818,-0.06818181818181818,3.7342532467532465,326.3948517174529,328.19310184600954,-1.7982501285566173
2022-11-15,2022-11-17,2,18350,P,53.2,14:55:00,114.2,6.0,2022-11-17,15:25:00,EOD exit,47.2,0.5920000000000001,491.8032786885246,22921.96721311476,2.292196721311476,2022,11,61.3,0.4,2.59672131147541,112.80737704918032,2022-11-15 14:55:00,17450,1.1,0.05,-1.05,-516.3934426229508,-0.051639344262295085,2.240557377049181,328.6354090945021,328.6354090945021,0.0
2022-11-21,2022-11-24,3,18250,C,64.65,09:25:00,120.9,120.9,2022-11-24,10:35:00,SL hit,-56.25,1.8555,533.3333333333334,-30989.6,-3.0989600000000004,2022,11,123.8,42.05,1.205333333333334,121.66666666666669,2022-11-21 09:25:00,19150,1.75,0.25,-1.5,-800.0,-0.08,-3.1789600000000005,325.4564490945021,328.6354090945021,-3.1789600000000178
2022-11-22,2022-11-24,2,18150,P,34.15,11:35:00,66.55,0.1,2022-11-24,15:25:00,EOD exit,34.05,0.3425,925.925925925926,31210.648148148142,3.121064814814815,2022,11,37.85,0.05,3.1574074074074074,210.06944444444449,2022-11-22 11:35:00,17600,1.8,0.05,-1.75,-1620.3703703703704,-0.16203703703703706,2.9590277777777776,328.4154768722799,328.6354090945021,-0.2199322222222122
2022-11-25,2022-12-01,6,18500,P,77.75,13:45:00,110.0,0.05,2022-12-01,15:25:00,EOD exit,77.7,0.778,930.2325581395348,71555.3488372093,7.15553488372093,2022,12,104.4,0.05,7.227906976744186,215.11627906976744,2022-11-25 13:45:00,17950,5.4,0.05,-5.3500000000000005,-4976.7441860465115,-0.4976744186046511,6.657860465116278,335.0733373373962,335.0733373373962,0.0
2022-12-02,2022-12-08,6,18800,C,69.95,11:25:00,132.85,0.05,2022-12-08,15:25:00,EOD exit,69.9,0.7000000000000001,476.9475357710653,33004.76947535772,3.300476947535772,2022,12,76.7,0.05,3.333863275039746,112.08267090620032,2022-12-02 11:25:00,19750,1.8,0.1,-1.7,-810.810810810811,-0.0810810810810811,3.2193958664546907,338.2927332038509,338.2927332038509,0.0
2022-12-08,2022-12-08,0,18550,P,16.2,09:45:00,42.6,0.05,2022-12-08,15:25:00,EOD exit,16.15,0.1625,1078.167115902965,17237.19676549865,1.723719676549865,2022,12,24.5,0.05,1.7412398921832883,250.0,2022-12-08 09:45:00,18000,0.5,0.05,-0.45,-485.17520215633425,-0.04851752021563343,1.6752021563342316,339.96793536018515,339.96793536018515,0.0
2022-12-09,2022-12-15,6,18700,C,59.95,11:15:00,102.8,0.05,2022-12-15,15:25:00,EOD exit,59.900000000000006,0.6,700.1166861143524,41516.9194865811,4.15169194865811,2022,12,70.0,0.05,4.193698949824971,163.65227537922988,2022-12-09 11:15:00,19450,2.25,0.1,-2.15,-1505.2508751458577,-0.15052508751458576,4.001166861143524,343.9691022213287,343.9691022213287,0.0
2022-12-13,2022-12-15,2,18500,P,42.1,11:15:00,80.4,80.4,2022-12-15,14:45:00,SL hit,-38.3,1.225,783.2898172323759,-30959.53002610966,-3.095953002610966,2022,12,95.4,3.45,3.027415143603133,181.1357702349869,2022-12-13 11:15:00,17750,2.15,0.1,-2.05,-1605.7441253263703,-0.16057441253263705,-3.2565274151436028,340.7125748061851,343.9691022213287,-3.25652741514358
2022-12-20,2022-12-22,2,18350,C,49.1,09:25:00,118.55,143.95,2022-12-21,09:15:00,Gap SL hit,-94.85,1.9305,431.9654427645789,-41805.83153347732,-4.180583153347732,2022,12,147.5,35.4,0.5917926565874732,99.08207343412528,2022-12-20 09:25:00,0,,,,,0.0,-4.180583153347732,336.53199165283735,343.9691022213287,-7.437110568491335
2022-12-22,2022-12-22,0,18300,C,26.45,09:25:00,58.5,0.05,2022-12-22,15:25:00,EOD exit,26.4,0.265,936.03744149766,24463.33853354134,2.446333853354134,2022,12,36.55,0.05,2.4711388455538223,214.1185647425897,2022-12-22 09:25:00,18850,1.4,0.05,-1.3499999999999999,-1263.650546021841,-0.12636505460218408,2.31996879875195,338.8519604515893,343.9691022213287,-5.117141769739362
2022-12-23,2022-12-29,6,18000,C,112.0,11:25:00,206.9,191.5,2022-12-29,15:25:00,EOD exit,-79.5,3.035,316.1222339304531,-26091.148577449945,-2.6091148577449945,2022,12,197.85,31.2,2.554267650158061,71.12750263435194,2022-12-23 11:25:00,0,,,,,0.0,-2.6091148577449945,336.2428455938443,343.9691022213287,-7.726256627484361
2022-12-28,2022-12-29,1,18050,P,34.25,10:05:00,66.65,66.65,2022-12-29,09:35:00,SL hit,-32.400000000000006,1.009,925.9259259259258,-30934.25925925926,-3.093425925925926,2022,12,67.4,20.15,1.3055555555555554,208.91203703703695,2022-12-28 10:05:00,17500,3.3,0.95,-2.3499999999999996,-2175.925925925925,-0.21759259259259253,-3.3110185185185186,332.9318270753258,343.9691022213287,-11.037275146002855
2023-01-02,2023-01-05,3,18100,P,51.05,14:45:00,105.0,105.0,2023-01-04,12:05:00,SL hit,-53.95,1.5605000000000002,556.0704355885078,-30867.747914735864,-3.0867747914735864,2023,1,110.9,19.5,1.754402224281742,125.8109360518999,2023-01-02 14:45:00,17200,1.25,0.85,-0.4,-222.42817423540316,-0.022242817423540315,-3.1090176088971266,329.8228094664287,343.9691022213287,-14.146292754900003
2023-01-04,2023-01-05,1,18250,C,32.95,09:35:00,74.2,0.05,2023-01-05,15:25:00,EOD exit,32.900000000000006,0.33,727.2727272727273,23687.27272727273,2.368727272727273,2023,1,33.95,0.05,2.392727272727273,165.9090909090909,2023-01-04 09:35:00,19000,1.05,0.05,-1.0,-727.2727272727273,-0.07272727272727272,2.2960000000000003,332.1188094664287,343.9691022213287,-11.85029275490001
2023-01-09,2023-01-12,3,17950,P,53.8,09:25:00,98.4,98.4,2023-01-10,12:35:00,SL hit,-44.60000000000001,1.522,672.6457399103138,-31023.766816143496,-3.102376681614349,2023,1,101.6,23.5,2.038116591928251,150.92488789237666,2023-01-09 09:25:00,17250,2.75,1.75,-1.0,-672.6457399103138,-0.06726457399103138,-3.1696412556053803,328.9491682108233,343.9691022213287,-15.01993401050538
2023-01-11,2023-01-12,1,17950,C,45.4,09:25:00,74.8,74.8,2023-01-11,09:35:00,SL hit,-29.4,1.202,1020.408163265306,-31226.530612244896,-3.1226530612244896,2023,1,84.75,43.15,0.2295918367346939,228.95408163265304,2023-01-11 09:25:00,18500,2.6,2.8,0.19999999999999973,204.08163265306092,0.020408163265306093,-3.1022448979591837,325.84692331286413,343.9691022213287,-18.122178908464548
2023-01-12,2023-01-12,0,17900,P,32.9,09:25:00,58.1,58.1,2023-01-12,09:35:00,SL hit,-25.200000000000003,0.91,1117.31843575419,-29173.184357541904,-2.9173184357541904,2023,1,71.15,29.55,0.3743016759776534,250.0,2023-01-12 09:25:00,17350,0.85,0.85,0.0,0.0,0.0,-2.9173184357541904,322.92960487710997,343.9691022213287,-21.039497344218717
2023-01-12,2023-01-12,0,17950,C,34.0,09:35:00,55.0,0.05,2023-01-12,15:25:00,EOD exit,33.95,0.3404999999999999,1114.2061281337046,37447.91086350975,3.744791086350975,2023,1,37.65,0.05,3.782729805013928,249.99999999999997,2023-01-12 09:35:00,18500,1.1,0.05,-1.05,-1169.91643454039,-0.116991643454039,3.627799442896936,326.5574043200069,343.9691022213287,-17.41169790132176
2023-01-13,2023-01-19,6,17850,P,103.8,12:05:00,156.8,0.1,2023-01-19,15:25:00,EOD exit,103.7,1.039,566.0377358490565,58109.99999999999,5.811,2023,1,104.4,0.05,5.872641509433961,126.29716981132071,2023-01-13 12:05:00,16950,2.5,0.05,-2.45,-1386.7924528301885,-0.13867924528301886,5.672320754716981,332.2297250747239,343.9691022213287,-11.739377146604795
2023-01-20,2023-01-25,5,18100,P,76.25,10:15:00,111.95,111.95,2023-01-20,13:55:00,SL hit,-35.7,1.882,840.3361344537815,-31581.51260504201,-3.158151260504201,2023,1,116.55,66.05,0.8571428571428573,190.12605042016807,2023-01-20 10:15:00,17400,3.35,3.2,-0.1499999999999999,-126.05042016806715,-0.012605042016806714,-3.1707563025210077,329.0589687722029,343.9691022213287,-14.910133449125794
2023-01-20,2023-01-25,5,18150,C,60.45,13:55:00,105.75,0.1,2023-01-25,15:25:00,EOD exit,60.35,0.6055,662.2516556291391,39565.8940397351,3.9565894039735103,2023,1,97.35,0.1,3.9966887417218544,150.2483443708609,2023-01-20 13:55:00,18900,1.75,0.05,-1.7,-1125.8278145695365,-0.11258278145695365,3.844006622516557,332.9029753947194,343.9691022213287,-11.066126826609263
2023-01-23,2023-01-25,2,18100,P,52.4,09:25:00,91.65,91.65,2023-01-25,09:35:00,SL hit,-39.25000000000001,1.4405,764.3312101910826,-31101.01910828025,-3.110101910828025,2023,1,91.95,17.35,2.678980891719744,172.92993630573244,2023-01-23 09:25:00,17400,1.85,0.5,-1.35,-1031.8471337579615,-0.10318471337579616,-3.213286624203821,329.6896887705156,343.9691022213287,-14.279413450813081
2023-01-30,2023-02-02,3,17500,P,80.65,14:55:00,222.8,0.05,2023-02-02,15:25:00,EOD exit,80.60000000000001,0.807,211.04467112205413,16839.887442842068,1.6839887442842063,2023,2,169.8,0.05,1.7010200492437566,46.16602180794934,2023-01-30 14:55:00,0,,,,,0.0,1.6839887442842063,331.3736775147998,343.9691022213287,-12.595424706528888
2023-02-03,2023-02-09,6,17700,P,124.85,12:15:00,200.0,0.05,2023-02-09,15:25:00,EOD exit,124.8,1.249,399.2015968063872,49321.756487025945,4.932175648702594,2023,2,137.8,0.05,4.982035928143713,88.32335329341316,2023-02-03 12:15:00,0,,,,,0.0,4.932175648702594,336.3058531635024,343.9691022213287,-7.663249057826306
2023-02-07,2023-02-09,2,17800,C,65.3,11:35:00,107.85,107.85,2023-02-08,09:55:00,SL hit,-42.55,1.7314999999999998,705.0528789659224,-31220.79905992949,-3.122079905992949,2023,2,108.9,40.7,1.7344300822561685,156.87426556991775,2023-02-07 11:35:00,18500,1.7,1.2,-0.5,-352.5264394829612,-0.03525264394829612,-3.1573325499412452,333.1485206135611,343.9691022213287,-10.820581607767565
2023-02-09,2023-02-09,0,17900,C,18.4,09:15:00,47.9,0.05,2023-02-09,15:25:00,EOD exit,18.35,0.1845,1016.9491525423728,18473.389830508477,1.8473389830508475,2023,2,34.95,0.05,1.866101694915254,227.54237288135596,2023-02-09 09:15:00,18450,0.55,0.05,-0.5,-508.4745762711864,-0.05084745762711864,1.7964915254237288,334.94501213898485,343.9691022213287,-9.024090082343832
2023-02-13,2023-02-16,3,17900,C,55.35,09:25:00,79.4,79.4,2023-02-14,12:05:00,SL hit,-24.050000000000004,1.3475,1117.31843575419,-28377.094972067043,-2.8377094972067045,2023,2,83.5,33.2,2.4748603351955305,250.0,2023-02-13 09:25:00,18450,1.55,1.05,-0.5,-558.659217877095,-0.0558659217877095,-2.893575418994414,332.0514367199904,343.9691022213287,-11.917665501338263
2023-02-14,2023-02-16,2,17800,P,46.5,11:35:00,83.0,0.1,2023-02-16,15:25:00,EOD exit,46.4,0.466,821.917808219178,37753.97260273972,3.775397260273972,2023,2,46.9,0.05,3.817808219178082,182.8767123287671,2023-02-14 11:35:00,17100,1.4,0.05,-1.3499999999999999,-1109.5890410958903,-0.11095890410958903,3.664438356164383,335.7158750761548,343.9691022213287,-8.253227145173867
2023-02-17,2023-02-23,6,18000,C,74.3,12:55:00,125.0,0.1,2023-02-23,15:25:00,EOD exit,74.2,0.7439999999999999,591.7159763313609,43465.08875739645,4.346508875739645,2023,2,91.6,0.05,4.393491124260355,133.1360946745562,2023-02-17 12:55:00,18900,1.65,0.1,-1.5499999999999998,-917.1597633136093,-0.09171597633136093,4.254792899408284,339.9706679755631,343.9691022213287,-3.9984342457655657
2023-02-24,2023-03-02,6,17600,C,68.8,11:35:00,119.5,0.05,2023-03-02,15:25:00,EOD exit,68.75,0.6885,591.7159763313609,40273.07692307692,4.0273076923076925,2023,3,72.1,0.05,4.068047337278107,130.17751479289942,2023-02-24 11:35:00,18500,1.7,0.05,-1.65,-976.3313609467455,-0.09763313609467454,3.9296745562130178,343.9003425317761,343.9691022213287,-0.0687596895525644
2023-03-01,2023-03-02,1,17350,P,37.65,09:35:00,74.95,28.05,2023-03-02,15:25:00,EOD exit,9.599999999999998,0.657,804.2895442359248,7192.761394101874,0.7192761394101874,2023,3,49.9,8.8,2.320375335120643,174.43029490616618,2023-03-01 09:35:00,16650,1.1,0.1,-1.0,-804.2895442359248,-0.08042895442359248,0.638847184986595,344.53918971676273,344.53918971676273,0.0
2023-03-06,2023-03-09,3,17650,P,31.3,09:25:00,63.75,63.75,2023-03-08,09:15:00,SL hit,-32.45,0.9505,924.4992295839752,-30878.736517719568,-3.087873651771957,2023,3,91.8,21.35,0.9198767334360554,203.9676425269645,2023-03-06 09:25:00,17100,3.35,3.15,-0.20000000000000018,-184.89984591679521,-0.01848998459167952,-3.1063636363636364,341.4328260803991,344.53918971676273,-3.1063636363636533
2023-03-14,2023-03-16,2,17200,C,73.65,10:05:00,125.0,0.05,2023-03-16,15:25:00,EOD exit,73.60000000000001,0.737,584.225900681597,42568.4518013632,4.25684518013632,2023,3,109.75,0.05,4.299902629016555,125.60856864654336,2023-03-14 10:05:00,18050,2.6,0.05,-2.5500000000000003,-1489.7760467380724,-0.14897760467380725,4.107867575462513,345.5406936558616,345.5406936558616,0.0
2023-03-17,2023-03-23,6,17100,P,104.9,14:55:00,205.0,205.0,2023-03-20,09:15:00,SL hit,-100.1,3.099,299.7002997002997,-30928.771228771227,-3.092877122877123,2023,3,216.5,85.25,0.588911088911089,64.06093906093906,2023-03-17 14:55:00,0,,,,,0.0,-3.092877122877123,342.4478165329845,345.5406936558616,-3.0928771228770984
2023-03-20,2023-03-23,3,17100,C,69.2,09:15:00,119.95,119.95,2023-03-22,09:15:00,SL hit,-50.75,1.8915,591.1330049261084,-31118.12807881773,-3.111812807881773,2023,3,141.6,34.5,2.051231527093596,126.35467980295569,2023-03-20 09:15:00,17950,1.7,0.9,-0.7999999999999999,-472.90640394088666,-0.047290640394088666,-3.1591034482758618,339.28871308470866,345.5406936558616,-6.251980571152956
2023-03-21,2023-03-23,2,17050,P,69.75,12:55:00,121.6,0.05,2023-03-23,15:25:00,EOD exit,69.7,0.698,578.5920925747349,39924.01157184187,3.992401157184186,2023,3,80.1,0.05,4.032786885245902,123.3124397299904,2023-03-21 12:55:00,16200,2.0,0.05,-1.95,-1128.254580520733,-0.1128254580520733,3.879575699132113,343.16828878384075,345.5406936558616,-2.3724048720208657
2023-03-24,2023-03-29,5,17100,C,92.75,09:15:00,118.6,0.05,2023-03-29,15:25:00,EOD exit,92.7,0.928,1160.541586073501,106505.22243713736,10.650522243713738,2023,3,114.9,0.05,10.758220502901358,248.0657640232109,2023-03-24 09:15:00,17600,4.2,0.05,-4.15,-4816.24758220503,-0.481624758220503,10.168897485493234,353.337186269334,353.337186269334,0.0
2023-03-29,2023-03-29,0,16950,P,22.8,09:15:00,45.0,0.05,2023-03-29,15:25:00,EOD exit,22.75,0.2285,1179.9410029498524,26574.041297935102,2.6574041297935103,2023,3,36.4,0.05,2.684365781710914,250.0,2023-03-29 09:15:00,16450,0.65,0.05,-0.6,-707.9646017699114,-0.07079646017699114,2.586607669616519,355.9237939389505,355.9237939389505,0.0
2023-04-03,2023-04-06,3,17400,P,74.85,14:45:00,134.95,0.05,2023-04-06,15:25:00,EOD exit,74.8,0.7489999999999999,499.1680532445924,36963.89351081531,3.6963893510815313,2023,4,79.85,0.05,3.733777038269552,108.56905158069884,2023-04-03 14:45:00,16550,1.25,0.05,-1.2,-599.0016638935108,-0.05990016638935108,3.6364891846921803,359.56028312364265,359.56028312364265,0.0
2023-04-10,2023-04-13,3,17600,P,47.05,11:45:00,80.9,0.05,2023-04-13,15:25:00,EOD exit,47.0,0.471,886.2629246676512,41236.92762186115,4.123692762186114,2023,4,70.35,0.05,4.165435745937961,194.97784342688328,2023-04-10 11:45:00,16900,1.7,0.05,-1.65,-1462.3338257016244,-0.14623338257016244,3.977459379615952,363.5377425032586,363.5377425032586,0.0
2023-04-18,2023-04-20,2,17800,C,22.7,09:45:00,41.85,0.05,2023-04-20,15:25:00,EOD exit,22.65,0.2275,1123.5955056179776,25193.8202247191,2.51938202247191,2023,4,28.4,0.05,2.544943820224719,250.0,2023-04-18 09:45:00,18350,1.25,0.05,-1.2,-1348.314606741573,-0.1348314606741573,2.3845505617977527,365.92229306505635,365.92229306505635,0.0
2023-04-20,2023-04-20,0,17600,P,10.55,09:15:00,32.4,32.4,2023-04-20,10:25:00,SL hit,-21.85,0.4295,1136.3636363636365,-25317.61363636364,-2.531761363636364,2023,4,35.0,8.65,0.215909090909091,250.00000000000009,2023-04-20 09:15:00,17050,0.6,0.6,0.0,0.0,0.0,-2.531761363636364,363.39053170142,365.92229306505635,-2.531761363636349
2023-04-21,2023-04-27,6,17650,C,64.5,12:25:00,109.0,109.0,2023-04-24,13:15:00,SL hit,-44.5,1.735,674.1573033707865,-31169.662921348317,-3.116966292134832,2023,4,111.0,54.45,0.6775280898876402,148.7359550561798,2023-04-21 12:25:00,18550,1.45,1.05,-0.3999999999999999,-269.66292134831457,-0.026966292134831454,-3.1439325842696633,360.24659911715037,365.92229306505635,-5.675693947905984
2023-04-25,2023-04-27,2,17750,P,48.45,10:05:00,68.9,0.05,2023-04-27,15:25:00,EOD exit,48.400000000000006,0.485,1126.7605633802818,53988.73239436621,5.398873239436621,2023,4,61.8,0.05,5.453521126760565,250.00000000000009,2023-04-25 10:05:00,17200,2.4,0.05,-2.35,-2647.8873239436625,-0.26478873239436623,5.134084507042255,365.3806836241926,365.92229306505635,-0.5416094408637377
2023-04-26,2023-04-27,1,17800,C,28.1,09:15:00,37.8,37.8,2023-04-26,11:15:00,SL hit,-9.699999999999996,0.659,1123.5955056179776,-11639.325842696626,-1.1639325842696624,2023,4,38.0,17.4,1.2022471910112362,250.0,2023-04-26 09:15:00,18350,0.6,0.6,0.0,0.0,0.0,-1.1639325842696624,364.21675103992294,365.92229306505635,-1.7055420251334112
2023-04-28,2023-05-04,6,17950,P,64.0,11:05:00,107.7,0.05,2023-05-04,15:25:00,EOD exit,63.95,0.6405,686.4988558352402,43461.89931350114,4.346189931350114,2023,5,70.6,0.05,4.390160183066361,154.03318077803203,2023-04-28 11:05:00,17250,2.5,0.05,-2.45,-1681.9221967963385,-0.16819221967963385,4.17799771167048,368.3947487515934,368.3947487515934,0.0
2023-05-05,2023-05-11,6,18150,C,77.25,11:45:00,158.4,158.4,2023-05-08,12:05:00,SL hit,-81.15,2.3565,369.6857670979667,-30871.16451016636,-3.087116451016636,2023,5,166.9,56.7,0.7597042513863215,83.87245841035119,2023-05-05 11:45:00,0,,,,,0.0,-3.087116451016636,365.30763230057676,368.3947487515934,-3.087116451016641
2023-05-09,2023-05-11,2,18300,P,51.0,09:35:00,73.6,73.6,2023-05-09,13:45:00,SL hit,-22.599999999999994,1.246,1092.896174863388,-26061.202185792343,-2.606120218579234,2023,5,76.0,38.65,1.3497267759562843,250.0,2023-05-09 09:35:00,17750,3.05,2.45,-0.5999999999999996,-655.7377049180325,-0.06557377049180325,-2.6716939890710374,362.6359383115057,368.3947487515934,-5.7588104400877
