,date,day,expiry,DTE,strike,type,Entry Price,Entry Time,initial sl,Exit Price,Exit date,Exit Time,RSI on Entry,Remark,Points Captured,Slippage,Qty,PnL,ROI%,Trade Year,Trade Month,Highest High,Lowest Low,Max ROI%,Margin,DATETIME,Cumulative ROI%,Max Cumulative ROI%,DD
185,2022-11-10,Thursday,2022-11-10,0,18050,C,31.05,09:25:00,78.15,0.05,2022-11-10,15:25:00,0,EOD exit,31.0,0.311,636.9426751592356,19547.13375796178,1.9547133757961779,2022,11,39.6,0.05,1.9745222929936301,143.71019108280254,2022-11-10 09:25:00,365.6560619538433,365.6560619538433,0.0
495,2022-11-14,Monday,2022-11-17,3,18350,P,76.45,09:15:00,97.0,97.0,2022-11-14,10:15:00,0,SL hit,-20.549999999999997,1.7345,1089.9182561307903,-24288.283378746593,-2.4288283378746596,2022,11,97.5,68.55,0.8610354223433249,250.0,2022-11-14 09:15:00,363.2272336159686,365.6560619538433,-2.428828337874677
496,2022-11-14,Monday,2022-11-17,3,18350,P,66.3,13:35:00,100.0,100.0,2022-11-14,15:15:00,0,SL hit,-33.7,1.6630000000000003,890.2077151335311,-31480.41543026706,-3.1480415430267064,2022,11,104.8,66.3,0.0,204.1913946587537,2022-11-14 13:35:00,360.0791920729419,365.6560619538433,-5.57686988090137
186,2022-11-14,Monday,2022-11-17,3,18400,C,59.8,14:55:00,105.4,0.05,2022-11-17,15:25:00,0,EOD exit,59.75,0.5984999999999999,657.8947368421051,38915.46052631578,3.891546052631578,2022,11,93.0,0.05,3.930921052631578,151.3157894736842,2022-11-14 14:55:00,363.97073812557346,365.6560619538433,-1.6853238282698157
497,2022-11-15,Tuesday,2022-11-17,2,18350,P,53.4,14:55:00,114.2,6.0,2022-11-17,15:25:00,0,EOD exit,47.4,0.594,493.4210526315789,23095.06578947368,2.309506578947368,2022,11,61.3,0.4,2.615131578947368,113.17845394736841,2022-11-15 14:55:00,366.28024470452084,366.28024470452084,0.0
187,2022-11-21,Monday,2022-11-24,3,18250,C,64.2,09:25:00,120.9,120.9,2022-11-24,10:35:00,0,SL hit,-56.7,1.8510000000000002,529.1005291005291,-30979.36507936508,-3.097936507936508,2022,11,123.8,42.05,1.171957671957672,120.7010582010582,2022-11-21 09:25:00,363.18230819658436,366.28024470452084,-3.097936507936481
498,2022-11-22,Tuesday,2022-11-24,2,18150,P,34.35,11:35:00,66.55,0.1,2022-11-24,15:25:00,0,EOD exit,34.25,0.34450000000000003,931.6770186335405,31588.97515527951,3.158897515527951,2022,11,37.85,0.05,3.195652173913045,211.37422360248448,2022-11-22 11:35:00,366.3412057121123,366.3412057121123,0.0
499,2022-11-25,Friday,2022-12-01,6,18500,P,76.6,13:45:00,110.0,0.05,2022-12-01,15:25:00,0,EOD exit,76.55,0.7665,898.2035928143711,68069.0119760479,6.806901197604789,2022,12,104.4,0.05,6.87574850299401,207.70958083832332,2022-11-25 13:45:00,373.1481069097171,373.1481069097171,0.0
188,2022-12-02,Friday,2022-12-08,6,18800,C,70.0,11:25:00,132.85,0.05,2022-12-08,15:25:00,0,EOD exit,69.95,0.7005,477.32696897374706,33054.65393794749,3.3054653937947496,2022,12,76.7,0.05,3.3389021479713605,112.17183770883055,2022-12-02 11:25:00,376.45357230351186,376.45357230351186,0.0
500,2022-12-08,Thursday,2022-12-08,0,18550,P,16.1,09:45:00,42.6,0.05,2022-12-08,15:25:00,0,EOD exit,16.05,0.16150000000000003,1078.167115902965,17130.45822102426,1.7130458221024258,2022,12,24.5,0.05,1.730458221024259,250.0,2022-12-08 09:45:00,378.16661812561426,378.16661812561426,0.0
189,2022-12-09,Friday,2022-12-15,6,18700,C,59.75,11:15:00,102.8,0.05,2022-12-15,15:25:00,0,EOD exit,59.7,0.598,696.8641114982579,41186.062717770044,4.118606271777005,2022,12,70.0,0.05,4.1602787456446,162.8919860627178,2022-12-09 11:15:00,382.2852243973913,382.2852243973913,0.0
501,2022-12-13,Tuesday,2022-12-15,2,18500,P,42.3,11:15:00,80.4,80.4,2022-12-15,14:45:00,0,SL hit,-38.10000000000001,1.227,787.4015748031494,-30966.14173228346,-3.096614173228346,2022,12,95.4,3.45,3.059055118110235,182.0866141732283,2022-12-13 11:15:00,379.18861022416297,382.2852243973913,-3.0966141732283177
190,2022-12-20,Tuesday,2022-12-22,2,18350,C,49.0,09:25:00,118.55,143.95,2022-12-21,09:15:00,0,Gap SL hit,-94.94999999999999,1.9295,431.34435657800145,-41788.42559309849,-4.178842559309849,2022,12,147.5,35.4,0.586628324946082,98.93961179007908,2022-12-20 09:25:00,375.00976766485314,382.2852243973913,-7.275456732538146
191,2022-12-22,Thursday,2022-12-22,0,18300,C,26.3,09:25:00,58.5,0.05,2022-12-22,15:25:00,0,EOD exit,26.25,0.2635,931.6770186335403,24211.024844720494,2.4211024844720495,2022,12,36.55,0.05,2.445652173913043,213.12111801242236,2022-12-22 09:25:00,377.4308701493252,382.2852243973913,-4.854354248066102
192,2022-12-23,Friday,2022-12-29,6,18000,C,111.7,11:25:00,206.9,191.5,2022-12-29,15:25:00,0,EOD exit,-79.8,3.032,315.12605042016804,-26102.521008403357,-2.6102521008403357,2022,12,197.85,31.2,2.536764705882353,70.90336134453781,2022-12-23 11:25:00,374.82061804848485,382.2852243973913,-7.464606348906443
502,2022-12-28,Wednesday,2022-12-29,1,18050,P,34.4,10:05:00,66.65,66.65,2022-12-29,09:35:00,0,SL hit,-32.25000000000001,1.0105000000000002,930.2325581395347,-30940.0,-3.094,2022,12,67.4,20.15,1.325581395348837,209.88372093023253,2022-12-28 10:05:00,371.72661804848485,382.2852243973913,-10.558606348906437
503,2023-01-02,Monday,2023-01-05,3,18100,P,50.75,14:45:00,105.0,105.0,2023-01-04,12:05:00,0,SL hit,-54.25,1.5575,552.9953917050691,-30861.29032258064,-3.086129032258064,2023,1,110.9,19.5,1.7281105990783407,125.11520737327189,2023-01-02 14:45:00,368.6404890162268,382.2852243973913,-13.64473538116448
193,2023-01-04,Wednesday,2023-01-05,1,18250,C,32.95,09:35:00,74.2,0.05,2023-01-05,15:25:00,0,EOD exit,32.900000000000006,0.33,727.2727272727273,23687.27272727273,2.368727272727273,2023,1,33.95,0.05,2.392727272727273,165.9090909090909,2023-01-04 09:35:00,371.00921628895406,382.2852243973913,-11.276008108437225
504,2023-01-09,Monday,2023-01-12,3,17950,P,53.8,09:25:00,98.4,98.4,2023-01-10,12:35:00,0,SL hit,-44.60000000000001,1.522,672.6457399103138,-31023.766816143496,-3.1023766816143494,2023,1,101.6,23.5,2.038116591928251,150.92488789237666,2023-01-09 09:25:00,367.9068396073397,382.2852243973913,-14.378384790051598
194,2023-01-11,Wednesday,2023-01-12,1,17950,C,45.25,09:25:00,74.8,74.8,2023-01-11,09:35:00,0,SL hit,-29.549999999999997,1.2005,1015.2284263959392,-31218.781725888322,-3.1218781725888323,2023,1,84.75,43.15,0.21319796954314738,227.79187817258887,2023-01-11 09:25:00,364.78496143475087,382.2852243973913,-17.50026296264042
505,2023-01-12,Thursday,2023-01-12,0,17900,P,32.8,09:25:00,58.1,58.1,2023-01-12,09:35:00,0,SL hit,-25.300000000000004,0.909,1117.31843575419,-29283.798882681567,-2.9283798882681564,2023,1,71.15,29.55,0.36312849162011135,250.0,2023-01-12 09:25:00,361.8565815464827,382.2852243973913,-20.428642850908602
195,2023-01-12,Thursday,2023-01-12,0,17950,C,34.0,09:35:00,55.0,0.05,2023-01-12,15:25:00,0,EOD exit,33.95,0.34049999999999997,1114.2061281337046,37447.91086350975,3.744791086350975,2023,1,37.65,0.05,3.7827298050139277,249.99999999999994,2023-01-12 09:35:00,365.60137263283366,382.2852243973913,-16.68385176455763
506,2023-01-13,Friday,2023-01-19,6,17850,P,103.9,12:05:00,156.8,0.1,2023-01-19,15:25:00,0,EOD exit,103.80000000000001,1.04,567.1077504725897,58275.99243856332,5.827599243856333,2023,1,104.4,0.05,5.889413988657844,126.53591682419658,2023-01-13 12:05:00,371.42897187669,382.2852243973913,-10.856252520701275
507,2023-01-20,Friday,2023-01-25,5,18100,P,76.05,10:15:00,111.95,111.95,2023-01-20,13:55:00,0,SL hit,-35.900000000000006,1.8800000000000001,835.6545961002785,-31571.030640668527,-3.1571030640668525,2023,1,116.55,66.05,0.8356545961002784,189.066852367688,2023-01-20 10:15:00,368.27186881262315,382.2852243973913,-14.013355584768135
196,2023-01-20,Friday,2023-01-25,5,18150,C,60.2,13:55:00,105.75,0.1,2023-01-25,15:25:00,0,EOD exit,60.1,0.6030000000000001,658.6169045005489,39185.72996706916,3.918572996706916,2023,1,97.35,0.1,3.958287596048299,149.42371020856206,2023-01-20 13:55:00,372.1904418093301,382.2852243973913,-10.094782588061207
508,2023-01-23,Monday,2023-01-25,2,18100,P,51.4,09:25:00,91.65,91.65,2023-01-25,09:35:00,0,SL hit,-40.25000000000001,1.4305,745.3416149068322,-31066.211180124228,-3.1066211180124226,2023,1,91.95,17.35,2.5378881987577637,168.6335403726708,2023-01-23 09:25:00,369.08382069131767,382.2852243973913,-13.20140370607362
509,2023-01-30,Monday,2023-02-02,3,17500,P,80.85,14:55:00,222.8,0.05,2023-02-02,15:25:00,0,EOD exit,80.8,0.8089999999999999,211.34202183867558,16905.4596688975,1.69054596688975,2023,2,169.8,0.05,1.7076435364564986,46.23106727721028,2023-01-30 14:55:00,370.77436665820744,382.2852243973913,-11.510857739183848
510,2023-02-03,Friday,2023-02-09,6,17700,P,125.1,12:15:00,200.0,0.05,2023-02-09,15:25:00,0,EOD exit,125.05,1.2514999999999998,400.53404539385843,49585.51401869159,4.958551401869158,2023,2,137.8,0.05,5.0086782376502,88.61815754339118,2023-02-03 12:15:00,375.7329180600766,382.2852243973913,-6.55230633731469
197,2023-02-07,Tuesday,2023-02-09,2,17800,C,65.95,11:35:00,107.85,107.85,2023-02-08,09:55:00,0,SL hit,-41.89999999999999,1.7380000000000002,715.9904534606206,-31244.391408114556,-3.1244391408114556,2023,2,108.9,40.7,1.8078758949880671,159.3078758949881,2023-02-07 11:35:00,372.60847891926517,382.2852243973913,-9.676745478126122
198,2023-02-09,Thursday,2023-02-09,0,17900,C,18.1,09:15:00,47.9,0.05,2023-02-09,15:25:00,0,EOD exit,18.05,0.18150000000000002,1006.7114093959733,17988.42281879195,1.7988422818791951,2023,2,34.95,0.05,1.817114093959732,225.25167785234902,2023-02-09 09:15:00,374.4073212011444,382.2852243973913,-7.877903196246905
199,2023-02-13,Monday,2023-02-16,3,17900,C,55.2,09:25:00,79.4,79.4,2023-02-14,12:05:00,0,SL hit,-24.200000000000003,1.3460000000000003,1117.31843575419,-28543.01675977654,-2.854301675977654,2023,2,83.5,33.2,2.4581005586592175,250.0,2023-02-13 09:25:00,371.55301952516675,382.2852243973913,-10.732204872224543
511,2023-02-14,Tuesday,2023-02-16,2,17800,P,46.4,11:35:00,83.0,0.1,2023-02-16,15:25:00,0,EOD exit,46.3,0.465,819.672131147541,37569.672131147534,3.756967213114754,2023,2,46.9,0.05,3.7991803278688523,182.37704918032787,2023-02-14 11:35:00,375.3099867382815,382.2852243973913,-6.97523765910978
200,2023-02-17,Friday,2023-02-23,6,18000,C,74.4,12:55:00,125.0,0.1,2023-02-23,15:25:00,0,EOD exit,74.30000000000001,0.745,592.8853754940712,43609.683794466415,4.360968379446641,2023,2,91.6,0.05,4.40810276679842,133.39920948616603,2023-02-17 12:55:00,379.67095511772817,382.2852243973913,-2.6142692796631195
201,2023-02-24,Friday,2023-03-02,6,17600,C,68.5,11:35:00,119.5,0.05,2023-03-02,15:25:00,0,EOD exit,68.45,0.6855,588.2352941176471,39861.470588235294,3.9861470588235295,2023,3,72.1,0.05,4.026470588235295,129.41176470588235,2023-02-24 11:35:00,383.6571021765517,383.6571021765517,0.0
512,2023-03-01,Wednesday,2023-03-02,1,17350,P,37.9,09:35:00,74.95,28.05,2023-03-02,15:25:00,0,EOD exit,9.849999999999998,0.6595000000000001,809.7165991902833,7441.700404858298,0.7441700404858298,2023,3,49.9,8.8,2.3562753036437245,175.6072874493927,2023-03-01 09:35:00,384.4012722170375,384.4012722170375,0.0
513,2023-03-06,Monday,2023-03-09,3,17650,P,31.3,09:25:00,63.75,63.75,2023-03-08,09:15:00,0,SL hit,-32.45,0.9505,924.4992295839753,-30878.736517719568,-3.087873651771957,2023,3,91.8,21.35,0.9198767334360554,203.96764252696454,2023-03-06 09:25:00,381.3133985652656,384.4012722170375,-3.087873651771929
202,2023-03-14,Tuesday,2023-03-16,2,17200,C,72.95,10:05:00,125.0,0.05,2023-03-16,15:25:00,0,EOD exit,72.9,0.73,576.3688760806916,41596.54178674352,4.1596541786743515,2023,3,109.75,0.05,4.2017291066282425,123.91930835734868,2023-03-14 10:05:00,385.47305274393995,385.47305274393995,0.0
514,2023-03-17,Friday,2023-03-23,6,17100,P,104.85,14:55:00,205.0,205.0,2023-03-20,09:15:00,0,SL hit,-100.15,3.0985000000000005,299.55067398901645,-30928.157763354968,-3.0928157763354966,2023,3,216.5,85.25,0.5871193210184721,64.02895656515226,2023-03-17 14:55:00,382.38023696760445,385.47305274393995,-3.092815776335499
203,2023-03-20,Monday,2023-03-23,3,17100,C,68.55,09:15:00,119.95,119.95,2023-03-22,09:15:00,0,SL hit,-51.400000000000006,1.885,583.657587548638,-31100.19455252918,-3.110019455252918,2023,3,141.6,34.5,1.9873540856031122,124.75680933852138,2023-03-20 09:15:00,379.2702175123515,385.47305274393995,-6.202835231588438
515,2023-03-21,Tuesday,2023-03-23,2,17050,P,69.95,12:55:00,121.6,0.05,2023-03-23,15:25:00,0,EOD exit,69.9,0.7000000000000001,580.832526621491,40193.61084220718,4.0193610842207175,2023,3,80.1,0.05,4.060019361084223,123.78993223620525,2023-03-21 12:55:00,383.2895785965722,385.47305274393995,-2.183474147367747
204,2023-03-24,Friday,2023-03-29,5,17100,C,93.7,09:15:00,118.6,0.05,2023-03-29,15:25:00,0,EOD exit,93.65,0.9375,1169.5906432748538,108435.67251461989,10.84356725146199,2023,3,114.9,0.05,10.953216374269006,250.0,2023-03-24 09:15:00,394.1331458480342,394.1331458480342,0.0
516,2023-03-29,Wednesday,2023-03-29,0,16950,P,22.7,09:15:00,45.0,0.05,2023-03-29,15:25:00,0,EOD exit,22.65,0.2275,1179.9410029498524,26457.227138643066,2.6457227138643065,2023,3,36.4,0.05,2.6725663716814156,250.0,2023-03-29 09:15:00,396.7788685618985,396.7788685618985,0.0
517,2023-04-03,Monday,2023-04-06,3,17400,P,75.15,14:45:00,134.95,0.05,2023-04-06,15:25:00,0,EOD exit,75.10000000000001,0.752,501.67224080267573,37298.32775919734,3.729832775919734,2023,4,79.85,0.05,3.7675585284280957,109.11371237458198,2023-04-03 14:45:00,400.50870133781825,400.50870133781825,0.0
518,2023-04-10,Monday,2023-04-13,3,17600,P,46.85,11:45:00,80.9,0.05,2023-04-13,15:25:00,0,EOD exit,46.800000000000004,0.469,881.0572687224668,40820.26431718061,4.082026431718061,2023,4,70.35,0.05,4.1233480176211454,193.8325991189427,2023-04-10 11:45:00,404.59072776953633,404.59072776953633,0.0
205,2023-04-18,Tuesday,2023-04-20,2,17800,C,22.9,09:45:00,41.85,0.05,2023-04-20,15:25:00,0,EOD exit,22.849999999999998,0.2295,1123.5955056179776,25416.292134831456,2.5416292134831453,2023,4,28.4,0.05,2.567415730337079,250.0,2023-04-18 09:45:00,407.13235698301946,407.13235698301946,0.0
519,2023-04-20,Thursday,2023-04-20,0,17600,P,10.45,09:15:00,32.4,32.4,2023-04-20,10:25:00,0,SL hit,-21.95,0.42849999999999994,1136.3636363636365,-25430.11363636364,-2.543011363636364,2023,4,35.0,8.65,0.20454545454545442,250.00000000000006,2023-04-20 09:15:00,404.5893456193831,407.13235698301946,-2.543011363636367
206,2023-04-21,Friday,2023-04-27,6,17650,C,64.65,12:25:00,109.0,109.0,2023-04-24,13:15:00,0,SL hit,-44.349999999999994,1.7365000000000002,676.4374295377678,-31174.63359639233,-3.117463359639233,2023,4,111.0,54.45,0.6899661781285235,149.23900789177,2023-04-21 12:25:00,401.47188225974384,407.13235698301946,-5.660474723275627
520,2023-04-25,Tuesday,2023-04-27,2,17750,P,48.1,10:05:00,68.9,0.05,2023-04-27,15:25:00,0,EOD exit,48.050000000000004,0.4815,1126.7605633802818,53598.30985915494,5.359830985915495,2023,4,61.8,0.05,5.414084507042255,250.00000000000006,2023-04-25 10:05:00,406.83171324565933,407.13235698301946,-0.30064373736013295
207,2023-04-26,Wednesday,2023-04-27,1,17800,C,27.7,09:15:00,37.8,37.8,2023-04-26,11:15:00,0,SL hit,-10.099999999999998,0.655,1123.5955056179776,-12084.269662921346,-1.2084269662921345,2023,4,38.0,17.4,1.157303370786517,250.0,2023-04-26 09:15:00,405.6232862793672,407.13235698301946,-1.5090707036522417
521,2023-04-28,Friday,2023-05-04,6,17950,P,62.8,11:05:00,107.7,0.05,2023-05-04,15:25:00,0,EOD exit,62.75,0.6285,668.1514476614699,41506.570155902,4.1506570155902,2023,5,70.6,0.05,4.192650334075723,149.9164810690423,2023-04-28 11:05:00,409.7739432949574,409.7739432949574,0.0
208,2023-05-05,Friday,2023-05-11,6,18150,C,77.4,11:45:00,158.4,158.4,2023-05-08,12:05:00,0,SL hit,-81.0,2.358,370.3703703703704,-30873.333333333336,-3.0873333333333335,2023,5,166.9,56.7,0.7666666666666668,84.02777777777779,2023-05-05 11:45:00,406.6866099616241,409.7739432949574,-3.0873333333333335
522,2023-05-09,Tuesday,2023-05-11,2,18300,P,50.95,09:35:00,73.6,73.6,2023-05-09,13:45:00,0,SL hit,-22.64999999999999,1.2455,1092.896174863388,-26115.30054644808,-2.6115300546448084,2023,5,76.0,38.65,1.3442622950819678,250.0,2023-05-09 09:35:00,404.0750799069793,409.7739432949574,-5.698863387978122
209,2023-05-09,Tuesday,2023-05-11,2,18350,C,31.3,13:45:00,63.3,0.05,2023-05-11,15:25:00,0,EOD exit,31.25,0.3135,937.5000000000001,29002.968750000004,2.9002968750000004,2023,5,44.95,0.05,2.9296875000000004,215.03906250000006,2023-05-09 13:45:00,406.97537678197926,409.7739432949574,-2.798566512978141
523,2023-05-15,Monday,2023-05-18,3,18300,P,64.85,09:15:00,98.95,98.95,2023-05-17,10:55:00,0,SL hit,-34.10000000000001,1.6380000000000001,879.7653958944279,-31441.055718475072,-3.1441055718475073,2023,5,104.75,26.4,3.382697947214075,201.2463343108504,2023-05-15 09:15:00,403.8312712101318,409.7739432949574,-5.942672084825631
210,2023-05-16,Tuesday,2023-05-18,2,18450,C,32.25,11:15:00,59.5,0.1,2023-05-18,15:25:00,0,EOD exit,32.15,0.3235,1084.010840108401,34500.271002710026,3.4500271002710026,2023,5,36.7,0.05,3.490514905149052,250.0,2023-05-16 11:15:00,407.2812983104028,409.7739432949574,-2.4926449845546017
524,2023-05-22,Monday,2023-05-25,3,18200,P,52.3,09:15:00,92.0,0.05,2023-05-25,15:25:00,0,EOD exit,52.25,0.5235,755.6675062972291,39088.035264483624,3.908803526448362,2023,5,60.4,0.05,3.9483627204030225,171.91435768261962,2023-05-22 09:15:00,411.19010183685117,411.19010183685117,0.0
211,2023-05-24,Wednesday,2023-05-25,1,18300,C,35.55,14:35:00,115.5,21.15,2023-05-25,15:25:00,0,EOD exit,14.399999999999999,0.567,375.23452157598496,5190.6191369605995,0.5190619136960599,2023,5,42.7,1.3,1.2851782363977484,85.83489681050656,2023-05-24 14:35:00,411.70916375054725,411.70916375054725,0.0
525,2023-05-26,Friday,2023-06-01,6,18350,P,58.6,11:05:00,95.5,0.05,2023-06-01,15:25:00,0,EOD exit,58.550000000000004,0.5865,813.0081300813008,47124.796747967484,4.712479674796748,2023,6,61.6,0.05,4.760162601626017,186.4837398373984,2023-05-26 11:05:00,416.421643425344,416.421643425344,0.0
212,2023-05-30,Tuesday,2023-06-01,2,18650,C,38.65,12:35:00,78.0,0.05,2023-06-01,15:25:00,0,EOD exit,38.6,0.38699999999999996,762.3888182973316,29133.16391359593,2.913316391359593,2023,6,61.05,0.05,2.9428208386277,177.73189326556542,2023-05-30 12:35:00,419.3349598167036,419.3349598167036,0.0
526,2023-06-02,Friday,2023-06-08,6,18550,P,61.85,13:25:00,124.35,0.05,2023-06-08,15:25:00,0,EOD exit,61.800000000000004,0.619,480.00000000000006,29366.880000000005,2.9366880000000006,2023,6,101.1,0.05,2.9664000000000006,111.30000000000003,2023-06-02 13:25:00,422.2716478167036,422.2716478167036,0.0
213,2023-06-06,Tuesday,2023-06-08,2,18650,C,35.3,09:55:00,55.55,55.55,2023-06-07,09:15:00,0,SL hit,-20.25,0.9085,1072.3860589812332,-22690.08042895442,-2.2690080428954422,2023,6,58.7,21.85,1.4423592493297581,250.0,2023-06-06 09:55:00,420.00263977380814,422.2716478167036,-2.26900804289545
214,2023-06-09,Friday,2023-06-15,6,18700,C,45.2,13:25:00,85.0,85.0,2023-06-14,09:15:00,0,SL hit,-39.8,1.3019999999999998,753.7688442211056,-30981.407035175882,-3.098140703517588,2023,6,85.4,31.6,1.0251256281407037,176.19346733668345,2023-06-09 13:25:00,416.90449907029057,422.2716478167036,-5.367148746413022
527,2023-06-12,Monday,2023-06-15,3,18550,P,32.25,14:05:00,65.35,0.05,2023-06-15,15:25:00,0,EOD exit,32.2,0.32299999999999995,906.3444108761331,28891.5407854985,2.88915407854985,2023,6,43.5,0.05,2.9184290030211493,210.15861027190334,2023-06-12 14:05:00,419.7936531488404,422.2716478167036,-2.477994667863186
215,2023-06-15,Thursday,2023-06-15,0,18800,C,8.05,09:15:00,25.75,25.75,2023-06-15,10:15:00,0,SL hit,-17.7,0.33799999999999997,1063.8297872340424,-19189.36170212766,-1.918936170212766,2023,6,27.7,7.6,0.047872340425532026,249.99999999999994,2023-06-15 09:15:00,417.87471697862765,422.2716478167036,-4.396930838075946
528,2023-06-16,Friday,2023-06-22,6,18700,P,37.3,13:55:00,71.15,71.15,2023-06-20,10:25:00,0,SL hit,-33.85000000000001,1.0845,886.2629246676512,-30961.152141802067,-3.096115214180207,2023,6,76.2,18.05,1.706056129985228,207.16395864106346,2023-06-16 13:55:00,414.77860176444744,422.2716478167036,-7.4930460522561475
529,2023-06-21,Wednesday,2023-06-22,1,18800,P,28.35,09:25:00,47.0,47.0,2023-06-21,11:05:00,0,SL hit,-18.65,0.7535,1063.8297872340424,-20642.02127659574,-2.064202127659574,2023,6,50.0,24.65,0.39361702127659604,249.99999999999994,2023-06-21 09:25:00,412.71439963678785,422.2716478167036,-9.557248179915746
530,2023-06-21,Wednesday,2023-06-22,1,18800,P,24.5,12:55:00,50.0,28.55,2023-06-22,15:25:00,0,EOD exit,-4.050000000000001,0.5305,1063.8297872340424,-4872.8723404255325,-0.48728723404255325,2023,6,48.45,4.45,2.132978723404255,249.99999999999994,2023-06-21 12:55:00,412.2271124027453,422.2716478167036,-10.044535413958272
531,2023-07-04,Tuesday,2023-07-06,2,19400,P,68.0,12:35:00,126.0,0.05,2023-07-06,15:25:00,0,EOD exit,67.95,0.6805,517.2413793103449,34794.56896551725,3.4794568965517247,2023,7,94.0,0.05,3.5146551724137933,125.43103448275863,2023-07-04 12:35:00,415.70656929929703,422.2716478167036,-6.565078517406562
