,Index,Strike,Option Type,Expiry,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Target,Exit Time,Exit Price,Points Captured,Slippages,After Costs,PnL,Remarks,Qty,ROI%,Trade Year,Trade Month
356,bnf,30700,P,2019-05-30,2019-05-24 13:30:00,SELL,2019-05-24 13:35:00,143.15,214.72500000000002,10,2019-05-28 15:00:00,10.0,133.15,1.5315,131.6185,25665.607500000002,Target Hit,195,2.5665607500000003,2019,5
357,bnf,31700,C,2019-06-06,2019-05-31 13:25:00,SELL,2019-05-31 13:30:00,111.65,167.47500000000002,10,2019-06-03 14:15:00,167.47500000000002,-55.82500000000002,2.7912500000000002,-58.616250000000015,-11430.168750000003,Initial SL Hit,195,-1.1430168750000003,2019,5
358,bnf,31700,C,2019-06-06,2019-06-04 12:00:00,SELL,2019-06-04 12:05:00,137.45,206.17499999999998,10,2019-06-06 11:45:00,10.0,127.44999999999999,1.4745,125.97549999999998,24565.222499999996,Target Hit,195,2.45652225,2019,6
359,bnf,30900,C,2019-06-13,2019-06-10 12:15:00,SELL,2019-06-10 12:20:00,238.05,357.07500000000005,10,2019-06-11 09:15:00,357.07500000000005,-119.02500000000003,5.95125,-124.97625000000004,-24370.36875000001,Initial SL Hit,195,-2.437036875000001,2019,6
360,bnf,30900,C,2019-06-13,2019-06-12 09:15:00,SELL,2019-06-12 09:20:00,290.0,435.0,10,2019-06-13 11:30:00,10.0,280.0,3.0,277.0,54015.0,Target Hit,195,5.4015,2019,6
361,bnf,30900,P,2019-06-13,2019-06-07 13:30:00,SELL,2019-06-07 13:35:00,233.7,350.54999999999995,10,2019-06-13 14:15:00,10.0,223.7,2.437,221.26299999999998,43146.284999999996,Target Hit,195,4.3146284999999995,2019,6
362,bnf,31000,C,2019-06-20,2019-06-14 13:25:00,SELL,2019-06-14 13:30:00,141.05,211.57500000000002,10,2019-06-19 11:45:00,10.0,131.05,1.5105000000000002,129.5395,25260.2025,Target Hit,195,2.5260202499999997,2019,6
363,bnf,31000,P,2019-06-20,2019-06-14 13:50:00,SELL,2019-06-14 13:55:00,362.5,543.75,10,2019-06-14 15:10:00,543.75,-181.25,9.0625,-190.3125,-37110.9375,Initial SL Hit,195,-3.7110937500000003,2019,6
364,bnf,31000,P,2019-06-20,2019-06-18 10:00:00,SELL,2019-06-18 10:05:00,642.65,963.9749999999999,10,2019-06-20 15:20:00,214.0,428.65,8.5665,420.08349999999996,81916.28249999999,Expiry Exit,195,8.191628249999999,2019,6
365,bnf,30800,C,2019-06-27,2019-06-27 15:25:00,SELL,2019-06-21 09:15:00,445.0,667.5,10,2019-06-27 15:20:00,451.65,-6.649999999999977,8.9665,-15.616499999999977,-3045.2174999999957,Expiry Exit,195,-0.3045217499999996,2019,6
366,bnf,30800,P,2019-06-27,2019-06-21 13:35:00,SELL,2019-06-21 13:40:00,297.95,446.92499999999995,10,2019-06-27 09:15:00,10.0,287.95,3.0795,284.8705,55549.7475,Target Hit,195,5.5549747499999995,2019,6
367,bnf,31300,C,2019-07-04,2019-06-28 13:25:00,SELL,2019-06-28 13:30:00,216.0,324.0,10,2019-07-04 15:20:00,159.05,56.94999999999999,3.7505,53.199499999999986,10373.902499999997,Expiry Exit,195,1.0373902499999996,2019,6
368,bnf,31300,P,2019-07-04,2019-06-28 13:35:00,SELL,2019-06-28 13:40:00,276.65,414.97499999999997,10,2019-07-04 10:20:00,10.0,266.65,2.8665,263.7835,51437.7825,Target Hit,195,5.14377825,2019,6
369,bnf,31500,C,2019-07-11,2019-07-05 13:40:00,SELL,2019-07-05 13:45:00,214.5,321.75,10,2019-07-05 14:40:00,321.75,-107.25,5.3625,-112.6125,-21959.4375,Initial SL Hit,195,-2.19594375,2019,7
370,bnf,31500,C,2019-07-11,2019-07-05 14:45:00,SELL,2019-07-05 14:50:00,249.0,373.5,10,2019-07-09 09:15:00,10.0,239.0,2.59,236.41,46099.95,Target Hit,195,4.609995,2019,7
371,bnf,31500,P,2019-07-11,2019-07-11 15:30:00,SELL,2019-07-05 09:15:00,744.0,1116.0,10,2019-07-09 09:15:00,1116.0,-372.0,18.6,-390.6,-76167.0,Initial SL Hit,195,-7.6167,2019,7
372,bnf,31500,P,2019-07-11,2019-07-09 11:55:00,SELL,2019-07-09 12:00:00,813.75,1220.625,10,2019-07-11 15:20:00,775.0,38.75,15.887500000000001,22.862499999999997,4458.187499999999,Expiry Exit,195,0.44581874999999993,2019,7
373,bnf,30800,C,2019-07-18,2019-07-12 14:55:00,SELL,2019-07-12 15:00:00,115.75,173.625,10,2019-07-18 11:10:00,10.0,105.75,1.2575,104.4925,20376.037500000002,Target Hit,195,2.03760375,2019,7
374,bnf,30800,P,2019-07-18,2019-07-12 13:25:00,SELL,2019-07-12 13:30:00,205.2,307.79999999999995,10,2019-07-12 15:05:00,307.79999999999995,-102.59999999999997,5.13,-107.72999999999996,-21007.34999999999,Initial SL Hit,195,-2.100734999999999,2019,7
375,bnf,30800,P,2019-07-18,2019-07-12 15:10:00,SELL,2019-07-12 15:15:00,296.65,444.97499999999997,10,2019-07-15 10:45:00,444.97499999999997,-148.325,7.41625,-155.74124999999998,-30369.543749999997,Initial SL Hit,195,-3.0369543749999997,2019,7
376,bnf,30800,P,2019-07-18,2019-07-15 14:55:00,SELL,2019-07-15 15:00:00,392.9,589.3499999999999,10,2019-07-18 15:20:00,347.6,45.299999999999955,7.405,37.89499999999995,7389.5249999999905,Expiry Exit,195,0.738952499999999,2019,7
377,bnf,30500,C,2019-07-25,2019-07-19 13:25:00,SELL,2019-07-19 13:30:00,41.5,62.25,10,2019-07-22 09:15:00,10.0,31.5,0.515,30.985,6042.075,Target Hit,195,0.6042075,2019,7
378,bnf,30500,P,2019-07-25,2019-07-22 15:05:00,SELL,2019-07-22 15:10:00,1064.85,1597.2749999999999,10,2019-07-25 15:20:00,1440.0,-375.1500000000001,25.0485,-400.1985000000001,-78038.70750000002,Expiry Exit,195,-7.8038707500000015,2019,7
379,bnf,29100,C,2019-08-01,2019-07-29 09:25:00,SELL,2019-07-29 09:30:00,347.2,520.8,10,2019-08-01 09:15:00,10.0,337.2,3.572,333.628,70061.87999999999,Target Hit,210,7.006187999999999,2019,7
380,bnf,28200,C,2019-08-08,2019-08-05 09:25:00,SELL,2019-08-05 09:30:00,102.0,153.0,10,2019-08-05 12:45:00,153.0,-51.0,2.5500000000000003,-53.55,-11245.5,Initial SL Hit,210,-1.12455,2019,8
381,bnf,28200,C,2019-08-08,2019-08-05 12:50:00,SELL,2019-08-05 12:55:00,120.1,180.14999999999998,10,2019-08-06 14:25:00,180.14999999999998,-60.04999999999998,3.0025,-63.05249999999998,-13241.024999999996,Initial SL Hit,210,-1.3241024999999997,2019,8
382,bnf,28200,C,2019-08-08,2019-08-07 10:10:00,SELL,2019-08-07 10:15:00,125.35,188.02499999999998,10,2019-08-07 15:25:00,10.0,115.35,1.3535,113.9965,23939.265,Target Hit,210,2.3939264999999996,2019,8
383,bnf,28200,P,2019-08-08,2019-08-02 13:35:00,SELL,2019-08-02 13:40:00,220.0,330.0,10,2019-08-05 09:15:00,330.0,-110.0,5.5,-115.5,-24255.0,Initial SL Hit,210,-2.4255,2019,8
384,bnf,28200,P,2019-08-08,2019-08-05 13:50:00,SELL,2019-08-05 13:55:00,640.0,960.0,10,2019-08-08 15:20:00,85.95,554.05,7.259500000000001,546.7905,114826.00499999999,Expiry Exit,210,11.4826005,2019,8
385,bnf,28300,C,2019-08-14,2019-08-09 14:35:00,SELL,2019-08-09 14:40:00,272.05,408.07500000000005,10,2019-08-13 14:50:00,10.0,262.05,2.8205,259.22950000000003,54438.19500000001,Target Hit,210,5.443819500000001,2019,8
386,bnf,28300,P,2019-08-14,2019-08-14 15:25:00,SELL,2019-08-09 09:15:00,246.25,369.375,10,2019-08-13 13:20:00,369.375,-123.125,6.15625,-129.28125,-27149.0625,Initial SL Hit,210,-2.7149062500000003,2019,8
387,bnf,28300,P,2019-08-14,2019-08-14 11:05:00,SELL,2019-08-14 11:10:00,283.55,425.32500000000005,10,2019-08-14 15:20:00,266.0,17.55000000000001,5.4955,12.054500000000012,2531.4450000000024,Expiry Exit,210,0.2531445000000002,2019,8
388,bnf,27900,C,2019-08-22,2019-08-19 13:30:00,SELL,2019-08-19 13:35:00,509.35,764.0250000000001,10,2019-08-22 10:00:00,10.0,499.35,5.1935,494.15650000000005,103772.865,Target Hit,210,10.3772865,2019,8
389,bnf,26800,C,2019-08-29,2019-08-29 15:25:00,SELL,2019-08-23 09:15:00,490.1,735.1500000000001,10,2019-08-26 09:15:00,735.1500000000001,-245.05000000000007,12.2525,-257.30250000000007,-57893.062500000015,Initial SL Hit,225,-5.789306250000002,2019,8
390,bnf,26800,C,2019-08-29,2019-08-26 10:00:00,SELL,2019-08-26 10:05:00,355.05,532.575,10,2019-08-26 11:40:00,532.575,-177.52500000000003,8.87625,-186.40125000000003,-41940.28125000001,Initial SL Hit,225,-4.194028125000001,2019,8
391,bnf,26800,C,2019-08-29,2019-08-28 10:25:00,SELL,2019-08-28 10:40:00,1120.6,1680.8999999999999,10,2019-08-29 15:20:00,490.1,630.4999999999999,16.107,614.3929999999999,138238.425,Expiry Exit,225,13.8238425,2019,8
392,bnf,26800,P,2019-08-29,2019-08-23 13:30:00,SELL,2019-08-23 13:35:00,191.0,286.5,10,2019-08-26 10:00:00,286.5,-95.5,4.775,-100.275,-22561.875,Initial SL Hit,225,-2.2561875,2019,8
393,bnf,26800,P,2019-08-29,2019-08-26 10:15:00,SELL,2019-08-26 10:20:00,194.0,291.0,10,2019-08-28 10:15:00,10.0,184.0,2.04,181.96,40941.0,Target Hit,225,4.0941,2019,8
394,bnf,27400,C,2019-09-05,2019-08-30 13:50:00,SELL,2019-08-30 13:55:00,292.0,438.0,10,2019-09-05 11:50:00,10.0,282.0,3.02,278.98,62770.50000000001,Target Hit,225,6.277050000000001,2019,8
395,bnf,27400,P,2019-09-05,2019-08-30 14:20:00,SELL,2019-08-30 14:25:00,244.55,366.82500000000005,10,2019-09-03 09:15:00,366.82500000000005,-122.27500000000003,6.1137500000000005,-128.38875000000004,-28887.46875000001,Initial SL Hit,225,-2.888746875000001,2019,8
396,bnf,27400,P,2019-09-05,2019-09-04 10:05:00,SELL,2019-09-04 10:10:00,461.1,691.6500000000001,10,2019-09-05 15:20:00,480.0,-18.899999999999977,9.411,-28.31099999999998,-6369.974999999995,Expiry Exit,225,-0.6369974999999994,2019,9
397,bnf,27000,C,2019-09-12,2019-09-12 15:25:00,SELL,2019-09-06 09:15:00,819.0,1228.5,10,2019-09-12 15:20:00,820.0,-1.0,16.39,-17.39,-3912.75,Expiry Exit,225,-0.39127500000000004,2019,9
398,bnf,27000,P,2019-09-12,2019-09-06 13:30:00,SELL,2019-09-06 13:35:00,156.25,234.375,10,2019-09-09 09:15:00,234.375,-78.125,3.90625,-82.03125,-18457.03125,Initial SL Hit,225,-1.8457031249999998,2019,9
399,bnf,27000,P,2019-09-12,2019-09-09 09:45:00,SELL,2019-09-09 09:50:00,180.0,270.0,10,2019-09-11 11:35:00,10.0,170.0,1.9000000000000001,168.1,37822.5,Target Hit,225,3.7822500000000003,2019,9
400,bnf,27800,C,2019-09-19,2019-09-16 12:10:00,SELL,2019-09-16 12:15:00,334.0,501.0,10,2019-09-18 15:10:00,10.0,324.0,3.44,320.56,67317.6,Target Hit,210,6.73176,2019,9
401,bnf,26900,C,2019-09-26,2019-09-24 10:40:00,SELL,2019-09-24 10:45:00,3270.55,4905.825000000001,10,2019-09-26 15:20:00,3092.65,177.9000000000001,63.63200000000001,114.26800000000009,25710.30000000002,Expiry Exit,225,2.571030000000002,2019,9
402,bnf,26900,P,2019-09-26,2019-09-20 13:25:00,SELL,2019-09-20 13:30:00,35.8,53.699999999999996,10,2019-09-20 15:25:00,10.0,25.799999999999997,0.45799999999999996,25.342,5701.95,Target Hit,225,0.570195,2019,9
403,bnf,30000,C,2019-10-03,2019-09-27 13:45:00,SELL,2019-09-27 13:50:00,510.0,765.0,10,2019-10-03 09:15:00,10.0,500.0,5.2,494.8,96486.0,Target Hit,195,9.6486,2019,9
404,bnf,30000,P,2019-10-03,2019-09-27 13:30:00,SELL,2019-09-27 13:35:00,385.0,577.5,10,2019-09-30 09:25:00,577.5,-192.5,9.625,-202.125,-39414.375,Initial SL Hit,195,-3.9414375,2019,9
405,bnf,30000,P,2019-10-03,2019-09-30 14:20:00,SELL,2019-09-30 14:25:00,725.2,1087.8000000000002,10,2019-10-01 10:05:00,1087.8000000000002,-362.60000000000014,18.130000000000003,-380.73000000000013,-74242.35000000002,Initial SL Hit,195,-7.424235000000003,2019,9
406,bnf,30000,P,2019-10-03,2019-10-01 10:35:00,SELL,2019-10-01 10:40:00,960.0,1440.0,10,2019-10-01 13:50:00,1440.0,-480.0,24.0,-504.0,-98280.0,Initial SL Hit,195,-9.828000000000001,2019,10
407,bnf,30000,P,2019-10-03,2019-10-03 11:50:00,SELL,2019-10-03 11:55:00,1444.0,2166.0,10,2019-10-03 15:20:00,1587.1,-143.0999999999999,30.311,-173.41099999999992,-33815.14499999998,Expiry Exit,195,-3.3815144999999984,2019,10
408,bnf,28700,C,2019-10-10,2019-10-04 13:25:00,SELL,2019-10-04 13:30:00,183.0,274.5,10,2019-10-09 14:45:00,274.5,-91.5,4.575,-96.075,-20175.75,Initial SL Hit,210,-2.017575,2019,10
409,bnf,28700,C,2019-10-10,2019-10-10 09:40:00,SELL,2019-10-10 09:45:00,38.6,57.900000000000006,10,2019-10-10 11:25:00,10.0,28.6,0.48600000000000004,28.114,5903.9400000000005,Target Hit,210,0.5903940000000001,2019,10
410,bnf,28700,P,2019-10-10,2019-10-07 10:05:00,SELL,2019-10-07 10:10:00,706.1,1059.15,10,2019-10-10 15:20:00,683.95,22.149999999999977,13.900500000000003,8.249499999999975,1732.3949999999948,Expiry Exit,210,0.17323949999999946,2019,10
411,bnf,29000,C,2019-10-24,2019-10-18 14:45:00,SELL,2019-10-18 14:50:00,399.0,598.5,10,2019-10-22 09:25:00,598.5,-199.5,9.975,-209.475,-43989.75,Initial SL Hit,210,-4.398975,2019,10
412,bnf,29000,C,2019-10-24,2019-10-22 15:10:00,SELL,2019-10-22 15:15:00,567.5,851.25,10,2019-10-24 15:20:00,107.1,460.4,6.746,453.654,95267.34,Expiry Exit,210,9.526734,2019,10
413,bnf,29000,P,2019-10-24,2019-10-18 13:55:00,SELL,2019-10-18 14:00:00,285.0,427.5,10,2019-10-24 09:15:00,10.0,275.0,2.95,272.05,57130.5,Target Hit,210,5.71305,2019,10
414,bnf,29200,C,2019-10-31,2019-10-31 15:25:00,SELL,2019-10-25 09:15:00,864.3,1296.4499999999998,10,2019-10-31 15:20:00,867.6,-3.300000000000068,17.319000000000003,-20.61900000000007,-4329.990000000015,Expiry Exit,210,-0.4329990000000015,2019,10
415,bnf,29200,P,2019-10-31,2019-10-25 14:20:00,SELL,2019-10-25 14:25:00,275.45,413.17499999999995,10,2019-10-31 09:15:00,10.0,265.45,2.8545,262.5955,55145.055,Target Hit,210,5.5145055,2019,10
416,bnf,30200,C,2019-11-07,2019-11-01 14:20:00,SELL,2019-11-01 14:25:00,326.25,489.375,10,2019-11-04 09:25:00,489.375,-163.125,8.15625,-171.28125,-33399.84375,Initial SL Hit,195,-3.339984375,2019,11
417,bnf,30200,C,2019-11-07,2019-11-04 12:00:00,SELL,2019-11-04 12:05:00,315.9,473.84999999999997,10,2019-11-06 14:20:00,473.84999999999997,-157.95,7.8975,-165.8475,-32340.2625,Initial SL Hit,195,-3.2340262500000003,2019,11
418,bnf,30200,C,2019-11-07,2019-11-07 10:10:00,SELL,2019-11-07 10:15:00,381.4,572.0999999999999,10,2019-11-07 14:00:00,572.0999999999999,-190.69999999999993,9.534999999999998,-200.23499999999993,-39045.82499999998,Initial SL Hit,195,-3.9045824999999987,2019,11
419,bnf,30200,C,2019-11-07,2019-11-07 14:45:00,SELL,2019-11-07 14:50:00,402.0,603.0,10,2019-11-07 15:20:00,432.25,-30.25,8.3425,-38.5925,-7525.5375,Expiry Exit,195,-0.75255375,2019,11
420,bnf,30200,P,2019-11-07,2019-11-01 13:25:00,SELL,2019-11-01 13:30:00,299.85,449.77500000000003,10,2019-11-07 09:15:00,10.0,289.85,3.0985000000000005,286.7515,55916.5425,Target Hit,195,5.59165425,2019,11
421,bnf,30600,C,2019-11-14,2019-11-08 15:10:00,SELL,2019-11-08 15:15:00,345.0,517.5,10,2019-11-11 15:05:00,517.5,-172.5,8.625,-181.125,-35319.375,Initial SL Hit,195,-3.5319375,2019,11
422,bnf,30600,C,2019-11-14,2019-11-13 10:50:00,SELL,2019-11-13 10:55:00,386.55,579.825,10,2019-11-14 15:20:00,145.75,240.8,5.3229999999999995,235.477,45918.015,Expiry Exit,195,4.5918015,2019,11
423,bnf,30600,P,2019-11-14,2019-11-08 13:40:00,SELL,2019-11-08 13:45:00,200.7,301.04999999999995,10,2019-11-14 09:40:00,301.04999999999995,-100.34999999999997,5.017499999999999,-105.36749999999996,-20546.66249999999,Initial SL Hit,195,-2.054666249999999,2019,11
424,bnf,30600,P,2019-11-14,2019-11-14 10:50:00,SELL,2019-11-14 10:55:00,72.0,108.0,10,2019-11-14 12:00:00,108.0,-36.0,1.8,-37.8,-7370.999999999999,Initial SL Hit,195,-0.7370999999999999,2019,11
425,bnf,30600,P,2019-11-14,2019-11-14 12:50:00,SELL,2019-11-14 12:55:00,138.85,208.27499999999998,10,2019-11-14 14:55:00,10.0,128.85,1.4885,127.36149999999999,24835.4925,Target Hit,195,2.4835492500000003,2019,11
426,bnf,30900,C,2019-11-21,2019-11-15 14:20:00,SELL,2019-11-15 14:25:00,394.8,592.2,10,2019-11-21 15:20:00,448.2,-53.39999999999998,8.43,-61.82999999999998,-12056.849999999995,Expiry Exit,195,-1.2056849999999997,2019,11
427,bnf,30900,P,2019-11-21,2019-11-15 13:25:00,SELL,2019-11-15 13:30:00,252.2,378.29999999999995,10,2019-11-21 09:15:00,10.0,242.2,2.622,239.57799999999997,46717.70999999999,Target Hit,195,4.671770999999999,2019,11
428,bnf,31400,P,2019-11-28,2019-11-25 09:20:00,SELL,2019-11-25 09:25:00,365.25,547.875,10,2019-11-27 15:25:00,10.0,355.25,3.7525,351.4975,68542.0125,Target Hit,195,6.85420125,2019,11
429,bnf,32100,C,2019-12-05,2019-11-29 13:25:00,SELL,2019-11-29 13:30:00,137.55,206.32500000000002,10,2019-12-02 09:15:00,206.32500000000002,-68.775,3.43875,-72.21375,-12998.475,Initial SL Hit,180,-1.2998475,2019,11
430,bnf,32100,C,2019-12-05,2019-12-02 09:25:00,SELL,2019-12-02 09:30:00,125.0,187.5,10,2019-12-05 12:15:00,10.0,115.0,1.35,113.65,20457.0,Target Hit,180,2.0457,2019,12
431,bnf,32100,P,2019-12-05,2019-11-29 15:00:00,SELL,2019-11-29 15:05:00,302.1,453.15000000000003,10,2019-12-02 12:55:00,453.15000000000003,-151.05,7.5525,-158.60250000000002,-28548.450000000004,Initial SL Hit,180,-2.854845,2019,11
432,bnf,32100,P,2019-12-05,2019-12-02 14:25:00,SELL,2019-12-02 14:30:00,351.8,527.7,10,2019-12-03 12:00:00,527.7,-175.90000000000003,8.795,-184.69500000000002,-33245.100000000006,Initial SL Hit,180,-3.3245100000000005,2019,12
433,bnf,32100,P,2019-12-05,2019-12-04 09:45:00,SELL,2019-12-04 09:50:00,400.0,600.0,10,2019-12-05 15:20:00,393.15,6.850000000000023,7.9315,-1.081499999999977,-194.66999999999587,Expiry Exit,180,-0.019466999999999585,2019,12
434,bnf,31800,C,2019-12-12,2019-12-06 13:25:00,SELL,2019-12-06 13:30:00,159.4,239.10000000000002,10,2019-12-11 14:00:00,10.0,149.4,1.6940000000000002,147.70600000000002,28802.670000000002,Target Hit,195,2.8802670000000004,2019,12
435,bnf,31800,P,2019-12-12,2019-12-09 11:45:00,SELL,2019-12-09 11:50:00,463.15,694.7249999999999,10,2019-12-11 14:15:00,694.7249999999999,-231.57499999999993,11.57875,-243.15374999999995,-47414.98124999999,Initial SL Hit,195,-4.741498124999999,2019,12
436,bnf,31800,P,2019-12-12,2019-12-11 15:05:00,SELL,2019-12-11 15:10:00,535.95,803.9250000000001,10,2019-12-12 15:20:00,136.4,399.55000000000007,6.7235000000000005,392.82650000000007,76601.16750000001,Expiry Exit,195,7.660116750000001,2019,12
437,bnf,31800,C,2019-12-19,2019-12-16 10:10:00,SELL,2019-12-16 10:15:00,339.95,509.92499999999995,10,2019-12-19 09:15:00,345.9,-5.949999999999989,6.858499999999999,-12.808499999999988,-2497.6574999999975,Gap Outside ISL,195,-0.24976574999999976,2019,12
438,bnf,31800,C,2019-12-19,2019-12-19 09:40:00,SELL,2019-12-19 09:45:00,302.65,453.97499999999997,10,2019-12-19 11:10:00,453.97499999999997,-151.325,7.56625,-158.89124999999999,-30983.793749999997,Initial SL Hit,195,-3.098379375,2019,12
439,bnf,31800,C,2019-12-19,2019-12-19 12:55:00,SELL,2019-12-19 13:00:00,417.3,625.95,10,2019-12-19 15:20:00,442.05,-24.75,8.5935,-33.3435,-6501.9825,Expiry Exit,195,-0.6501982500000001,2019,12
440,bnf,31800,P,2019-12-19,2019-12-13 13:35:00,SELL,2019-12-13 13:40:00,162.35,243.52499999999998,10,2019-12-19 09:15:00,10.0,152.35,1.7235,150.6265,29372.1675,Target Hit,195,2.93721675,2019,12
441,bnf,32300,C,2019-12-26,2019-12-20 13:45:00,SELL,2019-12-20 13:50:00,225.5,338.25,10,2019-12-26 12:05:00,10.0,215.5,2.355,213.145,38366.1,Target Hit,180,3.83661,2019,12
442,bnf,32300,P,2019-12-26,2019-12-20 13:30:00,SELL,2019-12-20 13:35:00,214.75,322.125,10,2019-12-26 15:20:00,296.5,-81.75,5.1125,-86.8625,-15635.25,Expiry Exit,180,-1.563525,2019,12
443,bnf,32100,C,2020-01-02,2019-12-30 11:35:00,SELL,2019-12-30 11:40:00,396.1,594.1500000000001,10,2020-01-02 15:20:00,341.25,54.85000000000002,7.3735,47.47650000000002,8545.770000000004,Expiry Exit,180,0.8545770000000005,2019,12
444,bnf,32100,P,2020-01-02,2019-12-27 13:30:00,SELL,2019-12-27 13:35:00,75.8,113.69999999999999,10,2020-01-02 11:35:00,10.0,65.8,0.858,64.942,11689.56,Target Hit,180,1.1689559999999999,2019,12
445,bnf,32300,C,2020-01-09,2020-01-03 13:25:00,SELL,2020-01-03 13:30:00,146.7,220.04999999999998,10,2020-01-08 09:15:00,10.0,136.7,1.567,135.13299999999998,24323.939999999995,Target Hit,180,2.4323939999999995,2020,1
446,bnf,32300,P,2020-01-09,2020-01-09 15:25:00,SELL,2020-01-03 09:15:00,200.6,300.9,10,2020-01-03 09:45:00,300.9,-100.29999999999998,5.015,-105.31499999999998,-18956.699999999997,Initial SL Hit,180,-1.8956699999999997,2020,1
447,bnf,32300,P,2020-01-09,2020-01-03 15:20:00,SELL,2020-01-03 15:25:00,310.55,465.82500000000005,10,2020-01-06 09:15:00,465.82500000000005,-155.27500000000003,7.76375,-163.03875000000002,-29346.975000000002,Initial SL Hit,180,-2.9346975,2020,1
448,bnf,32300,P,2020-01-09,2020-01-07 09:25:00,SELL,2020-01-07 09:30:00,567.7,851.5500000000001,10,2020-01-07 11:00:00,851.5500000000001,-283.85,14.1925,-298.0425,-53647.65,Initial SL Hit,180,-5.364765,2020,1
449,bnf,32300,P,2020-01-09,2020-01-07 11:10:00,SELL,2020-01-07 11:15:00,892.0,1338.0,10,2020-01-08 09:15:00,1338.0,-446.0,22.3,-468.3,-84294.0,Initial SL Hit,180,-8.4294,2020,1
450,bnf,32300,P,2020-01-09,2020-01-08 14:50:00,SELL,2020-01-08 14:55:00,925.0,1387.5,10,2020-01-09 15:20:00,200.5,724.5,11.255,713.245,128384.1,Expiry Exit,180,12.83841,2020,1
451,bnf,32200,C,2020-01-16,2020-01-10 13:25:00,SELL,2020-01-10 13:30:00,268.45,402.67499999999995,10,2020-01-16 09:25:00,10.0,258.45,2.7845,255.66549999999998,46019.78999999999,Target Hit,180,4.601978999999999,2020,1
452,bnf,32200,P,2020-01-16,2020-01-16 15:25:00,SELL,2020-01-10 09:15:00,343.05,514.575,10,2020-01-15 13:50:00,514.575,-171.52500000000003,8.57625,-180.10125000000002,-32418.225000000002,Initial SL Hit,180,-3.2418225,2020,1
453,bnf,32200,P,2020-01-16,2020-01-15 14:20:00,SELL,2020-01-15 14:25:00,389.8,584.7,10,2020-01-16 15:20:00,349.25,40.55000000000001,7.390499999999999,33.15950000000001,5968.710000000002,Expiry Exit,180,0.5968710000000002,2020,1
454,bnf,31600,C,2020-01-23,2020-01-17 14:10:00,SELL,2020-01-17 14:15:00,334.3,501.45000000000005,10,2020-01-20 09:15:00,320.95,13.350000000000023,6.5525,6.7975000000000225,1325.5125000000044,Gap Outside ISL,195,0.13255125000000043,2020,1
455,bnf,31600,C,2020-01-23,2020-01-20 09:20:00,SELL,2020-01-20 09:25:00,260.9,391.34999999999997,10,2020-01-22 11:10:00,10.0,250.89999999999998,2.7089999999999996,248.19099999999997,48397.244999999995,Target Hit,195,4.8397245,2020,1
456,bnf,31600,P,2020-01-23,2020-01-23 15:25:00,SELL,2020-01-17 09:15:00,594.65,891.9749999999999,10,2020-01-22 14:05:00,891.9749999999999,-297.32499999999993,14.86625,-312.1912499999999,-60877.29374999998,Initial SL Hit,195,-6.0877293749999986,2020,1
457,bnf,31600,P,2020-01-23,2020-01-23 09:20:00,SELL,2020-01-23 09:25:00,780.0,1170.0,10,2020-01-23 15:20:00,597.9,182.10000000000002,13.779000000000002,168.32100000000003,32822.59500000001,Expiry Exit,195,3.282259500000001,2020,1
458,bnf,31000,C,2020-01-30,2020-01-24 14:50:00,SELL,2020-01-24 14:55:00,471.25,706.875,10,2020-01-30 10:05:00,10.0,461.25,4.8125,456.4375,89005.3125,Target Hit,195,8.90053125,2020,1
459,bnf,31000,P,2020-01-30,2020-01-30 15:25:00,SELL,2020-01-24 09:15:00,351.85,527.7750000000001,10,2020-01-30 15:20:00,355.0,-3.1499999999999773,7.0685,-10.218499999999977,-1992.6074999999955,Expiry Exit,195,-0.19926074999999954,2020,1
