date,day,expiry,DTE,strike,type,Entry Price,Entry Time,initial sl,Exit Price,Exit date,Exit Time,RSI on Entry,Remark,Points Captured,Slippage,Qty,PnL,ROI%,Trade Year,Trade Month,Highest High,Lowest Low,Max ROI%,Margin,DATETIME,Hedge Strike,Hedge Entry Price,Hedge Exit Price,Hedge Points,Hedge PnL,Hedge ROI%,Total ROI%,Cumulative ROI%,Max Cumulative ROI%,DD
2020-09-18,Friday,2020-09-24,6,11550,P,87.0,12:45:00,112.7,112.7,2020-09-18,14:15:00,44.22268907563026,SL hit,-25.700000000000003,1.997,778.2101167315175,-21554.08560311284,-2.155408560311284,2020,9,125.0,72.0,1.167315175097276,112.35408560311284,2020-09-18 12:45:00,10950,7.45,7.65,0.20000000000000018,155.64202334630363,0.015564202334630363,-2.1398443579766537,213.73861678436,220.5568300645701,-6.818213280210102
2020-09-18,Friday,2020-09-24,6,11600,C,57.3,14:15:00,90.75,0.1,2020-09-24,15:25:00,32.40954580446498,EOD exit,57.2,0.574,597.9073243647234,33857.10014947683,3.385710014947682,2020,9,62.15,0.05,3.4230194319880414,86.6965620328849,2020-09-18 14:15:00,0,,,,,0.0,3.385710014947682,217.12432679930768,220.5568300645701,-3.432503265262426
2020-09-21,Monday,2020-09-24,3,11500,P,81.5,10:45:00,98.9,98.9,2020-09-21,12:35:00,31.109598366235545,SL hit,-17.400000000000006,1.804,1149.4252873563214,-22073.5632183908,-2.20735632183908,2020,9,119.05,79.75,0.2011494252873562,165.2298850574712,2020-09-21 10:45:00,11050,8.55,9.55,1.0,1149.4252873563214,0.11494252873563214,-2.092413793103448,215.03191300620423,220.5568300645701,-5.524917058365872
2020-09-22,Tuesday,2020-09-24,2,11300,P,152.75,12:25:00,229.95,229.95,2020-09-23,13:35:00,41.65502793296089,SL hit,-77.19999999999999,3.827,259.0673575129534,-20991.45077720207,-2.0991450777202068,2020,9,241.8,83.2,1.8018134715025904,36.59326424870466,2020-09-22 12:25:00,0,,,,,0.0,-2.0991450777202068,212.93276792848403,220.5568300645701,-7.624062136086081
2020-09-25,Friday,2020-10-01,6,10950,C,100.15,09:15:00,103.95,103.95,2020-09-25,09:25:00,31.74242424242425,SL hit,-3.799999999999997,2.0410000000000004,1826.48401826484,-10668.493150684926,-1.0668493150684926,2020,9,108.1,89.8,1.8904109589041116,250.0,2020-09-25 09:15:00,11300,12.35,11.1,-1.25,-2283.10502283105,-0.228310502283105,-1.2951598173515975,211.63760811113244,220.5568300645701,-8.91922195343767
2020-09-25,Friday,2020-10-01,6,10950,C,98.6,09:55:00,112.3,112.3,2020-09-25,11:25:00,46.745976207137865,SL hit,-13.700000000000005,2.109,1459.8540145985398,-23078.83211678832,-2.307883211678832,2020,9,114.5,78.75,2.8978102189781008,199.81751824817516,2020-09-25 09:55:00,11400,5.5,4.95,-0.5499999999999998,-802.9197080291966,-0.08029197080291967,-2.388175182481752,209.2494329286507,220.5568300645701,-11.307397135919416
2020-09-25,Friday,2020-10-01,6,10900,P,122.4,10:25:00,152.5,0.05,2020-10-01,15:25:00,48.58329262335124,EOD exit,122.35,1.2245,664.451827242525,80482.05980066447,8.048205980066447,2020,10,138.65,0.05,8.129568106312295,90.53156146179404,2020-09-25 10:25:00,0,,,,,0.0,8.048205980066447,217.29763890871715,220.5568300645701,-3.2591911558529603
2020-09-29,Tuesday,2020-10-01,2,11300,C,42.25,09:55:00,62.0,62.0,2020-10-01,09:15:00,48.2571649883811,SL hit,-19.75,1.0425,1012.6582278481012,-21055.69620253165,-2.105569620253165,2020,10,71.2,15.0,2.7594936708860764,143.03797468354432,2020-09-29 09:55:00,11850,1.0,0.3,-0.7,-708.8607594936708,-0.07088607594936708,-2.176455696202532,215.1211832125146,220.5568300645701,-5.435646852055498
2020-10-05,Monday,2020-10-08,3,11450,P,61.05,11:35:00,95.15,0.05,2020-10-08,15:25:00,25.925925925925924,EOD exit,61.0,0.611,586.5102639296186,35418.768328445745,3.5418768328445744,2020,10,89.15,0.05,3.577712609970673,83.94428152492667,2020-10-05 11:35:00,0,,,,,0.0,3.5418768328445744,218.66306004535917,220.5568300645701,-1.8937700192109332
2020-10-05,Monday,2020-10-08,3,11500,C,99.0,11:45:00,140.0,140.0,2020-10-06,14:25:00,46.96659850034083,SL hit,-41.0,2.39,487.8048780487805,-21165.853658536587,-2.116585365853658,2020,10,163.9,63.55,1.729268292682927,70.1219512195122,2020-10-05 11:45:00,0,,,,,0.0,-2.116585365853658,216.5464746795055,220.5568300645701,-4.010355385064599
2020-10-07,Wednesday,2020-10-08,1,11700,C,67.3,14:55:00,93.5,146.1,2020-10-08,09:15:00,48.49858356940509,Gap SL hit,-78.8,2.134,763.3587786259541,-61781.679389312965,-6.1781679389312965,2020,10,150.65,67.0,0.0229007633587784,111.64122137404576,2020-10-07 14:55:00,12300,0.45,0.25,-0.2,-152.67175572519082,-0.015267175572519082,-6.193435114503815,210.3530395650017,220.5568300645701,-10.203790499568413
2020-10-09,Friday,2020-10-15,6,11900,C,93.55,09:25:00,110.0,110.0,2020-10-09,10:55:00,37.72727272727274,SL hit,-16.450000000000003,2.0355000000000003,1215.8054711246198,-22474.77203647416,-2.247477203647416,2020,10,114.9,82.1,1.39209726443769,180.8510638297872,2020-10-09 09:25:00,12400,4.65,4.05,-0.6000000000000005,-729.4832826747725,-0.07294832826747726,-2.3204255319148936,208.0326140330868,220.5568300645701,-12.52421603148332
2020-10-09,Friday,2020-10-15,6,11850,P,120.95,10:05:00,147.4,147.4,2020-10-15,14:05:00,49.54525768731053,SL hit,-26.450000000000003,2.6835000000000004,756.1436672967864,-22029.11153119093,-2.202911153119093,2020,10,149.1,2.0,8.994328922495272,112.00378071833649,2020-10-09 10:05:00,11250,9.3,0.05,-9.25,-6994.328922495274,-0.6994328922495274,-2.9023440453686202,205.13026998771818,220.5568300645701,-15.426560076851928
2020-10-09,Friday,2020-10-15,6,11900,C,109.2,13:25:00,129.85,129.85,2020-10-09,15:25:00,45.079086115992965,SL hit,-20.64999999999999,2.3905000000000003,968.523002421308,-22315.254237288136,-2.231525423728814,2020,10,135.0,92.3,1.6368038740920108,144.06779661016955,2020-10-09 13:25:00,12500,2.9,2.8,-0.10000000000000009,-96.85230024213088,-0.009685230024213088,-2.241210653753027,202.88905933396515,220.5568300645701,-17.667770730604957
2020-10-12,Monday,2020-10-15,3,12000,C,81.2,11:55:00,110.0,0.05,2020-10-15,15:25:00,23.636363636363622,EOD exit,81.15,0.8125,694.4444444444445,55789.93055555556,5.578993055555556,2020,10,89.3,0.05,5.635416666666667,104.16666666666666,2020-10-12 11:55:00,12600,2.2,0.05,-2.1500000000000004,-1493.0555555555559,-0.14930555555555558,5.429687500000001,208.31874683396515,220.5568300645701,-12.238083230604957
2020-10-16,Friday,2020-10-22,6,11700,P,103.4,10:35:00,142.0,0.05,2020-10-22,15:25:00,45.5790413813635,EOD exit,103.35,1.0345,518.1347150259068,53013.21243523317,5.301321243523318,2020,10,123.4,0.05,5.3549222797927465,75.77720207253887,2020-10-16 10:35:00,0,,,,,0.0,5.301321243523318,213.62006807748847,220.5568300645701,-6.936761987081638
2020-10-16,Friday,2020-10-22,6,11750,C,116.4,12:05:00,134.0,134.0,2020-10-16,13:15:00,48.80823401950162,SL hit,-17.599999999999994,2.504,1136.3636363636367,-22845.454545454548,-2.2845454545454547,2020,10,146.45,104.65,1.3352272727272732,166.90340909090915,2020-10-16 12:05:00,12200,6.85,7.35,0.5,568.1818181818184,0.05681818181818184,-2.227727272727273,211.3923408047612,220.5568300645701,-9.164489259808903
2020-10-16,Friday,2020-10-22,6,11800,C,95.15,13:35:00,116.0,111.0,2020-10-19,09:15:00,47.56828780812792,Gap SL hit,-15.849999999999994,2.0615,959.2326139088732,-17181.294964028777,-1.7181294964028777,2020,10,164.1,85.65,0.9112709832134294,141.4868105515588,2020-10-16 13:35:00,12400,2.85,2.7,-0.1499999999999999,-143.8848920863309,-0.014388489208633089,-1.7325179856115107,209.6598228191497,220.5568300645701,-10.897007245420411
2020-10-19,Monday,2020-10-22,3,11900,C,58.9,11:45:00,94.0,94.0,2020-10-20,11:45:00,47.03296703296703,SL hit,-35.1,1.529,569.8005698005697,-20871.22507122507,-2.087122507122507,2020,10,101.15,47.7,0.6381766381766378,84.75783475783474,2020-10-19 11:45:00,0,,,,,0.0,-2.087122507122507,207.5727003120272,220.5568300645701,-12.984129752542913
2020-10-20,Tuesday,2020-10-22,2,11950,C,61.0,13:35:00,74.7,74.7,2020-10-21,09:15:00,47.89410348977136,SL hit,-13.700000000000005,1.357,1459.8540145985398,-21981.021897810217,-2.1981021897810216,2020,10,80.0,53.8,1.0510948905109492,218.0656934306569,2020-10-20 13:35:00,12300,4.8,2.6,-2.1999999999999997,-3211.6788321167874,-0.3211678832116787,-2.5192700729927004,205.0534302390345,220.5568300645701,-15.50339982553561
2020-10-21,Wednesday,2020-10-22,1,12000,C,52.85,12:35:00,67.5,0.05,2020-10-22,15:25:00,41.33180252583237,EOD exit,52.8,0.529,1365.1877133105804,71359.72696245735,7.135972696245735,2020,10,55.3,0.05,7.208191126279864,204.77815699658703,2020-10-21 12:35:00,12350,1.55,0.05,-1.5,-2047.7815699658706,-0.20477815699658705,6.931194539249147,211.98462477828363,220.5568300645701,-8.572205286286476
2020-10-23,Friday,2020-10-29,6,11950,P,100.55,13:45:00,130.8,130.8,2020-10-26,09:15:00,29.77941176470587,SL hit,-30.25000000000001,2.3135000000000003,661.1570247933881,-21529.5867768595,-2.15295867768595,2020,10,141.85,92.1,0.5586776859504132,98.76033057851234,2020-10-23 13:45:00,0,,,,,0.0,-2.15295867768595,209.8316661005977,220.5568300645701,-10.72516396397242
2020-10-23,Friday,2020-10-29,6,12000,C,74.75,14:55:00,96.0,0.05,2020-10-29,15:25:00,46.74033149171271,EOD exit,74.7,0.748,941.1764705882352,69601.88235294117,6.960188235294118,2020,10,75.0,0.05,7.030588235294117,141.17647058823528,2020-10-23 14:55:00,12600,2.05,0.05,-1.9999999999999998,-1882.3529411764703,-0.18823529411764703,6.771952941176471,216.60361904177415,220.5568300645701,-3.953211022795955
2020-10-27,Tuesday,2020-10-29,2,11800,P,101.2,09:35:00,137.2,137.2,2020-10-28,13:55:00,45.25818427269659,SL hit,-35.999999999999986,2.384,555.5555555555558,-21324.444444444445,-2.1324444444444444,2020,10,149.65,33.25,3.775000000000001,81.94444444444447,2020-10-27 09:35:00,0,,,,,0.0,-2.1324444444444444,214.4711745973297,220.5568300645701,-6.0856554672404
2020-10-30,Friday,2020-11-05,6,11650,P,144.8,09:15:00,212.75,212.75,2020-10-30,11:35:00,36.99201111497048,SL hit,-67.94999999999999,3.5755000000000003,294.3340691685063,-21052.391464311997,-2.1052391464311992,2020,10,234.75,120.2,0.7240618101545258,42.86239882266373,2020-10-30 09:15:00,0,,,,,0.0,-2.1052391464311992,212.36593545089852,220.5568300645701,-8.190894613671588
2020-10-30,Friday,2020-11-05,6,11700,C,112.55,13:45:00,179.0,166.35,2020-11-03,09:15:00,35.5463347164592,Gap SL hit,-53.8,2.789,300.97817908201654,-17032.054176072234,-1.7032054176072235,2020,11,209.9,85.15,0.8246802106847249,44.01805869074492,2020-10-30 13:45:00,0,,,,,0.0,-1.7032054176072235,210.6627300332913,220.5568300645701,-9.89410003127881
2020-10-30,Friday,2020-11-05,6,11600,P,168.5,13:55:00,231.1,0.05,2020-11-05,15:25:00,47.86686838124054,EOD exit,168.45,1.6855000000000002,319.48881789137386,53279.392971246016,5.327939297124602,2020,11,182.9,0.05,5.381789137380193,46.32587859424921,2020-10-30 13:55:00,0,,,,,0.0,5.327939297124602,215.9906693304159,220.5568300645701,-4.566160734154209
2020-11-03,Tuesday,2020-11-05,2,11750,C,150.95,14:05:00,172.75,172.75,2020-11-03,15:15:00,45.25373134328359,SL hit,-21.80000000000001,3.237,917.43119266055,-22969.7247706422,-2.2969724770642204,2020,11,174.7,136.35,1.3394495412844023,134.74770642201827,2020-11-03 14:05:00,12350,3.3,4.05,0.75,688.0733944954125,0.06880733944954125,-2.228165137614679,213.76250419280123,220.5568300645701,-6.794325871768876
2020-11-04,Wednesday,2020-11-05,1,11800,C,128.6,11:25:00,177.0,239.25,2020-11-05,09:15:00,44.46630595179537,Gap SL hit,-110.65,3.6785,413.2231404958677,-47243.181818181816,-4.724318181818181,2020,11,274.65,69.9,2.425619834710743,60.95041322314049,2020-11-04 11:25:00,0,,,,,0.0,-4.724318181818181,209.03818601098305,220.5568300645701,-11.518644053587053
2020-11-06,Friday,2020-11-12,6,12200,C,87.7,09:15:00,100.5,100.5,2020-11-06,09:55:00,47.87339268051435,SL hit,-12.799999999999995,1.882,1562.5000000000005,-22940.625,-2.2940625,2020,11,102.0,80.3,1.156250000000001,238.28125000000009,2020-11-06 09:15:00,12550,7.45,7.3,-0.15000000000000036,-234.37500000000063,-0.023437500000000062,-2.3175,206.72068601098306,220.5568300645701,-13.836144053587049
2020-11-06,Friday,2020-11-12,6,12200,C,88.3,10:55:00,107.4,107.4,2020-11-06,12:35:00,49.79625101874491,SL hit,-19.10000000000001,1.957,1047.120418848167,-22049.214659685866,-2.204921465968586,2020,11,120.5,87.9,0.0418848167539257,159.68586387434547,2020-11-06 10:55:00,12700,2.75,2.9,0.1499999999999999,157.06806282722496,0.015706806282722495,-2.1892146596858635,204.5314713512972,220.5568300645701,-16.025358713272908
2020-11-06,Friday,2020-11-12,6,12150,P,118.55,10:55:00,139.5,0.1,2020-11-12,15:25:00,32.28155339805824,EOD exit,118.45,1.1865,954.653937947494,111946.06205250596,11.194606205250595,2020,11,119.9,0.05,11.312649164677802,144.98806682577563,2020-11-06 10:55:00,11550,12.15,0.05,-12.1,-11551.312649164676,-1.1551312649164678,10.039474940334127,214.57094629163132,220.5568300645701,-5.9858837729387915
2020-11-09,Monday,2020-11-12,3,12400,C,85.35,12:05:00,119.55,119.55,2020-11-09,15:05:00,23.772102161100207,SL hit,-34.2,2.049,584.7953216374268,-21198.245614035084,-2.1198245614035085,2020,11,123.9,81.6,0.219298245614035,90.64327485380116,2020-11-09 12:05:00,0,,,,,0.0,-2.1198245614035085,212.4511217302278,220.5568300645701,-8.105708334342296
2020-11-10,Tuesday,2020-11-12,2,12600,C,58.25,14:05:00,105.0,105.0,2020-11-10,14:55:00,40.49205535622757,SL hit,-46.75,1.6325,427.8074866310161,-20698.39572192513,-2.0698395721925134,2020,11,112.5,54.25,0.1711229946524064,67.37967914438502,2020-11-10 14:05:00,0,,,,,0.0,-2.0698395721925134,210.3812821580353,220.5568300645701,-10.175547906534803
2020-11-11,Wednesday,2020-11-12,1,12700,C,48.1,11:05:00,105.0,0.05,2020-11-12,15:25:00,46.67767230705737,EOD exit,48.05,0.4815,351.493848857645,16720.035149384887,1.6720035149384889,2020,11,95.9,0.05,1.6889279437609843,55.79964850615114,2020-11-11 11:05:00,0,,,,,0.0,1.6720035149384889,212.0532856729738,220.5568300645701,-8.503544391596307
2020-11-13,Friday,2020-11-19,6,12650,P,117.5,09:55:00,137.6,0.05,2020-11-19,15:25:00,44.88802336903603,EOD exit,117.45,1.1755,995.0248756218908,115696.01990049754,11.569601990049756,2020,11,120.05,0.05,11.686567164179108,157.3383084577115,2020-11-13 09:55:00,12150,11.0,0.05,-10.95,-10895.522388059704,-1.0895522388059704,10.480049751243786,222.5333354242176,222.5333354242176,0.0
2020-11-13,Friday,2020-11-19,6,12700,C,109.75,10:45:00,140.0,140.0,2020-11-14,18:15:00,48.7258953168044,SL hit,-30.25,2.4975,661.1570247933885,-21651.23966942149,-2.165123966942149,2020,11,154.95,94.05,1.03801652892562,104.95867768595042,2020-11-13 10:45:00,13350,3.1,2.2,-0.8999999999999999,-595.0413223140496,-0.05950413223140496,-2.224628099173554,220.30870732504405,222.5333354242176,-2.224628099173543
2020-11-17,Tuesday,2020-11-19,2,12950,C,28.6,11:45:00,58.5,0.1,2020-11-19,15:25:00,32.436472346786246,EOD exit,28.5,0.287,668.8963210702342,18871.57190635452,1.887157190635452,2020,11,46.7,0.05,1.9096989966555185,108.27759197324416,2020-11-17 11:45:00,13600,0.95,0.05,-0.8999999999999999,-602.0066889632108,-0.06020066889632108,1.826956521739131,222.1356638467832,222.5333354242176,-0.3976715774344086
2020-11-20,Friday,2020-11-26,6,12850,C,97.3,09:15:00,118.8,118.8,2020-11-20,13:45:00,27.346506704304872,SL hit,-21.5,2.161,930.2325581395348,-22010.23255813953,-2.2010232558139537,2020,11,119.95,65.0,3.0046511627906973,149.41860465116278,2020-11-20 09:15:00,13500,2.0,2.1,0.10000000000000009,93.02325581395357,0.009302325581395356,-2.191720930232558,219.94394291655064,222.5333354242176,-2.5893925076669575
2020-11-20,Friday,2020-11-26,6,12800,P,100.85,13:25:00,139.7,0.05,2020-11-26,15:25:00,42.61851015801354,EOD exit,100.8,1.009,514.8005148005149,51372.45817245818,5.137245817245819,2020,11,102.55,0.05,5.1891891891891895,82.36808236808237,2020-11-20 13:25:00,0,,,,,0.0,5.137245817245819,225.08118873379647,225.08118873379647,0.0
2020-11-23,Monday,2020-11-26,3,13000,C,46.0,09:55:00,69.7,69.7,2020-11-23,14:05:00,47.5886524822695,SL hit,-23.700000000000003,1.157,843.8818565400843,-20976.37130801688,-2.0976371308016875,2020,11,73.4,36.0,0.8438818565400843,137.1308016877637,2020-11-23 09:55:00,13650,1.1,1.1,0.0,0.0,0.0,-2.0976371308016875,222.98355160299477,225.08118873379647,-2.0976371308017008
2020-11-24,Tuesday,2020-11-26,2,13050,C,62.3,12:35:00,76.6,76.6,2020-11-24,13:45:00,35.860058309037896,SL hit,-14.299999999999995,1.3889999999999998,1398.6013986013988,-21942.65734265734,-2.194265734265734,2020,11,77.95,61.8,0.0699300699300699,228.1468531468532,2020-11-24 12:35:00,13450,1.7,1.75,0.050000000000000044,69.93006993007,0.006993006993007,-2.187272727272727,220.79627887572204,225.08118873379647,-4.284909858074428
2020-11-25,Wednesday,2020-11-26,1,13150,C,34.95,10:25:00,79.95,0.05,2020-11-26,15:25:00,48.60173577627773,EOD exit,34.900000000000006,0.35,444.44444444444446,15355.555555555558,1.5355555555555558,2020,11,35.05,0.05,1.5511111111111116,73.05555555555556,2020-11-25 10:25:00,0,,,,,0.0,1.5355555555555558,222.3318344312776,225.08118873379647,-2.749354302518867
2020-11-27,Friday,2020-12-03,6,13050,C,85.55,11:05:00,118.2,118.2,2020-11-27,12:35:00,48.88143176733781,SL hit,-32.650000000000006,2.0375,612.5574272588054,-21248.08575803982,-2.1248085758039816,2020,11,119.5,83.35,0.1347626339969373,99.92343032159263,2020-11-27 11:05:00,0,,,,,0.0,-2.1248085758039816,220.20702585547363,225.08118873379647,-4.874162878322835
2020-11-27,Friday,2020-12-03,6,13000,P,103.0,13:35:00,136.5,136.5,2020-11-27,14:45:00,39.25191527715187,SL hit,-33.5,2.395,597.0149253731344,-21429.85074626866,-2.1429850746268664,2020,11,149.35,97.5,0.3283582089552239,97.01492537313432,2020-11-27 13:35:00,0,,,,,0.0,-2.1429850746268664,218.06404078084677,225.08118873379647,-7.017147952949699
2020-11-27,Friday,2020-12-03,6,13050,C,92.1,14:25:00,119.5,119.5,2020-12-01,11:55:00,44.99141385231826,SL hit,-27.40000000000001,2.116,729.9270072992699,-21544.525547445253,-2.154452554744525,2020,12,123.95,66.25,1.8868613138686128,119.06934306569342,2020-11-27 14:25:00,13700,2.6,1.4,-1.2000000000000002,-875.912408759124,-0.0875912408759124,-2.2420437956204373,215.82199698522632,225.08118873379647,-9.259191748570146
2020-11-27,Friday,2020-12-03,6,12900,P,66.25,14:45:00,98.7,0.05,2020-12-03,15:25:00,48.95941727367326,EOD exit,66.2,0.663,616.3328197226501,40392.604006163325,4.039260400616333,2020,12,78.45,0.05,4.080123266563945,99.38366718027734,2020-11-27 14:45:00,0,,,,,0.0,4.039260400616333,219.86125738584266,225.08118873379647,-5.219931347953803
2020-12-02,Wednesday,2020-12-03,1,13150,C,57.8,09:15:00,80.0,0.05,2020-12-03,15:25:00,43.88753056234719,EOD exit,57.75,0.5784999999999999,900.9009009009008,51505.85585585585,5.150585585585585,2020,12,61.85,0.05,5.202702702702702,148.08558558558556,2020-12-02 09:15:00,13800,0.8,0.05,-0.75,-675.6756756756756,-0.06756756756756756,5.083018018018017,224.94427540386067,225.08118873379647,-0.13691332993579408
2020-12-04,Friday,2020-12-10,6,13150,P,82.5,12:25:00,103.2,0.05,2020-12-10,15:25:00,40.43715846994535,EOD exit,82.45,0.8255,966.183574879227,78864.25120772945,7.886425120772945,2020,12,95.35,0.05,7.966183574879226,158.81642512077295,2020-12-04 12:25:00,12600,5.75,0.05,-5.7,-5507.246376811594,-0.5507246376811594,7.335700483091786,232.27997588695246,232.27997588695246,0.0
2020-12-04,Friday,2020-12-10,6,13200,C,114.0,12:25:00,141.75,141.75,2020-12-07,09:35:00,46.943231441048034,SL hit,-27.75,2.5575,720.7207207207207,-21843.243243243243,-2.1843243243243244,2020,12,156.6,88.5,1.8378378378378375,118.9189189189189,2020-12-04 12:25:00,13850,2.25,1.7,-0.55,-396.3963963963964,-0.039639639639639644,-2.223963963963964,230.0560119229885,232.27997588695246,-2.2239639639639677
2020-12-07,Monday,2020-12-10,3,13300,C,81.0,13:55:00,115.0,115.0,2020-12-07,15:05:00,48.97067997504679,SL hit,-34.0,1.96,588.2352941176471,-21152.94117647059,-2.1152941176470588,2020,12,115.95,80.0,0.0588235294117647,97.79411764705884,2020-12-07 13:55:00,0,,,,,0.0,-2.1152941176470588,227.94071780534142,232.27997588695246,-4.339258081611035
2020-12-08,Tuesday,2020-12-10,2,13400,C,62.3,12:35:00,93.95,93.95,2020-12-09,09:25:00,34.746922024623814,SL hit,-31.65000000000001,1.5625,631.9115323854659,-20987.36176935229,-2.098736176935229,2020,12,98.5,51.3,0.6951026856240125,105.84518167456554,2020-12-08 12:35:00,14050,1.1,1.0,-0.10000000000000009,-63.19115323854664,-0.006319115323854664,-2.1050552922590837,225.83566251308233,232.27997588695246,-6.444313373870131
2020-12-11,Friday,2020-12-17,6,13550,C,108.2,13:15:00,121.1,121.1,2020-12-14,09:15:00,44.270205066344985,SL hit,-12.899999999999991,2.293,1476.0147601476017,-22425.09225092249,-2.2425092250922494,2020,12,122.0,54.2,7.970479704797048,250.0,2020-12-11 13:15:00,13950,8.1,7.75,-0.34999999999999964,-516.60516605166,-0.051660516605166004,-2.294169741697415,223.54149277138492,232.27997588695246,-8.738483115567533
2020-12-14,Monday,2020-12-17,3,13550,P,110.2,10:35:00,117.2,117.2,2020-12-14,11:05:00,29.75400234283484,SL hit,-7.0,2.274,1476.0147601476017,-13688.560885608857,-1.3688560885608856,2020,12,118.5,101.05,1.3505535055350562,250.0,2020-12-14 10:35:00,13150,13.1,14.4,1.3000000000000007,1918.8191881918833,0.19188191881918834,-1.1769741697416973,222.36451860164323,232.27997588695246,-9.91545728530923
2020-12-14,Monday,2020-12-17,3,13500,P,87.5,11:05:00,98.8,98.8,2020-12-14,12:55:00,38.80445795339412,SL hit,-11.299999999999995,1.863,1481.4814814814815,-19500.740740740737,-1.9500740740740736,2020,12,114.75,79.4,1.1999999999999993,250.0,2020-12-14 11:05:00,13100,11.15,11.2,0.049999999999998934,74.0740740740725,0.00740740740740725,-1.9426666666666663,220.42185193497656,232.27997588695246,-11.858123951975898
2020-12-14,Monday,2020-12-17,3,13600,C,69.7,11:45:00,94.0,94.0,2020-12-16,13:45:00,27.771797631862228,SL hit,-24.3,1.637,823.045267489712,-21347.32510288066,-2.134732510288066,2020,12,96.55,29.85,3.2798353909465026,139.91769547325106,2020-12-14 11:45:00,14300,1.7,0.75,-0.95,-781.8930041152264,-0.07818930041152264,-2.212921810699589,218.20893012427697,232.27997588695246,-14.071045762675482
2020-12-14,Monday,2020-12-17,3,13500,P,69.0,13:05:00,114.75,0.05,2020-12-17,15:25:00,39.62812318419524,EOD exit,68.95,0.6905,437.1584699453552,29840.218579234974,2.9840218579234974,2020,12,110.35,0.05,3.014207650273224,73.77049180327869,2020-12-14 13:05:00,0,,,,,0.0,2.9840218579234974,221.19295198220047,232.27997588695246,-11.087023904751987
2020-12-18,Friday,2020-12-24,6,13800,C,68.55,09:15:00,85.7,0.05,2020-12-24,15:25:00,32.38270469181232,EOD exit,68.5,0.6859999999999999,1166.1807580174925,79083.38192419821,7.908338192419821,2020,12,84.55,0.05,7.988338192419822,201.1661807580174,2020-12-18 09:15:00,14200,3.1,0.05,-3.0500000000000003,-3556.8513119533523,-0.35568513119533524,7.552653061224486,228.74560504342494,232.27997588695246,-3.534370843527512
2020-12-18,Friday,2020-12-24,6,13750,P,122.8,11:55:00,149.8,149.8,2020-12-21,12:55:00,39.22134102379236,SL hit,-27.00000000000001,2.7260000000000004,740.7407407407403,-22019.259259259252,-2.2019259259259254,2020,12,151.7,74.75,3.559259259259257,127.31481481481477,2020-12-18 11:55:00,13050,6.3,3.95,-2.3499999999999996,-1740.7407407407395,-0.17407407407407396,-2.3759999999999994,226.36960504342494,232.27997588695246,-5.910370843527517
2020-12-22,Tuesday,2020-12-24,2,13350,P,142.75,13:05:00,212.65,0.05,2020-12-24,15:25:00,49.06128232376905,EOD exit,142.7,1.4280000000000002,286.1230329041488,40421.1731044349,4.042117310443491,2020,12,150.2,0.05,4.082975679542203,47.74678111587983,2020-12-22 13:05:00,0,,,,,0.0,4.042117310443491,230.41172235386844,232.27997588695246,-1.8682535330840153
2020-12-28,Monday,2020-12-31,3,13800,P,62.85,14:15:00,94.4,0.05,2020-12-31,15:25:00,41.13009198423128,EOD exit,62.8,0.629,633.9144215530903,39411.09350237718,3.9411093502377184,2020,12,65.0,0.05,3.980982567353407,109.35023771790806,2020-12-28 14:15:00,13100,6.9,0.1,-6.800000000000001,-4310.6180665610145,-0.43106180665610144,3.5100475435816167,233.92176989745005,233.92176989745005,0.0
2020-12-29,Tuesday,2020-12-31,2,13950,C,67.75,12:05:00,100.0,31.85,2020-12-31,15:25:00,30.578512396694208,EOD exit,35.9,0.996,620.1550387596899,21645.89147286821,2.1645891472868213,2020,12,89.95,22.75,2.7906976744186047,108.13953488372093,2020-12-29 12:05:00,14650,1.2,0.1,-1.0999999999999999,-682.1705426356588,-0.06821705426356588,2.0963720930232554,236.0181419904733,236.0181419904733,0.0
2021-01-01,Friday,2021-01-07,6,13950,P,98.05,09:15:00,116.45,0.05,2021-01-07,15:25:00,37.74834437086092,EOD exit,98.0,0.981,1086.95652173913,105455.43478260866,10.545543478260866,2021,1,116.35,0.05,10.652173913043471,189.5380434782608,2021-01-01 09:15:00,13400,13.2,0.05,-13.149999999999999,-14293.478260869559,-1.4293478260869559,9.11619565217391,245.1343376426472,245.1343376426472,0.0
2021-01-01,Friday,2021-01-07,6,14000,C,126.05,09:15:00,135.7,153.25,2021-01-04,09:15:00,45.23636363636365,Gap SL hit,-27.200000000000003,2.793,1428.571428571429,-42847.14285714286,-4.284714285714286,2021,1,159.95,115.25,1.5428571428571425,250.0,2021-01-01 09:15:00,14400,11.7,8.15,-3.549999999999999,-5071.428571428571,-0.507142857142857,-4.791857142857143,240.34248049979007,245.1343376426472,-4.79185714285714
2021-01-04,Monday,2021-01-07,3,14150,C,47.9,11:45:00,74.0,74.0,2021-01-04,15:15:00,29.48571428571428,SL hit,-26.1,1.219,766.2835249042146,-20934.09961685824,-2.093409961685824,2021,1,78.4,45.35,0.1954022988505744,135.53639846743295,2021-01-04 11:45:00,14850,1.6,1.2,-0.40000000000000013,-306.5134099616859,-0.03065134099616859,-2.1240613026819926,238.2184191971081,245.1343376426472,-6.91591844553912
