date,day,expiry,DTE,strike,type,Entry Price,Entry Time,initial sl,Exit Price,Exit date,Exit Time,RSI on Entry,Remark,Points Captured,Slippage,Qty,PnL,ROI%,Trade Year,Trade Month,Highest High,Lowest Low,Max ROI%,Margin,DATETIME,Strategy,Unnamed: 0,TSL
2022-01-21,Friday,2022-01-27,6,17650,C,101.7,14:35:00,190.6,0.05,2022-01-27,15:25:00,0.0,EOD exit,101.65,1.0175,337.4578177727784,33959.22384701913,1.1308421541057372,2022,1,142.7,0.05,3.4302587176602928,74.45163104611923,2022-01-21 14:35:00,NLC,144.0,
2022-01-21,Friday,2022-01-27,6,17650,C,108.15,14:40:00,190.6,0.05,2022-01-27,15:25:00,,EOD exit,108.1,1.082,1200.0,128421.60000000002,0.8552878560000002,2022,1,142.7,0.05,2.5944000000000003,52.95,2022-01-21 14:40:00,MOLOTOV,,0.0
2022-01-25,Tuesday,2022-01-27,2,17050,C,190.7,09:55:00,233.3,233.3,2022-01-25,14:35:00,43.45850275053815,SL hit,-42.60000000000002,4.24,469.4835680751172,-21990.6103286385,-0.7344863849765259,2022,1,249.2,122.6,3.1971830985915477,100.05868544600932,2022-01-25 09:55:00,HAMMER,,
2022-01-25,Tuesday,2022-01-27,2,17000,P,99.7,12:05:00,259.8,0.05,2022-01-27,15:25:00,46.9758064516129,EOD exit,99.65,0.9975,124.92192379762646,12323.860087445344,0.41161692692067453,2022,1,147.3,0.05,1.2448469706433478,26.545908806995623,2022-01-25 12:05:00,HAMMER,,
2022-01-25,Tuesday,2022-01-27,2,17000,P,89.0,12:25:00,259.8,0.05,2022-01-27,15:25:00,,EOD exit,88.95,0.8905,600.0,52835.7,0.351885762,2022,1,147.3,0.05,1.0674,25.5,2022-01-25 12:25:00,MOLOTOV,,5.2975
2022-01-28,Friday,2022-02-03,6,17200,P,170.1,11:45:00,256.95,256.95,2022-01-28,13:55:00,0.0,SL hit,-86.85,4.270499999999999,345.4231433506045,-31475.129533678755,-1.0481218134715027,2022,1,264.95,163.4,0.2314335060449046,74.26597582037996,2022-01-28 11:45:00,NLC,461.0,
2022-01-28,Friday,2022-02-03,6,17200,P,169.3,12:35:00,256.95,256.95,2022-01-28,14:00:00,,SL hit,-87.64999999999998,4.2625,1125.0,-103401.56249999996,-0.6886544062500001,2022,1,264.95,163.4,0.1327500000000001,48.375,2022-01-28 12:35:00,MOLOTOV,,186.8275
2022-01-28,Friday,2022-02-03,6,17250,C,281.6,13:15:00,313.3,313.3,2022-01-31,12:05:00,49.85177865612647,SL hit,-31.69999999999999,5.949000000000001,630.9148264984229,-23753.31230283912,-0.7933606309148267,2022,1,325.85,173.05,6.848580441640381,136.04100946372245,2022-01-28 13:15:00,HAMMER,,
2022-01-28,Friday,2022-02-03,6,17250,C,213.95,14:15:00,313.3,313.3,2022-01-31,12:05:00,,SL hit,-99.35000000000002,5.2725,975.0,-102006.9375,-0.6793662037500001,2022,1,318.0,173.05,0.7975499999999996,42.046875,2022-01-28 14:15:00,MOLOTOV,,0.0
2022-01-31,Monday,2022-02-03,3,17300,P,231.5,10:45:00,259.95,0.05,2022-02-03,15:25:00,34.23856995531111,EOD exit,231.45,2.3155,702.9876977152902,161078.73462214417,5.3800297363796155,2022,2,241.4,0.05,16.270650263620393,152.0210896309315,2022-01-31 10:45:00,HAMMER,,
2022-01-31,Monday,2022-02-03,3,17300,P,241.7,10:50:00,259.95,0.05,2022-02-03,15:25:00,,EOD exit,241.65,2.4175,4650.0,1112431.125,7.4087912925,2022,2,257.25,0.05,22.47345,201.1125,2022-01-31 10:50:00,MOLOTOV,,0.2249999999999999
2022-01-31,Monday,2022-02-03,3,17400,C,206.5,14:55:00,244.95,280.7,2022-02-01,09:15:00,42.18029350104823,Gap SL hit,-74.19999999999999,4.872,520.1560468140443,-41129.77893368011,-1.3737346163849156,2022,2,284.4,203.7,0.145643693107933,113.13394018205464,2022-01-31 14:55:00,HAMMER,,
2022-02-01,Tuesday,2022-02-03,2,17500,P,215.0,09:15:00,258.95,258.95,2022-02-01,13:05:00,0.0,SL hit,-43.94999999999999,4.7395,682.5938566552903,-33235.15358361775,-1.106730614334471,2022,2,324.75,130.35,5.778156996587033,149.31740614334475,2022-02-01 09:15:00,NLC,462.0,
2022-02-01,Tuesday,2022-02-03,2,17550,C,182.95,12:25:00,258.8,9.85,2022-02-03,15:25:00,36.5389431505134,EOD exit,173.1,1.928,263.6783124588002,45134.34410019774,1.5074870929466047,2022,2,255.0,9.55,4.572181938035595,57.84442979564929,2022-02-01 12:25:00,HAMMER,,
2022-02-01,Tuesday,2022-02-03,2,17550,C,115.6,12:55:00,258.8,9.85,2022-02-03,15:25:00,0.0,EOD exit,105.75,1.2545,209.4972067039106,21891.51536312849,0.7289874615921788,2022,2,255.0,9.55,2.221717877094972,45.95844972067039,2022-02-01 12:55:00,NLC,145.0,
2022-02-01,Tuesday,2022-02-03,2,17550,C,105.0,13:10:00,258.8,10.65,2022-02-03,15:25:00,,EOD exit,94.35,1.1565,675.0,62905.6125,0.41895137925,2022,2,254.5,10.25,1.279125,29.615625,2022-02-01 13:10:00,MOLOTOV,,0.0
2022-02-02,Wednesday,2022-02-03,1,17700,P,77.45,09:35:00,133.8,133.8,2022-02-03,15:15:00,0.0,SL hit,-56.35000000000001,2.1125,532.3868677905945,-31124.66725820763,-1.0364514196983141,2022,2,139.9,21.25,2.992014196983141,117.79059449866902,2022-02-02 09:35:00,NLC,463.0,
2022-02-04,Friday,2022-02-10,6,17550,P,123.35,09:45:00,210.4,210.4,2022-02-07,09:55:00,43.86816555952989,SL hit,-87.05000000000001,3.3375,229.75301550832853,-20766.80068925905,-0.6936111430212522,2022,2,226.65,123.25,0.0022975301550831,50.40206777713957,2022-02-04 09:45:00,HAMMER,,
2022-02-04,Friday,2022-02-10,6,17600,C,144.15,09:55:00,168.3,5.5,2022-02-10,15:25:00,40.483132028321535,EOD exit,138.65,1.4965000000000002,828.1573498964801,113584.67908902687,3.7937282815734985,2022,2,145.5,3.75,11.62732919254658,182.1946169772256,2022-02-04 09:55:00,HAMMER,,
2022-02-04,Friday,2022-02-10,6,17600,C,113.35,11:55:00,168.3,5.5,2022-02-10,15:25:00,0.0,EOD exit,107.85,1.1885,545.9508644222018,58231.93812556867,1.9391235395814368,2022,2,137.05,3.75,5.983621474067332,120.1091901728844,2022-02-04 11:55:00,NLC,146.0,
2022-02-04,Friday,2022-02-10,6,17600,C,116.6,12:40:00,168.3,5.9,2022-02-10,15:25:00,,EOD exit,110.7,1.225,1950.0,213476.25,1.421751825,2022,2,137.05,3.75,4.40115,85.8,2022-02-04 12:40:00,MOLOTOV,,0.0
2022-02-08,Tuesday,2022-02-10,2,17250,P,107.85,09:25:00,169.05,169.05,2022-02-08,10:15:00,46.17627270688495,SL hit,-61.20000000000002,2.769,326.7973856209149,-20904.901960784315,-0.6982237254901961,2022,2,171.2,98.25,0.3137254901960782,70.46568627450979,2022-02-08 09:25:00,HAMMER,,
2022-02-08,Tuesday,2022-02-10,2,17150,P,97.0,13:15:00,180.0,0.05,2022-02-10,15:25:00,33.372641509433976,EOD exit,96.95,0.9705,240.9638554216868,23127.590361445786,0.7724615180722894,2022,2,119.9,0.05,2.336144578313253,51.6566265060241,2022-02-08 13:15:00,HAMMER,,
2022-02-08,Tuesday,2022-02-10,2,17250,P,161.0,13:20:00,247.55,0.1,2022-02-10,15:25:00,,EOD exit,160.9,1.611,1125.0,179200.12500000003,1.1934728325000001,2022,2,177.65,0.05,3.621375000000001,48.515625,2022-02-08 13:20:00,MOLOTOV,,0.3399999999999999
2022-02-09,Wednesday,2022-02-10,1,17350,P,53.25,09:25:00,100.5,0.05,2022-02-10,15:25:00,0.0,EOD exit,53.2,0.533,634.9206349206349,33439.36507936508,1.1135308571428573,2022,2,68.6,0.05,3.377777777777778,137.6984126984127,2022-02-09 09:25:00,NLC,464.0,
2022-02-11,Friday,2022-02-17,6,17450,P,195.9,12:25:00,246.5,465.4,2022-02-14,09:15:00,45.85091420534459,Gap SL hit,-269.5,6.613,395.2569169960475,-109135.57312252966,-3.6451281422924913,2022,2,545.0,146.65,1.946640316205534,86.21541501976286,2022-02-11 12:25:00,HAMMER,,
2022-02-11,Friday,2022-02-17,6,17450,P,179.95,13:10:00,246.5,519.6,2022-02-14,09:15:00,,Gap SL hit,-339.65000000000003,6.9955,1500.0,-519968.25000000006,-3.462988545,2022,2,519.6,146.65,0.9989999999999992,65.4375,2022-02-11 13:10:00,MOLOTOV,,205.2325
2022-02-11,Friday,2022-02-17,6,17500,C,87.95,15:05:00,150.0,0.05,2022-02-17,15:25:00,42.93893129770993,EOD exit,87.9,0.88,322.32070910556007,28048.34810636584,0.9368148267526192,2022,2,90.0,0.05,2.8331990330378733,70.50765511684128,2022-02-11 15:05:00,HAMMER,,
2022-02-14,Monday,2022-02-17,3,17100,C,130.0,09:25:00,160.15,160.15,2022-02-15,13:35:00,0.0,SL hit,-30.15000000000001,2.9015,995.0248756218904,-32887.06467661692,-1.0951392537313434,2022,2,179.95,43.75,8.582089552238804,212.68656716417905,2022-02-14 09:25:00,NLC,147.0,
2022-02-14,Monday,2022-02-17,3,17100,C,124.85,09:40:00,160.15,160.15,2022-02-15,13:40:00,,SL hit,-35.30000000000001,2.85,2850.0,-108727.50000000004,-0.7241251500000003,2022,2,179.95,43.75,4.6227,121.8375,2022-02-14 09:40:00,MOLOTOV,,0.0
2022-02-15,Tuesday,2022-02-17,2,16900,P,145.8,10:15:00,190.0,0.05,2022-02-17,15:25:00,46.84230194319881,EOD exit,145.75,1.4585000000000004,452.4886877828055,65290.27149321269,2.180695067873304,2022,2,162.0,0.05,6.595022624434391,95.58823529411768,2022-02-15 10:15:00,HAMMER,,
2022-02-15,Tuesday,2022-02-17,2,16900,P,109.55,11:20:00,190.0,0.05,2022-02-17,15:25:00,,EOD exit,109.5,1.096,1275.0,138215.1,0.9205125660000001,2022,2,117.8,0.05,2.79225,53.86875,2022-02-15 11:20:00,MOLOTOV,,0.385
2022-02-15,Tuesday,2022-02-17,2,16900,P,98.15,11:25:00,190.0,0.05,2022-02-17,15:25:00,0.0,EOD exit,98.1,0.982,326.61948829613505,31720.63146434405,1.0562970277626569,2022,2,102.45,0.05,3.204137180185085,68.99836690255853,2022-02-15 11:25:00,NLC,465.0,
2022-02-16,Wednesday,2022-02-17,1,17450,C,33.15,11:00:00,110.0,0.05,2022-02-17,15:25:00,,EOD exit,33.1,0.3319999999999999,1275.0,41779.2,0.27824947200000005,2022,2,106.7,0.05,0.84405,55.621875,2022-02-16 11:00:00,MOLOTOV,,0.0
2022-02-17,Thursday,2022-02-17,0,17400,C,34.0,09:25:00,76.8,0.05,2022-02-17,15:25:00,0.0,EOD exit,33.95,0.3404999999999999,700.9345794392524,23558.06074766356,0.7844834228971966,2022,2,54.15,0.05,2.379672897196262,152.4532710280374,2022-02-17 09:25:00,NLC,148.0,
2022-02-18,Friday,2022-02-24,6,17250,C,226.4,09:35:00,257.2,257.2,2022-02-18,12:05:00,35.450555125225904,SL hit,-30.799999999999983,4.836,649.3506493506497,-23140.259740259746,-0.7728846753246754,2022,2,260.0,207.35,1.2370129870129885,140.01623376623385,2022-02-18 09:35:00,HAMMER,,
2022-02-18,Friday,2022-02-24,6,17200,P,155.0,10:55:00,231.05,231.05,2022-02-21,09:25:00,49.35797056060131,SL hit,-76.05000000000001,3.8605,262.98487836949374,-21015.253122945436,-0.7019094543063775,2022,2,232.0,121.05,0.8928336620644314,56.54174884944116,2022-02-18 10:55:00,HAMMER,,
2022-02-18,Friday,2022-02-24,6,17200,P,132.65,12:35:00,231.05,231.05,2022-02-21,09:30:00,,SL hit,-98.4,3.637000000000001,1050.0,-107138.85,-0.7135447410000001,2022,2,232.0,121.05,0.2436000000000002,45.15,2022-02-18 12:35:00,MOLOTOV,,173.7575
2022-02-18,Friday,2022-02-24,6,17350,C,173.25,14:05:00,213.55,0.05,2022-02-24,15:25:00,47.48459958932238,EOD exit,173.2,1.733,496.27791563275423,85095.28535980146,2.8421825310173685,2022,2,180.25,0.05,8.595533498759304,107.63027295285356,2022-02-18 14:05:00,HAMMER,,
2022-02-18,Friday,2022-02-24,6,17250,C,199.25,14:50:00,278.0,0.05,2022-02-24,15:25:00,,EOD exit,199.2,1.993,1275.0,251438.925,1.6745832404999998,2022,2,223.75,0.05,5.0796,54.984375,2022-02-18 14:50:00,MOLOTOV,,0.0
2022-02-21,Monday,2022-02-24,3,17200,C,154.0,09:15:00,201.9,201.9,2022-02-21,11:45:00,0.0,SL hit,-47.900000000000006,3.559,626.304801670146,-32229.018789144047,-1.0732263256784969,2022,2,205.0,122.1,1.9979123173277664,134.65553235908138,2022-02-21 09:15:00,NLC,149.0,
2022-02-21,Monday,2022-02-24,3,17100,P,127.1,10:35:00,187.7,187.7,2022-02-22,09:15:00,49.462090163934434,SL hit,-60.6,3.148,330.03300330033005,-21038.94389438944,-0.7027007260726074,2022,2,299.0,72.1,1.8151815181518156,70.54455445544554,2022-02-21 10:35:00,HAMMER,,
2022-02-21,Monday,2022-02-24,3,17100,P,108.7,11:15:00,187.7,187.7,2022-02-22,09:15:00,,SL hit,-78.99999999999999,2.964,1275.0,-104504.09999999998,-0.6959973060000001,2022,2,299.0,72.1,0.9333,54.50625,2022-02-21 11:15:00,MOLOTOV,,111.995
2022-02-22,Tuesday,2022-02-24,2,16850,C,212.8,09:15:00,374.5,374.5,2022-02-23,09:15:00,0.0,SL hit,-161.7,5.872999999999999,185.5287569573284,-31089.61038961039,-1.035284025974026,2022,2,386.15,164.55,0.8951762523191095,39.07699443413729,2022-02-22 09:15:00,NLC,150.0,
2022-02-22,Tuesday,2022-02-24,2,16800,P,95.2,12:35:00,154.9,170.75,2022-02-24,09:15:00,,Gap SL hit,-75.55,2.6595,1650.0,-129045.675,-0.8594441955,2022,2,550.5,8.6,2.8578,69.3,2022-02-22 12:35:00,MOLOTOV,,20.82
2022-02-22,Tuesday,2022-02-24,2,16800,P,68.7,13:55:00,154.9,184.65,2022-02-24,09:15:00,41.77077675176534,Gap SL hit,-115.95,2.5335,232.0185614849188,-27490.371229698376,-0.9181783990719258,2022,2,550.5,8.6,1.394431554524362,48.72389791183295,2022-02-22 13:55:00,HAMMER,,
2022-02-24,Thursday,2022-02-24,0,16550,C,92.95,09:35:00,288.35,0.05,2022-02-24,15:25:00,0.0,EOD exit,92.9,0.93,153.53121801432957,14120.266120777893,0.4702048618219038,2022,2,139.85,0.05,1.4263050153531218,31.761770726714428,2022-02-24 09:35:00,NLC,151.0,
2022-02-25,Friday,2022-03-03,6,16500,P,218.05,09:15:00,400.0,1.65,2022-03-03,15:25:00,44.12305233719537,EOD exit,216.4,2.197,109.92030777686178,23545.259686727124,0.7864116735366861,2022,3,312.9,0.2,2.3946139049189337,22.671063478977743,2022-02-25 09:15:00,HAMMER,,
2022-02-25,Friday,2022-03-03,6,16550,C,306.1,13:05:00,367.4,367.4,2022-02-28,14:55:00,35.701384708007225,SL hit,-61.29999999999996,6.735,326.2642740619905,-22197.389885807508,-0.7413928221859709,2022,2,395.5,141.65,5.365415986949434,67.49592169657429,2022-02-25 13:05:00,HAMMER,,
2022-02-25,Friday,2022-03-03,6,16550,C,272.15,13:50:00,367.4,367.4,2022-02-28,15:00:00,,SL hit,-95.25,6.395499999999999,1050.0,-106727.775,-0.7108069815,2022,2,395.5,141.65,2.7404999999999995,43.44375,2022-02-25 13:50:00,MOLOTOV,,0.0
2022-02-28,Monday,2022-03-03,3,16500,C,183.2,09:15:00,252.55,252.55,2022-02-28,10:35:00,0.0,SL hit,-69.35000000000002,4.3575,432.5883201153568,-31885.003604902668,-1.0617706200432588,2022,2,262.45,164.35,0.8154289834174473,89.22134102379232,2022-02-28 09:15:00,NLC,152.0,
2022-02-28,Monday,2022-03-03,3,16450,P,160.85,12:30:00,287.45,0.05,2022-03-03,15:25:00,,EOD exit,160.79999999999998,1.609,825.0,131332.57499999998,0.8746749495,2022,3,185.55,0.05,2.6532,33.928124999999994,2022-02-28 12:30:00,MOLOTOV,,7.8825
2022-03-02,Wednesday,2022-03-03,1,16600,C,165.85,09:50:00,239.0,0.05,2022-03-03,15:25:00,,EOD exit,165.79999999999998,1.659,1350.0,221590.35,1.4757917309999997,2022,3,195.95,0.05,4.4766,56.025000000000006,2022-03-02 09:50:00,MOLOTOV,,0.0
2022-03-02,Wednesday,2022-03-03,1,16600,C,114.0,11:45:00,239.0,0.05,2022-03-03,15:25:00,0.0,EOD exit,113.95,1.1405,240.0,27074.28,0.9015735240000001,2022,3,195.95,0.05,2.7348,49.8,2022-03-02 11:45:00,NLC,153.0,
2022-03-02,Wednesday,2022-03-03,1,16550,P,136.4,14:55:00,219.85,51.45,2022-03-03,15:25:00,0.0,EOD exit,84.95,1.8785000000000005,359.4967046135411,29863.93049730378,0.9944688855602158,2022,3,140.8,19.75,4.1935290593169565,74.37088076692632,2022-03-02 14:55:00,NLC,466.0,
2022-03-04,Friday,2022-03-10,6,16300,P,278.9,11:45:00,340.0,526.0,2022-03-07,09:15:00,44.70856398567242,Gap SL hit,-247.1,8.049,327.33224222585915,-83518.49427168575,-2.7895177086743037,2022,3,528.75,182.0,3.171849427168574,66.6939443535188,2022-03-04 11:45:00,HAMMER,,
2022-03-04,Friday,2022-03-10,6,16300,P,214.5,13:00:00,340.0,496.0,2022-03-07,09:15:00,,Gap SL hit,-281.5,7.105,825.0,-238099.12500000003,-1.5857401725000002,2022,3,513.85,182.0,0.53625,33.61875,2022-03-04 13:00:00,MOLOTOV,,254.68500000000003
2022-03-07,Monday,2022-03-10,3,15900,C,197.2,09:25:00,260.65,242.4,2022-03-09,09:15:00,,Gap SL hit,-45.20000000000002,4.396,1575.0,-78113.70000000003,-0.5202372420000002,2022,3,268.1,101.7,3.0082499999999994,62.60625,2022-03-07 09:25:00,MOLOTOV,,0.0
2022-03-07,Monday,2022-03-10,3,15900,C,181.25,09:25:00,260.65,269.0,2022-03-09,09:15:00,0.0,Gap SL hit,-87.75,4.5025,377.83375314861473,-34856.10831234258,-1.1607084068010078,2022,3,274.0,101.7,3.00566750629723,75.09445843828718,2022-03-07 09:25:00,NLC,154.0,
2022-03-07,Monday,2022-03-10,3,15850,P,205.0,11:45:00,289.95,289.95,2022-03-07,14:05:00,40.79918554339527,SL hit,-84.94999999999999,4.9495,235.43260741612715,-21165.27369040612,-0.7069201412595644,2022,3,290.25,191.6,0.3154796939376105,46.645085344320194,2022-03-07 11:45:00,HAMMER,,
2022-03-07,Monday,2022-03-10,3,15850,P,201.2,12:35:00,289.95,289.95,2022-03-07,14:10:00,,SL hit,-88.75,4.9115,1125.0,-105369.1875,-0.7017587887500002,2022,3,290.25,193.65,0.1698749999999996,44.578125,2022-03-07 12:35:00,MOLOTOV,,233.735
2022-03-07,Monday,2022-03-10,3,15900,C,197.4,14:55:00,260.65,269.0,2022-03-09,09:15:00,39.067357512953365,Gap SL hit,-71.6,4.664,316.2055335968381,-24115.09881422926,-0.8054443003952573,2022,3,274.0,101.7,3.0260869565217408,62.84584980237157,2022-03-07 14:55:00,HAMMER,,
2022-03-08,Tuesday,2022-03-10,2,15700,P,154.0,09:15:00,194.35,194.35,2022-03-08,11:45:00,44.592249855407744,SL hit,-40.35,3.4835000000000003,495.66294919454776,-21726.641883519205,-0.7256698389095415,2022,3,199.0,125.0,1.4374225526641886,97.27385377943,2022-03-08 09:15:00,HAMMER,,
2022-03-08,Tuesday,2022-03-10,2,15700,P,142.65,10:05:00,194.35,194.35,2022-03-08,11:50:00,,SL hit,-51.69999999999999,3.37,1950.0,-107386.49999999996,-0.7151940899999999,2022,3,199.0,125.0,0.6883500000000004,76.53750000000001,2022-03-08 10:05:00,MOLOTOV,,159.635
2022-03-08,Tuesday,2022-03-10,2,15750,P,174.7,13:35:00,239.8,0.05,2022-03-10,15:25:00,48.95631067961165,EOD exit,174.64999999999998,1.7475,307.2196620583716,53119.04761904759,1.7741761904761897,2022,3,183.25,0.05,5.365591397849459,60.48387096774192,2022-03-08 13:35:00,HAMMER,,
2022-03-08,Tuesday,2022-03-10,2,15700,P,130.6,14:25:00,213.95,0.05,2022-03-10,15:25:00,,EOD exit,130.54999999999998,1.3065,1200.0,155092.19999999998,1.032914052,2022,3,141.5,0.05,3.133199999999999,47.1,2022-03-08 14:25:00,MOLOTOV,,0.2525
2022-03-08,Tuesday,2022-03-10,2,15700,P,108.3,14:25:00,213.95,0.05,2022-03-10,15:25:00,0.0,EOD exit,108.25,1.0835,283.9564600094652,30430.61997160436,1.0133396450544252,2022,3,115.0,0.05,3.073828679602461,55.72645527685754,2022-03-08 14:25:00,NLC,467.0,
2022-03-09,Wednesday,2022-03-10,1,16100,C,135.7,11:15:00,175.0,175.0,2022-03-09,11:55:00,48.16563748637849,SL hit,-39.30000000000001,3.107,508.9058524173026,-21581.17048346056,-0.7208110941475827,2022,3,182.95,133.1,0.1323155216284983,102.41730279898216,2022-03-09 11:15:00,HAMMER,,
2022-03-11,Friday,2022-03-17,6,16500,P,195.4,10:25:00,261.5,0.05,2022-03-17,15:25:00,34.33083956774729,EOD exit,195.35,1.9545,302.571860816944,58516.0363086233,1.954435612708018,2022,3,223.8,0.05,5.9107413010590015,62.40544629349471,2022-03-11 10:25:00,HAMMER,,
2022-03-11,Friday,2022-03-17,6,16550,C,270.1,10:55:00,319.95,319.95,2022-03-14,11:15:00,46.5324384787472,SL hit,-49.849999999999966,5.9005,401.20361083249776,-22367.30190571715,-0.7470678836509529,2022,3,323.6,242.7,1.0992978936810454,82.99899699097297,2022-03-11 10:55:00,HAMMER,,
2022-03-11,Friday,2022-03-17,6,16500,P,169.1,12:30:00,261.5,0.05,2022-03-17,15:25:00,,EOD exit,169.04999999999998,1.6915,1050.0,175726.425,1.1703379905,2022,3,214.2,0.05,3.55005,43.3125,2022-03-11 12:30:00,MOLOTOV,,0.2225
2022-03-11,Friday,2022-03-17,6,16550,C,271.0,14:25:00,319.95,319.95,2022-03-14,11:20:00,,SL hit,-48.94999999999999,5.9095,2025.0,-111090.48749999996,-0.73986264675,2022,3,323.6,246.0,1.0125,83.784375,2022-03-11 14:25:00,MOLOTOV,,0.0
2022-03-14,Monday,2022-03-17,3,16600,P,164.45,10:55:00,225.2,0.05,2022-03-17,15:25:00,0.0,EOD exit,164.39999999999998,1.645,493.8271604938272,80372.83950617282,2.6764155555555553,2022,3,220.0,0.05,8.118518518518517,102.46913580246913,2022-03-14 10:55:00,NLC,468.0,
2022-03-15,Tuesday,2022-03-17,2,16950,C,134.5,10:45:00,174.6,260.0,2022-03-17,09:15:00,37.89426921368281,Gap SL hit,-125.5,3.945,498.7531172069826,-64561.09725685786,-2.1563406483790524,2022,3,280.45,42.05,4.610972568578554,105.67331670822944,2022-03-15 10:45:00,HAMMER,,
2022-03-15,Tuesday,2022-03-17,2,16950,C,128.35,11:30:00,174.6,274.45,2022-03-17,09:15:00,,Gap SL hit,-146.1,4.028,2175.0,-326528.4,-2.1746791439999997,2022,3,280.0,42.05,3.75405,92.165625,2022-03-15 11:30:00,MOLOTOV,,0.0
2022-03-15,Tuesday,2022-03-17,2,16950,C,89.4,12:55:00,174.6,260.0,2022-03-17,09:15:00,0.0,Gap SL hit,-170.6,3.494,352.1126760563381,-61300.70422535212,-2.0413134507042257,2022,3,280.45,42.05,1.6672535211267614,74.60387323943664,2022-03-15 12:55:00,NLC,155.0,
2022-03-21,Monday,2022-03-24,3,17350,C,167.1,09:15:00,195.0,0.05,2022-03-24,15:25:00,39.43596856218216,EOD exit,167.04999999999998,1.6715,716.8458781362006,118550.89605734762,3.9595999283154097,2022,3,178.55,0.05,11.974910394265228,155.46594982078847,2022-03-21 09:15:00,HAMMER,,
2022-03-21,Monday,2022-03-24,3,17300,P,179.0,09:15:00,205.0,205.0,2022-03-21,09:45:00,33.31010452961671,SL hit,-26.0,3.84,769.2307692307693,-22953.84615384616,-0.7666584615384618,2022,3,209.0,163.05,1.226923076923076,166.34615384615387,2022-03-21 09:15:00,HAMMER,,
2022-03-21,Monday,2022-03-24,3,17250,P,170.5,10:55:00,201.0,201.0,2022-03-21,12:25:00,47.93472718001019,SL hit,-30.5,3.715,655.7377049180328,-22436.06557377049,-0.7493645901639346,2022,3,207.3,160.9,0.6295081967213111,141.39344262295083,2022-03-21 10:55:00,HAMMER,,
2022-03-21,Monday,2022-03-24,3,17350,C,115.95,12:25:00,195.0,0.05,2022-03-24,15:25:00,0.0,EOD exit,115.9,1.16,379.5066413662239,43544.59203036053,1.4500349146110059,2022,3,165.1,0.05,4.398481973434535,82.3055028462998,2022-03-21 12:25:00,NLC,156.0,
2022-03-21,Monday,2022-03-24,3,17350,C,125.5,12:30:00,195.0,0.1,2022-03-24,15:25:00,,EOD exit,125.4,1.256,1425.0,176905.2,1.1781886320000001,2022,3,165.1,0.05,3.575325,61.809375,2022-03-21 12:30:00,MOLOTOV,,0.0
2022-03-22,Tuesday,2022-03-24,2,17100,P,159.65,09:15:00,183.15,183.15,2022-03-22,09:25:00,45.99114608952287,SL hit,-23.5,3.4280000000000004,851.063829787234,-22917.44680851064,-0.7654427234042555,2022,3,186.9,157.55,0.1787234042553186,181.91489361702128,2022-03-22 09:15:00,HAMMER,,
2022-03-22,Tuesday,2022-03-24,2,17100,P,174.0,11:05:00,203.0,0.05,2022-03-24,15:25:00,48.07442665512765,EOD exit,173.95,1.7405000000000002,689.6551724137931,118765.1724137931,3.9667567586206895,2022,3,193.4,0.05,11.99655172413793,147.41379310344828,2022-03-22 11:05:00,HAMMER,,
2022-03-22,Tuesday,2022-03-24,2,17100,P,106.4,12:55:00,203.0,0.05,2022-03-24,15:25:00,0.0,EOD exit,106.35,1.0645,310.55900621118013,32697.36024844721,1.0888220962732922,2022,3,111.55,0.05,3.302795031055901,66.38198757763976,2022-03-22 12:55:00,NLC,469.0,
2022-03-22,Tuesday,2022-03-24,2,17100,P,116.9,12:55:00,203.0,0.05,2022-03-24,15:25:00,,EOD exit,116.85,1.1695,1125.0,130140.5625,0.86673614625,2022,3,126.2,0.05,2.629125,48.09375,2022-03-22 12:55:00,MOLOTOV,,2.15
2022-03-25,Friday,2022-03-31,6,17300,C,160.3,09:15:00,190.25,190.25,2022-03-30,09:15:00,46.06525911708255,SL hit,-29.94999999999999,3.5055,667.7796327212022,-22340.901502504174,-0.7461861101836396,2022,3,218.1,58.2,6.8180300500834745,144.40734557595997,2022-03-25 09:15:00,HAMMER,,
2022-03-25,Friday,2022-03-31,6,17250,P,207.95,09:15:00,218.7,218.7,2022-03-25,09:25:00,33.21466714133145,SL hit,-10.75,4.2665,1159.4202898550725,-17410.434782608696,-0.5815085217391305,2022,3,224.7,200.55,0.857971014492751,250.0,2022-03-25 09:15:00,HAMMER,,
