Index,Strike,Option Type,Expiry,Signal Generated At,Trade Type,Entry Date,Entry Time,Entry Price,Initial SL,Target,Exit Time,Exit Price,Points Captured,Slippages,After Costs,PnL,Remarks,Qty,ROI%,Max Price,Min Price,Trade Year,Trade Month,Variation,Portfolio,Allocation,Leverage,ROI% PF
FINNIFTY,18800,C,2022-11-15,2022-11-15 09:15:00,SELL,2022-11-15,09:30:00,184.0,318.45,1,2022-11-15 15:15:00,284.0,-100.0,4.68,-104.68,-556808.4549574469,Expiry Exit,5319.148404255319,-8.35212765957447,344.05,32.15,2022,11,"35, 5, 15m, 0% SL",20000000,6666666.0,15.0,-2.7840422747872346
NIFTY,18250,C,2022-11-17,2022-11-15 09:45:00,SELL,2022-11-15,10:15:00,111.35,167.02499999999998,1,2022-11-15 14:45:00,167.02499999999998,-55.67499999999998,2.78375,-58.45874999999998,-170838.33908054788,Initial SL Hit,2922.3741369863014,-2.5625753424657525,206.5,105.5,2022,11,"15, 5, 30m, 1.5% SL",20000000,6666666.0,8.0,-0.8541916954027394
NIFTY,18250,C,2022-11-17,2022-11-17 11:45:00,SELL,2022-11-17,12:15:00,120.15,180.225,1,2022-11-17 15:15:00,93.9,26.25,2.1405000000000003,24.1095,70456.97925567123,Expiry Exit,2922.3741369863014,1.056854794520548,211.0,90.2,2022,11,"15, 5, 30m, 1.5% SL",20000000,6666666.0,8.0,0.35228489627835613
BANKNIFTY,42200,C,2022-11-17,2022-11-17 11:45:00,SELL,2022-11-17,12:00:00,256.15,433.5,1,2022-11-17 15:15:00,256.9,-0.75,5.1305,-5.8805,-4644.944243246445,Expiry Exit,789.889336492891,-0.06967417061611374,433.5,178.4,2022,11,"35, 4, 15m, 0% SL",20000000,6666666.0,5.0,-0.023224721216232223
FINNIFTY,19050,P,2022-11-22,2022-11-17 12:45:00,SELL,2022-11-17,13:00:00,83.2,138.85,1,2022-11-21 09:30:00,138.85,-55.64999999999999,2.2205000000000004,-57.87049999999999,-303782.12185275584,Initial SL Hit,5249.343307086614,-4.556732283464566,160.45,54.45,2022,11,"35, 5, 15m, 0% SL",20000000,6666666.0,15.0,-1.5189106092637792
FINNIFTY,19050,C,2022-11-22,2022-11-17 13:30:00,SELL,2022-11-17,13:45:00,186.15,247.0,1,2022-11-22 14:15:00,1.0,185.15,1.8715,183.2785,962091.767307874,Target Hit,5249.343307086614,14.431377952755907,247.0,1.0,2022,11,"35, 5, 15m, 0% SL",20000000,6666666.0,15.0,4.810458836539371
NIFTY,18400,C,2022-11-24,2022-11-21 12:45:00,SELL,2022-11-21,13:15:00,18.0,27.0,1,2022-11-24 14:45:00,27.0,-9.0,0.45,-9.45,-27391.30160869565,Initial SL Hit,2898.5504347826086,-0.41086956521739126,123.4,3.1,2022,11,"15, 5, 30m, 1.5% SL",20000000,6666666.0,8.0,-0.13695650804347825
BANKNIFTY,42500,C,2022-11-24,2022-11-21 12:45:00,SELL,2022-11-21,13:00:00,136.1,308.5,1,2022-11-23 13:45:00,308.5,-172.4,4.446000000000001,-176.846,-138702.7312277647,Initial SL Hit,784.3136470588236,-2.080541176470588,373.75,122.35,2022,11,"35, 4, 15m, 0% SL",20000000,6666666.0,5.0,-0.6935136561388235
BANKNIFTY,42500,P,2022-11-24,2022-11-21 14:30:00,SELL,2022-11-21,14:45:00,323.7,414.0,1,2022-11-24 14:45:00,1.0,322.7,3.247,319.453,250551.34749388235,Target Hit,784.3136470588236,3.7582705882352943,414.0,0.85,2022,11,"35, 4, 15m, 0% SL",20000000,6666666.0,5.0,1.2527567374694117
FINNIFTY,19050,P,2022-11-22,2022-11-22 10:15:00,SELL,2022-11-22,10:30:00,85.75,143.45,1,2022-11-22 15:15:00,76.45,9.299999999999995,1.622,7.677999999999997,40304.457911811005,Expiry Exit,5249.343307086614,0.604566929133858,160.45,54.45,2022,11,"35, 5, 15m, 0% SL",20000000,6666666.0,15.0,0.20152228955905502
NIFTY,18400,P,2022-11-24,2022-11-22 12:45:00,SELL,2022-11-22,13:15:00,170.8,256.20000000000005,1,2022-11-24 14:45:00,1.0,169.8,1.7180000000000002,168.08200000000002,487194.1541791305,Target Hit,2898.5504347826086,7.307913043478262,259.0,0.2,2022,11,"15, 5, 30m, 1.5% SL",20000000,6666666.0,8.0,2.4359707708956524
FINNIFTY,19050,P,2022-11-29,2022-11-24 13:15:00,SELL,2022-11-24,13:30:00,39.35,101.85,1,2022-11-29 10:00:00,1.0,38.35,0.4035,37.9465,199194.2058023622,Target Hit,5249.343307086614,2.987913385826772,302.4,1.0,2022,11,"35, 5, 15m, 0% SL",20000000,6666666.0,15.0,0.9959710290118111
FINNIFTY,19050,C,2022-11-29,2022-11-28 10:15:00,SELL,2022-11-28,10:30:00,127.4,303.95,1,2022-11-29 15:15:00,181.75,-54.35,3.0915,-57.44149999999999,-301530.1535740157,Expiry Exit,5249.343307086614,-4.522952755905512,303.95,104.15,2022,11,"35, 5, 15m, 0% SL",20000000,6666666.0,15.0,-1.5076507678700786
NIFTY,18550,P,2022-12-01,2022-11-28 12:15:00,SELL,2022-11-28,12:45:00,57.7,86.55000000000001,1,2022-12-01 12:45:00,1.0,56.7,0.5870000000000001,56.113,161331.16086598384,Target Hit,2875.1120215633423,2.419967654986523,138.2,0.9,2022,11,"15, 5, 30m, 1.5% SL",20000000,6666666.0,8.0,0.8066558043299191
BANKNIFTY,43200,C,2022-12-01,2022-11-28 13:00:00,SELL,2022-11-28,13:15:00,182.9,280.95,1,2022-12-01 09:15:00,280.95,-98.04999999999998,4.6385000000000005,-102.68849999999998,-79234.9457802083,Initial SL Hit,771.6048611111111,-1.1885243055555552,357.0,67.0,2022,11,"35, 4, 15m, 0% SL",20000000,6666666.0,5.0,-0.39617472890104155
BANKNIFTY,43200,P,2022-12-01,2022-11-28 14:00:00,SELL,2022-11-28,14:15:00,252.3,442.8,1,2022-12-01 15:15:00,1.0,251.3,2.5330000000000004,248.767,191949.82648402776,Target Hit,771.6048611111111,2.879247685185185,442.8,0.05,2022,11,"35, 4, 15m, 0% SL",20000000,6666666.0,5.0,0.9597491324201388
NIFTY,18550,C,2022-12-01,2022-11-30 13:15:00,SELL,2022-11-30,13:45:00,125.1,187.65,1,2022-11-30 14:45:00,187.65,-62.54999999999998,3.1275,-65.67749999999998,-188830.16979622637,Initial SL Hit,2875.1120215633423,-2.832452830188678,210.55,36.95,2022,11,"15, 5, 30m, 1.5% SL",20000000,6666666.0,8.0,-0.9441508489811318
FINNIFTY,19250,P,2022-12-06,2022-12-01 12:45:00,SELL,2022-12-01,13:00:00,35.9,137.65,1,2022-12-06 15:15:00,7.8,28.1,0.4369999999999999,27.663,143703.8817335065,Expiry Exit,5194.804675324675,2.155558441558442,137.65,5.1,2022,12,"35, 5, 15m, 0% SL",20000000,6666666.0,15.0,0.7185194086675325
FINNIFTY,19250,C,2022-12-06,2022-12-02 11:00:00,SELL,2022-12-02,11:15:00,90.0,279.35,1,2022-12-06 15:00:00,1.0,89.0,0.91,88.09,457610.3438493507,Target Hit,5194.804675324675,6.864155844155844,279.35,0.35,2022,12,"35, 5, 15m, 0% SL",20000000,6666666.0,15.0,2.288051719246753
BANKNIFTY,43000,P,2022-12-08,2022-12-05 12:30:00,SELL,2022-12-05,12:45:00,126.8,296.0,1,2022-12-08 14:30:00,1.0,125.8,1.278,124.522,96528.67251767442,Target Hit,775.1937209302325,1.4479302325581396,296.0,0.9,2022,12,"35, 4, 15m, 0% SL",20000000,6666666.0,5.0,0.4826433625883721
NIFTY,18750,C,2022-12-08,2022-12-05 12:45:00,SELL,2022-12-05,13:15:00,73.15,109.725,1,2022-12-08 13:15:00,1.0,72.15,0.7415,71.4085,203117.49079936,Target Hit,2844.44416,3.046762666666667,163.1,0.9,2022,12,"15, 5, 30m, 1.5% SL",20000000,6666666.0,8.0,1.0155874539968002
BANKNIFTY,43000,C,2022-12-08,2022-12-07 11:45:00,SELL,2022-12-07,12:00:00,225.15,460.0,1,2022-12-08 13:30:00,460.0,-234.85,6.8515,-241.7015,-187365.4851394186,Initial SL Hit,775.1937209302325,-2.8104825581395345,475.6,178.2,2022,12,"35, 4, 15m, 0% SL",20000000,6666666.0,5.0,-0.9368274256970929
FINNIFTY,19250,C,2022-12-13,2022-12-08 13:15:00,SELL,2022-12-08,13:30:00,88.0,121.4,1,2022-12-08 14:15:00,121.4,-33.400000000000006,2.0940000000000003,-35.49400000000001,-184384.39714597407,Initial SL Hit,5194.804675324675,-2.7657662337662345,168.05,76.25,2022,12,"35, 5, 15m, 0% SL",20000000,6666666.0,15.0,-0.9219219857298704
FINNIFTY,19250,P,2022-12-13,2022-12-08 13:45:00,SELL,2022-12-08,14:00:00,83.25,158.3,1,2022-12-13 12:30:00,1.0,82.25,0.8425,81.4075,422896.0616064935,Target Hit,5194.804675324675,6.343441558441558,160.35,1.0,2022,12,"35, 5, 15m, 0% SL",20000000,6666666.0,15.0,2.1144803080324674
FINNIFTY,19250,C,2022-12-13,2022-12-09 13:30:00,SELL,2022-12-09,13:45:00,70.35,145.0,1,2022-12-13 10:15:00,145.0,-74.65,2.1535,-76.8035,-398979.18088129873,Initial SL Hit,5194.804675324675,-5.984688311688312,168.05,25.6,2022,12,"35, 5, 15m, 0% SL",20000000,6666666.0,15.0,-1.9948959044064936
NIFTY,18650,C,2022-12-15,2022-12-12 12:15:00,SELL,2022-12-12,12:45:00,38.0,57.0,1,2022-12-13 11:15:00,57.0,-19.0,0.95,-19.95,-57050.93263270777,Initial SL Hit,2859.695871313673,-0.8557640750670241,134.95,19.0,2022,12,"15, 5, 30m, 1.5% SL",20000000,6666666.0,8.0,-0.28525466316353887
BANKNIFTY,43800,P,2022-12-15,2022-12-12 12:30:00,SELL,2022-12-12,12:45:00,248.55,489.0,1,2022-12-15 15:15:00,300.95,-52.39999999999998,5.495,-57.894999999999975,-44060.11735958902,Expiry Exit,761.0349315068493,-0.660901826484018,489.0,12.35,2022,12,"35, 4, 15m, 0% SL",20000000,6666666.0,5.0,-0.22030058679794512
BANKNIFTY,43800,C,2022-12-15,2022-12-12 13:00:00,SELL,2022-12-12,13:15:00,168.35,230.6,1,2022-12-13 09:15:00,230.6,-62.25,3.9895,-66.2395,-50410.57334554795,Initial SL Hit,761.0349315068493,-0.7561586757990869,277.0,85.0,2022,12,"35, 4, 15m, 0% SL",20000000,6666666.0,5.0,-0.25205286672773974
NIFTY,18650,P,2022-12-15,2022-12-13 10:15:00,SELL,2022-12-13,10:45:00,135.4,203.1,1,2022-12-15 14:15:00,203.1,-67.70000000000002,3.385,-71.08500000000002,-203281.4810123325,Initial SL Hit,2859.695871313673,-3.0492225201072394,278.45,34.2,2022,12,"15, 5, 30m, 1.5% SL",20000000,6666666.0,8.0,-1.0164074050616623
NIFTY,18650,C,2022-12-15,2022-12-15 11:15:00,SELL,2022-12-15,11:45:00,4.45,6.675000000000001,1,2022-12-15 14:15:00,1.0,3.45,0.0545,3.3955,9710.097331045576,Target Hit,2859.695871313673,0.1456514745308311,134.95,0.6,2022,12,"15, 5, 30m, 1.5% SL",20000000,6666666.0,8.0,0.04855048665522788
BANKNIFTY,43800,C,2022-12-15,2022-12-15 12:15:00,SELL,2022-12-15,12:30:00,146.65,372.3,1,2022-12-15 15:00:00,1.0,145.65,1.4765,144.17350000000002,109721.06969760274,Target Hit,761.0349315068493,1.6458162100456621,372.3,0.15,2022,12,"35, 4, 15m, 0% SL",20000000,6666666.0,5.0,0.5486053484880137
FINNIFTY,19450,C,2022-12-20,2022-12-15 12:45:00,SELL,2022-12-15,13:00:00,66.95,148.0,1,2022-12-20 09:30:00,1.0,65.95,0.6795,65.2705,335580.94330565556,Target Hit,5141.387660668381,5.033714652956299,148.0,1.0,2022,12,"35, 5, 15m, 0% SL",20000000,6666666.0,15.0,1.6779047165282779
FINNIFTY,19450,P,2022-12-20,2022-12-19 12:15:00,SELL,2022-12-19,12:30:00,193.0,397.35,1,2022-12-20 15:15:00,227.55,-34.55000000000001,4.2055,-38.75550000000001,-199257.04948303348,Expiry Exit,5141.387660668381,-2.9888560411311067,397.35,70.35,2022,12,"35, 5, 15m, 0% SL",20000000,6666666.0,15.0,-0.9962852474151674
NIFTY,18300,P,2022-12-22,2022-12-19 12:45:00,SELL,2022-12-19,13:15:00,55.75,83.625,1,2022-12-20 09:15:00,83.625,-27.875,1.39375,-29.26875,-85300.53791803279,Initial SL Hit,2914.389508196721,-1.2795081967213113,140.95,29.4,2022,12,"15, 5, 30m, 1.5% SL",20000000,6666666.0,8.0,-0.4265026895901639
BANKNIFTY,43300,P,2022-12-22,2022-12-19 13:00:00,SELL,2022-12-19,13:15:00,213.7,379.85,1,2022-12-20 11:30:00,379.85,-166.15000000000003,5.935499999999999,-172.08550000000002,-132475.3524183603,Initial SL Hit,769.8228637413395,-1.987130484988453,405.0,127.15,2022,12,"35, 4, 15m, 0% SL",20000000,6666666.0,5.0,-0.6623767620918015
BANKNIFTY,43300,C,2022-12-22,2022-12-20 10:30:00,SELL,2022-12-20,10:45:00,134.3,320.0,1,2022-12-21 09:15:00,320.0,-185.7,4.543,-190.243,-146453.41106674363,Initial SL Hit,769.8228637413395,-2.1968013856812934,450.55,101.65,2022,12,"35, 4, 15m, 0% SL",20000000,6666666.0,5.0,-0.7322670553337182
NIFTY,18300,C,2022-12-22,2022-12-20 11:15:00,SELL,2022-12-20,11:45:00,53.25,79.875,1,2022-12-20 13:45:00,79.875,-26.625,1.33125,-27.95625,-81475.4016885246,Initial SL Hit,2914.389508196721,-1.2221311475409837,201.9,49.65,2022,12,"15, 5, 30m, 1.5% SL",20000000,6666666.0,8.0,-0.407377008442623
NIFTY,18300,C,2022-12-22,2022-12-21 09:15:00,SELL,2022-12-21,09:45:00,138.15,207.225,1,2022-12-22 14:15:00,1.0,137.15,1.3915000000000002,135.7585,395653.14804852457,Target Hit,2914.389508196721,5.934797814207649,201.9,0.85,2022,12,"15, 5, 30m, 1.5% SL",20000000,6666666.0,8.0,1.9782657402426227
BANKNIFTY,43300,P,2022-12-22,2022-12-21 10:00:00,SELL,2022-12-21,10:15:00,77.05,417.65,1,2022-12-21 13:45:00,417.65,-340.6,4.947,-345.547,-266009.98109722865,Initial SL Hit,769.8228637413395,-3.9901501154734413,1015.65,49.1,2022,12,"35, 4, 15m, 0% SL",20000000,6666666.0,5.0,-1.3300499054861432
NIFTY,18300,P,2022-12-22,2022-12-21 10:45:00,SELL,2022-12-21,11:15:00,31.05,46.575,1,2022-12-21 11:45:00,46.575,-15.525000000000002,0.77625,-16.301250000000003,-47508.19197049181,Initial SL Hit,2914.389508196721,-0.7126229508196722,141.55,12.0,2022,12,"15, 5, 30m, 1.5% SL",20000000,6666666.0,8.0,-0.23754095985245904
BANKNIFTY,43300,C,2022-12-22,2022-12-21 11:15:00,SELL,2022-12-21,11:30:00,197.4,375.0,1,2022-12-22 14:45:00,1.0,196.4,1.984,194.416,149665.88187713624,Target Hit,769.8228637413395,2.244988452655889,450.55,0.8,2022,12,"35, 4, 15m, 0% SL",20000000,6666666.0,5.0,0.7483294093856813
FINNIFTY,19300,C,2022-12-27,2022-12-22 12:45:00,SELL,2022-12-22,13:00:00,19.35,115.0,1,2022-12-27 10:15:00,1.0,18.35,0.2035,18.146500000000003,94023.30665984457,Target Hit,5181.346632124352,1.4103497409326426,144.1,0.95,2022,12,"35, 5, 15m, 0% SL",20000000,6666666.0,15.0,0.47011653329922287
BANKNIFTY,42000,P,2022-12-29,2022-12-26 12:30:00,SELL,2022-12-26,12:45:00,164.3,528.95,1,2022-12-29 14:30:00,1.0,163.3,1.6530000000000002,161.64700000000002,128291.25701214286,Target Hit,793.6507142857142,1.9243690476190476,528.95,0.9,2022,12,"35, 4, 15m, 0% SL",20000000,6666666.0,5.0,0.6414562850607143
NIFTY,18000,P,2022-12-29,2022-12-26 12:45:00,SELL,2022-12-26,13:15:00,95.2,142.8,1,2022-12-29 14:15:00,1.0,94.2,0.962,93.238,276260.7131146667,Target Hit,2962.962666666667,4.1439111111111115,230.75,0.95,2022,12,"15, 5, 30m, 1.5% SL",20000000,6666666.0,8.0,1.3813035655733334
FINNIFTY,19300,P,2022-12-27,2022-12-27 09:45:00,SELL,2022-12-27,10:00:00,418.05,647.8,1,2022-12-27 15:15:00,288.5,129.55,7.0655,122.4845,634634.6515624352,Expiry Exit,5181.346632124352,9.5195207253886,647.8,88.25,2022,12,"35, 5, 15m, 0% SL",20000000,6666666.0,15.0,3.173173257812176
NIFTY,18000,C,2022-12-29,2022-12-29 10:45:00,SELL,2022-12-29,11:15:00,37.1,55.650000000000006,1,2022-12-29 11:15:00,55.650000000000006,-18.550000000000004,0.9275,-19.477500000000003,-57711.10534000001,Initial SL Hit,2962.962666666667,-0.8656666666666668,206.9,31.2,2022,12,"15, 5, 30m, 1.5% SL",20000000,6666666.0,8.0,-0.28855552670000006
BANKNIFTY,42000,C,2022-12-29,2022-12-29 10:45:00,SELL,2022-12-29,11:00:00,558.65,1051.25,1,2022-12-29 14:45:00,1051.25,-492.6,16.099,-508.699,-403729.32470642857,Initial SL Hit,793.6507142857142,-6.055940476190476,1098.45,169.4,2022,12,"35, 4, 15m, 0% SL",20000000,6666666.0,5.0,-2.0186466235321427
NIFTY,18000,C,2022-12-29,2022-12-29 11:45:00,SELL,2022-12-29,12:15:00,43.5,65.25,1,2022-12-29 12:45:00,65.25,-21.75,1.0875,-22.8375,-67666.6599,Initial SL Hit,2962.962666666667,-1.0150000000000001,206.9,31.2,2022,12,"15, 5, 30m, 1.5% SL",20000000,6666666.0,8.0,-0.3383332995
FINNIFTY,18950,C,2023-01-03,2022-12-29 14:15:00,SELL,2022-12-29,14:30:00,117.9,215.95,1,2022-12-29 15:00:00,215.95,-98.04999999999998,3.3385,-101.38849999999998,-535031.6087659629,Initial SL Hit,5277.044327176781,-8.025474934036936,222.4,71.6,2022,12,"35, 5, 15m, 0% SL",20000000,6666666.0,15.0,-2.675158043829814
FINNIFTY,18950,P,2023-01-03,2022-12-29 14:45:00,SELL,2022-12-29,15:00:00,75.0,200.7,1,2023-01-03 13:30:00,1.0,74.0,0.76,73.24,386490.7265224274,Target Hit,5277.044327176781,5.797361477572559,200.7,0.85,2022,12,"35, 5, 15m, 0% SL",20000000,6666666.0,15.0,1.932453632612137
FINNIFTY,18950,C,2023-01-03,2023-01-02 12:15:00,SELL,2023-01-02,12:30:00,140.0,235.3,1,2023-01-03 13:45:00,235.3,-95.3,3.753,-99.053,-522707.07173984166,Initial SL Hit,5277.044327176781,-7.84060686015831,261.3,71.6,2023,1,"35, 5, 15m, 0% SL",20000000,6666666.0,15.0,-2.6135353586992083
NIFTY,18250,C,2023-01-05,2023-01-02 12:15:00,SELL,2023-01-02,12:45:00,61.55,92.325,1,2023-01-05 13:45:00,1.0,60.55,0.6255,59.9245,175121.80897183562,Target Hit,2922.3741369863014,2.6268273972602745,132.9,0.8,2023,1,"15, 5, 30m, 1.5% SL",20000000,6666666.0,8.0,0.8756090448591782
BANKNIFTY,43400,C,2023-01-05,2023-01-02 12:30:00,SELL,2023-01-02,12:45:00,194.25,290.0,1,2023-01-04 09:15:00,290.0,-95.75,4.8425,-100.5925,-77259.97691301843,Initial SL Hit,768.0490783410138,-1.1588997695852534,384.6,141.4,2023,1,"35, 4, 15m, 0% SL",20000000,6666666.0,5.0,-0.3862998845650922
BANKNIFTY,43400,P,2023-01-05,2023-01-02 12:45:00,SELL,2023-01-02,13:00:00,381.7,734.9,1,2023-01-05 11:15:00,734.9,-353.2,11.166,-364.366,-279850.9704788018,Initial SL Hit,768.0490783410138,-4.197764976958525,737.05,129.95,2023,1,"35, 4, 15m, 0% SL",20000000,6666666.0,5.0,-1.399254852394009
NIFTY,18250,P,2023-01-05,2023-01-03 10:15:00,SELL,2023-01-03,10:45:00,85.75,128.625,1,2023-01-03 12:15:00,128.625,-42.875,2.1437500000000003,-45.01875,-131561.63067945204,Initial SL Hit,2922.3741369863014,-1.9734246575342462,206.6,80.6,2023,1,"15, 5, 30m, 1.5% SL",20000000,6666666.0,8.0,-0.6578081533972602
NIFTY,18250,P,2023-01-05,2023-01-03 12:45:00,SELL,2023-01-03,13:15:00,106.05,159.075,1,2023-01-04 10:45:00,159.075,-53.02499999999999,2.65125,-55.67624999999999,-162706.83304438353,Initial SL Hit,2922.3741369863014,-2.440602739726027,206.6,62.6,2023,1,"15, 5, 30m, 1.5% SL",20000000,6666666.0,8.0,-0.8135341652219177
BANKNIFTY,43400,C,2023-01-05,2023-01-04 10:30:00,SELL,2023-01-04,10:45:00,139.45,297.0,1,2023-01-05 14:45:00,1.0,138.45,1.4045,137.04549999999998,105257.66996578338,Target Hit,768.0490783410138,1.5788652073732714,384.6,0.75,2023,1,"35, 4, 15m, 0% SL",20000000,6666666.0,5.0,0.5262883498289169
FINNIFTY,19150,C,2023-01-10,2023-01-05 12:45:00,SELL,2023-01-05,13:00:00,30.15,153.0,1,2023-01-09 15:15:00,1.0,29.15,0.3115,28.8385,150592.67423577025,Target Hit,5221.931592689295,2.2588903394255877,199.4,0.95,2023,1,"35, 5, 15m, 0% SL",20000000,6666666.0,15.0,0.7529633711788513
BANKNIFTY,42600,P,2023-01-12,2023-01-09 13:45:00,SELL,2023-01-09,14:00:00,316.15,784.2,1,2023-01-11 09:15:00,784.2,-468.05000000000007,11.0035,-479.0535,-374846.206646831,Initial SL Hit,782.4725352112677,-5.622693661971832,889.4,185.6,2023,1,"35, 4, 15m, 0% SL",20000000,6666666.0,5.0,-1.8742310332341552
NIFTY,18000,P,2023-01-12,2023-01-09 13:45:00,SELL,2023-01-09,14:15:00,52.8,79.19999999999999,1,2023-01-10 09:15:00,79.19999999999999,-26.39999999999999,1.32,-27.71999999999999,-82133.32511999998,Initial SL Hit,2962.962666666667,-1.2319999999999998,231.7,31.45,2023,1,"15, 5, 30m, 1.5% SL",20000000,6666666.0,8.0,-0.4106666255999999
BANKNIFTY,42600,C,2023-01-12,2023-01-09 14:30:00,SELL,2023-01-09,14:45:00,221.45,372.4,1,2023-01-12 14:45:00,1.0,220.45,2.2245,218.2255,170755.4602327465,Target Hit,782.4725352112677,2.5613321596244134,422.4,0.35,2023,1,"35, 4, 15m, 0% SL",20000000,6666666.0,5.0,0.8537773011637324
NIFTY,18000,C,2023-01-12,2023-01-10 12:15:00,SELL,2023-01-10,12:45:00,54.45,81.67500000000001,1,2023-01-12 13:45:00,1.0,53.45,0.5545,52.895500000000006,156727.3917346667,Target Hit,2962.962666666667,2.3509111111111114,198.0,1.0,2023,1,"15, 5, 30m, 1.5% SL",20000000,6666666.0,8.0,0.7836369586733335
BANKNIFTY,42600,P,2023-01-12,2023-01-11 14:15:00,SELL,2023-01-11,14:30:00,471.8,889.4,1,2023-01-12 15:15:00,517.25,-45.44999999999999,9.8905,-55.34049999999999,-43302.42133485915,Expiry Exit,782.4725352112677,-0.6495363849765258,889.4,185.6,2023,1,"35, 4, 15m, 0% SL",20000000,6666666.0,5.0,-0.21651210667429577
FINNIFTY,18500,C,2023-01-17,2023-01-12 13:00:00,SELL,2023-01-12,13:15:00,128.05,230.5,1,2023-01-16 09:15:00,230.5,-102.45,3.5855,-106.03549999999998,-573164.8075483784,Initial SL Hit,5405.404864864865,-8.597472972972973,300.05,92.75,2023,1,"35, 5, 15m, 0% SL",20000000,6666666.0,15.0,-2.8658240377418918
FINNIFTY,18500,P,2023-01-17,2023-01-13 10:00:00,SELL,2023-01-13,10:15:00,107.4,176.75,1,2023-01-17 14:45:00,1.0,106.4,1.084,105.316,569275.6187481082,Target Hit,5405.404864864865,8.539135135135135,250.95,0.8,2023,1,"35, 5, 15m, 0% SL",20000000,6666666.0,15.0,2.8463780937405407
NIFTY,17850,P,2023-01-19,2023-01-16 12:15:00,SELL,2023-01-16,12:45:00,66.55,99.825,1,2023-01-19 12:45:00,1.0,65.55,0.6755,64.8745,193836.02169949582,Target Hit,2987.861512605042,2.9075406162464987,156.8,0.85,2023,1,"15, 5, 30m, 1.5% SL",20000000,6666666.0,8.0,0.969180108497479
BANKNIFTY,42200,P,2023-01-19,2023-01-16 12:45:00,SELL,2023-01-16,13:00:00,252.2,482.75,1,2023-01-19 15:00:00,1.0,251.2,2.532,248.668,196420.2015270142,Target Hit,789.889336492891,2.9463033175355444,506.8,0.3,2023,1,"35, 4, 15m, 0% SL",20000000,6666666.0,5.0,0.9821010076350709
FINNIFTY,18500,C,2023-01-17,2023-01-16 14:30:00,SELL,2023-01-16,14:45:00,56.65,300.05,1,2023-01-17 15:15:00,104.3,-47.65,1.6095,-49.2595,-266267.5409408108,Expiry Exit,5405.404864864865,-3.9940135135135137,300.05,18.3,2023,1,"35, 5, 15m, 0% SL",20000000,6666666.0,15.0,-1.331337704704054
BANKNIFTY,42200,C,2023-01-19,2023-01-16 15:15:00,SELL,2023-01-17,09:15:00,279.2,645.0,1,2023-01-19 15:15:00,127.95,151.25,4.0715,147.1785,116254.72771101896,Expiry Exit,789.889336492891,1.7438210900473934,645.0,71.0,2023,1,"35, 4, 15m, 0% SL",20000000,6666666.0,5.0,0.5812736385550948
NIFTY,17850,C,2023-01-19,2023-01-16 15:15:00,SELL,2023-01-17,09:15:00,121.7,182.55,1,2023-01-17 09:45:00,182.55,-60.85000000000001,3.0425,-63.892500000000005,-190901.94169411768,Initial SL Hit,2987.861512605042,-2.863529411764706,242.2,102.3,2023,1,"15, 5, 30m, 1.5% SL",20000000,6666666.0,8.0,-0.9545097084705884
FINNIFTY,18600,P,2023-01-24,2023-01-19 12:45:00,SELL,2023-01-19,13:00:00,59.85,99.6,1,2023-01-24 09:15:00,1.0,58.85,0.6085,58.2415,313126.3127733871,Target Hit,5376.343548387097,4.696895161290323,162.7,0.55,2023,1,"35, 5, 15m, 0% SL",20000000,6666666.0,15.0,1.5656315638669356
FINNIFTY,18600,C,2023-01-24,2023-01-19 14:00:00,SELL,2023-01-19,14:15:00,207.7,266.75,1,2023-01-20 10:15:00,266.75,-59.05000000000001,4.7445,-63.79450000000001,-342981.1484975807,Initial SL Hit,5376.343548387097,-5.1447177419354855,271.0,130.0,2023,1,"35, 5, 15m, 0% SL",20000000,6666666.0,15.0,-1.7149057424879037
NIFTY,18100,P,2023-01-25,2023-01-23 12:45:00,SELL,2023-01-23,13:15:00,53.0,79.5,1,2023-01-25 09:15:00,79.5,-26.5,1.325,-27.825,-81988.94207734807,Initial SL Hit,2946.5927071823203,-1.2298342541436464,130.0,17.35,2023,1,"15, 5, 30m, 1.5% SL",20000000,6666666.0,8.0,-0.4099447103867403
BANKNIFTY,42500,P,2023-01-25,2023-01-23 13:00:00,SELL,2023-01-23,13:15:00,90.5,266.9,1,2023-01-25 10:00:00,266.9,-176.39999999999998,3.574,-179.974,-141156.0643157647,Initial SL Hit,784.3136470588236,-2.117341176470588,469.3,28.5,2023,1,"35, 4, 15m, 0% SL",20000000,6666666.0,5.0,-0.7057803215788235
BANKNIFTY,42500,C,2023-01-25,2023-01-24 12:45:00,SELL,2023-01-24,13:00:00,363.8,601.9,1,2023-01-25 14:30:00,1.0,362.8,3.648,359.152,281687.8149684706,Target Hit,784.3136470588236,4.225317647058824,601.9,0.9,2023,1,"35, 4, 15m, 0% SL",20000000,6666666.0,5.0,1.408439074842353
NIFTY,18100,C,2023-01-25,2023-01-24 12:45:00,SELL,2023-01-24,13:15:00,74.15,111.225,1,2023-01-25 13:45:00,1.0,73.15,0.7515000000000001,72.39850000000001,213328.89211093925,Target Hit,2946.5927071823203,3.199933701657459,135.4,0.75,2023,1,"15, 5, 30m, 1.5% SL",20000000,6666666.0,8.0,1.0666444605546963
