week_start,entry_time,current week open,previous week high,previous week low,previous week range,multiplier%,high level,low level,strike,type,expiry,tag,entry price,exit price,exit_time,dte,slippage,final points,portfolio,index leverage,qty,PnL,ROI%,Trade Year,Hedge Strike,Hedge Entry Price,Hedge Exit Price,Qty,Hedge Points,Hedge PnL,Total PnL,Total ROI%,Index,Trade Month,Portfolio,Allocation,New Qty,New PnL,ROI% PF
2021-03-12,2021-03-12 09:16:00,15321.15,15216.75,14862.6,354.14999999999964,11.557552794666186,15362.081073222307,15280.21892677769,15350,CE,2021-03-18,STRANGLE,145.3,0.05,2021-03-18 15:25:00,6,1.4535000000000002,143.7965,10000000,10,6514.657980456026,936785.016286645,9.36785016286645,2021,15800,10.05,0.15,6514.657980456026,-9.9,-64495.11400651466,872289.9022801303,8.722899022801302,NIFTY,3,10000000,10000000,6514.657980456026,872289.9022801303,8.722899022801302
2021-03-12,2021-03-12 09:16:00,15321.15,15216.75,14862.6,354.14999999999964,11.557552794666186,15362.081073222307,15280.21892677769,15300,PE,2021-03-18,STRANGLE,128.5,156.5,2021-03-12 10:15:00,6,2.85,-30.85,10000000,9,5882.35294117647,-181470.58823529413,-1.8147058823529407,2021,14850,29.2,35.65,5882.35294117647,6.449999999999999,37941.17647058823,-143529.4117647059,-1.435294117647059,NIFTY,3,10000000,10000000,5882.35294117647,-143529.41176470587,-1.4352941176470586
2021-03-12,2021-03-12 10:25:00,15321.15,15216.75,14862.6,354.14999999999964,11.557552794666186,15362.081073222307,15280.21892677769,15300,PE,2021-03-18,RE-ENTRY,150.9,152.85,2021-03-12 10:35:00,6,3.0375,-4.987499999999988,10000000,9,5882.35294117647,-29338.235294117578,-0.2933823529411757,2021,14850,34.4,35.65,5882.35294117647,1.25,7352.941176470587,-21985.29411764699,-0.2198529411764699,NIFTY,3,10000000,10000000,5882.35294117647,-21985.29411764699,-0.2198529411764699
2021-03-12,2021-03-12 10:45:00,15321.15,15216.75,14862.6,354.14999999999964,11.557552794666186,15362.081073222307,15280.21892677769,15300,PE,2021-03-18,RE-ENTRY,150.15,154.25,2021-03-12 10:55:00,6,3.044,-7.143999999999995,10000000,9,5882.35294117647,-42023.52941176467,-0.4202352941176466,2021,14850,34.1,35.2,5882.35294117647,1.1000000000000014,6470.588235294125,-35552.941176470544,-0.3555294117647055,NIFTY,3,10000000,10000000,5882.35294117647,-35552.941176470544,-0.3555294117647055
2021-03-12,2021-03-12 11:25:00,15321.15,15216.75,14862.6,354.14999999999964,11.557552794666186,15362.081073222307,15280.21892677769,15300,PE,2021-03-18,RE-ENTRY,145.7,151.75,2021-03-12 11:45:00,6,2.9745,-9.02450000000001,10000000,9,5882.35294117647,-53085.29411764712,-0.5308529411764711,2021,14850,32.8,33.5,5882.35294117647,0.7000000000000028,4117.647058823546,-48967.64705882357,-0.4896764705882356,NIFTY,3,10000000,10000000,5882.35294117647,-48967.64705882357,-0.48967647058823566
2021-03-19,2021-03-19 09:16:00,14471.15,15332.6,14479.35,853.25,29.481070958424176,14722.697237952754,14219.602762047243,14200,PE,2021-03-25,STRANGLE,94.35,0.05,2021-03-25 15:25:00,6,0.944,93.356,10000000,9,6338.028169014085,591692.9577464788,5.9169295774647885,2021,13750,37.9,0.05,6338.028169014085,-37.85,-239894.36619718312,351798.5915492957,3.517985915492957,NIFTY,3,10000000,10000000,6338.028169014085,351798.59154929576,3.517985915492958
2021-03-19,2021-03-19 09:16:00,14471.15,15332.6,14479.35,853.25,29.481070958424176,14722.697237952754,14219.602762047243,14700,CE,2021-03-25,STRANGLE,98.4,208.75,2021-03-19 14:25:00,6,3.0715,-113.4215,10000000,10,6802.721088435374,-771574.8299319728,-7.715748299319728,2021,15150,14.7,36.2,6802.721088435374,21.500000000000004,146258.50340136056,-625316.3265306122,-6.253163265306122,NIFTY,3,10000000,10000000,6802.721088435374,-625316.3265306122,-6.253163265306122
2021-03-19,2021-03-22 09:15:00,14471.15,15332.6,14479.35,853.25,29.481070958424176,14722.697237952754,14219.602762047243,14700,CE,2021-03-25,RE-ENTRY,154.1,190.6,2021-03-22 09:45:00,3,3.447,-39.947,10000000,10,6802.721088435374,-271748.2993197279,-2.7174829931972795,2021,15150,15.5,20.9,6802.721088435374,5.399999999999999,36734.69387755101,-235013.6054421769,-2.350136054421769,NIFTY,3,10000000,10000000,6802.721088435374,-235013.60544217692,-2.350136054421769
2021-03-19,2021-03-22 09:55:00,14471.15,15332.6,14479.35,853.25,29.481070958424176,14722.697237952754,14219.602762047243,14700,CE,2021-03-25,RE-ENTRY,166.35,178.65,2021-03-22 10:05:00,3,3.45,-15.75000000000001,10000000,10,6802.721088435374,-107142.85714285722,-1.0714285714285725,2021,15150,17.2,18.65,6802.721088435374,1.4499999999999993,9863.945578231289,-97278.91156462592,-0.9727891156462593,NIFTY,3,10000000,10000000,6802.721088435374,-97278.91156462593,-0.9727891156462593
2021-03-19,2021-03-22 10:15:00,14471.15,15332.6,14479.35,853.25,29.481070958424176,14722.697237952754,14219.602762047243,14700,CE,2021-03-25,RE-ENTRY,163.75,166.7,2021-03-22 15:05:00,3,3.3045,-6.254499999999989,10000000,10,6802.721088435374,-42547.61904761897,-0.4254761904761897,2021,15150,17.35,11.85,6802.721088435374,-5.500000000000002,-37414.96598639457,-79962.58503401355,-0.7996258503401354,NIFTY,3,10000000,10000000,6802.721088435374,-79962.58503401354,-0.7996258503401354
2021-03-19,2021-03-24 09:45:00,14471.15,15332.6,14479.35,853.25,29.481070958424176,14722.697237952754,14219.602762047243,14700,CE,2021-03-25,RE-ENTRY,108.65,0.05,2021-03-25 15:25:00,1,1.087,107.513,10000000,10,6802.721088435374,731380.9523809524,7.313809523809524,2021,15150,3.85,0.05,6802.721088435374,-3.8,-25850.340136054423,705530.612244898,7.05530612244898,NIFTY,3,10000000,10000000,6802.721088435374,705530.612244898,7.05530612244898
2021-03-26,2021-03-26 09:16:00,14506.3,14878.4,14265.6,612.7999999999993,21.1218573998883,14635.734742146517,14376.865257853484,14650,CE,2021-04-01,STRANGLE,112.9,125.7,2021-03-30 09:15:00,6,2.386,-15.185999999999996,10000000,10,6825.938566552901,-103658.70307167232,-1.036587030716723,2021,15100,10.1,5.1,6825.938566552901,-5.0,-34129.6928327645,-137788.39590443682,-1.377883959044368,NIFTY,3,10000000,10000000,6825.938566552901,-137788.39590443682,-1.3778839590443681
2021-03-26,2021-03-26 09:16:00,14506.3,14878.4,14265.6,612.7999999999993,21.1218573998883,14635.734742146517,14376.865257853484,14400,PE,2021-04-01,STRANGLE,133.25,0.05,2021-04-01 15:25:00,6,1.3330000000000002,131.867,10000000,9,6250.0,824168.7499999999,8.2416875,2021,13950,41.6,0.05,6250.0,-41.55,-259687.50000000003,564481.2499999999,5.644812499999999,NIFTY,3,10000000,10000000,6250.0,564481.25,5.6448125
2021-04-02,2021-04-02 09:16:00,14837.7,14882.85,14415.35,467.5,15.753789333926417,14911.348965136109,14764.051034863896,14900,CE,2021-04-08,STRANGLE,119.95,58.55,2021-04-08 09:15:00,6,1.785,59.61500000000001,10000000,10,6711.4093959731545,400100.6711409397,4.001006711409397,2021,15350,5.3,0.7,6711.4093959731545,-4.6,-30872.48322147651,369228.1879194632,3.6922818791946312,NIFTY,4,10000000,10000000,6711.4093959731545,369228.18791946315,3.6922818791946312
2021-04-02,2021-04-02 09:16:00,14837.7,14882.85,14415.35,467.5,15.753789333926417,14911.348965136109,14764.051034863896,14750,PE,2021-04-08,STRANGLE,73.85,138.45,2021-04-05 09:25:00,6,2.123,-66.723,10000000,9,6101.6949152542375,-407123.3898305085,-4.071233898305085,2021,14300,23.0,27.0,6101.6949152542375,4.0,24406.77966101695,-382716.6101694916,-3.8271661016949152,NIFTY,4,10000000,10000000,6101.6949152542375,-382716.61016949156,-3.8271661016949152
2021-04-02,2021-04-05 09:35:00,14837.7,14882.85,14415.35,467.5,15.753789333926417,14911.348965136109,14764.051034863896,14750,PE,2021-04-08,RE-ENTRY,132.6,142.35,2021-04-05 09:45:00,3,2.7495,-12.4995,10000000,9,6101.6949152542375,-76268.13559322034,-0.7626813559322034,2021,14300,27.3,30.0,6101.6949152542375,2.6999999999999997,16474.576271186437,-59793.55932203391,-0.5979355932203391,NIFTY,4,10000000,10000000,6101.6949152542375,-59793.5593220339,-0.597935593220339
2021-04-02,2021-04-06 11:15:00,14837.7,14882.85,14415.35,467.5,15.753789333926417,14911.348965136109,14764.051034863896,14750,PE,2021-04-08,RE-ENTRY,95.4,105.25,2021-04-06 11:25:00,2,2.0065,-11.856499999999992,10000000,9,6101.6949152542375,-72344.74576271183,-0.7234474576271183,2021,14300,13.4,15.45,6101.6949152542375,2.049999999999999,12508.47457627118,-59836.271186440645,-0.5983627118644065,NIFTY,4,10000000,10000000,6101.6949152542375,-59836.27118644064,-0.5983627118644064
2021-04-02,2021-04-07 09:35:00,14837.7,14882.85,14415.35,467.5,15.753789333926417,14911.348965136109,14764.051034863896,14750,PE,2021-04-08,RE-ENTRY,92.75,0.05,2021-04-08 15:25:00,1,0.928,91.772,10000000,9,6101.6949152542375,559964.7457627119,5.599647457627119,2021,14300,12.3,0.05,6101.6949152542375,-12.25,-74745.76271186442,485218.9830508474,4.8521898305084745,NIFTY,4,10000000,10000000,6101.6949152542375,485218.9830508475,4.852189830508475
2021-04-02,2021-04-08 12:05:00,14837.7,14882.85,14415.35,467.5,15.753789333926417,14911.348965136109,14764.051034863896,14900,CE,2021-04-08,RE-ENTRY,30.1,38.2,2021-04-08 12:15:00,0,0.6830000000000002,-8.783000000000001,10000000,10,6711.4093959731545,-58946.30872483223,-0.5894630872483223,2021,15350,0.4,0.45,6711.4093959731545,0.0499999999999999,335.57046979865765,-58610.73825503357,-0.5861073825503357,NIFTY,4,10000000,10000000,6711.4093959731545,-58610.73825503356,-0.5861073825503356
2021-04-09,2021-04-09 09:16:00,14882.65,14982.45,14460.15,522.3000000000011,17.547278206502238,14974.299434072562,14791.000565927436,14800,PE,2021-04-15,STRANGLE,158.45,352.7,2021-04-12 09:15:00,6,5.1115,-199.3615,10000000,9,6081.081081081081,-1212333.445945946,-12.12333445945946,2021,14350,34.5,91.1,6081.081081081081,56.6,344189.1891891891,-868144.2567567569,-8.681442567567569,NIFTY,4,10000000,10000000,6081.081081081081,-868144.2567567568,-8.681442567567567
2021-04-09,2021-04-09 09:16:00,14882.65,14982.45,14460.15,522.3000000000011,17.547278206502238,14974.299434072562,14791.000565927436,14950,CE,2021-04-15,STRANGLE,104.45,0.05,2021-04-15 15:25:00,6,1.045,103.355,10000000,10,6688.963210702341,691337.7926421404,6.913377926421404,2021,15400,6.55,0.05,6688.963210702341,-6.5,-43478.260869565216,647859.5317725752,6.478595317725753,NIFTY,4,10000000,10000000,6688.963210702341,647859.5317725752,6.478595317725753
2021-04-16,2021-04-16 09:16:00,14599.6,14917.85,14249.25,668.6000000000004,22.897887613359284,14752.69527658292,14446.50472341708,14750,CE,2021-04-22,STRANGLE,92.15,0.05,2021-04-22 15:25:00,6,0.922,91.178,10000000,10,6779.661016949152,618155.9322033899,6.181559322033899,2021,15200,5.2,0.05,6779.661016949152,-5.15,-34915.254237288136,583240.6779661018,5.832406779661017,NIFTY,4,10000000,10000000,6779.661016949152,583240.6779661017,5.832406779661017
2021-04-16,2021-04-16 09:16:00,14599.6,14917.85,14249.25,668.6000000000004,22.897887613359284,14752.69527658292,14446.50472341708,14450,PE,2021-04-22,STRANGLE,98.65,252.65,2021-04-19 09:15:00,6,3.5130000000000003,-157.513,10000000,9,6228.3737024221455,-981049.8269896194,-9.810498269896197,2021,14000,24.95,77.35,6228.3737024221455,52.39999999999999,326366.7820069204,-654683.044982699,-6.54683044982699,NIFTY,4,10000000,10000000,6228.3737024221455,-654683.0449826991,-6.546830449826991
2021-04-16,2021-04-20 09:15:00,14599.6,14917.85,14249.25,668.6000000000004,22.897887613359284,14752.69527658292,14446.50472341708,14450,PE,2021-04-22,RE-ENTRY,72.0,95.75,2021-04-20 10:05:00,2,1.6775,-25.4275,10000000,9,6228.3737024221455,-158371.9723183391,-1.583719723183391,2021,14000,12.25,13.9,6228.3737024221455,1.6500000000000004,10276.816608996542,-148095.15570934257,-1.4809515570934255,NIFTY,4,10000000,10000000,6228.3737024221455,-148095.15570934254,-1.4809515570934253
2021-04-16,2021-04-20 10:15:00,14599.6,14917.85,14249.25,668.6000000000004,22.897887613359284,14752.69527658292,14446.50472341708,14450,PE,2021-04-22,RE-ENTRY,91.05,94.85,2021-04-20 10:45:00,2,1.859,-5.658999999999997,10000000,9,6228.3737024221455,-35246.3667820069,-0.352463667820069,2021,14000,13.05,12.2,6228.3737024221455,-0.8500000000000014,-5294.1176470588325,-40540.484429065735,-0.4054048442906573,NIFTY,4,10000000,10000000,6228.3737024221455,-40540.484429065735,-0.4054048442906573
2021-04-23,2021-04-23 09:16:00,14326.35,14696.25,14153.95,542.2999999999993,18.926663106792702,14428.989294028135,14223.710705971864,14450,CE,2021-04-29,STRANGLE,132.8,169.4,2021-04-23 11:05:00,6,3.0220000000000007,-39.62199999999999,10000000,10,6920.415224913495,-274200.6920415225,-2.742006920415225,2021,14900,12.65,20.0,6920.415224913495,7.35,50865.05190311419,-223335.6401384083,-2.233356401384083,NIFTY,4,10000000,10000000,6920.415224913495,-223335.64013840826,-2.2333564013840825
2021-04-23,2021-04-23 09:16:00,14326.35,14696.25,14153.95,542.2999999999993,18.926663106792702,14428.989294028135,14223.710705971864,14200,PE,2021-04-29,STRANGLE,130.5,0.05,2021-04-29 15:25:00,6,1.3055,129.1445,10000000,9,6338.028169014085,818521.4788732394,8.185214788732393,2021,13750,37.35,0.1,6338.028169014085,-37.25,-236091.54929577463,582429.9295774647,5.8242992957746464,NIFTY,4,10000000,10000000,6338.028169014085,582429.9295774647,5.8242992957746464
2021-04-23,2021-04-23 11:45:00,14326.35,14696.25,14153.95,542.2999999999993,18.926663106792702,14428.989294028135,14223.710705971864,14450,CE,2021-04-29,RE-ENTRY,158.4,162.2,2021-04-23 11:55:00,6,3.2060000000000004,-7.005999999999983,10000000,10,6920.415224913495,-48484.42906574383,-0.4848442906574383,2021,14900,17.0,17.65,6920.415224913495,0.6499999999999986,4498.269896193762,-43986.15916955007,-0.4398615916955007,NIFTY,4,10000000,10000000,6920.415224913495,-43986.15916955007,-0.4398615916955007
2021-04-23,2021-04-23 12:15:00,14326.35,14696.25,14153.95,542.2999999999993,18.926663106792702,14428.989294028135,14223.710705971864,14450,CE,2021-04-29,RE-ENTRY,130.45,164.45,2021-04-26 09:15:00,6,2.949,-36.949,10000000,10,6920.415224913495,-255702.42214532872,-2.557024221453287,2021,14900,12.55,12.85,6920.415224913495,0.2999999999999989,2076.124567474041,-253626.29757785468,-2.536262975778547,NIFTY,4,10000000,10000000,6920.415224913495,-253626.29757785468,-2.536262975778547
2021-04-30,2021-04-30 09:16:00,14747.35,15043.15,14274.2,768.9499999999989,26.070785598768552,14947.821305861731,14546.87869413827,14950,CE,2021-05-06,STRANGLE,100.4,0.05,2021-05-06 15:25:00,6,1.0045,99.34550000000002,10000000,10,6688.963210702341,664518.3946488295,6.645183946488295,2021,15400,10.85,0.05,6688.963210702341,-10.8,-72240.80267558528,592277.5919732442,5.922775919732443,NIFTY,4,10000000,10000000,6688.963210702341,592277.5919732442,5.922775919732443
2021-04-30,2021-04-30 09:16:00,14747.35,15043.15,14274.2,768.9499999999989,26.070785598768552,14947.821305861731,14546.87869413827,14550,PE,2021-05-06,STRANGLE,104.55,174.45,2021-05-03 09:15:00,6,2.79,-72.69,10000000,9,6185.567010309278,-449628.86597938143,-4.496288659793814,2021,14100,28.65,38.25,6185.567010309278,9.6,59381.44329896908,-390247.4226804124,-3.902474226804124,NIFTY,4,10000000,10000000,6185.567010309278,-390247.4226804123,-3.9024742268041233
2021-04-30,2021-05-03 09:45:00,14747.35,15043.15,14274.2,768.9499999999989,26.070785598768552,14947.821305861731,14546.87869413827,14550,PE,2021-05-06,RE-ENTRY,143.1,145.55,2021-05-03 09:55:00,3,2.8865,-5.336500000000017,10000000,9,6185.567010309278,-33009.27835051557,-0.3300927835051556,2021,14100,27.05,27.2,6185.567010309278,0.1499999999999985,927.8350515463828,-32081.443298969185,-0.3208144329896918,NIFTY,5,10000000,10000000,6185.567010309278,-32081.443298969185,-0.32081443298969187
2021-04-30,2021-05-03 10:35:00,14747.35,15043.15,14274.2,768.9499999999989,26.070785598768552,14947.821305861731,14546.87869413827,14550,PE,2021-05-06,RE-ENTRY,124.05,140.65,2021-05-03 10:55:00,3,2.647,-19.247000000000007,10000000,9,6185.567010309278,-119053.60824742272,-1.190536082474227,2021,14100,21.2,24.4,6185.567010309278,3.1999999999999997,19793.81443298969,-99259.79381443304,-0.9925979381443304,NIFTY,5,10000000,10000000,6185.567010309278,-99259.79381443303,-0.9925979381443303
2021-04-30,2021-05-03 11:55:00,14747.35,15043.15,14274.2,768.9499999999989,26.070785598768552,14947.821305861731,14546.87869413827,14550,PE,2021-05-06,RE-ENTRY,131.25,136.0,2021-05-03 12:35:00,3,2.6725,-7.422499999999999,10000000,9,6185.567010309278,-45912.37113402061,-0.4591237113402061,2021,14100,22.3,23.4,6185.567010309278,1.099999999999998,6804.123711340193,-39108.24742268042,-0.3910824742268041,NIFTY,5,10000000,10000000,6185.567010309278,-39108.24742268042,-0.39108247422680414
2021-04-30,2021-05-03 12:45:00,14747.35,15043.15,14274.2,768.9499999999989,26.070785598768552,14947.821305861731,14546.87869413827,14550,PE,2021-05-06,RE-ENTRY,127.45,117.25,2021-05-04 14:25:00,3,2.447,7.753000000000003,10000000,9,6185.567010309278,47956.70103092785,0.4795670103092785,2021,14100,22.25,12.65,6185.567010309278,-9.6,-59381.44329896907,-11424.74226804122,-0.1142474226804122,NIFTY,5,10000000,10000000,6185.567010309278,-11424.742268041216,-0.11424742268041216
2021-05-07,2021-05-07 09:16:00,14816.85,14855.3,14417.65,437.6499999999997,14.768658655517186,14881.485034605872,14752.214965394129,14900,CE,2021-05-12,STRANGLE,101.5,128.0,2021-05-10 09:15:00,5,2.295,-28.795,10000000,10,6711.4093959731545,-193255.033557047,-1.9325503355704696,2021,15350,4.1,3.65,6711.4093959731545,-0.4499999999999997,-3020.134228187918,-196275.1677852349,-1.962751677852349,NIFTY,5,10000000,10000000,6711.4093959731545,-196275.1677852349,-1.962751677852349
2021-05-07,2021-05-07 09:16:00,14816.85,14855.3,14417.65,437.6499999999997,14.768658655517186,14881.485034605872,14752.214965394129,14750,PE,2021-05-12,STRANGLE,103.85,49.25,2021-05-12 10:05:00,5,1.531,53.069,10000000,9,6101.6949152542375,323810.8474576271,3.238108474576271,2021,14300,21.05,0.75,6101.6949152542375,-20.3,-123864.40677966102,199946.4406779661,1.999464406779661,NIFTY,5,10000000,10000000,6101.6949152542375,199946.44067796614,1.9994644067796614
2021-05-07,2021-05-11 09:15:00,14816.85,14855.3,14417.65,437.6499999999997,14.768658655517186,14881.485034605872,14752.214965394129,14900,CE,2021-05-12,RE-ENTRY,38.5,64.6,2021-05-11 12:05:00,1,1.031,-27.130999999999997,10000000,10,6711.4093959731545,-182087.2483221476,-1.820872483221476,2021,15350,1.25,1.1,6711.4093959731545,-0.1499999999999999,-1006.7114093959726,-183093.9597315436,-1.830939597315436,NIFTY,5,10000000,10000000,6711.4093959731545,-183093.95973154358,-1.8309395973154359
2021-05-07,2021-05-11 12:35:00,14816.85,14855.3,14417.65,437.6499999999997,14.768658655517186,14881.485034605872,14752.214965394129,14900,CE,2021-05-12,RE-ENTRY,58.4,0.1,2021-05-12 15:25:00,1,0.585,57.715,10000000,10,6711.4093959731545,387348.9932885906,3.873489932885906,2021,15350,1.0,0.1,6711.4093959731545,-0.9,-6040.268456375839,381308.7248322147,3.813087248322147,NIFTY,5,10000000,10000000,6711.4093959731545,381308.7248322148,3.813087248322148
2021-05-07,2021-05-12 12:05:00,14816.85,14855.3,14417.65,437.6499999999997,14.768658655517186,14881.485034605872,14752.214965394129,14750,PE,2021-05-12,RE-ENTRY,31.15,30.35,2021-05-12 12:35:00,0,0.615,0.1849999999999971,10000000,9,6101.6949152542375,1128.8135593220163,0.0112881355932201,2021,14300,0.5,0.4,6101.6949152542375,-0.0999999999999999,-610.1694915254236,518.6440677965929,0.0051864406779659,NIFTY,5,10000000,10000000,6101.6949152542375,518.6440677965932,0.005186440677965931
2021-05-07,2021-05-12 12:45:00,14816.85,14855.3,14417.65,437.6499999999997,14.768658655517186,14881.485034605872,14752.214965394129,14750,PE,2021-05-12,RE-ENTRY,27.2,34.75,2021-05-12 13:35:00,0,0.6195,-8.169500000000001,10000000,9,6101.6949152542375,-49847.7966101695,-0.4984779661016949,2021,14300,0.45,0.25,6101.6949152542375,-0.2,-1220.3389830508474,-51068.13559322034,-0.5106813559322034,NIFTY,5,10000000,10000000,6101.6949152542375,-51068.135593220344,-0.5106813559322034
2021-05-14,2021-05-14 09:16:00,14749.4,14966.8,14650.1,316.6999999999989,10.73602994020092,14783.401006820615,14715.398993179384,14800,CE,2021-05-20,STRANGLE,95.55,99.45,2021-05-17 09:55:00,6,1.95,-5.850000000000006,10000000,10,6756.756756756757,-39527.02702702706,-0.3952702702702706,2021,15250,5.3,3.15,6756.756756756757,-2.15,-14527.027027027028,-54054.05405405409,-0.5405405405405409,NIFTY,5,10000000,10000000,6756.756756756757,-54054.05405405409,-0.5405405405405409
