week_start,entry_time,current week open,previous week high,previous week low,previous week range,multiplier%,high level,low level,strike,type,expiry,tag,entry price,exit price,exit_time,dte,slippage,final points,portfolio,index leverage,qty,PnL,ROI%,Trade Year,Index,Trade Month,Portfolio,Allocation,New Qty,New PnL,ROI% PF
2023-09-30,2023-09-30 09:16:00,65813.5,66304.2891,65423.3906,880.8984999999957,26.769538164662134,65989.6797,65637.3203,65600,PE,2023-10-06,STRANGLE,420.4,401.9,2023-10-03 10:15:00,6,8.222999999999999,10.277,2000000,8,243.90243902439025,2506.585365853659,0.1253292682926829,2023,SENSEX,9,2000000,1000000,121.95121951219512,1253.2926829268292,0.06266463414634146
2023-09-30,2023-09-30 09:16:00,65813.5,66304.2891,65423.3906,880.8984999999957,26.769538164662134,65989.6797,65637.3203,66000,CE,2023-10-06,STRANGLE,193.55,54.75,2023-10-06 13:15:00,6,2.483,136.317,2000000,9,272.72727272727275,37177.36363636364,1.8588681818181816,2023,SENSEX,9,2000000,1000000,136.36363636363637,18588.68181818182,0.9294340909090909
2023-09-29,2023-10-03 09:15:00,19581.2,19798.2,19493.55,304.65000000000146,7.779145302637261,19604.899166164487,19557.500833835515,19600,CE,2023-10-05,RE-ENTRY,52.15,0.05,2023-10-05 15:25:00,2,0.522,51.578,2000000,10,1020.408163265306,52630.612244897966,2.6315306122448985,2023,NIFTY,10,2000000,1000000,510.204081632653,26315.30612244898,1.315765306122449
2023-09-29,2023-10-03 13:45:00,19581.2,19798.2,19493.55,304.65000000000146,7.779145302637261,19604.899166164487,19557.500833835515,19550,PE,2023-10-05,RE-ENTRY,55.2,62.35,2023-10-03 13:55:00,2,1.1755000000000002,-8.325499999999998,2000000,9,920.7161125319692,-7665.421994884909,-0.3832710997442454,2023,NIFTY,10,2000000,1000000,460.3580562659846,-3832.710997442454,-0.1916355498721227
2023-09-30,2023-10-05 10:15:00,65813.5,66304.2891,65423.3906,880.8984999999957,26.769538164662134,65989.6797,65637.3203,65600,PE,2023-10-06,RE-ENTRY,147.8,186.55,2023-10-05 12:15:00,1,3.3435,-42.0935,2000000,8,243.90243902439025,-10266.707317073173,-0.5133353658536586,2023,SENSEX,10,2000000,1000000,121.95121951219512,-5133.3536585365855,-0.2566676829268293
2023-09-29,2023-10-05 10:55:00,19581.2,19798.2,19493.55,304.65000000000146,7.779145302637261,19604.899166164487,19557.500833835515,19550,PE,2023-10-05,RE-ENTRY,12.2,14.85,2023-10-05 11:35:00,0,0.2704999999999999,-2.9205000000000005,2000000,9,920.7161125319692,-2688.9514066496167,-0.1344475703324808,2023,NIFTY,10,2000000,1000000,460.3580562659846,-1344.4757033248084,-0.06722378516624042
2023-09-29,2023-10-05 11:55:00,19581.2,19798.2,19493.55,304.65000000000146,7.779145302637261,19604.899166164487,19557.500833835515,19550,PE,2023-10-05,RE-ENTRY,12.75,15.65,2023-10-05 12:05:00,0,0.284,-3.184,2000000,9,920.7161125319692,-2931.5601023017903,-0.1465780051150895,2023,NIFTY,10,2000000,1000000,460.3580562659846,-1465.7800511508951,-0.07328900255754475
2023-09-30,2023-10-05 13:15:00,65813.5,66304.2891,65423.3906,880.8984999999957,26.769538164662134,65989.6797,65637.3203,65600,PE,2023-10-06,RE-ENTRY,173.15,167.0,2023-10-05 14:15:00,1,3.4015,2.7485000000000057,2000000,8,243.90243902439025,670.365853658538,0.0335182926829269,2023,SENSEX,10,2000000,1000000,121.95121951219512,335.182926829269,0.01675914634146345
2023-09-30,2023-10-06 09:15:00,65813.5,66304.2891,65423.3906,880.8984999999957,26.769538164662134,65989.6797,65637.3203,65600,PE,2023-10-06,RE-ENTRY,50.8,0.05,2023-10-06 15:15:00,0,0.5085,50.2415,2000000,8,243.90243902439025,12254.024390243903,0.6127012195121952,2023,SENSEX,10,2000000,1000000,121.95121951219512,6127.012195121952,0.3063506097560976
2023-10-06,2023-10-06 09:16:00,19621.2,19725.95,19334.55,391.4000000000015,9.973905775385845,19660.23786720486,19582.16213279514,19650,CE,2023-10-12,STRANGLE,70.9,94.05,2023-10-06 13:55:00,6,1.6495,-24.79949999999999,2000000,10,1017.8117048346056,-25241.221374045792,-1.2620610687022895,2023,NIFTY,10,2000000,1000000,508.9058524173028,-12620.610687022896,-0.6310305343511448
2023-10-06,2023-10-06 09:16:00,19621.2,19725.95,19334.55,391.4000000000015,9.973905775385845,19660.23786720486,19582.16213279514,19600,PE,2023-10-12,STRANGLE,94.85,146.05,2023-10-09 09:15:00,6,2.4090000000000003,-53.609000000000016,2000000,9,918.3673469387757,-49232.75510204084,-2.461637755102042,2023,NIFTY,10,2000000,1000000,459.1836734693878,-24616.377551020418,-1.230818877551021
2023-10-06,2023-10-06 14:15:00,19621.2,19725.95,19334.55,391.4000000000015,9.973905775385845,19660.23786720486,19582.16213279514,19650,CE,2023-10-12,RE-ENTRY,84.35,89.6,2023-10-06 14:25:00,6,1.7394999999999998,-6.9895,2000000,10,1017.8117048346056,-7113.994910941476,-0.3556997455470738,2023,NIFTY,10,2000000,1000000,508.9058524173028,-3556.997455470738,-0.1778498727735369
2023-10-06,2023-10-06 14:45:00,19621.2,19725.95,19334.55,391.4000000000015,9.973905775385845,19660.23786720486,19582.16213279514,19650,CE,2023-10-12,RE-ENTRY,92.05,95.6,2023-10-06 14:55:00,6,1.8765,-5.426499999999997,2000000,10,1017.8117048346056,-5523.155216284985,-0.2761577608142492,2023,NIFTY,10,2000000,1000000,508.9058524173028,-2761.5776081424924,-0.1380788804071246
2023-10-06,2023-10-06 15:15:00,19621.2,19725.95,19334.55,391.4000000000015,9.973905775385845,19660.23786720486,19582.16213279514,19650,CE,2023-10-12,RE-ENTRY,94.1,96.3,2023-10-10 12:15:00,6,1.904,-4.104000000000003,2000000,10,1017.8117048346056,-4177.099236641225,-0.2088549618320612,2023,NIFTY,10,2000000,1000000,508.9058524173028,-2088.5496183206124,-0.10442748091603062
2023-10-07,2023-10-07 09:16:00,65578.3828,66095.8125,64878.7695,1217.0429999999978,37.117200761467934,65821.7914,65334.9742,65300,PE,2023-10-13,STRANGLE,310.75,0.05,2023-10-13 15:15:00,6,3.108,307.592,2000000,8,245.0229709035222,75367.1056661562,3.76835528330781,2023,SENSEX,10,2000000,1000000,122.5114854517611,37683.5528330781,1.884177641653905
2023-10-07,2023-10-07 09:16:00,65578.3828,66095.8125,64878.7695,1217.0429999999978,37.117200761467934,65821.7914,65334.9742,65800,CE,2023-10-13,STRANGLE,263.45,350.0,2023-10-10 09:15:00,6,6.134500000000001,-92.6845,2000000,9,273.5562310030395,-25354.42249240122,-1.2677211246200608,2023,SENSEX,10,2000000,1000000,136.77811550151975,-12677.211246200608,-0.6338605623100304
2023-10-06,2023-10-10 09:15:00,19621.2,19725.95,19334.55,391.4000000000015,9.973905775385845,19660.23786720486,19582.16213279514,19600,PE,2023-10-12,RE-ENTRY,69.35,0.05,2023-10-12 15:25:00,2,0.694,68.606,2000000,9,918.3673469387757,63005.51020408163,3.1502755102040814,2023,NIFTY,10,2000000,1000000,459.1836734693878,31502.755102040817,1.575137755102041
2023-10-13,2023-10-13 09:16:00,19654.55,19841.8,19480.9,360.8999999999978,9.18108020789074,19687.68451847028,19621.41548152972,19700,CE,2023-10-19,STRANGLE,106.0,115.25,2023-10-13 09:15:00,6,2.2125,-11.4625,2000000,10,1015.2284263959392,-11637.055837563452,-0.5818527918781725,2023,NIFTY,10,2000000,1000000,507.6142131979696,-5818.527918781727,-0.2909263959390863
2023-10-13,2023-10-13 09:16:00,19654.55,19841.8,19480.9,360.8999999999978,9.18108020789074,19687.68451847028,19621.41548152972,19600,PE,2023-10-19,STRANGLE,68.25,60.85,2023-10-19 09:15:00,6,1.291,6.108999999999998,2000000,9,918.3673469387757,5610.306122448978,0.2805153061224489,2023,NIFTY,10,2000000,1000000,459.1836734693878,2805.153061224489,0.14025765306122448
2023-10-13,2023-10-13 10:15:00,19654.55,19841.8,19480.9,360.8999999999978,9.18108020789074,19687.68451847028,19621.41548152972,19700,CE,2023-10-19,RE-ENTRY,94.85,98.95,2023-10-13 10:25:00,6,1.938,-6.038000000000009,2000000,10,1015.2284263959392,-6129.94923857869,-0.3064974619289345,2023,NIFTY,10,2000000,1000000,507.6142131979696,-3064.974619289345,-0.15324873096446726
2023-10-13,2023-10-13 10:35:00,19654.55,19841.8,19480.9,360.8999999999978,9.18108020789074,19687.68451847028,19621.41548152972,19700,CE,2023-10-19,RE-ENTRY,92.3,95.2,2023-10-13 11:15:00,6,1.875,-4.775000000000006,2000000,10,1015.2284263959392,-4847.715736040615,-0.2423857868020307,2023,NIFTY,10,2000000,1000000,507.6142131979696,-2423.8578680203077,-0.12119289340101538
2023-10-13,2023-10-13 12:05:00,19654.55,19841.8,19480.9,360.8999999999978,9.18108020789074,19687.68451847028,19621.41548152972,19700,CE,2023-10-19,RE-ENTRY,94.0,103.9,2023-10-13 12:15:00,6,1.979,-11.879000000000003,2000000,10,1015.2284263959392,-12059.898477157363,-0.6029949238578683,2023,NIFTY,10,2000000,1000000,507.6142131979696,-6029.9492385786825,-0.3014974619289342
2023-10-14,2023-10-14 09:16:00,66179.4375,66592.1562,65434.6094,1157.5467999999964,34.98206825949515,66410.94686,65947.92814,66400,CE,2023-10-20,STRANGLE,268.85,349.6,2023-10-17 09:15:00,6,6.184500000000001,-86.9345,2000000,9,271.0843373493976,-23566.5813253012,-1.17832906626506,2023,SENSEX,10,2000000,1000000,135.5421686746988,-11783.290662650601,-0.58916453313253
2023-10-14,2023-10-14 09:16:00,66179.4375,66592.1562,65434.6094,1157.5467999999964,34.98206825949515,66410.94686,65947.92814,65900,PE,2023-10-20,STRANGLE,274.5,177.5,2023-10-18 14:15:00,6,4.5200000000000005,92.48,2000000,8,242.79210925644915,22453.41426403642,1.1226707132018208,2023,SENSEX,10,2000000,1000000,121.39605462822458,11226.70713201821,0.5613353566009104
2023-10-14,2023-10-17 13:15:00,66179.4375,66592.1562,65434.6094,1157.5467999999964,34.98206825949515,66410.94686,65947.92814,66400,CE,2023-10-20,RE-ENTRY,246.8,276.25,2023-10-17 14:15:00,3,5.230499999999999,-34.68049999999999,2000000,9,271.0843373493976,-9401.340361445778,-0.4700670180722889,2023,SENSEX,10,2000000,1000000,135.5421686746988,-4700.670180722889,-0.23503350903614448
2023-10-14,2023-10-18 10:15:00,66179.4375,66592.1562,65434.6094,1157.5467999999964,34.98206825949515,66410.94686,65947.92814,66400,CE,2023-10-20,RE-ENTRY,145.3,0.05,2023-10-20 15:15:00,2,1.4535000000000002,143.7965,2000000,9,271.0843373493976,38980.97891566265,1.9490489457831324,2023,SENSEX,10,2000000,1000000,135.5421686746988,19490.489457831325,0.9745244728915662
2023-10-13,2023-10-18 12:25:00,19654.55,19841.8,19480.9,360.8999999999978,9.18108020789074,19687.68451847028,19621.41548152972,19700,CE,2023-10-19,RE-ENTRY,57.45,63.2,2023-10-18 12:35:00,1,1.2065,-6.9565,2000000,10,1015.2284263959392,-7062.436548223351,-0.3531218274111675,2023,NIFTY,10,2000000,1000000,507.6142131979696,-3531.218274111676,-0.17656091370558377
2023-10-20,2023-10-20 09:16:00,19542.15,19849.75,19512.35,337.40000000000146,8.632622306143425,19571.27646766093,19513.023532339077,19500,PE,2023-10-26,STRANGLE,80.0,98.15,2023-10-23 10:05:00,6,1.7815,-19.931500000000007,2000000,9,923.0769230769232,-18398.3076923077,-0.919915384615385,2023,NIFTY,10,2000000,1000000,461.5384615384616,-9199.153846153851,-0.45995769230769257
2023-10-20,2023-10-20 09:16:00,19542.15,19849.75,19512.35,337.40000000000146,8.632622306143425,19571.27646766093,19513.023532339077,19550,CE,2023-10-26,STRANGLE,97.8,108.35,2023-10-20 09:15:00,6,2.0615,-12.611499999999996,2000000,10,1023.0179028132992,-12901.79028132992,-0.645089514066496,2023,NIFTY,10,2000000,1000000,511.5089514066496,-6450.895140664959,-0.322544757033248
2023-10-20,2023-10-20 09:25:00,19542.15,19849.75,19512.35,337.40000000000146,8.632622306143425,19571.27646766093,19513.023532339077,19550,CE,2023-10-26,RE-ENTRY,100.25,108.75,2023-10-20 09:55:00,6,2.09,-10.59,2000000,10,1023.0179028132992,-10833.75959079284,-0.541687979539642,2023,NIFTY,10,2000000,1000000,511.5089514066496,-5416.8797953964195,-0.270843989769821
2023-10-20,2023-10-20 10:05:00,19542.15,19849.75,19512.35,337.40000000000146,8.632622306143425,19571.27646766093,19513.023532339077,19550,CE,2023-10-26,RE-ENTRY,104.0,0.05,2023-10-26 15:25:00,6,1.0405,102.9095,2000000,10,1023.0179028132992,105278.26086956522,5.263913043478261,2023,NIFTY,10,2000000,1000000,511.5089514066496,52639.1304347826,2.63195652173913
2023-10-21,2023-10-21 09:16:00,65369.3906,66559.8203,65308.6094,1251.2109000000055,38.28124718666126,65619.63278,65119.14842,65100,PE,2023-10-27,STRANGLE,238.35,324.8,2023-10-23 12:15:00,6,5.6315,-92.08150000000002,2000000,8,245.77572964669736,-22631.39784946237,-1.1315698924731183,2023,SENSEX,10,2000000,1000000,122.88786482334868,-11315.698924731183,-0.5657849462365592
2023-10-21,2023-10-21 09:16:00,65369.3906,66559.8203,65308.6094,1251.2109000000055,38.28124718666126,65619.63278,65119.14842,65600,CE,2023-10-27,STRANGLE,278.0,0.05,2023-10-27 15:15:00,6,2.7805,275.1695,2000000,9,274.390243902439,75503.82621951218,3.775191310975609,2023,SENSEX,10,2000000,1000000,137.1951219512195,37751.9131097561,1.8875956554878048
2023-10-27,2023-10-27 09:16:00,18928.75,19593.8,18837.85,755.9500000000007,19.968302185828453,19079.70038037377,18777.79961962623,18800,PE,2023-11-02,STRANGLE,62.45,0.05,2023-11-02 15:25:00,6,0.625,61.775000000000006,2000000,9,957.4468085106384,59146.27659574469,2.957313829787234,2023,NIFTY,10,2000000,1000000,478.7234042553192,29573.13829787235,1.4786569148936173
2023-10-27,2023-10-27 09:16:00,18928.75,19593.8,18837.85,755.9500000000007,19.968302185828453,19079.70038037377,18777.79961962623,19100,CE,2023-11-02,STRANGLE,64.6,95.05,2023-10-30 10:45:00,6,1.5964999999999998,-32.0465,2000000,10,1047.1204188481674,-33556.5445026178,-1.67782722513089,2023,NIFTY,10,2000000,1000000,523.5602094240837,-16778.2722513089,-0.838913612565445
2023-10-28,2023-10-28 09:16:00,63809.3984,65453.9219,63092.9805,2360.941400000004,73.99980125811696,64281.58668,63337.21012,64300,CE,2023-11-03,STRANGLE,172.25,229.2,2023-11-03 09:15:00,6,4.0145,-60.96449999999999,2000000,9,279.93779160186625,-17066.26749611197,-0.8533133748055985,2023,SENSEX,10,2000000,1000000,139.96889580093313,-8533.133748055985,-0.4266566874027993
2023-10-28,2023-10-28 09:16:00,63809.3984,65453.9219,63092.9805,2360.941400000004,73.99980125811696,64281.58668,63337.21012,63300,PE,2023-11-03,STRANGLE,319.95,0.05,2023-11-03 15:15:00,6,3.2,316.7,2000000,8,252.7646129541864,80050.55292259084,4.002527646129542,2023,SENSEX,10,2000000,1000000,126.3823064770932,40025.27646129541,2.0012638230647704
2023-10-27,2023-10-30 10:55:00,18928.75,19593.8,18837.85,755.9500000000007,19.968302185828453,19079.70038037377,18777.79961962623,19100,CE,2023-11-02,RE-ENTRY,92.3,100.3,2023-10-30 11:15:00,3,1.926,-9.926,2000000,10,1047.1204188481674,-10393.71727748691,-0.5196858638743456,2023,NIFTY,10,2000000,1000000,523.5602094240837,-5196.858638743455,-0.2598429319371728
2023-10-27,2023-10-31 10:35:00,18928.75,19593.8,18837.85,755.9500000000007,19.968302185828453,19079.70038037377,18777.79961962623,19100,CE,2023-11-02,RE-ENTRY,70.9,74.0,2023-10-31 10:45:00,2,1.449,-4.548999999999994,2000000,10,1047.1204188481674,-4763.350785340308,-0.2381675392670154,2023,NIFTY,10,2000000,1000000,523.5602094240837,-2381.675392670154,-0.11908376963350771
2023-10-27,2023-10-31 11:45:00,18928.75,19593.8,18837.85,755.9500000000007,19.968302185828453,19079.70038037377,18777.79961962623,19100,CE,2023-11-02,RE-ENTRY,65.1,74.15,2023-10-31 11:55:00,2,1.3925,-10.442500000000011,2000000,10,1047.1204188481674,-10934.554973822,-0.5467277486911,2023,NIFTY,10,2000000,1000000,523.5602094240837,-5467.277486911,-0.27336387434555
2023-10-27,2023-10-31 12:05:00,18928.75,19593.8,18837.85,755.9500000000007,19.968302185828453,19079.70038037377,18777.79961962623,19100,CE,2023-11-02,RE-ENTRY,67.6,77.75,2023-10-31 12:15:00,2,1.4535,-11.603500000000006,2000000,10,1047.1204188481674,-12150.261780104716,-0.6075130890052358,2023,NIFTY,10,2000000,1000000,523.5602094240837,-6075.130890052358,-0.3037565445026179
2023-11-03,2023-11-03 09:16:00,19241.0,19233.7,18926.65,307.0499999999993,7.979055142664085,19265.49968881555,19216.50031118445,19250,CE,2023-11-09,STRANGLE,118.1,120.65,2023-11-03 09:55:00,6,2.3875,-4.937500000000012,2000000,10,1038.9610389610389,-5129.870129870142,-0.256493506493507,2023,NIFTY,11,2000000,1000000,519.4805194805194,-2564.9350649350713,-0.12824675324675355
2023-11-03,2023-11-03 09:16:00,19241.0,19233.7,18926.65,307.0499999999993,7.979055142664085,19265.49968881555,19216.50031118445,19200,PE,2023-11-09,STRANGLE,64.75,0.05,2023-11-09 15:25:00,6,0.648,64.052,2000000,9,937.5,60048.75000000001,3.0024375000000005,2023,NIFTY,11,2000000,1000000,468.75,30024.375000000004,1.5012187500000003
2023-11-03,2023-11-03 10:05:00,19241.0,19233.7,18926.65,307.0499999999993,7.979055142664085,19265.49968881555,19216.50031118445,19250,CE,2023-11-09,RE-ENTRY,116.3,112.05,2023-11-03 10:55:00,6,2.2835,1.9665,2000000,10,1038.9610389610389,2043.116883116883,0.1021558441558441,2023,NIFTY,11,2000000,1000000,519.4805194805194,1021.5584415584415,0.05107792207792207
2023-11-03,2023-11-03 11:15:00,19241.0,19233.7,18926.65,307.0499999999993,7.979055142664085,19265.49968881555,19216.50031118445,19250,CE,2023-11-09,RE-ENTRY,107.25,154.4,2023-11-06 09:15:00,6,2.6165,-49.76650000000001,2000000,10,1038.9610389610389,-51705.45454545455,-2.585272727272728,2023,NIFTY,11,2000000,1000000,519.4805194805194,-25852.727272727276,-1.2926363636363638
2023-11-04,2023-11-04 09:16:00,64791.4102,64535.1914,63431.4492,1103.7422000000006,34.07063364087731,65012.15864,64570.66176,65000,CE,2023-11-10,STRANGLE,230.05,242.85,2023-11-08 14:15:00,6,4.729,-17.528999999999982,2000000,9,276.9230769230769,-4854.18461538461,-0.2427092307692304,2023,SENSEX,11,2000000,1000000,138.46153846153845,-2427.092307692305,-0.12135461538461524
2023-11-04,2023-11-04 09:16:00,64791.4102,64535.1914,63431.4492,1103.7422000000006,34.07063364087731,65012.15864,64570.66176,64600,PE,2023-11-10,STRANGLE,305.15,0.05,2023-11-10 15:15:00,6,3.052,302.04799999999994,2000000,8,247.67801857585135,74810.65015479874,3.7405325077399367,2023,SENSEX,11,2000000,1000000,123.83900928792568,37405.32507739937,1.8702662538699684
2023-11-04,2023-11-08 15:15:00,64791.4102,64535.1914,63431.4492,1103.7422000000006,34.07063364087731,65012.15864,64570.66176,65000,CE,2023-11-10,RE-ENTRY,211.95,186.9,2023-11-09 09:15:00,2,3.9885,21.06149999999998,2000000,9,276.9230769230769,5832.415384615379,0.2916207692307689,2023,SENSEX,11,2000000,1000000,138.46153846153845,2916.2076923076893,0.14581038461538445
2023-11-04,2023-11-09 10:15:00,64791.4102,64535.1914,63431.4492,1103.7422000000006,34.07063364087731,65012.15864,64570.66176,65000,CE,2023-11-10,RE-ENTRY,157.4,0.05,2023-11-10 15:15:00,1,1.5745000000000002,155.7755,2000000,9,276.9230769230769,43137.830769230764,2.156891538461538,2023,SENSEX,11,2000000,1000000,138.46153846153845,21568.915384615382,1.078445769230769
2023-11-10,2023-11-10 09:16:00,19351.85,19464.4,19210.9,253.5,6.549761392321665,19368.45364512953,19335.24635487046,19350,PE,2023-11-16,STRANGLE,88.45,0.05,2023-11-16 15:25:00,6,0.885,87.515,2000000,9,930.2325581395348,81409.30232558139,4.0704651162790695,2023,NIFTY,11,2000000,1000000,465.1162790697674,40704.651162790695,2.0352325581395347
2023-11-10,2023-11-10 09:16:00,19351.85,19464.4,19210.9,253.5,6.549761392321665,19368.45364512953,19335.24635487046,19350,CE,2023-11-16,STRANGLE,95.2,108.65,2023-11-10 10:35:00,6,2.0385000000000004,-15.488500000000004,2000000,10,1033.59173126615,-16008.785529715768,-0.8004392764857884,2023,NIFTY,11,2000000,1000000,516.795865633075,-8004.392764857884,-0.4002196382428942
2023-11-10,2023-11-10 10:55:00,19351.85,19464.4,19210.9,253.5,6.549761392321665,19368.45364512953,19335.24635487046,19350,CE,2023-11-16,RE-ENTRY,102.25,106.25,2023-11-10 11:15:00,6,2.085,-6.085,2000000,10,1033.59173126615,-6289.405684754523,-0.3144702842377261,2023,NIFTY,11,2000000,1000000,516.795865633075,-3144.7028423772613,-0.15723514211886305
2023-11-11,2023-11-11 09:16:00,65143.0898,65124.0,64580.9492,543.0507999999973,16.67255273482583,65251.69996,65034.479640000005,65300,CE,2023-11-17,STRANGLE,273.85,392.75,2023-11-15 09:15:00,6,6.666,-125.56599999999996,2000000,9,275.65084226646246,-34612.373660030615,-1.7306186830015309,2023,SENSEX,11,2000000,1000000,137.82542113323123,-17306.186830015307,-0.8653093415007654
2023-11-11,2023-11-11 09:16:00,65143.0898,65124.0,64580.9492,543.0507999999973,16.67255273482583,65251.69996,65034.479640000005,65000,PE,2023-11-17,STRANGLE,244.95,284.5,2023-11-13 10:15:00,6,5.2945,-44.84450000000001,2000000,8,246.15384615384616,-11038.646153846155,-0.5519323076923078,2023,SENSEX,11,2000000,1000000,123.07692307692308,-5519.323076923079,-0.2759661538461539
2023-11-11,2023-11-15 09:15:00,65143.0898,65124.0,64580.9492,543.0507999999973,16.67255273482583,65251.69996,65034.479640000005,65000,PE,2023-11-17,RE-ENTRY,61.2,0.05,2023-11-17 15:15:00,2,0.6125,60.53750000000001,2000000,8,246.15384615384616,14901.538461538465,0.7450769230769232,2023,SENSEX,11,2000000,1000000,123.07692307692308,7450.769230769232,0.3725384615384616
