Day,Strike,Expiry,DTE,Option Type,Entry Price,Exit Price,Exit Time,Max Price After Entry,Min Price After Entry,Points,Qty,Pnl,Slippage,Final PnL,ROI%,Trade Year
2019-10-03,11200,2019-10-03,0,PE,19.55,0.05,2019-10-03 15:29:00,21.65,0.05,19.5,714.2857142857143,13928.57142857143,0.196,13928.37542857143,1.392837542857143,2019
2019-10-04,11500,2019-10-10,6,CE,58.05,11.9,2019-10-04 15:30:00,60.75,11.8,46.15,695.6521739130435,32104.347826086956,0.6995,32103.648326086957,3.2103648326086955,2019
2019-10-04,11250,2019-10-10,6,PE,59.05,73.8125,2019-10-04 12:01:00,127.7,44.15,-14.762500000000003,711.1111111111111,-10497.77777777778,1.3286250000000002,-10499.10640277778,-1.049910640277778,2019
2019-10-07,11300,2019-10-10,3,CE,37.0,13.65,2019-10-07 15:30:00,44.5,13.15,23.35,707.9646017699115,16530.973451327434,0.5065,16530.466951327435,1.6530466951327436,2019
2019-10-07,11100,2019-10-10,3,PE,58.0,49.55,2019-10-07 15:30:00,66.3,29.65,8.450000000000003,720.7207207207207,6090.0900900900915,1.0755,6089.014590090092,0.6089014590090092,2019
2019-10-09,11250,2019-10-10,1,CE,13.65,17.0625,2019-10-09 09:22:00,94.2,9.2,-3.4124999999999996,711.1111111111111,-2426.6666666666665,0.307125,-2426.9737916666663,-0.24269737916666662,2019
2019-10-09,11050,2019-10-10,1,PE,30.85,2.15,2019-10-09 15:30:00,37.3,2.1,28.700000000000003,723.9819004524887,20778.280542986427,0.33,20777.950542986426,2.0777950542986425,2019
2019-10-10,11400,2019-10-10,0,CE,3.5,0.05,2019-10-10 15:29:00,3.05,0.05,3.45,701.7543859649123,2421.0526315789475,0.0355,2421.0171315789476,0.24210171315789475,2019
2019-10-10,11150,2019-10-10,0,PE,3.95,4.9375,2019-10-10 09:27:00,6.05,0.05,-0.9874999999999998,717.4887892376681,-708.5201793721972,0.088875,-708.6090543721972,-0.0708609054372197,2019
2019-10-11,11350,2019-10-17,6,CE,64.6,80.75,2019-10-11 09:25:00,102.85,44.95,-16.150000000000006,704.8458149779735,-11383.259911894276,1.4535,-11384.713411894276,-1.1384713411894276,2019
2019-10-11,11150,2019-10-17,6,PE,46.0,57.5,2019-10-11 10:41:00,99.25,27.9,-11.5,717.4887892376681,-8251.121076233183,1.035,-8252.156076233183,-0.8252156076233184,2019
2019-10-14,11450,2019-10-17,3,CE,43.6,54.5,2019-10-14 10:45:00,64.95,23.8,-10.899999999999999,698.6899563318777,-7615.720524017466,0.981,-7616.701524017466,-0.7616701524017466,2019
2019-10-14,11200,2019-10-17,3,PE,40.0,50.0,2019-10-14 09:29:00,54.65,21.6,-10.0,714.2857142857143,-7142.857142857143,0.9,-7143.757142857143,-0.7143757142857143,2019
2019-10-15,11450,2019-10-17,2,CE,36.45,45.5625,2019-10-15 10:16:00,63.6,34.65,-9.112499999999997,698.6899563318777,-6366.812227074234,0.820125,-6367.632352074234,-0.6367632352074235,2019
2019-10-15,11250,2019-10-17,2,PE,33.25,11.45,2019-10-15 15:29:00,33.7,11.45,21.8,711.1111111111111,15502.222222222223,0.44700000000000006,15501.775222222223,1.5501775222222223,2019
2019-10-16,11600,2019-10-17,1,CE,8.3,3.8,2019-10-16 15:30:00,8.85,1.6,4.500000000000001,689.6551724137931,3103.4482758620697,0.12100000000000001,3103.3272758620697,0.310332727586207,2019
2019-10-16,11350,2019-10-17,1,PE,23.1,6.25,2019-10-16 15:29:00,28.5,6.25,16.85,704.8458149779735,11876.651982378855,0.29350000000000004,11876.358482378855,1.1876358482378857,2019
2019-10-17,11600,2019-10-17,0,CE,,,,,,,689.6551724137931,,,,,2019
2019-10-17,11350,2019-10-17,0,PE,,,,,,,704.8458149779735,,,,,2019
2019-10-18,11700,2019-10-24,6,CE,32.2,40.25,2019-10-18 09:30:00,73.6,32.15,-8.049999999999997,683.7606837606837,-5504.273504273502,0.7245,-5504.998004273502,-0.5504998004273502,2019
2019-10-18,11450,2019-10-24,6,PE,42.9,20.55,2019-10-18 15:29:00,42.6,19.7,22.349999999999998,698.6899563318777,15615.720524017466,0.6345000000000001,15615.086024017466,1.5615086024017466,2019
2019-10-22,11750,2019-10-24,2,CE,39.25,49.0625,2019-10-22 09:27:00,49.8,15.15,-9.8125,680.8510638297872,-6680.851063829788,0.883125,-6681.734188829788,-0.6681734188829788,2019
2019-10-22,11550,2019-10-24,2,PE,40.7,34.45,2019-10-22 15:30:00,49.65,20.1,6.25,692.6406926406927,4329.0043290043295,0.7515000000000001,4328.252829004329,0.43282528290043293,2019
2019-10-23,11700,2019-10-24,1,CE,19.55,24.4375,2019-10-23 10:09:00,40.65,10.35,-4.887499999999999,683.7606837606837,-3341.8803418803413,0.43987499999999996,-3342.3202168803414,-0.3342320216880341,2019
2019-10-23,11500,2019-10-24,1,PE,24.55,8.75,2019-10-23 15:30:00,27.0,6.65,15.8,695.6521739130435,10991.304347826088,0.33299999999999996,10990.971347826087,1.0990971347826088,2019
2019-10-24,11800,2019-10-24,0,CE,3.35,0.05,2019-10-24 15:28:00,2.7,0.05,3.3000000000000003,677.9661016949152,2237.2881355932204,0.034,2237.2541355932203,0.22372541355932204,2019
2019-10-24,11550,2019-10-24,0,PE,3.65,4.5625,2019-10-24 09:27:00,22.95,0.05,-0.9125000000000001,692.6406926406927,-632.0346320346322,0.082125,-632.1167570346322,-0.06321167570346321,2019
2019-10-25,11750,2019-10-31,6,CE,33.45,20.3,2019-10-25 15:29:00,37.8,13.2,13.150000000000002,680.8510638297872,8953.191489361703,0.5375,8952.653989361703,0.8952653989361703,2019
2019-10-25,11550,2019-10-31,6,PE,75.85,94.8125,2019-10-25 12:59:00,107.0,39.3,-18.962500000000006,692.6406926406927,-13134.19913419914,1.706625,-13135.90575919914,-1.313590575919914,2019
2019-10-27,11750,2019-10-31,4,CE,,,,,,,680.8510638297872,,,,,2019
2019-10-27,11550,2019-10-31,4,PE,,,,,,,692.6406926406927,,,,,2019
2019-10-29,11750,2019-10-31,2,CE,19.25,24.0625,2019-10-29 09:21:00,102.35,18.4,-4.8125,680.8510638297872,-3276.595744680851,0.433125,-3277.028869680851,-0.32770288696808514,2019
2019-10-29,11550,2019-10-31,2,PE,23.6,5.15,2019-10-29 15:30:00,26.25,5.15,18.450000000000003,692.6406926406927,12779.220779220783,0.28750000000000003,12778.933279220782,1.2778933279220783,2019
2019-10-30,12000,2019-10-31,1,CE,7.4,9.25,2019-10-30 09:18:00,9.65,2.1,-1.8499999999999996,666.6666666666666,-1233.333333333333,0.16649999999999998,-1233.499833333333,-0.1233499833333333,2019
2019-10-30,11750,2019-10-31,1,PE,21.85,27.3125,2019-10-30 09:34:00,31.9,9.45,-5.462499999999999,680.8510638297872,-3719.1489361702115,0.49162500000000003,-3719.6405611702116,-0.3719640561170212,2019
2019-10-31,12000,2019-10-31,0,CE,3.25,4.0625,2019-10-31 09:24:00,4.85,0.05,-0.8125,666.6666666666666,-541.6666666666666,0.073125,-541.7397916666666,-0.054173979166666664,2019
2019-10-31,11750,2019-10-31,0,PE,2.55,0.05,2019-10-31 15:29:00,2.5,0.05,2.5,680.8510638297872,1702.127659574468,0.025999999999999995,1702.101659574468,0.17021016595744679,2019
2019-11-01,12000,2019-11-07,6,CE,39.15,38.0,2019-11-01 15:30:00,48.1,30.75,1.1499999999999986,666.6666666666666,766.6666666666657,0.7715000000000001,765.8951666666658,0.07658951666666658,2019
2019-11-01,11750,2019-11-07,6,PE,45.5,23.5,2019-11-01 15:29:00,44.1,23.5,22.0,680.8510638297872,14978.72340425532,0.6900000000000001,14978.033404255319,1.4978033404255318,2019
2019-11-04,12050,2019-11-07,3,CE,30.6,28.0,2019-11-04 15:29:00,37.75,20.45,2.6000000000000014,663.9004149377594,1726.1410788381752,0.5860000000000001,1725.5550788381752,0.17255550788381752,2019
2019-11-04,11800,2019-11-07,3,PE,27.05,33.8125,2019-11-04 12:05:00,34.6,18.5,-6.762499999999999,677.9661016949152,-4584.745762711864,0.608625,-4585.354387711864,-0.45853543877118635,2019
2019-11-05,12100,2019-11-07,2,CE,12.3,7.0,2019-11-05 15:30:00,13.6,4.5,5.300000000000001,661.1570247933885,3504.1322314049594,0.193,3503.939231404959,0.3503939231404959,2019
2019-11-05,11850,2019-11-07,2,PE,30.45,38.0625,2019-11-05 11:59:00,50.1,24.7,-7.612500000000001,675.1054852320675,-5139.240506329114,0.6851250000000001,-5139.925631329114,-0.5139925631329114,2019
2019-11-06,12050,2019-11-07,1,CE,5.75,7.1875,2019-11-06 11:40:00,26.7,2.9,-1.4375,663.9004149377594,-954.3568464730291,0.129375,-954.4862214730291,-0.09544862214730292,2019
2019-11-06,11800,2019-11-07,1,PE,19.6,24.5,2019-11-06 09:44:00,25.6,3.1,-4.899999999999999,677.9661016949152,-3322.0338983050838,0.441,-3322.4748983050836,-0.33224748983050834,2019
2019-11-07,12150,2019-11-07,0,CE,1.2,0.05,2019-11-07 15:26:00,1.15,0.05,1.15,658.4362139917696,757.201646090535,0.0125,757.1891460905349,0.07571891460905349,2019
2019-11-07,11900,2019-11-07,0,PE,5.45,6.8125,2019-11-07 10:14:00,12.9,0.05,-1.3624999999999998,672.2689075630252,-915.9663865546217,0.122625,-916.0890115546217,-0.09160890115546216,2019
2019-11-08,12100,2019-11-14,6,CE,31.45,39.3125,2019-11-08 13:03:00,51.65,15.1,-7.862500000000001,661.1570247933885,-5198.347107438018,0.7076250000000001,-5199.054732438018,-0.5199054732438018,2019
2019-11-08,11850,2019-11-14,6,PE,28.85,36.0625,2019-11-08 10:33:00,42.2,17.9,-7.212499999999999,675.1054852320675,-4869.198312236286,0.649125,-4869.847437236286,-0.48698474372362865,2019
2019-11-11,12000,2019-11-14,3,CE,21.7,27.125,2019-11-11 09:25:00,36.95,19.2,-5.425000000000001,666.6666666666666,-3616.666666666667,0.48825,-3617.154916666667,-0.3617154916666667,2019
2019-11-11,11750,2019-11-14,3,PE,21.35,6.5,2019-11-11 15:29:00,25.75,6.25,14.850000000000001,680.8510638297872,10110.638297872341,0.2785,10110.359797872341,1.0110359797872341,2019
2019-11-13,12050,2019-11-14,1,CE,10.8,13.5,2019-11-13 09:35:00,15.25,1.4,-2.6999999999999993,663.9004149377594,-1792.5311203319498,0.24300000000000002,-1792.7741203319497,-0.17927741203319497,2019
2019-11-13,11800,2019-11-14,1,PE,16.85,21.0625,2019-11-13 14:50:00,23.4,9.6,-4.212499999999999,677.9661016949152,-2855.9322033898293,0.37912500000000005,-2856.311328389829,-0.2856311328389829,2019
2019-11-14,12000,2019-11-14,0,CE,0.85,1.0625,2019-11-14 11:03:00,1.6,0.05,-0.21250000000000002,666.6666666666666,-141.66666666666669,0.019125,-141.6857916666667,-0.014168579166666669,2019
2019-11-14,11750,2019-11-14,0,PE,4.25,5.3125,2019-11-14 09:25:00,7.75,0.05,-1.0625,680.8510638297872,-723.4042553191489,0.095625,-723.4998803191489,-0.07234998803191489,2019
2019-11-15,12000,2019-11-21,6,CE,36.55,45.6875,2019-11-15 09:28:00,64.8,34.05,-9.137500000000003,666.6666666666666,-6091.666666666668,0.822375,-6092.489041666668,-0.6092489041666668,2019
2019-11-15,11800,2019-11-21,6,PE,36.7,26.1,2019-11-15 15:30:00,36.4,21.35,10.600000000000001,677.9661016949152,7186.440677966102,0.628,7185.8126779661025,0.7185812677966102,2019
2019-11-18,12050,2019-11-21,3,CE,22.0,13.0,2019-11-18 15:29:00,23.6,12.0,9.0,663.9004149377594,5975.103734439835,0.35000000000000003,5974.753734439834,0.5974753734439834,2019
2019-11-18,11800,2019-11-21,3,PE,22.4,28.0,2019-11-18 09:30:00,33.8,21.75,-5.600000000000001,677.9661016949152,-3796.610169491526,0.504,-3797.114169491526,-0.3797114169491526,2019
2019-11-19,12050,2019-11-21,2,CE,11.55,14.4375,2019-11-19 10:41:00,20.2,8.85,-2.8874999999999993,663.9004149377594,-1917.0124481327796,0.259875,-1917.2723231327795,-0.19172723231327796,2019
2019-11-19,11800,2019-11-21,2,PE,22.75,8.0,2019-11-19 15:30:00,24.85,7.6,14.75,677.9661016949152,10000.0,0.3075,9999.6925,0.9999692499999999,2019
2019-11-20,12100,2019-11-21,1,CE,7.0,8.75,2019-11-20 09:18:00,18.8,4.95,-1.75,661.1570247933885,-1157.0247933884298,0.1575,-1157.1822933884298,-0.11571822933884299,2019
2019-11-20,11900,2019-11-21,1,PE,23.75,9.1,2019-11-20 15:30:00,22.25,7.4,14.65,672.2689075630252,9848.73949579832,0.3285,9848.41099579832,0.984841099579832,2019
2019-11-21,12150,2019-11-21,0,CE,0.75,0.05,2019-11-21 15:26:00,0.9,0.05,0.7,658.4362139917696,460.9053497942387,0.008,460.8973497942387,0.04608973497942387,2019
2019-11-21,11900,2019-11-21,0,PE,5.75,0.05,2019-11-21 15:29:00,5.9,0.05,5.7,672.2689075630252,3831.932773109244,0.057999999999999996,3831.874773109244,0.3831874773109244,2019
2019-11-22,12100,2019-11-28,6,CE,26.1,11.95,2019-11-22 15:30:00,26.4,11.0,14.150000000000002,661.1570247933885,9355.371900826449,0.3805,9354.99140082645,0.935499140082645,2019
2019-11-22,11850,2019-11-28,6,PE,36.85,46.0625,2019-11-22 11:32:00,54.05,32.6,-9.212499999999999,675.1054852320675,-6219.409282700421,0.829125,-6220.238407700421,-0.622023840770042,2019
2019-11-25,12050,2019-11-28,3,CE,20.0,25.0,2019-11-25 09:31:00,91.2,20.2,-5.0,663.9004149377594,-3319.5020746887967,0.45,-3319.9520746887965,-0.3319952074688796,2019
2019-11-25,11800,2019-11-28,3,PE,20.9,5.1,2019-11-25 15:29:00,18.0,5.0,15.799999999999999,677.9661016949152,10711.86440677966,0.26,10711.60440677966,1.071160440677966,2019
2019-11-26,12250,2019-11-28,2,CE,12.9,4.7,2019-11-26 15:29:00,15.15,2.05,8.2,653.0612244897959,5355.102040816326,0.17600000000000002,5354.926040816325,0.5354926040816326,2019
2019-11-26,12000,2019-11-28,2,PE,19.5,24.375,2019-11-26 10:12:00,42.35,16.2,-4.875,666.6666666666666,-3250.0,0.43875000000000003,-3250.43875,-0.325043875,2019
2019-11-27,12200,2019-11-28,1,CE,12.35,7.75,2019-11-27 15:30:00,13.1,4.5,4.6,655.7377049180328,3016.3934426229507,0.201,3016.1924426229507,0.3016192442622951,2019
2019-11-27,11950,2019-11-28,1,PE,8.45,2.65,2019-11-27 15:30:00,8.55,2.6,5.799999999999999,669.4560669456067,3882.8451882845184,0.111,3882.7341882845185,0.38827341882845184,2019
2019-11-28,12250,2019-11-28,0,CE,0.55,0.6875,2019-11-28 12:07:00,0.75,0.05,-0.13749999999999996,653.0612244897959,-89.79591836734691,0.012375,-89.80829336734692,-0.008980829336734693,2019
2019-11-28,12000,2019-11-28,0,PE,1.9,2.375,2019-11-28 09:18:00,3.1,0.05,-0.4750000000000001,666.6666666666666,-316.6666666666667,0.04275,-316.7094166666667,-0.03167094166666667,2019
2019-11-29,12250,2019-12-05,6,CE,18.8,10.05,2019-11-29 15:29:00,19.55,9.35,8.75,653.0612244897959,5714.285714285714,0.28850000000000003,5713.997214285714,0.5713997214285714,2019
2019-11-29,12000,2019-12-05,6,PE,31.0,38.75,2019-11-29 11:04:00,65.45,29.25,-7.75,666.6666666666666,-5166.666666666666,0.6975,-5167.364166666666,-0.5167364166666666,2019
2019-12-02,12250,2019-12-05,3,CE,8.65,10.8125,2019-12-02 09:39:00,11.9,5.75,-2.1624999999999996,653.0612244897959,-1412.2448979591834,0.194625,-1412.4395229591835,-0.14124395229591835,2019
2019-12-02,12000,2019-12-05,3,PE,40.55,50.6875,2019-12-02 10:40:00,53.6,28.3,-10.137500000000003,666.6666666666666,-6758.333333333335,0.9123749999999999,-6759.245708333335,-0.6759245708333335,2019
2019-12-03,12200,2019-12-05,2,CE,10.1,4.35,2019-12-03 15:30:00,10.1,3.25,5.75,655.7377049180328,3770.4918032786886,0.1445,3770.3473032786887,0.3770347303278689,2019
2019-12-03,11950,2019-12-05,2,PE,21.65,27.0625,2019-12-03 10:57:00,39.75,18.6,-5.412500000000001,669.4560669456067,-3623.4309623430972,0.487125,-3623.9180873430973,-0.36239180873430976,2019
2019-12-04,12100,2019-12-05,1,CE,7.35,9.1875,2019-12-04 09:43:00,18.7,4.6,-1.8375000000000004,661.1570247933885,-1214.8760330578516,0.16537500000000002,-1215.0414080578516,-0.12150414080578517,2019
2019-12-04,11850,2019-12-05,1,PE,7.5,1.2,2019-12-04 15:29:00,9.15,1.15,6.3,675.1054852320675,4253.164556962025,0.087,4253.077556962025,0.42530775569620244,2019
2019-12-05,12200,2019-12-05,0,CE,1.05,1.3125,2019-12-05 10:58:00,1.85,0.05,-0.26249999999999996,655.7377049180328,-172.1311475409836,0.023625,-172.1547725409836,-0.01721547725409836,2019
2019-12-05,11950,2019-12-05,0,PE,2.0,2.5,2019-12-05 11:45:00,5.55,0.05,-0.5,669.4560669456067,-334.72803347280336,0.045,-334.7730334728034,-0.033477303347280336,2019
2019-12-06,12150,2019-12-12,6,CE,24.2,8.7,2019-12-06 15:30:00,28.95,8.7,15.5,658.4362139917696,10205.76131687243,0.329,10205.43231687243,1.020543231687243,2019
2019-12-06,11950,2019-12-12,6,PE,32.7,40.875,2019-12-06 11:10:00,93.4,28.65,-8.174999999999997,669.4560669456067,-5472.803347280333,0.73575,-5473.5390972803325,-0.5473539097280332,2019
2019-12-09,12050,2019-12-12,3,CE,21.3,26.625,2019-12-09 11:06:00,29.7,16.9,-5.324999999999999,663.9004149377594,-3535.2697095435683,0.47924999999999995,-3535.748959543568,-0.3535748959543568,2019
2019-12-09,11800,2019-12-12,3,PE,20.8,26.0,2019-12-09 09:19:00,29.3,8.7,-5.199999999999999,677.9661016949152,-3525.4237288135587,0.46799999999999997,-3525.8917288135585,-0.3525891728813559,2019
2019-12-10,12050,2019-12-12,2,CE,17.25,5.05,2019-12-10 15:29:00,16.55,5.05,12.2,663.9004149377594,8099.585062240664,0.223,8099.362062240664,0.8099362062240665,2019
2019-12-10,11850,2019-12-12,2,PE,18.95,23.6875,2019-12-10 09:20:00,39.2,18.9,-4.737500000000001,675.1054852320675,-3198.3122362869203,0.42637500000000006,-3198.7386112869203,-0.31987386112869204,2019
2019-12-11,12000,2019-12-12,1,CE,9.0,7.05,2019-12-11 15:30:00,10.9,2.55,1.9500000000000002,666.6666666666666,1300.0,0.1605,1299.8395,0.12998395000000001,2019
2019-12-11,11750,2019-12-12,1,PE,6.8,1.05,2019-12-11 15:29:00,6.7,1.05,5.75,680.8510638297872,3914.8936170212764,0.0785,3914.8151170212764,0.39148151170212764,2019
2019-12-12,12050,2019-12-12,0,CE,2.15,0.05,2019-12-12 15:29:00,1.9,0.05,2.1,663.9004149377594,1394.1908713692947,0.022,1394.1688713692947,0.13941688713692946,2019
2019-12-12,11800,2019-12-12,0,PE,0.6,0.05,2019-12-12 15:29:00,0.55,0.05,0.5499999999999999,677.9661016949152,372.88135593220335,0.006500000000000001,372.87485593220333,0.037287485593220336,2019
2019-12-13,12150,2019-12-19,6,CE,26.95,33.6875,2019-12-13 10:12:00,61.7,24.7,-6.737500000000001,658.4362139917696,-4436.213991769548,0.606375,-4436.820366769548,-0.44368203667695477,2019
2019-12-13,11900,2019-12-19,6,PE,18.85,13.1,2019-12-13 15:30:00,19.9,13.0,5.750000000000002,672.2689075630252,3865.5462184873963,0.31950000000000006,3865.2267184873963,0.3865226718487396,2019
2019-12-16,12250,2019-12-19,3,CE,17.0,4.3,2019-12-16 15:29:00,17.65,4.3,12.7,653.0612244897959,8293.877551020407,0.21300000000000002,8293.664551020407,0.8293664551020407,2019
2019-12-16,12000,2019-12-19,3,PE,25.65,32.0625,2019-12-16 09:44:00,32.55,20.25,-6.412500000000001,666.6666666666666,-4275.000000000001,0.577125,-4275.577125000001,-0.4275577125000001,2019
2019-12-17,12200,2019-12-19,2,CE,10.3,12.875,2019-12-17 09:25:00,29.25,9.5,-2.5749999999999993,655.7377049180328,-1688.5245901639341,0.23175,-1688.756340163934,-0.16887563401639338,2019
2019-12-17,11950,2019-12-19,2,PE,11.6,4.15,2019-12-17 15:30:00,11.5,4.1,7.449999999999999,669.4560669456067,4987.44769874477,0.1575,4987.290198744769,0.49872901987447693,2019
2019-12-18,12300,2019-12-19,1,CE,3.05,3.8125,2019-12-18 09:16:00,6.75,2.7,-0.7625000000000002,650.4065040650406,-495.9349593495936,0.068625,-496.0035843495936,-0.04960035843495936,2019
2019-12-18,12100,2019-12-19,1,PE,17.75,4.6,2019-12-18 15:30:00,18.8,4.1,13.15,661.1570247933885,8694.214876033058,0.22350000000000003,8693.991376033058,0.8693991376033059,2019
2019-12-19,12350,2019-12-19,0,CE,0.3,0.05,2019-12-19 15:29:00,0.3,0.05,0.25,647.7732793522267,161.94331983805668,0.0034999999999999996,161.93981983805668,0.01619398198380567,2019
2019-12-19,12100,2019-12-19,0,PE,2.2,0.05,2019-12-19 15:29:00,2.15,0.05,2.1500000000000004,661.1570247933885,1421.4876033057853,0.0225,1421.4651033057853,0.14214651033057854,2019
2019-12-20,12400,2019-12-26,6,CE,12.95,16.1875,2019-12-20 09:19:00,18.5,12.65,-3.2375000000000007,645.1612903225806,-2088.709677419355,0.291375,-2089.001052419355,-0.2089001052419355,2019
2019-12-20,12150,2019-12-26,6,PE,28.8,17.95,2019-12-20 15:29:00,28.75,17.65,10.850000000000001,658.4362139917696,7144.032921810701,0.4675,7143.565421810701,0.71435654218107,2019
2019-12-23,12350,2019-12-26,3,CE,21.1,11.55,2019-12-23 15:30:00,22.45,7.1,9.55,647.7732793522267,6186.234817813765,0.32650000000000007,6185.908317813765,0.6185908317813765,2019
2019-12-23,12100,2019-12-26,3,PE,12.8,5.15,2019-12-23 15:29:00,12.05,5.1,7.65,661.1570247933885,5057.851239669422,0.17950000000000002,5057.671739669422,0.5057671739669423,2019
2019-12-24,12400,2019-12-26,2,CE,3.05,0.95,2019-12-24 15:30:00,3.35,0.95,2.0999999999999996,645.1612903225806,1354.838709677419,0.04,1354.798709677419,0.13547987096774192,2019
2019-12-24,12150,2019-12-26,2,PE,5.85,4.9,2019-12-24 15:29:00,6.95,3.9,0.9499999999999993,658.4362139917696,625.5144032921806,0.1075,625.4069032921807,0.06254069032921807,2019
2019-12-26,12350,2019-12-26,0,CE,0.35,0.05,2019-12-26 15:29:00,0.35,0.05,0.3,647.7732793522267,194.33198380566802,0.004,194.32798380566803,0.0194327983805668,2019
2019-12-26,12100,2019-12-26,0,PE,0.7,0.05,2019-12-26 15:29:00,0.75,0.05,0.6499999999999999,661.1570247933885,429.75206611570246,0.0075,429.74456611570247,0.04297445661157025,2019
2019-12-27,12300,2020-01-02,6,CE,14.0,17.5,2019-12-27 09:51:00,36.75,12.9,-3.5,650.4065040650406,-2276.4227642276423,0.315,-2276.7377642276424,-0.22767377642276423,2019
2019-12-27,12050,2020-01-02,6,PE,15.15,4.05,2019-12-27 15:29:00,16.55,4.05,11.100000000000001,663.9004149377594,7369.29460580913,0.192,7369.10260580913,0.736910260580913,2019
2019-12-30,12400,2020-01-02,3,CE,7.2,9.0,2019-12-30 09:17:00,11.1,4.45,-1.7999999999999998,645.1612903225806,-1161.290322580645,0.162,-1161.452322580645,-0.1161452322580645,2019
2019-12-30,12150,2020-01-02,3,PE,12.15,15.1875,2019-12-30 11:30:00,21.2,8.5,-3.0374999999999996,658.4362139917696,-2000.0,0.273375,-2000.273375,-0.20002733749999999,2019
2019-12-31,12350,2020-01-02,2,CE,6.5,8.125,2019-12-31 11:47:00,11.8,3.6,-1.625,647.7732793522267,-1052.6315789473683,0.14625,-1052.7778289473683,-0.10527778289473684,2019
