Day,Strike,Expiry,DTE,Option Type,Entry Price,Initial SL,Exit Price,Exit Time,Max Price After Entry,Min Price After Entry,Points,Qty,Pnl,Slippage,Final PnL,Margin,ROI%,Trade Year
2023-05-17,18100,2023-05-18,1,PE,11.85,14.8125,14.8125,2023-05-17 11:01:00,38.25,8.6,-2.9625000000000004,1104.9723756906078,-3273.480662983426,0.266625,-3568.093922651934,250.0,-0.35680939226519337,2023
2023-05-18,18450,2023-05-18,0,CE,2.25,2.8125,0.1,2023-05-18 15:29:00,2.0,0.05,2.15,1084.010840108401,2330.623306233062,0.0235,2305.149051490515,250.0,0.23051490514905149,2023
2023-05-18,18100,2023-05-18,0,PE,2.05,2.5625,2.5625,2023-05-18 09:35:00,3.9,0.05,-0.5125000000000002,1104.9723756906078,-566.2983425414367,0.046125,-617.265193370166,250.0,-0.0617265193370166,2023
2023-05-19,18350,2023-05-25,6,CE,34.0,42.5,31.5,2023-05-19 15:30:00,34.0,16.4,2.5,1089.9182561307903,2724.7956403269754,0.655,2010.899182561308,250.0,0.2010899182561308,2023
2023-05-19,18000,2023-05-25,6,PE,32.55,40.6875,40.6875,2023-05-19 09:34:00,60.0,18.15,-8.137500000000003,1111.111111111111,-9041.66666666667,0.732375,-9855.41666666667,250.0,-0.985541666666667,2023
2023-05-22,18400,2023-05-25,3,CE,15.9,19.875,19.875,2023-05-22 09:20:00,50.35,17.15,-3.9749999999999996,1086.9565217391305,-4320.652173913043,0.35775,-4709.510869565218,250.0,-0.47095108695652177,2023
2023-05-22,18000,2023-05-25,3,PE,25.05,31.3125,9.75,2023-05-22 15:30:00,23.2,7.8,15.3,1111.111111111111,17000.0,0.348,16613.333333333332,250.0,1.6613333333333333,2023
2023-05-23,18550,2023-05-25,2,CE,9.1,11.375,11.375,2023-05-23 09:26:00,13.95,3.85,-2.2750000000000004,1078.167115902965,-2452.8301886792456,0.20475000000000002,-2673.584905660378,250.0,-0.2673584905660378,2023
2023-05-23,18200,2023-05-25,2,PE,16.4,20.5,14.2,2023-05-23 15:30:00,18.45,8.95,2.1999999999999993,1098.9010989010987,2417.5824175824164,0.306,2081.3186813186803,249.99999999999994,0.20813186813186801,2023
2023-05-24,18500,2023-05-25,1,CE,4.65,5.8125,5.8125,2023-05-24 09:37:00,12.1,1.85,-1.1624999999999996,1081.081081081081,-1256.7567567567564,0.10462500000000001,-1369.8648648648643,250.0,-0.13698648648648643,2023
2023-05-24,18100,2023-05-25,1,PE,9.6,12.0,3.8,2023-05-24 15:30:00,9.9,3.7,5.8,1104.9723756906078,6408.839779005525,0.13399999999999998,6260.773480662983,250.0,0.6260773480662983,2023
2023-05-25,18450,2023-05-25,0,CE,1.95,2.4375,0.05,2023-05-25 15:29:00,1.95,0.05,1.9,1084.010840108401,2059.6205962059616,0.02,2037.9403794037937,250.0,0.20379403794037937,2023
2023-05-25,18100,2023-05-25,0,PE,2.95,3.6875,0.05,2023-05-25 15:29:00,3.35,0.05,2.9000000000000004,1104.9723756906078,3204.419889502763,0.03,3171.270718232045,250.0,0.31712707182320454,2023
2023-05-26,18550,2023-06-01,6,CE,26.35,32.9375,32.9375,2023-05-26 10:35:00,71.05,23.65,-6.587499999999999,1078.167115902965,-7102.4258760107805,0.592875,-7741.644204851751,250.0,-0.7741644204851751,2023
2023-05-26,18200,2023-06-01,6,PE,43.15,53.9375,18.0,2023-05-26 15:30:00,42.2,16.35,25.15,1098.9010989010987,27637.362637362632,0.6115,26965.38461538461,249.99999999999994,2.696538461538461,2023
2023-05-29,18800,2023-06-01,3,CE,19.3,24.125,10.95,2023-05-29 15:30:00,22.3,10.55,8.350000000000001,1063.8297872340424,8882.978723404256,0.3025,8561.170212765957,249.99999999999994,0.8561170212765957,2023
2023-05-29,18450,2023-06-01,3,PE,27.9,34.875,34.875,2023-05-29 10:01:00,36.3,21.35,-6.975000000000001,1084.010840108401,-7560.9756097560985,0.62775,-8241.463414634147,250.0,-0.8241463414634147,2023
2023-05-30,18800,2023-06-01,2,CE,9.85,12.3125,12.3125,2023-05-30 09:18:00,16.9,6.65,-2.4625000000000004,1063.8297872340424,-2619.68085106383,0.22162500000000002,-2855.4521276595747,249.99999999999994,-0.28554521276595746,2023
2023-05-30,18400,2023-06-01,2,PE,21.1,26.375,7.4,2023-05-30 15:29:00,19.65,7.15,13.700000000000001,1086.9565217391305,14891.30434782609,0.28500000000000003,14581.521739130436,250.0,1.4581521739130436,2023
2023-05-31,18800,2023-06-01,1,CE,4.35,5.4375,1.15,2023-05-31 15:30:00,3.8,1.15,3.1999999999999997,1063.8297872340424,3404.2553191489355,0.055,3345.744680851063,249.99999999999994,0.33457446808510627,2023
2023-05-31,18400,2023-06-01,1,PE,9.7,12.125,12.125,2023-05-31 10:34:00,23.8,6.65,-2.4250000000000007,1086.9565217391305,-2635.8695652173924,0.21825,-2873.0978260869574,250.0,-0.2873097826086957,2023
2023-06-01,18750,2023-06-01,0,CE,1.35,1.6875,0.05,2023-06-01 15:29:00,1.45,0.05,1.3,1066.6666666666667,1386.6666666666667,0.014000000000000002,1371.7333333333336,250.0,0.13717333333333337,2023
2023-06-01,18400,2023-06-01,0,PE,6.05,7.5625,0.05,2023-06-01 15:29:00,5.25,0.05,6.0,1086.9565217391305,6521.739130434783,0.061,6455.434782608696,250.0,0.6455434782608697,2023
2023-06-02,18750,2023-06-08,6,CE,29.75,37.1875,19.5,2023-06-02 15:30:00,33.9,15.8,10.25,1066.6666666666667,10933.333333333334,0.4925,10408.000000000002,250.0,1.0408000000000002,2023
2023-06-02,18350,2023-06-08,6,PE,29.25,36.5625,36.5625,2023-06-02 10:00:00,43.1,16.1,-7.3125,1089.9182561307903,-7970.027247956404,0.658125,-8687.32970027248,250.0,-0.8687329700272479,2023
2023-06-05,18800,2023-06-08,3,CE,20.0,25.0,11.5,2023-06-05 15:30:00,19.6,10.05,8.5,1063.8297872340424,9042.55319148936,0.315,8707.446808510638,249.99999999999994,0.8707446808510638,2023
2023-06-05,18450,2023-06-08,3,PE,20.15,25.1875,16.15,2023-06-05 15:30:00,25.15,14.65,4.0,1084.010840108401,4336.043360433604,0.363,3942.5474254742544,250.0,0.39425474254742543,2023
2023-06-06,18800,2023-06-08,2,CE,8.5,10.625,4.55,2023-06-06 15:30:00,9.4,3.3,3.95,1063.8297872340424,4202.1276595744675,0.1305,4063.2978723404253,249.99999999999994,0.40632978723404256,2023
2023-06-06,18400,2023-06-08,2,PE,12.5,15.625,15.625,2023-06-06 10:49:00,18.95,4.85,-3.125,1086.9565217391305,-3396.739130434783,0.28125,-3702.4456521739135,250.0,-0.37024456521739135,2023
2023-06-07,18850,2023-06-08,1,CE,2.9,3.625,3.625,2023-06-07 12:49:00,5.35,1.65,-0.7250000000000001,1061.0079575596817,-769.2307692307693,0.06525,-838.4615384615386,250.0,-0.08384615384615386,2023
2023-06-07,18500,2023-06-08,1,PE,7.85,9.8125,4.15,2023-06-07 15:29:00,9.2,4.15,3.6999999999999993,1081.081081081081,3999.999999999999,0.12,3870.270270270269,250.0,0.3870270270270269,2023
2023-06-08,18900,2023-06-08,0,CE,1.15,1.4375,1.4375,2023-06-08 09:31:00,2.0,0.05,-0.2875000000000001,1058.2010582010582,-304.2328042328043,0.025875,-331.6137566137567,250.0,-0.03316137566137567,2023
2023-06-08,18550,2023-06-08,0,PE,3.0,3.75,0.05,2023-06-08 15:29:00,3.0,0.05,2.95,1078.167115902965,3180.5929919137466,0.0305,3147.7088948787064,250.0,0.31477088948787063,2023
2023-06-09,18850,2023-06-15,6,CE,28.55,35.6875,11.55,2023-06-09 15:30:00,27.75,10.35,17.0,1061.0079575596817,18037.13527851459,0.401,17611.671087533156,250.0,1.7611671087533156,2023
2023-06-09,18450,2023-06-15,6,PE,22.95,28.6875,28.6875,2023-06-09 09:36:00,38.5,19.15,-5.737500000000001,1084.010840108401,-6219.512195121952,0.516375,-6779.2682926829275,250.0,-0.6779268292682927,2023
2023-06-12,18800,2023-06-15,3,CE,18.0,22.5,14.9,2023-06-12 15:30:00,18.6,12.5,3.0999999999999996,1063.8297872340424,3297.872340425531,0.329,2947.872340425531,249.99999999999994,0.29478723404255314,2023
2023-06-12,18400,2023-06-15,3,PE,17.8,22.25,22.25,2023-06-12 09:21:00,23.05,9.4,-4.449999999999999,1086.9565217391305,-4836.95652173913,0.40049999999999997,-5272.282608695652,250.0,-0.5272282608695652,2023
2023-06-13,18800,2023-06-15,2,CE,21.0,26.25,26.25,2023-06-13 11:28:00,27.4,17.3,-5.25,1063.8297872340424,-5585.106382978723,0.47250000000000003,-6087.765957446808,249.99999999999994,-0.6087765957446808,2023
2023-06-13,18450,2023-06-15,2,PE,9.3,11.625,4.85,2023-06-13 15:30:00,9.3,4.55,4.450000000000001,1084.010840108401,4823.848238482386,0.14150000000000001,4670.460704607047,250.0,0.4670460704607047,2023
2023-06-14,18950,2023-06-15,1,CE,2.55,3.1875,1.5,2023-06-14 15:30:00,2.5,1.25,1.0499999999999998,1055.4089709762534,1108.179419525066,0.0405,1065.4353562005276,250.0,0.10654353562005275,2023
2023-06-14,18550,2023-06-15,1,PE,6.65,8.3125,8.3125,2023-06-14 09:38:00,10.65,4.05,-1.6624999999999996,1078.167115902965,-1792.452830188679,0.149625,-1953.7735849056598,250.0,-0.195377358490566,2023
2023-06-15,18950,2023-06-15,0,CE,1.05,1.3125,1.3125,2023-06-15 12:00:00,1.5,0.05,-0.26249999999999996,1055.4089709762534,-277.0448548812665,0.023625,-301.9788918205805,250.0,-0.03019788918205805,2023
2023-06-15,18600,2023-06-15,0,PE,5.05,6.3125,0.05,2023-06-15 15:30:00,4.1,0.05,5.0,1075.268817204301,5376.344086021505,0.051,5321.505376344086,250.0,0.5321505376344086,2023
2023-06-16,18900,2023-06-22,6,CE,28.5,35.625,35.625,2023-06-16 09:34:00,91.8,28.7,-7.125,1058.2010582010582,-7539.68253968254,0.64125,-8218.253968253968,250.0,-0.8218253968253968,2023
2023-06-16,18550,2023-06-22,6,PE,23.5,29.375,10.55,2023-06-16 15:30:00,21.75,10.4,12.95,1078.167115902965,13962.264150943396,0.34049999999999997,13595.148247978435,250.0,1.3595148247978437,2023
2023-06-19,19050,2023-06-22,3,CE,14.85,18.5625,5.9,2023-06-19 15:30:00,15.65,5.3,8.95,1049.8687664041995,9396.325459317584,0.20750000000000002,9178.477690288713,250.0,0.9178477690288713,2023
2023-06-19,18700,2023-06-22,3,PE,22.1,27.625,27.625,2023-06-19 10:18:00,51.3,21.1,-5.524999999999999,1069.51871657754,-5909.090909090907,0.49725,-6440.909090909089,250.0,-0.6440909090909089,2023
2023-06-20,18950,2023-06-22,2,CE,9.85,12.3125,12.3125,2023-06-20 15:11:00,13.15,5.65,-2.4625000000000004,1055.4089709762534,-2598.944591029024,0.22162500000000002,-2832.8496042216366,250.0,-0.28328496042216367,2023
2023-06-20,18550,2023-06-22,2,PE,11.05,13.8125,13.8125,2023-06-20 09:18:00,20.15,4.0,-2.7624999999999993,1078.167115902965,-2978.43665768194,0.248625,-3246.4959568733148,250.0,-0.3246495956873315,2023
2023-06-21,19050,2023-06-22,1,CE,3.1,3.875,3.875,2023-06-21 09:24:00,4.65,1.7,-0.7749999999999999,1049.8687664041995,-813.6482939632546,0.06974999999999999,-886.8766404199474,250.0,-0.08868766404199474,2023
2023-06-21,18650,2023-06-22,1,PE,8.9,11.125,3.15,2023-06-21 15:30:00,10.5,3.15,5.75,1072.3860589812332,6166.219839142091,0.12050000000000001,6036.997319034853,250.0,0.6036997319034852,2023
2023-06-22,19050,2023-06-22,0,CE,1.25,1.5625,1.5625,2023-06-22 11:31:00,1.6,0.05,-0.3125,1049.8687664041995,-328.0839895013123,0.028125,-357.6115485564305,250.0,-0.03576115485564305,2023
2023-06-22,18650,2023-06-22,0,PE,1.95,2.4375,0.05,2023-06-22 15:29:00,2.2,0.05,1.9,1072.3860589812332,2037.5335120643429,0.02,2016.0857908847183,250.0,0.20160857908847182,2023
2023-06-23,18950,2023-06-28,5,CE,,,,,,,,,,,,,,2023
2023-06-23,18550,2023-06-28,5,PE,,,,,,,,,,,,,,2023
2023-06-26,18850,2023-06-28,2,CE,,,,,,,,,,,,,,2023
2023-06-26,18500,2023-06-28,2,PE,,,,,,,,,,,,,,2023
2023-06-27,18950,2023-06-28,1,CE,,,,,,,,,,,,,,2023
2023-06-27,18550,2023-06-28,1,PE,,,,,,,,,,,,,,2023
2023-06-28,19100,2023-06-28,0,CE,,,,,,,,,,,,,,2023
2023-06-28,18700,2023-06-28,0,PE,,,,,,,,,,,,,,2023
2023-06-30,19250,2023-07-06,6,CE,24.5,30.625,30.625,2023-06-30 09:25:00,55.4,27.4,-6.125,1038.9610389610389,-6363.636363636363,0.55125,-6936.363636363635,250.0,-0.6936363636363635,2023
2023-06-30,18900,2023-07-06,6,PE,40.5,50.625,18.65,2023-06-30 15:29:00,36.65,17.6,21.85,1058.2010582010582,23121.693121693123,0.5915,22495.7671957672,250.0,2.2495767195767202,2023
2023-07-03,19450,2023-07-06,3,CE,14.85,18.5625,18.5625,2023-07-03 09:22:00,42.1,15.05,-3.7125000000000004,1028.2776349614396,-3817.480719794345,0.334125,-4161.053984575836,250.0,-0.41610539845758354,2023
2023-07-03,19050,2023-07-06,3,PE,22.25,27.8125,17.5,2023-07-03 15:30:00,24.5,14.95,4.75,1049.8687664041995,4986.876640419948,0.3975,4569.553805774279,250.0,0.45695538057742785,2023
2023-07-04,19600,2023-07-06,2,CE,11.25,14.0625,5.9,2023-07-04 15:30:00,11.8,5.1,5.35,1020.4081632653061,5459.183673469388,0.17149999999999999,5284.183673469388,250.0,0.5284183673469388,2023
2023-07-04,19200,2023-07-06,2,PE,23.0,28.75,28.75,2023-07-04 09:54:00,36.1,13.1,-5.75,1041.6666666666667,-5989.583333333334,0.5175,-6528.645833333334,250.0,-0.6528645833333334,2023
2023-07-05,19600,2023-07-06,1,CE,5.1,6.375,6.375,2023-07-05 09:17:00,8.6,2.3,-1.2750000000000004,1020.4081632653061,-1301.0204081632658,0.11475,-1418.1122448979595,250.0,-0.14181122448979594,2023
2023-07-05,19200,2023-07-06,1,PE,18.4,23.0,5.4,2023-07-05 15:30:00,16.65,5.3,12.999999999999998,1041.6666666666667,13541.666666666666,0.238,13293.75,250.0,1.329375,2023
2023-07-06,19600,2023-07-06,0,CE,1.85,2.3125,2.3125,2023-07-06 09:22:00,4.6,0.05,-0.4624999999999999,1020.4081632653061,-471.938775510204,0.041624999999999995,-514.4132653061224,250.0,-0.051441326530612244,2023
2023-07-06,19200,2023-07-06,0,PE,6.3,7.875,0.05,2023-07-06 15:30:00,5.85,0.05,6.25,1041.6666666666667,6510.416666666667,0.0635,6444.270833333333,250.0,0.6444270833333332,2023
2023-07-07,19600,2023-07-13,6,CE,45.3,56.625,56.625,2023-07-07 09:57:00,62.55,15.55,-11.325000000000003,1020.4081632653061,-11556.122448979595,1.01925,-12596.173469387757,250.0,-1.2596173469387757,2023
2023-07-07,19250,2023-07-13,6,PE,39.5,49.375,49.375,2023-07-07 12:02:00,55.9,25.65,-9.875,1038.9610389610389,-10259.740259740258,0.88875,-11183.116883116882,250.0,-1.1183116883116881,2023
2023-07-10,19600,2023-07-13,3,CE,19.1,23.875,23.875,2023-07-10 10:19:00,25.75,8.35,-4.774999999999999,1020.4081632653061,-4872.448979591835,0.42975,-5310.969387755101,250.0,-0.53109693877551,2023
2023-07-10,19200,2023-07-13,3,PE,27.65,34.5625,15.75,2023-07-10 15:30:00,32.35,15.75,11.899999999999999,1041.6666666666667,12395.833333333332,0.434,11943.75,250.0,1.194375,2023
2023-07-11,19600,2023-07-13,2,CE,14.5,18.125,18.125,2023-07-11 09:46:00,27.9,8.45,-3.625,1020.4081632653061,-3698.979591836735,0.32625,-4031.887755102041,250.0,-0.4031887755102041,2023
2023-07-11,19250,2023-07-13,2,PE,16.2,20.25,6.65,2023-07-11 15:29:00,15.05,6.3,9.549999999999999,1038.9610389610389,9922.07792207792,0.2285,9684.675324675321,250.0,0.9684675324675323,2023
2023-07-12,19700,2023-07-13,1,CE,5.5,6.875,2.3,2023-07-12 15:30:00,5.1,1.85,3.2,1015.2284263959391,3248.7309644670054,0.078,3169.5431472081223,250.0,0.31695431472081226,2023
2023-07-12,19300,2023-07-13,1,PE,7.2,9.0,9.0,2023-07-12 09:20:00,17.4,7.2,-1.7999999999999998,1036.2694300518135,-1865.284974093264,0.162,-2033.160621761658,250.0,-0.2033160621761658,2023
2023-07-13,19700,2023-07-13,0,CE,1.85,2.3125,2.3125,2023-07-13 10:14:00,2.55,0.05,-0.4624999999999999,1015.2284263959391,-469.54314720812175,0.041624999999999995,-511.8020304568527,250.0,-0.051180203045685276,2023
2023-07-13,19300,2023-07-13,0,PE,3.7,4.625,0.05,2023-07-13 15:29:00,3.25,0.05,3.6500000000000004,1036.2694300518135,3782.38341968912,0.0375,3743.5233160621765,250.0,0.37435233160621767,2023
2023-07-14,19700,2023-07-20,6,CE,25.45,31.8125,31.8125,2023-07-14 15:18:00,40.0,15.35,-6.362500000000001,1015.2284263959391,-6459.390862944163,0.572625,-7040.736040609138,250.0,-0.7040736040609138,2023
2023-07-14,19300,2023-07-20,6,PE,23.55,29.4375,29.4375,2023-07-14 09:22:00,37.05,15.0,-5.887499999999999,1036.2694300518135,-6101.036269430051,0.529875,-6650.129533678755,250.0,-0.6650129533678756,2023
2023-07-17,19800,2023-07-20,3,CE,13.85,17.3125,17.3125,2023-07-17 10:03:00,41.4,13.0,-3.4625000000000004,1010.1010101010102,-3497.4747474747483,0.31162500000000004,-3812.2474747474757,250.0,-0.3812247474747476,2023
2023-07-17,19400,2023-07-20,3,PE,26.95,33.6875,19.0,2023-07-17 15:30:00,29.2,15.3,7.949999999999999,1030.9278350515465,8195.876288659794,0.4595,7722.164948453608,250.0,0.7722164948453608,2023
2023-07-18,20000,2023-07-20,2,CE,9.05,11.3125,11.3125,2023-07-18 09:16:00,17.45,5.45,-2.2624999999999993,1000.0,-2262.499999999999,0.203625,-2466.1249999999995,250.0,-0.24661249999999993,2023
2023-07-18,19600,2023-07-20,2,PE,30.5,38.125,38.125,2023-07-18 11:43:00,46.7,20.5,-7.625,1020.4081632653061,-7780.6122448979595,0.68625,-8480.867346938776,250.0,-0.8480867346938776,2023
2023-07-19,20000,2023-07-20,1,CE,8.95,11.1875,6.0,2023-07-19 15:30:00,10.3,3.15,2.9499999999999993,1000.0,2949.999999999999,0.1495,2800.499999999999,250.0,0.2800499999999999,2023
2023-07-19,19600,2023-07-20,1,PE,15.9,19.875,19.875,2023-07-19 11:14:00,21.5,5.5,-3.9749999999999996,1020.4081632653061,-4056.1224489795914,0.35775,-4421.173469387755,250.0,-0.4421173469387755,2023
2023-07-20,20050,2023-07-20,0,CE,2.2,2.75,0.05,2023-07-20 15:29:00,2.35,0.05,2.1500000000000004,997.5062344139651,2144.6384039900254,0.0225,2122.1945137157113,250.0,0.21221945137157114,2023
2023-07-20,19650,2023-07-20,0,PE,7.35,9.1875,9.1875,2023-07-20 09:45:00,10.2,0.05,-1.8375000000000004,1017.8117048346055,-1870.229007633588,0.16537500000000002,-2038.549618320611,250.0,-0.2038549618320611,2023
2023-07-21,20000,2023-07-27,6,CE,68.65,85.8125,37.5,2023-07-21 15:30:00,67.55,26.6,31.150000000000006,1000.0,31150.000000000007,1.0615,30088.500000000007,250.0,3.008850000000001,2023
2023-07-21,19600,2023-07-27,6,PE,37.15,46.4375,46.4375,2023-07-21 11:25:00,55.5,31.3,-9.287500000000001,1020.4081632653061,-9477.040816326533,0.835875,-10329.974489795919,250.0,-1.032997448979592,2023
2023-07-24,19950,2023-07-27,3,CE,33.75,42.1875,14.95,2023-07-24 15:30:00,40.55,14.75,18.8,1002.5062656641604,18847.117794486217,0.48700000000000004,18358.89724310777,250.0,1.8358897243107772,2023
2023-07-24,19550,2023-07-27,3,PE,36.7,45.875,36.15,2023-07-24 15:30:00,42.3,21.0,0.5500000000000043,1023.0179028132993,562.659846547319,0.7284999999999999,-182.6086956521695,250.0,-0.018260869565216952,2023
2023-07-25,19950,2023-07-27,2,CE,17.1,21.375,5.7,2023-07-25 15:30:00,16.9,5.7,11.400000000000002,1002.5062656641604,11428.571428571431,0.228,11200.000000000002,250.0,1.1200000000000003,2023
2023-07-25,19550,2023-07-27,2,PE,26.1,32.625,32.625,2023-07-25 09:51:00,40.25,16.55,-6.524999999999999,1023.0179028132993,-6675.191815856777,0.58725,-7275.959079283886,250.0,-0.7275959079283886,2023
2023-07-26,19950,2023-07-27,1,CE,6.65,8.3125,8.3125,2023-07-26 09:26:00,17.85,5.95,-1.6624999999999996,1002.5062656641604,-1666.6666666666663,0.149625,-1816.6666666666663,250.0,-0.18166666666666662,2023
2023-07-26,19550,2023-07-27,1,PE,13.75,17.1875,5.2,2023-07-26 15:30:00,13.65,3.6,8.55,1023.0179028132993,8746.80306905371,0.1895,8552.94117647059,250.0,0.8552941176470589,2023
2023-07-27,20050,2023-07-27,0,CE,2.5,3.125,0.1,2023-07-27 15:29:00,2.7,0.05,2.4,997.5062344139651,2394.014962593516,0.026000000000000002,2368.0798004987532,250.0,0.23680798004987533,2023
2023-07-27,19650,2023-07-27,0,PE,2.95,3.6875,3.6875,2023-07-27 09:50:00,49.2,0.05,-0.7374999999999998,1017.8117048346055,-750.6361323155214,0.066375,-818.1933842239183,250.0,-0.08181933842239182,2023
2023-07-28,19850,2023-08-03,6,CE,42.35,52.9375,27.5,2023-07-28 15:30:00,43.2,22.25,14.850000000000001,1007.5566750629723,14962.216624685141,0.6985,14258.438287153655,250.0,1.4258438287153654,2023
2023-07-28,19450,2023-08-03,6,PE,39.45,49.3125,26.95,2023-07-28 15:30:00,47.75,21.5,12.500000000000004,1028.2776349614396,12853.470437017999,0.664,12170.694087403603,250.0,1.2170694087403602,2023
2023-07-31,19850,2023-08-03,3,CE,26.8,33.5,33.5,2023-07-31 11:25:00,42.5,22.0,-6.699999999999999,1007.5566750629723,-6750.6297229219135,0.603,-7358.186397984886,250.0,-0.7358186397984886,2023
2023-07-31,19450,2023-08-03,3,PE,26.2,32.75,8.2,2023-07-31 15:30:00,31.3,7.95,18.0,1028.2776349614396,18508.997429305913,0.344,18155.269922879175,250.0,1.8155269922879176,2023
2023-08-01,20000,2023-08-03,2,CE,8.45,10.5625,3.5,2023-08-01 15:29:00,9.0,3.35,4.949999999999999,1000.0,4949.999999999999,0.1195,4830.499999999999,250.0,0.48304999999999987,2023
2023-08-01,19600,2023-08-03,2,PE,19.65,24.5625,24.5625,2023-08-01 10:36:00,30.5,15.15,-4.912500000000001,1020.4081632653061,-5012.755102040818,0.442125,-5463.9030612244915,250.0,-0.5463903061224491,2023
2023-08-02,19850,2023-08-03,1,CE,7.85,9.8125,2.2,2023-08-02 15:30:00,7.95,2.2,5.6499999999999995,1007.5566750629723,5692.695214105793,0.1005,5591.435768261964,250.0,0.5591435768261964,2023
2023-08-02,19450,2023-08-03,1,PE,9.35,11.6875,11.6875,2023-08-02 10:25:00,71.9,8.0,-2.3375000000000004,1028.2776349614396,-2403.5989717223656,0.210375,-2619.9228791773785,250.0,-0.2619922879177379,2023
2023-08-03,19650,2023-08-03,0,CE,3.75,4.6875,4.6875,2023-08-03 09:19:00,11.25,0.05,-0.9375,1017.8117048346055,-954.1984732824427,0.084375,-1040.0763358778627,250.0,-0.10400763358778627,2023
2023-08-03,19250,2023-08-03,0,PE,5.4,6.75,6.75,2023-08-03 13:01:00,7.45,0.05,-1.3499999999999996,1038.9610389610389,-1402.5974025974022,0.12150000000000001,-1528.8311688311683,250.0,-0.15288311688311684,2023
2023-08-04,19650,2023-08-10,6,CE,37.8,47.25,47.25,2023-08-04 11:27:00,48.8,27.15,-9.450000000000003,1017.8117048346055,-9618.320610687026,0.8505,-10483.969465648857,250.0,-1.0483969465648857,2023
2023-08-04,19250,2023-08-10,6,PE,30.0,37.5,37.5,2023-08-04 09:45:00,37.9,15.45,-7.5,1038.9610389610389,-7792.2077922077915,0.675,-8493.506493506493,250.0,-0.8493506493506493,2023
2023-08-07,19750,2023-08-10,3,CE,21.05,26.3125,26.3125,2023-08-07 13:40:00,28.45,14.25,-5.262499999999999,1012.6582278481012,-5329.113924050632,0.47362499999999996,-5808.734177215189,250.0,-0.5808734177215189,2023
