Date,Previous Day High,Previous Day Low,Daily Range,Today Open,Multiplier to Range,Entry Level Long,Entry Level Short,Break Type,Strike,Expiry,DTE,Contract,Option Type,Entry Time,Entry Price,Initial SL,Exit Time,Exit Price,Max High,Max Low,Remark,Points,Slippage,Points w cs,Leverage,Qty,PnL,PnL w cs,ROI%,ROI% w cs,Trade Year
2020-03-30,21450.95,19582.8,1868.1500000000015,19254.45,25%,19721.487500000003,18787.4125,low,19700,2020-04-01,2,BANKNIFTY2040119700CE,CE,2020-03-30 14:47:00,360.9,541.3499999999999,2020-04-01 15:20:00,360.6,398.9,339.95,EOD Closing,0.2999999999999545,7.215,-6.915000000000045,6,3045.6852791878173,913.7055837562067,-21060.913705583895,0.009137055837562068,-0.21060913705583895,2020
2020-03-31,19712.05,18672.2,1039.8499999999985,19307.65,25%,19567.612500000003,19047.6875,low,19600,2020-04-01,1,BANKNIFTY2040119600CE,CE,2020-03-31 09:20:00,362.65,543.9749999999999,2020-04-01 15:20:00,184.85,389.7,150.0,EOD Closing,177.79999999999998,5.4750000000000005,172.325,6,3061.2244897959185,544285.7142857143,527525.5102040817,5.442857142857143,5.275255102040817,2020
2020-04-01,19463.9,18796.75,667.1500000000015,19122.4,25%,19289.1875,18955.612500000003,low,19300,2020-04-01,0,BANKNIFTY2040119300CE,CE,2020-04-01 09:15:00,306.25,459.375,2020-04-01 15:20:00,0.1,306.25,0.05,EOD Closing,306.15,3.0635000000000003,303.0865,6,3108.8082901554403,951761.658031088,942237.8238341969,9.517616580310879,9.422378238341969,2020
2020-04-03,19154.75,18044.85,1109.9000000000015,18325.05,25%,18602.525,18047.574999999997,low,18600,2020-04-09,6,BANKNIFTY2040918600CE,CE,2020-04-03 09:15:00,334.75,502.125,2020-04-03 09:15:00,502.125,531.9,74.6,SL Hit,-167.375,8.36875,-175.74375,6,3225.8064516129034,-539919.3548387097,-566915.3225806452,-5.399193548387097,-5.669153225806452,2020
2020-04-07,18325.05,17149.85,1175.2000000000007,18454.55,25%,18748.35,18160.75,high,18200,2020-04-09,2,BANKNIFTY2040918200PE,PE,2020-04-07 13:39:00,263.5,395.25,2020-04-09 15:20:00,217.2,295.4,188.0,EOD Closing,46.30000000000001,4.807,41.49300000000001,6,3296.703296703297,152637.36263736268,136790.10989010992,1.5263736263736267,1.3679010989010991,2020
2020-04-07,18325.05,17149.85,1175.2000000000007,18454.55,25%,18748.35,18160.75,low,18700,2020-04-09,2,BANKNIFTY2040918700CE,CE,2020-04-07 09:24:00,170.0,255.0,2020-04-07 13:40:00,255.0,789.3,483.95,SL Hit,-85.0,4.25,-89.25,6,3208.5561497326203,-272727.2727272727,-286363.63636363635,-2.727272727272727,-2.8636363636363638,2020
2020-04-08,19181.55,17957.35,1224.2000000000007,18799.4,25%,19105.45,18493.350000000002,high,18500,2020-04-09,1,BANKNIFTY2040918500PE,PE,2020-04-08 09:45:00,260.55,390.82500000000005,2020-04-09 15:20:00,259.0,388.8,53.85,EOD Closing,1.5500000000000114,5.1955,-3.6454999999999886,6,3243.2432432432433,5027.027027027064,-11823.243243243207,0.05027027027027064,-0.11823243243243207,2020
2020-04-08,19181.55,17957.35,1224.2000000000007,18799.4,25%,19105.45,18493.350000000002,low,19100,2020-04-09,1,BANKNIFTY2040919100CE,CE,2020-04-08 09:23:00,160.7,241.04999999999998,2020-04-08 09:46:00,241.04999999999998,1535.85,183.35,SL Hit,-80.35,4.0175,-84.36749999999999,6,3141.361256544503,-252408.37696335078,-265028.7958115183,-2.5240837696335077,-2.6502879581151833,2020
2020-04-13,19987.9,19170.65,817.25,19854.9,25%,20059.2125,19650.5875,low,20100,2020-04-16,3,BANKNIFTY2041620100CE,CE,2020-04-13 09:15:00,437.65,656.4749999999999,2020-04-16 15:20:00,318.0,498.0,236.05,EOD Closing,119.64999999999998,7.5565,112.09349999999998,6,2985.0746268656717,357164.1791044776,334607.4626865671,3.5716417910447755,3.3460746268656707,2020
2020-04-15,19884.8,19294.0,590.7999999999993,20096.35,25%,20244.05,19948.649999999998,low,20200,2020-04-16,1,BANKNIFTY2041620200CE,CE,2020-04-15 09:15:00,333.65,500.47499999999997,2020-04-15 09:15:00,500.47499999999997,540.95,26.3,SL Hit,-166.825,8.34125,-175.16625,6,2970.29702970297,-495519.80198019795,-520295.79207920784,-4.95519801980198,-5.202957920792079,2020
2020-04-16,20178.35,18777.4,1400.949999999997,18957.15,25%,19307.3875,18606.912500000002,high,18600,2020-04-16,0,BANKNIFTY2041618600PE,PE,2020-04-16 11:29:00,24.65,36.974999999999994,2020-04-16 15:20:00,0.1,35.65,0.05,EOD Closing,24.549999999999997,0.2475,24.3025,6,3225.8064516129034,79193.54838709677,78395.16129032258,0.7919354838709678,0.7839516129032258,2020
2020-04-17,19517.1,18706.25,810.8499999999985,20394.75,25%,20597.4625,20192.0375,high,20200,2020-04-23,6,BANKNIFTY2042320200PE,PE,2020-04-17 15:12:00,416.15,624.2249999999999,2020-04-23 15:20:00,418.4,443.85,262.1,EOD Closing,-2.25,8.3455,-10.5955,6,2970.29702970297,-6683.168316831683,-31471.782178217818,-0.06683168316831684,-0.3147178217821782,2020
2020-04-17,19517.1,18706.25,810.8499999999985,20394.75,25%,20597.4625,20192.0375,low,20600,2020-04-23,6,BANKNIFTY2042320600CE,CE,2020-04-17 09:56:00,536.5,804.75,2020-04-23 15:20:00,726.35,800.0,707.8,EOD Closing,-189.85000000000002,12.628499999999999,-202.47850000000003,6,2912.621359223301,-552961.1650485438,-589743.2038834953,-5.529611650485438,-5.897432038834953,2020
2020-04-20,20827.95,19735.7,1092.25,21104.7,25%,21377.7625,20831.6375,low,21400,2020-04-23,3,BANKNIFTY2042321400CE,CE,2020-04-20 09:16:00,309.25,463.875,2020-04-23 15:20:00,226.0,400.0,180.45,EOD Closing,83.25,5.3525,77.8975,6,2803.7383177570096,233411.21495327103,218404.20560747664,2.3341121495327104,2.1840420560747664,2020
2020-04-21,21113.45,20444.7,668.75,19812.05,25%,19979.2375,19644.8625,low,20000,2020-04-23,2,BANKNIFTY2042320000CE,CE,2020-04-21 09:25:00,337.05,505.57500000000005,2020-04-23 15:20:00,208.55,353.7,173.0,EOD Closing,128.5,5.456,123.044,6,3000.0,385500.0,369132.0,3.855,3.69132,2020
2020-04-22,19873.3,19254.45,618.8499999999985,19306.95,25%,19461.6625,19152.237500000003,high,19200,2020-04-23,1,BANKNIFTY2042319200PE,PE,2020-04-22 10:41:00,280.0,420.0,2020-04-23 15:20:00,141.6,366.4,91.45,EOD Closing,138.4,4.216,134.184,6,3125.0,432500.0,419325.0,4.325,4.19325,2020
2020-04-22,19873.3,19254.45,618.8499999999985,19306.95,25%,19461.6625,19152.237500000003,low,19500,2020-04-23,1,BANKNIFTY2042319500CE,CE,2020-04-22 09:16:00,221.55,332.32500000000005,2020-04-22 10:42:00,332.32500000000005,496.65,207.05,SL Hit,-110.77500000000003,5.53875,-116.31375000000003,6,3076.923076923077,-340846.153846154,-357888.4615384616,-3.4084615384615398,-3.578884615384616,2020
2020-04-23,19804.8,19053.5,751.2999999999993,19871.35,25%,20059.175,19683.524999999998,high,19700,2020-04-23,0,BANKNIFTY2042319700PE,PE,2020-04-23 11:21:00,37.4,56.099999999999994,2020-04-23 15:20:00,0.2,40.45,0.05,EOD Closing,37.199999999999996,0.376,36.824,6,3045.6852791878173,113299.49238578678,112154.31472081218,1.1329949238578678,1.1215431472081219,2020
2020-04-23,19804.8,19053.5,751.2999999999993,19871.35,25%,20059.175,19683.524999999998,low,20100,2020-04-23,0,BANKNIFTY2042320100CE,CE,2020-04-23 09:15:00,51.2,76.80000000000001,2020-04-23 11:22:00,76.80000000000001,248.0,34.35,SL Hit,-25.60000000000001,1.28,-26.88000000000001,6,2985.0746268656717,-76417.91044776123,-80238.80597014929,-0.7641791044776123,-0.802388059701493,2020
2020-04-24,20355.15,19597.75,757.4000000000015,19697.65,25%,19887.0,19508.300000000003,high,19500,2020-04-30,6,BANKNIFTY20APR19500PE,PE,2020-04-24 12:36:00,430.6,645.9000000000001,2020-04-30 15:20:00,528.55,620.0,416.05,EOD Closing,-97.94999999999993,9.5915,-107.54149999999993,6,3076.923076923077,-301384.6153846152,-330896.9230769229,-3.0138461538461523,-3.308969230769229,2020
2020-04-27,19949.45,19517.8,431.65000000000146,19870.8,25%,19978.7125,19762.887499999997,high,19800,2020-04-30,3,BANKNIFTY20APR19800PE,PE,2020-04-27 09:17:00,413.75,620.625,2020-04-30 15:20:00,294.0,442.55,253.1,EOD Closing,119.75,7.077500000000001,112.6725,6,3030.3030303030305,362878.7878787879,341431.8181818182,3.628787878787879,3.414318181818182,2020
2020-04-28,20224.45,19866.45,358.0,20436.6,25%,20526.1,20347.1,high,20300,2020-04-30,2,BANKNIFTY20APR20300PE,PE,2020-04-28 09:21:00,296.2,444.29999999999995,2020-04-30 15:20:00,152.4,388.75,119.75,EOD Closing,143.79999999999998,4.486000000000001,139.314,6,2955.6650246305417,425024.6305418718,411765.51724137925,4.2502463054187185,4.117655172413793,2020
2020-04-28,20224.45,19866.45,358.0,20436.6,25%,20526.1,20347.1,low,20500,2020-04-30,2,BANKNIFTY20APR20500CE,CE,2020-04-28 09:43:00,294.85,442.27500000000003,2020-04-30 15:20:00,390.0,434.0,241.9,EOD Closing,-95.14999999999998,6.8485000000000005,-101.99849999999998,6,2926.829268292683,-278487.8048780487,-298532.19512195117,-2.784878048780487,-2.985321951219512,2020
2020-04-29,20748.5,20262.85,485.65000000000146,20440.4,25%,20561.8125,20318.987500000003,high,20300,2020-04-30,1,BANKNIFTY20APR20300PE,PE,2020-04-29 09:15:00,162.35,243.52499999999998,2020-04-30 15:20:00,48.0,171.6,26.5,EOD Closing,114.35,2.1035,112.2465,6,2955.6650246305417,337980.29556650243,331763.0541871921,3.379802955665024,3.317630541871921,2020
2020-04-30,21345.5,20417.3,928.2000000000007,21589.2,25%,21821.25,21357.15,high,21400,2020-04-30,0,BANKNIFTY20APR21400PE,PE,2020-04-30 09:32:00,39.9,59.849999999999994,2020-04-30 13:07:00,59.849999999999994,97.5,0.05,SL Hit,-19.949999999999996,0.9975,-20.947499999999994,6,2803.7383177570096,-55934.57943925233,-58731.308411214944,-0.5593457943925234,-0.5873130841121494,2020
2020-05-04,21966.65,21357.7,608.9500000000007,20514.75,25%,20666.9875,20362.5125,low,20700,2020-05-07,3,BANKNIFTY2050720700CE,CE,2020-05-04 09:15:00,384.15,576.2249999999999,2020-05-07 15:20:00,216.15,410.1,185.1,EOD Closing,167.99999999999997,6.003,161.99699999999996,6,2898.550724637681,486956.5217391303,469556.5217391303,4.869565217391303,4.695565217391303,2020
2020-05-05,20514.75,19645.65,869.0999999999985,20147.3,25%,20364.574999999997,19930.025,low,20400,2020-05-07,2,BANKNIFTY2050720400CE,CE,2020-05-05 09:54:00,279.55,419.32500000000005,2020-05-07 15:20:00,120.3,293.9,96.3,EOD Closing,159.25,3.9985000000000004,155.2515,6,2941.176470588235,468382.35294117645,456622.05882352934,4.6838235294117645,4.566220588235294,2020
2020-05-06,20221.75,19214.5,1007.25,19302.45,25%,19554.2625,19050.6375,high,19100,2020-05-07,1,BANKNIFTY2050719100PE,PE,2020-05-06 10:24:00,193.25,289.875,2020-05-07 15:20:00,92.25,233.75,64.0,EOD Closing,101.0,2.855,98.145,6,3141.361256544503,317277.4869109948,308308.90052356024,3.172774869109948,3.0830890052356024,2020
2020-05-06,20221.75,19214.5,1007.25,19302.45,25%,19554.2625,19050.6375,low,19600,2020-05-07,1,BANKNIFTY2050719600CE,CE,2020-05-06 09:17:00,134.9,202.35000000000002,2020-05-06 10:25:00,202.35000000000002,466.15,170.05,SL Hit,-67.45000000000002,3.3725,-70.82250000000002,6,3061.2244897959185,-206479.59183673476,-216803.5714285715,-2.0647959183673477,-2.1680357142857147,2020
2020-05-07,19803.75,18943.95,859.7999999999993,19536.05,25%,19751.0,19321.1,high,19300,2020-05-07,0,BANKNIFTY2050719300PE,PE,2020-05-07 10:01:00,41.8,62.699999999999996,2020-05-07 10:04:00,62.699999999999996,126.9,0.05,SL Hit,-20.9,1.045,-21.945,6,3108.8082901554403,-64974.093264248695,-68222.79792746114,-0.649740932642487,-0.6822279792746114,2020
2020-05-08,19754.55,19336.85,417.7000000000007,19844.0,25%,19948.425,19739.575,high,19700,2020-05-14,6,BANKNIFTY2051419700PE,PE,2020-05-08 09:39:00,409.95,614.925,2020-05-08 13:51:00,614.925,779.7,407.9,SL Hit,-204.97499999999997,10.24875,-215.22374999999997,6,3045.6852791878173,-624289.3401015227,-655503.8071065989,-6.242893401015228,-6.555038071065988,2020
2020-05-08,19754.55,19336.85,417.7000000000007,19844.0,25%,19948.425,19739.575,low,19900,2020-05-14,6,BANKNIFTY2051419900CE,CE,2020-05-08 12:20:00,377.8,566.7,2020-05-14 15:20:00,272.6,419.55,238.85,EOD Closing,105.19999999999999,6.504000000000001,98.69599999999998,6,3015.075376884422,317185.92964824114,297575.8793969849,3.1718592964824115,2.975758793969849,2020
2020-05-11,19967.75,19287.2,680.5499999999993,19610.45,25%,19780.5875,19440.3125,low,19800,2020-05-14,3,BANKNIFTY2051419800CE,CE,2020-05-11 10:12:00,288.25,432.375,2020-05-14 15:20:00,144.2,298.45,121.05,EOD Closing,144.05,4.3245,139.7255,6,3030.3030303030305,436515.15151515155,423410.60606060614,4.365151515151515,4.234106060606062,2020
2020-05-12,19729.6,18903.65,825.9499999999971,18751.4,25%,18957.8875,18544.912500000002,high,18500,2020-05-14,2,BANKNIFTY2051418500PE,PE,2020-05-12 14:58:00,172.35,258.525,2020-05-12 15:10:00,258.525,282.2,167.95,SL Hit,-86.17499999999998,4.30875,-90.48374999999999,6,3243.2432432432433,-279486.48648648645,-293460.81081081077,-2.7948648648648646,-2.9346081081081077,2020
2020-05-12,19729.6,18903.65,825.9499999999971,18751.4,25%,18957.8875,18544.912500000002,low,19000,2020-05-14,2,BANKNIFTY2051419000CE,CE,2020-05-12 09:19:00,177.85,266.775,2020-05-12 14:59:00,266.775,385.0,269.9,SL Hit,-88.92499999999998,4.44625,-93.37124999999999,6,3157.8947368421054,-280815.78947368416,-294856.5789473684,-2.8081578947368415,-2.948565789473684,2020
2020-05-13,18989.85,18291.15,698.6999999999971,20017.75,25%,20192.425,19843.075,low,20200,2020-05-14,1,BANKNIFTY2051420200CE,CE,2020-05-13 09:19:00,267.55,401.32500000000005,2020-05-14 15:20:00,181.9,322.7,124.0,EOD Closing,85.65,4.4945,81.1555,6,2970.29702970297,254405.94059405942,241055.94059405942,2.5440594059405943,2.410559405940594,2020
2020-05-14,20088.2,19430.95,657.25,19197.7,25%,19362.0125,19033.3875,high,19000,2020-05-14,0,BANKNIFTY2051419000PE,PE,2020-05-14 09:32:00,38.65,57.974999999999994,2020-05-14 10:25:00,57.974999999999994,87.4,0.05,SL Hit,-19.324999999999996,0.96625,-20.291249999999994,6,3157.8947368421054,-61026.31578947367,-64077.63157894735,-0.6102631578947367,-0.6407763157894735,2020
2020-05-14,20088.2,19430.95,657.25,19197.7,25%,19362.0125,19033.3875,low,19400,2020-05-14,0,BANKNIFTY2051419400CE,CE,2020-05-14 15:11:00,0.2,0.30000000000000004,2020-05-14 15:25:00,0.30000000000000004,0.55,0.05,SL Hit,-0.10000000000000003,0.005,-0.10500000000000004,6,3092.783505154639,-309.278350515464,-324.7422680412372,-0.00309278350515464,-0.0032474226804123717,2020
2020-05-15,19377.85,19026.0,351.84999999999854,19098.8,25%,19186.762499999997,19010.8375,low,19200,2020-05-21,6,BANKNIFTY2052119200CE,CE,2020-05-15 09:15:00,384.65,576.9749999999999,2020-05-21 15:20:00,388.15,483.7,310.5,EOD Closing,-3.5,7.728,-11.228,6,3125.0,-10937.5,-35087.5,-0.109375,-0.350875,2020
2020-05-18,19104.1,18685.6,418.5,18795.1,25%,18899.725,18690.475,low,18900,2020-05-21,3,BANKNIFTY2052118900CE,CE,2020-05-18 09:15:00,290.45,435.67499999999995,2020-05-21 15:20:00,112.75,423.0,102.0,EOD Closing,177.7,4.032,173.66799999999998,6,3174.6031746031745,564126.984126984,551326.984126984,5.64126984126984,5.513269841269841,2020
2020-05-19,18795.1,17518.6,1276.5,18037.15,25%,18356.275,17718.025,low,18400,2020-05-21,2,BANKNIFTY2052118400CE,CE,2020-05-19 09:25:00,183.15,274.725,2020-05-19 10:58:00,274.725,286.65,61.1,SL Hit,-91.57500000000002,4.57875,-96.15375000000002,6,3260.8695652173915,-298614.13043478265,-313544.8369565218,-2.9861413043478264,-3.1354483695652178,2020
2020-05-20,18172.8,17394.95,777.8499999999985,17486.5,25%,17680.9625,17292.0375,high,17300,2020-05-21,1,BANKNIFTY2052117300PE,PE,2020-05-20 09:18:00,145.05,217.57500000000002,2020-05-21 15:20:00,49.0,197.15,25.0,EOD Closing,96.05000000000001,1.9405000000000001,94.10950000000001,6,3468.208092485549,333121.387283237,326391.3294797688,3.3312138728323704,3.263913294797688,2020
2020-05-21,17999.55,17415.05,584.5,17901.95,25%,18048.075,17755.825,high,17800,2020-05-21,0,BANKNIFTY2052117800PE,PE,2020-05-21 09:16:00,61.05,91.57499999999999,2020-05-21 14:42:00,91.57499999999999,131.85,3.1,SL Hit,-30.52499999999999,1.52625,-32.05124999999999,6,3370.7865168539324,-102893.25842696626,-108037.92134831456,-1.0289325842696626,-1.0803792134831456,2020
2020-05-21,17999.55,17415.05,584.5,17901.95,25%,18048.075,17755.825,low,18000,2020-05-21,0,BANKNIFTY2052118000CE,CE,2020-05-21 14:25:00,5.2,7.800000000000001,2020-05-21 15:20:00,0.1,6.25,0.05,EOD Closing,5.1000000000000005,0.053,5.047000000000001,6,3333.3333333333335,17000.000000000004,16823.333333333336,0.17000000000000004,0.16823333333333335,2020
2020-05-22,18199.8,17659.15,540.6499999999978,17554.25,25%,17689.4125,17419.0875,high,17400,2020-05-28,6,BANKNIFTY20MAY17400PE,PE,2020-05-22 09:27:00,371.0,556.5,2020-05-22 10:31:00,556.5,649.1,260.1,SL Hit,-185.5,9.275,-194.775,6,3448.2758620689656,-639655.1724137932,-671637.9310344828,-6.3965517241379315,-6.716379310344827,2020
2020-05-22,18199.8,17659.15,540.6499999999978,17554.25,25%,17689.4125,17419.0875,low,17700,2020-05-28,6,BANKNIFTY20MAY17700CE,CE,2020-05-22 10:30:00,273.85,410.77500000000003,2020-05-28 15:20:00,220.35,310.2,180.05,EOD Closing,53.50000000000003,4.942,48.55800000000003,6,3389.830508474576,181355.9322033899,164603.38983050856,1.8135593220338988,1.6460338983050857,2020
2020-05-26,17948.85,17108.35,840.5,17537.65,25%,17747.775,17327.525,low,17700,2020-05-28,2,BANKNIFTY20MAY17700CE,CE,2020-05-26 14:16:00,130.4,195.60000000000002,2020-05-28 15:20:00,167.9,184.0,123.5,EOD Closing,-37.5,2.983,-40.483,6,3389.830508474576,-127118.6440677966,-137230.50847457626,-1.271186440677966,-1.3723050847457625,2020
2020-05-27,17677.85,17313.25,364.59999999999854,17603.4,25%,17694.550000000003,17512.25,high,17500,2020-05-28,1,BANKNIFTY20MAY17500PE,PE,2020-05-27 10:21:00,155.25,232.875,2020-05-28 15:20:00,13.8,167.65,12.4,EOD Closing,141.45,1.6905000000000001,139.7595,6,3428.5714285714284,484971.4285714285,479175.4285714286,4.849714285714285,4.791754285714286,2020
2020-05-28,18871.95,17561.5,1310.4500000000007,18924.45,25%,19252.0625,18596.8375,high,18600,2020-05-28,0,BANKNIFTY20MAY18600PE,PE,2020-05-28 09:42:00,11.45,17.174999999999997,2020-05-28 15:20:00,0.15,16.6,0.05,EOD Closing,11.299999999999999,0.11599999999999999,11.184,6,3225.8064516129034,36451.6129032258,36077.41935483871,0.36451612903225805,0.3607741935483871,2020
2020-05-29,19450.5,18828.4,622.0999999999985,18962.0,25%,19117.525,18806.475,high,18800,2020-06-04,6,BANKNIFTY2060418800PE,PE,2020-05-29 10:40:00,322.0,483.0,2020-06-04 15:20:00,359.95,455.0,313.75,EOD Closing,-37.94999999999999,6.819500000000001,-44.76949999999999,6,3191.4893617021276,-121117.02127659571,-142881.38297872336,-1.211170212765957,-1.4288138297872335,2020
2020-05-29,19450.5,18828.4,622.0999999999985,18962.0,25%,19117.525,18806.475,low,19100,2020-06-04,6,BANKNIFTY2060419100CE,CE,2020-05-29 09:29:00,309.3,463.95000000000005,2020-05-29 10:41:00,463.95000000000005,508.85,313.15,SL Hit,-154.65000000000003,7.7325,-162.38250000000002,6,3141.361256544503,-485811.51832460746,-510102.0942408378,-4.858115183246075,-5.101020942408378,2020
2020-06-01,19356.9,18732.05,624.8500000000022,19728.9,25%,19885.112500000003,19572.6875,high,19600,2020-06-04,3,BANKNIFTY2060419600PE,PE,2020-06-01 09:18:00,322.85,484.27500000000003,2020-06-04 15:20:00,260.4,386.9,230.0,EOD Closing,62.450000000000045,5.8325000000000005,56.61750000000004,6,3061.2244897959185,191173.46938775526,173318.87755102056,1.9117346938775523,1.7331887755102058,2020
2020-06-02,20222.85,19668.7,554.1499999999978,20120.6,25%,20259.137499999997,19982.0625,high,20000,2020-06-04,2,BANKNIFTY2060420000PE,PE,2020-06-02 09:43:00,307.9,461.84999999999997,2020-06-04 15:20:00,122.2,418.6,109.6,EOD Closing,185.7,4.301,181.399,6,3000.0,557100.0,544197.0,5.571,5.44197,2020
2020-06-02,20222.85,19668.7,554.1499999999978,20120.6,25%,20259.137499999997,19982.0625,low,20300,2020-06-04,2,BANKNIFTY2060420300CE,CE,2020-06-02 09:15:00,190.2,285.29999999999995,2020-06-02 09:44:00,285.29999999999995,498.0,192.8,SL Hit,-95.09999999999997,4.755,-99.85499999999996,6,2955.6650246305417,-281083.7438423644,-295137.9310344826,-2.810837438423644,-2.951379310344826,2020
2020-06-03,20612.95,19856.8,756.1500000000015,20966.6,25%,21155.637499999997,20777.5625,high,20800,2020-06-04,1,BANKNIFTY2060420800PE,PE,2020-06-03 09:15:00,195.15,292.725,2020-06-04 15:20:00,226.1,246.65,51.6,EOD Closing,-30.94999999999999,4.2125,-35.16249999999999,6,2884.6153846153848,-89278.84615384613,-101430.28846153842,-0.8927884615384613,-1.0143028846153843,2020
2020-06-05,21140.6,20317.35,823.25,20516.4,25%,20722.2125,20310.5875,high,20300,2020-06-11,6,BANKNIFTY2061120300PE,PE,2020-06-05 09:28:00,403.3,604.95,2020-06-11 15:20:00,254.0,532.6,201.1,EOD Closing,149.3,6.5729999999999995,142.727,6,2955.6650246305417,441280.7881773399,421853.2019704433,4.412807881773399,4.2185320197044325,2020
2020-06-08,21196.35,20426.55,769.7999999999993,21636.1,25%,21828.55,21443.649999999998,low,21800,2020-06-11,3,BANKNIFTY2061121800CE,CE,2020-06-08 12:26:00,330.45,495.67499999999995,2020-06-11 15:20:00,236.8,382.7,163.35,EOD Closing,93.64999999999998,5.6725,87.97749999999998,6,2752.293577981651,257752.29357798156,242139.90825688065,2.5775229357798155,2.4213990825688065,2020
2020-06-09,21805.3,20916.45,888.8499999999985,21295.5,25%,21517.7125,21073.2875,high,21100,2020-06-11,2,BANKNIFTY2061121100PE,PE,2020-06-09 11:53:00,244.4,366.6,2020-06-09 13:11:00,366.6,676.6,231.55,SL Hit,-122.20000000000002,6.11,-128.31000000000003,6,2843.6018957345973,-347488.15165876783,-364862.5592417063,-3.4748815165876783,-3.648625592417063,2020
