,Index,Strike,Option Type,Expiry,Signal Generated At,Trade Type,Entry Date,Entry Time,Entry Price,Initial SL,Target,Exit Time,Exit Price,Points Captured,Slippages,After Costs,PnL,Remarks,Qty,ROI%,Trade Year,Trade Month
577,bnf,33400,C,2022-06-30,2022-06-28 10:30:00,SELL,2022-06-28,10:45:00,390.15,877.75,10,2022-06-30 15:15:00,23.9,366.25,4.140499999999999,362.1095,54316.425,Expiry Exit,150,5.431642500000001,2022,6
578,bnf,33300,P,2022-07-07,2022-07-04 12:45:00,SELL,2022-07-04,13:00:00,151.7,521.0,10,2022-07-07 09:15:00,10.0,141.7,1.617,140.083,21012.45,Target Hit,150,2.101245,2022,7
579,bnf,33300,C,2022-07-07,2022-07-06 14:30:00,SELL,2022-07-06,14:45:00,822.65,1065.0,10,2022-07-07 09:15:00,1300.0,-477.35,21.2265,-498.5765,-74786.475,Gap Outside ISL,150,-7.4786475,2022,7
580,bnf,35300,P,2022-07-14,2022-07-11 12:30:00,SELL,2022-07-11,12:45:00,319.25,545.0,10,2022-07-13 13:30:00,545.0,-225.75,8.6425,-234.3925,-31642.987500000003,,135,-3.1642987500000004,2022,7
581,bnf,35300,C,2022-07-14,2022-07-12 12:00:00,SELL,2022-07-12,12:15:00,234.6,434.0,10,2022-07-14 11:15:00,10.0,224.6,2.446,222.154,29990.79,Target Hit,135,2.999079,2022,7
582,bnf,34700,P,2022-07-21,2022-07-18 12:30:00,SELL,2022-07-18,12:45:00,125.35,464.1,10,2022-07-20 09:15:00,10.0,115.35,1.3535,113.9965,17099.475,Target Hit,150,1.7099475,2022,7
583,bnf,36300,P,2022-07-28,2022-07-25 12:45:00,SELL,2022-07-25,13:00:00,189.45,286.2,10,2022-07-28 09:15:00,10.0,179.45,1.9945,177.4555,23956.4925,Target Hit,135,2.39564925,2022,7
584,bnf,36300,C,2022-07-28,2022-07-26 09:30:00,SELL,2022-07-26,09:45:00,388.7,795.0,10,2022-07-28 09:15:00,795.0,-406.3,11.837000000000002,-418.137,-56448.495,,135,-5.6448495,2022,7
585,bnf,37700,P,2022-08-04,2022-08-01 12:30:00,SELL,2022-08-01,12:45:00,238.85,643.4,10,2022-08-04 15:00:00,10.0,228.85,2.4885,226.3615,30558.8025,Target Hit,135,3.0558802500000004,2022,8
586,bnf,37700,C,2022-08-04,2022-08-03 10:45:00,SELL,2022-08-03,11:00:00,282.75,567.3,10,2022-08-04 14:15:00,10.0,272.75,2.9275,269.8225,36426.0375,Target Hit,135,3.64260375,2022,8
587,bnf,37900,P,2022-08-11,2022-08-08 12:30:00,SELL,2022-08-08,12:45:00,166.15,438.3,10,2022-08-11 09:15:00,10.0,156.15,1.7615,154.3885,20842.4475,Target Hit,135,2.08424475,2022,8
588,bnf,38900,P,2022-08-18,2022-08-16 13:15:00,SELL,2022-08-16,13:30:00,126.8,365.2,10,2022-08-18 09:45:00,10.0,116.8,1.368,115.432,15583.32,Target Hit,135,1.558332,2022,8
589,bnf,38900,C,2022-08-18,2022-08-17 13:15:00,SELL,2022-08-17,13:30:00,505.0,571.95,10,2022-08-17 14:45:00,571.95,-66.95000000000005,10.7695,-77.71950000000004,-10492.132500000005,,135,-1.0492132500000004,2022,8
590,bnf,39700,C,2022-08-25,2022-08-22 12:30:00,SELL,2022-08-22,12:45:00,27.05,279.1,10,2022-08-25 11:30:00,10.0,17.05,0.3705,16.6795,2001.5400000000002,Target Hit,120,0.200154,2022,8
591,bnf,39700,P,2022-08-25,2022-08-23 14:00:00,SELL,2022-08-23,14:15:00,1094.6,1661.7,10,2022-08-25 15:15:00,748.1,346.4999999999999,18.427,328.07299999999987,39368.75999999998,Expiry Exit,120,3.936875999999998,2022,8
592,bnf,39100,C,2022-09-01,2022-08-29 12:30:00,SELL,2022-08-29,12:45:00,65.55,510.0,10,2022-08-30 15:00:00,510.0,-444.45,5.7555,-450.2055,-60777.74249999999,,135,-6.077774249999999,2022,8
593,bnf,39100,P,2022-09-01,2022-08-30 12:30:00,SELL,2022-08-30,12:45:00,261.35,991.5,10,2022-09-01 15:00:00,10.0,251.35000000000002,2.7135000000000002,248.6365,33565.927500000005,Target Hit,135,3.3565927500000003,2022,8
594,bnf,39400,P,2022-09-08,2022-09-05 13:15:00,SELL,2022-09-05,13:30:00,194.0,530.0,10,2022-09-08 12:30:00,10.0,184.0,2.04,181.96,21835.2,Target Hit,120,2.1835199999999997,2022,9
595,bnf,39400,C,2022-09-08,2022-09-07 10:15:00,SELL,2022-09-07,10:30:00,289.2,785.65,10,2022-09-08 14:15:00,785.65,-496.45,10.7485,-507.19849999999997,-60863.81999999999,,120,-6.0863819999999995,2022,9
596,bnf,40500,C,2022-09-15,2022-09-12 12:45:00,SELL,2022-09-12,13:00:00,425.1,498.7,10,2022-09-13 09:30:00,498.7,-73.59999999999997,9.238,-82.83799999999997,-9940.559999999996,,120,-0.9940559999999996,2022,9
597,bnf,40500,P,2022-09-15,2022-09-12 13:45:00,SELL,2022-09-12,14:00:00,295.2,516.0,10,2022-09-15 11:30:00,10.0,285.2,3.052,282.14799999999997,33857.759999999995,Target Hit,120,3.3857759999999995,2022,9
598,bnf,41000,P,2022-09-22,2022-09-19 12:45:00,SELL,2022-09-19,13:00:00,382.9,773.15,10,2022-09-22 15:15:00,368.35,14.549999999999955,7.5125,7.037499999999954,844.4999999999945,Expiry Exit,120,0.08444999999999946,2022,9
599,bnf,41000,C,2022-09-22,2022-09-19 13:45:00,SELL,2022-09-19,14:00:00,397.65,549.5,10,2022-09-20 09:15:00,549.5,-151.85000000000002,9.4715,-161.32150000000001,-19358.58,,120,-1.935858,2022,9
600,bnf,41000,C,2022-09-22,2022-09-21 12:45:00,SELL,2022-09-21,13:00:00,366.55,805.0,10,2022-09-22 14:30:00,10.0,356.55,3.7655000000000003,352.78450000000004,42334.14000000001,Target Hit,120,4.233414000000001,2022,9
601,bnf,40400,C,2022-09-29,2022-09-26 13:00:00,SELL,2022-09-26,13:15:00,52.25,301.9,10,2022-09-28 09:15:00,10.0,42.25,0.6225,41.6275,4995.299999999999,Target Hit,120,0.4995299999999999,2022,9
602,bnf,37700,P,2022-10-06,2022-10-03 12:30:00,SELL,2022-10-03,12:45:00,188.9,604.5,10,2022-10-06 09:15:00,10.0,178.9,1.989,176.911,23882.985,Target Hit,135,2.3882985,2022,10
603,bnf,37700,C,2022-10-06,2022-10-03 13:45:00,SELL,2022-10-03,14:00:00,697.45,1283.4,10,2022-10-04 09:15:00,1283.4,-585.95,19.808500000000002,-605.7585,-81777.3975,,135,-8.17773975,2022,10
604,bnf,39100,P,2022-10-13,2022-10-10 12:30:00,SELL,2022-10-10,12:45:00,292.3,731.05,10,2022-10-13 15:15:00,476.0,-183.7,7.683,-191.38299999999998,-25836.704999999998,Expiry Exit,135,-2.5836704999999998,2022,10
605,bnf,39100,C,2022-10-13,2022-10-11 10:15:00,SELL,2022-10-11,10:30:00,253.35,518.7,10,2022-10-13 12:15:00,10.0,243.35,2.6335,240.7165,32496.7275,Target Hit,135,3.24967275,2022,10
606,bnf,39400,P,2022-10-20,2022-10-17 12:30:00,SELL,2022-10-17,12:45:00,217.3,550.0,10,2022-10-20 09:15:00,10.0,207.3,2.273,205.02700000000002,24603.24,Target Hit,120,2.4603240000000004,2022,10
607,bnf,39400,C,2022-10-20,2022-10-20 09:15:00,SELL,2022-10-20,09:30:00,670.0,1224.0,10,2022-10-20 15:15:00,698.75,-28.75,13.6875,-42.4375,-5092.5,Expiry Exit,120,-0.50925,2022,10
608,bnf,40400,P,2022-10-27,2022-10-25 11:15:00,SELL,2022-10-25,11:30:00,32.05,263.0,10,2022-10-27 09:15:00,10.0,22.049999999999997,0.4205,21.629499999999997,2595.5399999999995,Target Hit,120,0.25955399999999995,2022,10
609,bnf,41200,C,2022-11-03,2022-10-31 12:30:00,SELL,2022-10-31,12:45:00,374.2,512.0,10,2022-11-01 09:30:00,512.0,-137.8,8.862,-146.662,-17599.440000000002,,120,-1.7599440000000002,2022,10
610,bnf,41200,P,2022-11-03,2022-10-31 12:45:00,SELL,2022-10-31,13:00:00,292.95,604.8,10,2022-11-03 14:30:00,10.0,282.95,3.0295,279.9205,33590.46,Target Hit,120,3.359046,2022,10
611,bnf,41200,C,2022-11-03,2022-11-01 15:15:00,SELL,2022-11-02,09:15:00,335.4,615.0,10,2022-11-03 15:15:00,97.15,238.24999999999997,4.3255,233.92449999999997,28070.939999999995,Expiry Exit,120,2.8070939999999998,2022,11
612,bnf,41300,P,2022-11-10,2022-11-07 12:45:00,SELL,2022-11-07,13:00:00,174.45,468.65,10,2022-11-10 13:30:00,10.0,164.45,1.8445,162.60549999999998,19512.659999999996,Target Hit,120,1.9512659999999997,2022,11
613,bnf,41300,C,2022-11-10,2022-11-10 10:00:00,SELL,2022-11-10,10:15:00,241.9,678.0,10,2022-11-10 15:15:00,304.8,-62.900000000000006,5.4670000000000005,-68.367,-8204.04,Expiry Exit,120,-0.8204040000000001,2022,11
614,bnf,42200,C,2022-11-17,2022-11-14 12:30:00,SELL,2022-11-14,12:45:00,196.1,427.0,10,2022-11-16 13:30:00,427.0,-230.9,6.231000000000001,-237.131,-28455.72,,120,-2.845572,2022,11
615,bnf,42200,P,2022-11-17,2022-11-14 12:45:00,SELL,2022-11-14,13:00:00,323.75,450.9,10,2022-11-17 12:00:00,10.0,313.75,3.3375,310.4125,37249.5,Target Hit,120,3.7249499999999998,2022,11
616,bnf,42200,C,2022-11-17,2022-11-17 11:45:00,SELL,2022-11-17,12:00:00,256.15,433.5,10,2022-11-17 15:15:00,256.9,-0.75,5.1305,-5.8805,-705.66,Expiry Exit,120,-0.070566,2022,11
617,bnf,42500,C,2022-11-24,2022-11-21 12:45:00,SELL,2022-11-21,13:00:00,136.1,308.5,10,2022-11-23 13:45:00,308.5,-172.4,4.446000000000001,-176.846,-21221.52,,120,-2.1221520000000003,2022,11
618,bnf,42500,P,2022-11-24,2022-11-21 14:30:00,SELL,2022-11-21,14:45:00,323.7,414.0,10,2022-11-24 09:45:00,10.0,313.7,3.3369999999999997,310.363,37243.56,Target Hit,120,3.7243559999999993,2022,11
619,bnf,43200,C,2022-12-01,2022-11-28 13:00:00,SELL,2022-11-28,13:15:00,182.9,280.95,10,2022-12-01 09:15:00,280.95,-98.04999999999998,4.6385000000000005,-102.68849999999998,-12322.619999999997,,120,-1.2322619999999997,2022,11
620,bnf,43200,P,2022-12-01,2022-11-28 14:00:00,SELL,2022-11-28,14:15:00,252.3,442.8,10,2022-12-01 12:30:00,10.0,242.3,2.623,239.67700000000002,28761.24,Target Hit,120,2.876124,2022,11
621,bnf,43000,P,2022-12-08,2022-12-05 12:30:00,SELL,2022-12-05,12:45:00,126.8,296.0,10,2022-12-08 11:30:00,10.0,116.8,1.368,115.432,13851.84,Target Hit,120,1.385184,2022,12
622,bnf,43000,C,2022-12-08,2022-12-07 11:45:00,SELL,2022-12-07,12:00:00,225.15,460.0,10,2022-12-08 13:30:00,460.0,-234.85,6.8515,-241.70149999999998,-29004.179999999997,,120,-2.9004179999999997,2022,12
623,bnf,43800,P,2022-12-15,2022-12-12 12:30:00,SELL,2022-12-12,12:45:00,248.55,489.0,10,2022-12-15 15:15:00,300.95,-52.39999999999998,5.495,-57.894999999999975,-6947.399999999997,Expiry Exit,120,-0.6947399999999997,2022,12
624,bnf,43800,C,2022-12-15,2022-12-12 13:00:00,SELL,2022-12-12,13:15:00,168.35,230.6,10,2022-12-13 09:15:00,230.6,-62.25,3.9895,-66.2395,-7948.740000000001,,120,-0.7948740000000001,2022,12
625,bnf,43800,C,2022-12-15,2022-12-15 12:15:00,SELL,2022-12-15,12:30:00,146.65,372.3,10,2022-12-15 14:30:00,10.0,136.65,1.5665,135.08350000000002,16210.020000000002,Target Hit,120,1.6210020000000003,2022,12
626,bnf,43300,P,2022-12-22,2022-12-19 13:00:00,SELL,2022-12-19,13:15:00,213.7,379.85,10,2022-12-20 11:30:00,379.85,-166.15000000000003,5.935499999999999,-172.08550000000002,-20650.260000000002,,120,-2.0650260000000005,2022,12
627,bnf,43300,C,2022-12-22,2022-12-20 10:30:00,SELL,2022-12-20,10:45:00,134.3,320.0,10,2022-12-21 09:15:00,320.0,-185.7,4.543,-190.243,-22829.16,,120,-2.282916,2022,12
628,bnf,43300,P,2022-12-22,2022-12-21 10:00:00,SELL,2022-12-21,10:15:00,77.05,417.65,10,2022-12-21 13:45:00,417.65,-340.59999999999997,4.947,-345.54699999999997,-41465.64,,120,-4.146564,2022,12
629,bnf,43300,C,2022-12-22,2022-12-21 11:15:00,SELL,2022-12-21,11:30:00,197.4,375.0,10,2022-12-22 10:45:00,10.0,187.4,2.0740000000000003,185.326,22239.12,Target Hit,120,2.223912,2022,12
630,bnf,42000,P,2022-12-29,2022-12-26 12:30:00,SELL,2022-12-26,12:45:00,164.3,528.95,10,2022-12-29 10:30:00,10.0,154.3,1.743,152.55700000000002,18306.840000000004,Target Hit,120,1.8306840000000004,2022,12
631,bnf,42000,C,2022-12-29,2022-12-29 10:45:00,SELL,2022-12-29,11:00:00,558.65,1051.25,10,2022-12-29 14:45:00,1051.25,-492.6,16.099,-508.699,-61043.880000000005,,120,-6.104388,2022,12
632,bnf,43400,C,2023-01-05,2023-01-02 12:30:00,SELL,2023-01-02,12:45:00,194.25,290.0,10,2023-01-04 09:15:00,290.0,-95.75,4.8425,-100.5925,-12071.1,,120,-1.20711,2023,1
633,bnf,43400,P,2023-01-05,2023-01-02 12:45:00,SELL,2023-01-02,13:00:00,381.7,734.9,10,2023-01-05 11:15:00,734.9,-353.2,11.165999999999999,-364.366,-43723.92,,120,-4.372392,2023,1
634,bnf,43400,C,2023-01-05,2023-01-04 10:30:00,SELL,2023-01-04,10:45:00,139.45,297.0,10,2023-01-05 11:15:00,10.0,129.45,1.4945,127.95549999999999,15354.659999999998,Target Hit,120,1.5354659999999998,2023,1
635,bnf,42600,P,2023-01-12,2023-01-09 13:45:00,SELL,2023-01-09,14:00:00,316.15,784.2,10,2023-01-11 09:15:00,784.2,-468.05000000000007,11.003499999999999,-479.05350000000004,-57486.420000000006,,120,-5.748642,2023,1
636,bnf,42600,C,2023-01-12,2023-01-09 14:30:00,SELL,2023-01-09,14:45:00,221.45,372.4,10,2023-01-12 11:00:00,10.0,211.45,2.3145,209.13549999999998,25096.26,Target Hit,120,2.509626,2023,1
637,bnf,42600,P,2023-01-12,2023-01-11 14:15:00,SELL,2023-01-11,14:30:00,471.8,889.4,10,2023-01-12 15:15:00,517.25,-45.44999999999999,9.8905,-55.34049999999999,-6640.859999999999,Expiry Exit,120,-0.6640859999999998,2023,1
638,bnf,42200,P,2023-01-19,2023-01-16 12:45:00,SELL,2023-01-16,13:00:00,252.2,482.75,10,2023-01-19 14:45:00,10.0,242.2,2.622,239.57799999999997,28749.359999999997,Target Hit,120,2.874936,2023,1
639,bnf,42200,C,2023-01-19,2023-01-16 15:15:00,SELL,2023-01-17,09:15:00,279.2,645.0,10,2023-01-19 15:15:00,127.95,151.25,4.0714999999999995,147.1785,17661.420000000002,Expiry Exit,120,1.766142,2023,1
640,bnf,42500,P,2023-01-25,2023-01-23 13:00:00,SELL,2023-01-23,13:15:00,90.5,266.9,10,2023-01-25 10:00:00,266.9,-176.39999999999998,3.574,-179.974,-21596.879999999997,,120,-2.159688,2023,1
641,bnf,42500,C,2023-01-25,2023-01-24 12:45:00,SELL,2023-01-24,13:00:00,363.8,601.9,10,2023-01-25 11:15:00,10.0,353.8,3.738,350.062,42007.44,Target Hit,120,4.200744,2023,1
642,bnf,41400,C,2023-02-02,2023-01-30 12:30:00,SELL,2023-01-30,12:45:00,128.45,388.05,10,2023-02-01 09:15:00,325.8,-197.35000000000002,4.5425,-201.8925,-24227.100000000002,Gap Outside ISL,120,-2.4227100000000004,2023,1
643,bnf,41400,P,2023-02-02,2023-01-31 11:00:00,SELL,2023-01-31,11:15:00,1085.2,1960.6,10,2023-02-02 15:15:00,731.8,353.4000000000001,18.17,335.2300000000001,40227.600000000006,Expiry Exit,120,4.022760000000001,2023,1
644,bnf,41400,C,2023-02-02,2023-02-01 14:30:00,SELL,2023-02-01,14:45:00,40.0,761.0,10,2023-02-02 11:30:00,10.0,30.0,0.5,29.5,3540.0,Target Hit,120,0.35400000000000004,2023,2
645,bnf,41000,P,2023-02-09,2023-02-06 12:45:00,SELL,2023-02-06,13:00:00,195.3,681.0,10,2023-02-09 13:15:00,10.0,185.3,2.053,183.247,21989.640000000003,Target Hit,120,2.1989640000000006,2023,2
646,bnf,41000,C,2023-02-09,2023-02-07 11:45:00,SELL,2023-02-07,12:00:00,560.4,885.0,10,2023-02-09 15:15:00,554.1,6.2999999999999545,11.145,-4.845000000000045,-581.4000000000054,Expiry Exit,120,-0.058140000000000545,2023,2
647,bnf,41500,C,2023-02-16,2023-02-13 12:30:00,SELL,2023-02-13,12:45:00,165.4,430.15,10,2023-02-16 09:15:00,430.15,-264.75,5.9555,-270.7055,-32484.659999999996,,120,-3.2484659999999996,2023,2
648,bnf,41500,P,2023-02-16,2023-02-14 13:00:00,SELL,2023-02-14,13:15:00,243.1,470.7,10,2023-02-16 13:15:00,10.0,233.1,2.531,230.569,27668.28,Target Hit,120,2.766828,2023,2
649,bnf,41500,C,2023-02-23,2023-02-20 12:30:00,SELL,2023-02-20,12:45:00,84.8,299.4,10,2023-02-22 13:45:00,10.0,74.8,0.948,73.852,8862.24,Target Hit,120,0.886224,2023,2
650,bnf,40300,P,2023-03-02,2023-02-27 12:30:00,SELL,2023-02-27,12:45:00,310.0,621.9,10,2023-03-02 10:30:00,10.0,300.0,3.2,296.8,35616.0,Target Hit,120,3.5616000000000003,2023,2
651,bnf,40300,C,2023-03-02,2023-02-27 12:45:00,SELL,2023-02-27,13:00:00,217.0,288.0,10,2023-02-27 15:15:00,288.0,-71.0,5.05,-76.05,-9126.0,,120,-0.9126000000000001,2023,2
652,bnf,40300,C,2023-03-02,2023-02-28 14:30:00,SELL,2023-02-28,14:45:00,155.3,347.45,10,2023-03-01 10:00:00,347.45,-192.14999999999998,5.0275,-197.17749999999998,-23661.3,,120,-2.36613,2023,2
653,bnf,40300,C,2023-03-02,2023-03-02 13:00:00,SELL,2023-03-02,13:15:00,237.0,479.95,10,2023-03-02 15:15:00,89.35,147.65,3.2635000000000005,144.3865,17326.38,Expiry Exit,120,1.7326380000000001,2023,3
654,bnf,40700,P,2023-03-09,2023-03-06 12:45:00,SELL,2023-03-06,13:00:00,42.8,155.8,10,2023-03-08 15:00:00,10.0,32.8,0.528,32.272,3872.64,Target Hit,120,0.38726399999999994,2023,3
655,bnf,40700,C,2023-03-09,2023-03-08 10:00:00,SELL,2023-03-08,10:15:00,586.65,983.75,10,2023-03-09 15:15:00,557.55,29.100000000000023,11.441999999999998,17.658000000000023,2118.9600000000028,Expiry Exit,120,0.21189600000000025,2023,3
656,bnf,40800,C,2023-03-16,2023-03-13 12:30:00,SELL,2023-03-13,12:45:00,61.7,249.15,10,2023-03-15 10:30:00,10.0,51.7,0.7170000000000001,50.983000000000004,6117.960000000001,Target Hit,120,0.6117960000000001,2023,3
657,bnf,40800,P,2023-03-16,2023-03-15 13:15:00,SELL,2023-03-15,13:30:00,1409.0,1623.0,10,2023-03-15 15:00:00,1623.0,-214.0,30.32,-244.32,-29318.399999999998,,120,-2.93184,2023,3
658,bnf,39400,C,2023-03-23,2023-03-20 12:30:00,SELL,2023-03-20,12:45:00,240.35,555.8,10,2023-03-21 13:45:00,555.8,-315.44999999999993,7.9615,-323.41149999999993,-38809.37999999999,,120,-3.880937999999999,2023,3
659,bnf,39400,P,2023-03-23,2023-03-20 14:45:00,SELL,2023-03-20,15:00:00,431.6,645.0,10,2023-03-23 10:15:00,10.0,421.6,4.416,417.184,50062.08,Target Hit,120,5.006208,2023,3
660,bnf,39600,C,2023-03-29,2023-03-27 12:30:00,SELL,2023-03-27,12:45:00,251.75,481.85,10,2023-03-29 15:15:00,311.25,-59.5,5.63,-65.13,-7815.599999999999,Expiry Exit,120,-0.7815599999999999,2023,3
661,bnf,39600,P,2023-03-29,2023-03-27 12:30:00,SELL,2023-03-27,12:45:00,272.0,478.35,10,2023-03-29 14:00:00,10.0,262.0,2.82,259.18,31101.600000000002,Target Hit,120,3.1101600000000005,2023,3
662,bnf,40200,P,2023-04-06,2023-04-03 12:30:00,SELL,2023-04-03,12:45:00,79.8,230.9,10,2023-04-05 14:45:00,10.0,69.8,0.898,68.902,8268.24,Target Hit,120,0.826824,2023,4
663,bnf,41100,P,2023-04-13,2023-04-11 12:30:00,SELL,2023-04-11,12:45:00,89.25,447.5,10,2023-04-13 09:15:00,10.0,79.25,0.9925,78.2575,9390.9,Target Hit,120,0.9390899999999999,2023,4
664,bnf,42600,P,2023-04-20,2023-04-18 12:30:00,SELL,2023-04-18,12:45:00,253.65,831.5,10,2023-04-20 15:15:00,329.8,-76.15,5.8345,-81.98450000000001,-9838.140000000001,Expiry Exit,120,-0.9838140000000001,2023,4
665,bnf,42600,C,2023-04-20,2023-04-18 14:15:00,SELL,2023-04-18,14:30:00,59.1,132.9,10,2023-04-20 09:15:00,10.0,49.1,0.691,48.409,5809.08,Target Hit,120,0.580908,2023,4
666,bnf,42300,P,2023-04-27,2023-04-24 12:30:00,SELL,2023-04-24,12:45:00,150.25,478.8,10,2023-04-27 09:15:00,10.0,140.25,1.6025,138.6475,16637.7,Target Hit,120,1.6637700000000002,2023,4
667,bnf,42300,C,2023-04-27,2023-04-26 10:30:00,SELL,2023-04-26,10:45:00,342.45,591.0,10,2023-04-27 09:15:00,591.0,-248.55,9.3345,-257.8845,-30946.14,,120,-3.094614,2023,4
668,bnf,43000,P,2023-05-04,2023-05-02 13:30:00,SELL,2023-05-02,13:45:00,62.0,326.8,10,2023-05-04 10:45:00,10.0,52.0,0.72,51.28,6153.6,Target Hit,120,0.61536,2023,5
669,bnf,43000,C,2023-05-04,2023-05-03 12:00:00,SELL,2023-05-03,12:15:00,248.15,521.6,10,2023-05-04 14:15:00,521.6,-273.45000000000005,7.6975,-281.14750000000004,-33737.700000000004,,120,-3.3737700000000004,2023,5
670,bnf,43100,C,2023-05-11,2023-05-08 12:30:00,SELL,2023-05-08,12:45:00,355.5,592.25,10,2023-05-11 14:15:00,592.25,-236.75,9.477500000000001,-246.2275,-29547.3,,120,-2.9547299999999996,2023,5
671,bnf,43100,P,2023-05-11,2023-05-08 14:15:00,SELL,2023-05-08,14:30:00,125.9,597.75,10,2023-05-11 12:15:00,10.0,115.9,1.359,114.54100000000001,13744.920000000002,Target Hit,120,1.3744920000000003,2023,5
672,bnf,43400,P,2023-05-18,2023-05-15 12:30:00,SELL,2023-05-15,12:45:00,78.6,296.65,10,2023-05-18 09:15:00,10.0,68.6,0.886,67.714,8125.68,Target Hit,120,0.812568,2023,5
673,bnf,43400,C,2023-05-18,2023-05-17 09:30:00,SELL,2023-05-17,09:45:00,516.65,765.6,10,2023-05-18 15:15:00,350.05,166.59999999999997,8.667,157.93299999999996,18951.959999999995,Expiry Exit,120,1.8951959999999997,2023,5
674,bnf,43900,P,2023-05-25,2023-05-22 12:30:00,SELL,2023-05-22,12:45:00,261.8,525.5,10,2023-05-25 15:15:00,217.0,44.80000000000001,4.788,40.012000000000015,4801.440000000001,Expiry Exit,120,0.4801440000000001,2023,5
675,bnf,43900,C,2023-05-25,2023-05-23 12:00:00,SELL,2023-05-23,12:15:00,241.3,320.4,10,2023-05-25 11:15:00,10.0,231.3,2.5130000000000003,228.787,27454.440000000002,Target Hit,120,2.7454440000000004,2023,5
676,bnf,43800,P,2023-06-01,2023-05-29 12:45:00,SELL,2023-05-29,13:00:00,62.7,375.3,10,2023-06-01 12:30:00,10.0,52.7,0.7270000000000001,51.973000000000006,6236.760000000001,Target Hit,120,0.6236760000000001,2023,5
677,bnf,43800,C,2023-06-01,2023-05-30 13:30:00,SELL,2023-05-30,13:45:00,562.4,725.0,10,2023-06-01 15:15:00,10.0,552.4,5.724,546.6759999999999,65601.12,Target Hit,120,6.560112,2023,5
678,bnf,44000,P,2023-06-08,2023-06-05 12:30:00,SELL,2023-06-05,12:45:00,112.35,358.0,10,2023-06-08 10:45:00,10.0,102.35,1.2235,101.1265,12135.179999999998,Target Hit,120,1.2135179999999999,2023,6
679,bnf,44000,C,2023-06-08,2023-06-06 09:45:00,SELL,2023-06-06,10:00:00,250.25,407.6,10,2023-06-08 10:00:00,407.6,-157.35000000000002,6.5785,-163.9285,-19671.420000000002,,120,-1.9671420000000002,2023,6
680,bnf,44000,C,2023-06-08,2023-06-08 12:45:00,SELL,2023-06-08,13:00:00,270.55,475.0,10,2023-06-08 15:00:00,10.0,260.55,2.8055000000000003,257.7445,30929.340000000004,Target Hit,120,3.0929340000000005,2023,6
681,bnf,44000,C,2023-06-15,2023-06-12 12:30:00,SELL,2023-06-12,12:45:00,220.7,402.95,10,2023-06-15 13:45:00,10.0,210.7,2.307,208.393,25007.16,Target Hit,120,2.500716,2023,6
682,bnf,44000,P,2023-06-15,2023-06-13 09:30:00,SELL,2023-06-13,09:45:00,120.25,255.75,10,2023-06-15 11:30:00,255.75,-135.5,3.7600000000000002,-139.26,-16711.199999999997,,120,-1.6711199999999995,2023,6
683,bnf,43600,C,2023-06-22,2023-06-19 12:45:00,SELL,2023-06-19,13:00:00,286.85,662.05,10,2023-06-22 15:15:00,125.1,161.75000000000003,4.1195,157.63050000000004,18915.660000000003,Expiry Exit,120,1.8915660000000005,2023,6
684,bnf,43600,P,2023-06-22,2023-06-19 12:45:00,SELL,2023-06-19,13:00:00,158.35,218.0,10,2023-06-19 13:00:00,218.0,-59.650000000000006,3.7635000000000005,-63.413500000000006,-7609.620000000001,,120,-0.7609620000000001,2023,6
685,bnf,43600,P,2023-06-22,2023-06-21 10:45:00,SELL,2023-06-21,11:00:00,71.25,318.0,10,2023-06-22 13:30:00,10.0,61.25,0.8125,60.4375,7252.5,Target Hit,120,0.7252500000000001,2023,6
686,bnf,44700,P,2023-07-06,2023-07-03 12:30:00,SELL,2023-07-03,12:45:00,85.75,349.6,10,2023-07-06 11:30:00,10.0,75.75,0.9575,74.7925,7853.212500000001,Target Hit,105,0.78532125,2023,7
687,bnf,44700,C,2023-07-06,2023-07-05 10:45:00,SELL,2023-07-05,11:00:00,523.85,1017.0,10,2023-07-06 15:15:00,641.6,-117.75,11.6545,-129.4045,-13587.472500000002,Expiry Exit,105,-1.3587472500000002,2023,7
688,bnf,45100,C,2023-07-13,2023-07-10 12:45:00,SELL,2023-07-10,13:00:00,114.55,316.2,10,2023-07-13 13:45:00,10.0,104.55,1.2455,103.30449999999999,10846.9725,Target Hit,105,1.08469725,2023,7
689,bnf,45100,P,2023-07-13,2023-07-11 09:30:00,SELL,2023-07-11,09:45:00,227.5,435.45,10,2023-07-12 15:00:00,435.45,-207.95,6.6295,-214.5795,-22530.8475,,105,-2.2530847499999997,2023,7
690,bnf,45100,P,2023-07-13,2023-07-13 10:45:00,SELL,2023-07-13,11:00:00,179.55,473.0,10,2023-07-13 14:45:00,473.0,-293.45,6.5255,-299.9755,-31497.4275,,105,-3.14974275,2023,7
691,bnf,44900,C,2023-07-20,2023-07-17 12:30:00,SELL,2023-07-17,12:45:00,175.05,249.85,10,2023-07-17 13:00:00,249.85,-74.79999999999998,4.249,-79.04899999999998,-8300.144999999997,,105,-0.8300144999999997,2023,7
692,bnf,44900,P,2023-07-20,2023-07-17 13:00:00,SELL,2023-07-17,13:15:00,170.45,419.35,10,2023-07-20 09:15:00,10.0,160.45,1.8045,158.6455,16657.7775,Target Hit,105,1.6657777500000002,2023,7
