,Unnamed: 0,Week,Week High,Week Low,Weekly Range,Current Week Open,Multiplier to Range,Entry Level Long,Entry Level Short,Break Type,Strike,Expiry,DTE,Contract,Option Type,Entry Time,Entry Price,Exit Time,Exit Price,Remark,Points,Slippage,Points w cs,Qty,PnL,PnL w cs,ROI%,ROI% w cs,Trade Year,Hedge Strike,Hedge Contract,Hedge Entry Price,Hedge Exit Price,Hedge Points,Hedge PnL,Total PnL,Total ROI%,Index,Trade Month,Cumulative ROI%,Running Max ROI%,Drawdown,Max High,Strat Entry,High Entry Ratio
244,446,2019-06-21,11910.8,11651.15,259.64999999999964,11861.15,40%,11965.01,11757.29,high,11750,2019-07-04,0,NIFTY1970411750PE,PE,2019-07-04 14:49:00,0.05,2019-07-04 15:30:00,0.05,Friday Closing,0.0,0.001,-0.001,1276.595744680851,0.0,-1.2765957446808511,0.0,-0.000127659574468,2019,11500,NIFTY1970411500PE,0.05,0.05,0.0,0.0,-1.2765957446808511,-0.000127659574468,NIFTY,7,67.02109478463163,67.0212224442061,-0.0001276595744741,0.05,0.05,1.0
245,447,2019-06-28,11969.0,11775.85,193.14999999999964,11964.75,40%,12042.01,11887.49,low,12050,2019-07-11,6,NIFTY1971112050CE,CE,2019-07-05 11:45:00,34.85,2019-07-11 15:30:00,0.05,Expiry Closing,34.800000000000004,0.349,34.45100000000001,1244.8132780082983,43319.5020746888,42885.0622406639,4.331950207468879,4.288506224066389,2019,12300,NIFTY1971112300CE,3.45,0.05,-3.4000000000000004,-4232.365145228216,38652.69709543569,3.865269709543568,NIFTY,7,70.8863644941752,70.8863644941752,0.0,50.7,34.85,1.45480631276901
246,113,2019-06-28,31607.8,31061.3,546.5,31523.05,50%,31796.3,31249.8,low,31800,2019-07-11,3,BANKNIFTY1971131800CE,CE,2019-07-08 09:15:00,32.55,2019-07-11 15:30:00,0.05,Expiry Closing,32.5,0.3259999999999999,32.174,275.15723270440253,8942.610062893082,8852.908805031448,0.8942610062893082,0.8852908805031449,2019,32800,BANKNIFTY1971132800CE,3.25,0.05,-3.2,-880.5031446540881,7972.40566037736,0.797240566037736,BANKNIFTY,7,71.68360506021293,71.68360506021293,0.0,65.35,32.55,2.0076804915514592
247,448,2019-07-12,11706.6,11532.5,174.10000000000036,11627.95,40%,11697.59,11558.31,low,11700,2019-07-25,6,NIFTY19JUL11700CE,CE,2019-07-19 09:42:00,17.95,2019-07-25 15:30:00,0.05,Expiry Closing,17.9,0.18,17.72,1282.0512820512822,22948.71794871795,22717.94871794872,2.294871794871795,2.271794871794872,2019,11950,NIFTY19JUL11950CE,1.75,0.1,-1.65,-2115.384615384616,20602.5641025641,2.06025641025641,NIFTY,7,73.74386147046934,73.74386147046934,0.0,19.55,17.95,1.0891364902506964
248,114,2019-07-12,30861.4,30334.65,526.75,30515.1,50%,30778.475,30251.725,low,30800,2019-07-25,6,BANKNIFTY19JUL30800CE,CE,2019-07-19 09:50:00,44.1,2019-07-25 15:30:00,0.05,Expiry Closing,44.05,0.4415,43.60850000000001,284.0909090909091,12514.204545454546,12388.778409090912,1.2514204545454546,1.2388778409090913,2019,31700,BANKNIFTY19JUL31700CE,4.0,0.05,-3.95,-1122.159090909091,11266.61931818182,1.126661931818182,BANKNIFTY,7,74.87052340228752,74.87052340228752,0.0,46.3,44.1,1.0498866213151927
249,449,2019-07-19,11639.9,11230.2,409.6999999999989,11247.45,40%,11411.33,11083.570000000002,low,11400,2019-08-01,2,NIFTY1980111400CE,CE,2019-07-30 14:55:00,2.2,2019-08-01 15:30:00,0.05,Expiry Closing,2.1500000000000004,0.0225,2.1275000000000004,1315.7894736842106,2828.9473684210534,2799.342105263159,0.2828947368421053,0.2799342105263159,2019,11650,NIFTY1980111650CE,0.6,0.05,-0.5499999999999999,-723.6842105263157,2075.657894736843,0.2075657894736843,NIFTY,7,75.07808919176121,75.07808919176121,0.0,2.45,2.2,1.1136363636363635
250,115,2019-07-19,30537.65,28872.3,1665.3500000000022,29062.5,50%,29895.175000000003,28229.825,low,29900,2019-08-01,0,BANKNIFTY1980129900CE,CE,2019-08-01 14:29:00,0.1,2019-08-01 15:30:00,0.05,Expiry Closing,0.05,0.0015,0.0485,292.64214046822747,14.632107023411374,14.193143812709032,0.0014632107023411,0.0014193143812709,2019,30800,BANKNIFTY1980130800CE,0.05,0.7,0.6499999999999999,190.2173913043478,204.41053511705684,0.0204410535117056,BANKNIFTY,8,75.09853024527291,75.09853024527291,0.0,0.25,0.1,2.5
251,116,2019-07-26,29583.45,28049.8,1533.6500000000017,28224.25,50%,28991.075,27457.425,low,29000,2019-08-08,3,BANKNIFTY1980829000CE,CE,2019-08-05 09:45:00,16.9,2019-08-08 15:30:00,0.05,Expiry Closing,16.849999999999998,0.1694999999999999,16.6805,301.7241379310345,5084.05172413793,5032.9094827586205,0.508405172413793,0.5032909482758621,2019,29900,BANKNIFTY1980829900CE,4.2,0.1,-4.1000000000000005,-1237.0689655172416,3795.8405172413786,0.3795840517241378,BANKNIFTY,8,75.47811429699705,75.47811429699705,0.0,29.7,16.9,1.757396449704142
252,450,2019-08-02,11079.8,10782.75,297.0499999999993,11087.9,40%,11206.72,10969.08,low,11200,2019-08-14,1,NIFTY1981411200CE,CE,2019-08-13 14:43:00,1.55,2019-08-14 15:30:00,0.05,Expiry Closing,1.5,0.016,1.484,1339.2857142857142,2008.9285714285716,1987.5,0.2008928571428571,0.1987499999999999,2019,11400,NIFTY1981411400CE,0.6,0.05,-0.5499999999999999,-736.6071428571428,1250.8928571428569,0.1250892857142856,NIFTY,8,75.60320358271133,75.60320358271133,0.0,1.7,1.55,1.096774193548387
253,117,2019-08-02,28541.2,27390.5,1150.7000000000007,28293.65,50%,28869.0,27718.300000000003,low,28900,2019-08-14,1,BANKNIFTY1981428900CE,CE,2019-08-13 14:49:00,2.7,2019-08-14 15:30:00,0.05,Expiry Closing,2.6500000000000004,0.0275,2.6225000000000005,302.7681660899654,802.3356401384084,794.0095155709345,0.0802335640138408,0.0794009515570934,2019,29800,BANKNIFTY1981429800CE,1.15,0.05,-1.1,-333.044982698962,460.9645328719725,0.0460964532871972,BANKNIFTY,8,75.64930003599852,75.64930003599852,0.0,3.45,2.7,1.2777777777777777
254,451,2019-08-09,11181.3,10904.8,276.5,11043.65,40%,11154.25,10933.05,low,11150,2019-08-22,6,NIFTY1982211150CE,CE,2019-08-16 09:34:00,21.0,2019-08-22 15:30:00,0.05,Expiry Closing,20.95,0.2105,20.7395,1345.2914798206275,28183.85650224215,27900.67264573991,2.818385650224215,2.790067264573991,2019,11350,NIFTY1982211350CE,4.1,0.05,-4.05,-5448.430493273542,22452.24215246637,2.2452242152466364,NIFTY,8,77.89452425124516,77.89452425124516,0.0,69.3,21.0,3.3
255,118,2019-08-09,28602.2,27683.85,918.3500000000022,27920.3,50%,28379.475,27461.125,high,27500,2019-08-22,3,BANKNIFTY1982227500PE,PE,2019-08-19 09:16:00,38.75,2019-08-21 14:47:00,60.65,SL Hit,-21.9,0.994,-22.894,318.1818181818182,-6968.181818181818,-7284.454545454545,-0.6968181818181818,-0.7284454545454545,2019,26700,BANKNIFTY1982226700PE,8.6,3.3,-5.3,-1686.3636363636365,-8970.818181818182,-0.8970818181818182,BANKNIFTY,8,76.99744243306334,77.89452425124516,-0.8970818181818174,109.0,38.75,2.8129032258064517
256,119,2019-08-09,28602.2,27683.85,918.3500000000022,27920.3,50%,28379.475,27461.125,low,28400,2019-08-22,0,BANKNIFTY1982228400CE,CE,2019-08-22 10:35:00,0.95,2019-08-22 15:30:00,0.05,Expiry Closing,0.8999999999999999,0.01,0.8899999999999999,308.0985915492958,277.2887323943662,274.2077464788732,0.0277288732394366,0.0274207746478873,2019,29300,BANKNIFTY1982229300CE,0.4,0.05,-0.35,-107.83450704225352,166.3732394366197,0.0166373239436619,BANKNIFTY,8,77.014079757007,77.89452425124516,-0.8804444942381622,1.05,0.95,1.105263157894737
257,452,2019-08-16,11146.8,10718.95,427.84999999999854,10699.6,40%,10870.74,10528.46,high,10550,2019-08-29,3,NIFTY19AUG10550PE,PE,2019-08-26 09:15:00,7.3,2019-08-29 15:30:00,0.05,Friday Closing,7.25,0.0735,7.1765,1421.8009478672986,10308.056872037916,10203.554502369669,1.0308056872037916,1.020355450236967,2019,10350,NIFTY19AUG10350PE,4.2,0.05,-4.15,-5900.47393364929,4303.080568720378,0.4303080568720378,NIFTY,8,77.44438781387903,77.89452425124516,-0.4501364373661261,33.9,7.3,4.6438356164383565
258,120,2019-08-16,28468.25,26978.35,1489.9000000000017,26835.35,50%,27580.3,26090.4,high,26100,2019-08-29,3,BANKNIFTY19AUG26100PE,PE,2019-08-26 09:15:00,25.65,2019-08-26 10:03:00,93.65,SL Hit,-68.0,1.193,-69.193,335.2490421455939,-22796.934865900384,-23196.88697318008,-2.2796934865900385,-2.3196886973180075,2019,25300,BANKNIFTY19AUG25300PE,0.0,0.0,0.0,0.0,-23196.88697318008,-2.3196886973180075,BANKNIFTY,8,75.12469911656102,77.89452425124516,-2.7698251346841403,93.65,25.65,3.6510721247563356
259,453,2019-08-23,11141.7,10637.75,503.9500000000007,10987.8,40%,11189.38,10786.22,low,11200,2019-09-05,2,NIFTY1990511200CE,CE,2019-09-03 15:17:00,1.4,2019-09-05 15:30:00,0.05,Expiry Closing,1.35,0.0144999999999999,1.3355,1339.2857142857142,1808.0357142857144,1788.616071428571,0.1808035714285714,0.1788616071428571,2019,11400,NIFTY1990511400CE,0.7,0.05,-0.6499999999999999,-870.5357142857141,918.0803571428572,0.0918080357142857,NIFTY,9,75.2165071522753,77.89452425124516,-2.6780170989698604,1.7,1.4,1.2142857142857144
260,121,2019-08-30,27585.0,26642.6,942.4000000000016,26986.5,50%,27457.7,26515.3,high,26500,2019-09-12,3,BANKNIFTY1991226500PE,PE,2019-09-09 10:31:00,20.75,2019-09-12 15:30:00,0.05,Friday Closing,20.7,0.208,20.492,330.188679245283,6834.905660377359,6766.22641509434,0.683490566037736,0.676622641509434,2019,25700,BANKNIFTY1991225700PE,4.0,0.05,-3.95,-1304.245283018868,5461.9811320754725,0.5461981132075472,BANKNIFTY,9,75.76270526548285,77.89452425124516,-2.131818985762308,24.7,20.75,1.1903614457831324
261,454,2019-08-30,11042.35,10746.6,295.75,10883.8,40%,11002.1,10765.5,high,10750,2019-09-12,3,NIFTY1991210750PE,PE,2019-09-09 10:34:00,8.15,2019-09-12 15:30:00,0.05,Friday Closing,8.1,0.082,8.017999999999999,1395.3488372093022,11302.325581395347,11187.906976744183,1.1302325581395347,1.1187906976744184,2019,10550,NIFTY1991210550PE,1.5,0.05,-1.45,-2023.255813953488,9164.651162790697,0.9164651162790696,NIFTY,9,76.67917038176192,77.89452425124516,-1.2153538694832378,11.05,8.15,1.3558282208588956
262,455,2019-09-06,11081.75,10867.65,214.1000000000004,10986.8,40%,11072.44,10901.16,high,10900,2019-09-19,6,NIFTY1991910900PE,PE,2019-09-13 15:05:00,13.95,2019-09-17 13:25:00,66.6,SL Hit,-52.64999999999999,0.8055,-53.4555,1376.1467889908256,-72454.12844036696,-73562.61467889907,-7.245412844036696,-7.356261467889908,2019,10700,NIFTY1991910700PE,3.05,9.45,6.4,8807.339449541285,-64755.27522935779,-6.475527522935779,NIFTY,9,70.20364285882614,77.89452425124516,-7.690881392419016,70.65,13.95,5.064516129032259
263,456,2019-09-06,11081.75,10867.65,214.1000000000004,10986.8,40%,11072.44,10901.16,low,11050,2019-09-19,2,NIFTY1991911050CE,CE,2019-09-17 12:16:00,15.35,2019-09-19 15:30:00,0.05,Expiry Closing,15.3,0.154,15.146,1357.4660633484164,20769.23076923077,20560.180995475115,2.076923076923077,2.0560180995475115,2019,11250,NIFTY1991911250CE,1.2,0.05,-1.15,-1561.085972850679,18999.095022624435,1.8999095022624437,NIFTY,9,72.10355236108859,77.89452425124516,-5.79097189015657,18.7,15.35,1.2182410423452767
264,122,2019-09-06,28061.95,26964.95,1097.0,27772.0,50%,28320.5,27223.5,low,28300,2019-09-19,2,BANKNIFTY1991928300CE,CE,2019-09-17 14:07:00,8.5,2019-09-19 15:30:00,0.05,Expiry Closing,8.45,0.0855,8.3645,309.1872791519434,2612.6325088339217,2586.1969964664304,0.2612632508833922,0.258619699646643,2019,29100,BANKNIFTY1991929100CE,1.85,0.05,-1.8,-556.5371024734982,2029.659893992932,0.2029659893992932,BANKNIFTY,9,72.30651835048788,77.89452425124516,-5.588005900757281,8.75,8.5,1.0294117647058822
265,457,2019-09-13,11084.3,10670.5,413.7999999999993,10746.8,40%,10912.32,10581.28,high,10600,2019-09-26,6,NIFTY19SEP10600PE,PE,2019-09-20 10:53:00,12.0,2019-09-26 15:30:00,0.05,Friday Closing,11.95,0.1205,11.8295,1415.094339622642,16910.37735849057,16739.858490566043,1.691037735849057,1.6739858490566044,2019,10400,NIFTY19SEP10400PE,4.0,0.1,-3.9,-5518.867924528303,11220.99056603774,1.122099056603774,NIFTY,9,73.42861740709165,77.89452425124516,-4.465906844153508,14.0,12.0,1.1666666666666667
266,123,2019-09-13,28124.9,26645.15,1479.75,26878.65,50%,27618.525,26138.775,high,26100,2019-09-26,6,BANKNIFTY19SEP26100PE,PE,2019-09-20 11:09:00,20.25,2019-09-26 15:30:00,0.05,Friday Closing,20.2,0.203,19.997,335.2490421455939,6772.030651340996,6703.97509578544,0.6772030651340996,0.670397509578544,2019,25300,BANKNIFTY19SEP25300PE,6.65,0.05,-6.6000000000000005,-2212.6436781609195,4491.33141762452,0.449133141762452,BANKNIFTY,9,73.8777505488541,77.89452425124516,-4.016773702391063,23.35,20.25,1.1530864197530866
267,458,2019-09-27,11593.1,11248.75,344.3500000000004,11388.45,40%,11526.19,11250.71,low,11550,2019-10-10,6,NIFTY19101011550CE,CE,2019-10-04 12:56:00,17.3,2019-10-10 15:30:00,0.05,Expiry Closing,17.25,0.1735,17.0765,1298.7012987012988,22402.597402597403,22177.272727272728,2.2402597402597406,2.2177272727272728,2019,11800,NIFTY19101011800CE,2.85,0.05,-2.8000000000000003,-3636.363636363637,18540.90909090909,1.8540909090909088,NIFTY,10,75.73184145794501,77.89452425124516,-2.1626827933001493,18.65,17.3,1.0780346820809248
268,124,2019-09-27,30111.2,28085.35,2025.8500000000024,28681.9,50%,29694.825000000004,27668.975,low,29700,2019-10-10,3,BANKNIFTY19101029700CE,CE,2019-10-07 09:19:00,20.95,2019-10-10 15:30:00,0.05,Expiry Closing,20.9,0.21,20.69,294.6127946127946,6157.407407407406,6095.538720538721,0.6157407407407406,0.6095538720538721,2019,30600,BANKNIFTY19101030600CE,7.4,0.05,-7.35,-2165.40404040404,3930.13468013468,0.393013468013468,BANKNIFTY,10,76.12485492595847,77.89452425124516,-1.769669325286685,40.0,20.95,1.9093078758949882
269,459,2019-10-04,11399.9,11090.65,309.25,11257.7,40%,11381.4,11134.0,high,11150,2019-10-17,3,NIFTY19101711150PE,PE,2019-10-14 11:10:00,22.0,2019-10-17 15:30:00,1.05,Friday Closing,20.95,0.2305,20.7195,1345.2914798206275,28183.85650224215,27873.766816143496,2.818385650224215,2.787376681614349,2019,10950,NIFTY19101710950PE,6.0,0.7,-5.3,-7130.044843049327,20743.72197309417,2.074372197309417,NIFTY,10,78.19922712326789,78.19922712326789,0.0,30.65,22.0,1.393181818181818
270,125,2019-10-04,28857.7,27571.2,1286.5,28245.55,50%,28888.8,27602.3,high,27600,2019-10-17,0,BANKNIFTY19101727600PE,PE,2019-10-17 13:33:00,,2019-10-17 15:30:00,,Friday Closing,,,,317.0289855072464,,,,,2019,26800,BANKNIFTY19101726800PE,0.0,0.0,0.0,0.0,,,BANKNIFTY,10,,,,0.0,,
271,126,2019-10-11,29046.45,27742.5,1303.9500000000007,28954.8,50%,29606.775,28302.825,high,28300,2019-10-24,2,BANKNIFTY19102428300PE,PE,2019-10-22 12:06:00,30.75,2019-10-24 15:30:00,0.05,Friday Closing,30.7,0.308,30.392,309.1872791519434,9492.049469964662,9396.819787985864,0.9492049469964664,0.9396819787985864,2019,27500,BANKNIFTY19102427500PE,10.15,0.05,-10.1,-3122.7915194346283,6274.028268551236,0.6274028268551235,BANKNIFTY,10,78.826629950123,78.826629950123,0.0,51.6,30.75,1.6780487804878048
272,461,2019-10-18,11713.8,11535.95,177.84999999999854,11646.15,40%,11717.29,11575.01,low,11700,2019-10-31,6,NIFTY19OCT11700CE,CE,2019-10-25 09:18:00,43.65,2019-10-29 10:35:00,71.6,SL Hit,-27.95,1.1525,-29.1025,1282.0512820512822,-35833.333333333336,-37310.89743589744,-3.583333333333333,-3.731089743589744,2019,11950,NIFTY19OCT11950CE,6.8,5.75,-1.0499999999999998,-1346.1538461538462,-38657.05128205128,-3.865705128205128,NIFTY,10,74.96092482191789,78.826629950123,-3.865705128205122,76.75,43.65,1.7583046964490263
273,460,2019-10-18,11713.8,11535.95,177.84999999999854,11646.15,40%,11717.29,11575.01,high,11600,2019-10-31,2,NIFTY19OCT11600PE,PE,2019-10-29 10:49:00,21.95,2019-10-31 15:30:00,0.05,Friday Closing,21.9,0.22,21.68,1293.103448275862,28318.965517241377,28034.48275862069,2.831896551724138,2.8034482758620687,2019,11350,NIFTY19OCT11350PE,3.3,0.05,-3.25,-4202.586206896552,23831.896551724138,2.383189655172414,NIFTY,10,77.3441144770903,78.826629950123,-1.4825154730327057,22.65,21.95,1.031890660592255
274,127,2019-10-18,29691.85,28864.25,827.5999999999985,29228.65,50%,29642.45,28814.85,high,28800,2019-10-31,2,BANKNIFTY19OCT28800PE,PE,2019-10-29 10:56:00,36.6,2019-10-31 15:30:00,0.05,Friday Closing,36.55,0.3665,36.1835,303.81944444444446,11104.600694444443,10993.250868055557,1.1104600694444442,1.0993250868055555,2019,27900,BANKNIFTY19OCT27900PE,6.5,0.05,-6.45,-1959.6354166666667,9033.61545138889,0.903361545138889,BANKNIFTY,10,78.2474760222292,78.826629950123,-0.5791539278938131,38.0,36.6,1.0382513661202186
275,128,2019-11-01,30818.9,30015.1,803.8000000000029,30571.3,50%,30973.2,30169.4,high,30200,2019-11-14,6,BANKNIFTY19111430200PE,PE,2019-11-08 12:12:00,101.65,2019-11-14 15:30:00,0.05,Friday Closing,101.6,1.017,100.583,289.73509933774835,29437.08609271523,29142.425496688746,2.943708609271523,2.914242549668874,2019,29300,BANKNIFTY19111429300PE,19.75,0.05,-19.7,-5707.781456953642,23434.6440397351,2.34346440397351,BANKNIFTY,11,80.5909404262027,80.5909404262027,0.0,139.5,101.65,1.3723561239547466
276,462,2019-11-01,12021.1,11843.35,177.75,11987.15,40%,12058.25,11916.05,low,12050,2019-11-14,6,NIFTY19111412050CE,CE,2019-11-08 15:06:00,25.7,2019-11-14 15:30:00,0.05,Expiry Closing,25.65,0.2575,25.3925,1244.8132780082983,31929.46058091285,31608.92116182572,3.1929460580912856,3.160892116182572,2019,12300,NIFTY19111412300CE,2.4,0.05,-2.35,-2925.3112033195016,28683.60995850621,2.868360995850621,NIFTY,11,83.45930142205333,83.45930142205333,0.0,28.1,25.7,1.0933852140077822
277,463,2019-11-08,12033.95,11802.9,231.0500000000011,11904.2,40%,11996.62,11811.78,high,11800,2019-11-21,1,NIFTY19112111800PE,PE,2019-11-20 09:15:00,6.05,2019-11-21 15:30:00,0.05,Friday Closing,6.0,0.061,5.939,1271.186440677966,7627.118644067796,7549.57627118644,0.7627118644067795,0.754957627118644,2019,11550,NIFTY19112111550PE,1.1,0.1,-1.0,-1271.186440677966,6278.389830508474,0.6278389830508474,NIFTY,11,84.08714040510418,84.08714040510418,0.0,6.55,6.05,1.0826446280991735
278,129,2019-11-08,31203.65,30340.25,863.4000000000015,30912.4,50%,31344.1,30480.7,high,30500,2019-11-21,1,BANKNIFTY19112130500PE,PE,2019-11-20 10:01:00,18.75,2019-11-21 15:30:00,0.05,Friday Closing,18.7,0.188,18.512,286.88524590163934,5364.754098360655,5310.819672131148,0.5364754098360655,0.5310819672131148,2019,29600,BANKNIFTY19112129600PE,3.15,0.05,-3.1,-889.344262295082,4421.475409836066,0.4421475409836066,BANKNIFTY,11,84.52928794608779,84.52928794608779,0.0,19.3,18.75,1.0293333333333334
279,465,2019-11-15,12038.5,11867.8,170.70000000000073,11967.3,40%,12035.58,11899.02,low,12050,2019-11-28,6,NIFTY19NOV12050CE,CE,2019-11-22 11:33:00,23.0,2019-11-25 13:31:00,62.05,SL Hit,-39.05,0.8505,-39.9005,1244.8132780082983,-48609.95850622405,-49668.67219917012,-4.860995850622405,-4.966867219917012,2019,12300,NIFTY19NOV12300CE,2.6,3.7,1.1,1369.2946058091286,-48299.377593360994,-4.829937759336099,NIFTY,11,79.69935018675169,84.52928794608779,-4.829937759336104,64.6,23.0,2.808695652173913
280,131,2019-11-15,31469.3,30879.05,590.25,31389.6,50%,31684.725,31094.475,low,31700,2019-11-28,6,BANKNIFTY19NOV31700CE,CE,2019-11-22 13:07:00,62.0,2019-11-25 13:35:00,102.7,SL Hit,-40.7,1.647,-42.347,276.0252365930599,-11234.227129337538,-11688.840694006309,-1.123422712933754,-1.1688840694006308,2019,32700,BANKNIFTY19NOV32700CE,4.85,4.55,-0.2999999999999998,-82.80757097791792,-11771.648264984227,-1.1771648264984227,BANKNIFTY,11,78.52218536025326,84.52928794608779,-6.007102585834531,108.15,62.0,1.7443548387096774
281,464,2019-11-15,12038.5,11867.8,170.70000000000073,11967.3,40%,12035.58,11899.02,high,11900,2019-11-28,3,NIFTY19NOV11900PE,PE,2019-11-25 13:31:00,16.8,2019-11-28 15:30:00,0.05,Friday Closing,16.75,0.1685,16.5815,1260.5042016806722,21113.44537815126,20901.050420168063,2.111344537815126,2.0901050420168064,2019,11650,NIFTY19NOV11650PE,2.6,0.05,-2.5500000000000003,-3214.285714285714,17686.76470588235,1.768676470588235,NIFTY,11,80.2908618308415,84.52928794608779,-4.238426115246298,19.05,16.8,1.1339285714285714
282,130,2019-11-15,31469.3,30879.05,590.25,31389.6,50%,31684.725,31094.475,high,31100,2019-11-28,2,BANKNIFTY19NOV31100PE,PE,2019-11-26 09:15:00,35.9,2019-11-28 15:30:00,0.05,Friday Closing,35.85,0.3595,35.490500000000004,281.3504823151125,10086.414790996783,9985.269292604502,1.0086414790996785,0.9985269292604502,2019,30200,BANKNIFTY19NOV30200PE,5.3,0.05,-5.25,-1477.0900321543406,8508.17926045016,0.850817926045016,BANKNIFTY,11,81.1416797568865,84.52928794608779,-3.387608189201288,83.9,35.9,2.337047353760446
283,466,2019-11-22,12157.75,11883.6,274.14999999999964,12146.2,40%,12255.86,12036.54,low,12250,2019-12-05,6,NIFTY19120512250CE,CE,2019-11-29 11:55:00,11.05,2019-12-05 15:30:00,0.05,Expiry Closing,11.0,0.111,10.889,1224.4897959183677,13469.38775510204,13333.469387755102,1.346938775510204,1.33334693877551,2019,12500,NIFTY19120512500CE,1.6,0.05,-1.55,-1897.9591836734696,11435.510204081633,1.1435510204081634,NIFTY,11,82.28523077729467,84.52928794608779,-2.24405716879312,15.0,11.05,1.3574660633484161
284,132,2019-11-22,32155.75,31055.75,1100.0,32074.15,50%,32624.15,31524.15,low,32600,2019-12-05,2,BANKNIFTY19120532600CE,CE,2019-12-03 13:01:00,8.25,2019-12-05 15:30:00,0.05,Expiry Closing,8.2,0.083,8.116999999999999,268.4049079754601,2200.9202453987727,2178.6426380368093,0.2200920245398772,0.2178642638036809,2019,33600,BANKNIFTY19120533600CE,1.2,0.05,-1.15,-308.6656441717791,1869.9769938650304,0.186997699386503,BANKNIFTY,12,82.47222847668118,84.52928794608779,-2.05705946940661,22.95,8.25,2.7818181818181817
285,467,2019-11-29,12146.65,11935.5,211.14999999999964,12047.35,40%,12131.81,11962.89,low,12150,2019-12-12,6,NIFTY19121212150CE,CE,2019-12-06 11:30:00,16.2,2019-12-12 15:30:00,0.05,Expiry Closing,16.15,0.1625,15.9875,1234.567901234568,19938.27160493827,19737.65432098765,1.993827160493827,1.9737654320987652,2019,12400,NIFTY19121212400CE,1.55,0.05,-1.5,-1851.851851851852,17885.802469135804,1.7885802469135803,NIFTY,12,84.26080872359476,84.52928794608779,-0.2684792224930277,19.55,16.2,1.2067901234567902
286,133,2019-11-29,32122.7,31444.6,678.1000000000022,31797.15,50%,32136.200000000004,31458.1,low,32100,2019-12-12,6,BANKNIFTY19121232100CE,CE,2019-12-06 13:34:00,82.65,2019-12-12 15:30:00,0.05,Expiry Closing,82.60000000000001,0.8270000000000001,81.77300000000001,272.5856697819315,22515.57632398754,22290.147975077885,2.2515576323987543,2.2290147975077885,2019,33100,BANKNIFTY19121233100CE,5.95,0.05,-5.9,-1608.2554517133958,20681.89252336449,2.0681892523364493,BANKNIFTY,12,86.32899797593122,86.32899797593122,0.0,90.8,82.65,1.0986085904416212
