,Week,Week High,Week Low,Weekly Range,Current Week Open,Multiplier to Range,Entry Level Long,Entry Level Short,Break Type,Strike,Expiry,DTE,Contract,Option Type,Entry Time,Entry Price,Exit Time,Exit Price,Remark,Points,Slippage,Points w cs,Qty,PnL,PnL w cs,ROI%,ROI% w cs,Trade Year,Hedge Strike,Hedge Contract,Hedge Entry Price,Hedge Exit Price,Hedge Points,Hedge PnL,Total PnL,Total ROI%,Index,Cumulative ROI%,Running Max ROI%,Drawdown
131,2019-11-15,31469.3,30879.05,590.25,31389.6,50%,31684.725,31094.475,low,31700,2019-11-28,6,BANKNIFTY19NOV31700CE,CE,2019-11-22 13:07:00,62.0,2019-11-25 13:35:00,102.7,SL Hit,-40.7,1.647,-42.347,441.85329050512513,-17983.428923558593,-18711.161293020534,-1.7983428923558593,-1.8711161293020535,2019,33000,BANKNIFTY19NOV33000CE,4.0,3.05,-0.9500000000000002,-419.76062597986896,-19130.921919000404,-0.9565460959500203,BANKNIFTY,62.32437942322691,66.10238696931061,-3.778007546083707
464,2019-11-15,12038.5,11867.8,170.70000000000073,11967.3,40%,12035.58,11899.02,high,11900,2019-11-28,3,NIFTY19NOV11900PE,PE,2019-11-25 13:31:00,16.8,2019-11-28 15:30:00,0.05,Friday Closing,16.75,0.1685,16.5815,1412.478667417773,23659.0176792477,23421.0150237878,2.3659017679247696,2.34210150237878,2019,11400,NIFTY19NOV11400PE,1.75,0.05,-1.7,-2401.213734610214,21019.801289177587,1.0509900644588794,NIFTY,63.37536948768579,66.10238696931061,-2.727017481624827
130,2019-11-15,31469.3,30879.05,590.25,31389.6,50%,31684.725,31094.475,high,31100,2019-11-28,2,BANKNIFTY19NOV31100PE,PE,2019-11-26 09:15:00,35.9,2019-11-28 15:30:00,0.05,Friday Closing,35.85,0.3595,35.490500000000004,441.85329050512513,15840.440464608737,15681.594206672144,1.5840440464608736,1.5681594206672143,2019,29900,BANKNIFTY19NOV29900PE,3.05,0.05,-3.0,-1325.559871515375,14356.03433515677,0.7178017167578385,BANKNIFTY,64.09317120444362,66.10238696931061,-2.009215764866994
466,2019-11-22,12157.75,11883.6,274.14999999999964,12146.2,40%,12255.86,12036.54,low,12250,2019-12-05,6,NIFTY19120512250CE,CE,2019-11-29 11:55:00,11.05,2019-12-05 15:30:00,0.05,Expiry Closing,11.0,0.111,10.889,1387.091562729992,15258.007190029912,15104.04002656688,1.5258007190029912,1.510404002656688,2019,12750,NIFTY19120512750CE,,,,,,,NIFTY,,,
132,2019-11-22,32155.75,31055.75,1100.0,32074.15,50%,32624.15,31524.15,low,32600,2019-12-05,2,BANKNIFTY19120532600CE,CE,2019-12-03 13:01:00,8.25,2019-12-05 15:30:00,0.05,Expiry Closing,8.2,0.083,8.116999999999999,429.1299543436381,3518.865625617832,3483.24783940731,0.3518865625617832,0.348324783940731,2019,33900,BANKNIFTY19120533900CE,1.5,0.05,-1.45,-622.2384337982752,2861.0094056090347,0.14305047028045173,BANKNIFTY,64.23622167472408,66.10238696931061,-1.866165294586537
467,2019-11-29,12146.65,11935.5,211.14999999999964,12047.35,40%,12131.81,11962.89,low,12150,2019-12-12,6,NIFTY19121212150CE,CE,2019-12-06 11:30:00,16.2,2019-12-12 15:30:00,0.05,Expiry Closing,16.15,0.1625,15.9875,1401.2748303839246,22630.58851070038,22402.881350762997,2.263058851070038,2.2402881350763,2019,12650,NIFTY19121212650CE,,,,,,,NIFTY,,,
133,2019-11-29,32122.7,31444.6,678.1000000000022,31797.15,50%,32136.200000000004,31458.1,low,32100,2019-12-12,6,BANKNIFTY19121232100CE,CE,2019-12-06 13:34:00,82.65,2019-12-12 15:30:00,0.05,Expiry Closing,82.60000000000001,0.8270000000000001,81.77300000000001,435.6457826376485,35984.34164586976,35624.06258362843,3.598434164586976,3.5624062583628433,2019,33400,BANKNIFTY19121233400CE,3.6,0.05,-3.5500000000000003,-1546.542528363652,34077.52005526478,1.703876002763239,BANKNIFTY,65.94009767748732,66.10238696931061,-0.1622892918232992
468,2019-12-06,12056.85,11832.5,224.3500000000004,12031.3,40%,12121.04,11941.56,high,11950,2019-12-19,3,NIFTY19121911950PE,PE,2019-12-16 09:15:00,16.25,2019-12-19 15:30:00,0.05,Friday Closing,16.2,0.163,16.037,1402.5199157828042,22720.822635681427,22492.21188940883,2.2720822635681426,2.2492211889408833,2019,11450,NIFTY19121911450PE,2.0,0.05,-1.95,-2734.913835776468,19757.298053632363,0.9878649026816181,NIFTY,66.92796258016894,66.92796258016894,0.0
134,2019-12-06,31880.6,30997.85,882.75,31775.55,50%,32216.925,31334.175,high,31300,2019-12-19,1,BANKNIFTY19121931300PE,PE,2019-12-18 09:15:00,5.35,2019-12-19 15:30:00,0.05,Friday Closing,5.3,0.0539999999999999,5.246,434.55419783235055,2303.137248511458,2279.671321828511,0.2303137248511458,0.22796713218285108,2019,30000,BANKNIFTY19121930000PE,1.2,0.05,-1.15,-499.7373275072031,1779.9339943213076,0.08899669971606539,BANKNIFTY,67.016959279885,67.016959279885,0.0
469,2019-12-13,12267.35,12026.1,241.25,12266.45,40%,12362.95,12169.95,low,12350,2019-12-26,0,NIFTY19DEC12350CE,CE,2019-12-26 13:47:00,0.1,2019-12-26 15:30:00,0.05,Expiry Closing,0.05,0.0015,0.0485,1375.076336958412,68.7538168479206,66.69120234248298,0.006875381684792061,0.0066691202342482984,2019,12850,NIFTY19DEC12850CE,0.05,0.05,0.0,0.0,66.69120234248298,0.0033345601171241492,NIFTY,67.02029384000213,67.02029384000213,0.0
135,2019-12-13,32327.5,31775.55,551.9500000000007,32266.85,50%,32542.825,31990.875,low,32500,2019-12-26,0,BANKNIFTY19DEC32500CE,CE,2019-12-26 15:01:00,0.15,2019-12-26 15:30:00,0.05,Expiry Closing,0.0999999999999999,0.002,0.0979999999999999,430.2023564334074,43.02023564334074,42.15983093047392,0.004302023564334074,0.004215983093047393,2019,33800,BANKNIFTY19DEC33800CE,,,,,,,BANKNIFTY,,,
136,2019-12-20,32500.35,31974.85,525.5,32142.5,50%,32405.25,31879.75,high,31900,2020-01-02,6,BANKNIFTY2010231900PE,PE,2019-12-27 15:04:00,39.3,2020-01-02 15:30:00,0.15,Friday Closing,39.15,0.3944999999999999,38.7555,432.0287607717885,16913.925984215522,16743.49063809105,1.6913925984215523,1.674349063809105,2019,30600,BANKNIFTY2010230600PE,5.2,0.05,-5.15,-2224.9481179747117,14518.54252011634,0.725927126005817,BANKNIFTY,67.74622096600794,67.74622096600794,0.0
470,2019-12-20,12293.25,12120.1,173.14999999999964,12172.9,40%,12242.16,12103.64,high,12100,2020-01-02,6,NIFTY2010212100PE,PE,2019-12-27 15:06:00,11.3,2020-01-02 15:30:00,0.05,Friday Closing,11.25,0.1135,11.1365,1388.643834094637,15622.243133564663,15464.632058394924,1.5622243133564664,1.5464632058394925,2019,11600,NIFTY2010211600PE,1.45,0.05,-1.4,-1944.101367732492,13520.530690662434,0.6760265345331218,NIFTY,68.42224750054106,68.42224750054106,0.0
137,2019-12-27,32611.2,32058.55,552.6500000000015,32326.95,50%,32603.275,32050.625,low,32600,2020-01-09,6,BANKNIFTY2010932600CE,CE,2020-01-03 12:19:00,58.2,2020-01-09 15:30:00,0.05,Expiry Closing,58.150000000000006,0.5825,57.5675,429.4047147104087,24969.884160410267,24719.755914091453,2.496988416041027,2.4719755914091452,2020,33900,BANKNIFTY2010933900CE,2.35,0.2,-2.15,-923.2201366273786,23796.535777464072,1.1898267888732035,BANKNIFTY,69.61207428941427,69.61207428941427,0.0
471,2019-12-27,12289.75,12152.25,137.5,12261.1,40%,12316.1,12206.1,low,12300,2020-01-09,6,NIFTY2010912300CE,CE,2020-01-03 14:26:00,24.2,2020-01-09 15:30:00,0.05,Expiry Closing,24.15,0.2425,23.9075,1380.3070777275273,33334.41592711978,32999.69146077085,3.333441592711978,3.2999691460770855,2020,12800,NIFTY2010912800CE,0.65,0.05,-0.6,-828.1842466365164,32171.507214134337,1.6085753607067168,NIFTY,71.22064965012099,71.22064965012099,0.0
472,2020-01-10,12389.0,12213.6,175.39999999999964,12328.4,40%,12398.56,12258.24,high,12250,2020-01-23,3,NIFTY2012312250PE,PE,2020-01-20 09:15:00,15.35,2020-01-21 09:15:00,89.6,SL Hit,-74.25,1.0495,-75.2995,1371.1269695835647,-101806.17749157969,-103245.17524615764,-10.18061774915797,-10.324517524615764,2020,11750,NIFTY2012311750PE,1.8,2.75,0.95,1302.5706211043864,-101942.60462505324,-5.097130231252662,NIFTY,66.12351941886833,71.22064965012099,-5.097130231252663
138,2020-01-10,32345.2,31671.5,673.7000000000007,31571.65,50%,31908.5,31234.800000000003,high,31200,2020-01-23,3,BANKNIFTY2012331200PE,PE,2020-01-20 09:15:00,70.4,2020-01-20 09:21:00,78.65,SL Hit,-8.25,1.4905000000000002,-9.7405,438.7545638309541,-3619.725151605372,-4273.688828995409,-0.3619725151605372,-0.4273688828995409,2020,30000,BANKNIFTY2012330000PE,4.25,3.15,-1.1,-482.6300202140496,-4756.318849209458,-0.2378159424604729,BANKNIFTY,65.88570347640785,71.22064965012099,-5.334946173713135
139,2020-01-10,32345.2,31671.5,673.7000000000007,31571.65,50%,31908.5,31234.800000000003,low,31900,2020-01-23,3,BANKNIFTY2012331900CE,CE,2020-01-20 13:00:00,63.9,2020-01-23 15:30:00,0.05,Expiry Closing,63.85,0.6395,63.2105,438.7545638309541,28014.47890060642,27733.895357036527,2.8014478900606417,2.7733895357036524,2020,33200,BANKNIFTY2012333200CE,4.65,0.05,-4.6000000000000005,-2018.2709936223887,25715.624363414136,1.285781218170707,BANKNIFTY,67.17148469457857,71.22064965012099,-4.049164955542423
473,2020-01-10,12389.0,12213.6,175.39999999999964,12328.4,40%,12398.56,12258.24,low,12400,2020-01-23,3,NIFTY2012312400CE,CE,2020-01-20 13:12:00,14.3,2020-01-23 15:30:00,0.05,Expiry Closing,14.25,0.1435,14.1065,1371.1269695835647,19538.5593165658,19341.80259643056,1.95385593165658,1.934180259643056,2020,12900,NIFTY2012312900CE,1.0,0.05,-0.95,-1302.5706211043864,18039.23197532617,0.9019615987663085,NIFTY,68.07344629334487,71.22064965012099,-3.1472033567761173
474,2020-01-17,12430.5,12088.8,341.7000000000007,12174.55,40%,12311.23,12037.87,low,12300,2020-01-30,2,NIFTY20JAN12300CE,CE,2020-01-28 14:49:00,4.45,2020-01-30 15:30:00,0.1,Expiry Closing,4.3500000000000005,0.0455,4.304500000000001,1380.8530910396444,6006.710946022454,5943.882130380151,0.6006710946022453,0.594388213038015,2020,12800,NIFTY20JAN12800CE,0.95,0.05,-0.8999999999999999,-1242.7677819356795,4701.114348444471,0.23505571742222356,NIFTY,68.3085020107671,71.22064965012099,-2.91214763935389
475,2020-01-24,12272.05,12011.0,261.0499999999993,12100.4,40%,12204.82,11995.98,low,12200,2020-02-06,6,NIFTY2020612200CE,CE,2020-01-31 11:10:00,79.7,2020-02-06 15:30:00,0.05,Expiry Closing,79.65,0.7975,78.8525,1392.8923163143745,110943.87299443992,109833.0413721792,11.094387299443992,10.983304137217921,2020,12700,NIFTY2020612700CE,9.4,0.05,-9.35,-13023.5431575394,96809.4982146398,4.84047491073199,NIFTY,73.14897692149908,73.14897692149908,0.0
141,2020-01-24,31374.15,30522.05,852.1000000000022,30950.5,50%,31376.550000000003,30524.45,low,31400,2020-02-06,5,BANKNIFTY2020631400CE,CE,2020-02-01 09:15:00,228.95,2020-02-06 13:19:00,47.35,SL Hit,181.6,2.7630000000000003,178.837,446.19309643667,81028.66631289928,79795.83478744475,8.102866631289928,7.979583478744475,2020,32700,BANKNIFTY2020632700CE,37.1,0.2,-36.9,-16464.525258513124,63331.309528931626,3.166565476446581,BANKNIFTY,76.31554239794566,76.31554239794566,0.0
140,2020-01-24,31374.15,30522.05,852.1000000000022,30950.5,50%,31376.550000000003,30524.45,high,30500,2020-02-06,0,BANKNIFTY2020630500PE,PE,2020-02-06 13:19:00,0.45,2020-02-06 15:30:00,0.3,Friday Closing,0.15,0.0075,0.1425,446.19309643667,66.92896446550051,63.58251624222549,0.0066928964465500515,0.006358251624222548,2020,29300,BANKNIFTY2020629300PE,0.35,0.1,-0.2499999999999999,-111.5482741091675,-47.965757866942006,-0.0023982878933471,BANKNIFTY,76.31314411005232,76.31554239794566,-0.002398287893342399
142,2020-02-07,31598.55,30958.35,640.2000000000007,31281.85,50%,31601.95,30961.75,low,31600,2020-02-20,6,BANKNIFTY2022031600CE,CE,2020-02-14 10:55:00,44.0,2020-02-20 15:30:00,0.05,Expiry Closing,43.95,0.4405,43.5095,443.0106370018306,19470.31749623046,19275.17131063115,1.9470317496230458,1.9275171310631152,2020,32900,BANKNIFTY2022032900CE,2.45,0.1,-2.35,-1041.074996954302,18234.096313676848,0.9117048156838424,BANKNIFTY,77.22484892573617,77.22484892573617,0.0
476,2020-02-07,12231.55,11990.8,240.75,12190.15,40%,12286.45,12093.85,low,12300,2020-02-20,6,NIFTY2022012300CE,CE,2020-02-14 14:45:00,14.15,2020-02-20 15:30:00,0.05,Expiry Closing,14.1,0.142,13.958,1383.638072836336,19509.296826992337,19312.820220649577,1.9509296826992337,1.9312820220649578,2020,12800,NIFTY2022012800CE,0.9,0.05,-0.85,-1176.0923619108855,18136.72785873869,0.9068363929369345,NIFTY,78.1316853186731,78.1316853186731,0.0
477,2020-02-14,12246.5,11908.3,338.2000000000007,12012.55,40%,12147.83,11877.27,low,12150,2020-02-27,3,NIFTY20FEB12150CE,CE,2020-02-24 14:35:00,10.25,2020-02-27 15:30:00,0.1,Expiry Closing,10.15,0.1035,10.0465,1399.426893527486,14204.182969303984,14059.342285823888,1.4204182969303982,1.4059342285823888,2020,12650,NIFTY20FEB12650CE,1.0,0.05,-0.95,-1329.4555488511116,12729.886736972776,0.6364943368486389,NIFTY,78.76817965552175,78.76817965552175,0.0
143,2020-02-14,31435.15,30259.45,1175.7000000000007,30666.35,50%,31254.2,30078.5,low,31300,2020-02-27,0,BANKNIFTY20FEB31300CE,CE,2020-02-27 09:32:00,0.55,2020-02-27 15:30:00,0.15,Expiry Closing,0.4,0.007,0.393,447.9397968912979,179.17591875651917,176.04034017828008,0.017917591875651916,0.01760403401782801,2020,32600,BANKNIFTY20FEB32600CE,0.15,0.05,-0.0999999999999999,-44.793979689129785,131.24636048915028,0.006562318024457514,BANKNIFTY,78.77474197354621,78.77474197354621,0.0
478,2020-02-21,12012.55,11536.95,475.59999999999854,11382.0,40%,11572.24,11191.76,low,11550,2020-03-05,6,NIFTY2030511550CE,CE,2020-02-28 15:00:00,27.45,2020-03-05 15:30:00,0.05,Expiry Closing,27.4,0.275,27.125,1469.0327888118463,40251.49841344458,39847.51439652133,4.025149841344458,3.9847514396521326,2020,12000,NIFTY2030512000CE,2.6,0.05,-2.5500000000000003,-3746.0336114702086,36101.48078505112,1.805074039252556,NIFTY,80.57981601279877,80.57981601279877,0.0
144,2020-02-21,30702.15,29918.85,783.3000000000029,29501.55,50%,29893.2,29109.9,low,29900,2020-03-05,6,BANKNIFTY2030529900CE,CE,2020-02-28 15:00:00,129.2,2020-03-05 15:30:00,0.1,Expiry Closing,129.1,1.293,127.807,468.3339354769647,60461.91107007614,59856.35529150441,6.046191107007614,5.985635529150441,2020,31100,BANKNIFTY2030531100CE,13.85,0.25,-13.6,-6369.341522486719,53487.01376901769,2.6743506884508847,BANKNIFTY,83.25416670124966,83.25416670124966,0.0
479,2020-02-28,11432.8,11036.7,396.09999999999854,10942.65,40%,11101.089999999998,10784.21,low,11100,2020-03-12,3,NIFTY2031211100CE,CE,2020-03-09 09:15:00,10.05,2020-03-12 15:30:00,0.15,Expiry Closing,9.9,0.102,9.798,1531.3811526615857,15160.6734113497,15004.472533778217,1.51606734113497,1.5004472533778217,2020,11550,NIFTY2031211550CE,1.65,0.05,-1.6,-2450.209844258537,12554.26268951968,0.627713134475984,NIFTY,83.88187983572564,83.88187983572564,0.0
145,2020-02-28,29778.65,28125.45,1653.2000000000007,27649.95,50%,28476.550000000003,26823.35,low,28500,2020-03-12,3,BANKNIFTY2031228500CE,CE,2020-03-09 09:37:00,33.1,2020-03-12 15:30:00,0.2,Expiry Closing,32.9,0.3330000000000001,32.567,491.6325889196549,16174.712175456643,16010.9985233464,1.6174712175456645,1.60109985233464,2020,29600,BANKNIFTY2031229600CE,6.35,0.2,-6.15,-3023.5404218558774,12987.458101490523,0.6493729050745262,BANKNIFTY,84.53125274080017,84.53125274080017,0.0
481,2020-03-06,11034.5,9508.4,1526.1000000000004,9107.6,40%,9718.04,8497.16,low,9700,2020-03-19,6,NIFTY203199700CE,CE,2020-03-13 10:06:00,138.0,2020-03-19 15:30:00,0.05,Expiry Closing,137.95,1.3805,136.56949999999998,1749.323937748764,241319.23721244195,238904.29551637976,24.131923721244192,23.89042955163798,2020,10100,NIFTY2031910100CE,70.0,0.1,-69.9,-122277.7432486386,116626.55226774116,5.831327613387058,NIFTY,90.36258035418723,90.36258035418723,0.0
480,2020-03-06,11034.5,9508.4,1526.1000000000004,9107.6,40%,9718.04,8497.16,high,8500,2020-03-19,6,NIFTY203198500PE,PE,2020-03-13 10:52:00,150.0,2020-03-13 10:56:00,75.25,SL Hit,74.75,2.2525,72.4975,1749.323937748764,130761.96434672012,126821.612176941,13.076196434672013,12.6821612176941,2020,8150,NIFTY203198150PE,,,,,,,NIFTY,,,
146,2020-03-06,28042.5,23613.1,4429.4000000000015,22720.75,50%,24935.45,20506.05,high,20500,2020-03-19,6,BANKNIFTY2031920500PE,PE,2020-03-13 12:37:00,297.05,2020-03-16 09:24:00,297.05,SL Hit,0.0,5.941000000000001,-5.941000000000001,561.4496630299433,0.0,-3335.5724480608933,0.0,-0.33355724480608934,2020,19700,BANKNIFTY2031919700PE,,,,,,,BANKNIFTY,,,
147,2020-03-06,28042.5,23613.1,4429.4000000000015,22720.75,50%,24935.45,20506.05,low,24900,2020-03-19,1,BANKNIFTY2031924900CE,CE,2020-03-18 12:32:00,9.0,2020-03-19 15:30:00,0.1,Expiry Closing,8.9,0.091,8.809000000000001,561.4496630299433,4996.902000966496,4945.810081630771,0.49969020009664966,0.49458100816307704,2020,25900,BANKNIFTY2031925900CE,5.95,0.1,-5.8500000000000005,-3284.4805287251684,1661.3295529056022,0.08306647764528012,BANKNIFTY,90.4456468318325,90.4456468318325,0.0
148,2020-03-13,25654.95,18680.65,6974.299999999999,19898.3,50%,23385.45,16411.15,low,23400,2020-03-26,2,BANKNIFTY20MAR23400CE,CE,2020-03-24 09:52:00,34.05,2020-03-26 15:30:00,1.0,Expiry Closing,33.05,0.3505,32.6995,598.6628437767929,19785.806986823005,19575.97566007924,1.9785806986823005,1.957597566007924,2020,24300,BANKNIFTY20MAR24300CE,22.55,0.2,-22.35,-13380.114558411322,6195.861101667917,0.30979305508339583,BANKNIFTY,90.7554398869159,90.7554398869159,0.0
482,2020-03-20,8882.6,7512.25,1370.3500000000004,8949.1,40%,9497.24,8400.960000000001,low,9500,2020-04-01,2,NIFTY204019500CE,CE,2020-03-30 09:15:00,23.9,2020-04-01 15:30:00,0.05,Expiry Closing,23.85,0.2395,23.6105,1789.9937244925895,42691.350329148256,42262.64683213228,4.269135032914826,4.226264683213229,2020,9900,NIFTY204019900CE,9.2,0.1,-9.1,-16288.942892882564,25973.70393924972,1.298685196962486,NIFTY,92.05412508387838,92.05412508387838,0.0
149,2020-03-20,20923.25,16118.1,4805.15,20801.6,50%,23204.175,18399.025,low,23200,2020-04-01,0,BANKNIFTY2040123200CE,CE,2020-04-01 10:42:00,0.4,2020-04-01 15:30:00,0.2,Expiry Closing,0.2,0.006,0.194,603.3397007219606,120.66794014439212,117.04790194006036,0.012066794014439212,0.011704790194006037,2020,24100,BANKNIFTY2040124100CE,,,,,,,BANKNIFTY,,,
483,2020-03-27,9038.5,8199.7,838.7999999999993,8356.55,40%,8692.07,8021.03,high,8000,2020-04-09,2,NIFTY204098000PE,PE,2020-04-07 13:58:00,23.75,2020-04-09 15:30:00,0.1,Friday Closing,23.65,0.2385,23.4115,1955.8056941557077,46254.80466678248,45788.34500872635,4.625480466678248,4.5788345008726345,2020,7700,NIFTY204097700PE,10.75,0.05,-10.7,-20927.12092746607,24861.22408126028,1.2430612040630138,NIFTY,93.29718628794139,93.29718628794139,0.0
150,2020-03-27,21450.95,18044.85,3406.100000000002,18325.05,50%,20028.1,16622.0,high,16600,2020-04-09,1,BANKNIFTY2040916600PE,PE,2020-04-08 10:22:00,12.3,2020-04-09 15:30:00,0.05,Friday Closing,12.25,0.1235,12.1265,699.0178798787704,8562.969028514937,8476.640320349909,0.8562969028514937,0.8476640320349909,2020,15900,BANKNIFTY2040915900PE,7.65,0.05,-7.6,-5312.535887078655,3164.1044332712536,0.15820522166356266,BANKNIFTY,93.45539150960495,93.45539150960495,0.0
484,2020-04-10,9260.55,8823.2,437.34999999999854,9323.45,40%,9498.39,9148.510000000002,low,9500,2020-04-23,6,NIFTY204239500CE,CE,2020-04-17 10:48:00,77.3,2020-04-17 15:13:00,97.35,SL Hit,-20.05,1.7464999999999995,-21.7965,1789.7770043133628,-35885.02893648292,-39010.87447451621,-3.5885028936482923,-3.9010874474516215,2020,9900,NIFTY204239900CE,16.75,16.95,0.1999999999999993,357.9554008626713,-38652.91907365354,-1.932645953682677,NIFTY,91.52274555592227,93.45539150960495,-1.9326459536826803
151,2020-04-10,20178.35,18706.25,1472.0999999999983,20394.75,50%,21130.8,19658.7,low,21100,2020-04-23,2,BANKNIFTY2042321100CE,CE,2020-04-21 09:24:00,81.35,2020-04-23 12:00:00,1.3,SL Hit,80.05,0.8264999999999999,79.2235,662.5399890207659,53036.32612111231,52488.73682018665,5.303632612111231,5.248873682018664,2020,21900,BANKNIFTY2042321900CE,32.1,0.6,-31.5,-20870.009654154128,31618.72716603252,1.580936358301626,BANKNIFTY,93.1036819142239,93.45539150960495,-0.3517095953810525
485,2020-04-17,9390.2,8910.45,479.75,9163.9,40%,9355.8,8972.0,high,8950,2020-04-30,3,NIFTY20APR8950PE,PE,2020-04-27 10:18:00,27.25,2020-04-30 15:30:00,0.15,Friday Closing,27.1,0.2739999999999999,26.826,1817.0546612796345,49242.18132067809,48744.30834348747,4.924218132067809,4.874430834348748,2020,8600,NIFTY20APR8600PE,6.4,0.05,-6.3500000000000005,-11538.29709912568,37206.01124436179,1.8603005622180895,NIFTY,94.96398247644198,94.96398247644198,0.0
152,2020-04-17,21113.45,19053.5,2059.9500000000007,19697.65,50%,20727.625,18667.675000000003,high,18700,2020-04-30,2,BANKNIFTY20APR18700PE,PE,2020-04-28 15:27:00,13.1,2020-04-30 15:30:00,0.05,Friday Closing,13.05,0.1315,12.918499999999998,675.4271171926355,8814.323879363892,8725.50521345306,0.8814323879363892,0.872550521345306,2020,18000,BANKNIFTY20APR18000PE,6.85,0.1,-6.75,-4559.13304105029,4166.37217240277,0.20831860862013848,BANKNIFTY,95.17230108506212,95.17230108506212,0.0
486,2020-04-24,9889.05,9142.25,746.7999999999993,9533.5,40%,9832.22,9234.78,low,9850,2020-05-07,2,NIFTY205079850CE,CE,2020-05-05 14:52:00,5.45,2020-05-07 15:30:00,0.05,Expiry Closing,5.4,0.055,5.345000000000001,1729.0093183431616,9336.650319053071,9241.5548065442,0.933665031905307,0.92415548065442,2020,10250,NIFTY2050710250CE,0.9,0.05,-0.85,-1469.6579205916871,7771.896885952512,0.3885948442976256,NIFTY,95.56089592935975,95.56089592935975,0.0
153,2020-04-24,21966.65,19517.8,2448.850000000002,20514.75,50%,21739.175000000003,19290.325,low,21700,2020-05-07,2,BANKNIFTY2050721700CE,CE,2020-05-05 14:54:00,16.75,2020-05-07 15:30:00,0.05,Expiry Closing,16.7,0.168,16.532,643.9986798027063,10754.777952705195,10646.58617449834,1.0754777952705195,1.064658617449834,2020,22600,BANKNIFTY2050722600CE,5.05,0.05,-5.0,-3219.9933990135314,7426.59277548481,0.3713296387742405,BANKNIFTY,95.93222556813399,95.93222556813399,0.0
154,2020-05-01,20514.75,18943.95,1570.7999999999993,19844.0,50%,20629.4,19058.6,low,20600,2020-05-14,3,BANKNIFTY2051420600CE,CE,2020-05-11 14:15:00,46.95,2020-05-14 15:30:00,0.05,Expiry Closing,46.900000000000006,0.47,46.43000000000001,678.6431015928723,31828.361464705715,31509.399206957067,3.1828361464705712,3.150939920695707,2020,21400,BANKNIFTY2051421400CE,12.0,0.05,-11.95,-8109.785064034823,23399.614142922244,1.1699807071461121,BANKNIFTY,97.1022062752801,97.1022062752801,0.0
