,Week,Week High,Week Low,Weekly Range,Current Week Open,Multiplier to Range,Entry Level Long,Entry Level Short,Break Type,Strike,Expiry,DTE,Contract,Option Type,Entry Time,Entry Price,Exit Time,Exit Price,Remark,Points,Slippage,Points w cs,Qty,PnL,PnL w cs,ROI%,ROI% w cs,Trade Year,Hedge Strike,Hedge Contract,Hedge Entry Price,Hedge Exit Price,Hedge Points,Hedge PnL,Total PnL,Total ROI%,Index,Cumulative ROI%,Running Max ROI%,Drawdown
667,2023-09-22,19798.65,19492.1,306.5500000000029,19581.2,40%,19703.820000000003,19458.58,high,19450,2023-10-05,6,NIFTY23100519450PE,PE,2023-09-29 13:58:00,16.85,2023-10-03 10:01:00,63.0,SL Hit,-46.15,0.7985,-46.9485,431.3884312788078,-19908.576103516978,-20253.039765893107,-1.9908576103516977,-2.025303976589311,2023,19050,NIFTY23100519050PE,3.75,4.05,0.2999999999999998,129.41652938364226,-20123.623236509466,-2.0123623236509465,NIFTY,264.30388546199,266.31624778564094,-2.0123623236509616
668,2023-09-22,19798.65,19492.1,306.5500000000029,19581.2,40%,19703.820000000003,19458.58,low,19700,2023-10-05,1,NIFTY23100519700CE,CE,2023-10-04 09:15:00,4.5,2023-10-05 15:30:00,0.05,Expiry Closing,4.45,0.0455,4.4045000000000005,431.3884312788078,1919.6785191906947,1900.050345567509,0.19196785191906948,0.1900050345567509,2023,20100,NIFTY23100520100CE,1.45,0.05,-1.4,-603.9438037903309,1296.1065417771783,0.12961065417771783,NIFTY,264.4334961161677,266.31624778564094,-1.8827516694732367
292,2023-09-22,44996.75,44182.5,814.25,44445.35,50%,44852.475,44038.225,low,44900,2023-10-04,0,BANKNIFTY23100444900CE,CE,2023-10-04 09:16:00,3.95,2023-10-04 15:30:00,0.05,Expiry Closing,3.9,0.04,3.86,130.05599653828097,507.2183864992958,502.0161466377645,0.050721838649929574,0.050201614663776456,2023,46200,BANKNIFTY23100446200CE,2.0,0.05,-1.95,-253.6091932496479,248.40695338811662,0.024840695338811662,BANKNIFTY,264.4583368115065,266.31624778564094,-1.8579109741344269
696,2023-09-26,9217.45,8997.75,219.70000000000076,9112.9,50%,9222.75,9003.05,low,9225,2023-10-09,5,MIDCPNIFTY2310099225CE,CE,2023-10-04 11:49:00,7.8,2023-10-09 15:30:00,0.05,Expiry Closing,7.75,0.0785,7.6715,1355.3441218725434,10503.916944512212,10397.522430945217,1.0503916944512213,1.0397522430945216,2023,9400,MIDCPNIFTY2310099400CE,2.25,0.05,-2.2,-2981.7570681195957,7415.765362825621,0.741576536282562,MIDCPNIFTY,265.19991334778905,266.31624778564094,-1.11633443785189
293,2023-09-29,44755.05,43857.5,897.5500000000029,44395.4,50%,44844.175,43946.625,low,44800,2023-10-11,2,BANKNIFTY23101144800CE,CE,2023-10-09 09:15:00,14.8,2023-10-11 15:30:00,0.15,Expiry Closing,14.65,0.1495,14.5005,130.08006799842641,1905.672996176947,1886.2260260111823,0.1905672996176947,0.18862260260111824,2023,46100,BANKNIFTY23101146100CE,3.1,0.05,-3.0500000000000003,-396.7442073952006,1489.4818186159816,0.14894818186159817,BANKNIFTY,265.34886152965066,266.31624778564094,-0.9673862559902773
669,2023-09-29,19726.25,19333.6,392.6500000000015,19621.2,40%,19778.26,19464.14,high,19450,2023-10-12,1,NIFTY23101219450PE,PE,2023-10-11 09:15:00,5.85,2023-10-12 15:30:00,0.05,Friday Closing,5.8,0.059,5.741,429.7648023638075,2492.6358537100837,2467.279730370619,0.24926358537100837,0.2467279730370619,2023,19050,NIFTY23101219050PE,2.45,0.05,-2.4000000000000004,-1031.4355256731383,1435.8442046974806,0.14358442046974806,NIFTY,265.4924459501204,266.31624778564094,-0.8238018355205554
697,2023-10-03,9130.55,8932.35,198.1999999999989,9057.25,50%,9156.35,8958.150000000001,high,8950,2023-10-16,5,MIDCPNIFTY2310168950PE,PE,2023-10-11 09:15:00,13.7,2023-10-16 15:30:00,0.05,Friday Closing,13.65,0.1375,13.5125,1365.1728035734766,18634.608768777955,18446.8975082866,1.8634608768777954,1.8446897508286602,2023,8775,MIDCPNIFTY2310168775PE,4.15,0.05,-4.1000000000000005,-5597.208494651255,12849.689013635347,1.2849689013635346,MIDCPNIFTY,266.7774148514839,266.7774148514839,0.0
670,2023-10-06,19843.3,19480.5,362.7999999999993,19654.55,40%,19799.67,19509.43,high,19500,2023-10-19,6,NIFTY23101919500PE,PE,2023-10-13 14:22:00,17.5,2023-10-19 15:30:00,0.1,Friday Closing,17.4,0.176,17.224,429.3000842943342,7469.821466721415,7394.264651885613,0.7469821466721415,0.7394264651885613,2023,19100,NIFTY23101919100PE,4.75,0.05,-4.7,-2017.710396183371,5376.554255702242,0.5376554255702242,NIFTY,267.31507027705413,267.31507027705413,0.0
698,2023-10-10,9222.5,9051.7,170.79999999999927,9206.85,50%,9292.25,9121.45,low,9300,2023-10-23,5,MIDCPNIFTY2310239300CE,CE,2023-10-18 11:12:00,7.25,2023-10-23 15:30:00,0.1,Expiry Closing,7.15,0.0735,7.0765,1345.2070273615109,9618.230245634802,9519.357529123732,0.9618230245634802,0.9519357529123732,2023,9475,MIDCPNIFTY2310239475CE,1.55,0.1,-1.45,-1950.5501896741907,7568.807339449541,0.7568807339449541,MIDCPNIFTY,268.0719510109991,268.0719510109991,0.0
294,2023-10-06,44710.55,43796.75,913.8000000000028,44322.05,50%,44778.95,43865.15,low,44800,2023-10-18,0,BANKNIFTY23101844800CE,CE,2023-10-18 15:11:00,0.15,2023-10-18 15:30:00,0.15,Expiry Closing,0.0,0.003,-0.003,130.26954257152823,0.0,-0.3908086277145847,0.0,-3.908086277145847e-05,2023,46100,BANKNIFTY23101846100CE,0.05,0.05,0.0,0.0,-0.3908086277145847,-3.908086277145847e-05,BANKNIFTY,268.0719119301363,268.0719510109991,-3.9080862791252e-05
671,2023-10-13,19849.75,19512.35,337.40000000000146,19542.15,40%,19677.11,19407.19,low,19700,2023-10-26,3,NIFTY23OCT19700CE,CE,2023-10-23 13:34:00,8.55,2023-10-26 15:30:00,0.05,Expiry Closing,8.5,0.086,8.414,431.97400431262525,3671.7790366573145,3634.6292722864287,0.36717790366573144,0.3634629272286429,2023,20100,NIFTY23OCT20100CE,1.85,0.05,-1.8,-777.5532077627255,2857.0760645237033,0.28570760645237037,NIFTY,268.3576195365887,268.3576195365887,0.0
295,2023-10-13,44589.85,43558.1,1031.75,43584.25,50%,44100.125,43068.375,low,44100,2023-10-26,3,BANKNIFTY23OCT44100CE,CE,2023-10-23 15:02:00,18.35,2023-10-26 15:30:00,0.1,Expiry Closing,18.25,0.1845,18.0655,132.27475734668172,2414.0143215769413,2389.6096288464787,0.24140143215769413,0.23896096288464785,2023,45400,BANKNIFTY23OCT45400CE,5.2,0.05,-5.15,-681.2150003354109,1708.3946285110678,0.17083946285110677,BANKNIFTY,268.5284589994398,268.5284589994398,0.0
699,2023-10-17,9213.75,8816.45,397.2999999999993,8863.25,50%,9061.9,8664.6,low,9050,2023-10-30,4,MIDCPNIFTY23OCT9050CE,CE,2023-10-26 09:22:00,4.25,2023-10-30 15:30:00,0.05,Expiry Closing,4.2,0.043,4.157,1379.4016707313037,5793.487017071476,5734.172745230029,0.5793487017071475,0.573417274523003,2023,9225,MIDCPNIFTY23OCT9225CE,1.85,0.05,-1.8,-2482.9230073163467,3251.2497379136826,0.32512497379136823,MIDCPNIFTY,268.8535839732312,268.8535839732312,0.0
672,2023-10-20,19593.8,18837.85,755.9500000000007,18928.75,40%,19231.13,18626.37,high,18650,2023-11-02,2,NIFTY23110218650PE,PE,2023-10-31 09:15:00,4.25,2023-11-02 15:30:00,0.05,Friday Closing,4.2,0.043,4.157,441.99170823555346,1856.3651745893246,1837.3595311351958,0.18563651745893248,0.1837359531135196,2023,18300,NIFTY23110218300PE,2.2,0.05,-2.1500000000000004,-950.2821727064401,887.0773584287557,0.08870773584287557,NIFTY,268.9422917090741,268.9422917090741,0.0
700,2023-10-24,8922.05,8576.5,345.5499999999993,8767.25,50%,8940.025,8594.475,high,8600,2023-11-06,0,MIDCPNIFTY2311068600PE,PE,2023-11-06 09:15:00,0.15,2023-11-06 15:30:00,0.05,Friday Closing,0.0999999999999999,0.002,0.0979999999999999,1398.2063808546397,139.82063808546383,137.02422532375456,0.013982063808546384,0.013702422532375457,2023,8425,MIDCPNIFTY2311068425PE,0.1,0.05,-0.05,-69.91031904273198,67.11390628102258,0.006711390628102258,MIDCPNIFTY,268.94900309970217,268.94900309970217,0.0
673,2023-10-27,19233.7,18926.65,307.0499999999993,19241.0,40%,19363.82,19118.18,high,19100,2023-11-09,3,NIFTY23110919100PE,PE,2023-11-06 10:15:00,10.3,2023-11-09 15:30:00,0.05,Friday Closing,10.25,0.1035,10.1465,438.9629732149959,4499.3704754537075,4453.937807725955,0.4499370475453708,0.44539378077259556,2023,18700,NIFTY23110918700PE,2.35,0.05,-2.3000000000000003,-1009.6148383944907,3444.3229693314647,0.3444322969331465,NIFTY,269.2934353966353,269.2934353966353,0.0
701,2023-10-31,8973.55,8710.3,263.25,8981.85,50%,9113.475,8850.225,high,8850,2023-11-13,4,MIDCPNIFTY2311138850PE,PE,2023-11-09 09:36:00,2.8,2023-11-13 15:30:00,0.05,Friday Closing,2.75,0.0284999999999999,2.7215,1371.5953574240345,3771.887232916095,3732.7967652295097,0.3771887232916095,0.37327967652295097,2023,8675,MIDCPNIFTY2311138675PE,0.9,0.05,-0.85,-1165.8560538104293,2566.9407114190803,0.256694071141908,MIDCPNIFTY,269.5501294677772,269.5501294677772,0.0
296,2023-10-27,43356.85,42390.5,966.3499999999984,43318.3,50%,43801.475000000006,42835.125,high,42800,2023-11-08,-1,BANKNIFTY23110842800PE,PE,2023-11-09 11:27:00,,2023-11-08 15:30:00,,Friday Closing,,,,133.176641501989,,,,,2023,41500,BANKNIFTY23110841500PE,0.0,0.0,0.0,0.0,,,BANKNIFTY,,,
297,2023-11-03,43876.75,43221.0,655.75,43543.25,50%,43871.125,43215.375,high,43200,2023-11-15,5,BANKNIFTY23111543200PE,PE,2023-11-10 15:24:00,35.4,2023-11-15 15:30:00,0.1,Friday Closing,35.3,0.355,34.945,132.96520965289432,4693.671900747169,4646.469251320392,0.46936719007471694,0.4646469251320392,2023,41900,BANKNIFTY23111541900PE,4.65,0.05,-4.6000000000000005,-611.6399644033139,4034.8292869170778,0.40348292869170777,BANKNIFTY,269.9536123964689,269.9536123964689,0.0
674,2023-11-03,19464.4,19210.9,253.5,19351.85,40%,19453.25,19250.45,high,19250,2023-11-16,4,NIFTY23111619250PE,PE,2023-11-12 18:15:00,13.6,2023-11-16 15:30:00,0.05,Friday Closing,13.55,0.1365,13.4135,436.9449834860499,5920.604526235977,5860.961535990131,0.5920604526235977,0.5860961535990131,2023,18850,NIFTY23111618850PE,2.0,0.05,-1.95,-852.0427177977973,5008.918818192334,0.5008918818192334,NIFTY,270.45450427828814,270.45450427828814,0.0
702,2023-11-07,9272.7,8923.8,348.90000000000146,9323.55,50%,9498.0,9149.1,high,9150,2023-11-20,0,MIDCPNIFTY2311209150PE,PE,2023-11-20 10:20:00,0.1,2023-11-20 15:30:00,0.05,Friday Closing,0.05,0.0015,0.0485,1316.0665403242785,65.80332701621393,63.82922720572751,0.006580332701621392,0.006382922720572751,2023,8975,MIDCPNIFTY2311208975PE,0.05,0.05,0.0,0.0,63.82922720572751,0.006382922720572751,MIDCPNIFTY,270.4608872010087,270.4608872010087,0.0
298,2023-11-17,43872.85,43230.95,641.9000000000015,43607.35,50%,43928.3,43286.4,high,43300,2023-11-30,2,BANKNIFTY23NOV43300PE,PE,2023-11-28 12:46:00,21.8,2023-11-30 15:30:00,0.1,Friday Closing,21.7,0.219,21.481,132.79214841761083,2881.589620662155,2852.5081401586986,0.2881589620662155,0.2852508140158699,2023,42000,BANKNIFTY23NOV42000PE,4.55,0.05,-4.5,-597.5646678792488,2254.94347227945,0.22549434722794498,BANKNIFTY,270.6863815482366,270.6863815482366,0.0
675,2023-11-17,19875.15,19667.45,207.70000000000076,19809.6,40%,19892.68,19726.52,high,19750,2023-11-30,2,NIFTY23NOV19750PE,PE,2023-11-28 15:13:00,13.75,2023-11-30 15:30:00,0.05,Friday Closing,13.7,0.138,13.562,427.2928534516214,5853.9120922872125,5794.945678510889,0.5853912092287212,0.5794945678510888,2023,19350,NIFTY23NOV19350PE,1.95,0.05,-1.9,-811.8564215580806,4983.089256952808,0.4983089256952808,NIFTY,271.1846904739319,271.1846904739319,0.0
703,2023-11-21,9533.6,9437.55,96.05000000000108,9525.35,50%,9573.375,9477.325,high,9475,2023-12-04,5,MIDCPNIFTY2312049475PE,PE,2023-11-29 09:15:00,18.5,2023-12-04 15:30:00,0.05,Friday Closing,18.45,0.1855,18.2645,1305.7046235000719,24090.250303576326,23848.042095917066,2.4090250303576326,2.3848042095917066,2023,9275,MIDCPNIFTY2312049275PE,3.4,0.05,-3.35,-4374.110488725241,19473.931607191826,1.9473931607191826,MIDCPNIFTY,273.13208363465105,273.13208363465105,0.0
299,2023-11-24,44764.8,43566.15,1198.6500000000017,44580.15,50%,45179.475000000006,43980.825,high,44000,2023-12-06,2,BANKNIFTY23120644000PE,PE,2023-12-04 09:15:00,13.9,2023-12-06 15:30:00,0.05,Friday Closing,13.85,0.1395,13.7105,129.11467725849698,1788.2382800301832,1770.2267825526228,0.1788238280030183,0.1770226782552623,2023,42700,BANKNIFTY23120642700PE,5.55,0.05,-5.5,-710.1307249217334,1060.0960576308894,0.10600960576308895,BANKNIFTY,273.2380932404141,273.2380932404141,0.0
676,2023-11-24,20158.7,19768.85,389.8500000000022,20194.1,40%,20350.04,20038.16,high,20050,2023-12-07,3,NIFTY23120720050PE,PE,2023-12-04 09:15:00,8.6,2023-12-07 15:30:00,0.05,Friday Closing,8.549999999999999,0.0865,8.4635,417.68959667892545,3571.2460516048122,3535.1159014920854,0.3571246051604812,0.3535115901492086,2023,19650,NIFTY23120719650PE,4.0,0.05,-3.95,-1649.8739068817556,1885.2419946103298,0.188524199461033,NIFTY,273.42661743987514,273.42661743987514,0.0
705,2023-12-05,10031.05,9798.8,232.25,10041.85,50%,10157.975,9925.725,low,10150,2023-12-18,6,MIDCPNIFTY23121810150CE,CE,2023-12-12 14:52:00,13.65,2023-12-13 13:36:00,23.25,SL Hit,-9.6,0.369,-9.969,1230.5602248479643,-11813.378158540456,-12267.454881509355,-1.1813378158540455,-1.2267454881509354,2023,10350,MIDCPNIFTY23121810350CE,3.4,3.0,-0.3999999999999999,-492.2240899391856,-12759.67897144854,-1.275967897144854,MIDCPNIFTY,272.15064954273026,273.42661743987514,-1.2759678971448807
704,2023-12-05,10031.05,9798.8,232.25,10041.85,50%,10157.975,9925.725,high,9925,2023-12-18,4,MIDCPNIFTY2312189925PE,PE,2023-12-14 09:15:00,6.0,2023-12-18 15:30:00,0.05,Friday Closing,5.95,0.0605,5.8895,1230.5602248479643,7321.833337845387,7247.384444242086,0.7321833337845387,0.7247384444242086,2023,9725,MIDCPNIFTY2312189725PE,1.5,0.05,-1.45,-1784.312326029548,5463.072118212538,0.5463072118212537,MIDCPNIFTY,272.69695675455154,273.42661743987514,-0.7296606853236085
677,2023-12-08,21210.9,20769.5,441.4000000000015,21287.45,40%,21464.01,21110.89,high,21100,2023-12-21,6,NIFTY23122121100PE,PE,2023-12-15 15:15:00,24.1,2023-12-21 15:30:00,0.05,Friday Closing,24.05,0.2415,23.8085,396.01174244700775,9524.082405850537,9428.445570049584,0.9524082405850537,0.9428445570049584,2023,20700,NIFTY23122120700PE,8.2,0.05,-8.149999999999999,-3227.4957009431128,6200.949869106471,0.6200949869106471,NIFTY,273.3170517414622,273.42661743987514,-0.1095656984129505
706,2023-12-12,10335.4,9916.45,418.9499999999989,10324.85,50%,10534.325,10115.375,low,10525,2023-12-22,2,MIDCPNIFTY23122210525CE,CE,2023-12-20 13:36:00,7.05,2023-12-22 15:30:00,0.05,Expiry Closing,7.0,0.071,6.929,1186.5971478950953,8306.180035265666,8221.931637765116,0.8306180035265667,0.8221931637765115,2023,10725,MIDCPNIFTY23122210725CE,2.4,0.05,-2.35,-2788.503297553474,5433.428340211642,0.5433428340211641,MIDCPNIFTY,273.8603945754834,273.8603945754834,0.0
300,2023-12-08,47943.6,46793.9,1149.699999999997,47939.9,50%,48514.75,47365.05,low,48500,2023-12-20,0,BANKNIFTY23122048500CE,CE,2023-12-20 15:21:00,,2023-12-20 15:30:00,,Expiry Closing,,,,120.23834675708589,,,,,2023,50000,BANKNIFTY23122050000CE,0.1,0.05,-0.05,-6.011917337854295,,,BANKNIFTY,,,
678,2023-12-08,21210.9,20769.5,441.4000000000015,21287.45,40%,21464.01,21110.89,low,21450,2023-12-21,1,NIFTY23122121450CE,CE,2023-12-20 15:26:00,4.05,2023-12-21 12:29:00,1.65,SL Hit,2.4,0.0569999999999999,2.343,396.01174244700775,950.4281818728185,927.8555125533392,0.09504281818728186,0.09278555125533391,2023,21900,NIFTY23122121900CE,2.25,0.5,-1.75,-693.0205492822636,234.8349632710756,0.023483496327107563,NIFTY,273.8838780718105,273.8838780718105,0.0
679,2023-12-15,21593.0,20976.8,616.2000000000007,21295.85,40%,21542.33,21049.37,high,21050,2023-12-28,1,NIFTY23DEC21050PE,PE,2023-12-27 09:30:00,5.3,2023-12-28 15:30:00,0.05,Friday Closing,5.25,0.0535,5.1965,394.5719891952264,2071.502943274939,2050.393341852994,0.20715029432749388,0.2050393341852994,2023,20650,NIFTY23DEC20650PE,2.15,0.05,-2.1,-828.6011773099755,1221.7921645430188,0.12217921645430187,NIFTY,274.0060572882648,274.0060572882648,0.0
301,2023-12-15,48219.95,46919.7,1300.25,47837.75,50%,48487.875,47187.625,high,47200,2023-12-28,0,BANKNIFTY23DEC47200PE,PE,2023-12-28 09:15:00,5.65,2023-12-28 15:30:00,0.1,Friday Closing,5.550000000000001,0.0575,5.492500000000001,120.30499033693131,667.6926963699689,660.7751594255953,0.06676926963699689,0.06607751594255953,2023,45800,BANKNIFTY23DEC45800PE,2.1,0.05,-2.0500000000000003,-246.62523019070923,414.14992923488614,0.04141499292348862,BANKNIFTY,274.0474722811883,274.0474722811883,0.0
708,2023-12-26,10441.45,10236.7,204.75,10437.05,50%,10539.425,10334.675,low,10550,2024-01-08,6,MIDCPNIFTY2410810550CE,CE,2024-01-02 10:25:00,28.6,2024-01-04 09:16:00,22.55,SL Hit,6.050000000000001,0.5115000000000001,5.538500000000001,1186.022956660349,7175.438887795113,6568.788145463344,0.7175438887795114,0.6568788145463345,2024,10750,MIDCPNIFTY2410810750CE,5.65,1.8,-3.850000000000001,-4566.188383142346,2002.5997623209987,0.20025997623209987,MIDCPNIFTY,274.24773225742035,274.24773225742035,0.0
302,2023-12-22,48636.45,47411.65,1224.7999999999956,48374.85,50%,48987.25,47762.45,low,49000,2024-01-03,1,BANKNIFTY2410349000CE,CE,2024-01-02 15:07:00,6.3,2024-01-03 15:30:00,0.05,Expiry Closing,6.25,0.0635,6.1865,119.07860378635938,744.2412736647461,736.6797823243122,0.07442412736647461,0.07366797823243122,2024,50500,BANKNIFTY2410350500CE,3.85,0.05,-3.8,-452.49869438816563,284.1810879361466,0.028418108793614658,BANKNIFTY,274.276150366214,274.276150366214,0.0
680,2023-12-22,21801.45,21232.45,569.0,21737.65,40%,21965.25,21510.050000000003,low,21950,2024-01-04,1,NIFTY2410421950CE,CE,2024-01-03 15:08:00,1.5,2024-01-04 15:30:00,0.05,Expiry Closing,1.45,0.0155,1.4345,386.97488077759186,561.1135771275082,555.1154664754556,0.05611135771275082,0.05551154664754556,2024,22400,NIFTY2410422400CE,0.9,0.05,-0.85,-328.92864866095306,226.18681781450255,0.022618681781450253,NIFTY,274.29876904799545,274.29876904799545,0.0
707,2023-12-26,10441.45,10236.7,204.75,10437.05,50%,10539.425,10334.675,high,10325,2024-01-08,4,MIDCPNIFTY2410810325PE,PE,2024-01-04 14:47:00,6.6,2024-01-08 15:30:00,0.05,Friday Closing,6.55,0.0664999999999999,6.4835,1186.022956660349,7768.450366125287,7689.579839507373,0.7768450366125286,0.7689579839507374,2024,10125,MIDCPNIFTY2410810125PE,1.6,0.1,-1.5,-1779.0344349905236,5910.54540451685,0.5910545404516849,MIDCPNIFTY,274.88982358844714,274.88982358844714,0.0
681,2023-12-29,21834.35,21500.35,334.0,21705.75,40%,21839.35,21572.15,low,21850,2024-01-11,3,NIFTY2411121850CE,CE,2024-01-08 11:54:00,21.35,2024-01-11 15:30:00,0.05,Expiry Closing,21.3,0.214,21.086,389.2057226977909,8290.081893462946,8206.791868805618,0.8290081893462946,0.8206791868805617,2024,22300,NIFTY2411122300CE,2.1,0.05,-2.0500000000000003,-797.8717315304715,7408.920137275147,0.7408920137275147,NIFTY,275.63071560217463,275.63071560217463,0.0
303,2023-12-29,48477.7,47481.35,996.3499999999984,48245.55,50%,48743.725000000006,47747.375,low,48700,2024-01-10,2,BANKNIFTY2411048700CE,CE,2024-01-08 11:55:00,21.35,2024-01-10 15:30:00,0.05,Expiry Closing,21.3,0.214,21.086,119.67352378861756,2549.046056697554,2523.4359226067895,0.2549046056697554,0.25234359226067893,2024,50200,BANKNIFTY2411050200CE,3.95,0.1,-3.85,-460.74306658617763,2062.692856020612,0.2062692856020612,BANKNIFTY,275.8369848877767,275.8369848877767,0.0
709,2024-01-02,10605.45,10247.9,357.5500000000011,10552.15,50%,10730.925,10373.375,low,10725,2024-01-15,5,MIDCPNIFTY2411510725CE,CE,2024-01-10 09:24:00,6.9,2024-01-15 09:15:00,1.2,SL Hit,5.7,0.081,5.619,1164.85764274748,6639.688563660636,6545.33509459809,0.6639688563660636,0.654533509459809,2024,10950,MIDCPNIFTY2411510950CE,2.45,0.1,-2.35,-2737.415460456578,3807.9196341415122,0.3807919634141512,MIDCPNIFTY,276.2177768511908,276.2177768511908,0.0
682,2024-01-05,21763.95,21448.65,315.2999999999993,21773.55,40%,21899.67,21647.43,high,21650,2024-01-18,6,NIFTY2411821650PE,PE,2024-01-12 14:28:00,50.35,2024-01-18 09:15:00,210.8,SL Hit,-160.45000000000002,2.6115000000000004,-163.06150000000002,388.13370247131587,-62276.052561522636,-63289.66372552648,-6.2276052561522635,-6.328966372552649,2024,21200,NIFTY2411821200PE,11.9,7.05,-4.8500000000000005,-1882.448456985882,-65172.11218251236,-6.517211218251236,NIFTY,269.7005656329396,276.2177768511908,-6.517211218251248
304,2024-01-05,48381.95,47010.8,1371.1499999999942,47572.7,50%,48258.275,46887.125,high,46900,2024-01-17,1,BANKNIFTY2411746900PE,PE,2024-01-16 10:34:00,9.75,2024-01-17 09:15:00,136.25,SL Hit,-126.5,1.46,-127.96,120.87736939070726,-15290.987227924468,-15467.4681872349,-1.5290987227924469,-1.54674681872349,2024,45500,BANKNIFTY2411745500PE,4.95,14.3,9.35,1130.203403803113,-14337.264783431787,-1.4337264783431787,BANKNIFTY,268.26683915459637,276.2177768511908,-7.950937696594451
710,2024-01-09,10669.5,10306.8,362.7000000000007,10665.55,50%,10846.9,10484.2,low,10850,2024-01-22,6,MIDCPNIFTY2412210850CE,CE,2024-01-16 13:37:00,11.5,2024-01-20 09:15:00,0.65,SL Hit,10.85,0.1215,10.7285,1152.4029907162417,12503.572449271222,12363.5554858992,1.2503572449271223,1.23635554858992,2024,11075,MIDCPNIFTY2412211075CE,3.8,0.2,-3.6,-4148.65076657847,8214.90471932073,0.821490471932073,MIDCPNIFTY,269.08832962652843,276.2177768511908,-7.1294472246623855
683,2024-01-05,21763.95,21448.65,315.2999999999993,21773.55,40%,21899.67,21647.43,low,21900,2024-01-18,1,NIFTY2411821900CE,CE,2024-01-17 09:15:00,86.4,2024-01-17 09:16:00,86.8,SL Hit,-0.3999999999999915,1.732,-2.131999999999992,388.13370247131587,-155.25348098852305,-827.5010536688424,-0.015525348098852304,-0.08275010536688424,2024,22350,NIFTY2411822350CE,3.5,3.55,0.0499999999999998,19.406685123565715,-808.0943685452767,-0.08080943685452767,NIFTY,269.0075201896739,276.2177768511908,-7.210256661516894
