,Unnamed: 0,Week,Week High,Week Low,Weekly Range,Current Week Open,Multiplier to Range,Entry Level Long,Entry Level Short,Break Type,Strike,Expiry,DTE,Contract,Entry Time,Entry Price,Exit Time,Exit Price,Remark,Points,Qty,Hedge Strike,Hedge Contract,Hedge Entry Price,Hedge Exit Price,Hedge Points,PnL,Hedge PnL,Total PnL,Total ROI%,Trade Year,ROI%
200,200,2019-11-11,31203.65,30340.25,863.4000000000015,31036.8,20%,31209.48,30864.12,high,30900,2019-11-28,9,BANKNIFTY19NOV30900PE,2019-11-19 11:35:00,256.25,2019-11-22 15:20:00,141.0,Friday Closing,115.25,192.24927810396076,30600,BANKNIFTY19NOV30600PE,166.7,70.3,-96.4,22156.729301481475,-18532.830409221813,3623.898892259662,1.4495595569038646,2019,2.2156729301481475
201,201,2019-11-18,31469.3,30904.85,564.4500000000007,31065.1,20%,31177.99,30952.21,high,31000,2019-12-05,10,BANKNIFTY19120531000PE,2019-11-25 09:19:00,281.3,2019-11-29 15:20:00,24.5,Friday Closing,256.8,192.4434512936851,30700,BANKNIFTY19120530700PE,183.15,14.0,-169.15,49419.47829221833,-32551.809786326838,16867.668505891495,6.747067402356598,2019,4.941947829221832
202,202,2019-11-25,32155.75,31055.75,1100.0,32008.3,20%,32228.3,31788.3,low,32200,2019-12-12,10,BANKNIFTY19121232200CE,2019-12-02 10:41:00,179.05,2019-12-06 15:20:00,39.05,Friday Closing,140.0,186.17178070205375,32500,BANKNIFTY19121232500CE,99.1,19.6,-79.5,26064.04929828753,-14800.656565813277,11263.392732474254,4.505357092989702,2019,2.6064049298287526
203,203,2019-12-02,32122.7,31252.6,870.1000000000022,31321.4,20%,31495.42,31147.38,high,31100,2019-12-19,10,BANKNIFTY19121931100PE,2019-12-09 13:00:00,214.7,2019-12-10 09:34:00,269.0,SL Hit,-54.30000000000001,190.50388913689676,30800,BANKNIFTY19121930800PE,126.2,161.05,34.85000000000001,-10344.361180133496,6639.060536420852,-3705.3006437126433,-1.4821202574850572,2019,-1.0344361180133497
204,204,2019-12-02,32122.7,31252.6,870.1000000000022,31321.4,20%,31495.42,31147.38,low,31500,2019-12-19,10,BANKNIFTY19121931500CE,2019-12-09 09:27:00,237.55,2019-12-13 15:20:00,630.15,Friday Closing,-392.6,190.50388913689676,31800,BANKNIFTY19121931800CE,149.0,402.65,253.65,-74791.82687514565,48321.31147957385,-26470.5153955718,-10.58820615822872,2019,-7.479182687514565
205,205,2019-12-09,32098.5,30997.85,1100.6500000000017,32159.0,20%,32379.13,31938.87,high,31900,2019-12-26,6,BANKNIFTY19DEC31900PE,2019-12-20 09:41:00,81.2,2019-12-20 15:20:00,57.0,Friday Closing,24.200000000000003,185.30454647793192,32200,BANKNIFTY19DEC32200PE,170.3,128.85,-41.45000000000002,4484.370024765953,-7680.8734515102815,-3196.503426744329,-1.2786013706977315,2019,0.4484370024765953
206,206,2019-12-09,32098.5,30997.85,1100.6500000000017,32159.0,20%,32379.13,31938.87,low,32400,2019-12-26,10,BANKNIFTY19DEC32400CE,2019-12-16 12:13:00,162.55,2019-12-17 09:25:00,195.85,SL Hit,-33.29999999999998,185.30454647793192,32700,BANKNIFTY19DEC32700CE,97.2,108.05,10.849999999999994,-6170.64139771513,2010.55432928556,-4160.08706842957,-1.6640348273718275,2019,-0.617064139771513
207,207,2019-12-16,32441.9,31900.8,541.1000000000022,32381.0,20%,32489.22,32272.78,high,32300,2020-01-02,10,BANKNIFTY2010232300PE,2019-12-23 10:30:00,240.6,2019-12-27 15:20:00,105.5,Friday Closing,135.1,184.67664043642785,32000,BANKNIFTY2010232000PE,145.0,44.8,-100.2,24949.8141229614,-18504.599371730063,6445.214751231331,2.5780859004925327,2019,2.49498141229614
208,208,2019-12-16,32441.9,31900.8,541.1000000000022,32381.0,20%,32489.22,32272.78,low,32500,2020-01-02,10,BANKNIFTY2010232500CE,2019-12-23 14:25:00,204.8,2019-12-27 15:20:00,158.5,Friday Closing,46.30000000000001,184.67664043642785,32800,BANKNIFTY2010232800CE,99.0,50.7,-48.3,8550.52845220661,-8919.881733079463,-369.35328087285234,-0.1477413123491409,2019,0.855052845220661
209,209,2019-12-23,32500.35,31974.85,525.5,32486.6,20%,32591.7,32381.5,high,32400,2020-01-09,10,BANKNIFTY2010932400PE,2019-12-30 09:50:00,185.6,2020-01-03 14:57:00,475.45,SL Hit,-289.85,184.095950809562,32100,BANKNIFTY2010932100PE,101.3,277.8,176.5,-53360.21134215154,32492.935317887688,-20867.27602426385,-8.34691040970554,2019,-5.336021134215153
210,210,2019-12-23,32500.35,31974.85,525.5,32486.6,20%,32591.7,32381.5,low,32600,2020-01-09,10,BANKNIFTY2010932600CE,2019-12-30 11:34:00,231.1,2020-01-03 15:20:00,56.0,Friday Closing,175.1,184.095950809562,32900,BANKNIFTY2010932900CE,111.45,21.0,-90.45,32235.2009867543,-16651.47875072488,15583.722236029418,6.233488894411767,2019,3.2235200986754298
211,211,2019-12-30,32611.2,31962.25,648.9500000000007,31910.45,20%,32040.24,31780.66,high,31800,2020-01-16,7,BANKNIFTY2011631800PE,2020-01-09 12:11:00,196.15,2020-01-10 14:23:00,208.25,SL Hit,-12.099999999999994,187.26451487254772,31500,BANKNIFTY2011631500PE,120.7,126.6,5.899999999999992,-2265.900629957827,1104.86063774803,-1161.0399922097968,-0.4644159968839187,2020,-0.2265900629957827
212,212,2019-12-30,32611.2,31962.25,648.9500000000007,31910.45,20%,32040.24,31780.66,low,32000,2020-01-16,10,BANKNIFTY2011632000CE,2020-01-06 09:15:00,262.3,2020-01-10 15:20:00,300.55,Friday Closing,-38.25,187.26451487254772,32300,BANKNIFTY2011632300CE,142.35,176.55,34.20000000000002,-7162.867693874951,6404.446408641136,-758.4212852338151,-0.303368514093526,2020,-0.7162867693874951
213,213,2020-01-06,32345.2,30902.6,1442.6000000000022,32139.1,20%,32427.62,31850.58,low,32400,2020-01-23,8,BANKNIFTY2012332400CE,2020-01-15 09:19:00,133.35,2020-01-17 15:20:00,41.15,Friday Closing,92.2,185.0274549905297,32700,BANKNIFTY2012332700CE,69.0,17.7,-51.3,17059.531350126836,-9491.908441014171,7567.6229091126625,3.027049163645065,2020,1.7059531350126835
214,214,2020-01-13,32322.65,31454.35,868.3000000000029,31923.95,20%,32097.61,31750.29,low,32100,2020-01-30,10,BANKNIFTY20JAN32100CE,2020-01-20 09:15:00,229.7,2020-01-24 15:20:00,31.05,Friday Closing,198.65,186.9298056771205,32400,BANKNIFTY20JAN32400CE,135.0,13.2,-121.8,37133.60589775998,-22768.05033147328,14365.555566286705,5.746222226514682,2020,3.713360589775998
215,215,2020-01-20,31923.95,30615.75,1308.2000000000007,31110.55,20%,31372.19,30848.91,low,31400,2020-02-06,10,BANKNIFTY2020631400CE,2020-01-27 14:47:00,390.85,2020-01-31 15:20:00,32.05,Friday Closing,358.8,191.2521886422338,31700,BANKNIFTY2020631700CE,290.25,184.8,-105.45,68621.28528483349,-20167.54329232355,48453.74199250994,19.381496797003976,2020,6.862128528483349
216,216,2020-01-27,31226.75,29755.3,1471.4500000000007,29811.75,20%,30106.04,29517.46,high,29500,2020-02-13,9,BANKNIFTY2021329500PE,2020-02-04 09:15:00,125.9,2020-02-07 15:20:00,4.2,Friday Closing,121.7,199.29555663913288,29200,BANKNIFTY2021329200PE,72.7,4.05,-68.65,24254.26924298247,-13681.639963276471,10572.629279705998,4.229051711882399,2020,2.425426924298247
217,217,2020-02-03,31465.3,29615.3,1850.0,31248.65,20%,31618.65,30878.65,low,31600,2020-02-20,6,BANKNIFTY2022031600CE,2020-02-14 10:55:00,44.0,2020-02-14 15:20:00,44.5,Friday Closing,-0.5,189.76142245162268,31900,BANKNIFTY2022031900CE,21.5,22.05,0.5500000000000007,-94.88071122581134,104.3687823483926,9.488071122581276,0.0037952284490325,2020,-0.009488071122581133
218,218,2020-02-10,31598.55,30780.4,818.1499999999978,30873.85,20%,31037.48,30710.22,high,30700,2020-02-27,7,BANKNIFTY20FEB30700PE,2020-02-20 11:15:00,112.85,2020-02-21 15:20:00,125.05,Friday Closing,-12.200000000000005,193.31466343272717,30400,BANKNIFTY20FEB30400PE,60.95,61.4,0.4499999999999957,-2358.438893879272,86.99159854472639,-2271.4472953345453,-0.908578918133818,2020,-0.23584388938792722
219,219,2020-02-10,31598.55,30780.4,818.1499999999978,30873.85,20%,31037.48,30710.22,low,31000,2020-02-27,10,BANKNIFTY20FEB31000CE,2020-02-17 09:22:00,246.7,2020-02-21 15:20:00,208.0,Friday Closing,38.69999999999999,193.31466343272717,31300,BANKNIFTY20FEB31300CE,155.45,97.5,-57.94999999999999,7481.277474846538,-11202.584745926535,-3721.307271079997,-1.4885229084319989,2020,0.7481277474846538
220,220,2020-02-17,31082.0,30259.45,822.5499999999993,30666.35,20%,30830.86,30501.84,low,30800,2020-03-05,10,BANKNIFTY2030530800CE,2020-02-24 09:15:00,228.95,2020-02-28 15:20:00,19.1,Friday Closing,209.85,194.610205488916,31100,BANKNIFTY2030531100CE,137.0,12.4,-124.6,40838.95162184902,-24248.431603918933,16590.520017930085,6.636208007172034,2020,4.083895162184901
221,221,2020-02-24,30702.15,29053.4,1648.75,29701.0,20%,30030.75,29371.25,low,30000,2020-03-12,10,BANKNIFTY2031230000CE,2020-03-02 09:27:00,238.45,2020-03-06 15:20:00,9.0,Friday Closing,229.45,199.7952099098424,30300,BANKNIFTY2031230300CE,150.55,6.5,-144.05,45843.01091381334,-28780.4999875128,17062.51092630054,6.825004370520215,2020,4.584301091381334
222,222,2020-03-02,29778.65,27201.3,2577.350000000002,27031.45,20%,27546.92,26515.98,low,27500,2020-03-19,10,BANKNIFTY2031927500CE,2020-03-09 12:49:00,306.25,2020-03-13 15:20:00,162.0,Friday Closing,144.25,217.81019438833812,27800,BANKNIFTY2031927800CE,154.65,108.0,-46.650000000000006,31419.12054051778,-10160.845568215977,21258.2749723018,8.503309988920721,2020,3.1419120540517778
223,223,2020-03-09,27039.05,21397.45,5641.599999999999,24061.6,20%,25189.92,22933.28,low,25200,2020-03-26,9,BANKNIFTY20MAR25200CE,2020-03-17 09:15:00,579.0,2020-03-20 15:20:00,25.5,Friday Closing,553.5,238.19051430095848,25500,BANKNIFTY20MAR25500CE,420.0,21.1,-398.9,131838.44966558053,-95014.19615465234,36824.25351092819,14.729701404371276,2020,13.183844966558052
224,224,2020-03-16,24061.6,18680.65,5380.949999999997,18311.3,20%,19387.49,17235.11,high,17200,2020-04-01,6,BANKNIFTY2040117200PE,2020-03-26 09:58:00,473.3,2020-03-27 15:20:00,400.0,Friday Closing,73.30000000000001,309.47791591381866,17000,BANKNIFTY2040117000PE,750.0,364.2,-385.8,22684.731236482912,-119396.57995955124,-96711.84872306834,-38.68473948922733,2020,2.2684731236482913
225,225,2020-03-16,24061.6,18680.65,5380.949999999997,18311.3,20%,19387.49,17235.11,low,19400,2020-04-01,9,BANKNIFTY2040119400CE,2020-03-23 11:21:00,1510.7,2020-03-27 15:20:00,1395.0,Friday Closing,115.70000000000005,309.47791591381866,19600,BANKNIFTY2040119600CE,1348.0,1252.3,-95.70000000000005,35806.59487122883,-29617.03655295246,6189.558318276369,2.475823327310548,2020,3.580659487122883
226,226,2020-03-23,21450.95,16118.1,5332.85,19254.45,20%,20321.02,18187.88,low,20300,2020-04-09,8,BANKNIFTY2040920300CE,2020-04-01 10:59:00,25.15,2020-04-03 15:20:00,8.05,Friday Closing,17.099999999999998,295.26076939051285,20500,BANKNIFTY2040920500CE,67.2,9.85,-57.35,5048.959156577769,-16933.20512454591,-11884.24596796814,-4.7536983871872565,2020,0.5048959156577769
227,227,2020-03-30,19712.05,17149.85,2562.2000000000007,18454.55,20%,18966.99,17942.11,high,17900,2020-04-16,9,BANKNIFTY2041617900PE,2020-04-07 13:59:00,570.0,2020-04-10 15:20:00,203.15,Friday Closing,366.85,316.33907119685307,17700,BANKNIFTY2041617700PE,551.65,187.0,-364.65,116048.98826856556,-115353.04231193248,695.9459566330916,0.2783783826532366,2020,11.604898826856555
228,228,2020-04-06,20318.0,17957.35,2360.650000000001,19854.9,20%,20327.03,19382.77,high,19400,2020-04-23,6,BANKNIFTY2042319400PE,2020-04-17 09:15:00,281.7,2020-04-17 15:20:00,204.55,Friday Closing,77.14999999999998,295.17347098912137,19200,BANKNIFTY2042319200PE,228.15,178.45,-49.70000000000002,22772.633286810706,-14670.121508159336,8102.511778651369,3.241004711460548,2020,2.2772633286810704
229,229,2020-04-06,20318.0,17957.35,2360.650000000001,19854.9,20%,20327.03,19382.77,low,20300,2020-04-23,10,BANKNIFTY2042320300CE,2020-04-13 09:44:00,775.0,2020-04-17 09:15:00,700.0,SL Hit,75.0,295.17347098912137,20500,BANKNIFTY2042320500CE,499.95,610.8,110.84999999999997,22138.010324184103,32719.979259144093,54857.98958332819,21.94319583333128,2020,2.2138010324184103
230,230,2020-04-13,20827.95,18706.25,2121.7000000000007,21104.7,20%,21529.04,20680.36,low,21500,2020-04-30,10,BANKNIFTY20APR21500CE,2020-04-20 09:45:00,536.8,2020-04-20 09:53:00,574.0,SL Hit,-37.200000000000045,278.693336999699,21700,BANKNIFTY20APR21700CE,,,,-10367.392136388817,,,,2020,-1.0367392136388818
231,231,2020-04-20,21113.45,19053.5,2059.9500000000007,19870.8,20%,20282.79,19458.81,high,19500,2020-05-07,9,BANKNIFTY2050719500PE,2020-04-28 09:15:00,304.7,2020-05-01 15:20:00,60.0,Friday Closing,244.7,295.8172914081347,19300,BANKNIFTY2050719300PE,223.0,57.0,-166.0,72386.49120757055,-49105.67037375036,23280.820833820195,9.312328333528075,2020,7.238649120757056
232,232,2020-04-27,21966.65,19866.45,2100.2000000000007,20514.75,20%,20934.79,20094.71,low,20900,2020-05-14,10,BANKNIFTY2051420900CE,2020-05-04 09:53:00,287.9,2020-05-08 15:20:00,100.1,Friday Closing,187.8,286.6042601812581,21100,BANKNIFTY2051421100CE,128.15,59.65,-68.5,53824.28006204026,-19632.39182241618,34191.88823962408,13.676755295849633,2020,5.382428006204027
233,233,2020-05-04,20514.75,18943.95,1570.7999999999993,19610.45,20%,19924.61,19296.29,high,19300,2020-05-21,8,BANKNIFTY2052119300PE,2020-05-13 09:15:00,366.05,2020-05-15 09:15:00,821.25,SL Hit,-455.2,301.1351288682689,19100,BANKNIFTY2052119100PE,513.95,690.65,176.69999999999993,-137076.710660836,53210.577271023096,-83866.1333898129,-33.54645335592516,2020,-13.707671066083599
234,234,2020-05-04,20514.75,18943.95,1570.7999999999993,19610.45,20%,19924.61,19296.29,low,19900,2020-05-21,10,BANKNIFTY2052119900CE,2020-05-11 11:25:00,385.0,2020-05-15 15:20:00,180.0,Friday Closing,205.0,301.1351288682689,20100,BANKNIFTY2052120100CE,660.95,158.0,-502.9500000000001,61732.70141799513,-151455.91306429586,-89723.21164630074,-35.889284658520296,2020,6.173270141799513
235,235,2020-05-11,20088.2,18291.15,1797.0499999999993,18795.1,20%,19154.51,18435.69,low,19200,2020-05-28,10,BANKNIFTY20MAY19200CE,2020-05-18 09:22:00,372.45,2020-05-22 15:20:00,20.5,Friday Closing,351.95,313.24215550280326,19400,BANKNIFTY20MAY19400CE,318.5,19.2,-299.3,110245.5766292116,-93753.37714198904,16492.199487222577,6.596879794889031,2020,11.024557662921161
236,236,2020-05-18,18795.1,17108.35,1686.75,17537.65,20%,17875.0,17200.300000000003,high,17200,2020-06-04,8,BANKNIFTY2060417200PE,2020-05-27 10:47:00,215.0,2020-05-29 15:20:00,50.0,Friday Closing,165.0,335.6643356643357,17000,BANKNIFTY2060417000PE,169.0,43.1,-125.9,55384.61538461539,-42260.13986013986,13124.475524475529,5.249790209790211,2020,5.538461538461539
237,237,2020-05-25,19450.5,17313.25,2137.25,19728.9,20%,20156.35,19301.45,high,19300,2020-06-11,10,BANKNIFTY2061119300PE,2020-06-01 10:00:00,130.0,2020-06-05 15:20:00,60.55,Friday Closing,69.45,297.67294177765314,19100,BANKNIFTY2061119100PE,92.4,67.65,-24.75,20673.385806458013,-7367.405308996915,13305.980497461098,5.322392198984439,2020,2.067338580645801
238,238,2020-06-01,21613.25,19668.7,1944.5499999999995,21636.1,20%,22025.01,21247.19,low,22000,2020-06-18,10,BANKNIFTY2061822000CE,2020-06-08 12:47:00,415.5,2020-06-12 15:20:00,108.0,Friday Closing,307.5,272.4175834653424,22200,BANKNIFTY2061822200CE,350.0,98.15,-251.85,83768.40691559279,-68608.36839574648,15160.038519846305,6.064015407938522,2020,8.376840691559279
239,239,2020-06-08,21805.3,19529.3,2276.0,20457.15,20%,20912.35,20001.95,high,20000,2020-06-25,7,BANKNIFTY20JUN20000PE,2020-06-18 14:26:00,235.9,2020-06-19 15:20:00,101.0,Friday Closing,134.9,286.91180092146504,19800,BANKNIFTY20JUN19800PE,196.1,90.85,-105.25,38704.40194430564,-30197.467046984195,8506.934897321444,3.4027739589285777,2020,3.870440194430564
240,240,2020-06-08,21805.3,19529.3,2276.0,20457.15,20%,20912.35,20001.95,low,20900,2020-06-25,10,BANKNIFTY20JUN20900CE,2020-06-15 10:34:00,400.05,2020-06-19 15:20:00,696.9,Friday Closing,-296.85,286.91180092146504,21100,BANKNIFTY20JUN21100CE,342.4,575.4,233.0,-85169.76810353689,66850.44961470136,-18319.31848883553,-7.327727395534213,2020,-8.51697681035369
241,241,2020-06-15,21466.65,19510.35,1956.300000000003,21491.55,20%,21882.81,21100.29,high,21100,2020-07-02,10,BANKNIFTY2070221100PE,2020-06-22 12:54:00,440.0,2020-06-26 15:20:00,319.05,Friday Closing,120.95,274.18782139953686,20900,BANKNIFTY2070220900PE,378.8,267.25,-111.55,33163.01699827398,-30585.65147711834,2577.365521155644,1.0309462084622574,2020,3.316301699827398
242,242,2020-06-15,21466.65,19510.35,1956.300000000003,21491.55,20%,21882.81,21100.29,low,21900,2020-07-02,7,BANKNIFTY2070221900CE,2020-06-25 09:15:00,230.35,2020-06-25 10:34:00,395.25,SL Hit,-164.9,274.18782139953686,22100,BANKNIFTY2070222100CE,221.05,322.0,100.95,-45213.57174878363,27679.260570283244,-17534.311178500386,-7.013724471400154,2020,-4.5213571748783625
243,243,2020-06-22,22479.35,20928.7,1550.6499999999978,21291.55,20%,21601.68,20981.42,high,21000,2020-07-09,9,BANKNIFTY2070921000PE,2020-06-30 09:17:00,440.35,2020-07-03 15:20:00,125.0,Friday Closing,315.35,277.75617451975955,20800,BANKNIFTY2070920800PE,370.85,90.9,-279.95000000000005,87590.40963480619,-77757.8410568067,9832.568577999482,3.933027431199793,2020,8.759040963480619
244,244,2020-06-29,22344.7,21026.6,1318.1000000000022,22270.95,20%,22534.57,22007.33,high,22000,2020-07-16,9,BANKNIFTY2071622000PE,2020-07-07 13:24:00,291.85,2020-07-10 15:20:00,224.95,Friday Closing,66.90000000000003,266.2575766921668,21800,BANKNIFTY2071621800PE,253.05,177.65,-75.4,17812.631880705965,-20075.82128258937,-2263.18940188341,-0.905275760753364,2020,1.7812631880705965
245,245,2020-07-06,23078.9,22040.55,1038.3500000000022,22613.25,20%,22820.92,22405.58,low,22800,2020-07-23,10,BANKNIFTY2072322800CE,2020-07-13 10:15:00,447.75,2020-07-17 15:20:00,135.05,Friday Closing,312.7,262.91665717245405,23000,BANKNIFTY2072323000CE,362.85,79.05,-283.8,82214.03869782639,-74615.74730554246,7598.291392283922,3.0393165569135685,2020,8.22140386978264
246,246,2020-07-13,22650.05,21028.0,1622.0499999999993,22307.3,20%,22631.71,21982.89,high,22000,2020-07-30,9,BANKNIFTY20JUL22000PE,2020-07-21 09:15:00,300.0,2020-07-24 15:20:00,161.85,Friday Closing,138.15,265.11474387043666,21800,BANKNIFTY20JUL21800PE,247.85,126.9,-120.95,36625.60186570082,-32065.62827112931,4559.973594571515,1.823989437828606,2020,3.6625601865700816
247,247,2020-07-20,23208.4,22199.5,1008.9000000000016,22664.6,20%,22866.38,22462.82,low,22900,2020-08-06,10,BANKNIFTY2080622900CE,2020-07-27 09:16:00,415.55,2020-07-31 15:20:00,43.6,Friday Closing,371.95,262.3939600408985,23100,BANKNIFTY2080623100CE,295.0,28.6,-266.4,97597.4334372122,-69901.75095489535,27695.682482316843,11.078272992926737,2020,9.75974334372122
248,248,2020-07-27,22664.6,21378.35,1286.25,21543.8,20%,21801.05,21286.55,high,21300,2020-08-13,8,BANKNIFTY2081321300PE,2020-08-05 09:34:00,244.1,2020-08-07 15:20:00,155.0,Friday Closing,89.1,275.21610197673965,21100,BANKNIFTY2081321100PE,185.75,115.1,-70.65,24521.7546861275,-19444.01760465666,5077.737081470841,2.0310948325883365,2020,2.45217546861275
249,249,2020-07-27,22664.6,21378.35,1286.25,21543.8,20%,21801.05,21286.55,low,21800,2020-08-13,10,BANKNIFTY2081321800CE,2020-08-03 09:15:00,358.2,2020-08-07 15:20:00,319.95,Friday Closing,38.25,275.21610197673965,22000,BANKNIFTY2081322000CE,319.9,222.15,-97.74999999999996,10527.015900610291,-26902.373968226293,-16375.358067616002,-6.550143227046401,2020,1.0527015900610293
250,250,2020-08-03,21933.45,21034.0,899.4500000000007,21824.9,20%,22004.79,21645.01,high,21600,2020-08-20,10,BANKNIFTY2082021600PE,2020-08-10 09:27:00,309.6,2020-08-14 15:20:00,279.05,Friday Closing,30.55000000000001,272.6679054878506,21400,BANKNIFTY2082021400PE,233.6,189.65,-43.94999999999999,8330.004512653839,-11983.754446191031,-3653.749933537192,-1.461499973414877,2020,0.8330004512653839
251,251,2020-08-03,21933.45,21034.0,899.4500000000007,21824.9,20%,22004.79,21645.01,low,22000,2020-08-20,6,BANKNIFTY2082022000CE,2020-08-14 14:02:00,220.0,2020-08-14 15:20:00,190.0,Friday Closing,30.0,272.6679054878506,22200,BANKNIFTY2082022200CE,155.65,133.55,-22.099999999999994,8180.037164635518,-6025.9607112814965,2154.0764533540214,0.8616305813416085,2020,0.8180037164635517
