Unnamed: 0,Trade Type,Entry Time_x,Entry Price,Initial SL,Exit Time_x,Exit Price,Points Captured,Slippage,Qty,Final Points,PnL,ROI%,Trade Duration,Remarks,Trade Year,Trade Index,ATM Strike,Entry Time_y,Exit Time_y,Entry Option Price,Exit Option Price,Option Points,Opt Slippage,Opt F Points,Opt Qty,Opt ROI%
1991,LONG,2023-05-23 09:30:00,43982.8,43652.929,2023-05-23 15:15:00,43955.25,-27.55000000000291,8.793805,300,-36.34380500000291,-10903.141500000873,-0.2180628300000174,0 days 05:45:00,MA Cross Opp,2023,1991,44000,2023-05-23 09:31:00,2023-05-23 15:29:00,220.0,198.7,21.30000000000001,4.187,17.11300000000001,681.8181818181819,0.23335909090909104
1992,SHORT,2023-05-23 15:15:00,43955.25,44284.914375,2023-05-25 14:45:00,43587.3,367.9499999999971,8.754255,300,359.1957449999971,107758.72349999912,2.155174469999982,1 days 23:30:00,MA Cross Opp,2023,1992,44000,2023-05-23 15:15:00,2023-05-25 14:59:00,167.95,0.9,167.04999999999998,1.6885,165.36149999999998,681.8181818181819,2.2549295454545453
1993,LONG,2023-05-25 14:45:00,43587.3,43260.39525,2023-05-29 14:45:00,44299.2,711.8999999999942,8.78865,300,703.1113499999942,210933.40499999825,4.218668099999965,4 days 00:00:00,MA Cross Opp,2023,1993,43600,2023-05-25 14:47:00,2023-05-29 14:59:00,41.1,0.05,41.050000000000004,0.4115,40.63850000000001,688.0733944954128,0.5592454128440368
1994,SHORT,2023-05-29 14:45:00,44299.2,44631.444,2023-05-30 14:00:00,44360.0,-60.80000000000291,8.865920000000001,300,-69.66592000000291,-20899.776000000875,-0.4179955200000175,0 days 23:15:00,MA Cross Opp,2023,1994,44300,2023-05-29 14:45:00,2023-05-29 14:59:00,0.0,0.0,0.0,0.0,0.0,677.2009029345372,0.0
1995,LONG,2023-05-30 14:00:00,44360.0,44027.3,2023-05-31 09:45:00,44064.0,-296.0,8.8424,300,-304.8424,-91452.72,-1.8290544,0 days 19:45:00,MA Cross Opp,2023,1995,44400,2023-05-30 14:11:00,2023-05-29 14:59:00,0.0,0.0,0.0,0.0,0.0,675.6756756756756,0.0
1996,SHORT,2023-05-31 09:45:00,44064.0,44394.48,2023-05-31 15:15:00,44204.75,-140.75,8.826875000000001,300,-149.576875,-44873.0625,-0.89746125,0 days 05:30:00,MA Cross Opp,2023,1996,44100,2023-05-31 09:55:00,2023-05-29 14:59:00,0.0,0.0,0.0,0.0,0.0,680.2721088435375,0.0
1997,LONG,2023-05-31 15:15:00,44204.75,43873.214375,2023-06-01 14:15:00,44000.05,-204.6999999999971,8.82048,300,-213.5204799999971,-64056.14399999913,-1.2811228799999823,0 days 23:00:00,MA Cross Opp,2023,1997,44200,2023-05-31 15:17:00,2023-05-29 14:59:00,0.0,0.0,0.0,0.0,0.0,678.7330316742082,0.0
1998,SHORT,2023-06-01 14:15:00,44000.05,44330.050375000006,2023-06-02 12:00:00,43988.2,11.85000000000582,8.798825,300,3.05117500000582,915.352500001746,0.0183070500000349,0 days 21:45:00,MA Cross Opp,2023,1998,44000,2023-06-01 14:15:00,2023-06-02 12:14:00,672.0,644.0,28.0,13.16,14.84,681.8181818181819,0.20236363636363636
1999,LONG,2023-06-02 12:00:00,43988.2,43658.2885,2023-06-02 15:15:00,43942.25,-45.94999999999709,8.793045,300,-54.74304499999709,-16422.913499999126,-0.3284582699999825,0 days 03:15:00,MA Cross Opp,2023,1999,44000,2023-06-02 12:03:00,2023-06-02 15:29:00,498.25,530.0,-31.75,10.2825,-42.0325,681.8181818181819,-0.5731704545454546
2000,SHORT,2023-06-02 15:15:00,43942.25,44271.816875,2023-06-05 09:45:00,44215.4,-273.15000000000146,8.815764999999999,300,-281.96576500000145,-84589.72950000044,-1.6917945900000089,2 days 18:30:00,MA Cross Opp,2023,2000,43900,2023-06-02 15:15:00,2023-06-05 09:59:00,661.05,813.6,-152.55000000000007,14.746500000000001,-167.29650000000007,683.371298405467,-2.286512528473805
2001,LONG,2023-06-05 09:45:00,44215.4,43883.7845,2023-06-05 14:45:00,44173.5,-41.900000000001455,8.83889,300,-50.738890000001454,-15221.667000000436,-0.3044333400000087,0 days 05:00:00,MA Cross Opp,2023,2001,44200,2023-06-05 09:45:00,2023-06-05 14:59:00,473.6,484.0,-10.399999999999977,9.576,-19.975999999999978,678.7330316742082,-0.2711674208144793
2002,SHORT,2023-06-05 14:45:00,44173.5,44504.80125,2023-06-06 13:45:00,44129.0,44.5,8.830250000000001,300,35.66975,10700.925,0.2140184999999999,0 days 23:00:00,MA Cross Opp,2023,2002,44200,2023-06-05 14:46:00,2023-06-06 13:59:00,610.0,547.1,62.89999999999998,11.571,51.32899999999998,678.7330316742082,0.6967737556561084
2003,LONG,2023-06-06 13:45:00,44129.0,43798.0325,2023-06-07 14:15:00,44168.05,39.05000000000291,8.829705,300,30.22029500000291,9066.088500000871,0.1813217700000174,1 days 00:30:00,MA Cross Opp,2023,2003,44100,2023-06-06 13:47:00,2023-06-07 14:29:00,455.8,389.9,65.90000000000003,8.457,57.44300000000003,680.2721088435375,0.781537414965987
2004,SHORT,2023-06-07 14:15:00,44168.05,44499.31037500001,2023-06-07 14:45:00,44236.5,-68.44999999999709,8.840455,300,-77.2904549999971,-23187.136499999127,-0.4637427299999825,0 days 00:30:00,MA Cross Opp,2023,2004,44200,2023-06-07 14:15:00,2023-06-07 14:59:00,587.05,611.45,-24.40000000000009,11.985,-36.38500000000009,678.7330316742082,-0.49391402714932253
2005,LONG,2023-06-07 14:45:00,44236.5,43904.72625,2023-06-08 12:30:00,44251.2,14.69999999999709,8.84877,300,5.85122999999709,1755.3689999991268,0.0351073799999825,0 days 21:45:00,MA Cross Opp,2023,2005,44200,2023-06-07 14:48:00,2023-06-08 12:44:00,422.05,421.35,0.6999999999999886,8.434000000000001,-7.734000000000012,678.7330316742082,-0.10498642533936668
2006,SHORT,2023-06-08 12:30:00,44251.2,44583.084,2023-06-09 12:30:00,44167.85,83.34999999999854,8.841904999999999,300,74.50809499999855,22352.428499999565,0.4470485699999912,1 days 00:00:00,MA Cross Opp,2023,2006,44300,2023-06-08 12:34:00,2023-06-09 12:44:00,514.35,424.7,89.65000000000003,9.3905,80.25950000000003,677.2009029345372,1.0870361173814902
2007,LONG,2023-06-09 12:30:00,44167.85,43836.591125,2023-06-09 13:15:00,44031.95,-135.90000000000146,8.81998,300,-144.71998000000144,-43415.99400000044,-0.8683198800000087,0 days 00:45:00,MA Cross Opp,2023,2007,44200,2023-06-09 12:32:00,2023-06-09 13:29:00,423.4,500.05,-76.65000000000003,9.2345,-85.88450000000003,678.7330316742082,-1.165852941176471
2008,SHORT,2023-06-09 13:15:00,44031.95,44362.189625,2023-06-12 12:00:00,44029.0,2.9499999999970896,8.806095000000001,300,-5.856095000002911,-1756.8285000008734,-0.0351365700000174,2 days 22:45:00,MA Cross Opp,2023,2008,44000,2023-06-09 13:26:00,2023-06-12 12:14:00,557.65,522.35,35.299999999999955,10.8,24.499999999999954,681.8181818181819,0.3340909090909085
2009,SHORT,2023-06-12 13:45:00,43949.75,44279.373125000006,2023-06-13 09:30:00,44097.65,-147.90000000000146,8.80474,300,-156.70474000000146,-47011.42200000044,-0.9402284400000088,0 days 19:45:00,MA Cross Opp,2023,2009,43900,2023-06-12 13:46:00,2023-06-13 09:44:00,554.0,620.0,-66.0,11.74,-77.74,683.371298405467,-1.06250569476082
2010,LONG,2023-06-13 09:30:00,44097.65,43766.917625,2023-06-13 12:45:00,44005.5,-92.15000000000146,8.810315,300,-100.96031500000146,-30288.09450000044,-0.6057618900000087,0 days 03:15:00,MA Cross Opp,2023,2010,44100,2023-06-13 09:33:00,2023-06-13 12:59:00,397.3,407.45,-10.149999999999977,8.0475,-18.197499999999977,680.2721088435375,-0.24758503401360515
2011,SHORT,2023-06-13 12:45:00,44005.5,44335.54125,2023-06-14 09:15:00,44137.8,-132.3000000000029,8.81433,300,-141.11433000000292,-42334.29900000088,-0.8466859800000176,0 days 20:30:00,MA Cross Opp,2023,2011,44000,2023-06-13 12:52:00,2023-06-14 09:29:00,534.0,540.55,-6.5499999999999545,10.7455,-17.295499999999954,681.8181818181819,-0.23584772727272665
2012,SHORT,2023-06-14 11:45:00,43976.4,44306.223000000005,2023-06-14 14:15:00,44008.2,-31.799999999995634,8.79846,300,-40.59845999999563,-12179.53799999869,-0.2435907599999738,0 days 02:30:00,MA Cross Opp,2023,2012,44000,2023-06-14 11:45:00,2023-06-14 14:29:00,493.45,499.45,-6.0,9.929,-15.929,681.8181818181819,-0.2172136363636364
2013,LONG,2023-06-14 14:15:00,44008.2,43678.1385,2023-06-15 09:15:00,43958.7,-49.5,8.79669,300,-58.29669,-17489.006999999998,-0.3497801399999999,0 days 19:00:00,MA Cross Opp,2023,2013,44000,2023-06-14 14:19:00,2023-06-15 09:29:00,357.3,423.35,-66.05000000000001,7.806500000000001,-73.85650000000001,681.8181818181819,-1.0071340909090911
2014,SHORT,2023-06-15 09:15:00,43958.7,44288.39025,2023-06-16 10:15:00,43734.95,223.75,8.769365,300,214.980635,64494.1905,1.28988381,1 days 01:00:00,MA Cross Opp,2023,2014,44000,2023-06-15 09:15:00,2023-06-16 10:29:00,436.45,293.6,142.84999999999997,7.3004999999999995,135.54949999999997,681.8181818181819,1.8484022727272722
2015,LONG,2023-06-16 10:15:00,43734.95,43406.937875,2023-06-19 10:45:00,43717.3,-17.64999999999418,8.745225,300,-26.395224999994177,-7918.567499998253,-0.158371349999965,3 days 00:30:00,MA Cross Opp,2023,2015,43700,2023-06-16 10:15:00,2023-06-19 10:59:00,319.7,319.05,0.6499999999999773,6.3875,-5.737500000000023,686.4988558352403,-0.07877574370709414
2016,SHORT,2023-06-19 10:45:00,43717.3,44045.17975,2023-06-20 13:30:00,43564.65,152.65000000000146,8.728195000000001,300,143.92180500000146,43176.54150000044,0.8635308300000086,1 days 02:45:00,MA Cross Opp,2023,2016,43700,2023-06-19 10:48:00,2023-06-20 13:44:00,413.4,307.5,105.89999999999998,7.209,98.69099999999997,686.4988558352403,1.3550251716247137
2017,LONG,2023-06-20 13:30:00,43564.65,43237.91512500001,2023-06-22 12:30:00,43816.15,251.5,8.73808,300,242.76192,72828.576,1.45657152,1 days 23:00:00,MA Cross Opp,2023,2017,43600,2023-06-20 13:30:00,2023-06-22 12:44:00,280.8,183.9,96.9,4.647,92.253,688.0733944954128,1.2695366972477065
2018,SHORT,2023-06-22 12:30:00,43816.15,44144.77112500001,2023-06-23 12:45:00,43808.9,7.25,8.762505,300,-1.5125050000000009,-453.75150000000025,-0.00907503,1 days 00:15:00,MA Cross Opp,2023,2018,43800,2023-06-22 12:44:00,2023-06-23 12:59:00,326.65,235.65,90.99999999999997,5.622999999999999,85.37699999999997,684.931506849315,1.169547945205479
2019,LONG,2023-06-23 12:45:00,43808.9,43480.33325,2023-06-23 14:45:00,43653.45,-155.45000000000437,8.746235,300,-164.19623500000438,-49258.870500001314,-0.9851774100000262,0 days 02:00:00,MA Cross Opp,2023,2019,43800,2023-06-23 12:51:00,2023-06-23 14:59:00,237.9,261.35,-23.450000000000017,4.9925,-28.442500000000017,684.931506849315,-0.3896232876712331
2020,SHORT,2023-06-23 14:45:00,43653.45,43980.850875,2023-06-27 09:15:00,43731.15,-77.70000000000437,8.738460000000002,300,-86.43846000000437,-25931.53800000131,-0.5186307600000263,3 days 18:30:00,MA Cross Opp W Gap Exit,2023,2020,43700,2023-06-23 14:45:00,2023-06-27 09:29:00,256.85,176.5,80.35000000000002,4.3335,76.01650000000002,686.4988558352403,1.043704805491991
2021,LONG,2023-06-27 10:15:00,43734.1,43406.09425,2023-07-03 14:45:00,45161.7,1427.5999999999983,8.889579999999999,300,1418.7104199999983,425613.1259999996,8.512262519999991,6 days 04:30:00,MA Cross Opp,2023,2021,43700,2023-06-27 10:26:00,2023-07-03 14:59:00,135.3,0.05,135.25,1.3535000000000001,133.8965,686.4988558352403,1.8383958810068652
2022,SHORT,2023-07-03 14:45:00,45161.7,45500.41275,2023-07-04 11:00:00,45242.45,-80.75,9.040415,270,-89.790415,-24243.41205,-0.484868241,0 days 20:15:00,MA Cross Opp,2023,2022,45200,2023-07-03 14:46:00,2023-07-04 11:14:00,615.75,655.9,-40.14999999999998,12.716500000000002,-52.86649999999998,663.7168141592921,-0.7017676991150441
2023,LONG,2023-07-04 11:00:00,45242.45,44903.131625,2023-07-04 15:15:00,45287.2,44.75,9.052965,270,35.697035,9638.19945,0.192763989,0 days 04:15:00,MA Cross Opp,2023,2023,45200,2023-07-04 11:01:00,2023-07-04 15:29:00,529.65,521.2,8.449999999999932,10.5085,-2.058500000000068,663.7168141592921,-0.02732522123893896
2024,SHORT,2023-07-04 15:15:00,45287.2,45626.854,2023-07-06 11:45:00,45322.7,-35.5,9.06099,270,-44.56099,-12031.4673,-0.240629346,1 days 20:30:00,MA Cross Opp,2023,2024,45300,2023-07-04 15:16:00,2023-07-06 11:59:00,594.05,594.6,-0.5500000000000682,11.886500000000002,-12.43650000000007,662.2516556291391,-0.16472185430463668
2025,LONG,2023-07-06 11:45:00,45322.7,44982.77975,2023-07-07 10:15:00,45153.15,-169.54999999999563,9.047585000000002,270,-178.59758499999563,-48221.34794999882,-0.9644269589999764,0 days 22:30:00,MA Cross Opp,2023,2025,45300,2023-07-06 11:46:00,2023-07-07 10:29:00,532.0,570.9,-38.89999999999998,11.029000000000002,-49.92899999999998,662.2516556291391,-0.6613112582781455
2026,SHORT,2023-07-07 10:15:00,45153.15,45491.798625,2023-07-10 09:15:00,44931.7,221.4500000000044,9.008485,270,212.4415150000044,57359.20905000118,1.1471841810000236,2 days 23:00:00,MA Cross Opp,2023,2026,45200,2023-07-07 10:18:00,2023-07-10 09:29:00,529.25,456.2,73.05000000000001,9.8545,63.19550000000001,663.7168141592921,0.8388783185840709
2027,LONG,2023-07-10 09:30:00,45105.8,44767.5065,2023-07-10 11:30:00,44880.8,-225.0,8.998660000000001,270,-233.99866,-63179.6382,-1.263592764,0 days 02:00:00,MA Cross Opp,2023,2027,45100,2023-07-10 09:30:00,2023-07-10 11:44:00,453.95,575.9,-121.94999999999999,10.298499999999999,-132.24849999999998,665.1884700665189,-1.7594035476718404
2028,SHORT,2023-07-10 11:30:00,44880.8,45217.406,2023-07-11 09:45:00,45036.55,-155.75,8.991735,270,-164.741735,-44480.26845,-0.8896053690000001,0 days 22:15:00,MA Cross Opp,2023,2028,44900,2023-07-10 11:30:00,2023-07-11 09:59:00,509.95,513.8,-3.849999999999966,10.2375,-14.087499999999967,668.1514476614699,-0.18825167037861867
2029,LONG,2023-07-11 09:45:00,45036.55,44698.77587500001,2023-07-11 13:45:00,44965.45,-71.10000000000582,9.000200000000001,270,-80.10020000000583,-21627.05400000157,-0.4325410800000314,0 days 04:00:00,MA Cross Opp,2023,2029,45000,2023-07-11 09:51:00,2023-07-11 13:59:00,411.3,429.45,-18.149999999999977,8.4075,-26.557499999999976,666.6666666666666,-0.35409999999999964
2030,SHORT,2023-07-11 13:45:00,44965.45,45302.690875,2023-07-12 13:30:00,44889.8,75.64999999999418,8.985525,270,66.66447499999418,17999.40824999843,0.3599881649999685,0 days 23:45:00,MA Cross Opp,2023,2030,45000,2023-07-11 13:45:00,2023-07-12 13:44:00,458.0,387.2,70.80000000000001,8.452,62.34800000000001,666.6666666666666,0.8313066666666669
2031,LONG,2023-07-12 13:30:00,44889.8,44553.126500000006,2023-07-12 14:15:00,44800.45,-89.35000000000582,8.969025,270,-98.31902500000582,-26546.136750001573,-0.5309227350000315,0 days 00:45:00,MA Cross Opp,2023,2031,44900,2023-07-12 13:31:00,2023-07-12 14:29:00,400.75,420.45,-19.69999999999999,8.212,-27.91199999999999,668.1514476614699,-0.3729888641425388
2032,SHORT,2023-07-12 14:15:00,44800.45,45136.453375,2023-07-13 10:00:00,44941.65,-141.20000000000437,8.974210000000001,270,-150.17421000000436,-40547.036700001176,-0.8109407340000235,0 days 19:45:00,MA Cross Opp,2023,2032,44800,2023-07-12 14:15:00,2023-07-13 10:14:00,472.9,537.1,-64.20000000000005,10.1,-74.30000000000004,669.6428571428571,-0.9950892857142862
2033,LONG,2023-07-13 10:00:00,44941.65,44604.587625,2023-07-13 14:00:00,44828.1,-113.55000000000292,8.976975000000001,270,-122.5269750000029,-33082.283250000786,-0.6616456650000158,0 days 04:00:00,MA Cross Opp,2023,2033,44900,2023-07-13 10:04:00,2023-07-13 14:14:00,359.55,430.0,-70.44999999999999,7.895499999999999,-78.34549999999999,668.1514476614699,-1.0469331848552335
2034,SHORT,2023-07-13 14:00:00,44828.1,45164.31075,2023-07-14 15:15:00,44867.95,-39.84999999999855,8.969605,270,-48.81960499999855,-13181.293349999609,-0.2636258669999921,1 days 01:15:00,MA Cross Opp,2023,2034,44800,2023-07-13 14:01:00,2023-07-14 15:29:00,439.6,440.0,-0.39999999999997726,8.796000000000001,-9.195999999999978,669.6428571428571,-0.123160714285714
2035,LONG,2023-07-14 15:15:00,44867.95,44531.440375,2023-07-18 13:00:00,45476.55,608.6000000000058,9.03445,270,599.5655500000058,161882.69850000157,3.237653970000032,3 days 21:45:00,MA Cross Opp,2023,2035,44900,2023-07-14 15:16:00,2023-07-18 13:14:00,351.7,183.8,167.89999999999998,5.355,162.545,668.1514476614699,2.1720935412026723
2036,SHORT,2023-07-18 13:45:00,45433.35,45774.100125,2023-07-19 10:00:00,45608.3,-174.95000000000437,9.104165,270,-184.0541650000044,-49694.62455000118,-0.9938924910000236,0 days 20:15:00,MA Cross Opp,2023,2036,45400,2023-07-18 13:55:00,2023-07-19 10:14:00,452.85,485.25,-32.39999999999998,9.381,-41.78099999999998,660.7929515418502,-0.5521718061674006
2037,LONG,2023-07-19 10:00:00,45608.3,45266.23775000001,2023-07-21 11:30:00,46046.85,438.5499999999956,9.165515,270,429.3844849999956,115933.81094999882,2.3186762189999763,2 days 01:30:00,MA Cross Opp,2023,2037,45600,2023-07-19 10:03:00,2023-07-21 11:44:00,370.0,139.6,230.4,5.096,225.304,657.8947368421053,2.9645263157894743
2038,SHORT,2023-07-21 11:30:00,46046.85,46392.201375,2023-07-21 14:00:00,46240.75,-193.90000000000143,9.22876,270,-203.12876000000145,-54844.7652000004,-1.096895304000008,0 days 02:30:00,MA Cross Opp,2023,2038,46000,2023-07-21 11:32:00,2023-07-21 14:14:00,372.4,415.55,-43.150000000000034,7.879500000000001,-51.029500000000034,652.1739130434783,-0.6656021739130439
2039,LONG,2023-07-21 14:00:00,46240.75,45893.944375,2023-07-21 15:00:00,45975.75,-265.0,9.22165,270,-274.22165,-74039.8455,-1.4807969099999998,0 days 01:00:00,MA Cross Opp,2023,2039,46200,2023-07-21 14:00:00,2023-07-21 15:14:00,268.15,342.55,-74.40000000000003,6.107,-80.50700000000003,649.3506493506494,-1.045545454545455
2040,SHORT,2023-07-21 15:00:00,45975.75,46320.568125000005,2023-07-24 11:15:00,46136.5,-160.75,9.211225,270,-169.961225,-45889.530750000005,-0.917790615,2 days 20:15:00,MA Cross Opp,2023,2040,46000,2023-07-21 15:00:00,2023-07-24 11:29:00,313.65,349.9,-36.25,6.6354999999999995,-42.8855,652.1739130434783,-0.5593760869565217
2041,LONG,2023-07-24 11:15:00,46136.5,45790.47625,2023-07-24 11:45:00,45974.35,-162.15000000000146,9.211085,270,-171.36108500000145,-46267.49295000039,-0.925349859000008,0 days 00:30:00,MA Cross Opp,2023,2041,46100,2023-07-24 11:24:00,2023-07-24 11:59:00,251.35,408.15,-156.79999999999998,6.595,-163.39499999999998,650.7592190889371,-2.1266160520607373
2042,SHORT,2023-07-24 11:45:00,45974.35,46319.157625,2023-07-26 09:15:00,45860.35,114.0,9.18347,270,104.81653,28300.4631,0.566009262,1 days 21:30:00,MA Cross Opp,2023,2042,46000,2023-07-24 11:45:00,2023-07-26 09:29:00,282.95,142.35,140.6,4.252999999999999,136.347,652.1739130434783,1.7784391304347829
2043,LONG,2023-07-26 09:45:00,45914.9,45570.538250000005,2023-07-27 11:45:00,45895.75,-19.15000000000145,9.181065,270,-28.331065000001452,-7649.387550000393,-0.1529877510000078,1 days 02:00:00,MA Cross Opp,2023,2043,45900,2023-07-26 09:57:00,2023-07-27 11:59:00,179.35,110.8,68.55,2.9015,65.6485,653.59477124183,0.8581503267973856
2044,SHORT,2023-07-27 11:45:00,45895.75,46239.968125,2023-07-31 09:15:00,45508.95,386.8000000000029,9.14047,270,377.6595300000029,101968.0731000008,2.039361462000016,3 days 21:30:00,MA Cross Opp,2023,2044,45900,2023-07-27 11:49:00,2023-07-31 09:29:00,111.5,0.05,111.45,1.1155,110.3345,653.59477124183,1.442281045751634
2045,LONG,2023-07-31 09:45:00,45461.2,45120.241,2023-08-01 11:30:00,45567.6,106.40000000000146,9.10288,270,97.29712000000146,26270.22240000039,0.5254044480000079,1 days 01:45:00,MA Cross Opp,2023,2045,45500,2023-07-31 09:50:00,2023-07-31 09:29:00,0.0,0.0,0.0,0.0,0.0,659.3406593406594,0.0
2046,SHORT,2023-08-01 11:30:00,45567.6,45909.357,2023-08-01 15:00:00,45626.2,-58.59999999999855,9.11938,270,-67.71937999999855,-18284.23259999961,-0.3656846519999922,0 days 03:30:00,MA Cross Opp,2023,2046,45600,2023-08-01 11:31:00,2023-08-01 15:14:00,684.1,668.0,16.100000000000023,13.520999999999999,2.5790000000000237,657.8947368421053,0.03393421052631611
2047,LONG,2023-08-01 15:00:00,45626.2,45284.0035,2023-08-02 09:15:00,45234.65,-391.5499999999956,9.086085,270,-400.63608499999566,-108171.74294999882,-2.163434858999977,0 days 18:15:00,Gap SL Hit,2023,2047,45600,2023-08-01 15:04:00,2023-08-02 09:29:00,520.0,677.95,-157.95000000000005,11.979500000000002,-169.92950000000005,657.8947368421053,-2.235914473684211
2048,SHORT,2023-08-02 10:00:00,45290.7,45630.38025,2023-08-04 10:00:00,44613.45,677.25,8.990415,270,668.259585,180430.08795,3.608601759,2 days 00:00:00,MA Cross Opp,2023,2048,45300,2023-08-02 10:13:00,2023-08-04 10:14:00,678.6,330.0,348.6,10.086,338.514,662.2516556291391,4.483629139072848
2049,LONG,2023-08-04 10:00:00,44613.45,44278.849125,2023-08-04 14:00:00,44645.0,31.55000000000291,8.925845,270,22.624155000002908,6108.521850000785,0.1221704370000156,0 days 04:00:00,MA Cross Opp,2023,2049,44600,2023-08-04 10:08:00,2023-08-04 14:14:00,501.9,449.1,52.799999999999955,9.51,43.28999999999996,672.6457399103139,0.5823766816143491
2050,SHORT,2023-08-04 14:00:00,44645.0,44979.8375,2023-08-07 09:15:00,44979.8375,-334.83750000000146,8.96248375,270,-343.79998375000145,-92825.9956125004,-1.856519912250008,2 days 19:15:00,ISL Hit,2023,2050,44600,2023-08-04 14:00:00,2023-08-07 09:15:00,659.0,773.8,-114.79999999999995,14.328,-129.12799999999996,672.6457399103139,-1.7371479820627793
2051,LONG,2023-08-07 09:45:00,44982.5,44645.131250000006,2023-08-07 13:00:00,44825.5,-157.0,8.9808,270,-165.9808,-44814.816,-0.89629632,0 days 03:15:00,MA Cross Opp,2023,2051,45000,2023-08-07 09:45:00,2023-08-07 13:14:00,504.45,542.6,-38.150000000000034,10.4705,-48.620500000000035,666.6666666666666,-0.6482733333333338
2052,LONG,2023-08-07 14:30:00,44889.5,44552.82875,2023-08-07 14:45:00,44837.05,-52.44999999999709,8.972655000000001,270,-61.42265499999709,-16584.116849999216,-0.3316823369999843,0 days 00:15:00,MA Cross Opp,2023,2052,44900,2023-08-07 14:31:00,2023-08-07 14:59:00,487.0,499.3,-12.300000000000011,9.863,-22.16300000000001,668.1514476614699,-0.2961648106904233
2053,SHORT,2023-08-07 14:45:00,44837.05,45173.327875,2023-08-08 10:15:00,44940.7,-103.64999999999418,8.977775000000001,270,-112.6277749999942,-30409.49924999843,-0.6081899849999686,0 days 19:30:00,MA Cross Opp,2023,2053,44800,2023-08-07 14:51:00,2023-08-08 10:29:00,624.0,713.55,-89.54999999999995,13.3755,-102.92549999999996,669.6428571428571,-1.3784665178571422
