Trade No.,Portfolio,Date,Entry Price,Exit Price,Points,Qty,Slippage,PnL,ROI%,Index,Trade Year,Allocation,Qty apAlloc,PnL apAlloc,ROI% PF
652,1000000,2023-01-18,42344.9,42473.75,128.84999999999854,30,4.237500000000001,3738.374999999956,0.3738374999999956,BANKNIFTY,2023,250000.0,7.5,934.5937499999891,0.09345937499999891
652,1000000,2023-01-19,42473.75,42298.9,-174.84999999999854,30,4.237500000000001,-5372.624999999956,-0.5372624999999955,BANKNIFTY,2023,250000.0,7.5,-1343.156249999989,-0.13431562499999888
653,1000000,2023-01-19,42431.6,42298.9,-132.6999999999971,30,8.472405000000009,-4235.172149999913,-0.4235172149999913,BANKNIFTY,2023,250000.0,7.5,-1058.7930374999783,-0.10587930374999782
654,1000000,2023-01-20,42616.95,42514.05,-102.89999999999418,30,8.512140000000002,-3342.3641999998254,-0.3342364199999825,BANKNIFTY,2023,250000.0,7.5,-835.5910499999563,-0.08355910499999564
655,1000000,2023-01-23,42962.15,42755.45,-206.7000000000044,30,8.571760000000012,-6458.152800000132,-0.6458152800000132,BANKNIFTY,2023,250000.0,7.5,-1614.5382000000332,-0.16145382000000333
656,1000000,2023-01-24,42792.65,42715.15,-77.5,30,8.548305,-2581.44915,-0.258144915,BANKNIFTY,2023,250000.0,7.5,-645.3622875,-0.06453622875
657,1000000,2023-01-31,40661.25,40759.6,98.34999999999854,30,4.084762500000011,2827.957124999956,0.2827957124999956,BANKNIFTY,2023,250000.0,7.5,706.9892812499891,0.0706989281249989
657,1000000,2023-02-01,40759.6,40499.25,-260.34999999999854,30,4.084762500000011,-7933.042874999956,-0.7933042874999957,BANKNIFTY,2023,250000.0,7.5,-1983.260718749989,-0.19832607187499893
658,1000000,2023-02-03,40903.2,41480.75,577.5500000000029,30,4.113910000000004,17203.082700000086,1.7203082700000087,BANKNIFTY,2023,250000.0,7.5,4300.770675000022,0.4300770675000022
658,1000000,2023-02-06,41480.75,41367.1,-113.65000000000146,30,4.113910000000004,-3532.917300000044,-0.3532917300000043,BANKNIFTY,2023,250000.0,7.5,-883.2293250000109,-0.08832293250000109
659,1000000,2023-02-07,41396.8,41464.4,67.59999999999854,30,8.278315,1779.6505499999564,0.1779650549999956,BANKNIFTY,2023,250000.0,7.5,444.9126374999891,0.044491263749998906
660,1000000,2023-02-07,41419.75,41464.4,44.650000000001455,30,4.145690000000002,1215.1293000000437,0.1215129300000043,BANKNIFTY,2023,250000.0,7.5,303.7823250000109,0.030378232500001094
660,1000000,2023-02-08,41464.4,41494.05,29.65000000000145,30,4.145690000000002,765.1293000000436,0.0765129300000043,BANKNIFTY,2023,250000.0,7.5,191.28232500001087,0.019128232500001088
661,1000000,2023-02-09,41575.55,41576.25,0.6999999999970896,30,8.286839999999927,-227.60520000008512,-0.0227605200000085,BANKNIFTY,2023,250000.0,7.5,-56.90130000002128,-0.005690130000002128
662,1000000,2023-02-09,41556.45,41576.25,19.80000000000291,30,4.154405000000004,469.3678500000872,0.0469367850000087,BANKNIFTY,2023,250000.0,7.5,117.3419625000218,0.01173419625000218
662,1000000,2023-02-10,41576.25,41542.6,-33.650000000001455,30,4.154405000000004,-1134.1321500000438,-0.1134132150000043,BANKNIFTY,2023,250000.0,7.5,-283.53303750001095,-0.028353303750001096
663,1000000,2023-02-10,41577.6,41542.6,-35.0,30,4.1435175000000015,-1174.305525,-0.1174305525,BANKNIFTY,2023,250000.0,7.5,-293.57638125,-0.029357638125000002
663,1000000,2023-02-13,41542.6,41260.85,-281.75,30,4.1435175000000015,-8576.805525000002,-0.8576805525000001,BANKNIFTY,2023,250000.0,7.5,-2144.2013812500004,-0.21442013812500002
664,1000000,2023-02-14,41466.85,41625.5,158.65000000000146,30,4.151130000000002,4634.966100000044,0.4634966100000044,BANKNIFTY,2023,250000.0,7.5,1158.741525000011,0.1158741525000011
664,1000000,2023-02-15,41625.5,41756.7,131.1999999999971,30,4.151130000000002,3811.466099999913,0.3811466099999913,BANKNIFTY,2023,250000.0,7.5,952.8665249999782,0.09528665249999782
665,1000000,2023-02-15,41609.55,41756.7,147.14999999999418,30,4.167627500000002,4289.471174999825,0.4289471174999825,BANKNIFTY,2023,250000.0,7.5,1072.3677937499563,0.10723677937499564
665,1000000,2023-02-16,41756.7,41554.1,-202.59999999999852,30,4.167627500000002,-6203.028824999957,-0.6203028824999957,BANKNIFTY,2023,250000.0,7.5,-1550.757206249989,-0.1550757206249989
666,1000000,2023-02-27,40240.35,40355.85,115.5,30,4.023919999999999,3344.2824,0.33442824,BANKNIFTY,2023,250000.0,7.5,836.0706,0.08360706
666,1000000,2023-02-28,40355.85,40282.85,-73.0,30,4.023919999999999,-2310.7176,-0.23107176,BANKNIFTY,2023,250000.0,7.5,-577.6794,-0.057767940000000004
667,1000000,2023-02-28,40243.55,40282.85,39.299999999995634,30,2.6945949999999925,1098.1621499998691,0.1098162149999869,BANKNIFTY,2023,250000.0,7.5,274.5405374999673,0.027454053749996727
667,1000000,2023-03-01,40282.85,40703.45,420.59999999999854,30,2.6945949999999925,12537.162149999956,1.2537162149999956,BANKNIFTY,2023,250000.0,7.5,3134.290537499989,0.3134290537499989
667,1000000,2023-03-02,40703.45,40330.0,-373.4499999999971,30,2.6945949999999925,-11284.337849999913,-1.1284337849999913,BANKNIFTY,2023,250000.0,7.5,-2821.084462499978,-0.2821084462499978
668,1000000,2023-03-02,40688.05,40330.0,-358.0500000000029,30,8.111485000000016,-10984.844550000087,-1.0984844550000088,BANKNIFTY,2023,250000.0,7.5,-2746.211137500022,-0.2746211137500022
669,1000000,2023-03-03,40835.8,41236.85,401.0499999999956,30,4.107474999999994,11908.275749999868,1.1908275749999866,BANKNIFTY,2023,250000.0,7.5,2977.068937499967,0.29770689374999665
669,1000000,2023-03-06,41236.85,41396.0,159.15000000000146,30,4.107474999999994,4651.275750000043,0.4651275750000043,BANKNIFTY,2023,250000.0,7.5,1162.8189375000109,0.11628189375000109
670,1000000,2023-03-06,41366.9,41396.0,29.099999999998545,30,2.760693333333336,790.1791999999563,0.0790179199999956,BANKNIFTY,2023,250000.0,7.5,197.54479999998907,0.01975447999999891
670,1000000,2023-03-08,41396.0,41573.5,177.5,30,2.760693333333336,5242.1792,0.52421792,BANKNIFTY,2023,250000.0,7.5,1310.5448,0.13105448
670,1000000,2023-03-09,41573.5,41227.9,-345.59999999999854,30,2.760693333333336,-10450.820799999956,-1.0450820799999956,BANKNIFTY,2023,250000.0,7.5,-2612.705199999989,-0.2612705199999989
671,1000000,2023-03-09,41493.6,41227.9,-265.6999999999971,30,8.273694999999975,-8219.210849999912,-0.8219210849999913,BANKNIFTY,2023,250000.0,7.5,-2054.802712499978,-0.20548027124999782
672,1000000,2023-03-17,39353.35,39686.6,333.25,30,3.92689,9879.6933,0.98796933,BANKNIFTY,2023,250000.0,7.5,2469.9233249999997,0.24699233249999997
672,1000000,2023-03-20,39686.6,39372.15,-314.4499999999971,30,3.92689,-9551.306699999914,-0.9551306699999912,BANKNIFTY,2023,250000.0,7.5,-2387.8266749999784,-0.23878266749999782
673,1000000,2023-03-20,39204.95,39372.15,167.20000000000437,30,7.827730000000002,4781.168100000131,0.4781168100000131,BANKNIFTY,2023,250000.0,7.5,1195.2920250000327,0.11952920250000328
674,1000000,2023-03-20,39406.25,39372.15,-34.099999999998545,30,2.6429516666666664,-1102.2885499999563,-0.1102288549999956,BANKNIFTY,2023,250000.0,7.5,-275.5721374999891,-0.027557213749998907
674,1000000,2023-03-21,39372.15,39867.5,495.34999999999854,30,2.6429516666666664,14781.211449999955,1.4781211449999956,BANKNIFTY,2023,250000.0,7.5,3695.3028624999893,0.3695302862499989
674,1000000,2023-03-22,39867.5,39958.85,91.34999999999854,30,2.6429516666666664,2661.2114499999566,0.2661211449999957,BANKNIFTY,2023,250000.0,7.5,665.3028624999891,0.06653028624999892
675,1000000,2023-03-22,40024.75,39958.85,-65.90000000000146,30,3.993107500000008,-2096.793225000044,-0.2096793225000044,BANKNIFTY,2023,250000.0,7.5,-524.198306250011,-0.0524198306250011
675,1000000,2023-03-23,39958.85,39580.15,-378.6999999999971,30,3.993107500000008,-11480.793224999912,-1.1480793224999912,BANKNIFTY,2023,250000.0,7.5,-2870.198306249978,-0.2870198306249978
676,1000000,2023-03-23,39881.45,39580.15,-301.29999999999563,30,7.985860000000002,-9278.57579999987,-0.927857579999987,BANKNIFTY,2023,250000.0,7.5,-2319.6439499999674,-0.23196439499999674
677,1000000,2023-03-28,39620.75,39605.95,-14.80000000000291,30,1.3417174999999968,-484.25152500008727,-0.0484251525000087,BANKNIFTY,2023,250000.0,7.5,-121.06288125002182,-0.012106288125002182
677,1000000,2023-03-29,39605.95,40013.3,407.3500000000058,30,1.3417174999999968,12180.248475000177,1.2180248475000173,BANKNIFTY,2023,250000.0,7.5,3045.0621187500437,0.3045062118750043
677,1000000,2023-03-31,40013.3,40602.35,589.0499999999956,30,1.3417174999999968,17631.24847499987,1.7631248474999868,BANKNIFTY,2023,250000.0,7.5,4407.812118749967,0.4407812118749967
677,1000000,2023-04-03,40602.35,40815.1,212.75,30,1.3417174999999968,6342.248475,0.6342248475000001,BANKNIFTY,2023,250000.0,7.5,1585.56211875,0.15855621187500002
677,1000000,2023-04-05,40815.1,41008.55,193.4500000000044,30,1.3417174999999968,5763.248475000131,0.5763248475000132,BANKNIFTY,2023,250000.0,7.5,1440.812118750033,0.1440812118750033
677,1000000,2023-04-06,41008.55,41039.05,30.5,30,1.3417174999999968,874.7484750000001,0.0874748475,BANKNIFTY,2023,250000.0,7.5,218.68711875000002,0.021868711875000002
678,1000000,2023-04-06,40968.1,41039.05,70.95000000000437,30,8.196109999999997,1882.616700000131,0.1882616700000131,BANKNIFTY,2023,250000.0,7.5,470.65417500003275,0.04706541750000328
679,1000000,2023-04-06,41059.9,41039.05,-20.849999999998545,30,4.099699999999992,-748.4909999999561,-0.0748490999999956,BANKNIFTY,2023,250000.0,7.5,-187.12274999998903,-0.018712274999998904
679,1000000,2023-04-10,41039.05,40796.45,-242.60000000000585,30,4.099699999999992,-7400.991000000175,-0.7400991000000174,BANKNIFTY,2023,250000.0,7.5,-1850.2477500000437,-0.18502477500000436
680,1000000,2023-04-11,41286.95,41385.05,98.10000000000582,30,1.6696389999999837,2892.910830000175,0.2892910830000175,BANKNIFTY,2023,250000.0,7.5,723.2277075000437,0.07232277075000437
680,1000000,2023-04-12,41385.05,41577.2,192.14999999999415,30,1.6696389999999837,5714.410829999826,0.5714410829999826,BANKNIFTY,2023,250000.0,7.5,1428.6027074999563,0.14286027074999563
680,1000000,2023-04-13,41577.2,42137.8,560.6000000000058,30,1.6696389999999837,16767.910830000175,1.6767910830000177,BANKNIFTY,2023,250000.0,7.5,4191.977707500044,0.4191977707500044
680,1000000,2023-04-17,42137.8,42216.7,78.89999999999418,30,1.6696389999999837,2316.9108299998256,0.2316910829999825,BANKNIFTY,2023,250000.0,7.5,579.2277074999564,0.05792277074999564
680,1000000,2023-04-18,42216.7,42255.65,38.950000000004366,30,1.6696389999999837,1118.4108300001317,0.1118410830000131,BANKNIFTY,2023,250000.0,7.5,279.60270750003286,0.027960270750003284
681,1000000,2023-04-18,42265.35,42255.65,-9.69999999999709,30,4.219800000000006,-417.59399999991285,-0.0417593999999912,BANKNIFTY,2023,250000.0,7.5,-104.39849999997821,-0.010439849999997822
681,1000000,2023-04-19,42255.65,42151.1,-104.55000000000292,30,4.219800000000006,-3263.094000000088,-0.3263094000000087,BANKNIFTY,2023,250000.0,7.5,-815.773500000022,-0.08157735000000219
682,1000000,2023-04-20,42278.9,42274.2,-4.700000000004366,30,8.441505000000006,-394.2451500001312,-0.0394245150000131,BANKNIFTY,2023,250000.0,7.5,-98.56128750003279,-0.009856128750003279
683,1000000,2023-04-20,42244.55,42274.2,29.64999999999418,30,4.224137499999999,762.7758749998254,0.0762775874999825,BANKNIFTY,2023,250000.0,7.5,190.69396874995635,0.019069396874995637
683,1000000,2023-04-21,42274.2,42089.25,-184.9499999999971,30,4.224137499999999,-5675.224124999913,-0.5675224124999914,BANKNIFTY,2023,250000.0,7.5,-1418.8060312499783,-0.14188060312499784
684,1000000,2023-04-24,42406.05,42641.85,235.79999999999563,30,4.254864999999995,6946.354049999869,0.6946354049999869,BANKNIFTY,2023,250000.0,7.5,1736.5885124999672,0.17365885124999672
684,1000000,2023-04-25,42641.85,42654.15,12.30000000000291,30,4.254864999999995,241.35405000008743,0.0241354050000087,BANKNIFTY,2023,250000.0,7.5,60.338512500021864,0.006033851250002186
685,1000000,2023-04-26,42686.0,42866.45,180.4499999999971,30,2.850526666666667,5327.984199999913,0.5327984199999913,BANKNIFTY,2023,250000.0,7.5,1331.9960499999781,0.13319960499999783
685,1000000,2023-04-27,42866.45,42962.1,95.65000000000146,30,2.850526666666667,2783.9842000000435,0.2783984200000043,BANKNIFTY,2023,250000.0,7.5,695.9960500000109,0.06959960500000109
685,1000000,2023-04-28,42962.1,43226.25,264.15000000000146,30,2.850526666666667,7838.9842000000435,0.7838984200000043,BANKNIFTY,2023,250000.0,7.5,1959.7460500000109,0.19597460500000108
686,1000000,2023-04-28,42880.65,43226.25,345.59999999999854,30,4.310637500000013,10238.680874999956,1.0238680874999957,BANKNIFTY,2023,250000.0,7.5,2559.670218749989,0.2559670218749989
686,1000000,2023-05-02,43226.25,43305.35,79.09999999999854,30,4.310637500000013,2243.680874999956,0.2243680874999956,BANKNIFTY,2023,250000.0,7.5,560.920218749989,0.0560920218749989
687,1000000,2023-05-03,43193.1,43292.0,98.90000000000146,30,8.633445000000002,2707.996650000044,0.2707996650000043,BANKNIFTY,2023,250000.0,7.5,676.9991625000109,0.06769991625000109
688,1000000,2023-05-03,43262.65,43292.0,29.349999999998545,30,2.888988333333335,793.8303499999563,0.0793830349999956,BANKNIFTY,2023,250000.0,7.5,198.45758749998907,0.019845758749998905
688,1000000,2023-05-04,43292.0,43635.9,343.90000000000146,30,2.888988333333335,10230.330350000044,1.0230330350000043,BANKNIFTY,2023,250000.0,7.5,2557.582587500011,0.2557582587500011
688,1000000,2023-05-05,43635.9,42669.25,-966.6500000000016,30,2.888988333333335,-29086.169650000043,-2.9086169650000047,BANKNIFTY,2023,250000.0,7.5,-7271.542412500012,-0.7271542412500012
689,1000000,2023-05-05,43463.5,42669.25,-794.25,30,8.679955000000021,-24087.898650000003,-2.408789865,BANKNIFTY,2023,250000.0,7.5,-6021.974662500001,-0.60219746625
690,1000000,2023-05-08,43323.45,43314.4,-9.049999999995634,30,4.328967499999997,-401.36902499986894,-0.0401369024999868,BANKNIFTY,2023,250000.0,7.5,-100.34225624996724,-0.010034225624996724
690,1000000,2023-05-09,43314.4,43171.6,-142.8000000000029,30,4.328967499999997,-4413.869025000087,-0.4413869025000086,BANKNIFTY,2023,250000.0,7.5,-1103.4672562500218,-0.11034672562500217
691,1000000,2023-05-10,43375.45,43343.85,-31.599999999998545,30,4.342739999999999,-1078.2821999999562,-0.1078282199999956,BANKNIFTY,2023,250000.0,7.5,-269.57054999998905,-0.026957054999998904
691,1000000,2023-05-11,43343.85,43506.75,162.90000000000146,30,4.342739999999999,4756.717800000044,0.4756717800000044,BANKNIFTY,2023,250000.0,7.5,1189.179450000011,0.1189179450000011
692,1000000,2023-05-12,43499.3,43794.2,294.8999999999942,30,2.915383333333333,8759.538499999824,0.8759538499999824,BANKNIFTY,2023,250000.0,7.5,2189.884624999956,0.2189884624999956
692,1000000,2023-05-15,43794.2,44045.15,250.9500000000044,30,2.915383333333333,7441.0385000001315,0.7441038500000131,BANKNIFTY,2023,250000.0,7.5,1860.259625000033,0.1860259625000033
692,1000000,2023-05-16,44045.15,43856.0,-189.15000000000143,30,2.915383333333333,-5761.961500000043,-0.5761961500000043,BANKNIFTY,2023,250000.0,7.5,-1440.4903750000105,-0.14404903750000106
693,1000000,2023-05-16,44063.85,43856.0,-207.84999999999852,30,8.79198500000004,-6499.259549999958,-0.6499259549999957,BANKNIFTY,2023,250000.0,7.5,-1624.8148874999893,-0.1624814887499989
694,1000000,2023-05-18,43961.65,43770.1,-191.5500000000029,30,8.780484999999999,-6009.914550000087,-0.6009914550000087,BANKNIFTY,2023,250000.0,7.5,-1502.4786375000217,-0.15024786375000218
695,1000000,2023-05-22,44016.95,43822.5,-194.4499999999971,30,8.78358,-6097.007399999913,-0.6097007399999913,BANKNIFTY,2023,250000.0,7.5,-1524.2518499999783,-0.15242518499999783
696,1000000,2023-05-22,43873.45,43822.5,-50.94999999999709,30,8.764125000000021,-1791.4237499999133,-0.1791423749999913,BANKNIFTY,2023,250000.0,7.5,-447.8559374999783,-0.04478559374999783
697,1000000,2023-05-23,44016.9,43873.85,-143.0500000000029,30,8.797250000000005,-4555.417500000088,-0.4555417500000088,BANKNIFTY,2023,250000.0,7.5,-1138.854375000022,-0.1138854375000022
698,1000000,2023-05-26,43744.45,43996.5,252.0500000000029,30,4.402885000000026,7429.413450000086,0.7429413450000086,BANKNIFTY,2023,250000.0,7.5,1857.3533625000216,0.18573533625000216
698,1000000,2023-05-29,43996.5,44323.45,326.9499999999971,30,4.402885000000026,9676.413449999913,0.9676413449999912,BANKNIFTY,2023,250000.0,7.5,2419.103362499978,0.2419103362499978
699,1000000,2023-05-30,44323.45,44457.5,134.0500000000029,30,4.420805000000001,3888.875850000087,0.3888875850000087,BANKNIFTY,2023,250000.0,7.5,972.2189625000218,0.09722189625000217
699,1000000,2023-05-31,44457.5,44147.8,-309.6999999999971,30,4.420805000000001,-9423.624149999912,-0.9423624149999912,BANKNIFTY,2023,250000.0,7.5,-2355.906037499978,-0.2355906037499978
700,1000000,2023-06-01,44143.6,43790.0,-353.59999999999854,30,8.815190000000001,-10872.455699999957,-1.0872455699999957,BANKNIFTY,2023,250000.0,7.5,-2718.113924999989,-0.2718113924999989
701,1000000,2023-06-02,44075.1,43880.75,-194.34999999999852,30,8.803300000000021,-6094.598999999957,-0.6094598999999957,BANKNIFTY,2023,250000.0,7.5,-1523.649749999989,-0.1523649749999989
702,1000000,2023-06-05,44219.25,44099.75,-119.5,30,8.83415500000001,-3850.02465,-0.385002465,BANKNIFTY,2023,250000.0,7.5,-962.5061625000001,-0.09625061625
703,1000000,2023-06-06,44149.3,44209.4,60.09999999999855,30,8.818870000000004,1538.4338999999563,0.1538433899999956,BANKNIFTY,2023,250000.0,7.5,384.6084749999891,0.03846084749999891
704,1000000,2023-06-06,44235.15,44209.4,-25.75,30,4.420102499999999,-905.103075,-0.0905103075,BANKNIFTY,2023,250000.0,7.5,-226.27576875,-0.022627576875
704,1000000,2023-06-07,44209.4,44279.6,70.19999999999709,30,4.420102499999999,1973.3969249999127,0.1973396924999912,BANKNIFTY,2023,250000.0,7.5,493.3492312499782,0.04933492312499782
705,1000000,2023-06-07,44221.35,44279.6,58.25,30,4.4247275,1614.758175,0.1614758175,BANKNIFTY,2023,250000.0,7.5,403.68954375,0.040368954375
705,1000000,2023-06-08,44279.6,44007.7,-271.90000000000146,30,4.4247275,-8289.741825000045,-0.8289741825000044,BANKNIFTY,2023,250000.0,7.5,-2072.435456250011,-0.2072435456250011
706,1000000,2023-06-08,44289.25,44007.7,-281.5500000000029,30,8.825485000000015,-8711.264550000087,-0.8711264550000087,BANKNIFTY,2023,250000.0,7.5,-2177.816137500022,-0.21778161375000218
707,1000000,2023-06-13,44111.8,44109.05,-2.75,30,8.810445000000001,-346.81335,-0.034681335,BANKNIFTY,2023,250000.0,7.5,-86.7033375,-0.00867033375
708,1000000,2023-06-13,44103.75,44109.05,5.30000000000291,30,4.4056150000000045,26.831550000087176,0.0026831550000087,BANKNIFTY,2023,250000.0,7.5,6.707887500021794,0.0006707887500021795
708,1000000,2023-06-14,44109.05,43964.8,-144.25,30,4.4056150000000045,-4459.66845,-0.445966845,BANKNIFTY,2023,250000.0,7.5,-1114.9171125,-0.11149171125000001
709,1000000,2023-06-16,43871.35,43906.65,35.30000000000291,30,4.380565000000004,927.5830500000872,0.0927583050000087,BANKNIFTY,2023,250000.0,7.5,231.8957625000218,0.02318957625000218
709,1000000,2023-06-19,43906.65,43644.05,-262.59999999999854,30,4.380565000000004,-8009.416949999956,-0.8009416949999957,BANKNIFTY,2023,250000.0,7.5,-2002.354237499989,-0.20023542374999892
710,1000000,2023-06-20,43790.9,43796.5,5.599999999998545,30,2.9213166666666672,80.36049999995633,0.0080360499999956,BANKNIFTY,2023,250000.0,7.5,20.090124999989083,0.0020090124999989083
710,1000000,2023-06-21,43796.5,43863.8,67.30000000000291,30,2.9213166666666672,1931.3605000000875,0.1931360500000087,BANKNIFTY,2023,250000.0,7.5,482.8401250000218,0.04828401250000218
710,1000000,2023-06-22,43863.8,43716.5,-147.3000000000029,30,2.9213166666666672,-4506.639500000087,-0.4506639500000087,BANKNIFTY,2023,250000.0,7.5,-1126.6598750000217,-0.11266598750000217
711,1000000,2023-06-22,43835.85,43716.5,-119.34999999999854,30,8.7639,-3843.4169999999567,-0.3843416999999956,BANKNIFTY,2023,250000.0,7.5,-960.8542499999892,-0.0960854249999989
